strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_616,Bacillus,value,Positive,Anaerobic,7.24
STR_511,Streptococcus,change,Negative,Microaerophilic,8.1
STR_494,Streptococcus,beyond,Negative,Facultative Anaerobe,9.43
STR_722,Clostridium,type,Negative,Anaerobic,4.98
STR_263,Clostridium,artist,Negative,Facultative Anaerobe,9.22
STR_459,Bacillus,chair,Positive,Facultative Anaerobe,7.47
STR_415,Pseudomonas,red,Negative,Microaerophilic,2.52
STR_175,Clostridium,attention,Negative,Anaerobic,9.91
STR_308,Staphylococcus,talk,Positive,Facultative Anaerobe,5.44
STR_904,Lactobacillus,that,Negative,Aerobic,6.73
STR_176,Bacillus,indicate,Positive,Anaerobic,3.65
STR_297,Bacillus,machine,Negative,Anaerobic,4.34
STR_457,Pseudomonas,interesting,Negative,Microaerophilic,5.82
STR_203,Staphylococcus,marriage,Negative,Facultative Anaerobe,7.67
STR_155,Streptococcus,last,Negative,Anaerobic,8.58
STR_892,Streptococcus,decade,Positive,Facultative Anaerobe,4.83
STR_844,Streptococcus,success,Positive,Anaerobic,3.54
STR_154,Streptococcus,turn,Positive,Anaerobic,5.47
STR_484,Streptococcus,bank,Positive,Microaerophilic,6.86
STR_732,Streptococcus,meeting,Positive,Aerobic,3.16
STR_842,Streptococcus,price,Positive,Microaerophilic,7.8
STR_112,Lactobacillus,five,Negative,Anaerobic,1.76
STR_329,Lactobacillus,industry,Negative,Aerobic,7.29
STR_953,Pseudomonas,product,Negative,Facultative Anaerobe,7.24
STR_587,Pseudomonas,then,Negative,Microaerophilic,7.34
STR_195,Bacillus,rich,Positive,Aerobic,9.02
STR_753,Bacillus,save,Positive,Microaerophilic,5.59
STR_503,Clostridium,something,Negative,Facultative Anaerobe,0.89
STR_496,Pseudomonas,suggest,Positive,Microaerophilic,1.29
STR_130,Bacillus,including,Positive,Aerobic,0.87
STR_360,Lactobacillus,particularly,Positive,Aerobic,8.21
STR_887,Bacillus,woman,Negative,Facultative Anaerobe,2.75
STR_950,Clostridium,event,Positive,Facultative Anaerobe,1.6
STR_432,Lactobacillus,story,Positive,Microaerophilic,6.95
STR_713,Staphylococcus,conference,Negative,Microaerophilic,5.54
STR_540,Staphylococcus,stage,Negative,Aerobic,3.08
STR_499,Pseudomonas,blue,Negative,Microaerophilic,9.27
STR_590,Bacillus,but,Positive,Microaerophilic,5.44
STR_956,Streptococcus,result,Positive,Facultative Anaerobe,5.57
STR_881,Pseudomonas,buy,Negative,Anaerobic,6.24
STR_155,Clostridium,oil,Positive,Microaerophilic,6.97
STR_646,Staphylococcus,my,Positive,Microaerophilic,2.68
STR_692,Bacillus,great,Negative,Facultative Anaerobe,1.94
STR_591,Streptococcus,action,Negative,Microaerophilic,1.68
STR_490,Staphylococcus,hold,Positive,Microaerophilic,8.31
STR_789,Pseudomonas,performance,Negative,Facultative Anaerobe,8.89
STR_113,Staphylococcus,within,Negative,Microaerophilic,7.53
STR_720,Streptococcus,girl,Negative,Anaerobic,8.38
STR_999,Pseudomonas,measure,Positive,Facultative Anaerobe,8.49
STR_356,Streptococcus,figure,Positive,Microaerophilic,3.3
STR_272,Streptococcus,collection,Positive,Facultative Anaerobe,3.48
STR_989,Bacillus,go,Positive,Anaerobic,1.01
STR_806,Clostridium,law,Positive,Facultative Anaerobe,1.76
STR_350,Pseudomonas,I,Negative,Aerobic,7.92
STR_255,Bacillus,toward,Negative,Microaerophilic,7.73
STR_253,Pseudomonas,under,Negative,Microaerophilic,3.65
STR_534,Staphylococcus,one,Positive,Anaerobic,9.0
STR_285,Staphylococcus,cost,Positive,Facultative Anaerobe,4.36
STR_200,Clostridium,can,Negative,Microaerophilic,2.56
STR_972,Pseudomonas,politics,Positive,Aerobic,9.22
STR_560,Pseudomonas,compare,Positive,Facultative Anaerobe,3.8
STR_981,Bacillus,ago,Positive,Aerobic,3.94
STR_723,Pseudomonas,whatever,Positive,Anaerobic,9.23
STR_646,Staphylococcus,through,Negative,Anaerobic,6.87
STR_262,Lactobacillus,officer,Negative,Aerobic,2.07
STR_866,Staphylococcus,audience,Negative,Facultative Anaerobe,8.61
STR_409,Staphylococcus,Republican,Positive,Facultative Anaerobe,5.3
STR_837,Pseudomonas,area,Positive,Aerobic,4.42
STR_872,Pseudomonas,success,Positive,Anaerobic,5.98
STR_759,Lactobacillus,leg,Negative,Anaerobic,5.33
STR_941,Clostridium,thank,Positive,Facultative Anaerobe,9.28
STR_764,Streptococcus,mention,Negative,Facultative Anaerobe,1.98
STR_422,Bacillus,imagine,Positive,Anaerobic,3.56
STR_847,Bacillus,state,Negative,Aerobic,2.83
STR_325,Staphylococcus,when,Positive,Anaerobic,7.36
STR_656,Streptococcus,our,Positive,Facultative Anaerobe,5.03
STR_398,Staphylococcus,political,Positive,Facultative Anaerobe,6.38
STR_332,Bacillus,front,Positive,Aerobic,1.23
STR_207,Clostridium,strong,Positive,Microaerophilic,9.03
STR_723,Lactobacillus,first,Negative,Facultative Anaerobe,2.77
STR_299,Clostridium,receive,Negative,Facultative Anaerobe,2.16
STR_378,Lactobacillus,help,Negative,Facultative Anaerobe,4.56
STR_649,Clostridium,cold,Positive,Microaerophilic,7.83
STR_675,Streptococcus,media,Negative,Aerobic,1.53
STR_123,Bacillus,president,Positive,Anaerobic,8.42
STR_935,Streptococcus,some,Negative,Microaerophilic,5.32
STR_519,Pseudomonas,both,Negative,Aerobic,2.84
STR_735,Staphylococcus,student,Positive,Facultative Anaerobe,2.3
STR_723,Streptococcus,without,Positive,Anaerobic,2.33
STR_590,Bacillus,Mr,Positive,Microaerophilic,2.05
STR_361,Lactobacillus,need,Positive,Microaerophilic,4.3
STR_193,Clostridium,report,Negative,Microaerophilic,0.83
STR_798,Pseudomonas,cover,Positive,Anaerobic,5.01
STR_574,Clostridium,reflect,Positive,Aerobic,7.11
STR_417,Staphylococcus,me,Negative,Microaerophilic,5.59
STR_701,Staphylococcus,stay,Positive,Anaerobic,6.94
STR_387,Bacillus,seek,Negative,Anaerobic,4.12
STR_648,Staphylococcus,tell,Positive,Microaerophilic,8.47
STR_553,Streptococcus,indeed,Positive,Aerobic,9.96
STR_435,Pseudomonas,grow,Positive,Facultative Anaerobe,6.69
STR_719,Clostridium,senior,Positive,Anaerobic,2.76
STR_222,Pseudomonas,box,Positive,Anaerobic,7.09
STR_876,Staphylococcus,hand,Positive,Facultative Anaerobe,8.73
STR_778,Streptococcus,from,Negative,Aerobic,5.34
STR_801,Clostridium,argue,Positive,Anaerobic,2.71
STR_143,Lactobacillus,discover,Negative,Facultative Anaerobe,6.26
STR_974,Clostridium,at,Positive,Facultative Anaerobe,9.81
STR_946,Streptococcus,name,Negative,Anaerobic,2.23
STR_426,Lactobacillus,edge,Negative,Aerobic,4.7
STR_556,Lactobacillus,speech,Negative,Anaerobic,4.6
STR_622,Bacillus,price,Positive,Aerobic,3.52
STR_386,Lactobacillus,me,Negative,Facultative Anaerobe,8.35
STR_446,Clostridium,career,Positive,Facultative Anaerobe,7.25
STR_271,Streptococcus,parent,Positive,Aerobic,2.14
STR_359,Streptococcus,letter,Positive,Aerobic,1.98
STR_387,Pseudomonas,particular,Negative,Aerobic,3.99
STR_901,Streptococcus,short,Negative,Aerobic,8.35
STR_484,Staphylococcus,series,Positive,Aerobic,7.67
STR_294,Staphylococcus,fast,Negative,Facultative Anaerobe,3.15
STR_420,Clostridium,meeting,Negative,Aerobic,9.88
STR_903,Bacillus,they,Negative,Anaerobic,9.25
STR_280,Clostridium,more,Negative,Microaerophilic,3.46
STR_770,Clostridium,kind,Positive,Microaerophilic,6.08
STR_292,Pseudomonas,action,Positive,Aerobic,7.46
STR_900,Staphylococcus,Mr,Negative,Facultative Anaerobe,9.69
STR_840,Bacillus,join,Positive,Aerobic,1.99
STR_958,Pseudomonas,meeting,Negative,Facultative Anaerobe,4.45
STR_619,Staphylococcus,note,Positive,Aerobic,6.13
STR_304,Clostridium,wide,Positive,Microaerophilic,8.6
STR_549,Streptococcus,develop,Positive,Anaerobic,2.87
STR_440,Clostridium,visit,Positive,Microaerophilic,9.22
STR_312,Staphylococcus,property,Positive,Anaerobic,3.73
STR_574,Clostridium,mind,Negative,Microaerophilic,7.06
STR_951,Pseudomonas,kid,Negative,Facultative Anaerobe,8.19
STR_703,Lactobacillus,indicate,Negative,Anaerobic,2.68
STR_185,Streptococcus,travel,Positive,Aerobic,3.28
STR_886,Streptococcus,strategy,Positive,Aerobic,2.3
STR_899,Streptococcus,about,Negative,Facultative Anaerobe,9.38
STR_851,Clostridium,get,Positive,Anaerobic,6.36
STR_224,Bacillus,ok,Positive,Microaerophilic,4.98
STR_373,Staphylococcus,other,Positive,Microaerophilic,1.11
STR_376,Pseudomonas,phone,Negative,Aerobic,2.87
STR_662,Lactobacillus,traditional,Positive,Facultative Anaerobe,5.1
STR_570,Staphylococcus,than,Negative,Microaerophilic,9.21
STR_701,Lactobacillus,or,Positive,Microaerophilic,1.92
STR_513,Streptococcus,try,Positive,Anaerobic,1.57
STR_725,Clostridium,heart,Positive,Aerobic,3.5
STR_452,Pseudomonas,TV,Negative,Facultative Anaerobe,8.31
STR_707,Streptococcus,case,Positive,Facultative Anaerobe,2.49
STR_624,Streptococcus,represent,Negative,Aerobic,4.86
STR_485,Bacillus,parent,Negative,Anaerobic,4.4
STR_331,Pseudomonas,house,Negative,Facultative Anaerobe,9.23
STR_867,Streptococcus,card,Positive,Microaerophilic,9.03
STR_677,Clostridium,management,Positive,Facultative Anaerobe,9.57
STR_251,Staphylococcus,price,Positive,Microaerophilic,4.05
STR_265,Clostridium,news,Positive,Facultative Anaerobe,3.45
STR_611,Staphylococcus,little,Positive,Facultative Anaerobe,4.66
STR_776,Bacillus,less,Positive,Anaerobic,9.89
STR_609,Lactobacillus,policy,Positive,Anaerobic,4.35
STR_289,Bacillus,to,Positive,Microaerophilic,9.05
STR_672,Pseudomonas,care,Negative,Anaerobic,1.91
STR_473,Pseudomonas,item,Positive,Microaerophilic,5.68
STR_396,Pseudomonas,six,Positive,Aerobic,4.84
STR_290,Streptococcus,machine,Negative,Aerobic,7.77
STR_397,Clostridium,fish,Negative,Facultative Anaerobe,2.79
STR_300,Streptococcus,inside,Positive,Aerobic,1.88
STR_130,Pseudomonas,quite,Negative,Anaerobic,3.31
STR_220,Bacillus,business,Negative,Aerobic,3.01
STR_777,Clostridium,follow,Positive,Facultative Anaerobe,9.11
STR_621,Lactobacillus,second,Positive,Aerobic,2.45
STR_922,Clostridium,sign,Negative,Microaerophilic,2.8
STR_695,Staphylococcus,fall,Negative,Facultative Anaerobe,5.35
STR_822,Bacillus,natural,Negative,Anaerobic,2.45
STR_191,Clostridium,its,Positive,Facultative Anaerobe,2.77
STR_530,Clostridium,rich,Positive,Microaerophilic,5.67
STR_566,Pseudomonas,air,Negative,Facultative Anaerobe,8.41
STR_481,Bacillus,green,Negative,Aerobic,9.81
STR_344,Bacillus,about,Negative,Facultative Anaerobe,5.98
STR_273,Staphylococcus,form,Positive,Anaerobic,4.61
STR_976,Staphylococcus,country,Positive,Microaerophilic,1.21
STR_415,Streptococcus,education,Positive,Anaerobic,3.76
STR_965,Pseudomonas,sport,Positive,Anaerobic,3.35
STR_141,Lactobacillus,range,Positive,Facultative Anaerobe,2.01
STR_893,Lactobacillus,power,Positive,Aerobic,2.45
STR_432,Pseudomonas,property,Negative,Aerobic,9.54
STR_217,Lactobacillus,middle,Positive,Facultative Anaerobe,2.73
STR_545,Pseudomonas,pretty,Negative,Aerobic,1.68
STR_594,Lactobacillus,traditional,Negative,Microaerophilic,9.97
STR_337,Lactobacillus,story,Positive,Facultative Anaerobe,7.42
STR_662,Clostridium,traditional,Positive,Anaerobic,2.35
STR_644,Staphylococcus,beautiful,Positive,Facultative Anaerobe,0.89
STR_286,Pseudomonas,staff,Positive,Aerobic,4.53
STR_696,Clostridium,wrong,Negative,Facultative Anaerobe,4.07
STR_477,Bacillus,seat,Positive,Microaerophilic,8.43
STR_974,Staphylococcus,hot,Positive,Microaerophilic,5.35
STR_115,Streptococcus,difficult,Positive,Anaerobic,0.91
STR_996,Streptococcus,training,Negative,Facultative Anaerobe,6.72
STR_680,Staphylococcus,pick,Positive,Microaerophilic,5.99
STR_990,Pseudomonas,itself,Negative,Microaerophilic,5.15
STR_396,Streptococcus,young,Negative,Facultative Anaerobe,6.53
STR_376,Pseudomonas,blood,Positive,Anaerobic,8.09
STR_569,Pseudomonas,friend,Negative,Facultative Anaerobe,2.1
STR_532,Bacillus,institution,Positive,Aerobic,6.91
STR_273,Streptococcus,herself,Positive,Aerobic,9.92
STR_536,Streptococcus,hit,Positive,Facultative Anaerobe,7.01
STR_526,Streptococcus,eat,Positive,Anaerobic,3.09
STR_790,Staphylococcus,war,Positive,Microaerophilic,8.35
STR_525,Clostridium,individual,Positive,Anaerobic,5.17
STR_247,Staphylococcus,day,Positive,Aerobic,4.46
STR_402,Pseudomonas,sell,Negative,Microaerophilic,2.9
STR_946,Streptococcus,lot,Positive,Facultative Anaerobe,3.21
STR_226,Staphylococcus,even,Negative,Aerobic,9.46
STR_382,Staphylococcus,time,Positive,Microaerophilic,1.74
STR_381,Pseudomonas,use,Negative,Aerobic,9.37
STR_364,Streptococcus,police,Negative,Anaerobic,2.95
STR_339,Lactobacillus,visit,Negative,Aerobic,5.34
STR_442,Pseudomonas,thought,Negative,Facultative Anaerobe,1.08
STR_667,Staphylococcus,goal,Negative,Anaerobic,7.52
STR_601,Streptococcus,author,Positive,Facultative Anaerobe,3.47
STR_571,Staphylococcus,draw,Positive,Facultative Anaerobe,7.73
STR_453,Bacillus,almost,Positive,Facultative Anaerobe,3.64
STR_508,Staphylococcus,tonight,Negative,Facultative Anaerobe,9.61
STR_350,Streptococcus,explain,Positive,Facultative Anaerobe,6.16
STR_606,Bacillus,describe,Negative,Anaerobic,2.21
STR_130,Streptococcus,within,Positive,Facultative Anaerobe,2.95
STR_935,Pseudomonas,myself,Negative,Aerobic,5.41
STR_147,Lactobacillus,mission,Negative,Aerobic,9.62
STR_312,Lactobacillus,nearly,Positive,Aerobic,0.87
STR_365,Pseudomonas,quickly,Negative,Microaerophilic,9.75
STR_712,Streptococcus,church,Positive,Microaerophilic,2.85
STR_738,Bacillus,reveal,Positive,Anaerobic,7.38
STR_478,Streptococcus,put,Positive,Facultative Anaerobe,6.29
STR_544,Pseudomonas,cover,Positive,Aerobic,9.13
STR_291,Bacillus,service,Positive,Aerobic,7.31
STR_592,Staphylococcus,discover,Negative,Aerobic,4.41
STR_486,Staphylococcus,simply,Positive,Facultative Anaerobe,4.07
STR_361,Lactobacillus,yes,Negative,Microaerophilic,8.42
STR_988,Streptococcus,raise,Negative,Anaerobic,7.35
STR_642,Lactobacillus,remain,Negative,Facultative Anaerobe,8.74
STR_766,Bacillus,worker,Positive,Microaerophilic,2.39
STR_890,Staphylococcus,same,Positive,Anaerobic,2.76
STR_678,Clostridium,practice,Positive,Microaerophilic,3.16
STR_733,Staphylococcus,page,Negative,Anaerobic,3.99
STR_109,Pseudomonas,blood,Positive,Facultative Anaerobe,9.99
STR_362,Pseudomonas,media,Negative,Microaerophilic,8.71
STR_399,Lactobacillus,something,Negative,Aerobic,6.91
STR_930,Streptococcus,key,Negative,Aerobic,1.65
STR_195,Bacillus,most,Positive,Facultative Anaerobe,2.33
STR_577,Pseudomonas,teacher,Negative,Microaerophilic,1.34
STR_200,Clostridium,happen,Positive,Facultative Anaerobe,9.03
STR_724,Lactobacillus,face,Negative,Anaerobic,1.64
STR_297,Staphylococcus,play,Positive,Anaerobic,5.02
STR_911,Lactobacillus,soldier,Positive,Anaerobic,6.35
STR_114,Bacillus,edge,Negative,Facultative Anaerobe,8.45
STR_839,Lactobacillus,reduce,Negative,Anaerobic,3.45
STR_436,Clostridium,realize,Negative,Facultative Anaerobe,7.08
STR_633,Clostridium,six,Positive,Facultative Anaerobe,2.05
STR_326,Lactobacillus,stuff,Positive,Facultative Anaerobe,7.8
STR_284,Bacillus,science,Negative,Anaerobic,5.09
STR_865,Bacillus,window,Negative,Aerobic,5.33
STR_922,Streptococcus,accept,Positive,Microaerophilic,4.03
STR_210,Clostridium,series,Positive,Anaerobic,1.03
STR_414,Pseudomonas,decision,Negative,Microaerophilic,5.08
STR_626,Bacillus,stock,Positive,Anaerobic,5.11
STR_823,Streptococcus,class,Negative,Aerobic,4.65
STR_565,Pseudomonas,store,Negative,Anaerobic,1.97
STR_564,Bacillus,board,Positive,Anaerobic,7.42
STR_515,Streptococcus,standard,Positive,Aerobic,1.11
STR_794,Lactobacillus,career,Positive,Aerobic,2.45
STR_578,Bacillus,might,Negative,Facultative Anaerobe,2.77
STR_103,Lactobacillus,history,Positive,Aerobic,5.05
STR_304,Lactobacillus,strategy,Negative,Microaerophilic,3.26
STR_545,Staphylococcus,wife,Negative,Aerobic,6.53
STR_584,Bacillus,off,Positive,Microaerophilic,3.49
STR_752,Bacillus,how,Positive,Anaerobic,8.8
STR_911,Pseudomonas,education,Positive,Aerobic,4.31
STR_695,Streptococcus,thought,Positive,Anaerobic,4.72
STR_169,Bacillus,series,Negative,Aerobic,5.24
STR_278,Pseudomonas,there,Positive,Microaerophilic,9.52
STR_625,Streptococcus,lead,Negative,Anaerobic,3.12
STR_405,Clostridium,add,Positive,Anaerobic,1.76
STR_407,Bacillus,some,Negative,Microaerophilic,7.02
STR_292,Streptococcus,occur,Negative,Aerobic,1.58
STR_437,Streptococcus,quite,Negative,Anaerobic,1.73
STR_592,Pseudomonas,sure,Negative,Aerobic,8.08
STR_905,Pseudomonas,professor,Negative,Aerobic,5.07
STR_686,Pseudomonas,will,Positive,Aerobic,1.7
STR_784,Clostridium,forget,Positive,Microaerophilic,8.68
STR_511,Streptococcus,parent,Positive,Aerobic,3.08
STR_442,Lactobacillus,voice,Positive,Microaerophilic,3.01
STR_524,Staphylococcus,however,Negative,Aerobic,6.71
STR_106,Streptococcus,occur,Positive,Anaerobic,6.52
STR_587,Staphylococcus,small,Negative,Aerobic,8.8
STR_701,Staphylococcus,why,Positive,Facultative Anaerobe,3.52
STR_995,Lactobacillus,me,Negative,Anaerobic,1.82
STR_230,Lactobacillus,any,Negative,Aerobic,0.88
STR_824,Clostridium,account,Positive,Facultative Anaerobe,7.14
STR_804,Clostridium,music,Positive,Aerobic,6.47
STR_884,Pseudomonas,maybe,Positive,Aerobic,5.33
STR_325,Clostridium,stage,Negative,Anaerobic,4.87
STR_747,Lactobacillus,make,Negative,Anaerobic,2.97
STR_548,Streptococcus,history,Positive,Microaerophilic,5.9
STR_398,Staphylococcus,sort,Positive,Microaerophilic,8.8
STR_993,Streptococcus,effect,Negative,Facultative Anaerobe,4.86
STR_688,Lactobacillus,short,Positive,Anaerobic,4.42
STR_106,Streptococcus,air,Positive,Facultative Anaerobe,5.51
STR_839,Staphylococcus,far,Positive,Anaerobic,2.4
STR_124,Bacillus,idea,Positive,Microaerophilic,6.76
STR_893,Pseudomonas,red,Negative,Facultative Anaerobe,3.16
STR_375,Bacillus,during,Positive,Anaerobic,3.84
STR_570,Streptococcus,watch,Negative,Aerobic,9.22
STR_702,Lactobacillus,child,Negative,Anaerobic,9.21
STR_201,Pseudomonas,enough,Positive,Anaerobic,0.98
STR_440,Pseudomonas,doctor,Positive,Microaerophilic,9.96
STR_423,Bacillus,short,Positive,Microaerophilic,7.96
STR_461,Clostridium,degree,Negative,Facultative Anaerobe,7.86
STR_588,Pseudomonas,memory,Negative,Microaerophilic,7.16
STR_591,Pseudomonas,now,Positive,Microaerophilic,2.45
STR_106,Streptococcus,soon,Positive,Microaerophilic,5.57
STR_578,Staphylococcus,upon,Positive,Anaerobic,3.81
STR_115,Clostridium,economic,Negative,Anaerobic,4.55
STR_497,Clostridium,maintain,Negative,Anaerobic,7.65
STR_911,Staphylococcus,half,Positive,Anaerobic,6.34
STR_613,Streptococcus,goal,Negative,Anaerobic,7.01
STR_660,Bacillus,feel,Negative,Anaerobic,7.36
STR_977,Pseudomonas,early,Negative,Microaerophilic,6.73
STR_689,Bacillus,voice,Negative,Microaerophilic,4.85
STR_540,Lactobacillus,will,Positive,Facultative Anaerobe,5.41
STR_134,Bacillus,help,Negative,Anaerobic,3.11
STR_877,Clostridium,identify,Negative,Aerobic,7.28
STR_688,Clostridium,different,Positive,Anaerobic,2.92
STR_852,Pseudomonas,apply,Positive,Anaerobic,2.54
STR_775,Pseudomonas,pattern,Positive,Microaerophilic,5.13
STR_114,Clostridium,water,Negative,Aerobic,9.82
STR_808,Lactobacillus,international,Positive,Anaerobic,6.5
STR_595,Clostridium,money,Negative,Aerobic,7.82
STR_143,Bacillus,edge,Positive,Facultative Anaerobe,8.13
STR_143,Staphylococcus,model,Positive,Microaerophilic,7.7
STR_346,Clostridium,run,Positive,Aerobic,0.61
STR_245,Staphylococcus,think,Positive,Anaerobic,3.38
STR_238,Streptococcus,box,Negative,Facultative Anaerobe,6.41
STR_423,Lactobacillus,sometimes,Negative,Microaerophilic,0.62
STR_587,Lactobacillus,former,Positive,Microaerophilic,3.3
STR_761,Bacillus,seem,Positive,Facultative Anaerobe,3.12
STR_410,Pseudomonas,go,Positive,Anaerobic,6.3
STR_199,Clostridium,magazine,Positive,Microaerophilic,8.79
STR_832,Clostridium,tonight,Positive,Anaerobic,6.0
STR_820,Pseudomonas,she,Positive,Anaerobic,8.55
STR_538,Staphylococcus,that,Negative,Anaerobic,9.11
STR_841,Pseudomonas,believe,Negative,Aerobic,3.78
STR_649,Bacillus,add,Positive,Facultative Anaerobe,7.95
STR_697,Pseudomonas,vote,Negative,Aerobic,5.96
STR_167,Bacillus,control,Positive,Facultative Anaerobe,9.9
STR_537,Staphylococcus,ground,Positive,Facultative Anaerobe,5.92
STR_545,Pseudomonas,statement,Positive,Microaerophilic,8.69
STR_195,Bacillus,class,Positive,Anaerobic,6.28
STR_976,Streptococcus,close,Negative,Aerobic,7.45
STR_404,Clostridium,easy,Positive,Anaerobic,8.36
STR_750,Clostridium,keep,Negative,Anaerobic,1.91
STR_669,Clostridium,true,Negative,Anaerobic,8.05
STR_325,Staphylococcus,look,Positive,Anaerobic,3.92
STR_581,Lactobacillus,authority,Positive,Microaerophilic,6.87
STR_860,Lactobacillus,professional,Negative,Microaerophilic,4.35
STR_908,Pseudomonas,citizen,Positive,Facultative Anaerobe,6.55
