strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_583,Staphylococcus,still,Negative,Aerobic,8.46
STR_599,Bacillus,better,Positive,Facultative Anaerobe,0.72
STR_288,Streptococcus,traditional,Positive,Aerobic,0.91
STR_299,Pseudomonas,condition,Positive,Aerobic,0.61
STR_965,Pseudomonas,policy,Negative,Microaerophilic,1.39
STR_800,Bacillus,wind,Positive,Aerobic,4.22
STR_717,Pseudomonas,play,Positive,Facultative Anaerobe,6.56
STR_155,Staphylococcus,strategy,Negative,Microaerophilic,6.93
STR_887,Clostridium,end,Positive,Facultative Anaerobe,4.15
STR_902,Pseudomonas,central,Positive,Aerobic,0.9
STR_181,Streptococcus,every,Negative,Aerobic,1.56
STR_287,Bacillus,recently,Positive,Microaerophilic,6.83
STR_142,Clostridium,ever,Negative,Anaerobic,9.79
STR_999,Staphylococcus,nothing,Negative,Facultative Anaerobe,2.41
STR_236,Clostridium,act,Positive,Anaerobic,6.07
STR_507,Bacillus,item,Positive,Aerobic,6.34
STR_272,Staphylococcus,nothing,Positive,Microaerophilic,4.2
STR_970,Bacillus,staff,Positive,Microaerophilic,8.46
STR_759,Staphylococcus,example,Positive,Microaerophilic,6.4
STR_368,Pseudomonas,event,Positive,Anaerobic,1.75
STR_224,Lactobacillus,market,Negative,Microaerophilic,4.95
STR_854,Staphylococcus,hope,Negative,Anaerobic,3.02
STR_477,Clostridium,card,Positive,Microaerophilic,8.37
STR_104,Streptococcus,ask,Negative,Aerobic,4.59
STR_782,Clostridium,require,Positive,Facultative Anaerobe,5.3
STR_865,Pseudomonas,range,Positive,Anaerobic,3.75
STR_115,Staphylococcus,section,Positive,Anaerobic,2.41
STR_393,Pseudomonas,avoid,Positive,Anaerobic,4.67
STR_357,Staphylococcus,four,Positive,Anaerobic,4.27
STR_649,Lactobacillus,ever,Positive,Anaerobic,6.52
STR_164,Bacillus,near,Negative,Aerobic,2.24
STR_796,Lactobacillus,after,Negative,Microaerophilic,4.9
STR_281,Clostridium,compare,Negative,Microaerophilic,4.74
STR_838,Staphylococcus,let,Negative,Facultative Anaerobe,3.51
STR_292,Pseudomonas,seem,Negative,Anaerobic,2.18
STR_101,Streptococcus,age,Positive,Anaerobic,0.92
STR_759,Lactobacillus,station,Negative,Facultative Anaerobe,8.26
STR_367,Lactobacillus,understand,Positive,Facultative Anaerobe,5.02
STR_179,Pseudomonas,heavy,Negative,Aerobic,9.35
STR_543,Streptococcus,possible,Negative,Facultative Anaerobe,7.31
STR_796,Lactobacillus,task,Positive,Anaerobic,5.72
STR_397,Clostridium,agent,Positive,Facultative Anaerobe,3.08
STR_273,Clostridium,sure,Negative,Microaerophilic,8.86
STR_152,Bacillus,action,Positive,Microaerophilic,7.89
STR_304,Pseudomonas,west,Positive,Aerobic,3.26
STR_162,Streptococcus,really,Positive,Facultative Anaerobe,5.29
STR_340,Streptococcus,hospital,Negative,Facultative Anaerobe,9.51
STR_566,Bacillus,unit,Negative,Microaerophilic,8.01
STR_737,Streptococcus,focus,Negative,Aerobic,6.89
STR_442,Streptococcus,a,Negative,Anaerobic,2.35
STR_231,Bacillus,number,Positive,Aerobic,2.2
STR_637,Streptococcus,follow,Negative,Aerobic,1.31
STR_111,Clostridium,society,Negative,Aerobic,7.41
STR_780,Clostridium,by,Negative,Microaerophilic,1.97
STR_727,Pseudomonas,expert,Positive,Facultative Anaerobe,5.21
STR_581,Lactobacillus,writer,Negative,Facultative Anaerobe,5.9
STR_906,Pseudomonas,agree,Positive,Aerobic,6.02
STR_557,Bacillus,it,Positive,Aerobic,7.66
STR_853,Bacillus,leader,Negative,Facultative Anaerobe,6.91
STR_804,Clostridium,trouble,Negative,Aerobic,7.89
STR_334,Lactobacillus,must,Positive,Aerobic,6.73
STR_212,Pseudomonas,page,Positive,Aerobic,3.77
STR_373,Streptococcus,democratic,Positive,Facultative Anaerobe,8.07
STR_300,Lactobacillus,maybe,Negative,Microaerophilic,3.47
STR_220,Staphylococcus,second,Negative,Aerobic,9.58
STR_593,Lactobacillus,turn,Negative,Microaerophilic,1.92
STR_778,Staphylococcus,teach,Positive,Aerobic,7.89
STR_572,Clostridium,happen,Positive,Anaerobic,9.48
STR_462,Pseudomonas,born,Negative,Aerobic,6.99
STR_952,Pseudomonas,arm,Negative,Facultative Anaerobe,3.2
STR_891,Streptococcus,central,Positive,Anaerobic,1.33
STR_280,Streptococcus,hour,Negative,Aerobic,4.8
STR_694,Bacillus,community,Negative,Aerobic,4.77
STR_106,Streptococcus,enough,Negative,Aerobic,9.56
STR_968,Staphylococcus,simply,Negative,Facultative Anaerobe,9.52
STR_442,Streptococcus,thought,Positive,Facultative Anaerobe,1.14
STR_170,Streptococcus,detail,Positive,Microaerophilic,5.84
STR_855,Staphylococcus,others,Positive,Aerobic,9.14
STR_122,Streptococcus,thought,Negative,Microaerophilic,7.52
STR_756,Clostridium,out,Positive,Facultative Anaerobe,6.54
STR_222,Pseudomonas,kind,Negative,Aerobic,1.66
STR_138,Pseudomonas,realize,Negative,Anaerobic,4.14
STR_765,Clostridium,early,Positive,Anaerobic,5.29
STR_885,Clostridium,officer,Negative,Facultative Anaerobe,7.64
STR_462,Lactobacillus,top,Negative,Facultative Anaerobe,2.15
STR_916,Bacillus,body,Negative,Facultative Anaerobe,7.03
STR_927,Bacillus,until,Negative,Anaerobic,5.64
STR_359,Lactobacillus,less,Negative,Anaerobic,6.63
STR_960,Staphylococcus,baby,Positive,Facultative Anaerobe,0.88
STR_917,Lactobacillus,company,Positive,Anaerobic,6.07
STR_628,Lactobacillus,key,Positive,Aerobic,2.28
STR_196,Clostridium,human,Negative,Anaerobic,9.23
STR_616,Streptococcus,sometimes,Negative,Anaerobic,2.95
STR_442,Lactobacillus,most,Negative,Anaerobic,5.37
STR_142,Pseudomonas,full,Negative,Facultative Anaerobe,2.37
STR_475,Pseudomonas,less,Negative,Facultative Anaerobe,6.74
STR_379,Bacillus,land,Negative,Facultative Anaerobe,0.56
STR_477,Pseudomonas,old,Positive,Aerobic,5.94
STR_856,Pseudomonas,bank,Negative,Aerobic,8.0
STR_951,Pseudomonas,theory,Negative,Anaerobic,7.46
STR_524,Bacillus,half,Positive,Facultative Anaerobe,9.37
STR_103,Staphylococcus,long,Negative,Aerobic,9.4
STR_773,Pseudomonas,food,Negative,Facultative Anaerobe,1.83
STR_215,Clostridium,big,Negative,Facultative Anaerobe,2.32
STR_578,Lactobacillus,many,Positive,Microaerophilic,1.45
STR_700,Lactobacillus,wind,Positive,Anaerobic,2.01
STR_985,Pseudomonas,idea,Negative,Anaerobic,4.16
STR_837,Pseudomonas,quite,Negative,Facultative Anaerobe,6.39
STR_885,Staphylococcus,religious,Negative,Aerobic,3.36
STR_654,Streptococcus,approach,Positive,Microaerophilic,3.4
STR_704,Lactobacillus,new,Negative,Facultative Anaerobe,7.31
STR_747,Bacillus,card,Negative,Aerobic,0.88
STR_423,Streptococcus,way,Negative,Aerobic,2.56
STR_642,Pseudomonas,scientist,Negative,Anaerobic,1.4
STR_549,Streptococcus,enter,Positive,Microaerophilic,4.85
STR_825,Streptococcus,new,Positive,Facultative Anaerobe,5.65
STR_169,Lactobacillus,air,Positive,Facultative Anaerobe,1.09
STR_927,Bacillus,product,Positive,Aerobic,2.67
STR_285,Bacillus,establish,Negative,Facultative Anaerobe,6.36
STR_370,Pseudomonas,each,Negative,Facultative Anaerobe,9.22
STR_726,Clostridium,continue,Positive,Aerobic,5.27
STR_536,Bacillus,grow,Negative,Facultative Anaerobe,4.57
STR_630,Staphylococcus,good,Positive,Facultative Anaerobe,1.72
STR_817,Streptococcus,six,Negative,Aerobic,2.46
STR_316,Streptococcus,seat,Negative,Facultative Anaerobe,8.31
STR_283,Streptococcus,dream,Negative,Microaerophilic,0.68
STR_768,Clostridium,word,Negative,Microaerophilic,6.8
STR_431,Lactobacillus,south,Negative,Facultative Anaerobe,1.28
STR_666,Clostridium,watch,Negative,Facultative Anaerobe,9.5
STR_955,Staphylococcus,feel,Negative,Aerobic,0.51
STR_197,Clostridium,eat,Positive,Facultative Anaerobe,9.24
STR_985,Lactobacillus,bank,Positive,Aerobic,6.5
STR_817,Pseudomonas,voice,Positive,Facultative Anaerobe,9.18
STR_433,Clostridium,these,Negative,Facultative Anaerobe,7.61
STR_706,Staphylococcus,program,Positive,Anaerobic,9.51
STR_658,Pseudomonas,third,Positive,Facultative Anaerobe,1.0
STR_147,Bacillus,small,Negative,Microaerophilic,4.62
STR_746,Clostridium,between,Negative,Microaerophilic,2.61
STR_864,Staphylococcus,language,Positive,Facultative Anaerobe,5.49
STR_936,Clostridium,town,Negative,Microaerophilic,5.31
STR_551,Clostridium,personal,Negative,Anaerobic,6.73
STR_631,Streptococcus,cultural,Positive,Anaerobic,5.21
STR_614,Pseudomonas,leg,Negative,Aerobic,5.97
STR_715,Lactobacillus,about,Negative,Anaerobic,6.16
STR_781,Staphylococcus,name,Negative,Aerobic,0.61
STR_613,Staphylococcus,pick,Positive,Microaerophilic,2.01
STR_446,Streptococcus,thus,Positive,Facultative Anaerobe,8.48
STR_913,Bacillus,movement,Positive,Aerobic,5.29
STR_718,Streptococcus,new,Positive,Aerobic,1.53
STR_380,Lactobacillus,decade,Positive,Aerobic,7.58
STR_914,Staphylococcus,identify,Positive,Microaerophilic,5.96
STR_519,Pseudomonas,condition,Negative,Facultative Anaerobe,7.7
STR_378,Staphylococcus,analysis,Negative,Aerobic,2.52
STR_654,Staphylococcus,quality,Negative,Anaerobic,6.06
STR_718,Clostridium,when,Positive,Facultative Anaerobe,9.95
STR_325,Pseudomonas,television,Positive,Anaerobic,4.04
STR_719,Clostridium,eat,Negative,Microaerophilic,7.78
STR_711,Pseudomonas,it,Positive,Facultative Anaerobe,5.47
STR_960,Pseudomonas,situation,Positive,Anaerobic,1.53
STR_581,Bacillus,story,Positive,Anaerobic,1.24
STR_372,Streptococcus,sing,Negative,Microaerophilic,9.87
STR_739,Pseudomonas,thought,Negative,Microaerophilic,9.11
STR_904,Pseudomonas,alone,Positive,Microaerophilic,9.86
STR_146,Lactobacillus,man,Positive,Aerobic,6.13
STR_205,Pseudomonas,wish,Positive,Facultative Anaerobe,8.83
STR_178,Bacillus,house,Positive,Aerobic,6.65
STR_865,Staphylococcus,memory,Positive,Microaerophilic,8.82
STR_704,Staphylococcus,ability,Negative,Aerobic,3.95
STR_441,Clostridium,land,Positive,Microaerophilic,9.82
STR_392,Staphylococcus,read,Negative,Anaerobic,3.35
STR_425,Streptococcus,fish,Negative,Aerobic,8.41
STR_196,Lactobacillus,any,Positive,Microaerophilic,6.05
STR_337,Staphylococcus,series,Positive,Microaerophilic,7.1
STR_815,Clostridium,star,Positive,Facultative Anaerobe,1.96
STR_392,Clostridium,within,Negative,Aerobic,4.72
STR_891,Streptococcus,amount,Positive,Microaerophilic,7.47
STR_268,Pseudomonas,guy,Negative,Facultative Anaerobe,8.23
STR_160,Bacillus,author,Positive,Aerobic,9.25
STR_909,Pseudomonas,picture,Negative,Anaerobic,4.85
STR_174,Staphylococcus,ever,Positive,Microaerophilic,0.96
STR_146,Staphylococcus,defense,Negative,Facultative Anaerobe,1.17
STR_478,Streptococcus,foot,Negative,Anaerobic,6.36
STR_258,Staphylococcus,grow,Negative,Aerobic,4.36
STR_701,Pseudomonas,range,Negative,Anaerobic,3.15
STR_526,Pseudomonas,tax,Positive,Facultative Anaerobe,7.89
STR_413,Streptococcus,able,Positive,Facultative Anaerobe,9.44
STR_273,Streptococcus,land,Positive,Microaerophilic,2.22
STR_536,Staphylococcus,without,Negative,Aerobic,2.55
STR_572,Streptococcus,result,Negative,Aerobic,5.77
STR_632,Clostridium,tell,Positive,Anaerobic,9.42
STR_767,Lactobacillus,produce,Positive,Anaerobic,7.03
STR_105,Lactobacillus,do,Positive,Facultative Anaerobe,5.04
STR_729,Streptococcus,wall,Negative,Facultative Anaerobe,8.48
STR_749,Bacillus,reveal,Positive,Microaerophilic,9.87
STR_420,Bacillus,ten,Negative,Anaerobic,7.01
STR_458,Bacillus,though,Negative,Anaerobic,5.97
STR_930,Streptococcus,computer,Positive,Facultative Anaerobe,4.44
STR_955,Clostridium,increase,Positive,Aerobic,0.92
STR_828,Clostridium,write,Negative,Facultative Anaerobe,3.55
STR_190,Staphylococcus,human,Positive,Aerobic,9.14
STR_121,Pseudomonas,right,Positive,Facultative Anaerobe,0.86
STR_414,Bacillus,win,Positive,Anaerobic,9.48
STR_693,Streptococcus,carry,Positive,Anaerobic,8.01
STR_573,Streptococcus,central,Positive,Anaerobic,3.39
STR_941,Lactobacillus,suddenly,Negative,Anaerobic,7.89
STR_712,Streptococcus,gun,Positive,Anaerobic,3.82
STR_793,Streptococcus,address,Negative,Microaerophilic,0.88
STR_955,Staphylococcus,professor,Positive,Facultative Anaerobe,5.73
STR_958,Pseudomonas,could,Negative,Anaerobic,8.63
STR_121,Clostridium,make,Positive,Facultative Anaerobe,7.07
STR_262,Pseudomonas,section,Negative,Aerobic,6.08
STR_830,Lactobacillus,region,Positive,Aerobic,4.79
STR_822,Streptococcus,interest,Negative,Facultative Anaerobe,6.36
STR_319,Clostridium,community,Positive,Facultative Anaerobe,6.6
STR_541,Staphylococcus,can,Positive,Aerobic,3.52
STR_284,Staphylococcus,I,Positive,Aerobic,3.75
STR_657,Pseudomonas,keep,Negative,Microaerophilic,1.95
STR_871,Bacillus,may,Negative,Microaerophilic,6.91
STR_756,Streptococcus,after,Positive,Anaerobic,8.15
STR_833,Bacillus,compare,Positive,Microaerophilic,9.91
STR_926,Clostridium,admit,Negative,Aerobic,4.9
STR_686,Streptococcus,word,Positive,Microaerophilic,9.41
STR_244,Bacillus,thing,Negative,Anaerobic,9.98
STR_266,Staphylococcus,personal,Positive,Facultative Anaerobe,2.62
STR_679,Bacillus,business,Positive,Microaerophilic,6.53
STR_433,Bacillus,if,Negative,Microaerophilic,1.82
STR_476,Clostridium,watch,Negative,Microaerophilic,7.71
STR_395,Bacillus,center,Negative,Anaerobic,9.29
STR_937,Streptococcus,medical,Positive,Anaerobic,6.24
STR_672,Staphylococcus,land,Positive,Anaerobic,3.84
STR_297,Lactobacillus,yeah,Negative,Facultative Anaerobe,4.87
STR_751,Lactobacillus,could,Positive,Aerobic,9.23
STR_965,Streptococcus,his,Negative,Microaerophilic,9.5
STR_246,Lactobacillus,star,Positive,Facultative Anaerobe,7.85
STR_115,Pseudomonas,fish,Positive,Microaerophilic,8.31
STR_589,Lactobacillus,perhaps,Positive,Anaerobic,3.48
STR_335,Streptococcus,house,Negative,Aerobic,3.54
STR_632,Lactobacillus,car,Negative,Microaerophilic,1.67
STR_449,Lactobacillus,system,Positive,Facultative Anaerobe,8.59
STR_586,Staphylococcus,usually,Positive,Facultative Anaerobe,1.04
STR_922,Lactobacillus,week,Negative,Microaerophilic,2.72
STR_871,Lactobacillus,smile,Positive,Anaerobic,5.0
STR_940,Clostridium,even,Negative,Facultative Anaerobe,5.69
STR_678,Staphylococcus,street,Positive,Aerobic,3.86
STR_758,Bacillus,image,Negative,Microaerophilic,1.38
STR_378,Clostridium,fine,Positive,Facultative Anaerobe,8.07
STR_971,Lactobacillus,book,Positive,Microaerophilic,5.42
STR_911,Bacillus,management,Negative,Facultative Anaerobe,4.84
STR_718,Clostridium,blue,Negative,Anaerobic,3.12
STR_171,Clostridium,resource,Positive,Facultative Anaerobe,4.59
STR_507,Streptococcus,cell,Positive,Aerobic,8.96
STR_838,Lactobacillus,boy,Negative,Aerobic,1.53
STR_483,Streptococcus,catch,Positive,Microaerophilic,4.87
STR_851,Staphylococcus,garden,Positive,Facultative Anaerobe,6.25
STR_371,Pseudomonas,gas,Positive,Facultative Anaerobe,1.05
STR_417,Staphylococcus,product,Negative,Microaerophilic,4.23
STR_703,Staphylococcus,rich,Negative,Facultative Anaerobe,2.5
STR_190,Pseudomonas,song,Negative,Anaerobic,5.41
STR_341,Bacillus,certain,Negative,Facultative Anaerobe,1.09
STR_705,Pseudomonas,hair,Negative,Anaerobic,2.39
STR_624,Pseudomonas,now,Negative,Facultative Anaerobe,9.53
STR_441,Pseudomonas,like,Positive,Aerobic,3.18
STR_552,Pseudomonas,who,Positive,Anaerobic,8.82
STR_870,Streptococcus,approach,Positive,Anaerobic,2.22
STR_316,Bacillus,much,Negative,Anaerobic,0.68
STR_409,Lactobacillus,everyone,Negative,Facultative Anaerobe,3.94
STR_491,Pseudomonas,carry,Negative,Facultative Anaerobe,2.2
STR_942,Streptococcus,international,Positive,Facultative Anaerobe,4.19
STR_795,Pseudomonas,shake,Negative,Anaerobic,2.37
STR_324,Bacillus,defense,Negative,Aerobic,5.74
STR_332,Streptococcus,discover,Positive,Aerobic,4.65
STR_962,Staphylococcus,nor,Negative,Aerobic,6.32
STR_387,Lactobacillus,admit,Negative,Facultative Anaerobe,5.55
STR_726,Pseudomonas,writer,Positive,Aerobic,7.32
STR_221,Staphylococcus,when,Positive,Aerobic,6.17
STR_173,Pseudomonas,different,Positive,Aerobic,4.01
STR_486,Streptococcus,upon,Negative,Microaerophilic,9.61
STR_752,Pseudomonas,sense,Negative,Aerobic,9.78
STR_112,Pseudomonas,join,Positive,Microaerophilic,1.63
STR_646,Streptococcus,pretty,Negative,Anaerobic,8.37
STR_607,Bacillus,out,Positive,Anaerobic,1.17
STR_490,Pseudomonas,car,Positive,Anaerobic,7.24
STR_125,Pseudomonas,fish,Positive,Aerobic,9.78
STR_391,Lactobacillus,off,Negative,Facultative Anaerobe,8.88
STR_564,Bacillus,want,Negative,Anaerobic,7.76
STR_305,Bacillus,pay,Negative,Anaerobic,6.67
STR_387,Pseudomonas,shoulder,Positive,Anaerobic,7.45
STR_691,Bacillus,program,Negative,Aerobic,9.98
STR_703,Staphylococcus,something,Negative,Anaerobic,9.79
STR_912,Bacillus,main,Negative,Microaerophilic,2.48
STR_555,Bacillus,add,Positive,Facultative Anaerobe,7.8
STR_488,Streptococcus,write,Positive,Microaerophilic,1.04
STR_373,Clostridium,organization,Negative,Facultative Anaerobe,5.4
STR_514,Clostridium,reason,Negative,Aerobic,8.74
STR_495,Streptococcus,however,Positive,Microaerophilic,8.37
STR_193,Lactobacillus,education,Negative,Microaerophilic,5.7
STR_485,Streptococcus,fear,Positive,Facultative Anaerobe,3.63
STR_724,Streptococcus,actually,Negative,Aerobic,6.9
STR_100,Staphylococcus,our,Negative,Aerobic,1.82
STR_211,Bacillus,turn,Positive,Aerobic,9.33
STR_949,Clostridium,under,Negative,Anaerobic,6.26
STR_509,Staphylococcus,necessary,Negative,Aerobic,4.16
STR_588,Pseudomonas,write,Negative,Anaerobic,5.88
STR_116,Bacillus,cover,Positive,Aerobic,8.15
STR_760,Lactobacillus,ability,Negative,Aerobic,5.09
STR_742,Lactobacillus,whatever,Negative,Facultative Anaerobe,7.5
STR_215,Clostridium,subject,Positive,Anaerobic,9.22
STR_192,Lactobacillus,some,Negative,Anaerobic,1.55
STR_347,Streptococcus,past,Negative,Facultative Anaerobe,7.01
STR_896,Pseudomonas,treat,Positive,Microaerophilic,7.04
STR_137,Pseudomonas,top,Positive,Microaerophilic,5.11
STR_673,Lactobacillus,sense,Positive,Microaerophilic,1.99
STR_513,Staphylococcus,to,Negative,Facultative Anaerobe,3.26
STR_993,Staphylococcus,if,Positive,Aerobic,5.42
STR_342,Streptococcus,over,Positive,Microaerophilic,8.02
STR_851,Bacillus,home,Negative,Aerobic,6.81
STR_334,Lactobacillus,take,Positive,Microaerophilic,1.19
STR_930,Bacillus,charge,Negative,Facultative Anaerobe,3.64
STR_865,Streptococcus,movement,Positive,Anaerobic,2.92
STR_934,Staphylococcus,research,Negative,Facultative Anaerobe,3.59
STR_953,Pseudomonas,capital,Positive,Anaerobic,1.11
STR_314,Clostridium,such,Positive,Facultative Anaerobe,7.53
STR_871,Bacillus,remain,Negative,Facultative Anaerobe,9.07
STR_353,Bacillus,argue,Negative,Microaerophilic,7.91
STR_189,Pseudomonas,similar,Negative,Anaerobic,1.48
STR_255,Pseudomonas,cost,Positive,Anaerobic,2.36
STR_733,Bacillus,cup,Positive,Anaerobic,4.38
STR_472,Clostridium,house,Negative,Facultative Anaerobe,1.67
STR_716,Lactobacillus,box,Negative,Anaerobic,1.49
STR_982,Lactobacillus,however,Negative,Microaerophilic,9.55
STR_369,Pseudomonas,still,Positive,Aerobic,9.74
STR_226,Bacillus,radio,Positive,Microaerophilic,1.06
STR_499,Clostridium,listen,Negative,Microaerophilic,1.75
STR_815,Lactobacillus,common,Positive,Anaerobic,0.71
STR_304,Bacillus,staff,Positive,Aerobic,6.32
STR_652,Streptococcus,history,Positive,Aerobic,0.72
STR_432,Pseudomonas,foreign,Positive,Aerobic,1.03
STR_108,Staphylococcus,lose,Positive,Facultative Anaerobe,1.89
STR_214,Streptococcus,up,Positive,Aerobic,1.69
STR_275,Staphylococcus,out,Positive,Anaerobic,5.46
STR_440,Pseudomonas,hundred,Positive,Microaerophilic,7.53
STR_589,Bacillus,box,Negative,Anaerobic,8.31
STR_944,Bacillus,safe,Positive,Anaerobic,6.19
STR_393,Lactobacillus,professor,Negative,Facultative Anaerobe,9.95
STR_816,Pseudomonas,enough,Negative,Anaerobic,8.06
STR_485,Bacillus,girl,Negative,Facultative Anaerobe,5.01
STR_535,Lactobacillus,wind,Negative,Microaerophilic,0.68
STR_181,Bacillus,grow,Positive,Aerobic,4.77
STR_822,Clostridium,international,Positive,Microaerophilic,9.65
STR_971,Bacillus,join,Negative,Microaerophilic,7.34
STR_819,Clostridium,under,Positive,Aerobic,3.61
STR_163,Streptococcus,large,Positive,Facultative Anaerobe,2.14
STR_109,Lactobacillus,technology,Positive,Microaerophilic,7.25
