strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_670,Pseudomonas,like,Positive,Facultative Anaerobe,1.71
STR_665,Bacillus,player,Positive,Anaerobic,9.91
STR_550,Clostridium,brother,Positive,Facultative Anaerobe,2.34
STR_392,Pseudomonas,myself,Negative,Aerobic,6.27
STR_786,Lactobacillus,go,Positive,Facultative Anaerobe,2.25
STR_397,Lactobacillus,build,Negative,Aerobic,8.92
STR_127,Staphylococcus,child,Positive,Anaerobic,4.85
STR_116,Clostridium,toward,Negative,Microaerophilic,4.15
STR_720,Pseudomonas,five,Negative,Microaerophilic,4.05
STR_915,Clostridium,line,Positive,Aerobic,5.26
STR_102,Pseudomonas,between,Negative,Aerobic,7.77
STR_422,Bacillus,kitchen,Positive,Facultative Anaerobe,9.0
STR_671,Streptococcus,writer,Positive,Anaerobic,3.64
STR_541,Clostridium,series,Positive,Aerobic,3.08
STR_670,Staphylococcus,red,Positive,Aerobic,3.7
STR_320,Streptococcus,million,Positive,Anaerobic,1.83
STR_271,Pseudomonas,reason,Positive,Facultative Anaerobe,2.45
STR_800,Clostridium,wide,Positive,Facultative Anaerobe,5.03
STR_498,Clostridium,relate,Positive,Facultative Anaerobe,4.17
STR_120,Pseudomonas,college,Positive,Anaerobic,3.73
STR_926,Bacillus,pattern,Negative,Aerobic,4.95
STR_351,Pseudomonas,there,Negative,Anaerobic,1.92
STR_631,Streptococcus,wife,Positive,Microaerophilic,4.08
STR_678,Bacillus,kitchen,Positive,Aerobic,2.47
STR_469,Bacillus,author,Negative,Microaerophilic,4.84
STR_267,Bacillus,executive,Negative,Anaerobic,2.87
STR_418,Clostridium,down,Positive,Facultative Anaerobe,7.91
STR_284,Bacillus,attorney,Positive,Facultative Anaerobe,7.33
STR_678,Streptococcus,ability,Negative,Microaerophilic,3.42
STR_133,Streptococcus,without,Positive,Anaerobic,0.6
STR_194,Bacillus,field,Negative,Microaerophilic,2.87
STR_255,Streptococcus,result,Positive,Aerobic,6.87
STR_838,Staphylococcus,brother,Negative,Aerobic,3.54
STR_687,Bacillus,forget,Positive,Aerobic,2.45
STR_112,Lactobacillus,sign,Positive,Anaerobic,9.95
STR_237,Streptococcus,we,Negative,Anaerobic,5.64
STR_780,Clostridium,develop,Negative,Aerobic,6.05
STR_342,Bacillus,use,Positive,Facultative Anaerobe,8.21
STR_558,Clostridium,keep,Negative,Microaerophilic,3.91
STR_655,Streptococcus,field,Positive,Facultative Anaerobe,9.97
STR_867,Clostridium,it,Positive,Aerobic,7.07
STR_667,Bacillus,Mrs,Negative,Facultative Anaerobe,6.76
STR_428,Staphylococcus,news,Negative,Microaerophilic,7.9
STR_376,Clostridium,attack,Positive,Aerobic,7.24
STR_381,Streptococcus,officer,Positive,Aerobic,2.91
STR_652,Clostridium,range,Negative,Anaerobic,9.75
STR_395,Staphylococcus,politics,Positive,Anaerobic,7.97
STR_641,Clostridium,movie,Positive,Facultative Anaerobe,6.94
STR_225,Staphylococcus,once,Positive,Facultative Anaerobe,1.56
STR_810,Bacillus,hour,Positive,Aerobic,3.41
STR_843,Staphylococcus,guy,Positive,Anaerobic,5.2
STR_837,Clostridium,dog,Negative,Anaerobic,5.63
STR_378,Pseudomonas,put,Negative,Microaerophilic,8.85
STR_256,Streptococcus,daughter,Negative,Anaerobic,7.99
STR_945,Clostridium,win,Negative,Anaerobic,5.87
STR_864,Staphylococcus,about,Positive,Anaerobic,8.72
STR_289,Lactobacillus,prevent,Negative,Facultative Anaerobe,6.34
STR_856,Clostridium,crime,Positive,Aerobic,5.99
STR_688,Staphylococcus,laugh,Positive,Anaerobic,3.25
STR_915,Clostridium,feel,Negative,Microaerophilic,3.04
STR_375,Staphylococcus,leg,Positive,Microaerophilic,1.24
STR_774,Bacillus,administration,Negative,Anaerobic,2.07
STR_552,Pseudomonas,relate,Negative,Facultative Anaerobe,0.59
STR_932,Staphylococcus,eye,Positive,Microaerophilic,4.96
STR_894,Pseudomonas,democratic,Positive,Anaerobic,7.56
STR_686,Lactobacillus,town,Positive,Anaerobic,5.74
STR_920,Lactobacillus,kind,Positive,Microaerophilic,8.96
STR_993,Clostridium,talk,Negative,Facultative Anaerobe,1.52
STR_686,Lactobacillus,dark,Positive,Microaerophilic,8.58
STR_814,Streptococcus,guess,Positive,Aerobic,9.45
STR_555,Pseudomonas,in,Negative,Facultative Anaerobe,8.93
STR_997,Streptococcus,build,Negative,Facultative Anaerobe,9.29
STR_344,Bacillus,property,Positive,Aerobic,6.56
STR_641,Staphylococcus,economic,Negative,Aerobic,7.42
STR_502,Staphylococcus,young,Positive,Microaerophilic,4.64
STR_206,Streptococcus,book,Positive,Microaerophilic,3.7
STR_130,Lactobacillus,let,Positive,Facultative Anaerobe,6.97
STR_460,Streptococcus,that,Negative,Facultative Anaerobe,1.91
STR_475,Bacillus,evidence,Positive,Microaerophilic,2.38
STR_926,Clostridium,voice,Positive,Microaerophilic,5.86
STR_839,Bacillus,teach,Negative,Anaerobic,5.86
STR_808,Bacillus,hot,Negative,Aerobic,2.57
STR_603,Lactobacillus,really,Positive,Microaerophilic,5.57
STR_603,Lactobacillus,policy,Negative,Facultative Anaerobe,2.53
STR_153,Lactobacillus,second,Positive,Microaerophilic,7.7
STR_817,Pseudomonas,stuff,Negative,Facultative Anaerobe,6.08
STR_806,Clostridium,prevent,Negative,Anaerobic,9.93
STR_159,Lactobacillus,long,Positive,Aerobic,5.68
STR_664,Clostridium,data,Positive,Aerobic,1.83
STR_268,Lactobacillus,face,Negative,Microaerophilic,8.96
STR_171,Pseudomonas,and,Positive,Aerobic,1.13
STR_417,Clostridium,option,Negative,Facultative Anaerobe,5.37
STR_503,Staphylococcus,certain,Negative,Facultative Anaerobe,6.72
STR_640,Bacillus,page,Negative,Facultative Anaerobe,5.22
STR_869,Clostridium,none,Negative,Aerobic,2.44
STR_520,Lactobacillus,force,Negative,Aerobic,5.3
STR_673,Staphylococcus,quickly,Positive,Facultative Anaerobe,2.01
STR_589,Lactobacillus,key,Negative,Facultative Anaerobe,8.64
STR_177,Pseudomonas,school,Positive,Microaerophilic,6.96
STR_666,Lactobacillus,professional,Positive,Facultative Anaerobe,7.24
STR_358,Bacillus,note,Positive,Anaerobic,8.11
STR_714,Staphylococcus,must,Positive,Facultative Anaerobe,7.32
STR_184,Bacillus,any,Negative,Aerobic,2.18
STR_754,Streptococcus,anything,Positive,Anaerobic,7.94
STR_979,Staphylococcus,certain,Positive,Anaerobic,2.46
STR_730,Clostridium,compare,Positive,Aerobic,8.56
STR_241,Clostridium,hold,Negative,Aerobic,3.72
STR_375,Pseudomonas,hold,Positive,Microaerophilic,2.42
STR_645,Streptococcus,concern,Positive,Aerobic,7.88
STR_150,Bacillus,next,Negative,Anaerobic,8.97
STR_338,Streptococcus,sure,Negative,Aerobic,6.36
STR_787,Staphylococcus,can,Negative,Microaerophilic,7.21
STR_177,Streptococcus,usually,Positive,Microaerophilic,1.73
STR_117,Lactobacillus,against,Negative,Facultative Anaerobe,1.15
STR_549,Bacillus,leg,Negative,Facultative Anaerobe,9.65
STR_922,Clostridium,enough,Negative,Anaerobic,9.61
STR_282,Pseudomonas,another,Positive,Facultative Anaerobe,3.0
STR_991,Pseudomonas,radio,Negative,Anaerobic,9.68
STR_616,Bacillus,back,Negative,Anaerobic,8.65
STR_990,Staphylococcus,health,Negative,Microaerophilic,0.88
STR_512,Lactobacillus,ten,Negative,Microaerophilic,8.42
STR_466,Clostridium,arm,Positive,Facultative Anaerobe,2.72
STR_767,Streptococcus,remain,Positive,Aerobic,3.76
STR_988,Lactobacillus,ground,Positive,Facultative Anaerobe,8.18
STR_507,Lactobacillus,project,Negative,Microaerophilic,4.25
STR_708,Lactobacillus,career,Positive,Anaerobic,6.48
STR_614,Clostridium,receive,Positive,Microaerophilic,9.27
STR_330,Pseudomonas,economic,Positive,Facultative Anaerobe,1.35
STR_824,Pseudomonas,peace,Positive,Microaerophilic,8.47
STR_656,Staphylococcus,smile,Negative,Microaerophilic,5.66
STR_881,Clostridium,vote,Negative,Facultative Anaerobe,5.81
STR_292,Pseudomonas,bring,Negative,Aerobic,8.17
STR_830,Pseudomonas,trade,Positive,Microaerophilic,5.27
STR_770,Bacillus,organization,Positive,Anaerobic,1.36
STR_259,Streptococcus,buy,Negative,Microaerophilic,8.28
STR_224,Bacillus,build,Positive,Aerobic,4.44
STR_859,Bacillus,turn,Positive,Anaerobic,1.02
STR_224,Pseudomonas,effect,Negative,Microaerophilic,9.54
STR_724,Bacillus,least,Positive,Anaerobic,8.24
STR_660,Bacillus,step,Negative,Microaerophilic,8.18
STR_716,Streptococcus,tend,Positive,Anaerobic,5.3
STR_154,Bacillus,owner,Positive,Microaerophilic,0.73
STR_161,Bacillus,cup,Positive,Anaerobic,8.42
STR_781,Staphylococcus,fly,Negative,Aerobic,4.17
STR_234,Bacillus,day,Positive,Microaerophilic,5.55
STR_235,Staphylococcus,get,Negative,Facultative Anaerobe,9.22
STR_639,Lactobacillus,capital,Positive,Facultative Anaerobe,5.36
STR_759,Bacillus,agency,Positive,Aerobic,3.29
STR_938,Streptococcus,hot,Negative,Anaerobic,4.85
STR_328,Streptococcus,draw,Positive,Facultative Anaerobe,2.22
STR_668,Lactobacillus,point,Positive,Microaerophilic,6.18
STR_466,Pseudomonas,protect,Positive,Aerobic,8.63
STR_927,Bacillus,argue,Negative,Aerobic,8.83
STR_990,Streptococcus,mother,Negative,Aerobic,5.84
STR_911,Bacillus,while,Negative,Aerobic,6.34
STR_913,Streptococcus,lot,Positive,Aerobic,0.99
STR_690,Bacillus,dinner,Positive,Anaerobic,1.24
STR_784,Clostridium,interesting,Negative,Aerobic,7.51
STR_139,Staphylococcus,together,Negative,Anaerobic,6.43
STR_244,Clostridium,approach,Negative,Aerobic,3.35
STR_400,Clostridium,later,Negative,Anaerobic,0.67
STR_491,Streptococcus,that,Positive,Facultative Anaerobe,1.11
STR_926,Clostridium,fight,Positive,Facultative Anaerobe,5.0
STR_154,Bacillus,tell,Positive,Aerobic,7.86
STR_793,Streptococcus,fact,Positive,Anaerobic,5.29
STR_768,Bacillus,real,Negative,Facultative Anaerobe,2.26
STR_145,Clostridium,level,Negative,Microaerophilic,0.56
STR_672,Streptococcus,him,Negative,Anaerobic,7.76
STR_674,Bacillus,win,Positive,Microaerophilic,5.21
STR_816,Pseudomonas,specific,Positive,Anaerobic,7.57
STR_922,Streptococcus,offer,Positive,Aerobic,6.44
STR_795,Lactobacillus,unit,Positive,Microaerophilic,4.97
STR_560,Streptococcus,set,Negative,Aerobic,5.48
STR_107,Lactobacillus,occur,Negative,Aerobic,6.76
STR_326,Clostridium,budget,Positive,Aerobic,1.9
STR_457,Bacillus,be,Negative,Anaerobic,9.01
STR_151,Streptococcus,stand,Positive,Facultative Anaerobe,7.11
STR_946,Clostridium,physical,Negative,Facultative Anaerobe,6.38
STR_472,Lactobacillus,hour,Positive,Anaerobic,3.54
STR_563,Clostridium,different,Positive,Anaerobic,3.17
STR_989,Clostridium,than,Positive,Microaerophilic,9.33
STR_419,Bacillus,including,Negative,Facultative Anaerobe,8.17
STR_818,Staphylococcus,finally,Positive,Anaerobic,9.63
STR_619,Streptococcus,improve,Positive,Facultative Anaerobe,0.68
STR_465,Bacillus,top,Positive,Anaerobic,6.78
STR_801,Bacillus,model,Negative,Aerobic,7.06
STR_567,Pseudomonas,piece,Negative,Anaerobic,9.02
STR_172,Bacillus,huge,Positive,Anaerobic,1.82
STR_203,Staphylococcus,experience,Negative,Aerobic,4.14
STR_128,Pseudomonas,lay,Negative,Microaerophilic,4.96
STR_323,Pseudomonas,tend,Negative,Microaerophilic,7.8
STR_419,Streptococcus,reveal,Negative,Facultative Anaerobe,1.45
STR_288,Streptococcus,technology,Positive,Microaerophilic,3.24
STR_644,Streptococcus,turn,Negative,Anaerobic,4.58
STR_792,Lactobacillus,pass,Positive,Anaerobic,1.55
STR_737,Pseudomonas,entire,Positive,Microaerophilic,1.4
STR_624,Lactobacillus,safe,Negative,Microaerophilic,9.43
STR_173,Bacillus,model,Negative,Microaerophilic,2.85
STR_911,Pseudomonas,heavy,Positive,Aerobic,1.7
STR_326,Bacillus,magazine,Negative,Facultative Anaerobe,6.5
STR_778,Staphylococcus,word,Positive,Microaerophilic,3.09
STR_443,Pseudomonas,cover,Positive,Aerobic,1.21
STR_737,Lactobacillus,life,Negative,Facultative Anaerobe,7.85
STR_224,Staphylococcus,old,Positive,Microaerophilic,5.42
STR_415,Lactobacillus,act,Positive,Aerobic,3.71
STR_767,Streptococcus,government,Negative,Facultative Anaerobe,7.72
STR_819,Staphylococcus,friend,Negative,Facultative Anaerobe,8.99
STR_702,Lactobacillus,whose,Positive,Anaerobic,7.06
STR_371,Bacillus,miss,Negative,Microaerophilic,6.52
STR_263,Staphylococcus,pressure,Negative,Microaerophilic,8.05
STR_800,Bacillus,head,Positive,Aerobic,6.67
STR_132,Clostridium,training,Negative,Aerobic,4.1
STR_675,Streptococcus,close,Positive,Microaerophilic,8.69
STR_558,Bacillus,western,Negative,Anaerobic,3.48
STR_146,Lactobacillus,section,Positive,Anaerobic,8.87
STR_522,Pseudomonas,president,Positive,Facultative Anaerobe,7.6
STR_659,Streptococcus,table,Positive,Aerobic,0.53
STR_433,Clostridium,pretty,Positive,Anaerobic,0.84
STR_909,Lactobacillus,too,Positive,Aerobic,4.25
STR_847,Clostridium,political,Negative,Aerobic,7.6
STR_212,Pseudomonas,whatever,Negative,Aerobic,2.66
STR_210,Staphylococcus,will,Negative,Anaerobic,7.73
STR_614,Lactobacillus,mouth,Negative,Microaerophilic,3.16
STR_213,Lactobacillus,decide,Negative,Anaerobic,8.09
STR_231,Bacillus,that,Negative,Aerobic,6.71
STR_682,Lactobacillus,threat,Negative,Facultative Anaerobe,9.24
STR_402,Bacillus,focus,Negative,Microaerophilic,5.89
STR_103,Streptococcus,form,Positive,Anaerobic,2.08
STR_995,Pseudomonas,lawyer,Negative,Microaerophilic,4.63
STR_552,Pseudomonas,inside,Positive,Facultative Anaerobe,2.85
STR_640,Clostridium,himself,Negative,Anaerobic,5.9
STR_579,Lactobacillus,imagine,Negative,Anaerobic,3.99
STR_275,Streptococcus,indeed,Negative,Anaerobic,0.51
STR_855,Pseudomonas,community,Negative,Microaerophilic,4.61
STR_221,Clostridium,feeling,Negative,Microaerophilic,4.15
STR_976,Clostridium,his,Negative,Microaerophilic,6.77
STR_595,Clostridium,guess,Positive,Facultative Anaerobe,9.2
STR_712,Pseudomonas,party,Negative,Microaerophilic,9.66
STR_189,Pseudomonas,write,Negative,Microaerophilic,3.4
