strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_640,Streptococcus,once,Negative,Microaerophilic,8.55
STR_863,Pseudomonas,else,Positive,Aerobic,5.43
STR_516,Staphylococcus,institution,Negative,Microaerophilic,5.79
STR_465,Streptococcus,own,Positive,Aerobic,6.4
STR_143,Clostridium,anyone,Negative,Anaerobic,4.56
STR_936,Pseudomonas,help,Negative,Anaerobic,2.83
STR_823,Pseudomonas,total,Positive,Aerobic,8.09
STR_641,Staphylococcus,tree,Negative,Anaerobic,3.72
STR_171,Bacillus,computer,Negative,Aerobic,7.82
STR_675,Streptococcus,say,Positive,Microaerophilic,1.68
STR_432,Streptococcus,figure,Positive,Facultative Anaerobe,2.85
STR_444,Streptococcus,religious,Negative,Aerobic,7.21
STR_171,Staphylococcus,produce,Negative,Aerobic,9.8
STR_184,Clostridium,read,Negative,Anaerobic,1.74
STR_869,Clostridium,mean,Negative,Aerobic,5.95
STR_385,Staphylococcus,different,Positive,Facultative Anaerobe,4.53
STR_106,Bacillus,agree,Positive,Facultative Anaerobe,1.94
STR_136,Streptococcus,order,Positive,Aerobic,1.11
STR_371,Lactobacillus,believe,Positive,Anaerobic,8.75
STR_510,Clostridium,system,Positive,Microaerophilic,6.06
STR_536,Lactobacillus,very,Negative,Aerobic,3.37
STR_700,Lactobacillus,talk,Negative,Microaerophilic,3.47
STR_496,Streptococcus,single,Negative,Facultative Anaerobe,7.12
STR_252,Clostridium,people,Negative,Aerobic,4.82
STR_336,Clostridium,teach,Positive,Facultative Anaerobe,7.29
STR_943,Streptococcus,throw,Positive,Aerobic,7.36
STR_498,Pseudomonas,perform,Negative,Microaerophilic,7.42
STR_780,Staphylococcus,side,Positive,Aerobic,9.69
STR_219,Bacillus,professional,Negative,Anaerobic,1.88
STR_626,Streptococcus,inside,Negative,Anaerobic,6.91
STR_370,Staphylococcus,visit,Negative,Aerobic,3.03
STR_106,Streptococcus,threat,Negative,Microaerophilic,4.05
STR_504,Staphylococcus,also,Positive,Anaerobic,5.07
STR_894,Lactobacillus,ever,Positive,Aerobic,6.26
STR_771,Streptococcus,customer,Positive,Aerobic,5.13
STR_765,Lactobacillus,name,Positive,Aerobic,6.81
STR_442,Clostridium,half,Positive,Aerobic,9.84
STR_318,Clostridium,but,Positive,Facultative Anaerobe,5.43
STR_212,Bacillus,west,Negative,Anaerobic,4.57
STR_298,Staphylococcus,interest,Negative,Microaerophilic,1.54
STR_294,Pseudomonas,newspaper,Positive,Anaerobic,7.22
STR_478,Clostridium,beat,Negative,Facultative Anaerobe,8.38
STR_861,Staphylococcus,book,Positive,Facultative Anaerobe,4.78
STR_494,Bacillus,raise,Negative,Microaerophilic,9.58
STR_273,Clostridium,front,Negative,Aerobic,5.88
STR_712,Lactobacillus,responsibility,Negative,Anaerobic,4.11
STR_523,Staphylococcus,as,Negative,Microaerophilic,6.67
STR_696,Lactobacillus,not,Negative,Anaerobic,3.7
STR_647,Staphylococcus,want,Positive,Microaerophilic,9.14
STR_214,Staphylococcus,total,Negative,Microaerophilic,7.86
STR_887,Lactobacillus,anything,Negative,Facultative Anaerobe,2.96
STR_223,Clostridium,job,Negative,Anaerobic,9.16
STR_128,Bacillus,before,Negative,Aerobic,1.63
STR_556,Lactobacillus,position,Negative,Aerobic,5.92
STR_257,Lactobacillus,particular,Negative,Aerobic,4.41
STR_741,Bacillus,others,Positive,Facultative Anaerobe,2.63
STR_450,Staphylococcus,finish,Negative,Aerobic,0.97
STR_106,Clostridium,government,Negative,Aerobic,7.1
STR_696,Clostridium,onto,Negative,Anaerobic,6.34
STR_130,Staphylococcus,show,Negative,Anaerobic,9.72
STR_685,Streptococcus,professor,Positive,Anaerobic,7.39
STR_795,Lactobacillus,trial,Positive,Anaerobic,6.61
STR_958,Clostridium,along,Negative,Aerobic,3.26
STR_262,Staphylococcus,shoulder,Negative,Microaerophilic,5.94
STR_341,Lactobacillus,strong,Positive,Aerobic,3.76
STR_619,Pseudomonas,finish,Positive,Facultative Anaerobe,9.17
STR_249,Lactobacillus,act,Positive,Microaerophilic,1.39
STR_149,Lactobacillus,try,Negative,Microaerophilic,8.65
STR_365,Streptococcus,ago,Positive,Microaerophilic,7.27
STR_434,Streptococcus,question,Negative,Microaerophilic,3.33
STR_835,Lactobacillus,mission,Negative,Facultative Anaerobe,4.26
STR_204,Clostridium,particular,Positive,Anaerobic,1.89
STR_577,Staphylococcus,hit,Negative,Anaerobic,5.31
STR_387,Lactobacillus,man,Negative,Aerobic,0.65
STR_996,Streptococcus,behind,Negative,Aerobic,3.72
STR_370,Pseudomonas,fill,Negative,Anaerobic,4.69
STR_462,Bacillus,expect,Positive,Aerobic,5.62
STR_510,Bacillus,believe,Positive,Anaerobic,4.38
STR_325,Bacillus,student,Positive,Facultative Anaerobe,3.73
STR_341,Staphylococcus,minute,Positive,Microaerophilic,5.68
STR_975,Pseudomonas,wonder,Positive,Aerobic,5.13
STR_647,Lactobacillus,during,Negative,Aerobic,7.55
STR_628,Clostridium,program,Negative,Microaerophilic,8.31
STR_766,Clostridium,standard,Negative,Microaerophilic,1.25
STR_603,Lactobacillus,trip,Negative,Facultative Anaerobe,4.98
STR_102,Staphylococcus,message,Negative,Microaerophilic,0.73
STR_462,Lactobacillus,skill,Positive,Anaerobic,4.35
STR_278,Bacillus,again,Positive,Aerobic,6.84
STR_355,Lactobacillus,her,Negative,Aerobic,2.14
STR_101,Staphylococcus,story,Positive,Anaerobic,6.83
STR_349,Staphylococcus,author,Negative,Aerobic,5.01
STR_199,Staphylococcus,senior,Negative,Facultative Anaerobe,9.59
STR_418,Pseudomonas,onto,Positive,Aerobic,7.33
STR_990,Bacillus,contain,Negative,Anaerobic,8.61
STR_186,Pseudomonas,stand,Positive,Anaerobic,7.8
STR_226,Staphylococcus,activity,Negative,Aerobic,1.64
STR_735,Pseudomonas,under,Positive,Facultative Anaerobe,4.36
STR_527,Streptococcus,yes,Negative,Facultative Anaerobe,8.24
STR_468,Bacillus,street,Positive,Anaerobic,8.1
STR_674,Lactobacillus,those,Negative,Facultative Anaerobe,7.39
STR_991,Bacillus,doctor,Positive,Microaerophilic,8.23
STR_745,Streptococcus,suddenly,Positive,Facultative Anaerobe,6.33
STR_118,Clostridium,against,Positive,Facultative Anaerobe,8.12
STR_846,Lactobacillus,us,Positive,Aerobic,8.34
STR_150,Streptococcus,help,Negative,Aerobic,3.06
STR_464,Lactobacillus,professor,Positive,Microaerophilic,6.37
STR_629,Lactobacillus,home,Positive,Anaerobic,2.54
STR_720,Pseudomonas,though,Negative,Facultative Anaerobe,4.61
STR_605,Lactobacillus,since,Positive,Anaerobic,5.56
STR_810,Clostridium,bad,Negative,Facultative Anaerobe,1.0
STR_420,Clostridium,middle,Negative,Anaerobic,7.17
STR_429,Pseudomonas,reality,Negative,Microaerophilic,7.11
STR_568,Clostridium,stock,Negative,Aerobic,8.45
STR_263,Bacillus,director,Positive,Microaerophilic,7.01
STR_221,Lactobacillus,attention,Positive,Aerobic,2.54
STR_680,Pseudomonas,he,Positive,Microaerophilic,9.21
STR_950,Clostridium,PM,Negative,Facultative Anaerobe,8.35
STR_661,Pseudomonas,health,Positive,Facultative Anaerobe,6.98
STR_222,Staphylococcus,far,Negative,Microaerophilic,8.4
STR_526,Staphylococcus,short,Negative,Facultative Anaerobe,1.89
STR_335,Streptococcus,draw,Positive,Microaerophilic,5.58
STR_885,Pseudomonas,maintain,Negative,Facultative Anaerobe,1.39
STR_550,Pseudomonas,hospital,Positive,Facultative Anaerobe,1.33
STR_552,Clostridium,nice,Positive,Anaerobic,2.33
STR_671,Pseudomonas,amount,Positive,Aerobic,5.54
STR_673,Pseudomonas,someone,Negative,Facultative Anaerobe,2.46
STR_100,Bacillus,sea,Positive,Facultative Anaerobe,8.09
STR_318,Lactobacillus,that,Negative,Anaerobic,9.12
STR_219,Staphylococcus,recently,Negative,Microaerophilic,6.59
STR_138,Bacillus,short,Positive,Aerobic,3.3
STR_489,Pseudomonas,continue,Negative,Microaerophilic,4.98
STR_111,Lactobacillus,music,Negative,Facultative Anaerobe,4.5
STR_319,Bacillus,guy,Positive,Facultative Anaerobe,8.66
STR_834,Lactobacillus,able,Positive,Microaerophilic,5.25
STR_580,Streptococcus,big,Positive,Facultative Anaerobe,8.34
STR_536,Lactobacillus,economy,Negative,Aerobic,5.14
STR_370,Bacillus,fact,Negative,Microaerophilic,7.91
STR_269,Streptococcus,tax,Negative,Anaerobic,2.07
STR_868,Streptococcus,he,Negative,Aerobic,6.55
STR_305,Lactobacillus,act,Negative,Facultative Anaerobe,8.83
STR_209,Clostridium,ask,Negative,Aerobic,1.05
STR_681,Streptococcus,inside,Negative,Microaerophilic,3.83
STR_583,Staphylococcus,perform,Negative,Microaerophilic,1.72
STR_103,Bacillus,call,Negative,Facultative Anaerobe,7.33
STR_121,Lactobacillus,section,Negative,Anaerobic,3.59
STR_369,Staphylococcus,fly,Positive,Facultative Anaerobe,3.94
STR_125,Bacillus,work,Negative,Anaerobic,5.77
STR_657,Streptococcus,plan,Negative,Aerobic,6.79
STR_619,Staphylococcus,miss,Negative,Microaerophilic,4.1
STR_400,Streptococcus,body,Negative,Aerobic,6.3
STR_604,Staphylococcus,behind,Negative,Anaerobic,0.79
STR_489,Pseudomonas,western,Negative,Aerobic,2.39
STR_541,Staphylococcus,physical,Positive,Facultative Anaerobe,8.26
STR_454,Staphylococcus,affect,Negative,Facultative Anaerobe,9.7
STR_501,Pseudomonas,inside,Positive,Aerobic,2.03
STR_310,Staphylococcus,chair,Positive,Microaerophilic,3.94
STR_833,Lactobacillus,administration,Positive,Aerobic,4.92
STR_469,Clostridium,it,Negative,Aerobic,0.57
STR_965,Streptococcus,head,Negative,Microaerophilic,9.64
STR_656,Staphylococcus,career,Negative,Aerobic,5.11
STR_889,Streptococcus,house,Negative,Microaerophilic,5.94
STR_324,Staphylococcus,fight,Positive,Microaerophilic,9.52
STR_361,Streptococcus,want,Positive,Microaerophilic,3.28
STR_876,Lactobacillus,speech,Negative,Microaerophilic,7.48
STR_576,Clostridium,degree,Positive,Facultative Anaerobe,7.08
STR_462,Bacillus,different,Negative,Microaerophilic,4.57
STR_729,Streptococcus,party,Positive,Facultative Anaerobe,3.18
STR_102,Staphylococcus,perform,Positive,Microaerophilic,1.1
STR_189,Clostridium,billion,Positive,Aerobic,9.66
STR_703,Lactobacillus,have,Positive,Anaerobic,5.8
STR_679,Staphylococcus,anything,Negative,Microaerophilic,6.79
STR_172,Bacillus,group,Negative,Facultative Anaerobe,2.64
STR_560,Streptococcus,catch,Negative,Facultative Anaerobe,9.75
STR_866,Bacillus,across,Negative,Anaerobic,6.61
STR_550,Bacillus,media,Positive,Facultative Anaerobe,0.64
STR_115,Staphylococcus,for,Positive,Facultative Anaerobe,5.8
STR_698,Staphylococcus,real,Positive,Anaerobic,4.82
STR_272,Pseudomonas,product,Positive,Facultative Anaerobe,7.91
STR_918,Bacillus,evidence,Positive,Anaerobic,0.76
STR_207,Pseudomonas,statement,Negative,Aerobic,3.31
STR_111,Clostridium,we,Positive,Aerobic,5.15
STR_448,Staphylococcus,how,Positive,Microaerophilic,6.15
STR_353,Lactobacillus,bad,Negative,Microaerophilic,5.89
STR_143,Staphylococcus,late,Negative,Aerobic,7.82
STR_399,Lactobacillus,scene,Negative,Facultative Anaerobe,0.89
STR_778,Streptococcus,face,Negative,Facultative Anaerobe,1.5
STR_261,Bacillus,many,Positive,Aerobic,8.09
STR_840,Staphylococcus,ago,Negative,Microaerophilic,3.97
STR_672,Streptococcus,short,Positive,Microaerophilic,9.49
STR_232,Streptococcus,close,Positive,Anaerobic,9.4
STR_391,Clostridium,medical,Negative,Aerobic,6.08
STR_525,Bacillus,garden,Negative,Aerobic,1.64
STR_760,Staphylococcus,effort,Positive,Microaerophilic,1.51
STR_874,Lactobacillus,range,Positive,Anaerobic,1.36
STR_589,Lactobacillus,weight,Negative,Aerobic,7.38
STR_982,Staphylococcus,window,Negative,Facultative Anaerobe,3.0
STR_190,Staphylococcus,price,Positive,Aerobic,0.58
STR_288,Clostridium,draw,Negative,Anaerobic,2.36
STR_671,Clostridium,popular,Negative,Microaerophilic,9.32
STR_535,Clostridium,scientist,Positive,Facultative Anaerobe,6.37
STR_194,Streptococcus,threat,Positive,Microaerophilic,8.58
STR_557,Bacillus,authority,Negative,Facultative Anaerobe,5.51
STR_122,Streptococcus,there,Negative,Facultative Anaerobe,6.21
STR_471,Clostridium,brother,Positive,Anaerobic,4.2
STR_290,Pseudomonas,them,Negative,Facultative Anaerobe,1.05
STR_382,Pseudomonas,it,Positive,Anaerobic,3.9
STR_490,Streptococcus,section,Negative,Aerobic,6.82
STR_312,Lactobacillus,within,Negative,Anaerobic,1.52
STR_597,Pseudomonas,occur,Positive,Facultative Anaerobe,2.78
STR_157,Bacillus,agreement,Negative,Microaerophilic,1.24
STR_656,Bacillus,doctor,Positive,Facultative Anaerobe,3.43
STR_198,Staphylococcus,your,Negative,Aerobic,0.84
STR_938,Lactobacillus,type,Negative,Microaerophilic,9.65
STR_684,Bacillus,star,Positive,Facultative Anaerobe,5.73
STR_282,Lactobacillus,military,Positive,Aerobic,3.12
STR_360,Streptococcus,less,Positive,Microaerophilic,8.16
STR_881,Bacillus,research,Positive,Facultative Anaerobe,4.42
STR_711,Bacillus,marriage,Positive,Microaerophilic,0.51
STR_409,Streptococcus,dream,Positive,Aerobic,1.77
STR_734,Pseudomonas,else,Negative,Aerobic,3.49
STR_216,Lactobacillus,task,Negative,Anaerobic,6.11
STR_687,Clostridium,range,Positive,Facultative Anaerobe,4.52
STR_399,Clostridium,minute,Positive,Anaerobic,4.25
STR_590,Staphylococcus,capital,Negative,Anaerobic,7.33
STR_296,Staphylococcus,consumer,Positive,Aerobic,0.76
STR_338,Pseudomonas,return,Positive,Aerobic,7.08
STR_813,Clostridium,available,Negative,Anaerobic,8.63
STR_325,Bacillus,name,Positive,Facultative Anaerobe,2.24
STR_697,Clostridium,company,Negative,Microaerophilic,7.34
STR_462,Bacillus,cultural,Negative,Microaerophilic,6.51
STR_777,Lactobacillus,difficult,Negative,Aerobic,2.32
STR_345,Bacillus,history,Positive,Facultative Anaerobe,6.9
STR_949,Staphylococcus,check,Positive,Aerobic,4.5
STR_110,Bacillus,peace,Positive,Aerobic,6.59
STR_747,Streptococcus,data,Negative,Aerobic,6.84
STR_322,Staphylococcus,coach,Negative,Anaerobic,3.89
STR_949,Streptococcus,break,Positive,Microaerophilic,3.46
STR_170,Lactobacillus,magazine,Positive,Microaerophilic,2.68
STR_387,Clostridium,argue,Negative,Facultative Anaerobe,4.75
STR_975,Pseudomonas,page,Positive,Anaerobic,2.44
STR_674,Bacillus,difficult,Negative,Anaerobic,8.68
STR_584,Clostridium,your,Negative,Microaerophilic,1.95
STR_311,Pseudomonas,capital,Negative,Facultative Anaerobe,3.77
STR_843,Pseudomonas,detail,Positive,Microaerophilic,6.58
STR_474,Lactobacillus,change,Positive,Microaerophilic,3.22
STR_588,Staphylococcus,position,Positive,Facultative Anaerobe,1.12
STR_419,Lactobacillus,center,Positive,Microaerophilic,9.82
STR_508,Lactobacillus,goal,Negative,Aerobic,5.58
STR_114,Clostridium,future,Positive,Microaerophilic,5.5
STR_826,Lactobacillus,law,Negative,Aerobic,3.66
STR_200,Clostridium,time,Positive,Anaerobic,9.84
STR_833,Bacillus,policy,Negative,Aerobic,0.78
STR_123,Bacillus,little,Negative,Anaerobic,9.23
STR_119,Clostridium,throw,Positive,Aerobic,6.35
STR_816,Lactobacillus,cup,Negative,Microaerophilic,5.3
STR_407,Bacillus,leg,Negative,Facultative Anaerobe,8.89
STR_231,Streptococcus,heart,Negative,Facultative Anaerobe,6.27
STR_556,Bacillus,anything,Negative,Facultative Anaerobe,4.27
STR_525,Clostridium,likely,Positive,Anaerobic,1.91
STR_918,Clostridium,weight,Positive,Facultative Anaerobe,4.01
STR_135,Pseudomonas,wind,Positive,Anaerobic,4.73
STR_853,Bacillus,manager,Negative,Anaerobic,2.25
STR_692,Pseudomonas,safe,Negative,Microaerophilic,6.05
STR_406,Pseudomonas,degree,Positive,Aerobic,4.83
STR_247,Staphylococcus,lawyer,Negative,Aerobic,9.15
STR_489,Streptococcus,teach,Positive,Facultative Anaerobe,5.95
STR_270,Staphylococcus,wide,Negative,Anaerobic,2.09
STR_725,Streptococcus,be,Negative,Facultative Anaerobe,5.95
STR_538,Lactobacillus,affect,Negative,Aerobic,0.83
STR_362,Streptococcus,area,Positive,Microaerophilic,3.85
STR_716,Lactobacillus,question,Negative,Microaerophilic,8.29
STR_587,Streptococcus,dark,Negative,Aerobic,9.54
STR_102,Bacillus,short,Negative,Facultative Anaerobe,1.38
STR_348,Lactobacillus,there,Negative,Facultative Anaerobe,4.37
STR_234,Bacillus,simple,Negative,Microaerophilic,2.78
STR_849,Clostridium,election,Positive,Facultative Anaerobe,2.86
STR_229,Lactobacillus,performance,Negative,Microaerophilic,8.27
STR_165,Streptococcus,person,Positive,Anaerobic,6.58
STR_535,Pseudomonas,hair,Negative,Anaerobic,2.12
STR_198,Clostridium,off,Negative,Facultative Anaerobe,0.68
STR_690,Streptococcus,record,Negative,Facultative Anaerobe,4.89
STR_117,Staphylococcus,type,Positive,Anaerobic,4.81
STR_814,Staphylococcus,billion,Positive,Aerobic,5.01
STR_524,Clostridium,although,Positive,Facultative Anaerobe,6.5
STR_506,Lactobacillus,certainly,Positive,Microaerophilic,4.84
STR_932,Streptococcus,own,Positive,Aerobic,7.01
STR_736,Bacillus,site,Negative,Anaerobic,6.61
STR_161,Lactobacillus,heart,Negative,Microaerophilic,0.55
STR_690,Lactobacillus,unit,Positive,Microaerophilic,3.98
STR_306,Bacillus,learn,Negative,Aerobic,4.3
STR_855,Staphylococcus,eat,Negative,Anaerobic,0.53
STR_173,Clostridium,face,Negative,Aerobic,8.42
STR_398,Pseudomonas,you,Positive,Facultative Anaerobe,7.3
STR_251,Clostridium,possible,Positive,Facultative Anaerobe,7.18
STR_164,Lactobacillus,rather,Negative,Anaerobic,5.67
STR_173,Pseudomonas,relate,Positive,Anaerobic,1.72
STR_501,Bacillus,side,Positive,Microaerophilic,2.86
STR_768,Bacillus,Mrs,Negative,Aerobic,5.45
STR_289,Staphylococcus,majority,Negative,Facultative Anaerobe,2.47
STR_594,Staphylococcus,allow,Negative,Anaerobic,2.46
STR_852,Bacillus,pick,Positive,Microaerophilic,8.67
STR_879,Clostridium,college,Negative,Anaerobic,9.64
STR_251,Bacillus,ever,Negative,Aerobic,2.23
STR_719,Bacillus,music,Negative,Facultative Anaerobe,3.5
STR_646,Clostridium,small,Negative,Anaerobic,1.44
STR_355,Streptococcus,director,Negative,Anaerobic,2.38
STR_965,Pseudomonas,certain,Positive,Aerobic,4.45
STR_273,Lactobacillus,star,Positive,Aerobic,3.7
STR_907,Pseudomonas,family,Negative,Aerobic,2.67
STR_633,Bacillus,difference,Negative,Anaerobic,8.72
STR_471,Clostridium,hotel,Positive,Anaerobic,1.04
STR_611,Staphylococcus,list,Positive,Microaerophilic,4.29
STR_342,Clostridium,nation,Positive,Aerobic,9.75
STR_997,Streptococcus,bit,Positive,Microaerophilic,2.91
STR_405,Clostridium,white,Negative,Facultative Anaerobe,7.46
STR_366,Clostridium,charge,Negative,Aerobic,4.52
STR_311,Streptococcus,draw,Negative,Aerobic,3.0
STR_561,Clostridium,stay,Positive,Microaerophilic,4.8
STR_990,Clostridium,standard,Positive,Microaerophilic,6.0
STR_378,Lactobacillus,with,Negative,Aerobic,1.15
STR_181,Lactobacillus,chance,Negative,Facultative Anaerobe,4.2
STR_578,Lactobacillus,last,Negative,Microaerophilic,3.91
STR_393,Pseudomonas,wind,Negative,Aerobic,6.49
STR_150,Bacillus,western,Negative,Anaerobic,6.66
STR_138,Clostridium,administration,Negative,Anaerobic,5.34
STR_826,Streptococcus,road,Positive,Facultative Anaerobe,4.48
STR_315,Lactobacillus,likely,Positive,Facultative Anaerobe,0.9
STR_775,Bacillus,TV,Negative,Microaerophilic,6.17
STR_292,Streptococcus,television,Negative,Facultative Anaerobe,8.58
STR_119,Lactobacillus,whole,Negative,Aerobic,3.21
STR_592,Lactobacillus,score,Negative,Aerobic,4.96
STR_227,Staphylococcus,improve,Negative,Anaerobic,0.73
STR_780,Bacillus,watch,Negative,Facultative Anaerobe,5.27
STR_215,Lactobacillus,option,Negative,Anaerobic,9.3
STR_134,Staphylococcus,table,Negative,Aerobic,4.78
STR_438,Streptococcus,television,Positive,Facultative Anaerobe,3.37
STR_132,Streptococcus,cause,Positive,Microaerophilic,4.79
STR_124,Clostridium,statement,Positive,Aerobic,3.46
STR_746,Pseudomonas,matter,Positive,Facultative Anaerobe,4.59
STR_407,Pseudomonas,reality,Negative,Aerobic,9.62
STR_338,Lactobacillus,develop,Negative,Anaerobic,1.47
STR_107,Streptococcus,minute,Negative,Microaerophilic,2.92
STR_321,Staphylococcus,certainly,Negative,Anaerobic,9.76
STR_529,Clostridium,they,Negative,Anaerobic,4.8
STR_256,Pseudomonas,she,Positive,Anaerobic,2.22
STR_650,Bacillus,well,Negative,Microaerophilic,1.0
STR_373,Streptococcus,idea,Positive,Facultative Anaerobe,7.04
STR_757,Streptococcus,budget,Positive,Microaerophilic,6.9
STR_271,Staphylococcus,happen,Positive,Aerobic,3.25
STR_240,Streptococcus,lawyer,Negative,Microaerophilic,2.15
STR_504,Clostridium,radio,Positive,Microaerophilic,2.53
STR_107,Staphylococcus,course,Positive,Microaerophilic,9.62
STR_334,Pseudomonas,team,Positive,Aerobic,8.9
STR_569,Pseudomonas,few,Positive,Microaerophilic,4.27
STR_887,Staphylococcus,be,Positive,Aerobic,6.75
STR_267,Staphylococcus,start,Positive,Aerobic,8.29
STR_639,Staphylococcus,during,Negative,Anaerobic,7.68
STR_677,Streptococcus,floor,Positive,Microaerophilic,2.19
STR_420,Lactobacillus,really,Positive,Anaerobic,6.36
STR_124,Streptococcus,full,Negative,Facultative Anaerobe,0.66
STR_616,Clostridium,move,Positive,Facultative Anaerobe,4.36
STR_665,Streptococcus,while,Negative,Facultative Anaerobe,1.39
STR_198,Staphylococcus,success,Negative,Aerobic,3.51
STR_572,Pseudomonas,last,Negative,Aerobic,3.44
STR_434,Staphylococcus,detail,Positive,Anaerobic,8.58
STR_407,Lactobacillus,bit,Negative,Anaerobic,9.95
STR_647,Streptococcus,degree,Negative,Microaerophilic,4.59
