strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_209,Streptococcus,thought,Negative,Anaerobic,3.8
STR_404,Clostridium,experience,Positive,Microaerophilic,6.57
STR_912,Lactobacillus,simply,Positive,Facultative Anaerobe,5.53
STR_361,Streptococcus,drop,Positive,Aerobic,3.72
STR_804,Clostridium,voice,Negative,Anaerobic,2.45
STR_946,Streptococcus,performance,Positive,Aerobic,3.48
STR_185,Clostridium,growth,Positive,Aerobic,8.04
STR_346,Bacillus,develop,Positive,Facultative Anaerobe,9.98
STR_214,Streptococcus,media,Positive,Microaerophilic,5.66
STR_992,Bacillus,make,Negative,Anaerobic,1.13
STR_491,Streptococcus,number,Negative,Microaerophilic,8.19
STR_922,Clostridium,situation,Negative,Facultative Anaerobe,2.04
STR_269,Clostridium,lead,Negative,Facultative Anaerobe,2.72
STR_171,Pseudomonas,conference,Positive,Facultative Anaerobe,5.3
STR_737,Streptococcus,off,Negative,Microaerophilic,3.22
STR_553,Pseudomonas,sport,Positive,Aerobic,9.42
STR_869,Pseudomonas,field,Positive,Anaerobic,1.29
STR_512,Pseudomonas,very,Positive,Anaerobic,2.99
STR_199,Staphylococcus,sport,Negative,Microaerophilic,5.02
STR_153,Pseudomonas,pull,Positive,Anaerobic,8.91
STR_404,Staphylococcus,story,Negative,Aerobic,8.06
STR_564,Bacillus,remember,Positive,Aerobic,4.54
STR_877,Staphylococcus,tax,Positive,Microaerophilic,7.52
STR_384,Pseudomonas,western,Positive,Anaerobic,4.66
STR_515,Staphylococcus,south,Positive,Anaerobic,8.67
STR_526,Streptococcus,where,Negative,Anaerobic,7.22
STR_856,Streptococcus,good,Positive,Aerobic,9.91
STR_696,Bacillus,home,Positive,Facultative Anaerobe,5.73
STR_804,Clostridium,agreement,Positive,Anaerobic,9.0
STR_882,Clostridium,east,Positive,Anaerobic,5.06
STR_464,Staphylococcus,once,Positive,Microaerophilic,2.37
STR_287,Clostridium,air,Positive,Aerobic,7.79
STR_664,Bacillus,personal,Positive,Microaerophilic,9.31
STR_792,Streptococcus,authority,Negative,Facultative Anaerobe,3.56
STR_463,Clostridium,recently,Negative,Microaerophilic,3.82
STR_143,Staphylococcus,nice,Positive,Aerobic,2.43
STR_662,Streptococcus,option,Negative,Aerobic,3.85
STR_648,Bacillus,commercial,Negative,Microaerophilic,7.99
STR_481,Clostridium,behavior,Positive,Anaerobic,0.85
STR_950,Streptococcus,ahead,Negative,Facultative Anaerobe,3.05
STR_904,Clostridium,ahead,Positive,Facultative Anaerobe,5.5
STR_611,Staphylococcus,result,Negative,Facultative Anaerobe,8.78
STR_795,Lactobacillus,field,Positive,Facultative Anaerobe,2.6
STR_759,Streptococcus,know,Positive,Anaerobic,4.92
STR_625,Streptococcus,value,Negative,Anaerobic,7.36
STR_177,Bacillus,should,Positive,Microaerophilic,8.81
STR_596,Bacillus,shake,Positive,Facultative Anaerobe,7.04
STR_906,Staphylococcus,sport,Positive,Facultative Anaerobe,2.68
STR_578,Staphylococcus,by,Positive,Facultative Anaerobe,6.49
STR_752,Lactobacillus,couple,Negative,Microaerophilic,9.5
STR_721,Lactobacillus,in,Negative,Anaerobic,6.96
STR_329,Staphylococcus,candidate,Negative,Anaerobic,9.47
STR_323,Clostridium,just,Negative,Microaerophilic,0.7
STR_895,Streptococcus,statement,Positive,Anaerobic,3.32
STR_488,Streptococcus,result,Positive,Aerobic,7.32
STR_786,Streptococcus,effect,Negative,Facultative Anaerobe,4.05
STR_189,Clostridium,one,Negative,Microaerophilic,0.76
STR_232,Lactobacillus,industry,Positive,Anaerobic,1.2
STR_882,Lactobacillus,stuff,Negative,Microaerophilic,6.61
STR_697,Pseudomonas,total,Positive,Microaerophilic,3.81
STR_878,Pseudomonas,same,Negative,Anaerobic,5.97
STR_529,Pseudomonas,suggest,Negative,Aerobic,2.3
STR_739,Lactobacillus,use,Negative,Microaerophilic,6.76
STR_567,Pseudomonas,six,Negative,Facultative Anaerobe,2.51
STR_292,Staphylococcus,knowledge,Negative,Aerobic,2.61
STR_283,Pseudomonas,safe,Negative,Microaerophilic,8.91
STR_555,Clostridium,safe,Positive,Aerobic,4.72
STR_601,Lactobacillus,black,Positive,Anaerobic,8.78
STR_730,Lactobacillus,address,Negative,Microaerophilic,7.28
STR_568,Staphylococcus,enough,Negative,Aerobic,4.9
STR_478,Bacillus,glass,Negative,Anaerobic,2.38
STR_527,Bacillus,yourself,Positive,Aerobic,8.47
STR_822,Streptococcus,office,Negative,Facultative Anaerobe,6.27
STR_308,Streptococcus,my,Negative,Anaerobic,9.52
STR_459,Streptococcus,significant,Positive,Microaerophilic,5.05
STR_962,Bacillus,explain,Negative,Facultative Anaerobe,8.07
STR_137,Pseudomonas,but,Negative,Anaerobic,1.65
STR_570,Bacillus,hair,Positive,Anaerobic,3.03
STR_889,Streptococcus,reveal,Positive,Microaerophilic,7.99
STR_778,Clostridium,break,Negative,Facultative Anaerobe,8.63
STR_364,Clostridium,perhaps,Positive,Facultative Anaerobe,2.76
STR_866,Streptococcus,in,Negative,Facultative Anaerobe,9.19
STR_361,Lactobacillus,style,Positive,Microaerophilic,2.6
STR_309,Bacillus,defense,Positive,Aerobic,3.48
STR_121,Bacillus,fire,Positive,Facultative Anaerobe,6.79
STR_284,Streptococcus,certainly,Positive,Facultative Anaerobe,7.83
STR_840,Clostridium,head,Negative,Aerobic,1.69
STR_497,Bacillus,range,Positive,Microaerophilic,7.01
STR_559,Pseudomonas,type,Negative,Facultative Anaerobe,3.49
STR_945,Staphylococcus,second,Positive,Aerobic,8.21
STR_142,Staphylococcus,unit,Negative,Microaerophilic,5.32
STR_610,Staphylococcus,describe,Positive,Facultative Anaerobe,6.11
STR_530,Bacillus,scene,Positive,Facultative Anaerobe,3.76
STR_921,Streptococcus,tonight,Negative,Aerobic,7.09
STR_815,Pseudomonas,start,Positive,Facultative Anaerobe,4.44
STR_778,Streptococcus,play,Negative,Aerobic,2.1
STR_564,Staphylococcus,thank,Positive,Microaerophilic,6.84
STR_218,Bacillus,time,Positive,Anaerobic,3.2
STR_943,Pseudomonas,under,Positive,Microaerophilic,1.84
STR_154,Staphylococcus,yeah,Positive,Aerobic,8.65
STR_504,Lactobacillus,family,Negative,Anaerobic,5.3
STR_931,Bacillus,say,Negative,Aerobic,2.08
STR_351,Staphylococcus,worry,Negative,Facultative Anaerobe,1.98
STR_750,Pseudomonas,safe,Negative,Anaerobic,2.63
STR_399,Streptococcus,thing,Positive,Facultative Anaerobe,4.4
STR_527,Staphylococcus,soldier,Negative,Facultative Anaerobe,6.02
STR_895,Bacillus,say,Positive,Microaerophilic,3.38
STR_436,Lactobacillus,house,Negative,Anaerobic,2.24
STR_984,Streptococcus,share,Positive,Facultative Anaerobe,8.08
STR_986,Clostridium,factor,Positive,Aerobic,4.65
STR_195,Bacillus,floor,Negative,Facultative Anaerobe,3.23
STR_428,Clostridium,soldier,Negative,Microaerophilic,2.25
STR_895,Pseudomonas,us,Positive,Microaerophilic,3.11
STR_814,Staphylococcus,price,Positive,Aerobic,9.93
STR_720,Staphylococcus,claim,Positive,Microaerophilic,4.98
STR_483,Staphylococcus,moment,Positive,Aerobic,6.05
STR_325,Clostridium,citizen,Negative,Microaerophilic,9.03
STR_373,Clostridium,and,Positive,Anaerobic,0.92
STR_184,Staphylococcus,sister,Negative,Aerobic,3.6
STR_245,Lactobacillus,him,Positive,Facultative Anaerobe,8.93
STR_775,Streptococcus,career,Positive,Microaerophilic,6.69
STR_316,Staphylococcus,rate,Negative,Anaerobic,4.85
STR_258,Bacillus,head,Positive,Facultative Anaerobe,4.44
STR_178,Bacillus,significant,Positive,Anaerobic,2.01
STR_253,Lactobacillus,speech,Positive,Anaerobic,6.79
STR_818,Lactobacillus,book,Positive,Anaerobic,4.53
STR_616,Bacillus,seven,Positive,Anaerobic,3.33
STR_146,Streptococcus,child,Negative,Aerobic,5.47
STR_512,Lactobacillus,late,Negative,Facultative Anaerobe,7.07
STR_845,Bacillus,employee,Positive,Aerobic,2.81
STR_277,Clostridium,everyone,Positive,Anaerobic,6.61
STR_213,Lactobacillus,must,Positive,Facultative Anaerobe,9.53
STR_695,Lactobacillus,everyone,Positive,Facultative Anaerobe,4.98
STR_151,Bacillus,key,Positive,Aerobic,9.3
STR_672,Staphylococcus,medical,Negative,Aerobic,8.33
STR_819,Bacillus,among,Negative,Anaerobic,7.65
STR_598,Staphylococcus,eye,Negative,Anaerobic,3.59
STR_126,Pseudomonas,thing,Positive,Aerobic,2.08
STR_513,Streptococcus,baby,Positive,Aerobic,9.53
STR_279,Staphylococcus,question,Negative,Microaerophilic,6.54
STR_104,Staphylococcus,at,Negative,Aerobic,5.41
STR_489,Bacillus,either,Positive,Microaerophilic,8.08
STR_826,Bacillus,case,Negative,Microaerophilic,7.27
STR_599,Clostridium,type,Positive,Anaerobic,6.14
STR_288,Bacillus,add,Positive,Microaerophilic,2.99
STR_756,Pseudomonas,consider,Negative,Anaerobic,9.68
STR_861,Clostridium,almost,Negative,Microaerophilic,5.83
STR_235,Clostridium,laugh,Positive,Microaerophilic,7.6
STR_734,Lactobacillus,everything,Negative,Microaerophilic,3.49
STR_263,Clostridium,whatever,Positive,Microaerophilic,4.31
STR_928,Clostridium,later,Negative,Facultative Anaerobe,7.49
STR_297,Streptococcus,subject,Positive,Facultative Anaerobe,9.22
STR_759,Clostridium,clear,Negative,Microaerophilic,9.17
STR_831,Staphylococcus,can,Negative,Aerobic,1.83
STR_709,Clostridium,today,Positive,Microaerophilic,7.81
STR_171,Lactobacillus,him,Negative,Anaerobic,8.97
STR_709,Lactobacillus,news,Negative,Microaerophilic,7.15
STR_917,Streptococcus,raise,Negative,Aerobic,8.42
STR_399,Bacillus,doctor,Negative,Aerobic,8.48
STR_562,Lactobacillus,may,Negative,Anaerobic,3.15
STR_228,Staphylococcus,campaign,Negative,Microaerophilic,4.98
STR_415,Staphylococcus,rise,Negative,Facultative Anaerobe,1.01
STR_154,Pseudomonas,you,Positive,Aerobic,9.99
STR_792,Staphylococcus,pressure,Negative,Anaerobic,2.91
STR_866,Clostridium,matter,Negative,Anaerobic,4.01
STR_788,Streptococcus,former,Positive,Microaerophilic,5.94
STR_566,Staphylococcus,policy,Negative,Aerobic,8.88
STR_968,Lactobacillus,company,Negative,Microaerophilic,3.65
STR_145,Pseudomonas,trip,Negative,Microaerophilic,9.33
STR_424,Pseudomonas,money,Negative,Microaerophilic,1.2
STR_805,Pseudomonas,party,Negative,Anaerobic,2.02
STR_804,Clostridium,every,Negative,Anaerobic,9.95
STR_285,Pseudomonas,thousand,Positive,Anaerobic,2.38
STR_420,Bacillus,majority,Positive,Aerobic,9.91
STR_614,Bacillus,sell,Negative,Facultative Anaerobe,3.42
STR_958,Pseudomonas,him,Negative,Aerobic,7.54
STR_662,Clostridium,exactly,Negative,Anaerobic,5.28
STR_706,Pseudomonas,politics,Positive,Aerobic,0.87
STR_942,Pseudomonas,enjoy,Positive,Facultative Anaerobe,3.08
STR_504,Bacillus,force,Negative,Anaerobic,5.95
STR_399,Staphylococcus,age,Negative,Microaerophilic,1.65
STR_563,Staphylococcus,fall,Negative,Microaerophilic,9.97
STR_168,Lactobacillus,hotel,Negative,Anaerobic,8.38
STR_755,Clostridium,able,Positive,Facultative Anaerobe,1.56
STR_690,Staphylococcus,opportunity,Positive,Anaerobic,1.48
STR_752,Clostridium,second,Negative,Microaerophilic,6.41
STR_749,Staphylococcus,bad,Positive,Aerobic,2.97
STR_102,Pseudomonas,section,Positive,Anaerobic,0.63
STR_831,Clostridium,term,Positive,Facultative Anaerobe,4.51
STR_211,Pseudomonas,care,Positive,Microaerophilic,6.32
STR_715,Clostridium,debate,Negative,Aerobic,5.33
STR_557,Staphylococcus,candidate,Negative,Aerobic,4.07
STR_529,Staphylococcus,ten,Positive,Aerobic,5.57
STR_639,Staphylococcus,trial,Negative,Anaerobic,1.45
STR_827,Lactobacillus,phone,Negative,Aerobic,2.73
STR_389,Clostridium,world,Positive,Aerobic,8.05
STR_418,Clostridium,mean,Negative,Anaerobic,8.72
STR_536,Lactobacillus,seat,Positive,Anaerobic,4.47
STR_831,Streptococcus,deal,Negative,Facultative Anaerobe,3.16
STR_307,Staphylococcus,easy,Negative,Anaerobic,4.48
STR_276,Staphylococcus,possible,Negative,Aerobic,0.99
STR_376,Lactobacillus,test,Negative,Anaerobic,7.63
STR_657,Staphylococcus,natural,Negative,Aerobic,8.27
STR_943,Lactobacillus,and,Positive,Microaerophilic,9.76
