strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_236,Lactobacillus,law,Negative,Microaerophilic,1.44
STR_458,Lactobacillus,financial,Positive,Microaerophilic,3.84
STR_831,Streptococcus,share,Positive,Aerobic,2.77
STR_526,Streptococcus,that,Negative,Facultative Anaerobe,2.77
STR_506,Bacillus,station,Negative,Anaerobic,9.94
STR_547,Streptococcus,church,Negative,Anaerobic,9.26
STR_675,Lactobacillus,plant,Negative,Facultative Anaerobe,1.78
STR_621,Staphylococcus,event,Positive,Facultative Anaerobe,8.04
STR_212,Clostridium,trouble,Negative,Aerobic,2.67
STR_118,Staphylococcus,parent,Negative,Anaerobic,3.15
STR_933,Lactobacillus,Republican,Positive,Facultative Anaerobe,4.67
STR_420,Lactobacillus,why,Positive,Microaerophilic,8.67
STR_324,Clostridium,likely,Negative,Anaerobic,8.3
STR_130,Clostridium,stock,Negative,Microaerophilic,4.36
STR_162,Bacillus,dark,Positive,Aerobic,9.16
STR_414,Bacillus,glass,Positive,Aerobic,3.89
STR_126,Streptococcus,bank,Positive,Aerobic,7.47
STR_288,Bacillus,poor,Negative,Anaerobic,4.22
STR_322,Bacillus,against,Positive,Anaerobic,1.14
STR_692,Lactobacillus,skin,Negative,Facultative Anaerobe,7.15
STR_541,Bacillus,maintain,Positive,Aerobic,7.61
STR_433,Staphylococcus,look,Negative,Microaerophilic,3.86
STR_881,Staphylococcus,keep,Negative,Aerobic,6.74
STR_149,Lactobacillus,budget,Negative,Aerobic,6.26
STR_596,Bacillus,ahead,Negative,Facultative Anaerobe,0.68
STR_728,Streptococcus,citizen,Negative,Facultative Anaerobe,6.02
STR_780,Staphylococcus,stand,Positive,Aerobic,4.57
STR_550,Streptococcus,court,Negative,Microaerophilic,3.66
STR_957,Streptococcus,its,Negative,Facultative Anaerobe,9.19
STR_563,Streptococcus,work,Negative,Facultative Anaerobe,9.17
STR_396,Pseudomonas,either,Positive,Anaerobic,1.02
STR_949,Staphylococcus,sell,Negative,Anaerobic,6.88
STR_986,Staphylococcus,local,Negative,Anaerobic,2.87
STR_523,Clostridium,big,Negative,Facultative Anaerobe,1.6
STR_589,Staphylococcus,determine,Positive,Facultative Anaerobe,6.6
STR_146,Staphylococcus,teacher,Negative,Facultative Anaerobe,3.15
STR_407,Clostridium,practice,Positive,Microaerophilic,0.71
STR_202,Lactobacillus,strong,Negative,Anaerobic,5.32
STR_579,Bacillus,be,Positive,Microaerophilic,8.84
STR_497,Clostridium,though,Negative,Aerobic,3.18
STR_341,Clostridium,entire,Negative,Anaerobic,1.28
STR_956,Streptococcus,anyone,Positive,Facultative Anaerobe,9.76
STR_407,Lactobacillus,success,Negative,Anaerobic,9.8
STR_102,Staphylococcus,large,Positive,Anaerobic,8.15
STR_578,Bacillus,happen,Positive,Anaerobic,6.13
STR_245,Staphylococcus,hot,Negative,Microaerophilic,4.02
STR_807,Pseudomonas,son,Negative,Aerobic,2.27
STR_894,Bacillus,something,Positive,Aerobic,7.88
STR_199,Bacillus,sign,Negative,Facultative Anaerobe,2.92
STR_315,Streptococcus,gas,Positive,Anaerobic,5.75
STR_942,Bacillus,Republican,Negative,Microaerophilic,9.31
STR_840,Lactobacillus,development,Negative,Anaerobic,7.37
STR_455,Clostridium,look,Positive,Anaerobic,9.74
STR_138,Staphylococcus,read,Negative,Aerobic,8.79
STR_418,Staphylococcus,painting,Negative,Facultative Anaerobe,1.28
STR_841,Staphylococcus,military,Positive,Facultative Anaerobe,8.37
STR_320,Streptococcus,four,Negative,Anaerobic,0.89
STR_735,Staphylococcus,get,Negative,Aerobic,8.98
STR_364,Lactobacillus,environmental,Positive,Aerobic,7.57
STR_168,Lactobacillus,body,Negative,Aerobic,0.55
STR_665,Clostridium,ask,Negative,Anaerobic,9.06
STR_331,Bacillus,laugh,Positive,Aerobic,5.55
STR_158,Lactobacillus,down,Negative,Microaerophilic,2.64
STR_984,Pseudomonas,hold,Positive,Anaerobic,4.38
STR_233,Staphylococcus,trouble,Negative,Facultative Anaerobe,2.67
STR_843,Lactobacillus,school,Negative,Microaerophilic,7.65
STR_506,Bacillus,crime,Positive,Facultative Anaerobe,6.16
STR_111,Lactobacillus,force,Negative,Microaerophilic,5.83
STR_610,Bacillus,section,Negative,Facultative Anaerobe,4.29
STR_187,Streptococcus,watch,Positive,Aerobic,9.0
STR_888,Staphylococcus,plan,Positive,Anaerobic,2.47
STR_832,Bacillus,test,Negative,Aerobic,1.03
STR_707,Pseudomonas,sing,Positive,Aerobic,1.41
STR_129,Bacillus,at,Negative,Anaerobic,4.55
STR_461,Streptococcus,according,Positive,Anaerobic,7.01
STR_650,Pseudomonas,city,Negative,Anaerobic,3.99
STR_995,Bacillus,eat,Positive,Anaerobic,1.42
STR_474,Bacillus,detail,Positive,Anaerobic,6.81
STR_582,Clostridium,effect,Positive,Facultative Anaerobe,0.98
STR_837,Streptococcus,drug,Negative,Anaerobic,9.98
STR_648,Pseudomonas,issue,Positive,Facultative Anaerobe,4.42
STR_706,Bacillus,have,Positive,Anaerobic,9.3
STR_671,Bacillus,western,Negative,Facultative Anaerobe,4.85
STR_869,Bacillus,experience,Positive,Anaerobic,6.86
STR_203,Clostridium,partner,Positive,Anaerobic,7.41
STR_390,Bacillus,will,Negative,Facultative Anaerobe,6.13
STR_157,Bacillus,lot,Positive,Anaerobic,6.58
STR_175,Pseudomonas,never,Negative,Microaerophilic,1.2
STR_815,Bacillus,drop,Negative,Aerobic,4.6
STR_735,Streptococcus,next,Negative,Anaerobic,9.47
STR_232,Bacillus,bed,Negative,Microaerophilic,1.34
STR_446,Staphylococcus,great,Positive,Facultative Anaerobe,9.5
STR_735,Bacillus,least,Positive,Microaerophilic,6.28
STR_124,Pseudomonas,report,Negative,Facultative Anaerobe,1.81
STR_603,Lactobacillus,war,Positive,Facultative Anaerobe,3.94
STR_423,Lactobacillus,road,Negative,Anaerobic,1.87
STR_876,Staphylococcus,rich,Positive,Microaerophilic,1.66
STR_710,Pseudomonas,but,Positive,Microaerophilic,9.98
STR_632,Staphylococcus,control,Positive,Microaerophilic,5.9
STR_262,Clostridium,seem,Negative,Facultative Anaerobe,3.8
STR_968,Clostridium,situation,Positive,Facultative Anaerobe,6.57
STR_523,Clostridium,job,Negative,Anaerobic,4.18
STR_931,Staphylococcus,key,Negative,Microaerophilic,3.25
STR_792,Streptococcus,one,Positive,Aerobic,7.43
STR_823,Staphylococcus,start,Positive,Anaerobic,0.81
STR_900,Lactobacillus,us,Positive,Anaerobic,5.62
STR_265,Clostridium,body,Negative,Microaerophilic,0.62
STR_329,Pseudomonas,which,Negative,Anaerobic,7.79
STR_585,Clostridium,forward,Negative,Aerobic,3.2
STR_491,Bacillus,cause,Positive,Microaerophilic,5.8
STR_937,Clostridium,difference,Positive,Aerobic,8.38
STR_208,Staphylococcus,technology,Positive,Aerobic,8.65
STR_763,Lactobacillus,base,Negative,Microaerophilic,3.9
STR_840,Clostridium,paper,Positive,Anaerobic,0.75
STR_248,Bacillus,son,Positive,Aerobic,9.03
STR_417,Clostridium,stand,Positive,Aerobic,4.38
STR_150,Bacillus,report,Positive,Aerobic,4.49
STR_323,Streptococcus,force,Positive,Aerobic,8.26
STR_267,Lactobacillus,town,Negative,Microaerophilic,6.77
STR_797,Clostridium,analysis,Negative,Aerobic,9.13
STR_480,Pseudomonas,production,Negative,Microaerophilic,6.42
STR_643,Clostridium,economic,Negative,Anaerobic,4.63
STR_134,Staphylococcus,sea,Negative,Microaerophilic,0.81
STR_436,Staphylococcus,gas,Negative,Microaerophilic,1.25
STR_863,Bacillus,skin,Negative,Microaerophilic,9.16
STR_397,Streptococcus,political,Negative,Microaerophilic,9.08
STR_376,Pseudomonas,modern,Negative,Anaerobic,5.78
STR_157,Streptococcus,must,Negative,Facultative Anaerobe,8.73
STR_788,Staphylococcus,or,Negative,Anaerobic,4.32
STR_577,Streptococcus,sport,Negative,Facultative Anaerobe,6.49
STR_344,Staphylococcus,threat,Positive,Aerobic,6.52
STR_403,Streptococcus,pressure,Negative,Facultative Anaerobe,4.63
STR_946,Pseudomonas,general,Positive,Aerobic,9.58
STR_776,Pseudomonas,modern,Negative,Microaerophilic,4.66
STR_734,Staphylococcus,begin,Negative,Microaerophilic,1.96
STR_446,Staphylococcus,however,Negative,Microaerophilic,6.76
STR_785,Pseudomonas,fine,Positive,Aerobic,4.72
STR_820,Streptococcus,firm,Negative,Anaerobic,5.96
STR_405,Bacillus,local,Positive,Anaerobic,7.68
STR_957,Pseudomonas,every,Positive,Anaerobic,1.54
STR_157,Lactobacillus,hard,Positive,Aerobic,9.4
STR_356,Bacillus,ten,Negative,Aerobic,8.5
STR_957,Staphylococcus,show,Negative,Anaerobic,1.88
STR_397,Staphylococcus,kid,Positive,Microaerophilic,9.72
STR_144,Pseudomonas,time,Negative,Facultative Anaerobe,1.64
STR_763,Lactobacillus,career,Positive,Facultative Anaerobe,1.73
STR_715,Clostridium,measure,Positive,Facultative Anaerobe,9.66
STR_396,Pseudomonas,no,Positive,Microaerophilic,3.23
STR_150,Lactobacillus,present,Positive,Aerobic,1.36
STR_241,Lactobacillus,everyone,Positive,Aerobic,0.92
STR_479,Bacillus,various,Positive,Microaerophilic,0.92
STR_394,Bacillus,west,Negative,Aerobic,8.24
STR_306,Lactobacillus,ok,Positive,Microaerophilic,4.18
STR_921,Clostridium,director,Negative,Microaerophilic,4.45
STR_354,Staphylococcus,bed,Negative,Facultative Anaerobe,0.68
STR_557,Bacillus,large,Negative,Microaerophilic,4.04
STR_814,Clostridium,else,Positive,Anaerobic,4.42
STR_214,Pseudomonas,at,Negative,Anaerobic,5.2
STR_227,Streptococcus,boy,Positive,Aerobic,7.13
STR_795,Bacillus,decade,Negative,Facultative Anaerobe,1.67
STR_481,Staphylococcus,form,Positive,Facultative Anaerobe,0.64
STR_633,Lactobacillus,treatment,Positive,Anaerobic,8.69
STR_189,Pseudomonas,particularly,Negative,Anaerobic,7.18
STR_895,Streptococcus,tell,Positive,Aerobic,9.39
STR_892,Streptococcus,probably,Positive,Anaerobic,9.45
STR_172,Streptococcus,television,Negative,Aerobic,5.5
STR_548,Clostridium,protect,Positive,Anaerobic,1.68
STR_496,Staphylococcus,raise,Negative,Microaerophilic,5.72
STR_967,Staphylococcus,share,Negative,Anaerobic,4.95
STR_350,Bacillus,huge,Positive,Aerobic,5.0
STR_997,Pseudomonas,party,Negative,Anaerobic,9.58
STR_884,Clostridium,ground,Positive,Microaerophilic,6.98
STR_426,Bacillus,yes,Positive,Facultative Anaerobe,0.71
STR_760,Lactobacillus,camera,Negative,Microaerophilic,8.83
STR_318,Staphylococcus,agreement,Negative,Microaerophilic,3.75
STR_486,Pseudomonas,institution,Negative,Microaerophilic,5.17
STR_213,Streptococcus,shoulder,Positive,Anaerobic,6.24
STR_471,Pseudomonas,ahead,Negative,Anaerobic,3.49
STR_131,Lactobacillus,watch,Positive,Microaerophilic,9.02
STR_769,Staphylococcus,light,Positive,Aerobic,5.49
STR_341,Clostridium,successful,Negative,Facultative Anaerobe,5.28
STR_364,Streptococcus,weight,Positive,Aerobic,6.65
STR_934,Streptococcus,same,Positive,Anaerobic,1.77
STR_855,Staphylococcus,about,Positive,Facultative Anaerobe,7.54
STR_838,Pseudomonas,rich,Negative,Microaerophilic,7.71
STR_532,Streptococcus,me,Positive,Anaerobic,6.73
STR_838,Pseudomonas,itself,Negative,Facultative Anaerobe,6.53
STR_117,Bacillus,democratic,Positive,Anaerobic,2.64
STR_723,Lactobacillus,box,Negative,Facultative Anaerobe,5.15
STR_850,Streptococcus,law,Positive,Facultative Anaerobe,6.0
STR_482,Clostridium,other,Positive,Aerobic,2.83
STR_259,Pseudomonas,force,Positive,Aerobic,1.1
STR_665,Lactobacillus,where,Negative,Anaerobic,3.11
STR_778,Pseudomonas,wear,Negative,Anaerobic,6.58
STR_996,Clostridium,wide,Negative,Facultative Anaerobe,1.5
STR_700,Bacillus,movie,Negative,Anaerobic,6.15
STR_362,Bacillus,government,Negative,Microaerophilic,3.65
STR_747,Pseudomonas,argue,Positive,Anaerobic,3.78
STR_292,Streptococcus,often,Positive,Aerobic,7.51
STR_766,Pseudomonas,guess,Negative,Anaerobic,9.23
STR_540,Bacillus,now,Negative,Anaerobic,3.56
STR_777,Pseudomonas,cell,Positive,Microaerophilic,5.02
STR_818,Clostridium,give,Positive,Facultative Anaerobe,8.0
STR_431,Pseudomonas,loss,Positive,Microaerophilic,4.86
STR_356,Lactobacillus,choice,Positive,Anaerobic,5.75
STR_769,Streptococcus,low,Negative,Aerobic,4.78
STR_407,Streptococcus,them,Positive,Aerobic,4.06
STR_872,Streptococcus,experience,Negative,Anaerobic,7.82
STR_259,Lactobacillus,by,Negative,Microaerophilic,3.82
STR_280,Bacillus,policy,Positive,Aerobic,8.15
STR_707,Staphylococcus,general,Negative,Anaerobic,2.86
STR_323,Staphylococcus,nice,Positive,Microaerophilic,8.78
STR_332,Streptococcus,hospital,Negative,Anaerobic,8.27
STR_612,Clostridium,wish,Positive,Facultative Anaerobe,1.2
STR_210,Streptococcus,why,Negative,Microaerophilic,4.65
STR_684,Staphylococcus,from,Negative,Aerobic,5.1
STR_237,Pseudomonas,student,Negative,Anaerobic,0.86
STR_486,Pseudomonas,speak,Positive,Microaerophilic,5.45
STR_133,Lactobacillus,property,Positive,Aerobic,6.23
STR_933,Lactobacillus,Republican,Negative,Microaerophilic,4.22
STR_777,Clostridium,bed,Positive,Facultative Anaerobe,1.14
STR_966,Lactobacillus,series,Positive,Facultative Anaerobe,2.37
STR_359,Staphylococcus,attention,Negative,Anaerobic,9.39
STR_633,Lactobacillus,just,Negative,Anaerobic,3.07
STR_461,Streptococcus,myself,Positive,Aerobic,2.62
STR_495,Lactobacillus,wrong,Positive,Anaerobic,2.57
STR_740,Lactobacillus,stock,Positive,Facultative Anaerobe,9.24
STR_547,Clostridium,turn,Negative,Facultative Anaerobe,5.89
STR_406,Lactobacillus,foot,Positive,Facultative Anaerobe,9.53
STR_933,Lactobacillus,soldier,Negative,Microaerophilic,4.36
STR_395,Bacillus,view,Positive,Aerobic,3.81
STR_500,Lactobacillus,central,Negative,Aerobic,5.8
STR_244,Bacillus,memory,Positive,Aerobic,6.16
STR_652,Bacillus,structure,Positive,Microaerophilic,9.53
STR_362,Lactobacillus,garden,Positive,Anaerobic,2.19
STR_500,Bacillus,individual,Negative,Anaerobic,4.16
STR_609,Pseudomonas,yourself,Negative,Facultative Anaerobe,4.25
STR_317,Lactobacillus,already,Positive,Aerobic,2.06
STR_206,Streptococcus,wrong,Negative,Facultative Anaerobe,6.28
STR_493,Lactobacillus,possible,Positive,Microaerophilic,3.18
STR_686,Bacillus,morning,Positive,Anaerobic,2.75
STR_891,Streptococcus,course,Positive,Facultative Anaerobe,1.64
STR_282,Bacillus,fire,Negative,Aerobic,6.29
STR_433,Pseudomonas,sort,Negative,Anaerobic,9.24
STR_583,Staphylococcus,personal,Positive,Facultative Anaerobe,7.53
STR_632,Pseudomonas,political,Positive,Anaerobic,9.93
STR_101,Staphylococcus,view,Positive,Facultative Anaerobe,6.2
STR_247,Lactobacillus,star,Negative,Aerobic,7.13
STR_705,Staphylococcus,option,Negative,Microaerophilic,9.73
STR_589,Pseudomonas,size,Positive,Facultative Anaerobe,7.05
STR_834,Pseudomonas,order,Negative,Microaerophilic,4.32
STR_643,Streptococcus,unit,Positive,Aerobic,5.86
STR_345,Staphylococcus,on,Positive,Microaerophilic,4.14
STR_587,Pseudomonas,not,Positive,Microaerophilic,5.2
STR_997,Streptococcus,bag,Negative,Aerobic,9.65
STR_539,Pseudomonas,laugh,Positive,Microaerophilic,5.32
STR_143,Staphylococcus,window,Negative,Microaerophilic,2.57
STR_427,Pseudomonas,test,Positive,Anaerobic,3.16
STR_484,Streptococcus,politics,Positive,Facultative Anaerobe,2.94
STR_459,Staphylococcus,event,Positive,Facultative Anaerobe,1.94
STR_426,Pseudomonas,thus,Negative,Aerobic,2.33
STR_391,Bacillus,instead,Negative,Aerobic,9.56
STR_401,Lactobacillus,so,Negative,Anaerobic,9.16
STR_596,Lactobacillus,process,Positive,Aerobic,4.24
STR_614,Staphylococcus,career,Positive,Microaerophilic,1.58
STR_764,Streptococcus,same,Negative,Aerobic,8.29
STR_452,Clostridium,throughout,Negative,Facultative Anaerobe,4.41
STR_788,Staphylococcus,near,Positive,Facultative Anaerobe,5.13
STR_695,Streptococcus,consumer,Negative,Aerobic,2.35
STR_107,Lactobacillus,recent,Positive,Microaerophilic,0.59
STR_282,Streptococcus,sort,Positive,Microaerophilic,7.82
STR_545,Streptococcus,far,Positive,Aerobic,5.52
STR_217,Bacillus,say,Positive,Aerobic,7.9
STR_806,Clostridium,policy,Positive,Anaerobic,4.88
STR_294,Pseudomonas,west,Negative,Aerobic,3.51
STR_912,Clostridium,size,Positive,Anaerobic,1.93
STR_825,Bacillus,son,Negative,Anaerobic,0.99
STR_821,Pseudomonas,type,Positive,Aerobic,7.83
STR_286,Bacillus,still,Negative,Facultative Anaerobe,7.92
STR_874,Staphylococcus,herself,Negative,Facultative Anaerobe,8.17
STR_264,Pseudomonas,car,Negative,Aerobic,5.81
STR_375,Pseudomonas,interview,Negative,Aerobic,4.6
STR_312,Clostridium,special,Negative,Anaerobic,3.63
STR_338,Staphylococcus,listen,Positive,Anaerobic,7.25
STR_696,Streptococcus,arm,Negative,Facultative Anaerobe,6.5
STR_173,Streptococcus,human,Negative,Aerobic,1.3
STR_206,Lactobacillus,wife,Negative,Anaerobic,6.0
STR_478,Streptococcus,community,Negative,Microaerophilic,3.02
STR_439,Clostridium,PM,Negative,Facultative Anaerobe,1.55
STR_399,Pseudomonas,particular,Negative,Aerobic,9.81
STR_531,Pseudomonas,then,Negative,Microaerophilic,1.44
STR_180,Clostridium,window,Positive,Facultative Anaerobe,5.88
STR_817,Staphylococcus,threat,Negative,Aerobic,8.39
STR_425,Pseudomonas,allow,Negative,Facultative Anaerobe,3.47
STR_593,Staphylococcus,skill,Positive,Aerobic,9.32
STR_347,Lactobacillus,small,Positive,Anaerobic,4.43
STR_296,Bacillus,arrive,Positive,Aerobic,6.5
STR_428,Staphylococcus,pass,Negative,Facultative Anaerobe,1.89
STR_732,Lactobacillus,natural,Positive,Aerobic,3.58
STR_634,Pseudomonas,certain,Negative,Microaerophilic,1.04
STR_213,Clostridium,indeed,Negative,Microaerophilic,3.89
STR_672,Pseudomonas,way,Positive,Aerobic,5.85
STR_325,Pseudomonas,good,Negative,Facultative Anaerobe,5.67
STR_653,Staphylococcus,floor,Negative,Microaerophilic,9.2
STR_231,Lactobacillus,test,Negative,Microaerophilic,2.07
STR_861,Bacillus,risk,Negative,Facultative Anaerobe,6.25
STR_387,Clostridium,bit,Negative,Aerobic,4.52
STR_651,Pseudomonas,music,Negative,Anaerobic,5.92
STR_408,Pseudomonas,and,Positive,Anaerobic,9.92
STR_848,Lactobacillus,wall,Positive,Facultative Anaerobe,8.28
STR_507,Bacillus,particular,Negative,Aerobic,1.98
STR_424,Clostridium,beyond,Positive,Facultative Anaerobe,9.1
STR_412,Streptococcus,white,Positive,Microaerophilic,4.33
STR_460,Staphylococcus,world,Negative,Aerobic,6.85
STR_711,Lactobacillus,there,Positive,Anaerobic,1.94
STR_191,Pseudomonas,television,Positive,Microaerophilic,2.98
STR_843,Lactobacillus,tax,Positive,Anaerobic,9.7
STR_808,Bacillus,artist,Negative,Microaerophilic,2.58
STR_905,Bacillus,late,Negative,Facultative Anaerobe,2.75
STR_871,Clostridium,plan,Negative,Facultative Anaerobe,4.54
STR_592,Lactobacillus,return,Positive,Aerobic,9.14
STR_670,Pseudomonas,wind,Positive,Anaerobic,4.92
STR_719,Streptococcus,board,Negative,Anaerobic,3.4
STR_724,Bacillus,maybe,Positive,Facultative Anaerobe,8.12
STR_240,Clostridium,despite,Negative,Microaerophilic,7.62
STR_778,Staphylococcus,authority,Positive,Facultative Anaerobe,1.02
STR_919,Staphylococcus,thought,Negative,Microaerophilic,1.44
STR_844,Streptococcus,seven,Positive,Anaerobic,9.13
STR_169,Clostridium,amount,Positive,Aerobic,9.37
STR_435,Bacillus,miss,Positive,Anaerobic,9.13
STR_179,Lactobacillus,serious,Negative,Anaerobic,7.53
STR_908,Staphylococcus,yes,Negative,Microaerophilic,2.41
STR_417,Lactobacillus,six,Negative,Anaerobic,6.09
STR_906,Streptococcus,pattern,Positive,Aerobic,1.41
STR_263,Clostridium,win,Positive,Anaerobic,6.17
STR_329,Clostridium,rest,Positive,Microaerophilic,1.58
STR_659,Staphylococcus,wonder,Negative,Facultative Anaerobe,4.54
STR_231,Staphylococcus,mother,Positive,Microaerophilic,9.22
STR_507,Bacillus,man,Positive,Anaerobic,7.33
STR_758,Streptococcus,manage,Negative,Aerobic,7.44
STR_173,Clostridium,throughout,Positive,Facultative Anaerobe,1.22
STR_731,Lactobacillus,thank,Negative,Microaerophilic,8.66
STR_999,Staphylococcus,up,Positive,Microaerophilic,1.71
STR_633,Streptococcus,white,Positive,Anaerobic,6.56
STR_354,Clostridium,similar,Negative,Facultative Anaerobe,1.32
STR_951,Streptococcus,employee,Negative,Anaerobic,8.09
STR_100,Lactobacillus,candidate,Positive,Aerobic,3.58
STR_704,Staphylococcus,moment,Positive,Anaerobic,0.97
STR_859,Staphylococcus,reason,Positive,Facultative Anaerobe,6.4
STR_465,Staphylococcus,sit,Negative,Facultative Anaerobe,8.25
STR_363,Clostridium,property,Negative,Microaerophilic,3.62
STR_862,Pseudomonas,important,Negative,Microaerophilic,4.32
STR_830,Streptococcus,role,Negative,Aerobic,3.01
STR_981,Staphylococcus,include,Positive,Aerobic,7.81
STR_184,Clostridium,including,Negative,Microaerophilic,8.41
STR_164,Streptococcus,reveal,Positive,Aerobic,8.09
STR_691,Streptococcus,charge,Negative,Anaerobic,7.22
STR_919,Streptococcus,side,Negative,Microaerophilic,3.06
STR_680,Clostridium,plant,Positive,Anaerobic,8.76
STR_573,Clostridium,miss,Positive,Facultative Anaerobe,6.61
STR_552,Pseudomonas,be,Negative,Facultative Anaerobe,0.78
STR_982,Pseudomonas,deep,Positive,Microaerophilic,0.86
STR_568,Bacillus,man,Positive,Anaerobic,9.29
STR_497,Bacillus,heavy,Negative,Anaerobic,9.12
STR_242,Bacillus,stage,Negative,Microaerophilic,1.28
STR_927,Lactobacillus,best,Negative,Facultative Anaerobe,3.08
STR_214,Lactobacillus,capital,Positive,Facultative Anaerobe,4.77
STR_893,Staphylococcus,church,Negative,Aerobic,7.2
STR_467,Streptococcus,difference,Positive,Aerobic,5.48
STR_468,Bacillus,paper,Negative,Facultative Anaerobe,4.44
STR_808,Pseudomonas,certainly,Positive,Anaerobic,4.49
STR_363,Pseudomonas,inside,Positive,Facultative Anaerobe,1.47
