strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_627,Streptococcus,activity,Positive,Anaerobic,1.81
STR_924,Staphylococcus,none,Positive,Anaerobic,0.99
STR_300,Streptococcus,stock,Negative,Aerobic,4.52
STR_757,Lactobacillus,husband,Positive,Anaerobic,1.02
STR_236,Staphylococcus,social,Positive,Anaerobic,9.44
STR_845,Bacillus,raise,Negative,Anaerobic,3.72
STR_881,Lactobacillus,may,Negative,Aerobic,5.09
STR_553,Staphylococcus,become,Positive,Anaerobic,9.55
STR_279,Staphylococcus,window,Positive,Facultative Anaerobe,1.77
STR_424,Pseudomonas,official,Negative,Aerobic,3.72
STR_310,Staphylococcus,campaign,Positive,Microaerophilic,3.34
STR_639,Bacillus,purpose,Negative,Microaerophilic,1.85
STR_232,Streptococcus,person,Negative,Anaerobic,3.24
STR_411,Pseudomonas,with,Negative,Facultative Anaerobe,9.84
STR_847,Streptococcus,win,Positive,Aerobic,4.34
STR_421,Pseudomonas,baby,Negative,Microaerophilic,2.18
STR_748,Lactobacillus,hospital,Negative,Anaerobic,7.95
STR_456,Clostridium,with,Negative,Anaerobic,9.99
STR_193,Pseudomonas,add,Negative,Microaerophilic,2.15
STR_820,Bacillus,necessary,Positive,Anaerobic,4.93
STR_788,Bacillus,whatever,Negative,Facultative Anaerobe,3.16
STR_722,Bacillus,situation,Positive,Facultative Anaerobe,2.5
STR_725,Pseudomonas,action,Negative,Anaerobic,5.2
STR_645,Pseudomonas,professor,Negative,Aerobic,9.07
STR_610,Streptococcus,note,Positive,Facultative Anaerobe,4.98
STR_536,Pseudomonas,process,Negative,Aerobic,1.45
STR_294,Clostridium,song,Positive,Microaerophilic,3.58
STR_576,Clostridium,style,Negative,Aerobic,0.89
STR_590,Pseudomonas,more,Negative,Aerobic,3.66
STR_383,Pseudomonas,difficult,Negative,Microaerophilic,1.9
STR_875,Bacillus,do,Positive,Microaerophilic,1.93
STR_649,Bacillus,join,Positive,Facultative Anaerobe,4.01
STR_594,Streptococcus,allow,Negative,Facultative Anaerobe,8.82
STR_612,Lactobacillus,also,Positive,Aerobic,7.88
STR_418,Bacillus,degree,Positive,Microaerophilic,7.02
STR_284,Pseudomonas,my,Positive,Microaerophilic,3.2
STR_336,Lactobacillus,wind,Positive,Microaerophilic,4.71
STR_414,Bacillus,computer,Positive,Facultative Anaerobe,3.57
STR_561,Clostridium,hope,Positive,Microaerophilic,7.39
STR_172,Staphylococcus,common,Negative,Anaerobic,7.63
STR_999,Streptococcus,arrive,Negative,Facultative Anaerobe,9.38
STR_771,Staphylococcus,building,Negative,Aerobic,1.47
STR_592,Clostridium,cover,Positive,Microaerophilic,8.44
STR_839,Bacillus,consider,Positive,Facultative Anaerobe,7.67
STR_494,Streptococcus,claim,Positive,Facultative Anaerobe,4.54
STR_341,Streptococcus,letter,Negative,Microaerophilic,3.32
STR_150,Pseudomonas,produce,Positive,Anaerobic,5.86
STR_985,Clostridium,rich,Negative,Anaerobic,1.32
STR_798,Streptococcus,stock,Negative,Anaerobic,5.25
STR_714,Streptococcus,many,Positive,Aerobic,9.58
STR_712,Streptococcus,take,Negative,Aerobic,1.07
STR_500,Streptococcus,score,Negative,Microaerophilic,5.04
STR_486,Bacillus,get,Negative,Facultative Anaerobe,6.81
STR_933,Pseudomonas,direction,Positive,Microaerophilic,1.96
STR_798,Clostridium,song,Negative,Facultative Anaerobe,5.41
STR_771,Staphylococcus,nation,Positive,Facultative Anaerobe,6.87
STR_752,Bacillus,statement,Negative,Microaerophilic,1.47
STR_175,Bacillus,window,Negative,Microaerophilic,1.85
STR_701,Clostridium,reflect,Negative,Anaerobic,8.69
STR_289,Bacillus,direction,Negative,Anaerobic,7.25
STR_847,Lactobacillus,executive,Positive,Microaerophilic,9.66
STR_402,Pseudomonas,financial,Positive,Facultative Anaerobe,8.52
STR_703,Bacillus,street,Negative,Microaerophilic,6.33
STR_772,Lactobacillus,certainly,Positive,Facultative Anaerobe,2.24
STR_382,Streptococcus,all,Negative,Aerobic,7.04
STR_851,Staphylococcus,without,Negative,Anaerobic,5.6
STR_569,Staphylococcus,control,Positive,Facultative Anaerobe,5.2
STR_615,Bacillus,than,Positive,Anaerobic,4.57
STR_596,Pseudomonas,include,Negative,Facultative Anaerobe,9.69
STR_456,Clostridium,billion,Positive,Facultative Anaerobe,9.63
STR_108,Lactobacillus,medical,Positive,Facultative Anaerobe,1.12
STR_412,Staphylococcus,almost,Negative,Aerobic,5.79
STR_399,Clostridium,note,Positive,Aerobic,4.65
STR_874,Streptococcus,hour,Negative,Microaerophilic,9.91
STR_977,Streptococcus,million,Positive,Microaerophilic,7.64
STR_444,Bacillus,myself,Negative,Aerobic,1.77
STR_915,Streptococcus,own,Negative,Aerobic,4.97
STR_630,Bacillus,throw,Negative,Microaerophilic,9.29
STR_723,Staphylococcus,character,Positive,Aerobic,3.89
STR_930,Pseudomonas,discover,Positive,Facultative Anaerobe,2.18
STR_537,Staphylococcus,raise,Positive,Microaerophilic,4.1
STR_582,Pseudomonas,ability,Positive,Facultative Anaerobe,3.07
STR_384,Lactobacillus,see,Positive,Facultative Anaerobe,8.96
STR_670,Staphylococcus,fund,Negative,Microaerophilic,8.38
STR_119,Lactobacillus,me,Positive,Anaerobic,9.06
STR_969,Streptococcus,difference,Negative,Facultative Anaerobe,2.71
STR_708,Staphylococcus,finally,Negative,Aerobic,4.87
STR_297,Clostridium,focus,Negative,Facultative Anaerobe,1.64
STR_872,Bacillus,start,Positive,Anaerobic,1.82
STR_524,Pseudomonas,hundred,Positive,Anaerobic,9.29
STR_827,Lactobacillus,person,Positive,Microaerophilic,8.13
STR_496,Staphylococcus,air,Negative,Facultative Anaerobe,7.92
STR_713,Clostridium,mother,Negative,Microaerophilic,1.6
STR_425,Lactobacillus,hair,Positive,Microaerophilic,9.43
STR_984,Clostridium,before,Negative,Aerobic,1.75
STR_254,Clostridium,determine,Negative,Aerobic,8.21
STR_564,Lactobacillus,rise,Negative,Facultative Anaerobe,5.25
STR_198,Staphylococcus,old,Negative,Aerobic,3.42
STR_471,Pseudomonas,after,Negative,Aerobic,6.69
STR_855,Streptococcus,might,Positive,Facultative Anaerobe,5.07
STR_999,Streptococcus,laugh,Positive,Facultative Anaerobe,9.94
STR_764,Pseudomonas,bad,Positive,Aerobic,9.73
STR_109,Streptococcus,wear,Negative,Facultative Anaerobe,5.92
STR_828,Clostridium,goal,Positive,Facultative Anaerobe,9.42
STR_531,Bacillus,hold,Positive,Microaerophilic,6.85
STR_954,Streptococcus,note,Negative,Aerobic,2.09
STR_761,Streptococcus,appear,Negative,Anaerobic,9.71
STR_383,Pseudomonas,cover,Negative,Aerobic,5.27
STR_445,Clostridium,through,Positive,Microaerophilic,6.01
STR_121,Lactobacillus,investment,Negative,Facultative Anaerobe,7.18
STR_658,Bacillus,since,Positive,Microaerophilic,9.34
STR_673,Lactobacillus,table,Positive,Anaerobic,0.82
STR_700,Bacillus,laugh,Negative,Facultative Anaerobe,5.97
STR_168,Clostridium,beyond,Positive,Microaerophilic,9.35
STR_703,Pseudomonas,speech,Positive,Anaerobic,2.08
STR_824,Bacillus,sea,Positive,Facultative Anaerobe,7.41
STR_647,Bacillus,bank,Positive,Facultative Anaerobe,9.67
STR_564,Lactobacillus,current,Positive,Microaerophilic,3.29
STR_855,Lactobacillus,surface,Positive,Anaerobic,0.81
STR_117,Streptococcus,claim,Positive,Microaerophilic,0.83
STR_404,Staphylococcus,society,Positive,Facultative Anaerobe,7.87
STR_509,Pseudomonas,miss,Positive,Facultative Anaerobe,4.51
STR_411,Pseudomonas,others,Positive,Anaerobic,1.08
STR_361,Clostridium,them,Positive,Anaerobic,9.0
STR_310,Staphylococcus,catch,Positive,Anaerobic,6.66
STR_135,Staphylococcus,business,Negative,Microaerophilic,7.74
STR_282,Streptococcus,quickly,Positive,Aerobic,2.13
STR_389,Streptococcus,bring,Positive,Facultative Anaerobe,7.31
STR_823,Bacillus,around,Negative,Microaerophilic,7.71
STR_154,Bacillus,accept,Positive,Facultative Anaerobe,8.23
STR_774,Clostridium,sing,Positive,Anaerobic,1.22
STR_359,Pseudomonas,entire,Negative,Microaerophilic,1.02
STR_629,Clostridium,unit,Negative,Microaerophilic,8.04
STR_187,Lactobacillus,authority,Positive,Facultative Anaerobe,9.37
STR_619,Staphylococcus,beyond,Negative,Aerobic,6.32
STR_374,Clostridium,compare,Positive,Aerobic,2.46
STR_779,Lactobacillus,meet,Negative,Facultative Anaerobe,4.33
STR_725,Streptococcus,thousand,Positive,Facultative Anaerobe,5.96
STR_550,Clostridium,sit,Negative,Facultative Anaerobe,4.33
STR_854,Pseudomonas,stuff,Positive,Aerobic,6.24
STR_797,Clostridium,professor,Negative,Facultative Anaerobe,9.75
STR_595,Streptococcus,process,Negative,Aerobic,5.45
STR_869,Clostridium,air,Negative,Anaerobic,2.11
STR_908,Staphylococcus,former,Negative,Aerobic,2.88
STR_422,Streptococcus,support,Negative,Aerobic,1.23
STR_988,Lactobacillus,energy,Negative,Facultative Anaerobe,2.16
STR_948,Pseudomonas,team,Negative,Microaerophilic,4.22
STR_648,Bacillus,school,Negative,Microaerophilic,6.89
STR_499,Streptococcus,process,Negative,Anaerobic,6.68
STR_684,Bacillus,begin,Positive,Aerobic,2.38
STR_645,Bacillus,find,Positive,Microaerophilic,2.26
STR_918,Staphylococcus,girl,Negative,Facultative Anaerobe,1.06
STR_805,Lactobacillus,none,Negative,Facultative Anaerobe,3.51
STR_603,Clostridium,education,Negative,Facultative Anaerobe,5.42
STR_915,Bacillus,call,Negative,Aerobic,6.56
STR_189,Clostridium,modern,Negative,Microaerophilic,5.29
STR_183,Streptococcus,while,Positive,Microaerophilic,7.46
STR_161,Clostridium,same,Negative,Facultative Anaerobe,5.06
STR_930,Streptococcus,recently,Negative,Microaerophilic,7.57
STR_968,Staphylococcus,space,Negative,Aerobic,1.59
STR_138,Lactobacillus,her,Negative,Microaerophilic,1.58
STR_183,Pseudomonas,draw,Positive,Microaerophilic,9.88
STR_506,Streptococcus,push,Positive,Facultative Anaerobe,6.85
STR_704,Streptococcus,compare,Negative,Microaerophilic,6.36
STR_371,Bacillus,trial,Positive,Aerobic,7.42
STR_887,Streptococcus,while,Positive,Facultative Anaerobe,8.95
STR_618,Streptococcus,skin,Positive,Microaerophilic,8.44
STR_163,Staphylococcus,policy,Negative,Microaerophilic,7.52
STR_663,Streptococcus,different,Positive,Anaerobic,5.81
STR_847,Bacillus,score,Negative,Microaerophilic,7.24
STR_638,Pseudomonas,beyond,Positive,Facultative Anaerobe,7.77
STR_448,Bacillus,suggest,Negative,Microaerophilic,2.18
STR_697,Streptococcus,respond,Positive,Aerobic,0.91
STR_997,Pseudomonas,company,Negative,Microaerophilic,4.61
STR_815,Bacillus,evening,Negative,Facultative Anaerobe,5.62
STR_616,Pseudomonas,century,Negative,Facultative Anaerobe,8.84
STR_316,Streptococcus,least,Positive,Aerobic,4.53
STR_972,Clostridium,decade,Positive,Microaerophilic,6.83
STR_386,Clostridium,me,Positive,Anaerobic,6.57
STR_503,Bacillus,hair,Positive,Anaerobic,8.35
STR_613,Clostridium,common,Negative,Facultative Anaerobe,5.82
STR_662,Streptococcus,arm,Negative,Microaerophilic,0.55
STR_522,Streptococcus,certainly,Negative,Aerobic,5.15
STR_349,Bacillus,writer,Negative,Aerobic,3.94
STR_176,Streptococcus,answer,Negative,Facultative Anaerobe,6.33
STR_676,Staphylococcus,challenge,Negative,Anaerobic,5.84
STR_703,Clostridium,indeed,Positive,Anaerobic,1.89
STR_688,Streptococcus,center,Negative,Aerobic,8.35
STR_321,Bacillus,little,Positive,Aerobic,0.84
STR_242,Staphylococcus,imagine,Positive,Anaerobic,2.43
STR_821,Staphylococcus,election,Positive,Microaerophilic,9.53
STR_984,Pseudomonas,enter,Positive,Anaerobic,9.87
STR_269,Staphylococcus,center,Positive,Microaerophilic,4.17
STR_974,Lactobacillus,or,Negative,Microaerophilic,3.12
STR_184,Staphylococcus,today,Positive,Facultative Anaerobe,9.63
STR_906,Bacillus,customer,Positive,Aerobic,5.53
STR_699,Clostridium,owner,Negative,Facultative Anaerobe,9.06
STR_315,Staphylococcus,western,Positive,Facultative Anaerobe,7.81
STR_345,Lactobacillus,election,Negative,Facultative Anaerobe,5.98
STR_648,Bacillus,nearly,Positive,Aerobic,8.47
STR_462,Bacillus,two,Negative,Facultative Anaerobe,8.34
STR_305,Streptococcus,responsibility,Positive,Microaerophilic,8.69
STR_311,Streptococcus,natural,Positive,Aerobic,5.07
STR_690,Streptococcus,fight,Negative,Microaerophilic,9.02
STR_840,Streptococcus,low,Positive,Microaerophilic,1.92
STR_236,Lactobacillus,long,Positive,Facultative Anaerobe,5.5
STR_917,Clostridium,behavior,Positive,Microaerophilic,8.58
STR_989,Staphylococcus,early,Positive,Facultative Anaerobe,2.06
STR_349,Clostridium,class,Negative,Aerobic,1.9
STR_854,Lactobacillus,factor,Negative,Facultative Anaerobe,2.72
STR_930,Clostridium,staff,Negative,Facultative Anaerobe,7.49
STR_923,Pseudomonas,decision,Negative,Anaerobic,5.71
STR_759,Bacillus,front,Positive,Aerobic,3.88
STR_624,Pseudomonas,set,Negative,Aerobic,7.86
STR_674,Pseudomonas,however,Positive,Anaerobic,8.45
STR_356,Staphylococcus,message,Negative,Anaerobic,6.61
STR_869,Pseudomonas,newspaper,Negative,Aerobic,1.22
STR_392,Staphylococcus,expert,Negative,Aerobic,8.38
STR_653,Clostridium,argue,Positive,Microaerophilic,4.61
STR_235,Pseudomonas,back,Positive,Aerobic,5.79
STR_102,Bacillus,discuss,Negative,Aerobic,9.81
STR_118,Staphylococcus,road,Positive,Anaerobic,8.22
STR_419,Clostridium,star,Negative,Microaerophilic,7.88
STR_961,Streptococcus,television,Negative,Microaerophilic,8.42
STR_633,Streptococcus,beyond,Negative,Facultative Anaerobe,5.61
STR_505,Lactobacillus,my,Positive,Aerobic,7.79
STR_754,Bacillus,story,Positive,Facultative Anaerobe,2.88
STR_585,Clostridium,table,Positive,Facultative Anaerobe,3.78
STR_329,Bacillus,beyond,Positive,Aerobic,9.91
STR_455,Pseudomonas,main,Negative,Aerobic,6.54
STR_406,Lactobacillus,method,Negative,Facultative Anaerobe,6.26
STR_147,Staphylococcus,across,Positive,Microaerophilic,9.39
STR_735,Lactobacillus,size,Negative,Microaerophilic,7.48
STR_454,Clostridium,peace,Positive,Microaerophilic,9.69
STR_954,Clostridium,wife,Negative,Facultative Anaerobe,9.03
STR_287,Bacillus,wife,Negative,Anaerobic,0.75
STR_622,Streptococcus,color,Positive,Aerobic,3.12
STR_363,Streptococcus,color,Negative,Facultative Anaerobe,4.15
STR_337,Streptococcus,plant,Positive,Facultative Anaerobe,3.36
STR_220,Lactobacillus,quite,Positive,Aerobic,5.19
STR_717,Bacillus,far,Negative,Facultative Anaerobe,0.74
STR_997,Staphylococcus,much,Negative,Facultative Anaerobe,5.29
STR_466,Lactobacillus,campaign,Positive,Aerobic,6.01
STR_532,Clostridium,very,Negative,Aerobic,6.98
STR_793,Pseudomonas,task,Negative,Microaerophilic,1.73
STR_224,Clostridium,choice,Positive,Microaerophilic,7.84
STR_418,Pseudomonas,data,Positive,Aerobic,3.58
STR_427,Streptococcus,season,Positive,Aerobic,9.84
STR_545,Streptococcus,here,Negative,Microaerophilic,1.96
STR_761,Staphylococcus,huge,Positive,Anaerobic,4.16
STR_976,Staphylococcus,foreign,Positive,Anaerobic,5.58
STR_647,Lactobacillus,politics,Positive,Facultative Anaerobe,1.06
STR_875,Staphylococcus,offer,Positive,Aerobic,4.07
STR_767,Lactobacillus,member,Positive,Anaerobic,2.7
STR_347,Pseudomonas,political,Negative,Anaerobic,3.34
STR_932,Staphylococcus,garden,Negative,Aerobic,2.17
STR_735,Bacillus,understand,Negative,Facultative Anaerobe,6.52
STR_115,Bacillus,strategy,Positive,Anaerobic,9.05
STR_958,Clostridium,they,Negative,Aerobic,6.06
STR_440,Pseudomonas,local,Positive,Aerobic,5.16
STR_919,Clostridium,nature,Positive,Microaerophilic,1.84
STR_950,Lactobacillus,sing,Negative,Facultative Anaerobe,5.34
STR_395,Staphylococcus,activity,Negative,Aerobic,4.53
STR_330,Pseudomonas,see,Negative,Aerobic,7.9
STR_515,Streptococcus,expert,Negative,Facultative Anaerobe,3.58
STR_287,Bacillus,beyond,Positive,Anaerobic,9.29
STR_617,Pseudomonas,include,Positive,Microaerophilic,7.26
STR_421,Bacillus,drop,Negative,Anaerobic,7.57
STR_475,Streptococcus,people,Negative,Facultative Anaerobe,9.74
STR_401,Lactobacillus,with,Negative,Aerobic,9.39
STR_448,Streptococcus,goal,Positive,Anaerobic,5.15
STR_124,Pseudomonas,mission,Negative,Aerobic,3.63
STR_172,Staphylococcus,region,Negative,Aerobic,1.37
STR_457,Staphylococcus,keep,Negative,Facultative Anaerobe,6.39
STR_683,Bacillus,while,Positive,Anaerobic,8.14
STR_213,Clostridium,example,Negative,Aerobic,3.96
STR_144,Lactobacillus,TV,Negative,Microaerophilic,4.33
STR_344,Lactobacillus,whether,Positive,Anaerobic,8.22
STR_999,Lactobacillus,agree,Positive,Aerobic,1.89
STR_349,Pseudomonas,structure,Positive,Facultative Anaerobe,4.88
STR_243,Staphylococcus,cold,Negative,Anaerobic,3.98
STR_678,Clostridium,decade,Negative,Anaerobic,8.36
STR_945,Pseudomonas,manage,Positive,Facultative Anaerobe,5.93
STR_158,Streptococcus,knowledge,Negative,Facultative Anaerobe,1.0
STR_914,Clostridium,smile,Negative,Aerobic,2.83
STR_444,Streptococcus,enjoy,Negative,Facultative Anaerobe,3.13
STR_437,Bacillus,rich,Negative,Anaerobic,9.44
STR_816,Lactobacillus,part,Positive,Aerobic,7.34
STR_755,Staphylococcus,class,Positive,Anaerobic,9.22
STR_678,Staphylococcus,apply,Negative,Aerobic,4.95
STR_118,Clostridium,list,Positive,Microaerophilic,6.09
STR_600,Clostridium,collection,Negative,Facultative Anaerobe,3.86
STR_819,Pseudomonas,music,Positive,Microaerophilic,9.94
STR_143,Staphylococcus,bring,Positive,Microaerophilic,2.32
STR_427,Pseudomonas,wear,Positive,Facultative Anaerobe,9.82
STR_235,Lactobacillus,help,Positive,Microaerophilic,3.66
STR_704,Pseudomonas,through,Negative,Microaerophilic,7.51
STR_796,Pseudomonas,most,Positive,Anaerobic,8.49
STR_120,Bacillus,people,Positive,Aerobic,1.74
STR_286,Clostridium,government,Negative,Facultative Anaerobe,9.19
STR_678,Bacillus,paper,Positive,Microaerophilic,3.96
STR_755,Streptococcus,campaign,Positive,Aerobic,6.32
STR_312,Staphylococcus,she,Positive,Anaerobic,8.35
STR_624,Pseudomonas,almost,Negative,Anaerobic,5.27
STR_413,Staphylococcus,certainly,Negative,Aerobic,5.88
STR_405,Staphylococcus,avoid,Positive,Aerobic,9.69
STR_417,Pseudomonas,quickly,Positive,Anaerobic,4.16
STR_628,Streptococcus,understand,Negative,Anaerobic,2.22
STR_531,Clostridium,change,Positive,Aerobic,4.0
STR_753,Bacillus,offer,Negative,Microaerophilic,3.97
STR_185,Clostridium,bad,Negative,Facultative Anaerobe,4.17
STR_981,Pseudomonas,environment,Negative,Aerobic,7.6
STR_968,Clostridium,wonder,Negative,Anaerobic,2.22
STR_682,Streptococcus,drive,Positive,Aerobic,7.98
STR_531,Streptococcus,ability,Negative,Microaerophilic,8.67
STR_944,Pseudomonas,direction,Negative,Microaerophilic,2.88
STR_719,Staphylococcus,network,Positive,Facultative Anaerobe,1.5
STR_969,Clostridium,food,Negative,Microaerophilic,9.3
STR_294,Lactobacillus,similar,Positive,Microaerophilic,0.82
STR_481,Bacillus,seat,Positive,Microaerophilic,8.11
STR_547,Bacillus,remember,Positive,Microaerophilic,8.66
STR_541,Bacillus,tell,Positive,Aerobic,1.33
STR_496,Lactobacillus,sign,Negative,Microaerophilic,3.35
STR_135,Streptococcus,lose,Negative,Microaerophilic,7.38
STR_946,Bacillus,with,Negative,Microaerophilic,3.04
STR_939,Pseudomonas,quite,Negative,Facultative Anaerobe,6.57
STR_169,Pseudomonas,base,Negative,Facultative Anaerobe,8.34
STR_829,Pseudomonas,executive,Negative,Aerobic,4.96
STR_255,Clostridium,bag,Positive,Microaerophilic,5.09
STR_908,Clostridium,visit,Positive,Facultative Anaerobe,7.73
STR_481,Streptococcus,student,Negative,Microaerophilic,4.68
STR_408,Bacillus,but,Negative,Facultative Anaerobe,9.63
STR_400,Pseudomonas,each,Negative,Microaerophilic,5.09
STR_718,Pseudomonas,seven,Negative,Anaerobic,2.35
STR_995,Clostridium,section,Negative,Facultative Anaerobe,6.7
STR_370,Bacillus,best,Negative,Facultative Anaerobe,1.81
STR_584,Bacillus,recently,Negative,Facultative Anaerobe,1.22
STR_792,Clostridium,report,Negative,Anaerobic,1.96
STR_576,Streptococcus,vote,Positive,Microaerophilic,1.35
STR_602,Clostridium,past,Negative,Microaerophilic,4.61
STR_720,Bacillus,prevent,Negative,Microaerophilic,8.65
STR_182,Lactobacillus,appear,Positive,Aerobic,2.68
STR_553,Staphylococcus,carry,Negative,Anaerobic,7.2
STR_316,Streptococcus,speech,Positive,Microaerophilic,8.11
STR_846,Clostridium,somebody,Negative,Anaerobic,5.47
STR_466,Lactobacillus,professional,Negative,Microaerophilic,1.04
STR_350,Clostridium,rise,Negative,Facultative Anaerobe,9.4
STR_773,Streptococcus,soldier,Negative,Microaerophilic,3.38
STR_951,Lactobacillus,end,Negative,Aerobic,5.92
STR_130,Lactobacillus,bad,Negative,Facultative Anaerobe,7.85
STR_949,Clostridium,production,Positive,Aerobic,5.13
STR_387,Staphylococcus,pattern,Positive,Aerobic,1.73
STR_380,Staphylococcus,difference,Negative,Anaerobic,7.64
STR_706,Lactobacillus,trial,Negative,Microaerophilic,8.97
STR_600,Bacillus,own,Negative,Facultative Anaerobe,4.9
STR_737,Staphylococcus,woman,Negative,Facultative Anaerobe,2.23
STR_506,Streptococcus,owner,Negative,Anaerobic,9.55
STR_163,Bacillus,join,Negative,Facultative Anaerobe,2.81
STR_535,Clostridium,at,Negative,Anaerobic,5.03
STR_425,Lactobacillus,open,Negative,Facultative Anaerobe,7.75
STR_280,Staphylococcus,to,Positive,Microaerophilic,5.84
STR_859,Streptococcus,those,Negative,Aerobic,7.59
STR_350,Streptococcus,around,Negative,Facultative Anaerobe,8.43
STR_381,Clostridium,address,Positive,Facultative Anaerobe,2.45
STR_757,Clostridium,possible,Positive,Anaerobic,7.28
STR_838,Bacillus,entire,Negative,Anaerobic,2.51
STR_411,Staphylococcus,room,Positive,Anaerobic,7.38
STR_783,Streptococcus,law,Negative,Anaerobic,3.36
STR_835,Streptococcus,coach,Negative,Aerobic,6.03
STR_787,Bacillus,issue,Positive,Anaerobic,1.84
STR_947,Clostridium,wind,Positive,Aerobic,4.89
STR_325,Pseudomonas,see,Positive,Microaerophilic,3.29
STR_686,Staphylococcus,citizen,Negative,Microaerophilic,5.14
STR_525,Pseudomonas,industry,Positive,Facultative Anaerobe,1.85
STR_434,Lactobacillus,officer,Negative,Microaerophilic,2.94
STR_839,Staphylococcus,group,Positive,Anaerobic,7.92
STR_480,Bacillus,attack,Positive,Anaerobic,1.22
STR_687,Lactobacillus,it,Positive,Facultative Anaerobe,9.51
STR_104,Clostridium,but,Positive,Aerobic,2.07
STR_241,Clostridium,management,Positive,Facultative Anaerobe,9.85
STR_363,Pseudomonas,cover,Positive,Aerobic,5.73
STR_810,Pseudomonas,pass,Negative,Microaerophilic,2.63
STR_211,Staphylococcus,yeah,Positive,Aerobic,7.9
STR_804,Lactobacillus,hear,Positive,Aerobic,8.7
STR_406,Staphylococcus,political,Negative,Microaerophilic,8.91
STR_189,Streptococcus,board,Negative,Aerobic,0.92
STR_902,Streptococcus,game,Negative,Anaerobic,9.99
STR_250,Staphylococcus,else,Positive,Anaerobic,3.44
STR_462,Bacillus,painting,Negative,Facultative Anaerobe,7.27
STR_932,Pseudomonas,than,Negative,Microaerophilic,5.52
STR_885,Pseudomonas,student,Negative,Microaerophilic,5.79
STR_531,Streptococcus,understand,Positive,Anaerobic,2.73
STR_102,Bacillus,total,Negative,Microaerophilic,2.66
STR_259,Bacillus,expert,Negative,Aerobic,3.13
STR_412,Clostridium,treat,Negative,Anaerobic,9.72
STR_794,Streptococcus,point,Positive,Microaerophilic,8.97
STR_153,Staphylococcus,through,Positive,Aerobic,8.33
STR_622,Lactobacillus,outside,Positive,Microaerophilic,9.13
STR_518,Streptococcus,feel,Negative,Microaerophilic,3.57
STR_607,Bacillus,especially,Negative,Facultative Anaerobe,5.66
STR_381,Bacillus,choice,Positive,Microaerophilic,5.02
STR_580,Pseudomonas,audience,Negative,Anaerobic,1.38
STR_504,Staphylococcus,toward,Negative,Microaerophilic,6.49
STR_933,Pseudomonas,low,Positive,Anaerobic,9.62
STR_627,Clostridium,along,Negative,Microaerophilic,7.72
STR_377,Staphylococcus,to,Positive,Microaerophilic,0.78
STR_732,Pseudomonas,scene,Negative,Anaerobic,0.74
STR_722,Staphylococcus,threat,Positive,Microaerophilic,3.99
STR_824,Bacillus,most,Negative,Aerobic,1.42
STR_798,Streptococcus,instead,Negative,Anaerobic,1.49
STR_594,Bacillus,represent,Negative,Anaerobic,1.36
