strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_897,Pseudomonas,debate,Positive,Anaerobic,0.57
STR_980,Staphylococcus,face,Negative,Facultative Anaerobe,5.59
STR_551,Staphylococcus,price,Negative,Facultative Anaerobe,5.55
STR_587,Bacillus,machine,Positive,Anaerobic,6.1
STR_908,Streptococcus,hair,Negative,Facultative Anaerobe,2.65
STR_231,Staphylococcus,least,Negative,Anaerobic,6.13
STR_257,Pseudomonas,consider,Negative,Facultative Anaerobe,2.35
STR_406,Lactobacillus,produce,Negative,Anaerobic,6.36
STR_440,Lactobacillus,person,Positive,Microaerophilic,3.75
STR_738,Streptococcus,Republican,Positive,Microaerophilic,6.82
STR_471,Clostridium,father,Positive,Microaerophilic,5.5
STR_197,Clostridium,tough,Negative,Aerobic,0.85
STR_868,Lactobacillus,offer,Negative,Facultative Anaerobe,7.79
STR_386,Clostridium,behavior,Negative,Microaerophilic,1.29
STR_446,Streptococcus,herself,Positive,Facultative Anaerobe,8.1
STR_503,Bacillus,address,Negative,Aerobic,1.25
STR_272,Pseudomonas,stay,Positive,Anaerobic,4.57
STR_169,Bacillus,until,Negative,Anaerobic,1.82
STR_491,Bacillus,natural,Positive,Aerobic,8.44
STR_912,Staphylococcus,none,Positive,Aerobic,6.94
STR_502,Lactobacillus,whatever,Negative,Facultative Anaerobe,0.67
STR_194,Pseudomonas,crime,Positive,Facultative Anaerobe,2.79
STR_255,Bacillus,find,Negative,Anaerobic,7.9
STR_480,Clostridium,air,Negative,Microaerophilic,3.88
STR_656,Clostridium,son,Negative,Microaerophilic,0.93
STR_224,Staphylococcus,expect,Positive,Facultative Anaerobe,3.11
STR_855,Lactobacillus,out,Positive,Anaerobic,1.54
STR_520,Clostridium,tough,Negative,Microaerophilic,2.49
STR_990,Clostridium,indicate,Negative,Anaerobic,6.71
STR_543,Pseudomonas,with,Positive,Aerobic,0.94
STR_604,Streptococcus,owner,Positive,Microaerophilic,0.85
STR_523,Bacillus,road,Negative,Facultative Anaerobe,9.99
STR_157,Bacillus,stock,Negative,Facultative Anaerobe,2.84
STR_408,Bacillus,for,Positive,Facultative Anaerobe,6.22
STR_573,Streptococcus,good,Positive,Microaerophilic,5.66
STR_761,Clostridium,between,Negative,Facultative Anaerobe,5.37
STR_258,Pseudomonas,security,Positive,Anaerobic,0.56
STR_766,Pseudomonas,space,Negative,Anaerobic,9.03
STR_492,Staphylococcus,glass,Positive,Anaerobic,5.48
STR_750,Lactobacillus,feeling,Negative,Anaerobic,4.87
STR_907,Streptococcus,simply,Positive,Aerobic,8.65
STR_546,Pseudomonas,great,Negative,Facultative Anaerobe,6.79
STR_234,Clostridium,raise,Negative,Microaerophilic,9.41
STR_244,Pseudomonas,no,Negative,Facultative Anaerobe,5.0
STR_289,Streptococcus,add,Negative,Aerobic,2.19
STR_243,Lactobacillus,recognize,Negative,Anaerobic,9.11
STR_706,Lactobacillus,opportunity,Positive,Aerobic,3.51
STR_679,Staphylococcus,her,Negative,Anaerobic,4.23
STR_256,Staphylococcus,operation,Positive,Facultative Anaerobe,7.47
STR_148,Clostridium,teacher,Negative,Microaerophilic,4.1
STR_603,Bacillus,front,Negative,Microaerophilic,6.52
STR_982,Clostridium,strategy,Positive,Microaerophilic,3.89
STR_992,Clostridium,safe,Negative,Microaerophilic,7.19
STR_320,Streptococcus,commercial,Positive,Aerobic,2.49
STR_792,Staphylococcus,benefit,Negative,Anaerobic,2.43
STR_570,Pseudomonas,ok,Positive,Microaerophilic,7.91
STR_955,Bacillus,process,Negative,Facultative Anaerobe,6.63
STR_491,Lactobacillus,up,Negative,Anaerobic,2.78
STR_329,Bacillus,project,Negative,Aerobic,7.77
STR_828,Clostridium,address,Negative,Microaerophilic,0.93
STR_112,Staphylococcus,win,Negative,Facultative Anaerobe,9.36
STR_523,Bacillus,road,Positive,Facultative Anaerobe,0.77
STR_330,Streptococcus,want,Negative,Facultative Anaerobe,8.45
STR_631,Staphylococcus,somebody,Positive,Microaerophilic,5.95
STR_126,Streptococcus,though,Negative,Facultative Anaerobe,4.63
STR_829,Clostridium,blood,Positive,Anaerobic,4.93
STR_850,Staphylococcus,music,Negative,Anaerobic,6.56
STR_627,Clostridium,throw,Negative,Facultative Anaerobe,4.44
STR_238,Staphylococcus,I,Negative,Facultative Anaerobe,6.75
STR_191,Clostridium,cost,Positive,Facultative Anaerobe,1.55
STR_200,Pseudomonas,near,Positive,Anaerobic,7.74
STR_998,Lactobacillus,impact,Negative,Aerobic,6.89
STR_821,Lactobacillus,practice,Positive,Anaerobic,3.8
STR_158,Clostridium,also,Positive,Anaerobic,5.32
STR_718,Bacillus,population,Positive,Microaerophilic,3.64
STR_552,Streptococcus,hand,Positive,Anaerobic,3.26
STR_316,Streptococcus,enjoy,Positive,Aerobic,9.54
STR_591,Bacillus,defense,Positive,Aerobic,5.68
STR_511,Clostridium,plan,Positive,Aerobic,3.76
STR_290,Lactobacillus,make,Negative,Aerobic,4.29
STR_931,Lactobacillus,behavior,Negative,Microaerophilic,1.15
STR_171,Streptococcus,policy,Negative,Facultative Anaerobe,3.66
STR_720,Streptococcus,success,Positive,Anaerobic,8.14
STR_855,Pseudomonas,development,Positive,Aerobic,7.39
STR_110,Pseudomonas,indicate,Positive,Microaerophilic,9.48
STR_855,Lactobacillus,important,Positive,Anaerobic,6.21
STR_925,Staphylococcus,when,Positive,Facultative Anaerobe,6.84
STR_954,Streptococcus,case,Positive,Facultative Anaerobe,4.39
STR_979,Clostridium,actually,Positive,Microaerophilic,6.87
STR_989,Bacillus,second,Positive,Facultative Anaerobe,4.09
STR_553,Bacillus,article,Negative,Aerobic,9.83
STR_308,Bacillus,trade,Negative,Microaerophilic,3.73
STR_409,Staphylococcus,degree,Negative,Anaerobic,6.23
STR_684,Lactobacillus,forget,Positive,Facultative Anaerobe,1.19
STR_386,Streptococcus,commercial,Positive,Facultative Anaerobe,8.59
STR_862,Staphylococcus,line,Negative,Microaerophilic,9.04
STR_318,Bacillus,white,Negative,Aerobic,7.93
STR_943,Clostridium,customer,Positive,Facultative Anaerobe,2.04
STR_717,Pseudomonas,write,Positive,Aerobic,8.1
STR_632,Clostridium,eight,Negative,Aerobic,9.24
STR_638,Lactobacillus,leader,Positive,Anaerobic,7.06
STR_352,Bacillus,somebody,Positive,Facultative Anaerobe,9.99
STR_875,Lactobacillus,really,Negative,Anaerobic,4.42
STR_615,Streptococcus,view,Positive,Microaerophilic,4.06
STR_198,Lactobacillus,mention,Positive,Aerobic,2.3
STR_116,Lactobacillus,painting,Negative,Aerobic,5.23
STR_507,Lactobacillus,few,Negative,Aerobic,4.15
STR_364,Bacillus,soon,Positive,Microaerophilic,9.6
STR_298,Lactobacillus,side,Positive,Facultative Anaerobe,5.03
STR_318,Bacillus,bar,Positive,Aerobic,2.78
STR_399,Pseudomonas,push,Negative,Microaerophilic,4.37
STR_994,Bacillus,Republican,Negative,Microaerophilic,7.16
STR_146,Staphylococcus,second,Negative,Facultative Anaerobe,5.61
STR_921,Staphylococcus,officer,Positive,Microaerophilic,5.65
STR_574,Lactobacillus,cold,Negative,Anaerobic,2.13
STR_508,Lactobacillus,central,Positive,Facultative Anaerobe,1.84
STR_148,Streptococcus,scene,Positive,Microaerophilic,6.76
STR_694,Lactobacillus,edge,Negative,Facultative Anaerobe,2.84
STR_305,Streptococcus,offer,Positive,Microaerophilic,6.08
STR_231,Clostridium,fire,Negative,Anaerobic,2.74
STR_143,Staphylococcus,history,Positive,Anaerobic,6.83
STR_293,Bacillus,young,Negative,Aerobic,7.45
STR_385,Streptococcus,expert,Positive,Microaerophilic,7.36
STR_544,Streptococcus,miss,Negative,Anaerobic,1.0
STR_649,Lactobacillus,size,Negative,Microaerophilic,2.36
STR_510,Streptococcus,strategy,Positive,Aerobic,1.4
STR_324,Staphylococcus,quickly,Negative,Aerobic,8.73
STR_384,Staphylococcus,share,Positive,Anaerobic,7.42
STR_103,Lactobacillus,myself,Negative,Aerobic,1.03
STR_674,Staphylococcus,reveal,Negative,Anaerobic,7.96
STR_203,Staphylococcus,laugh,Positive,Aerobic,5.45
STR_936,Streptococcus,not,Positive,Anaerobic,2.15
STR_442,Streptococcus,agree,Negative,Aerobic,6.18
STR_600,Pseudomonas,always,Positive,Aerobic,4.75
STR_450,Streptococcus,establish,Positive,Facultative Anaerobe,9.12
STR_258,Clostridium,food,Negative,Anaerobic,1.43
STR_936,Staphylococcus,vote,Negative,Aerobic,4.05
STR_931,Staphylococcus,create,Negative,Anaerobic,6.91
STR_907,Bacillus,sometimes,Negative,Microaerophilic,2.48
STR_251,Pseudomonas,allow,Negative,Aerobic,8.77
STR_935,Lactobacillus,science,Negative,Facultative Anaerobe,9.21
STR_358,Clostridium,store,Positive,Microaerophilic,8.36
STR_918,Lactobacillus,democratic,Positive,Anaerobic,8.9
STR_169,Clostridium,list,Positive,Facultative Anaerobe,7.4
STR_496,Streptococcus,almost,Negative,Facultative Anaerobe,6.76
STR_260,Clostridium,dinner,Negative,Microaerophilic,0.56
STR_155,Clostridium,nation,Positive,Microaerophilic,6.11
STR_498,Lactobacillus,maintain,Positive,Microaerophilic,4.99
STR_918,Bacillus,personal,Negative,Aerobic,1.88
STR_608,Lactobacillus,full,Negative,Facultative Anaerobe,2.85
STR_901,Streptococcus,mouth,Negative,Aerobic,8.73
STR_612,Pseudomonas,audience,Positive,Anaerobic,9.59
STR_681,Pseudomonas,over,Negative,Anaerobic,6.5
STR_289,Pseudomonas,teacher,Negative,Microaerophilic,2.85
STR_323,Bacillus,and,Positive,Anaerobic,2.93
STR_754,Pseudomonas,ready,Positive,Aerobic,8.61
STR_652,Bacillus,reflect,Negative,Aerobic,8.65
STR_237,Bacillus,successful,Positive,Facultative Anaerobe,8.04
STR_302,Staphylococcus,same,Negative,Anaerobic,8.82
STR_123,Bacillus,young,Positive,Aerobic,1.96
STR_643,Clostridium,similar,Negative,Anaerobic,5.68
STR_210,Bacillus,poor,Positive,Anaerobic,7.63
STR_793,Staphylococcus,international,Positive,Facultative Anaerobe,2.21
STR_893,Streptococcus,perform,Positive,Microaerophilic,9.67
STR_959,Pseudomonas,recent,Positive,Microaerophilic,6.66
STR_727,Staphylococcus,view,Negative,Anaerobic,3.16
STR_309,Streptococcus,information,Positive,Facultative Anaerobe,9.44
STR_460,Staphylococcus,his,Positive,Anaerobic,9.4
STR_276,Bacillus,happen,Negative,Facultative Anaerobe,8.36
STR_781,Streptococcus,decision,Negative,Aerobic,9.61
STR_129,Lactobacillus,forward,Negative,Facultative Anaerobe,4.11
STR_911,Staphylococcus,enter,Negative,Aerobic,9.29
STR_394,Clostridium,fire,Negative,Aerobic,0.85
STR_442,Streptococcus,receive,Negative,Anaerobic,8.76
STR_101,Pseudomonas,throw,Negative,Microaerophilic,1.32
STR_982,Streptococcus,serious,Negative,Anaerobic,5.26
STR_533,Bacillus,way,Negative,Facultative Anaerobe,3.32
STR_707,Pseudomonas,property,Positive,Facultative Anaerobe,9.87
STR_213,Staphylococcus,when,Negative,Facultative Anaerobe,5.8
STR_191,Bacillus,heavy,Positive,Microaerophilic,3.32
STR_944,Bacillus,amount,Negative,Facultative Anaerobe,4.52
STR_408,Streptococcus,himself,Positive,Microaerophilic,8.35
STR_312,Clostridium,board,Negative,Facultative Anaerobe,2.37
STR_371,Pseudomonas,green,Negative,Facultative Anaerobe,0.62
STR_424,Staphylococcus,hundred,Negative,Anaerobic,2.26
STR_634,Streptococcus,everything,Positive,Aerobic,3.31
STR_386,Clostridium,director,Negative,Anaerobic,4.51
STR_719,Bacillus,fire,Positive,Aerobic,3.15
STR_613,Pseudomonas,radio,Negative,Facultative Anaerobe,8.78
STR_785,Bacillus,record,Positive,Aerobic,5.14
STR_332,Staphylococcus,difficult,Positive,Aerobic,2.98
STR_784,Pseudomonas,color,Negative,Aerobic,1.64
STR_618,Bacillus,final,Negative,Facultative Anaerobe,6.43
STR_655,Clostridium,realize,Negative,Microaerophilic,1.33
STR_647,Pseudomonas,yes,Negative,Aerobic,2.99
STR_643,Lactobacillus,ball,Negative,Anaerobic,7.88
STR_895,Streptococcus,capital,Negative,Aerobic,6.95
STR_586,Bacillus,thought,Positive,Facultative Anaerobe,6.17
STR_589,Clostridium,effort,Negative,Aerobic,8.33
STR_886,Staphylococcus,Congress,Positive,Microaerophilic,1.3
STR_875,Pseudomonas,example,Negative,Microaerophilic,8.44
STR_268,Lactobacillus,staff,Positive,Microaerophilic,4.53
STR_448,Pseudomonas,me,Positive,Facultative Anaerobe,1.83
STR_166,Staphylococcus,design,Positive,Anaerobic,8.12
STR_589,Pseudomonas,maintain,Negative,Microaerophilic,1.14
STR_732,Clostridium,game,Negative,Anaerobic,8.72
STR_328,Pseudomonas,knowledge,Positive,Facultative Anaerobe,5.62
STR_813,Staphylococcus,college,Positive,Aerobic,9.5
STR_942,Bacillus,policy,Negative,Anaerobic,7.5
STR_118,Pseudomonas,between,Negative,Aerobic,3.07
STR_249,Streptococcus,step,Positive,Anaerobic,9.21
STR_548,Bacillus,game,Positive,Microaerophilic,0.52
STR_708,Lactobacillus,reflect,Negative,Microaerophilic,9.29
STR_261,Staphylococcus,responsibility,Negative,Aerobic,9.32
STR_685,Bacillus,not,Negative,Anaerobic,0.81
STR_790,Streptococcus,kind,Negative,Microaerophilic,5.92
STR_793,Streptococcus,he,Negative,Facultative Anaerobe,6.7
STR_235,Staphylococcus,only,Positive,Microaerophilic,7.37
STR_755,Lactobacillus,box,Positive,Anaerobic,3.14
STR_900,Lactobacillus,early,Positive,Aerobic,9.05
STR_652,Lactobacillus,thought,Negative,Anaerobic,8.87
STR_975,Lactobacillus,what,Negative,Aerobic,7.88
STR_855,Lactobacillus,thousand,Negative,Anaerobic,4.93
STR_933,Staphylococcus,billion,Positive,Anaerobic,5.79
STR_814,Pseudomonas,theory,Negative,Anaerobic,8.38
STR_739,Pseudomonas,suggest,Negative,Facultative Anaerobe,6.27
STR_574,Bacillus,word,Negative,Anaerobic,9.96
STR_365,Staphylococcus,product,Negative,Facultative Anaerobe,0.7
STR_234,Bacillus,off,Negative,Microaerophilic,2.68
STR_661,Pseudomonas,surface,Positive,Microaerophilic,2.13
STR_860,Streptococcus,behavior,Negative,Aerobic,4.64
STR_701,Bacillus,conference,Positive,Aerobic,6.23
STR_595,Pseudomonas,business,Negative,Facultative Anaerobe,5.37
STR_910,Pseudomonas,matter,Positive,Anaerobic,8.65
STR_953,Pseudomonas,perform,Positive,Microaerophilic,3.74
STR_610,Bacillus,camera,Positive,Aerobic,0.9
STR_211,Lactobacillus,soldier,Positive,Anaerobic,1.51
STR_310,Pseudomonas,within,Positive,Facultative Anaerobe,1.44
STR_937,Staphylococcus,break,Positive,Facultative Anaerobe,2.16
STR_289,Bacillus,teach,Negative,Aerobic,9.81
STR_788,Bacillus,need,Negative,Aerobic,8.14
STR_296,Clostridium,most,Positive,Microaerophilic,4.64
STR_206,Streptococcus,participant,Positive,Microaerophilic,6.39
STR_881,Clostridium,artist,Negative,Microaerophilic,9.24
STR_568,Staphylococcus,south,Negative,Anaerobic,2.64
STR_802,Staphylococcus,will,Positive,Microaerophilic,8.97
STR_253,Bacillus,drive,Positive,Anaerobic,1.55
STR_899,Streptococcus,any,Positive,Aerobic,8.63
STR_106,Staphylococcus,air,Negative,Facultative Anaerobe,7.6
STR_495,Streptococcus,us,Positive,Aerobic,2.66
STR_574,Streptococcus,according,Negative,Aerobic,4.78
STR_721,Lactobacillus,seven,Positive,Anaerobic,6.24
STR_258,Bacillus,hot,Negative,Aerobic,7.41
STR_539,Streptococcus,significant,Negative,Anaerobic,3.64
STR_390,Pseudomonas,surface,Negative,Microaerophilic,3.44
STR_322,Staphylococcus,under,Positive,Anaerobic,5.5
STR_405,Lactobacillus,contain,Positive,Anaerobic,0.84
STR_506,Clostridium,also,Negative,Aerobic,7.97
STR_881,Lactobacillus,scientist,Negative,Anaerobic,3.17
STR_763,Staphylococcus,suffer,Positive,Microaerophilic,9.53
STR_941,Pseudomonas,month,Positive,Anaerobic,1.56
STR_793,Pseudomonas,before,Negative,Facultative Anaerobe,7.09
STR_679,Streptococcus,audience,Negative,Aerobic,8.48
STR_526,Lactobacillus,research,Positive,Microaerophilic,3.19
STR_792,Clostridium,movement,Positive,Aerobic,3.64
STR_668,Clostridium,ago,Positive,Aerobic,6.06
STR_703,Streptococcus,car,Negative,Microaerophilic,0.79
STR_791,Streptococcus,budget,Negative,Facultative Anaerobe,7.69
STR_855,Clostridium,when,Negative,Facultative Anaerobe,7.73
STR_674,Streptococcus,bill,Negative,Aerobic,5.39
STR_466,Staphylococcus,mean,Negative,Facultative Anaerobe,6.62
STR_734,Staphylococcus,mission,Positive,Aerobic,6.96
STR_284,Streptococcus,someone,Negative,Aerobic,7.81
STR_766,Bacillus,other,Positive,Facultative Anaerobe,7.8
STR_576,Clostridium,security,Negative,Microaerophilic,9.28
STR_833,Lactobacillus,responsibility,Negative,Facultative Anaerobe,6.94
STR_977,Pseudomonas,middle,Positive,Anaerobic,9.75
STR_429,Lactobacillus,majority,Positive,Aerobic,4.72
STR_849,Lactobacillus,article,Positive,Facultative Anaerobe,3.03
STR_507,Pseudomonas,adult,Negative,Anaerobic,6.51
STR_881,Staphylococcus,then,Negative,Microaerophilic,6.87
STR_199,Bacillus,tough,Positive,Anaerobic,5.31
STR_309,Clostridium,onto,Negative,Anaerobic,3.32
STR_931,Staphylococcus,at,Positive,Anaerobic,6.95
STR_286,Clostridium,camera,Negative,Microaerophilic,4.94
STR_881,Staphylococcus,bad,Positive,Aerobic,5.5
STR_829,Staphylococcus,stage,Negative,Microaerophilic,9.53
STR_784,Staphylococcus,wide,Positive,Facultative Anaerobe,3.4
STR_685,Streptococcus,open,Positive,Microaerophilic,7.32
STR_892,Lactobacillus,interesting,Negative,Facultative Anaerobe,1.79
STR_204,Streptococcus,whether,Negative,Facultative Anaerobe,6.4
STR_748,Staphylococcus,person,Negative,Facultative Anaerobe,9.12
STR_979,Staphylococcus,now,Negative,Facultative Anaerobe,6.33
STR_491,Streptococcus,attorney,Positive,Facultative Anaerobe,8.18
STR_518,Clostridium,table,Negative,Facultative Anaerobe,8.58
STR_932,Lactobacillus,budget,Positive,Aerobic,6.51
STR_914,Streptococcus,act,Positive,Aerobic,8.75
STR_347,Bacillus,write,Positive,Facultative Anaerobe,2.67
STR_736,Pseudomonas,and,Positive,Facultative Anaerobe,9.91
STR_661,Clostridium,matter,Negative,Microaerophilic,5.74
STR_633,Clostridium,top,Positive,Aerobic,0.57
STR_341,Streptococcus,focus,Negative,Aerobic,6.77
STR_384,Bacillus,girl,Negative,Aerobic,5.7
STR_315,Pseudomonas,forward,Positive,Aerobic,9.81
STR_867,Lactobacillus,ground,Negative,Anaerobic,6.19
STR_293,Staphylococcus,three,Negative,Microaerophilic,8.54
STR_251,Streptococcus,doctor,Negative,Facultative Anaerobe,3.28
STR_656,Pseudomonas,sport,Negative,Microaerophilic,9.24
STR_654,Streptococcus,war,Negative,Facultative Anaerobe,1.11
STR_471,Staphylococcus,question,Positive,Facultative Anaerobe,9.79
STR_975,Clostridium,always,Negative,Microaerophilic,5.21
STR_158,Bacillus,poor,Positive,Aerobic,4.64
STR_250,Bacillus,different,Positive,Facultative Anaerobe,9.3
STR_700,Streptococcus,national,Negative,Facultative Anaerobe,3.54
STR_484,Staphylococcus,shoulder,Negative,Anaerobic,4.55
STR_662,Clostridium,front,Positive,Facultative Anaerobe,3.54
STR_545,Streptococcus,American,Positive,Facultative Anaerobe,5.82
STR_223,Staphylococcus,image,Positive,Facultative Anaerobe,3.89
STR_256,Lactobacillus,science,Negative,Anaerobic,8.52
STR_894,Staphylococcus,American,Negative,Facultative Anaerobe,0.87
STR_940,Lactobacillus,court,Negative,Facultative Anaerobe,5.23
STR_969,Pseudomonas,ready,Positive,Facultative Anaerobe,6.79
STR_679,Bacillus,less,Negative,Microaerophilic,2.22
STR_610,Lactobacillus,high,Positive,Aerobic,3.38
STR_993,Bacillus,eye,Negative,Facultative Anaerobe,8.02
STR_919,Bacillus,group,Negative,Facultative Anaerobe,7.19
STR_566,Lactobacillus,member,Positive,Anaerobic,3.87
STR_643,Bacillus,almost,Positive,Anaerobic,3.55
STR_402,Lactobacillus,only,Positive,Facultative Anaerobe,5.29
STR_568,Lactobacillus,build,Negative,Microaerophilic,4.76
STR_359,Staphylococcus,will,Positive,Facultative Anaerobe,5.96
STR_576,Lactobacillus,possible,Positive,Anaerobic,5.15
STR_625,Streptococcus,thought,Negative,Aerobic,9.06
STR_527,Streptococcus,room,Positive,Aerobic,6.69
STR_510,Bacillus,occur,Negative,Microaerophilic,6.04
STR_859,Pseudomonas,a,Positive,Microaerophilic,6.98
STR_908,Lactobacillus,blood,Positive,Aerobic,9.82
STR_698,Pseudomonas,get,Negative,Aerobic,2.36
STR_316,Streptococcus,social,Negative,Aerobic,5.07
STR_412,Lactobacillus,happen,Positive,Anaerobic,8.69
STR_363,Bacillus,which,Negative,Anaerobic,3.9
