strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_801,Lactobacillus,follow,Positive,Anaerobic,2.76
STR_407,Bacillus,federal,Negative,Aerobic,2.31
STR_744,Pseudomonas,language,Positive,Aerobic,4.21
STR_394,Bacillus,international,Positive,Facultative Anaerobe,8.07
STR_453,Lactobacillus,run,Positive,Microaerophilic,9.11
STR_238,Pseudomonas,moment,Positive,Microaerophilic,2.45
STR_204,Bacillus,foot,Positive,Microaerophilic,7.7
STR_964,Lactobacillus,imagine,Positive,Anaerobic,8.65
STR_908,Lactobacillus,daughter,Positive,Microaerophilic,4.02
STR_915,Streptococcus,understand,Positive,Microaerophilic,8.73
STR_178,Clostridium,meeting,Positive,Facultative Anaerobe,8.78
STR_910,Staphylococcus,foreign,Negative,Aerobic,5.73
STR_234,Bacillus,onto,Negative,Facultative Anaerobe,8.33
STR_474,Staphylococcus,course,Negative,Anaerobic,4.21
STR_912,Staphylococcus,base,Positive,Aerobic,4.85
STR_290,Pseudomonas,Mrs,Negative,Facultative Anaerobe,9.4
STR_544,Lactobacillus,it,Positive,Anaerobic,0.69
STR_602,Bacillus,organization,Negative,Anaerobic,5.08
STR_740,Pseudomonas,financial,Positive,Facultative Anaerobe,4.92
STR_959,Bacillus,mission,Negative,Anaerobic,6.75
STR_970,Bacillus,ahead,Negative,Anaerobic,9.42
STR_913,Clostridium,war,Negative,Microaerophilic,6.15
STR_722,Streptococcus,on,Negative,Microaerophilic,6.53
STR_335,Clostridium,include,Negative,Microaerophilic,3.48
STR_317,Lactobacillus,cell,Positive,Facultative Anaerobe,1.37
STR_975,Streptococcus,movie,Negative,Aerobic,8.02
STR_185,Clostridium,step,Positive,Anaerobic,9.71
STR_953,Pseudomonas,size,Negative,Microaerophilic,4.72
STR_432,Streptococcus,question,Positive,Anaerobic,3.82
STR_395,Lactobacillus,forward,Positive,Microaerophilic,6.73
STR_860,Pseudomonas,anything,Negative,Facultative Anaerobe,6.5
STR_855,Streptococcus,newspaper,Negative,Anaerobic,2.45
STR_449,Pseudomonas,occur,Positive,Facultative Anaerobe,0.6
STR_433,Pseudomonas,modern,Positive,Aerobic,7.43
STR_892,Streptococcus,firm,Negative,Anaerobic,8.12
STR_982,Lactobacillus,general,Negative,Aerobic,1.31
STR_677,Bacillus,success,Positive,Anaerobic,5.02
STR_877,Lactobacillus,argue,Positive,Aerobic,5.81
STR_890,Clostridium,behind,Positive,Anaerobic,3.98
STR_742,Streptococcus,manage,Positive,Facultative Anaerobe,8.86
STR_885,Staphylococcus,to,Negative,Microaerophilic,7.84
STR_646,Pseudomonas,tax,Positive,Aerobic,4.06
STR_339,Lactobacillus,herself,Negative,Microaerophilic,7.52
STR_115,Lactobacillus,gun,Negative,Facultative Anaerobe,8.66
STR_173,Lactobacillus,many,Positive,Facultative Anaerobe,5.38
STR_943,Lactobacillus,seek,Negative,Anaerobic,7.42
STR_890,Lactobacillus,public,Positive,Microaerophilic,0.68
STR_462,Streptococcus,everybody,Negative,Aerobic,8.14
STR_868,Bacillus,all,Negative,Microaerophilic,3.71
STR_907,Staphylococcus,whom,Negative,Microaerophilic,5.04
STR_697,Streptococcus,same,Negative,Anaerobic,7.58
STR_224,Streptococcus,information,Positive,Facultative Anaerobe,7.72
STR_885,Lactobacillus,measure,Positive,Microaerophilic,2.4
STR_197,Pseudomonas,series,Positive,Anaerobic,7.97
STR_465,Streptococcus,grow,Positive,Microaerophilic,1.7
STR_896,Pseudomonas,staff,Positive,Facultative Anaerobe,1.17
STR_849,Bacillus,difficult,Positive,Facultative Anaerobe,2.56
STR_852,Lactobacillus,evidence,Negative,Aerobic,8.21
STR_638,Clostridium,another,Negative,Anaerobic,3.03
STR_440,Streptococcus,popular,Negative,Anaerobic,9.94
STR_914,Streptococcus,than,Positive,Aerobic,6.52
STR_241,Pseudomonas,thought,Positive,Aerobic,7.55
STR_987,Streptococcus,learn,Positive,Aerobic,3.21
STR_738,Bacillus,mission,Positive,Aerobic,3.75
STR_411,Pseudomonas,send,Negative,Aerobic,6.4
STR_814,Streptococcus,push,Negative,Microaerophilic,9.4
STR_962,Bacillus,see,Negative,Microaerophilic,1.89
STR_716,Clostridium,these,Negative,Facultative Anaerobe,4.59
STR_421,Streptococcus,available,Negative,Microaerophilic,5.55
STR_719,Bacillus,first,Negative,Aerobic,7.57
STR_208,Lactobacillus,rule,Positive,Facultative Anaerobe,5.86
STR_819,Lactobacillus,sure,Positive,Anaerobic,0.85
STR_879,Pseudomonas,by,Negative,Aerobic,3.44
STR_309,Bacillus,station,Positive,Anaerobic,6.71
STR_751,Bacillus,third,Negative,Aerobic,4.64
STR_681,Lactobacillus,within,Positive,Facultative Anaerobe,6.66
STR_747,Staphylococcus,free,Negative,Microaerophilic,7.18
STR_660,Streptococcus,quickly,Positive,Facultative Anaerobe,3.66
STR_400,Streptococcus,want,Positive,Anaerobic,9.53
STR_992,Pseudomonas,new,Positive,Facultative Anaerobe,7.96
STR_419,Streptococcus,bring,Positive,Microaerophilic,8.08
STR_237,Staphylococcus,sure,Negative,Anaerobic,7.43
STR_785,Streptococcus,window,Positive,Facultative Anaerobe,8.66
STR_403,Staphylococcus,less,Positive,Facultative Anaerobe,6.96
STR_535,Clostridium,tough,Positive,Aerobic,7.7
STR_970,Staphylococcus,voice,Negative,Aerobic,3.03
STR_678,Lactobacillus,attack,Positive,Microaerophilic,0.77
STR_198,Clostridium,play,Negative,Anaerobic,8.84
STR_905,Staphylococcus,win,Negative,Anaerobic,4.61
STR_342,Streptococcus,though,Negative,Aerobic,5.74
STR_745,Lactobacillus,visit,Negative,Facultative Anaerobe,2.39
STR_826,Clostridium,positive,Negative,Microaerophilic,5.2
STR_800,Staphylococcus,read,Positive,Microaerophilic,7.49
STR_234,Lactobacillus,police,Positive,Facultative Anaerobe,9.41
STR_283,Bacillus,amount,Negative,Aerobic,4.5
STR_126,Lactobacillus,arrive,Positive,Microaerophilic,8.25
STR_846,Staphylococcus,fast,Negative,Microaerophilic,4.71
STR_684,Streptococcus,finish,Positive,Facultative Anaerobe,5.03
STR_791,Bacillus,friend,Positive,Aerobic,2.22
STR_796,Lactobacillus,police,Negative,Facultative Anaerobe,7.4
STR_382,Clostridium,yourself,Negative,Facultative Anaerobe,6.88
STR_198,Lactobacillus,remember,Positive,Microaerophilic,5.47
STR_692,Staphylococcus,fire,Positive,Microaerophilic,3.8
STR_991,Clostridium,it,Negative,Facultative Anaerobe,6.87
STR_372,Lactobacillus,child,Positive,Microaerophilic,1.07
STR_553,Pseudomonas,trip,Positive,Microaerophilic,2.21
STR_411,Streptococcus,structure,Negative,Microaerophilic,4.54
STR_963,Clostridium,democratic,Positive,Facultative Anaerobe,5.86
STR_601,Lactobacillus,field,Negative,Microaerophilic,7.47
STR_218,Bacillus,remain,Negative,Aerobic,1.75
STR_664,Pseudomonas,technology,Negative,Facultative Anaerobe,7.87
STR_938,Clostridium,wrong,Negative,Facultative Anaerobe,5.56
STR_402,Clostridium,should,Positive,Aerobic,6.79
STR_967,Bacillus,scientist,Negative,Anaerobic,8.61
STR_338,Clostridium,tree,Negative,Facultative Anaerobe,9.75
STR_820,Staphylococcus,direction,Positive,Aerobic,3.39
STR_151,Staphylococcus,treat,Positive,Anaerobic,2.86
STR_539,Clostridium,manage,Positive,Aerobic,9.07
STR_810,Pseudomonas,employee,Negative,Microaerophilic,7.07
STR_661,Lactobacillus,federal,Positive,Facultative Anaerobe,4.9
STR_909,Staphylococcus,indicate,Negative,Aerobic,7.44
STR_964,Clostridium,available,Negative,Microaerophilic,3.89
STR_168,Streptococcus,although,Negative,Anaerobic,8.7
STR_290,Lactobacillus,sell,Negative,Facultative Anaerobe,5.31
STR_698,Pseudomonas,politics,Negative,Aerobic,3.33
STR_255,Pseudomonas,keep,Negative,Microaerophilic,6.51
STR_888,Staphylococcus,billion,Negative,Aerobic,7.13
STR_913,Lactobacillus,appear,Negative,Aerobic,2.55
STR_793,Pseudomonas,task,Negative,Anaerobic,3.42
STR_466,Streptococcus,moment,Positive,Aerobic,6.05
STR_411,Streptococcus,out,Positive,Microaerophilic,8.94
STR_586,Clostridium,serious,Positive,Microaerophilic,2.77
STR_919,Staphylococcus,view,Negative,Microaerophilic,2.61
STR_707,Clostridium,exactly,Negative,Microaerophilic,1.52
STR_274,Staphylococcus,voice,Negative,Microaerophilic,2.2
STR_343,Clostridium,four,Positive,Microaerophilic,9.19
STR_757,Streptococcus,so,Positive,Aerobic,9.38
STR_253,Streptococcus,student,Negative,Aerobic,3.68
STR_223,Bacillus,outside,Negative,Facultative Anaerobe,4.57
STR_248,Staphylococcus,article,Negative,Facultative Anaerobe,1.29
STR_440,Staphylococcus,study,Negative,Anaerobic,4.53
STR_234,Bacillus,determine,Positive,Microaerophilic,1.32
STR_264,Pseudomonas,after,Positive,Aerobic,9.64
STR_646,Streptococcus,nearly,Positive,Microaerophilic,5.88
STR_988,Streptococcus,foreign,Negative,Facultative Anaerobe,9.58
STR_903,Clostridium,hand,Negative,Microaerophilic,5.08
STR_623,Streptococcus,candidate,Negative,Anaerobic,5.07
STR_410,Pseudomonas,we,Negative,Microaerophilic,6.88
STR_180,Staphylococcus,event,Positive,Facultative Anaerobe,1.78
STR_318,Pseudomonas,trip,Positive,Anaerobic,7.29
STR_549,Clostridium,three,Negative,Facultative Anaerobe,3.37
STR_135,Staphylococcus,picture,Negative,Microaerophilic,0.95
STR_496,Streptococcus,get,Positive,Anaerobic,1.68
STR_517,Pseudomonas,add,Negative,Microaerophilic,5.52
STR_216,Streptococcus,we,Negative,Facultative Anaerobe,2.04
STR_545,Streptococcus,thank,Negative,Anaerobic,2.83
STR_412,Streptococcus,make,Positive,Microaerophilic,2.04
STR_495,Bacillus,position,Negative,Anaerobic,7.31
STR_628,Pseudomonas,building,Positive,Anaerobic,6.31
STR_505,Bacillus,staff,Negative,Anaerobic,7.36
STR_458,Pseudomonas,seat,Negative,Facultative Anaerobe,8.53
STR_810,Bacillus,rise,Positive,Microaerophilic,8.52
STR_812,Pseudomonas,that,Negative,Microaerophilic,0.86
STR_734,Streptococcus,live,Positive,Microaerophilic,1.16
STR_362,Lactobacillus,open,Negative,Anaerobic,3.65
STR_395,Clostridium,shake,Positive,Microaerophilic,1.07
STR_128,Staphylococcus,reach,Positive,Facultative Anaerobe,5.39
STR_463,Lactobacillus,possible,Negative,Facultative Anaerobe,5.16
STR_496,Clostridium,hospital,Positive,Facultative Anaerobe,4.74
STR_481,Bacillus,try,Positive,Facultative Anaerobe,5.09
STR_456,Pseudomonas,public,Positive,Aerobic,4.38
STR_327,Bacillus,including,Negative,Microaerophilic,1.03
STR_191,Lactobacillus,sister,Positive,Anaerobic,8.43
STR_707,Staphylococcus,nation,Positive,Anaerobic,4.61
STR_595,Lactobacillus,environment,Positive,Anaerobic,9.49
STR_331,Streptococcus,future,Negative,Microaerophilic,6.68
STR_676,Lactobacillus,question,Positive,Facultative Anaerobe,0.8
STR_882,Bacillus,receive,Negative,Aerobic,1.35
STR_516,Clostridium,even,Positive,Aerobic,7.68
STR_317,Clostridium,campaign,Positive,Microaerophilic,3.18
STR_826,Clostridium,every,Positive,Aerobic,4.44
STR_917,Streptococcus,buy,Positive,Aerobic,8.85
STR_615,Streptococcus,serve,Positive,Aerobic,7.84
STR_332,Streptococcus,pattern,Negative,Anaerobic,7.43
STR_835,Bacillus,trip,Negative,Microaerophilic,6.76
STR_957,Pseudomonas,listen,Positive,Facultative Anaerobe,4.32
STR_229,Bacillus,black,Positive,Anaerobic,9.32
STR_557,Lactobacillus,pass,Positive,Anaerobic,5.67
STR_466,Lactobacillus,party,Negative,Microaerophilic,5.42
STR_120,Lactobacillus,growth,Negative,Aerobic,8.19
STR_263,Pseudomonas,price,Positive,Microaerophilic,0.94
STR_153,Staphylococcus,source,Positive,Facultative Anaerobe,3.53
STR_384,Staphylococcus,appear,Negative,Microaerophilic,8.9
STR_366,Streptococcus,happy,Negative,Microaerophilic,9.27
STR_312,Staphylococcus,feel,Negative,Microaerophilic,1.47
STR_676,Lactobacillus,authority,Negative,Microaerophilic,4.67
STR_846,Streptococcus,difference,Negative,Aerobic,8.3
STR_548,Staphylococcus,though,Positive,Microaerophilic,6.19
STR_290,Pseudomonas,music,Positive,Anaerobic,5.97
STR_279,Streptococcus,amount,Positive,Aerobic,3.99
STR_357,Bacillus,public,Negative,Aerobic,8.42
STR_533,Pseudomonas,attention,Negative,Anaerobic,5.98
STR_849,Bacillus,analysis,Positive,Facultative Anaerobe,1.28
STR_608,Streptococcus,page,Positive,Anaerobic,6.49
STR_633,Lactobacillus,much,Negative,Facultative Anaerobe,8.73
STR_764,Lactobacillus,church,Positive,Anaerobic,3.04
STR_218,Lactobacillus,exist,Positive,Anaerobic,2.64
STR_932,Bacillus,style,Positive,Microaerophilic,7.32
STR_926,Streptococcus,per,Positive,Anaerobic,8.53
STR_192,Streptococcus,pass,Positive,Aerobic,4.65
STR_880,Pseudomonas,happen,Negative,Aerobic,6.95
STR_123,Bacillus,free,Negative,Aerobic,4.72
STR_302,Bacillus,report,Negative,Facultative Anaerobe,0.78
STR_208,Staphylococcus,herself,Negative,Microaerophilic,5.35
STR_174,Staphylococcus,among,Positive,Microaerophilic,7.85
STR_222,Pseudomonas,life,Negative,Aerobic,5.98
STR_430,Bacillus,article,Negative,Microaerophilic,4.99
STR_795,Lactobacillus,price,Negative,Microaerophilic,8.56
STR_247,Pseudomonas,change,Positive,Aerobic,8.51
STR_300,Bacillus,herself,Positive,Anaerobic,9.03
STR_400,Streptococcus,support,Negative,Anaerobic,6.57
STR_540,Streptococcus,music,Positive,Aerobic,5.78
STR_826,Staphylococcus,station,Positive,Microaerophilic,5.66
STR_654,Staphylococcus,party,Positive,Aerobic,4.1
STR_775,Staphylococcus,in,Negative,Facultative Anaerobe,3.8
STR_734,Bacillus,site,Negative,Facultative Anaerobe,3.27
STR_596,Pseudomonas,manage,Negative,Anaerobic,4.94
STR_108,Clostridium,set,Negative,Aerobic,9.12
STR_203,Clostridium,customer,Positive,Anaerobic,5.72
STR_946,Pseudomonas,page,Positive,Aerobic,8.96
STR_370,Bacillus,rather,Negative,Anaerobic,6.57
STR_417,Clostridium,federal,Positive,Facultative Anaerobe,8.38
STR_864,Clostridium,still,Positive,Aerobic,5.82
STR_598,Bacillus,than,Negative,Aerobic,9.53
STR_464,Bacillus,picture,Positive,Anaerobic,5.98
STR_626,Clostridium,behind,Negative,Facultative Anaerobe,5.68
STR_291,Streptococcus,section,Negative,Aerobic,6.19
STR_472,Pseudomonas,past,Negative,Anaerobic,2.76
STR_880,Clostridium,happy,Positive,Facultative Anaerobe,9.13
STR_859,Clostridium,but,Positive,Aerobic,3.98
STR_777,Clostridium,those,Negative,Microaerophilic,0.64
STR_735,Streptococcus,character,Negative,Microaerophilic,3.97
STR_392,Bacillus,like,Positive,Aerobic,4.31
STR_762,Pseudomonas,when,Negative,Anaerobic,3.83
STR_824,Lactobacillus,cover,Positive,Anaerobic,1.26
STR_912,Staphylococcus,however,Negative,Microaerophilic,0.68
STR_719,Staphylococcus,somebody,Positive,Aerobic,9.65
STR_271,Lactobacillus,look,Negative,Microaerophilic,4.2
STR_858,Bacillus,this,Positive,Facultative Anaerobe,7.34
STR_665,Lactobacillus,marriage,Positive,Anaerobic,5.64
STR_823,Staphylococcus,discussion,Negative,Facultative Anaerobe,6.93
STR_940,Lactobacillus,program,Positive,Aerobic,9.24
STR_918,Streptococcus,reflect,Positive,Facultative Anaerobe,6.75
STR_338,Clostridium,blood,Negative,Microaerophilic,2.66
STR_451,Streptococcus,camera,Positive,Aerobic,7.21
STR_251,Staphylococcus,structure,Negative,Facultative Anaerobe,1.82
STR_340,Bacillus,happen,Negative,Aerobic,4.16
STR_939,Staphylococcus,thousand,Positive,Anaerobic,3.72
STR_528,Pseudomonas,the,Positive,Anaerobic,4.66
STR_466,Bacillus,thank,Positive,Microaerophilic,1.01
STR_967,Lactobacillus,check,Negative,Anaerobic,2.62
STR_461,Staphylococcus,investment,Negative,Microaerophilic,0.59
STR_902,Lactobacillus,someone,Positive,Aerobic,6.01
STR_804,Pseudomonas,among,Negative,Aerobic,5.02
STR_787,Staphylococcus,reflect,Positive,Facultative Anaerobe,3.36
STR_325,Pseudomonas,own,Positive,Anaerobic,8.31
STR_155,Bacillus,argue,Positive,Microaerophilic,7.12
STR_435,Bacillus,morning,Positive,Facultative Anaerobe,9.08
STR_649,Clostridium,pass,Positive,Microaerophilic,8.42
STR_528,Staphylococcus,consumer,Positive,Aerobic,3.0
STR_896,Bacillus,first,Positive,Facultative Anaerobe,9.14
STR_339,Pseudomonas,type,Negative,Anaerobic,8.91
STR_913,Clostridium,ability,Positive,Facultative Anaerobe,3.93
STR_558,Bacillus,nation,Negative,Aerobic,3.6
STR_696,Clostridium,door,Negative,Aerobic,2.66
STR_816,Pseudomonas,pass,Negative,Facultative Anaerobe,2.03
STR_601,Pseudomonas,bed,Positive,Facultative Anaerobe,2.3
STR_218,Streptococcus,speech,Negative,Facultative Anaerobe,7.99
STR_860,Bacillus,street,Negative,Facultative Anaerobe,5.03
STR_202,Lactobacillus,term,Positive,Aerobic,4.59
STR_746,Pseudomonas,Congress,Negative,Aerobic,4.5
STR_127,Pseudomonas,song,Positive,Aerobic,5.69
STR_364,Lactobacillus,however,Negative,Aerobic,6.97
STR_733,Streptococcus,water,Positive,Facultative Anaerobe,9.5
STR_312,Bacillus,war,Positive,Microaerophilic,7.59
STR_709,Streptococcus,wife,Positive,Facultative Anaerobe,4.99
STR_806,Streptococcus,prove,Positive,Facultative Anaerobe,8.04
STR_294,Pseudomonas,discussion,Negative,Microaerophilic,2.24
STR_214,Staphylococcus,among,Negative,Aerobic,5.52
STR_632,Lactobacillus,point,Positive,Microaerophilic,7.07
STR_166,Pseudomonas,standard,Positive,Aerobic,5.22
STR_371,Bacillus,wife,Positive,Anaerobic,9.42
STR_328,Pseudomonas,sing,Positive,Aerobic,5.78
STR_456,Bacillus,before,Negative,Microaerophilic,1.05
STR_137,Streptococcus,walk,Positive,Microaerophilic,9.77
STR_182,Lactobacillus,star,Negative,Facultative Anaerobe,5.28
STR_698,Lactobacillus,in,Positive,Facultative Anaerobe,5.14
STR_478,Lactobacillus,cold,Positive,Aerobic,2.78
STR_616,Bacillus,concern,Negative,Microaerophilic,2.9
STR_879,Pseudomonas,occur,Positive,Facultative Anaerobe,7.08
STR_613,Staphylococcus,sense,Negative,Facultative Anaerobe,3.8
STR_837,Staphylococcus,government,Positive,Microaerophilic,8.32
STR_404,Pseudomonas,military,Negative,Facultative Anaerobe,7.44
STR_246,Bacillus,might,Negative,Facultative Anaerobe,8.14
STR_406,Clostridium,hit,Positive,Facultative Anaerobe,7.96
STR_576,Clostridium,free,Negative,Anaerobic,1.15
STR_378,Lactobacillus,floor,Negative,Anaerobic,7.15
STR_676,Lactobacillus,must,Negative,Microaerophilic,1.6
STR_409,Clostridium,any,Negative,Aerobic,3.11
STR_851,Bacillus,blue,Positive,Anaerobic,0.71
STR_783,Lactobacillus,sister,Negative,Microaerophilic,4.34
STR_259,Streptococcus,produce,Negative,Anaerobic,5.14
STR_197,Lactobacillus,manager,Positive,Anaerobic,9.14
STR_924,Pseudomonas,team,Negative,Anaerobic,8.04
STR_259,Streptococcus,this,Negative,Anaerobic,1.62
STR_250,Lactobacillus,born,Positive,Aerobic,5.69
STR_911,Bacillus,such,Negative,Facultative Anaerobe,1.29
STR_998,Bacillus,although,Positive,Anaerobic,4.0
STR_921,Lactobacillus,next,Positive,Facultative Anaerobe,0.81
STR_653,Pseudomonas,school,Positive,Anaerobic,1.43
STR_612,Bacillus,enough,Positive,Facultative Anaerobe,9.81
STR_100,Bacillus,director,Negative,Anaerobic,4.35
STR_150,Lactobacillus,open,Positive,Facultative Anaerobe,8.58
STR_462,Streptococcus,spend,Positive,Microaerophilic,8.18
STR_653,Clostridium,world,Positive,Facultative Anaerobe,5.56
STR_529,Pseudomonas,piece,Negative,Anaerobic,6.35
STR_238,Lactobacillus,room,Negative,Facultative Anaerobe,8.44
STR_159,Staphylococcus,note,Positive,Microaerophilic,0.56
STR_981,Bacillus,phone,Negative,Anaerobic,9.58
STR_939,Staphylococcus,local,Negative,Microaerophilic,6.35
STR_358,Bacillus,ready,Negative,Aerobic,0.54
STR_216,Staphylococcus,under,Negative,Facultative Anaerobe,1.38
STR_118,Clostridium,hour,Negative,Aerobic,3.75
STR_426,Pseudomonas,message,Negative,Anaerobic,8.2
STR_154,Clostridium,together,Negative,Anaerobic,4.77
STR_437,Staphylococcus,establish,Positive,Facultative Anaerobe,0.89
STR_635,Lactobacillus,price,Positive,Anaerobic,8.49
STR_885,Bacillus,him,Positive,Anaerobic,2.17
STR_142,Clostridium,move,Negative,Aerobic,5.04
STR_613,Lactobacillus,change,Positive,Microaerophilic,7.8
STR_256,Lactobacillus,respond,Positive,Anaerobic,2.01
STR_671,Bacillus,mission,Negative,Anaerobic,2.66
STR_163,Streptococcus,or,Positive,Facultative Anaerobe,8.25
STR_726,Staphylococcus,forget,Negative,Aerobic,8.03
STR_587,Pseudomonas,receive,Negative,Facultative Anaerobe,9.98
STR_238,Pseudomonas,likely,Negative,Aerobic,4.28
STR_613,Bacillus,perform,Negative,Microaerophilic,9.02
STR_618,Streptococcus,do,Positive,Facultative Anaerobe,4.03
STR_944,Staphylococcus,president,Negative,Microaerophilic,3.85
STR_920,Pseudomonas,understand,Positive,Anaerobic,6.45
STR_368,Lactobacillus,college,Positive,Facultative Anaerobe,9.22
STR_275,Pseudomonas,suffer,Negative,Anaerobic,4.97
STR_604,Lactobacillus,speak,Positive,Aerobic,2.26
STR_765,Lactobacillus,front,Positive,Aerobic,8.23
STR_648,Streptococcus,dinner,Negative,Aerobic,5.95
STR_280,Pseudomonas,protect,Negative,Anaerobic,5.49
STR_892,Pseudomonas,meet,Negative,Anaerobic,5.3
STR_431,Lactobacillus,night,Positive,Anaerobic,4.17
STR_822,Staphylococcus,do,Negative,Facultative Anaerobe,9.23
STR_907,Lactobacillus,threat,Positive,Aerobic,3.23
STR_533,Pseudomonas,large,Negative,Aerobic,4.73
STR_194,Streptococcus,author,Positive,Aerobic,3.22
STR_306,Bacillus,trip,Negative,Anaerobic,8.1
STR_727,Bacillus,really,Negative,Anaerobic,5.68
STR_208,Bacillus,mind,Negative,Microaerophilic,3.56
STR_695,Pseudomonas,protect,Negative,Facultative Anaerobe,4.73
STR_513,Pseudomonas,feeling,Negative,Microaerophilic,9.1
STR_982,Streptococcus,environmental,Positive,Aerobic,1.94
STR_442,Streptococcus,time,Negative,Aerobic,0.6
STR_274,Bacillus,everybody,Positive,Facultative Anaerobe,3.62
STR_271,Streptococcus,former,Negative,Facultative Anaerobe,2.81
STR_317,Staphylococcus,those,Negative,Facultative Anaerobe,1.48
STR_246,Lactobacillus,support,Positive,Microaerophilic,1.72
STR_658,Bacillus,social,Positive,Microaerophilic,7.82
STR_348,Clostridium,research,Negative,Aerobic,4.32
STR_858,Bacillus,word,Negative,Facultative Anaerobe,7.53
STR_389,Clostridium,specific,Negative,Microaerophilic,3.98
STR_507,Staphylococcus,west,Negative,Facultative Anaerobe,6.58
STR_538,Clostridium,person,Positive,Anaerobic,6.61
STR_394,Streptococcus,marriage,Negative,Microaerophilic,1.19
STR_154,Streptococcus,star,Negative,Aerobic,4.31
STR_928,Clostridium,only,Positive,Facultative Anaerobe,2.21
STR_236,Streptococcus,focus,Negative,Aerobic,6.84
STR_949,Staphylococcus,state,Positive,Anaerobic,7.05
STR_477,Bacillus,their,Negative,Microaerophilic,9.86
STR_189,Streptococcus,road,Positive,Anaerobic,3.28
STR_935,Streptococcus,then,Negative,Microaerophilic,5.52
STR_320,Staphylococcus,treat,Negative,Facultative Anaerobe,2.3
STR_571,Lactobacillus,you,Negative,Facultative Anaerobe,6.62
STR_715,Clostridium,those,Positive,Facultative Anaerobe,9.54
STR_232,Bacillus,thus,Negative,Facultative Anaerobe,3.37
STR_805,Clostridium,every,Negative,Facultative Anaerobe,0.55
STR_672,Clostridium,employee,Negative,Aerobic,5.88
STR_497,Streptococcus,itself,Positive,Anaerobic,5.35
STR_767,Lactobacillus,control,Positive,Anaerobic,3.51
STR_409,Streptococcus,prepare,Positive,Anaerobic,1.7
STR_474,Clostridium,adult,Negative,Aerobic,7.56
