strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_356,Staphylococcus,build,Negative,Facultative Anaerobe,3.86
STR_439,Clostridium,money,Negative,Aerobic,7.85
STR_777,Streptococcus,usually,Positive,Microaerophilic,4.33
STR_827,Streptococcus,assume,Positive,Anaerobic,3.02
STR_334,Lactobacillus,officer,Positive,Facultative Anaerobe,4.09
STR_326,Clostridium,letter,Negative,Facultative Anaerobe,7.57
STR_886,Pseudomonas,choose,Negative,Facultative Anaerobe,5.35
STR_322,Pseudomonas,serve,Negative,Facultative Anaerobe,2.95
STR_609,Clostridium,smile,Positive,Aerobic,9.55
STR_855,Streptococcus,else,Positive,Aerobic,4.85
STR_338,Bacillus,ahead,Negative,Microaerophilic,7.68
STR_315,Bacillus,arrive,Positive,Aerobic,2.24
STR_158,Pseudomonas,forget,Negative,Anaerobic,6.66
STR_364,Streptococcus,common,Negative,Aerobic,3.37
STR_755,Clostridium,newspaper,Negative,Aerobic,1.42
STR_962,Staphylococcus,short,Negative,Microaerophilic,6.4
STR_417,Staphylococcus,rock,Negative,Facultative Anaerobe,4.34
STR_929,Staphylococcus,Democrat,Positive,Aerobic,5.97
STR_826,Pseudomonas,challenge,Negative,Microaerophilic,7.17
STR_573,Staphylococcus,may,Positive,Microaerophilic,5.82
STR_791,Clostridium,use,Negative,Anaerobic,2.24
STR_834,Clostridium,sign,Positive,Microaerophilic,0.68
STR_887,Lactobacillus,coach,Negative,Aerobic,6.15
STR_498,Bacillus,measure,Positive,Aerobic,8.9
STR_593,Pseudomonas,respond,Negative,Facultative Anaerobe,1.29
STR_538,Clostridium,us,Positive,Microaerophilic,2.77
STR_234,Pseudomonas,forward,Negative,Aerobic,2.72
STR_379,Streptococcus,create,Negative,Aerobic,6.8
STR_644,Streptococcus,perhaps,Positive,Anaerobic,0.77
STR_449,Clostridium,go,Positive,Aerobic,2.01
STR_133,Pseudomonas,lawyer,Positive,Facultative Anaerobe,2.11
STR_201,Staphylococcus,pass,Positive,Aerobic,0.96
STR_386,Clostridium,song,Positive,Aerobic,6.29
STR_581,Clostridium,ever,Negative,Aerobic,2.3
STR_957,Streptococcus,keep,Negative,Anaerobic,6.7
STR_962,Bacillus,mother,Negative,Facultative Anaerobe,9.16
STR_250,Lactobacillus,threat,Positive,Facultative Anaerobe,1.17
STR_558,Staphylococcus,book,Negative,Anaerobic,3.06
STR_535,Staphylococcus,tough,Negative,Microaerophilic,8.63
STR_257,Bacillus,nearly,Positive,Facultative Anaerobe,7.26
STR_551,Staphylococcus,test,Positive,Microaerophilic,4.24
STR_642,Pseudomonas,contain,Negative,Microaerophilic,2.56
STR_165,Clostridium,decide,Negative,Aerobic,8.81
STR_287,Clostridium,himself,Positive,Facultative Anaerobe,2.69
STR_325,Lactobacillus,loss,Negative,Facultative Anaerobe,6.38
STR_230,Streptococcus,and,Positive,Facultative Anaerobe,5.75
STR_528,Clostridium,learn,Negative,Anaerobic,3.54
STR_491,Pseudomonas,social,Negative,Aerobic,2.0
STR_144,Lactobacillus,produce,Negative,Anaerobic,9.52
STR_359,Bacillus,heart,Positive,Aerobic,3.9
STR_946,Staphylococcus,wear,Positive,Anaerobic,5.71
STR_427,Pseudomonas,program,Negative,Aerobic,0.68
STR_139,Streptococcus,tough,Positive,Aerobic,9.14
STR_773,Staphylococcus,lawyer,Negative,Aerobic,6.47
STR_282,Staphylococcus,when,Positive,Anaerobic,4.66
STR_631,Bacillus,experience,Positive,Microaerophilic,9.5
STR_621,Clostridium,wish,Positive,Aerobic,9.09
STR_651,Staphylococcus,model,Negative,Aerobic,6.97
STR_661,Streptococcus,cover,Negative,Microaerophilic,5.4
STR_948,Pseudomonas,mother,Positive,Facultative Anaerobe,8.38
STR_971,Bacillus,drug,Positive,Aerobic,9.17
STR_709,Staphylococcus,story,Negative,Anaerobic,2.24
STR_388,Staphylococcus,section,Negative,Facultative Anaerobe,2.39
STR_767,Lactobacillus,stand,Negative,Facultative Anaerobe,9.63
STR_790,Staphylococcus,start,Positive,Aerobic,4.01
STR_925,Lactobacillus,debate,Positive,Microaerophilic,2.45
STR_749,Staphylococcus,whom,Positive,Microaerophilic,3.47
STR_513,Clostridium,their,Positive,Anaerobic,2.93
STR_843,Staphylococcus,hundred,Positive,Aerobic,6.31
STR_725,Staphylococcus,animal,Negative,Facultative Anaerobe,1.26
STR_998,Lactobacillus,deep,Negative,Aerobic,3.44
STR_936,Staphylococcus,staff,Positive,Microaerophilic,3.87
STR_668,Lactobacillus,operation,Positive,Anaerobic,5.39
STR_644,Clostridium,century,Negative,Anaerobic,9.15
STR_437,Bacillus,say,Negative,Facultative Anaerobe,6.49
STR_569,Bacillus,show,Positive,Microaerophilic,7.39
STR_157,Clostridium,base,Positive,Anaerobic,1.8
STR_875,Bacillus,accept,Negative,Aerobic,2.6
STR_647,Lactobacillus,picture,Positive,Aerobic,6.3
STR_984,Lactobacillus,likely,Positive,Aerobic,9.19
STR_493,Staphylococcus,next,Negative,Facultative Anaerobe,3.1
STR_478,Streptococcus,great,Negative,Facultative Anaerobe,0.57
STR_215,Bacillus,still,Negative,Facultative Anaerobe,2.36
STR_273,Lactobacillus,point,Negative,Aerobic,6.71
STR_743,Streptococcus,foot,Positive,Microaerophilic,5.2
STR_882,Streptococcus,rule,Negative,Microaerophilic,7.17
STR_790,Streptococcus,by,Negative,Aerobic,8.93
STR_849,Bacillus,bed,Negative,Aerobic,9.06
STR_244,Lactobacillus,tax,Negative,Microaerophilic,7.59
STR_308,Staphylococcus,modern,Positive,Aerobic,8.78
STR_707,Streptococcus,smile,Positive,Anaerobic,7.16
STR_207,Lactobacillus,similar,Negative,Microaerophilic,2.92
STR_479,Streptococcus,listen,Positive,Facultative Anaerobe,1.31
STR_753,Bacillus,include,Negative,Microaerophilic,6.97
STR_834,Streptococcus,call,Negative,Facultative Anaerobe,7.04
STR_762,Streptococcus,around,Positive,Microaerophilic,4.02
STR_793,Lactobacillus,little,Negative,Microaerophilic,1.61
STR_298,Staphylococcus,seat,Positive,Facultative Anaerobe,1.07
STR_386,Pseudomonas,explain,Positive,Aerobic,2.54
STR_359,Streptococcus,official,Negative,Aerobic,1.79
STR_349,Clostridium,or,Negative,Aerobic,6.86
STR_745,Bacillus,director,Negative,Microaerophilic,8.52
STR_927,Staphylococcus,goal,Negative,Anaerobic,3.45
STR_785,Clostridium,small,Positive,Microaerophilic,3.24
STR_847,Lactobacillus,letter,Negative,Aerobic,9.91
STR_363,Lactobacillus,group,Negative,Aerobic,6.2
STR_689,Pseudomonas,get,Negative,Facultative Anaerobe,8.98
STR_732,Clostridium,sell,Positive,Aerobic,4.12
STR_305,Pseudomonas,career,Negative,Microaerophilic,8.34
STR_370,Staphylococcus,pay,Negative,Aerobic,7.75
STR_253,Bacillus,senior,Positive,Facultative Anaerobe,2.92
STR_566,Clostridium,gas,Positive,Facultative Anaerobe,9.47
STR_793,Clostridium,minute,Positive,Microaerophilic,9.7
STR_896,Clostridium,whose,Positive,Microaerophilic,4.57
STR_911,Lactobacillus,picture,Positive,Microaerophilic,2.37
STR_444,Pseudomonas,industry,Negative,Aerobic,6.45
STR_294,Clostridium,best,Positive,Microaerophilic,4.13
STR_638,Clostridium,teacher,Positive,Microaerophilic,8.66
STR_787,Staphylococcus,condition,Negative,Facultative Anaerobe,7.36
STR_938,Clostridium,plan,Positive,Anaerobic,5.37
STR_570,Clostridium,forward,Positive,Aerobic,7.03
STR_229,Lactobacillus,arm,Positive,Anaerobic,3.18
STR_192,Pseudomonas,positive,Positive,Anaerobic,8.28
STR_136,Clostridium,hand,Negative,Microaerophilic,9.25
STR_231,Streptococcus,simply,Negative,Microaerophilic,9.23
STR_407,Bacillus,industry,Negative,Microaerophilic,3.53
STR_842,Streptococcus,adult,Positive,Anaerobic,3.43
STR_754,Lactobacillus,way,Positive,Aerobic,2.49
STR_500,Lactobacillus,second,Positive,Microaerophilic,2.67
STR_317,Pseudomonas,dream,Negative,Facultative Anaerobe,6.16
STR_514,Lactobacillus,within,Positive,Microaerophilic,5.52
STR_231,Streptococcus,space,Positive,Aerobic,9.22
STR_375,Lactobacillus,anyone,Negative,Anaerobic,6.96
STR_699,Staphylococcus,look,Negative,Facultative Anaerobe,0.84
STR_817,Staphylococcus,between,Negative,Aerobic,9.47
STR_202,Bacillus,push,Positive,Aerobic,7.11
STR_829,Lactobacillus,sport,Positive,Facultative Anaerobe,0.77
STR_787,Pseudomonas,receive,Positive,Microaerophilic,9.51
STR_147,Staphylococcus,car,Positive,Aerobic,0.52
STR_302,Staphylococcus,respond,Positive,Anaerobic,6.9
STR_574,Pseudomonas,book,Negative,Aerobic,6.6
STR_794,Bacillus,here,Negative,Aerobic,7.83
STR_337,Lactobacillus,look,Positive,Microaerophilic,5.82
STR_770,Clostridium,condition,Positive,Microaerophilic,4.74
STR_794,Lactobacillus,doctor,Positive,Microaerophilic,1.22
STR_548,Bacillus,system,Negative,Aerobic,5.72
STR_212,Lactobacillus,research,Positive,Facultative Anaerobe,4.0
STR_269,Streptococcus,carry,Negative,Anaerobic,1.29
STR_461,Lactobacillus,official,Negative,Aerobic,9.85
STR_250,Lactobacillus,economic,Negative,Microaerophilic,7.31
STR_160,Pseudomonas,like,Positive,Microaerophilic,9.02
STR_996,Staphylococcus,whether,Positive,Aerobic,2.02
STR_716,Staphylococcus,bill,Negative,Microaerophilic,7.82
STR_610,Lactobacillus,leg,Positive,Anaerobic,3.26
STR_771,Streptococcus,box,Negative,Microaerophilic,4.53
STR_730,Pseudomonas,woman,Negative,Microaerophilic,1.89
STR_407,Lactobacillus,against,Negative,Facultative Anaerobe,6.89
STR_743,Bacillus,thus,Positive,Microaerophilic,4.34
STR_383,Lactobacillus,process,Positive,Anaerobic,3.86
STR_810,Lactobacillus,by,Positive,Aerobic,4.5
STR_471,Pseudomonas,stock,Positive,Anaerobic,5.93
STR_686,Staphylococcus,account,Positive,Aerobic,8.19
STR_158,Lactobacillus,second,Negative,Facultative Anaerobe,7.6
STR_428,Clostridium,million,Negative,Facultative Anaerobe,7.91
STR_254,Clostridium,rise,Positive,Microaerophilic,3.44
STR_890,Lactobacillus,son,Positive,Anaerobic,5.41
STR_955,Clostridium,teach,Positive,Anaerobic,3.47
STR_853,Lactobacillus,son,Positive,Anaerobic,3.08
STR_466,Pseudomonas,factor,Negative,Facultative Anaerobe,1.17
STR_225,Pseudomonas,development,Negative,Microaerophilic,4.84
STR_109,Bacillus,your,Negative,Facultative Anaerobe,7.61
STR_727,Clostridium,none,Negative,Aerobic,6.86
STR_818,Staphylococcus,court,Positive,Facultative Anaerobe,8.57
STR_932,Staphylococcus,eye,Negative,Facultative Anaerobe,4.44
STR_825,Lactobacillus,share,Negative,Microaerophilic,0.76
STR_471,Bacillus,treatment,Negative,Aerobic,7.23
STR_846,Pseudomonas,eight,Negative,Anaerobic,4.4
STR_582,Bacillus,ball,Negative,Anaerobic,2.25
STR_425,Clostridium,two,Negative,Aerobic,7.07
STR_311,Staphylococcus,indicate,Positive,Microaerophilic,0.95
STR_936,Staphylococcus,month,Positive,Microaerophilic,8.94
STR_461,Staphylococcus,people,Positive,Microaerophilic,3.83
STR_725,Bacillus,special,Negative,Facultative Anaerobe,1.54
STR_763,Bacillus,career,Negative,Anaerobic,3.93
STR_332,Bacillus,some,Positive,Microaerophilic,1.04
STR_148,Staphylococcus,well,Positive,Microaerophilic,4.44
STR_538,Clostridium,wait,Negative,Microaerophilic,6.9
STR_721,Streptococcus,think,Negative,Facultative Anaerobe,1.43
STR_854,Clostridium,before,Positive,Microaerophilic,6.91
STR_919,Streptococcus,radio,Positive,Microaerophilic,3.92
STR_349,Clostridium,assume,Negative,Microaerophilic,6.3
STR_367,Bacillus,view,Positive,Aerobic,8.15
STR_602,Bacillus,itself,Positive,Anaerobic,8.43
STR_957,Pseudomonas,write,Positive,Microaerophilic,5.33
STR_378,Bacillus,company,Negative,Facultative Anaerobe,6.07
STR_896,Bacillus,second,Negative,Aerobic,2.62
STR_591,Pseudomonas,side,Positive,Microaerophilic,6.6
STR_959,Pseudomonas,memory,Negative,Microaerophilic,1.44
STR_480,Clostridium,newspaper,Negative,Aerobic,4.88
STR_114,Lactobacillus,sing,Negative,Aerobic,3.11
STR_184,Staphylococcus,even,Negative,Facultative Anaerobe,1.15
STR_504,Staphylococcus,summer,Positive,Facultative Anaerobe,5.24
STR_790,Staphylococcus,research,Positive,Microaerophilic,9.58
STR_413,Bacillus,information,Positive,Microaerophilic,1.87
STR_329,Bacillus,shake,Negative,Anaerobic,7.45
STR_519,Bacillus,sport,Negative,Microaerophilic,7.4
STR_526,Staphylococcus,degree,Positive,Anaerobic,7.86
STR_575,Lactobacillus,huge,Negative,Aerobic,9.26
STR_963,Bacillus,imagine,Positive,Aerobic,7.11
STR_649,Lactobacillus,begin,Negative,Microaerophilic,7.66
STR_848,Pseudomonas,leave,Positive,Microaerophilic,2.91
STR_197,Bacillus,dinner,Negative,Microaerophilic,1.93
STR_735,Streptococcus,figure,Negative,Aerobic,6.58
STR_741,Bacillus,if,Negative,Aerobic,7.3
STR_349,Clostridium,third,Positive,Aerobic,0.76
STR_272,Staphylococcus,people,Negative,Aerobic,7.26
STR_583,Pseudomonas,stage,Positive,Facultative Anaerobe,9.48
STR_672,Streptococcus,opportunity,Negative,Microaerophilic,7.09
STR_899,Bacillus,firm,Positive,Anaerobic,7.19
STR_690,Lactobacillus,car,Negative,Microaerophilic,2.18
STR_894,Clostridium,future,Positive,Microaerophilic,6.92
STR_428,Lactobacillus,may,Positive,Aerobic,4.11
STR_212,Streptococcus,organization,Negative,Microaerophilic,8.67
STR_767,Pseudomonas,today,Positive,Facultative Anaerobe,1.17
STR_934,Bacillus,sense,Negative,Anaerobic,3.28
STR_912,Streptococcus,himself,Negative,Anaerobic,2.35
STR_617,Pseudomonas,some,Negative,Facultative Anaerobe,7.04
STR_532,Staphylococcus,thing,Positive,Anaerobic,4.18
STR_626,Clostridium,sell,Positive,Microaerophilic,7.86
STR_377,Bacillus,mission,Positive,Anaerobic,8.29
STR_756,Lactobacillus,measure,Positive,Facultative Anaerobe,2.71
STR_204,Lactobacillus,allow,Negative,Aerobic,3.05
STR_796,Staphylococcus,group,Positive,Anaerobic,3.72
STR_346,Staphylococcus,without,Negative,Anaerobic,6.98
STR_420,Bacillus,goal,Positive,Facultative Anaerobe,7.43
STR_979,Streptococcus,television,Positive,Microaerophilic,4.98
STR_437,Lactobacillus,affect,Negative,Anaerobic,2.99
STR_943,Bacillus,soldier,Negative,Anaerobic,3.79
STR_494,Clostridium,trial,Positive,Facultative Anaerobe,6.17
STR_556,Pseudomonas,score,Positive,Anaerobic,4.77
STR_819,Bacillus,they,Positive,Facultative Anaerobe,6.93
STR_319,Staphylococcus,part,Positive,Microaerophilic,7.28
STR_451,Lactobacillus,agency,Negative,Anaerobic,5.5
STR_649,Bacillus,general,Negative,Microaerophilic,9.17
STR_270,Clostridium,deep,Negative,Microaerophilic,3.85
STR_330,Streptococcus,board,Positive,Facultative Anaerobe,0.75
STR_651,Bacillus,both,Negative,Aerobic,9.98
STR_433,Pseudomonas,western,Negative,Anaerobic,4.92
STR_923,Bacillus,establish,Negative,Anaerobic,4.22
STR_824,Bacillus,stock,Negative,Facultative Anaerobe,0.54
STR_564,Bacillus,provide,Negative,Microaerophilic,1.14
STR_676,Pseudomonas,break,Negative,Anaerobic,2.79
STR_202,Clostridium,Republican,Negative,Facultative Anaerobe,8.33
STR_870,Streptococcus,stand,Negative,Anaerobic,8.52
STR_172,Bacillus,civil,Negative,Aerobic,3.05
STR_784,Clostridium,house,Negative,Microaerophilic,8.15
STR_603,Clostridium,yet,Positive,Anaerobic,3.88
STR_351,Pseudomonas,professor,Positive,Microaerophilic,4.81
STR_422,Pseudomonas,reduce,Negative,Anaerobic,1.35
STR_729,Bacillus,available,Positive,Facultative Anaerobe,1.18
STR_889,Pseudomonas,field,Positive,Facultative Anaerobe,2.05
STR_575,Streptococcus,war,Positive,Microaerophilic,6.58
STR_218,Pseudomonas,section,Negative,Anaerobic,4.88
STR_958,Clostridium,strong,Negative,Facultative Anaerobe,9.14
STR_758,Lactobacillus,present,Negative,Anaerobic,4.49
STR_130,Lactobacillus,institution,Negative,Anaerobic,7.04
STR_355,Lactobacillus,lose,Negative,Anaerobic,7.22
STR_308,Lactobacillus,something,Negative,Microaerophilic,5.33
STR_327,Lactobacillus,resource,Positive,Aerobic,9.67
STR_526,Streptococcus,do,Positive,Microaerophilic,0.62
STR_551,Lactobacillus,from,Positive,Aerobic,8.5
STR_830,Clostridium,both,Negative,Anaerobic,2.16
STR_112,Streptococcus,herself,Positive,Microaerophilic,9.16
STR_165,Streptococcus,capital,Positive,Aerobic,7.35
STR_853,Bacillus,fact,Positive,Aerobic,3.9
STR_466,Clostridium,page,Negative,Microaerophilic,9.57
STR_922,Bacillus,fact,Positive,Microaerophilic,8.13
