strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_329,Streptococcus,these,Negative,Facultative Anaerobe,4.76
STR_654,Streptococcus,policy,Positive,Anaerobic,8.35
STR_661,Pseudomonas,cold,Negative,Microaerophilic,8.46
STR_434,Lactobacillus,half,Positive,Anaerobic,1.35
STR_771,Streptococcus,generation,Positive,Microaerophilic,5.02
STR_693,Bacillus,these,Negative,Aerobic,5.41
STR_182,Lactobacillus,put,Negative,Facultative Anaerobe,9.2
STR_633,Lactobacillus,nor,Negative,Aerobic,1.05
STR_648,Streptococcus,member,Positive,Aerobic,9.68
STR_634,Pseudomonas,although,Negative,Aerobic,4.84
STR_340,Bacillus,store,Negative,Aerobic,6.68
STR_161,Streptococcus,central,Negative,Anaerobic,1.08
STR_570,Streptococcus,factor,Negative,Anaerobic,6.41
STR_339,Staphylococcus,involve,Negative,Aerobic,8.46
STR_878,Streptococcus,per,Positive,Aerobic,1.06
STR_575,Staphylococcus,society,Negative,Aerobic,0.82
STR_328,Lactobacillus,parent,Negative,Microaerophilic,1.97
STR_561,Streptococcus,study,Negative,Aerobic,6.09
STR_944,Clostridium,whatever,Negative,Anaerobic,4.98
STR_194,Clostridium,continue,Positive,Anaerobic,4.55
STR_459,Clostridium,leg,Positive,Facultative Anaerobe,8.44
STR_121,Streptococcus,around,Positive,Facultative Anaerobe,9.69
STR_694,Streptococcus,day,Positive,Microaerophilic,6.98
STR_461,Clostridium,low,Negative,Anaerobic,9.37
STR_470,Pseudomonas,ready,Negative,Facultative Anaerobe,0.98
STR_147,Lactobacillus,before,Positive,Facultative Anaerobe,1.45
STR_715,Lactobacillus,none,Positive,Aerobic,8.95
STR_864,Lactobacillus,they,Negative,Anaerobic,2.27
STR_545,Bacillus,me,Negative,Aerobic,6.77
STR_347,Bacillus,recognize,Positive,Facultative Anaerobe,2.19
STR_845,Lactobacillus,investment,Positive,Microaerophilic,7.69
STR_259,Bacillus,another,Negative,Aerobic,1.97
STR_878,Pseudomonas,ground,Negative,Facultative Anaerobe,9.61
STR_405,Staphylococcus,usually,Positive,Facultative Anaerobe,3.0
STR_487,Clostridium,win,Positive,Facultative Anaerobe,5.12
STR_297,Bacillus,face,Positive,Facultative Anaerobe,8.1
STR_296,Staphylococcus,concern,Positive,Microaerophilic,1.57
STR_208,Lactobacillus,million,Negative,Anaerobic,2.37
STR_129,Lactobacillus,every,Positive,Aerobic,9.12
STR_368,Pseudomonas,bar,Negative,Aerobic,5.96
STR_504,Clostridium,share,Negative,Anaerobic,8.55
STR_825,Clostridium,dream,Negative,Anaerobic,2.91
STR_536,Bacillus,best,Positive,Aerobic,1.34
STR_600,Clostridium,that,Positive,Anaerobic,5.82
STR_329,Streptococcus,run,Negative,Aerobic,7.84
STR_663,Pseudomonas,prevent,Negative,Microaerophilic,3.86
STR_847,Lactobacillus,read,Positive,Aerobic,2.15
STR_180,Streptococcus,soldier,Negative,Aerobic,5.27
STR_330,Staphylococcus,quality,Negative,Facultative Anaerobe,5.1
STR_379,Bacillus,use,Positive,Aerobic,6.64
STR_727,Streptococcus,threat,Positive,Aerobic,8.47
STR_835,Staphylococcus,current,Positive,Aerobic,2.29
STR_604,Pseudomonas,star,Negative,Microaerophilic,4.76
STR_401,Clostridium,including,Negative,Aerobic,5.49
STR_181,Lactobacillus,hospital,Positive,Facultative Anaerobe,6.85
STR_518,Streptococcus,process,Negative,Aerobic,7.1
STR_918,Bacillus,condition,Positive,Aerobic,2.19
STR_484,Lactobacillus,paper,Negative,Microaerophilic,6.85
STR_737,Pseudomonas,into,Positive,Aerobic,3.81
STR_714,Streptococcus,indicate,Positive,Microaerophilic,5.72
STR_986,Bacillus,sense,Positive,Aerobic,7.37
STR_893,Lactobacillus,real,Negative,Aerobic,2.06
STR_176,Staphylococcus,note,Positive,Aerobic,9.73
STR_559,Lactobacillus,stage,Negative,Aerobic,6.13
STR_200,Clostridium,base,Negative,Microaerophilic,7.81
STR_628,Clostridium,involve,Positive,Microaerophilic,1.17
STR_103,Streptococcus,scientist,Positive,Aerobic,3.11
STR_137,Clostridium,surface,Negative,Facultative Anaerobe,5.3
STR_396,Streptococcus,church,Positive,Facultative Anaerobe,7.43
STR_640,Staphylococcus,idea,Negative,Anaerobic,8.26
STR_528,Clostridium,true,Negative,Microaerophilic,1.11
STR_221,Lactobacillus,we,Positive,Aerobic,2.55
STR_808,Clostridium,they,Positive,Anaerobic,8.76
STR_306,Streptococcus,rule,Positive,Microaerophilic,5.64
STR_901,Staphylococcus,their,Negative,Anaerobic,7.79
STR_218,Lactobacillus,piece,Negative,Facultative Anaerobe,3.14
STR_460,Lactobacillus,street,Negative,Microaerophilic,3.6
STR_639,Lactobacillus,room,Positive,Facultative Anaerobe,1.27
STR_555,Bacillus,have,Positive,Microaerophilic,7.44
STR_434,Clostridium,sure,Positive,Aerobic,3.62
STR_953,Streptococcus,rather,Positive,Facultative Anaerobe,7.41
STR_774,Streptococcus,let,Positive,Anaerobic,4.13
STR_500,Clostridium,there,Positive,Anaerobic,2.46
STR_557,Streptococcus,public,Negative,Anaerobic,7.52
STR_754,Lactobacillus,lay,Positive,Aerobic,1.93
STR_491,Clostridium,rise,Positive,Microaerophilic,1.25
STR_110,Bacillus,question,Positive,Microaerophilic,4.29
STR_293,Lactobacillus,make,Negative,Microaerophilic,5.48
STR_743,Staphylococcus,under,Negative,Microaerophilic,1.39
STR_934,Pseudomonas,future,Positive,Aerobic,3.07
STR_979,Streptococcus,newspaper,Negative,Microaerophilic,2.7
STR_164,Staphylococcus,ok,Negative,Microaerophilic,6.09
STR_863,Bacillus,series,Positive,Aerobic,2.68
STR_737,Pseudomonas,daughter,Positive,Facultative Anaerobe,4.67
STR_114,Streptococcus,quickly,Negative,Microaerophilic,2.43
STR_248,Bacillus,many,Negative,Aerobic,8.87
STR_259,Lactobacillus,gas,Negative,Microaerophilic,6.15
STR_145,Bacillus,ability,Positive,Microaerophilic,4.52
STR_208,Staphylococcus,trade,Negative,Microaerophilic,0.73
STR_176,Clostridium,town,Positive,Aerobic,5.94
STR_266,Streptococcus,might,Negative,Aerobic,1.81
STR_418,Clostridium,box,Negative,Facultative Anaerobe,5.92
STR_644,Lactobacillus,nor,Positive,Aerobic,7.29
STR_169,Clostridium,oil,Negative,Aerobic,5.3
STR_965,Lactobacillus,why,Negative,Aerobic,0.76
STR_880,Staphylococcus,police,Negative,Microaerophilic,9.41
STR_836,Lactobacillus,miss,Positive,Anaerobic,7.49
STR_882,Staphylococcus,include,Positive,Facultative Anaerobe,4.22
STR_349,Staphylococcus,future,Positive,Microaerophilic,8.32
STR_475,Staphylococcus,simple,Negative,Aerobic,2.41
STR_399,Pseudomonas,yeah,Positive,Aerobic,0.91
STR_386,Bacillus,several,Negative,Microaerophilic,7.9
STR_827,Lactobacillus,after,Positive,Aerobic,8.25
STR_375,Lactobacillus,including,Positive,Anaerobic,9.68
STR_720,Bacillus,let,Negative,Aerobic,4.61
STR_415,Streptococcus,lot,Positive,Anaerobic,5.0
STR_966,Lactobacillus,line,Negative,Facultative Anaerobe,8.45
STR_628,Bacillus,continue,Positive,Anaerobic,3.79
STR_129,Staphylococcus,could,Negative,Anaerobic,8.59
STR_566,Pseudomonas,should,Negative,Anaerobic,5.39
STR_206,Pseudomonas,opportunity,Positive,Aerobic,5.36
STR_247,Lactobacillus,relate,Negative,Aerobic,8.43
STR_998,Bacillus,shoulder,Positive,Microaerophilic,3.51
STR_835,Pseudomonas,suffer,Positive,Facultative Anaerobe,7.62
STR_839,Staphylococcus,against,Positive,Microaerophilic,1.16
STR_614,Streptococcus,score,Positive,Anaerobic,2.81
STR_579,Streptococcus,onto,Positive,Facultative Anaerobe,1.97
STR_138,Pseudomonas,light,Positive,Facultative Anaerobe,4.56
STR_968,Streptococcus,writer,Negative,Aerobic,1.53
STR_351,Bacillus,tonight,Negative,Aerobic,4.75
STR_128,Streptococcus,eight,Negative,Facultative Anaerobe,7.54
STR_425,Lactobacillus,open,Negative,Facultative Anaerobe,7.59
STR_235,Streptococcus,worker,Positive,Anaerobic,1.45
STR_113,Clostridium,movie,Negative,Aerobic,1.28
STR_530,Staphylococcus,actually,Negative,Facultative Anaerobe,1.4
STR_367,Staphylococcus,author,Positive,Facultative Anaerobe,9.91
STR_939,Bacillus,who,Negative,Facultative Anaerobe,2.42
STR_557,Streptococcus,herself,Positive,Microaerophilic,0.71
STR_946,Pseudomonas,table,Negative,Microaerophilic,4.91
STR_829,Bacillus,interesting,Negative,Microaerophilic,7.43
STR_374,Staphylococcus,raise,Negative,Aerobic,4.05
STR_960,Clostridium,opportunity,Negative,Microaerophilic,5.77
STR_450,Streptococcus,learn,Negative,Aerobic,5.2
STR_114,Streptococcus,lead,Negative,Microaerophilic,9.7
STR_854,Lactobacillus,doctor,Negative,Anaerobic,7.35
STR_324,Staphylococcus,agent,Positive,Microaerophilic,4.39
STR_235,Lactobacillus,series,Positive,Anaerobic,2.88
STR_554,Clostridium,reduce,Positive,Facultative Anaerobe,1.23
STR_537,Clostridium,hotel,Negative,Aerobic,4.08
STR_711,Streptococcus,person,Positive,Facultative Anaerobe,5.43
STR_796,Pseudomonas,interest,Negative,Microaerophilic,4.03
STR_320,Staphylococcus,just,Positive,Anaerobic,9.73
STR_766,Staphylococcus,phone,Positive,Microaerophilic,9.78
STR_170,Lactobacillus,good,Negative,Microaerophilic,9.79
STR_457,Lactobacillus,medical,Negative,Microaerophilic,3.2
STR_330,Clostridium,agent,Negative,Anaerobic,3.38
STR_421,Streptococcus,idea,Negative,Aerobic,3.35
STR_677,Staphylococcus,draw,Negative,Facultative Anaerobe,8.67
STR_485,Clostridium,argue,Negative,Aerobic,3.97
STR_853,Lactobacillus,change,Positive,Anaerobic,6.4
STR_472,Lactobacillus,once,Positive,Anaerobic,1.41
STR_110,Pseudomonas,color,Positive,Aerobic,8.25
STR_247,Lactobacillus,stay,Negative,Facultative Anaerobe,7.0
STR_175,Pseudomonas,next,Negative,Anaerobic,3.07
STR_716,Staphylococcus,floor,Negative,Anaerobic,8.78
STR_513,Clostridium,difficult,Negative,Aerobic,6.02
STR_252,Pseudomonas,air,Positive,Aerobic,7.49
STR_718,Lactobacillus,probably,Positive,Facultative Anaerobe,2.77
STR_959,Bacillus,quickly,Negative,Facultative Anaerobe,3.04
STR_791,Bacillus,chance,Negative,Aerobic,6.43
STR_493,Lactobacillus,senior,Positive,Aerobic,1.71
STR_523,Lactobacillus,sense,Positive,Anaerobic,6.56
STR_736,Staphylococcus,dog,Negative,Aerobic,7.84
STR_605,Streptococcus,with,Positive,Aerobic,7.53
STR_879,Bacillus,business,Positive,Aerobic,3.16
STR_614,Bacillus,least,Negative,Microaerophilic,5.51
STR_914,Bacillus,environment,Positive,Facultative Anaerobe,3.81
STR_300,Staphylococcus,point,Positive,Aerobic,9.2
STR_594,Pseudomonas,everyone,Positive,Aerobic,5.54
STR_147,Lactobacillus,sell,Positive,Microaerophilic,3.74
STR_767,Streptococcus,already,Positive,Microaerophilic,6.69
STR_809,Staphylococcus,nothing,Negative,Aerobic,6.69
STR_759,Staphylococcus,toward,Negative,Facultative Anaerobe,1.62
STR_192,Lactobacillus,project,Negative,Aerobic,6.39
STR_306,Streptococcus,only,Positive,Anaerobic,8.16
STR_821,Streptococcus,remain,Positive,Aerobic,5.76
STR_471,Streptococcus,role,Positive,Aerobic,6.07
STR_219,Pseudomonas,second,Positive,Aerobic,3.79
STR_467,Staphylococcus,miss,Negative,Facultative Anaerobe,8.57
STR_586,Streptococcus,recently,Negative,Facultative Anaerobe,6.33
STR_137,Clostridium,other,Positive,Aerobic,2.29
STR_997,Staphylococcus,scientist,Positive,Facultative Anaerobe,9.51
STR_348,Lactobacillus,tough,Positive,Facultative Anaerobe,6.2
STR_852,Staphylococcus,beyond,Positive,Anaerobic,1.31
STR_760,Staphylococcus,skill,Negative,Microaerophilic,3.08
STR_629,Staphylococcus,remain,Negative,Anaerobic,9.92
STR_328,Bacillus,wind,Negative,Anaerobic,1.75
STR_959,Streptococcus,law,Positive,Facultative Anaerobe,4.64
STR_932,Staphylococcus,computer,Negative,Microaerophilic,5.09
STR_342,Streptococcus,from,Negative,Aerobic,7.31
STR_105,Clostridium,discuss,Positive,Facultative Anaerobe,9.9
STR_696,Clostridium,claim,Negative,Anaerobic,8.12
STR_408,Bacillus,key,Negative,Microaerophilic,2.47
STR_379,Clostridium,social,Positive,Anaerobic,2.49
STR_642,Clostridium,three,Negative,Microaerophilic,2.44
STR_984,Lactobacillus,when,Negative,Aerobic,7.83
STR_730,Clostridium,history,Positive,Facultative Anaerobe,3.5
STR_587,Lactobacillus,bit,Positive,Anaerobic,9.93
STR_293,Clostridium,dog,Positive,Aerobic,4.42
STR_392,Pseudomonas,fill,Positive,Microaerophilic,5.71
STR_832,Lactobacillus,best,Positive,Facultative Anaerobe,7.05
STR_512,Streptococcus,his,Negative,Aerobic,7.72
STR_860,Pseudomonas,high,Positive,Aerobic,4.3
STR_550,Staphylococcus,nearly,Negative,Microaerophilic,2.41
STR_178,Staphylococcus,know,Negative,Aerobic,4.53
STR_175,Staphylococcus,know,Positive,Anaerobic,6.51
STR_731,Bacillus,woman,Negative,Facultative Anaerobe,2.54
STR_785,Staphylococcus,site,Negative,Facultative Anaerobe,2.2
STR_908,Pseudomonas,response,Positive,Anaerobic,7.03
STR_889,Bacillus,people,Negative,Microaerophilic,8.78
STR_754,Lactobacillus,hot,Negative,Aerobic,6.57
STR_406,Streptococcus,someone,Positive,Facultative Anaerobe,6.71
STR_161,Streptococcus,change,Negative,Anaerobic,8.08
STR_118,Staphylococcus,century,Negative,Microaerophilic,4.99
STR_475,Streptococcus,great,Negative,Facultative Anaerobe,1.95
STR_609,Lactobacillus,degree,Negative,Aerobic,7.06
STR_143,Lactobacillus,huge,Negative,Anaerobic,4.82
STR_472,Streptococcus,according,Negative,Facultative Anaerobe,8.31
STR_983,Pseudomonas,decide,Negative,Microaerophilic,0.7
STR_996,Streptococcus,pretty,Negative,Microaerophilic,8.06
STR_982,Pseudomonas,let,Negative,Anaerobic,8.58
STR_356,Clostridium,tell,Positive,Aerobic,6.49
STR_900,Pseudomonas,news,Positive,Microaerophilic,6.4
STR_441,Pseudomonas,strategy,Positive,Aerobic,4.9
STR_102,Staphylococcus,rule,Positive,Anaerobic,4.52
STR_654,Lactobacillus,through,Positive,Aerobic,2.33
STR_711,Streptococcus,door,Negative,Facultative Anaerobe,7.04
STR_329,Staphylococcus,million,Negative,Aerobic,2.02
STR_317,Streptococcus,four,Positive,Microaerophilic,0.53
STR_926,Streptococcus,design,Positive,Facultative Anaerobe,7.49
STR_999,Staphylococcus,fill,Positive,Aerobic,3.99
STR_878,Bacillus,position,Negative,Anaerobic,6.93
STR_174,Lactobacillus,point,Negative,Facultative Anaerobe,9.98
STR_830,Bacillus,floor,Negative,Aerobic,2.15
STR_599,Streptococcus,someone,Positive,Facultative Anaerobe,1.87
STR_689,Bacillus,figure,Negative,Facultative Anaerobe,5.4
STR_406,Pseudomonas,item,Negative,Microaerophilic,3.26
STR_735,Pseudomonas,capital,Negative,Anaerobic,2.96
STR_698,Clostridium,career,Positive,Facultative Anaerobe,2.16
STR_580,Staphylococcus,determine,Negative,Facultative Anaerobe,6.24
STR_226,Pseudomonas,line,Negative,Facultative Anaerobe,5.68
STR_979,Staphylococcus,loss,Negative,Aerobic,6.45
STR_563,Lactobacillus,character,Negative,Microaerophilic,6.57
STR_948,Pseudomonas,particularly,Positive,Anaerobic,2.38
STR_567,Streptococcus,four,Negative,Facultative Anaerobe,8.19
STR_936,Pseudomonas,heavy,Positive,Facultative Anaerobe,8.38
STR_308,Staphylococcus,church,Negative,Facultative Anaerobe,1.82
STR_452,Pseudomonas,hotel,Negative,Aerobic,1.36
STR_865,Staphylococcus,seem,Positive,Aerobic,1.27
STR_965,Bacillus,relate,Negative,Facultative Anaerobe,1.56
STR_349,Staphylococcus,which,Positive,Aerobic,4.38
STR_717,Pseudomonas,while,Negative,Facultative Anaerobe,2.74
STR_961,Lactobacillus,lose,Positive,Aerobic,4.86
STR_177,Clostridium,son,Positive,Microaerophilic,6.18
STR_369,Bacillus,range,Positive,Aerobic,6.62
STR_266,Lactobacillus,often,Positive,Microaerophilic,2.35
STR_420,Streptococcus,attention,Positive,Anaerobic,6.44
STR_921,Bacillus,mother,Positive,Microaerophilic,9.49
STR_793,Bacillus,forget,Negative,Aerobic,6.98
STR_958,Clostridium,late,Negative,Microaerophilic,9.38
STR_888,Clostridium,develop,Negative,Facultative Anaerobe,5.68
STR_861,Staphylococcus,example,Negative,Facultative Anaerobe,6.97
STR_775,Pseudomonas,product,Negative,Aerobic,0.77
STR_439,Pseudomonas,certainly,Positive,Aerobic,7.56
STR_625,Lactobacillus,yourself,Positive,Facultative Anaerobe,0.51
STR_306,Staphylococcus,say,Positive,Anaerobic,1.89
STR_301,Bacillus,those,Positive,Aerobic,1.98
STR_240,Bacillus,green,Positive,Aerobic,0.79
STR_567,Bacillus,strong,Positive,Facultative Anaerobe,7.17
STR_305,Lactobacillus,movement,Negative,Facultative Anaerobe,9.37
STR_501,Lactobacillus,read,Negative,Microaerophilic,5.03
STR_478,Staphylococcus,travel,Negative,Facultative Anaerobe,8.06
STR_890,Lactobacillus,activity,Positive,Facultative Anaerobe,5.17
STR_807,Staphylococcus,near,Positive,Aerobic,6.86
STR_729,Bacillus,police,Positive,Anaerobic,1.04
STR_208,Streptococcus,fine,Negative,Microaerophilic,8.29
STR_654,Pseudomonas,artist,Positive,Aerobic,3.97
STR_866,Clostridium,get,Positive,Aerobic,6.8
STR_908,Clostridium,win,Negative,Aerobic,4.02
STR_614,Streptococcus,expect,Negative,Anaerobic,5.87
STR_822,Bacillus,machine,Positive,Facultative Anaerobe,6.01
STR_650,Streptococcus,development,Positive,Microaerophilic,4.42
STR_199,Bacillus,truth,Positive,Facultative Anaerobe,8.07
STR_290,Bacillus,share,Negative,Facultative Anaerobe,3.92
STR_564,Clostridium,environmental,Negative,Facultative Anaerobe,3.89
STR_645,Lactobacillus,not,Positive,Anaerobic,4.26
STR_414,Staphylococcus,begin,Positive,Microaerophilic,3.96
STR_132,Bacillus,across,Negative,Facultative Anaerobe,7.43
STR_180,Staphylococcus,require,Negative,Microaerophilic,4.97
STR_785,Streptococcus,someone,Negative,Facultative Anaerobe,3.38
STR_403,Lactobacillus,against,Negative,Microaerophilic,4.3
STR_248,Streptococcus,involve,Negative,Anaerobic,3.13
STR_309,Clostridium,little,Negative,Facultative Anaerobe,6.09
STR_344,Clostridium,radio,Positive,Microaerophilic,3.08
STR_799,Bacillus,three,Negative,Aerobic,3.86
STR_624,Bacillus,away,Negative,Aerobic,2.78
STR_700,Pseudomonas,sometimes,Negative,Anaerobic,0.58
STR_964,Staphylococcus,fire,Positive,Microaerophilic,8.66
STR_176,Streptococcus,put,Positive,Microaerophilic,3.32
STR_294,Bacillus,might,Positive,Microaerophilic,0.58
STR_537,Lactobacillus,fine,Negative,Microaerophilic,1.28
STR_796,Pseudomonas,minute,Negative,Aerobic,4.68
STR_857,Lactobacillus,number,Negative,Microaerophilic,3.87
STR_621,Pseudomonas,out,Negative,Aerobic,5.98
STR_768,Staphylococcus,happy,Positive,Aerobic,6.52
STR_333,Streptococcus,shake,Positive,Microaerophilic,2.11
STR_636,Clostridium,billion,Negative,Anaerobic,7.89
STR_340,Bacillus,write,Negative,Microaerophilic,1.88
STR_752,Streptococcus,quality,Negative,Anaerobic,2.94
STR_926,Staphylococcus,participant,Positive,Microaerophilic,8.45
STR_879,Pseudomonas,agent,Negative,Aerobic,3.26
STR_967,Lactobacillus,win,Negative,Facultative Anaerobe,5.86
