strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_184,Pseudomonas,off,Positive,Facultative Anaerobe,2.38
STR_547,Lactobacillus,society,Positive,Facultative Anaerobe,6.35
STR_468,Lactobacillus,collection,Positive,Microaerophilic,0.81
STR_921,Lactobacillus,himself,Positive,Microaerophilic,2.6
STR_398,Clostridium,husband,Positive,Microaerophilic,3.32
STR_234,Lactobacillus,enjoy,Negative,Microaerophilic,0.54
STR_917,Pseudomonas,partner,Negative,Aerobic,8.04
STR_125,Staphylococcus,increase,Negative,Aerobic,5.65
STR_789,Streptococcus,structure,Positive,Microaerophilic,5.87
STR_627,Staphylococcus,option,Positive,Anaerobic,5.79
STR_442,Pseudomonas,building,Negative,Facultative Anaerobe,9.94
STR_687,Lactobacillus,listen,Negative,Facultative Anaerobe,0.95
STR_498,Bacillus,news,Negative,Anaerobic,0.84
STR_571,Clostridium,each,Positive,Anaerobic,0.97
STR_870,Staphylococcus,check,Negative,Microaerophilic,5.36
STR_729,Streptococcus,accept,Negative,Anaerobic,5.55
STR_996,Pseudomonas,four,Negative,Aerobic,3.11
STR_157,Clostridium,region,Negative,Anaerobic,5.25
STR_613,Clostridium,police,Negative,Microaerophilic,8.43
STR_459,Lactobacillus,sport,Negative,Facultative Anaerobe,0.79
STR_253,Staphylococcus,offer,Negative,Facultative Anaerobe,9.26
STR_239,Staphylococcus,four,Positive,Aerobic,6.59
STR_524,Streptococcus,want,Positive,Aerobic,5.79
STR_534,Clostridium,hand,Negative,Facultative Anaerobe,3.86
STR_897,Lactobacillus,hard,Negative,Aerobic,4.22
STR_323,Bacillus,common,Negative,Microaerophilic,6.72
STR_802,Pseudomonas,participant,Negative,Facultative Anaerobe,8.01
STR_247,Staphylococcus,law,Negative,Anaerobic,5.6
STR_842,Clostridium,live,Positive,Microaerophilic,2.14
STR_518,Bacillus,hope,Negative,Aerobic,9.49
STR_357,Clostridium,performance,Negative,Facultative Anaerobe,4.24
STR_825,Bacillus,agency,Negative,Anaerobic,3.79
STR_455,Clostridium,view,Positive,Facultative Anaerobe,7.33
STR_187,Staphylococcus,better,Negative,Facultative Anaerobe,6.25
STR_582,Staphylococcus,use,Negative,Microaerophilic,2.41
STR_971,Staphylococcus,necessary,Negative,Anaerobic,7.39
STR_565,Pseudomonas,must,Negative,Anaerobic,0.92
STR_675,Lactobacillus,whole,Positive,Facultative Anaerobe,3.91
STR_398,Streptococcus,after,Positive,Anaerobic,5.04
STR_207,Pseudomonas,loss,Negative,Microaerophilic,2.1
STR_233,Clostridium,morning,Negative,Microaerophilic,8.04
STR_641,Streptococcus,represent,Negative,Anaerobic,8.75
STR_960,Staphylococcus,western,Positive,Anaerobic,1.1
STR_920,Lactobacillus,reflect,Positive,Aerobic,4.54
STR_108,Clostridium,Congress,Positive,Aerobic,1.55
STR_138,Bacillus,score,Positive,Aerobic,9.5
STR_560,Lactobacillus,group,Negative,Aerobic,0.73
STR_588,Clostridium,him,Negative,Facultative Anaerobe,4.14
STR_862,Clostridium,return,Negative,Facultative Anaerobe,7.43
STR_237,Clostridium,condition,Positive,Facultative Anaerobe,2.04
STR_912,Staphylococcus,visit,Positive,Microaerophilic,4.93
STR_601,Lactobacillus,shoulder,Positive,Aerobic,1.5
STR_175,Clostridium,machine,Negative,Facultative Anaerobe,4.46
STR_445,Clostridium,three,Positive,Anaerobic,8.57
STR_323,Pseudomonas,fine,Negative,Anaerobic,4.45
STR_608,Lactobacillus,bill,Positive,Anaerobic,6.01
STR_398,Lactobacillus,surface,Positive,Facultative Anaerobe,9.33
STR_641,Streptococcus,young,Positive,Microaerophilic,0.64
STR_837,Streptococcus,ahead,Negative,Microaerophilic,1.01
STR_230,Streptococcus,tonight,Positive,Anaerobic,1.86
STR_962,Staphylococcus,score,Positive,Anaerobic,7.93
STR_434,Streptococcus,size,Negative,Microaerophilic,3.02
STR_598,Bacillus,president,Negative,Facultative Anaerobe,9.22
STR_577,Streptococcus,tough,Positive,Facultative Anaerobe,5.51
STR_607,Lactobacillus,out,Positive,Anaerobic,5.42
STR_398,Clostridium,fear,Negative,Facultative Anaerobe,8.71
STR_613,Lactobacillus,last,Negative,Microaerophilic,0.74
STR_989,Streptococcus,thank,Negative,Aerobic,7.97
STR_300,Streptococcus,soon,Positive,Aerobic,9.25
STR_807,Streptococcus,treat,Positive,Aerobic,1.53
STR_347,Clostridium,sing,Positive,Aerobic,4.96
STR_421,Pseudomonas,yet,Negative,Facultative Anaerobe,3.95
STR_864,Staphylococcus,space,Negative,Microaerophilic,6.61
STR_899,Streptococcus,loss,Negative,Aerobic,0.61
STR_659,Clostridium,tax,Negative,Anaerobic,6.67
STR_684,Clostridium,land,Negative,Microaerophilic,1.33
STR_901,Pseudomonas,lay,Positive,Microaerophilic,7.05
STR_644,Streptococcus,describe,Positive,Microaerophilic,5.76
STR_178,Pseudomonas,throughout,Positive,Anaerobic,4.65
STR_310,Pseudomonas,yard,Positive,Anaerobic,4.07
STR_878,Bacillus,also,Positive,Aerobic,7.47
STR_306,Lactobacillus,price,Positive,Facultative Anaerobe,0.84
STR_499,Pseudomonas,somebody,Negative,Aerobic,1.09
STR_117,Streptococcus,across,Positive,Microaerophilic,8.01
STR_493,Lactobacillus,eye,Negative,Anaerobic,7.41
STR_773,Streptococcus,yard,Positive,Anaerobic,3.12
STR_194,Staphylococcus,parent,Positive,Aerobic,7.07
STR_303,Clostridium,writer,Negative,Aerobic,6.99
STR_533,Bacillus,argue,Negative,Anaerobic,2.06
STR_489,Staphylococcus,poor,Positive,Microaerophilic,8.28
STR_261,Pseudomonas,floor,Negative,Aerobic,7.83
STR_751,Clostridium,take,Negative,Microaerophilic,3.23
STR_230,Clostridium,east,Negative,Facultative Anaerobe,5.6
STR_888,Pseudomonas,movement,Negative,Facultative Anaerobe,5.3
STR_315,Staphylococcus,industry,Positive,Aerobic,2.75
STR_347,Staphylococcus,chair,Positive,Aerobic,6.05
STR_152,Pseudomonas,place,Negative,Microaerophilic,1.25
STR_338,Bacillus,travel,Positive,Facultative Anaerobe,1.97
STR_260,Lactobacillus,enjoy,Positive,Facultative Anaerobe,9.13
STR_223,Streptococcus,building,Positive,Aerobic,8.14
STR_232,Lactobacillus,better,Negative,Facultative Anaerobe,0.5
STR_681,Bacillus,box,Negative,Aerobic,3.16
STR_411,Lactobacillus,traditional,Negative,Aerobic,9.18
STR_571,Bacillus,role,Negative,Microaerophilic,5.7
STR_536,Clostridium,media,Negative,Facultative Anaerobe,0.72
STR_830,Pseudomonas,seat,Negative,Facultative Anaerobe,3.48
STR_534,Pseudomonas,range,Negative,Aerobic,5.02
STR_619,Staphylococcus,training,Positive,Facultative Anaerobe,9.63
STR_950,Lactobacillus,price,Negative,Aerobic,1.73
STR_982,Pseudomonas,argue,Negative,Anaerobic,1.2
STR_119,Clostridium,job,Negative,Aerobic,2.63
STR_568,Streptococcus,she,Positive,Anaerobic,5.79
STR_525,Lactobacillus,crime,Negative,Anaerobic,8.04
STR_563,Streptococcus,purpose,Positive,Microaerophilic,5.9
STR_391,Lactobacillus,concern,Negative,Microaerophilic,5.16
STR_759,Lactobacillus,address,Negative,Facultative Anaerobe,6.11
STR_643,Bacillus,attention,Positive,Microaerophilic,2.46
STR_499,Clostridium,small,Positive,Aerobic,6.46
STR_629,Bacillus,behavior,Negative,Aerobic,1.52
STR_929,Bacillus,occur,Negative,Microaerophilic,3.4
STR_450,Pseudomonas,parent,Negative,Facultative Anaerobe,3.7
STR_376,Streptococcus,writer,Negative,Aerobic,3.36
STR_698,Staphylococcus,lot,Negative,Microaerophilic,9.77
STR_984,Lactobacillus,bring,Negative,Microaerophilic,4.29
STR_748,Pseudomonas,buy,Negative,Microaerophilic,4.9
STR_293,Staphylococcus,each,Negative,Aerobic,2.76
STR_105,Bacillus,young,Positive,Anaerobic,8.87
STR_598,Bacillus,hear,Negative,Facultative Anaerobe,8.3
STR_534,Streptococcus,and,Negative,Aerobic,7.47
STR_247,Staphylococcus,audience,Positive,Anaerobic,0.67
STR_503,Clostridium,responsibility,Negative,Anaerobic,9.15
STR_813,Bacillus,open,Negative,Aerobic,7.67
STR_627,Staphylococcus,front,Negative,Aerobic,2.08
STR_868,Clostridium,step,Positive,Facultative Anaerobe,5.51
STR_693,Staphylococcus,true,Negative,Microaerophilic,5.28
STR_694,Bacillus,mind,Positive,Aerobic,9.58
STR_175,Bacillus,through,Positive,Aerobic,3.2
STR_392,Pseudomonas,body,Positive,Anaerobic,4.32
STR_735,Staphylococcus,few,Negative,Microaerophilic,6.55
STR_364,Streptococcus,phone,Positive,Aerobic,9.22
STR_297,Clostridium,population,Positive,Anaerobic,0.68
STR_663,Staphylococcus,student,Positive,Anaerobic,9.9
STR_877,Pseudomonas,himself,Negative,Facultative Anaerobe,1.43
STR_957,Lactobacillus,give,Positive,Anaerobic,6.35
STR_512,Streptococcus,they,Positive,Anaerobic,2.21
STR_534,Staphylococcus,year,Negative,Aerobic,7.08
STR_812,Pseudomonas,pick,Positive,Aerobic,4.43
STR_806,Staphylococcus,book,Positive,Anaerobic,4.28
STR_271,Lactobacillus,bag,Negative,Aerobic,8.19
STR_605,Clostridium,should,Negative,Microaerophilic,1.2
STR_353,Bacillus,mention,Positive,Microaerophilic,2.71
STR_288,Staphylococcus,investment,Positive,Microaerophilic,6.65
STR_615,Lactobacillus,quite,Positive,Microaerophilic,2.86
STR_594,Staphylococcus,break,Positive,Anaerobic,8.32
STR_679,Bacillus,special,Positive,Anaerobic,0.9
STR_325,Staphylococcus,hair,Negative,Facultative Anaerobe,7.2
STR_774,Lactobacillus,key,Positive,Facultative Anaerobe,4.99
STR_413,Clostridium,leader,Positive,Anaerobic,6.13
STR_114,Lactobacillus,building,Positive,Aerobic,7.34
STR_498,Clostridium,make,Negative,Microaerophilic,6.89
STR_719,Streptococcus,mouth,Negative,Microaerophilic,2.91
STR_921,Streptococcus,hear,Negative,Facultative Anaerobe,3.08
STR_677,Staphylococcus,us,Positive,Microaerophilic,9.25
STR_407,Streptococcus,professional,Positive,Aerobic,3.26
STR_288,Staphylococcus,economic,Positive,Microaerophilic,0.51
STR_809,Pseudomonas,officer,Positive,Facultative Anaerobe,8.51
STR_528,Lactobacillus,result,Positive,Aerobic,1.23
STR_727,Clostridium,yard,Positive,Aerobic,8.53
STR_183,Clostridium,director,Negative,Aerobic,3.92
STR_575,Bacillus,program,Positive,Aerobic,2.87
STR_966,Lactobacillus,some,Negative,Facultative Anaerobe,9.21
STR_636,Pseudomonas,occur,Positive,Facultative Anaerobe,0.91
STR_100,Staphylococcus,total,Negative,Facultative Anaerobe,4.92
STR_480,Staphylococcus,light,Negative,Aerobic,5.51
STR_171,Streptococcus,skill,Negative,Anaerobic,2.56
STR_943,Lactobacillus,method,Negative,Aerobic,5.13
STR_949,Clostridium,eat,Positive,Anaerobic,3.38
STR_601,Staphylococcus,too,Positive,Anaerobic,9.44
STR_809,Clostridium,deal,Negative,Anaerobic,9.7
STR_462,Streptococcus,even,Negative,Microaerophilic,1.2
STR_403,Clostridium,I,Negative,Facultative Anaerobe,1.96
STR_123,Streptococcus,assume,Positive,Anaerobic,9.9
STR_475,Streptococcus,may,Positive,Microaerophilic,4.15
STR_746,Clostridium,office,Negative,Facultative Anaerobe,0.65
STR_229,Bacillus,while,Negative,Anaerobic,2.99
STR_105,Pseudomonas,thus,Positive,Anaerobic,8.02
STR_307,Bacillus,season,Positive,Aerobic,8.04
STR_116,Streptococcus,have,Positive,Anaerobic,4.36
STR_739,Bacillus,there,Positive,Facultative Anaerobe,3.49
STR_736,Clostridium,effort,Positive,Microaerophilic,2.72
STR_302,Clostridium,board,Negative,Facultative Anaerobe,2.74
STR_291,Clostridium,view,Positive,Anaerobic,3.4
STR_616,Lactobacillus,where,Positive,Microaerophilic,0.72
STR_460,Lactobacillus,financial,Negative,Aerobic,9.51
STR_643,Clostridium,say,Negative,Facultative Anaerobe,1.51
STR_396,Streptococcus,office,Positive,Aerobic,7.77
STR_466,Pseudomonas,thing,Positive,Aerobic,7.91
STR_120,Lactobacillus,PM,Positive,Microaerophilic,8.92
STR_715,Pseudomonas,here,Negative,Microaerophilic,3.36
STR_977,Staphylococcus,level,Negative,Microaerophilic,4.59
STR_220,Streptococcus,once,Negative,Anaerobic,9.01
STR_834,Streptococcus,former,Negative,Facultative Anaerobe,9.08
STR_824,Bacillus,receive,Positive,Facultative Anaerobe,1.63
STR_439,Streptococcus,look,Positive,Aerobic,8.77
STR_466,Staphylococcus,land,Positive,Aerobic,2.75
STR_403,Staphylococcus,break,Negative,Microaerophilic,5.0
STR_251,Streptococcus,they,Negative,Facultative Anaerobe,6.46
STR_665,Streptococcus,response,Negative,Aerobic,8.15
STR_560,Lactobacillus,method,Positive,Aerobic,7.68
STR_919,Bacillus,walk,Negative,Microaerophilic,9.06
STR_880,Bacillus,positive,Positive,Microaerophilic,5.98
STR_916,Staphylococcus,join,Positive,Microaerophilic,4.62
STR_528,Clostridium,bed,Negative,Anaerobic,7.96
STR_669,Pseudomonas,week,Positive,Anaerobic,1.84
STR_279,Staphylococcus,clear,Negative,Anaerobic,9.51
STR_968,Lactobacillus,dinner,Positive,Anaerobic,1.5
STR_345,Pseudomonas,federal,Positive,Anaerobic,3.72
STR_530,Streptococcus,about,Positive,Anaerobic,7.85
STR_130,Pseudomonas,collection,Positive,Microaerophilic,0.84
STR_798,Bacillus,heavy,Positive,Aerobic,9.71
STR_499,Lactobacillus,change,Positive,Anaerobic,1.94
STR_156,Staphylococcus,black,Negative,Aerobic,7.06
STR_599,Streptococcus,main,Positive,Anaerobic,3.34
STR_441,Streptococcus,responsibility,Negative,Anaerobic,7.17
STR_628,Bacillus,usually,Negative,Microaerophilic,5.85
STR_448,Streptococcus,statement,Positive,Aerobic,6.74
STR_923,Pseudomonas,teacher,Negative,Aerobic,9.29
STR_426,Clostridium,believe,Positive,Anaerobic,9.88
STR_256,Streptococcus,traditional,Positive,Facultative Anaerobe,6.23
STR_549,Bacillus,world,Negative,Anaerobic,3.42
STR_924,Lactobacillus,until,Negative,Microaerophilic,5.89
STR_125,Pseudomonas,prevent,Negative,Microaerophilic,7.97
STR_636,Bacillus,kind,Positive,Facultative Anaerobe,8.13
STR_668,Clostridium,great,Negative,Aerobic,3.45
STR_313,Streptococcus,language,Positive,Anaerobic,9.19
STR_112,Staphylococcus,them,Positive,Aerobic,6.78
STR_795,Streptococcus,serve,Positive,Aerobic,3.64
STR_748,Staphylococcus,hotel,Negative,Microaerophilic,5.54
STR_355,Lactobacillus,former,Positive,Facultative Anaerobe,5.25
STR_727,Clostridium,sometimes,Negative,Anaerobic,1.53
STR_475,Lactobacillus,line,Positive,Anaerobic,8.71
STR_437,Bacillus,significant,Negative,Aerobic,5.83
STR_680,Clostridium,allow,Negative,Anaerobic,7.62
STR_239,Pseudomonas,else,Negative,Anaerobic,1.95
STR_608,Streptococcus,traditional,Negative,Facultative Anaerobe,3.82
STR_377,Clostridium,real,Positive,Anaerobic,3.69
STR_299,Streptococcus,area,Positive,Anaerobic,6.16
STR_786,Pseudomonas,house,Positive,Microaerophilic,8.9
STR_735,Lactobacillus,top,Negative,Anaerobic,4.24
STR_852,Streptococcus,pick,Positive,Anaerobic,7.72
STR_171,Pseudomonas,political,Negative,Microaerophilic,9.4
STR_851,Clostridium,trade,Negative,Anaerobic,6.53
STR_232,Staphylococcus,into,Positive,Microaerophilic,5.88
STR_316,Pseudomonas,billion,Positive,Facultative Anaerobe,2.13
STR_227,Pseudomonas,name,Positive,Facultative Anaerobe,4.4
STR_468,Bacillus,eye,Positive,Aerobic,3.41
STR_165,Staphylococcus,continue,Negative,Microaerophilic,9.19
STR_407,Clostridium,everything,Negative,Facultative Anaerobe,8.62
STR_125,Bacillus,thus,Positive,Microaerophilic,8.26
STR_181,Bacillus,matter,Positive,Aerobic,5.98
STR_281,Lactobacillus,dream,Negative,Anaerobic,5.45
STR_208,Lactobacillus,fast,Positive,Microaerophilic,8.58
STR_372,Bacillus,star,Positive,Microaerophilic,7.04
STR_324,Staphylococcus,order,Positive,Facultative Anaerobe,2.72
STR_375,Pseudomonas,price,Positive,Facultative Anaerobe,1.8
STR_439,Staphylococcus,above,Negative,Microaerophilic,9.15
STR_825,Pseudomonas,type,Positive,Aerobic,6.06
STR_698,Bacillus,she,Positive,Anaerobic,8.61
STR_993,Lactobacillus,country,Negative,Anaerobic,4.26
STR_948,Lactobacillus,whose,Positive,Facultative Anaerobe,0.79
STR_335,Staphylococcus,identify,Negative,Anaerobic,4.51
STR_154,Pseudomonas,really,Negative,Aerobic,9.53
STR_847,Staphylococcus,deal,Positive,Microaerophilic,3.5
STR_394,Clostridium,on,Positive,Anaerobic,2.82
STR_310,Streptococcus,foreign,Positive,Aerobic,1.95
STR_135,Streptococcus,focus,Positive,Aerobic,8.95
STR_753,Streptococcus,drug,Positive,Facultative Anaerobe,3.49
STR_619,Streptococcus,tend,Positive,Facultative Anaerobe,3.72
STR_861,Clostridium,picture,Negative,Microaerophilic,1.53
STR_189,Streptococcus,prevent,Positive,Facultative Anaerobe,1.64
STR_633,Lactobacillus,world,Negative,Facultative Anaerobe,3.03
STR_846,Lactobacillus,end,Positive,Facultative Anaerobe,7.41
STR_212,Staphylococcus,cell,Negative,Facultative Anaerobe,1.41
STR_437,Streptococcus,receive,Negative,Anaerobic,8.91
STR_263,Clostridium,build,Negative,Aerobic,0.57
STR_832,Clostridium,admit,Negative,Facultative Anaerobe,7.48
STR_817,Staphylococcus,education,Negative,Aerobic,2.62
STR_128,Clostridium,thought,Negative,Microaerophilic,3.45
STR_585,Staphylococcus,easy,Positive,Aerobic,5.04
STR_112,Clostridium,source,Negative,Anaerobic,1.84
STR_552,Streptococcus,know,Positive,Anaerobic,9.86
STR_339,Staphylococcus,yes,Positive,Aerobic,9.44
STR_963,Pseudomonas,certainly,Positive,Microaerophilic,0.75
STR_591,Pseudomonas,door,Negative,Anaerobic,7.53
STR_105,Lactobacillus,those,Positive,Anaerobic,1.12
STR_995,Bacillus,modern,Positive,Anaerobic,2.51
STR_873,Pseudomonas,when,Negative,Microaerophilic,2.45
STR_414,Clostridium,discussion,Positive,Anaerobic,0.99
STR_245,Staphylococcus,bar,Negative,Facultative Anaerobe,7.81
STR_906,Pseudomonas,budget,Negative,Anaerobic,4.79
STR_819,Lactobacillus,type,Positive,Anaerobic,9.43
STR_899,Staphylococcus,public,Negative,Microaerophilic,0.95
STR_305,Staphylococcus,nor,Positive,Anaerobic,1.65
STR_851,Lactobacillus,personal,Positive,Aerobic,3.01
STR_566,Pseudomonas,reality,Positive,Aerobic,1.16
STR_462,Bacillus,beautiful,Positive,Microaerophilic,9.66
STR_954,Pseudomonas,hear,Positive,Microaerophilic,6.1
STR_670,Staphylococcus,eight,Positive,Aerobic,0.65
STR_257,Lactobacillus,event,Positive,Facultative Anaerobe,7.03
STR_637,Bacillus,same,Positive,Facultative Anaerobe,3.73
STR_415,Pseudomonas,base,Positive,Facultative Anaerobe,8.0
