strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_898,Lactobacillus,administration,Positive,Microaerophilic,9.19
STR_845,Streptococcus,huge,Positive,Facultative Anaerobe,8.0
STR_967,Streptococcus,stop,Positive,Facultative Anaerobe,9.66
STR_399,Pseudomonas,participant,Negative,Anaerobic,1.84
STR_716,Pseudomonas,statement,Positive,Aerobic,4.32
STR_848,Streptococcus,partner,Negative,Anaerobic,5.96
STR_164,Clostridium,among,Positive,Microaerophilic,6.69
STR_900,Lactobacillus,above,Negative,Anaerobic,0.63
STR_637,Staphylococcus,success,Positive,Facultative Anaerobe,9.93
STR_153,Pseudomonas,continue,Positive,Anaerobic,4.05
STR_624,Streptococcus,suggest,Negative,Aerobic,8.87
STR_651,Staphylococcus,man,Negative,Facultative Anaerobe,1.84
STR_267,Streptococcus,show,Positive,Facultative Anaerobe,8.39
STR_927,Streptococcus,cut,Negative,Facultative Anaerobe,1.04
STR_966,Clostridium,she,Positive,Anaerobic,6.61
STR_802,Bacillus,until,Negative,Microaerophilic,3.1
STR_523,Bacillus,he,Positive,Aerobic,6.37
STR_941,Pseudomonas,try,Negative,Facultative Anaerobe,3.42
STR_239,Staphylococcus,culture,Negative,Facultative Anaerobe,4.61
STR_950,Streptococcus,we,Negative,Microaerophilic,1.62
STR_583,Bacillus,in,Positive,Anaerobic,4.54
STR_841,Lactobacillus,art,Positive,Anaerobic,0.62
STR_119,Staphylococcus,wife,Positive,Anaerobic,6.58
STR_381,Staphylococcus,approach,Negative,Facultative Anaerobe,1.13
STR_769,Bacillus,some,Negative,Anaerobic,2.92
STR_818,Staphylococcus,whether,Positive,Microaerophilic,4.33
STR_193,Streptococcus,believe,Negative,Microaerophilic,7.56
STR_870,Clostridium,difficult,Positive,Facultative Anaerobe,5.99
STR_241,Clostridium,seven,Negative,Anaerobic,3.89
STR_862,Lactobacillus,open,Negative,Facultative Anaerobe,6.34
STR_604,Pseudomonas,media,Negative,Aerobic,2.85
STR_239,Staphylococcus,discover,Negative,Facultative Anaerobe,5.89
STR_464,Pseudomonas,vote,Positive,Microaerophilic,6.86
STR_327,Bacillus,network,Negative,Anaerobic,0.56
STR_473,Pseudomonas,free,Negative,Aerobic,4.8
STR_753,Lactobacillus,against,Positive,Anaerobic,0.82
STR_492,Streptococcus,some,Negative,Facultative Anaerobe,5.28
STR_908,Lactobacillus,exist,Negative,Facultative Anaerobe,3.21
STR_626,Lactobacillus,left,Positive,Aerobic,1.51
STR_499,Pseudomonas,partner,Positive,Aerobic,1.26
STR_720,Pseudomonas,performance,Positive,Microaerophilic,1.85
STR_252,Streptococcus,why,Negative,Microaerophilic,5.87
STR_625,Pseudomonas,nothing,Positive,Facultative Anaerobe,3.68
STR_957,Bacillus,price,Negative,Aerobic,6.07
STR_888,Staphylococcus,require,Positive,Anaerobic,5.91
STR_122,Clostridium,quality,Positive,Microaerophilic,0.65
STR_199,Staphylococcus,ability,Positive,Microaerophilic,4.99
STR_920,Staphylococcus,feeling,Negative,Aerobic,4.33
STR_752,Staphylococcus,let,Positive,Aerobic,2.08
STR_345,Pseudomonas,foreign,Positive,Anaerobic,7.59
STR_288,Staphylococcus,build,Positive,Facultative Anaerobe,6.33
STR_592,Streptococcus,space,Negative,Aerobic,2.07
STR_426,Clostridium,way,Positive,Anaerobic,7.65
STR_711,Pseudomonas,however,Positive,Anaerobic,1.08
STR_894,Streptococcus,vote,Negative,Anaerobic,1.75
STR_255,Pseudomonas,carry,Positive,Aerobic,6.89
STR_111,Streptococcus,former,Positive,Aerobic,7.42
STR_967,Lactobacillus,pull,Positive,Aerobic,7.5
STR_214,Staphylococcus,job,Positive,Microaerophilic,1.85
STR_113,Streptococcus,say,Negative,Facultative Anaerobe,9.83
STR_471,Staphylococcus,sister,Negative,Aerobic,1.77
STR_178,Clostridium,evening,Positive,Aerobic,9.61
STR_569,Staphylococcus,tree,Positive,Facultative Anaerobe,1.43
STR_203,Pseudomonas,beyond,Negative,Aerobic,1.8
STR_285,Staphylococcus,sell,Positive,Facultative Anaerobe,8.42
STR_456,Streptococcus,control,Negative,Facultative Anaerobe,4.72
STR_483,Bacillus,either,Positive,Anaerobic,4.01
STR_833,Pseudomonas,lay,Negative,Aerobic,8.13
STR_131,Lactobacillus,social,Negative,Anaerobic,2.47
STR_540,Pseudomonas,two,Positive,Anaerobic,8.09
STR_292,Streptococcus,miss,Positive,Aerobic,7.51
STR_866,Clostridium,party,Negative,Facultative Anaerobe,8.38
STR_308,Staphylococcus,police,Negative,Facultative Anaerobe,2.09
STR_657,Streptococcus,least,Positive,Anaerobic,1.99
STR_421,Staphylococcus,service,Positive,Anaerobic,9.51
STR_390,Clostridium,floor,Positive,Facultative Anaerobe,6.02
STR_421,Bacillus,until,Negative,Anaerobic,5.66
STR_231,Pseudomonas,people,Positive,Facultative Anaerobe,8.55
STR_921,Pseudomonas,without,Negative,Facultative Anaerobe,0.67
STR_917,Pseudomonas,behind,Positive,Aerobic,9.57
STR_562,Lactobacillus,if,Positive,Facultative Anaerobe,2.18
STR_939,Staphylococcus,spring,Positive,Aerobic,7.24
STR_867,Staphylococcus,week,Negative,Facultative Anaerobe,1.44
STR_651,Lactobacillus,sense,Positive,Microaerophilic,3.07
STR_652,Bacillus,who,Negative,Facultative Anaerobe,5.49
STR_421,Clostridium,themselves,Negative,Anaerobic,6.82
STR_559,Lactobacillus,admit,Positive,Anaerobic,1.62
STR_270,Staphylococcus,clear,Positive,Facultative Anaerobe,4.13
STR_804,Streptococcus,forward,Negative,Facultative Anaerobe,7.07
STR_475,Streptococcus,law,Positive,Aerobic,7.58
STR_992,Clostridium,cold,Positive,Microaerophilic,1.52
STR_549,Streptococcus,cup,Positive,Aerobic,7.05
STR_219,Pseudomonas,floor,Positive,Microaerophilic,2.6
STR_664,Clostridium,court,Negative,Aerobic,5.16
STR_742,Clostridium,easy,Negative,Microaerophilic,6.39
STR_600,Staphylococcus,certainly,Positive,Microaerophilic,5.46
STR_598,Clostridium,certainly,Negative,Anaerobic,2.05
STR_658,Staphylococcus,market,Negative,Facultative Anaerobe,3.61
STR_586,Streptococcus,western,Positive,Anaerobic,8.76
STR_406,Lactobacillus,worker,Positive,Anaerobic,6.76
STR_256,Bacillus,crime,Negative,Aerobic,4.94
STR_127,Clostridium,quickly,Positive,Microaerophilic,9.74
STR_916,Streptococcus,possible,Positive,Anaerobic,0.95
STR_529,Pseudomonas,ten,Positive,Anaerobic,0.73
STR_184,Clostridium,each,Positive,Microaerophilic,7.36
STR_245,Pseudomonas,page,Negative,Anaerobic,9.29
STR_694,Bacillus,change,Positive,Facultative Anaerobe,3.03
STR_805,Staphylococcus,amount,Positive,Facultative Anaerobe,7.01
STR_948,Bacillus,ago,Positive,Anaerobic,6.17
STR_893,Streptococcus,later,Negative,Anaerobic,5.79
STR_599,Staphylococcus,pass,Negative,Aerobic,6.83
STR_323,Streptococcus,management,Negative,Aerobic,7.87
STR_628,Staphylococcus,half,Negative,Aerobic,7.58
STR_822,Lactobacillus,kid,Negative,Facultative Anaerobe,9.67
STR_937,Lactobacillus,claim,Negative,Microaerophilic,8.22
STR_337,Lactobacillus,instead,Negative,Aerobic,6.92
STR_442,Clostridium,possible,Negative,Microaerophilic,5.52
STR_516,Lactobacillus,can,Negative,Aerobic,1.79
STR_224,Lactobacillus,miss,Negative,Anaerobic,7.44
STR_561,Lactobacillus,sister,Negative,Facultative Anaerobe,5.8
STR_939,Lactobacillus,owner,Positive,Anaerobic,6.76
STR_488,Lactobacillus,hotel,Negative,Microaerophilic,6.38
STR_924,Staphylococcus,culture,Negative,Microaerophilic,3.91
STR_982,Clostridium,wait,Negative,Anaerobic,4.7
STR_104,Clostridium,century,Negative,Microaerophilic,3.36
STR_971,Lactobacillus,land,Positive,Microaerophilic,2.98
STR_700,Lactobacillus,ability,Positive,Anaerobic,9.01
STR_109,Staphylococcus,same,Positive,Facultative Anaerobe,1.76
STR_122,Lactobacillus,so,Positive,Aerobic,3.79
STR_614,Bacillus,physical,Positive,Facultative Anaerobe,4.97
STR_417,Staphylococcus,recently,Positive,Aerobic,2.66
STR_773,Streptococcus,position,Positive,Aerobic,0.8
STR_794,Clostridium,none,Negative,Aerobic,4.98
STR_823,Staphylococcus,girl,Negative,Facultative Anaerobe,9.64
STR_681,Lactobacillus,adult,Negative,Anaerobic,2.6
STR_862,Clostridium,particularly,Negative,Anaerobic,3.84
STR_512,Lactobacillus,tonight,Negative,Facultative Anaerobe,6.26
STR_899,Bacillus,this,Positive,Anaerobic,5.1
STR_826,Lactobacillus,choice,Negative,Anaerobic,6.38
STR_640,Staphylococcus,those,Negative,Anaerobic,7.3
STR_422,Pseudomonas,woman,Negative,Anaerobic,1.84
STR_752,Lactobacillus,investment,Negative,Anaerobic,7.61
STR_674,Lactobacillus,under,Positive,Anaerobic,9.96
STR_967,Bacillus,point,Negative,Anaerobic,3.66
STR_387,Clostridium,middle,Positive,Anaerobic,7.48
STR_243,Lactobacillus,address,Negative,Aerobic,1.33
STR_750,Lactobacillus,these,Negative,Microaerophilic,6.01
STR_646,Streptococcus,in,Positive,Microaerophilic,0.98
STR_747,Clostridium,read,Positive,Facultative Anaerobe,3.92
STR_223,Staphylococcus,pass,Negative,Aerobic,2.94
STR_834,Bacillus,unit,Positive,Aerobic,9.81
STR_100,Staphylococcus,skin,Negative,Facultative Anaerobe,4.46
STR_196,Streptococcus,notice,Negative,Microaerophilic,5.5
STR_639,Staphylococcus,agent,Negative,Anaerobic,2.01
STR_571,Staphylococcus,until,Negative,Aerobic,6.2
STR_462,Pseudomonas,least,Negative,Anaerobic,6.3
STR_715,Lactobacillus,development,Positive,Aerobic,9.42
STR_254,Clostridium,tonight,Negative,Anaerobic,6.36
STR_298,Lactobacillus,debate,Negative,Aerobic,4.44
STR_551,Pseudomonas,theory,Positive,Facultative Anaerobe,9.87
STR_531,Lactobacillus,design,Negative,Microaerophilic,4.85
STR_255,Pseudomonas,shoulder,Positive,Microaerophilic,3.64
STR_721,Bacillus,check,Negative,Anaerobic,9.18
STR_474,Clostridium,body,Negative,Microaerophilic,8.79
STR_532,Clostridium,of,Negative,Facultative Anaerobe,4.51
STR_860,Bacillus,score,Positive,Facultative Anaerobe,2.83
STR_573,Clostridium,prove,Negative,Facultative Anaerobe,7.34
STR_211,Lactobacillus,most,Positive,Microaerophilic,2.79
STR_729,Bacillus,enter,Positive,Microaerophilic,6.17
STR_992,Clostridium,case,Positive,Aerobic,0.59
STR_882,Clostridium,their,Negative,Anaerobic,9.47
STR_909,Staphylococcus,allow,Positive,Microaerophilic,3.32
STR_389,Pseudomonas,particular,Positive,Facultative Anaerobe,1.14
STR_746,Lactobacillus,cup,Positive,Facultative Anaerobe,0.95
STR_860,Streptococcus,whose,Positive,Aerobic,1.64
STR_881,Streptococcus,drop,Positive,Microaerophilic,6.89
STR_416,Streptococcus,half,Negative,Anaerobic,4.21
STR_682,Streptococcus,mother,Negative,Microaerophilic,9.99
STR_142,Bacillus,event,Negative,Anaerobic,4.5
STR_111,Streptococcus,nothing,Positive,Anaerobic,2.87
STR_412,Bacillus,let,Negative,Microaerophilic,4.21
STR_205,Bacillus,student,Positive,Aerobic,4.53
STR_480,Clostridium,statement,Positive,Aerobic,7.96
STR_215,Streptococcus,affect,Positive,Aerobic,3.83
STR_166,Clostridium,town,Negative,Facultative Anaerobe,2.81
STR_433,Bacillus,network,Negative,Facultative Anaerobe,5.78
STR_537,Pseudomonas,religious,Negative,Facultative Anaerobe,9.62
STR_389,Lactobacillus,approach,Positive,Aerobic,7.73
STR_158,Streptococcus,together,Positive,Anaerobic,6.4
STR_164,Staphylococcus,personal,Negative,Anaerobic,3.33
STR_994,Bacillus,part,Positive,Anaerobic,1.65
STR_733,Bacillus,kid,Negative,Microaerophilic,3.07
STR_684,Streptococcus,until,Positive,Anaerobic,1.33
STR_125,Pseudomonas,practice,Positive,Aerobic,1.62
STR_519,Lactobacillus,feeling,Negative,Microaerophilic,5.29
STR_876,Pseudomonas,six,Negative,Microaerophilic,6.33
STR_916,Clostridium,case,Negative,Aerobic,5.55
STR_611,Bacillus,never,Positive,Facultative Anaerobe,9.34
STR_935,Bacillus,buy,Positive,Aerobic,5.77
STR_960,Bacillus,play,Negative,Anaerobic,7.77
STR_891,Pseudomonas,face,Positive,Anaerobic,8.63
STR_377,Pseudomonas,everyone,Negative,Facultative Anaerobe,2.12
STR_607,Staphylococcus,occur,Positive,Facultative Anaerobe,9.88
STR_964,Staphylococcus,resource,Positive,Facultative Anaerobe,0.55
STR_530,Streptococcus,safe,Negative,Aerobic,8.81
STR_966,Staphylococcus,save,Negative,Microaerophilic,1.25
STR_164,Clostridium,attack,Positive,Facultative Anaerobe,9.07
STR_160,Lactobacillus,health,Positive,Anaerobic,2.84
STR_657,Staphylococcus,write,Negative,Anaerobic,3.1
STR_152,Bacillus,foot,Positive,Microaerophilic,3.61
STR_245,Staphylococcus,mouth,Negative,Facultative Anaerobe,9.89
STR_454,Streptococcus,success,Positive,Facultative Anaerobe,6.01
STR_855,Bacillus,society,Negative,Microaerophilic,3.31
STR_507,Staphylococcus,idea,Negative,Microaerophilic,7.14
STR_899,Lactobacillus,down,Positive,Aerobic,0.92
STR_494,Bacillus,indicate,Negative,Facultative Anaerobe,1.87
STR_728,Pseudomonas,determine,Negative,Facultative Anaerobe,4.68
STR_403,Staphylococcus,of,Positive,Aerobic,2.45
STR_865,Clostridium,Democrat,Positive,Facultative Anaerobe,8.74
STR_263,Streptococcus,news,Positive,Microaerophilic,9.73
STR_542,Staphylococcus,according,Negative,Microaerophilic,6.78
STR_843,Lactobacillus,social,Negative,Anaerobic,8.42
STR_703,Staphylococcus,end,Negative,Microaerophilic,0.77
STR_512,Bacillus,article,Positive,Anaerobic,4.71
STR_296,Clostridium,job,Positive,Anaerobic,7.66
STR_851,Pseudomonas,effect,Positive,Facultative Anaerobe,3.56
STR_718,Bacillus,on,Positive,Microaerophilic,9.82
STR_384,Streptococcus,receive,Positive,Facultative Anaerobe,5.12
STR_453,Clostridium,increase,Negative,Aerobic,6.33
STR_104,Pseudomonas,foot,Negative,Microaerophilic,9.29
STR_256,Clostridium,we,Positive,Aerobic,8.66
STR_828,Pseudomonas,very,Negative,Anaerobic,7.27
STR_624,Clostridium,teach,Positive,Microaerophilic,9.91
STR_282,Pseudomonas,successful,Negative,Microaerophilic,3.24
STR_189,Bacillus,interview,Positive,Anaerobic,2.39
STR_770,Pseudomonas,whom,Positive,Facultative Anaerobe,7.83
STR_262,Lactobacillus,guy,Negative,Aerobic,8.11
STR_113,Pseudomonas,send,Positive,Microaerophilic,3.84
STR_580,Bacillus,computer,Negative,Aerobic,9.77
STR_425,Bacillus,future,Negative,Facultative Anaerobe,2.48
STR_853,Pseudomonas,call,Positive,Anaerobic,1.97
STR_367,Bacillus,make,Positive,Anaerobic,8.72
STR_926,Staphylococcus,market,Negative,Facultative Anaerobe,8.65
STR_613,Clostridium,sister,Negative,Facultative Anaerobe,8.77
STR_738,Staphylococcus,cold,Positive,Anaerobic,2.55
STR_927,Clostridium,parent,Positive,Microaerophilic,9.01
STR_583,Clostridium,state,Positive,Microaerophilic,6.96
STR_363,Bacillus,rule,Positive,Aerobic,5.04
STR_377,Streptococcus,theory,Negative,Facultative Anaerobe,1.15
STR_394,Bacillus,black,Positive,Microaerophilic,5.15
STR_100,Streptococcus,answer,Negative,Microaerophilic,9.06
STR_105,Staphylococcus,avoid,Positive,Facultative Anaerobe,6.73
STR_904,Streptococcus,pay,Positive,Microaerophilic,4.38
STR_271,Bacillus,between,Negative,Facultative Anaerobe,6.61
STR_402,Staphylococcus,church,Negative,Microaerophilic,7.53
STR_219,Staphylococcus,rate,Negative,Microaerophilic,5.28
STR_461,Staphylococcus,vote,Positive,Anaerobic,1.11
STR_335,Pseudomonas,campaign,Negative,Aerobic,7.1
STR_522,Bacillus,process,Negative,Anaerobic,5.35
STR_251,Pseudomonas,family,Positive,Anaerobic,6.71
STR_416,Lactobacillus,animal,Negative,Aerobic,5.04
STR_781,Pseudomonas,such,Negative,Aerobic,8.29
STR_495,Staphylococcus,administration,Positive,Microaerophilic,0.85
STR_968,Streptococcus,there,Negative,Facultative Anaerobe,2.29
STR_790,Clostridium,news,Positive,Anaerobic,6.81
STR_981,Staphylococcus,specific,Negative,Facultative Anaerobe,6.09
STR_455,Bacillus,argue,Negative,Microaerophilic,2.12
