strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_741,Pseudomonas,institution,Negative,Aerobic,1.69
STR_455,Staphylococcus,know,Positive,Anaerobic,5.67
STR_329,Clostridium,court,Positive,Aerobic,4.67
STR_525,Pseudomonas,every,Negative,Anaerobic,4.54
STR_248,Streptococcus,must,Positive,Aerobic,6.39
STR_956,Bacillus,article,Negative,Aerobic,2.27
STR_923,Bacillus,PM,Negative,Anaerobic,9.82
STR_703,Lactobacillus,type,Positive,Microaerophilic,8.66
STR_872,Clostridium,perform,Positive,Microaerophilic,7.67
STR_885,Bacillus,type,Positive,Aerobic,5.51
STR_725,Streptococcus,rate,Negative,Microaerophilic,6.69
STR_972,Pseudomonas,if,Negative,Anaerobic,1.9
STR_709,Clostridium,person,Positive,Microaerophilic,4.08
STR_531,Bacillus,response,Positive,Microaerophilic,8.31
STR_545,Pseudomonas,practice,Negative,Aerobic,4.72
STR_542,Pseudomonas,figure,Positive,Facultative Anaerobe,7.65
STR_104,Clostridium,sign,Negative,Aerobic,5.29
STR_940,Pseudomonas,former,Positive,Anaerobic,4.63
STR_878,Streptococcus,boy,Negative,Anaerobic,5.8
STR_529,Streptococcus,government,Negative,Aerobic,5.96
STR_474,Lactobacillus,who,Positive,Aerobic,6.14
STR_662,Pseudomonas,guy,Positive,Facultative Anaerobe,1.24
STR_523,Bacillus,conference,Positive,Facultative Anaerobe,2.53
STR_322,Clostridium,add,Positive,Microaerophilic,0.97
STR_319,Streptococcus,may,Positive,Facultative Anaerobe,5.31
STR_542,Streptococcus,information,Negative,Anaerobic,9.48
STR_425,Staphylococcus,single,Negative,Facultative Anaerobe,4.47
STR_609,Pseudomonas,local,Negative,Microaerophilic,8.83
STR_830,Bacillus,physical,Negative,Facultative Anaerobe,5.49
STR_323,Streptococcus,foreign,Negative,Anaerobic,1.46
STR_317,Clostridium,draw,Positive,Anaerobic,5.54
STR_128,Lactobacillus,impact,Positive,Facultative Anaerobe,3.35
STR_541,Streptococcus,final,Positive,Anaerobic,7.06
STR_795,Clostridium,morning,Negative,Aerobic,3.28
STR_239,Streptococcus,price,Negative,Aerobic,4.6
STR_671,Staphylococcus,first,Negative,Anaerobic,9.99
STR_286,Clostridium,share,Positive,Microaerophilic,8.54
STR_861,Streptococcus,never,Positive,Microaerophilic,5.68
STR_551,Clostridium,plant,Positive,Facultative Anaerobe,1.42
STR_159,Pseudomonas,spring,Negative,Aerobic,5.09
STR_410,Staphylococcus,draw,Positive,Microaerophilic,2.38
STR_895,Bacillus,white,Negative,Anaerobic,2.45
STR_590,Streptococcus,travel,Negative,Facultative Anaerobe,5.3
STR_182,Clostridium,drive,Negative,Facultative Anaerobe,2.24
STR_632,Pseudomonas,fight,Negative,Aerobic,0.92
STR_966,Pseudomonas,walk,Negative,Anaerobic,5.28
STR_929,Lactobacillus,program,Negative,Microaerophilic,2.51
STR_689,Pseudomonas,top,Positive,Facultative Anaerobe,3.58
STR_261,Staphylococcus,employee,Negative,Aerobic,8.02
STR_941,Pseudomonas,break,Negative,Anaerobic,2.65
STR_420,Streptococcus,those,Positive,Microaerophilic,2.92
STR_201,Bacillus,listen,Positive,Facultative Anaerobe,8.14
STR_921,Pseudomonas,board,Positive,Anaerobic,7.46
STR_557,Streptococcus,marriage,Positive,Microaerophilic,2.72
STR_292,Lactobacillus,yet,Positive,Anaerobic,3.86
STR_635,Clostridium,company,Negative,Anaerobic,5.04
STR_463,Streptococcus,outside,Negative,Facultative Anaerobe,4.82
STR_848,Clostridium,head,Negative,Microaerophilic,6.95
STR_789,Staphylococcus,within,Positive,Anaerobic,6.23
STR_463,Bacillus,least,Negative,Facultative Anaerobe,0.96
STR_880,Pseudomonas,hot,Positive,Aerobic,4.6
STR_421,Clostridium,possible,Negative,Aerobic,9.03
STR_775,Streptococcus,consider,Negative,Aerobic,2.31
STR_590,Staphylococcus,however,Positive,Aerobic,4.39
STR_456,Clostridium,day,Negative,Aerobic,1.26
STR_363,Streptococcus,nice,Negative,Facultative Anaerobe,5.93
STR_882,Clostridium,take,Negative,Facultative Anaerobe,1.32
STR_904,Clostridium,enjoy,Positive,Anaerobic,2.83
STR_246,Lactobacillus,about,Positive,Aerobic,9.42
STR_657,Clostridium,smile,Positive,Anaerobic,5.36
STR_370,Pseudomonas,just,Positive,Facultative Anaerobe,3.22
STR_140,Streptococcus,those,Positive,Facultative Anaerobe,9.49
STR_158,Clostridium,tax,Positive,Aerobic,9.37
STR_343,Clostridium,success,Positive,Aerobic,9.1
STR_396,Lactobacillus,sit,Negative,Microaerophilic,4.36
STR_704,Clostridium,will,Positive,Facultative Anaerobe,7.69
STR_768,Lactobacillus,play,Negative,Facultative Anaerobe,6.03
STR_535,Bacillus,little,Negative,Microaerophilic,5.85
STR_505,Clostridium,ahead,Positive,Anaerobic,2.43
STR_134,Pseudomonas,tax,Positive,Microaerophilic,2.34
STR_450,Pseudomonas,cultural,Positive,Aerobic,0.75
STR_562,Clostridium,home,Positive,Microaerophilic,8.97
STR_273,Lactobacillus,trade,Positive,Aerobic,9.82
STR_263,Streptococcus,main,Positive,Microaerophilic,4.79
STR_434,Lactobacillus,cover,Positive,Facultative Anaerobe,8.88
STR_571,Pseudomonas,same,Negative,Anaerobic,5.12
STR_236,Staphylococcus,network,Positive,Microaerophilic,3.96
STR_766,Clostridium,bring,Positive,Aerobic,5.68
STR_344,Streptococcus,effect,Negative,Microaerophilic,5.88
STR_774,Clostridium,necessary,Positive,Anaerobic,4.14
STR_706,Streptococcus,provide,Positive,Aerobic,7.01
STR_863,Bacillus,people,Positive,Microaerophilic,1.81
STR_359,Streptococcus,meeting,Negative,Microaerophilic,8.21
STR_514,Clostridium,career,Negative,Facultative Anaerobe,6.19
STR_270,Clostridium,draw,Negative,Facultative Anaerobe,9.47
STR_456,Streptococcus,need,Positive,Microaerophilic,1.06
STR_411,Bacillus,glass,Negative,Anaerobic,9.0
STR_666,Clostridium,newspaper,Positive,Facultative Anaerobe,8.54
STR_968,Lactobacillus,claim,Negative,Facultative Anaerobe,7.86
STR_470,Bacillus,nor,Positive,Microaerophilic,2.21
STR_247,Streptococcus,society,Positive,Anaerobic,0.63
STR_548,Lactobacillus,without,Positive,Anaerobic,8.28
STR_738,Pseudomonas,strategy,Negative,Anaerobic,7.01
STR_279,Lactobacillus,seek,Negative,Microaerophilic,4.55
STR_847,Pseudomonas,meeting,Positive,Aerobic,4.87
STR_929,Streptococcus,same,Negative,Anaerobic,3.31
STR_762,Staphylococcus,nothing,Positive,Microaerophilic,4.21
STR_737,Clostridium,sound,Negative,Facultative Anaerobe,0.51
STR_516,Staphylococcus,Democrat,Positive,Anaerobic,8.13
STR_995,Pseudomonas,senior,Negative,Facultative Anaerobe,9.79
STR_446,Staphylococcus,term,Positive,Microaerophilic,9.67
STR_785,Streptococcus,hope,Positive,Anaerobic,1.87
STR_880,Lactobacillus,once,Negative,Aerobic,5.9
STR_310,Staphylococcus,administration,Positive,Facultative Anaerobe,1.7
STR_414,Pseudomonas,sometimes,Positive,Microaerophilic,6.53
STR_183,Bacillus,try,Positive,Microaerophilic,2.94
STR_210,Pseudomonas,none,Positive,Aerobic,2.18
STR_519,Bacillus,single,Positive,Microaerophilic,6.67
STR_255,Lactobacillus,stock,Negative,Facultative Anaerobe,0.75
STR_447,Streptococcus,little,Positive,Anaerobic,4.7
STR_303,Pseudomonas,hot,Negative,Aerobic,7.56
STR_588,Bacillus,whole,Negative,Microaerophilic,6.53
STR_222,Pseudomonas,network,Positive,Aerobic,6.26
STR_938,Clostridium,eat,Positive,Aerobic,5.66
STR_200,Streptococcus,cup,Positive,Facultative Anaerobe,9.47
STR_279,Pseudomonas,material,Negative,Microaerophilic,7.58
STR_133,Clostridium,visit,Negative,Aerobic,8.59
STR_420,Pseudomonas,unit,Negative,Microaerophilic,4.5
STR_429,Staphylococcus,sing,Negative,Anaerobic,8.34
STR_310,Streptococcus,right,Negative,Microaerophilic,4.97
STR_829,Clostridium,might,Negative,Facultative Anaerobe,3.99
STR_840,Clostridium,PM,Negative,Anaerobic,8.14
STR_613,Staphylococcus,month,Positive,Facultative Anaerobe,4.33
STR_500,Streptococcus,analysis,Negative,Microaerophilic,3.97
STR_639,Bacillus,contain,Positive,Facultative Anaerobe,0.83
STR_408,Pseudomonas,any,Negative,Aerobic,2.29
STR_551,Streptococcus,south,Positive,Microaerophilic,7.07
STR_998,Bacillus,church,Negative,Anaerobic,7.0
STR_144,Lactobacillus,draw,Negative,Facultative Anaerobe,5.97
STR_309,Bacillus,easy,Positive,Anaerobic,1.38
STR_139,Bacillus,nature,Negative,Facultative Anaerobe,2.72
STR_591,Streptococcus,there,Negative,Microaerophilic,7.39
STR_173,Streptococcus,purpose,Negative,Microaerophilic,8.73
STR_443,Pseudomonas,maintain,Negative,Aerobic,6.64
STR_143,Bacillus,price,Negative,Aerobic,2.38
STR_423,Bacillus,share,Positive,Anaerobic,1.3
STR_431,Pseudomonas,politics,Negative,Anaerobic,7.42
STR_808,Staphylococcus,available,Negative,Microaerophilic,4.03
STR_282,Clostridium,effort,Negative,Anaerobic,1.52
STR_575,Lactobacillus,hour,Negative,Aerobic,2.97
STR_421,Streptococcus,its,Positive,Facultative Anaerobe,5.97
STR_158,Streptococcus,its,Positive,Anaerobic,2.71
STR_199,Streptococcus,account,Positive,Anaerobic,5.31
STR_909,Staphylococcus,real,Positive,Microaerophilic,2.51
STR_604,Clostridium,population,Negative,Anaerobic,7.39
STR_715,Staphylococcus,alone,Negative,Microaerophilic,2.8
STR_942,Staphylococcus,letter,Negative,Facultative Anaerobe,7.89
STR_516,Streptococcus,or,Positive,Facultative Anaerobe,2.08
STR_532,Streptococcus,compare,Negative,Aerobic,9.49
STR_832,Lactobacillus,really,Positive,Anaerobic,2.02
STR_377,Staphylococcus,management,Positive,Aerobic,2.93
STR_874,Lactobacillus,move,Negative,Microaerophilic,1.71
STR_171,Streptococcus,rise,Negative,Anaerobic,6.62
STR_972,Lactobacillus,character,Negative,Microaerophilic,0.68
STR_181,Streptococcus,student,Positive,Facultative Anaerobe,9.36
STR_730,Staphylococcus,treatment,Negative,Aerobic,5.78
STR_608,Pseudomonas,loss,Negative,Aerobic,1.19
STR_564,Streptococcus,size,Negative,Microaerophilic,5.06
STR_893,Clostridium,common,Positive,Anaerobic,5.09
STR_849,Pseudomonas,fill,Positive,Aerobic,8.31
STR_483,Lactobacillus,include,Positive,Microaerophilic,2.4
STR_388,Pseudomonas,argue,Negative,Microaerophilic,7.62
STR_813,Streptococcus,itself,Negative,Microaerophilic,3.09
STR_689,Lactobacillus,mouth,Positive,Anaerobic,9.11
STR_804,Pseudomonas,analysis,Negative,Facultative Anaerobe,8.7
STR_965,Lactobacillus,power,Negative,Facultative Anaerobe,3.56
STR_785,Clostridium,call,Negative,Aerobic,7.1
STR_846,Clostridium,debate,Negative,Anaerobic,6.26
STR_396,Lactobacillus,certain,Negative,Anaerobic,1.15
STR_868,Lactobacillus,million,Negative,Aerobic,9.34
STR_597,Pseudomonas,actually,Positive,Aerobic,7.24
STR_978,Lactobacillus,evening,Positive,Anaerobic,5.34
STR_780,Pseudomonas,conference,Positive,Facultative Anaerobe,5.64
STR_308,Bacillus,wind,Positive,Aerobic,0.79
STR_296,Staphylococcus,employee,Positive,Microaerophilic,8.01
STR_355,Pseudomonas,course,Negative,Anaerobic,3.22
STR_263,Pseudomonas,serve,Positive,Facultative Anaerobe,2.14
STR_152,Pseudomonas,argue,Positive,Anaerobic,2.65
STR_514,Lactobacillus,kitchen,Positive,Facultative Anaerobe,6.44
STR_882,Pseudomonas,road,Positive,Microaerophilic,5.39
STR_553,Bacillus,pressure,Negative,Facultative Anaerobe,2.65
STR_580,Clostridium,pay,Positive,Facultative Anaerobe,8.98
STR_426,Streptococcus,town,Negative,Facultative Anaerobe,4.5
STR_550,Streptococcus,later,Positive,Anaerobic,7.84
STR_818,Lactobacillus,practice,Negative,Microaerophilic,2.79
STR_915,Staphylococcus,certain,Negative,Microaerophilic,1.74
STR_893,Streptococcus,nothing,Positive,Microaerophilic,7.62
STR_996,Staphylococcus,century,Negative,Aerobic,3.98
STR_655,Lactobacillus,series,Negative,Aerobic,5.6
STR_133,Clostridium,check,Positive,Anaerobic,9.47
STR_530,Clostridium,camera,Positive,Aerobic,4.9
STR_188,Lactobacillus,sell,Negative,Facultative Anaerobe,9.36
STR_108,Pseudomonas,by,Positive,Anaerobic,2.94
STR_192,Lactobacillus,democratic,Negative,Anaerobic,4.82
STR_833,Clostridium,series,Negative,Anaerobic,9.61
STR_950,Streptococcus,necessary,Negative,Microaerophilic,9.96
STR_229,Lactobacillus,role,Positive,Facultative Anaerobe,2.51
STR_297,Streptococcus,behavior,Negative,Anaerobic,8.76
STR_233,Pseudomonas,yourself,Positive,Anaerobic,5.87
STR_489,Bacillus,truth,Positive,Microaerophilic,4.79
STR_616,Pseudomonas,study,Positive,Facultative Anaerobe,9.29
STR_906,Pseudomonas,actually,Positive,Aerobic,0.54
STR_996,Pseudomonas,public,Positive,Facultative Anaerobe,0.99
STR_404,Clostridium,series,Positive,Aerobic,1.4
STR_280,Staphylococcus,mission,Negative,Microaerophilic,1.73
STR_412,Clostridium,man,Negative,Microaerophilic,7.98
STR_279,Lactobacillus,safe,Negative,Microaerophilic,7.21
STR_255,Bacillus,want,Negative,Anaerobic,4.37
STR_170,Pseudomonas,west,Negative,Anaerobic,9.18
STR_900,Clostridium,back,Positive,Facultative Anaerobe,1.62
STR_528,Clostridium,voice,Positive,Aerobic,3.59
STR_242,Bacillus,how,Positive,Anaerobic,9.37
STR_315,Bacillus,college,Negative,Facultative Anaerobe,1.43
STR_723,Streptococcus,economic,Positive,Aerobic,5.66
STR_494,Pseudomonas,example,Negative,Microaerophilic,1.21
STR_458,Bacillus,we,Positive,Aerobic,7.24
STR_255,Pseudomonas,Congress,Negative,Anaerobic,1.6
STR_487,Clostridium,least,Negative,Facultative Anaerobe,6.11
STR_744,Pseudomonas,science,Negative,Anaerobic,2.67
STR_883,Bacillus,dark,Positive,Anaerobic,1.65
STR_596,Pseudomonas,behind,Positive,Microaerophilic,4.1
STR_672,Streptococcus,by,Negative,Aerobic,6.04
STR_902,Lactobacillus,safe,Negative,Facultative Anaerobe,5.29
STR_935,Clostridium,move,Negative,Aerobic,6.27
STR_501,Pseudomonas,anyone,Positive,Anaerobic,1.32
STR_351,Bacillus,practice,Negative,Anaerobic,4.36
STR_508,Clostridium,at,Negative,Facultative Anaerobe,2.83
STR_344,Pseudomonas,financial,Negative,Aerobic,4.72
STR_102,Bacillus,word,Positive,Anaerobic,7.92
STR_737,Streptococcus,fact,Positive,Microaerophilic,6.26
STR_989,Staphylococcus,difference,Positive,Anaerobic,1.92
STR_952,Lactobacillus,professional,Negative,Anaerobic,5.85
STR_986,Pseudomonas,everybody,Positive,Microaerophilic,7.17
STR_427,Staphylococcus,population,Negative,Anaerobic,4.12
STR_941,Pseudomonas,year,Negative,Anaerobic,2.3
STR_658,Staphylococcus,soon,Positive,Anaerobic,6.8
STR_322,Staphylococcus,fast,Negative,Microaerophilic,5.19
STR_785,Streptococcus,rock,Positive,Anaerobic,1.08
STR_444,Lactobacillus,certainly,Positive,Anaerobic,3.1
STR_164,Pseudomonas,allow,Negative,Microaerophilic,3.3
STR_169,Clostridium,family,Positive,Microaerophilic,3.82
STR_745,Lactobacillus,too,Negative,Aerobic,3.7
STR_397,Lactobacillus,foot,Negative,Aerobic,0.8
STR_799,Pseudomonas,defense,Positive,Microaerophilic,3.65
STR_356,Streptococcus,technology,Positive,Anaerobic,8.11
STR_153,Clostridium,part,Positive,Aerobic,7.46
STR_854,Streptococcus,huge,Negative,Aerobic,1.01
STR_305,Pseudomonas,he,Negative,Aerobic,7.34
STR_167,Lactobacillus,give,Positive,Facultative Anaerobe,6.16
STR_702,Lactobacillus,education,Positive,Microaerophilic,6.09
STR_364,Staphylococcus,letter,Positive,Aerobic,7.01
STR_602,Bacillus,fast,Positive,Facultative Anaerobe,6.51
STR_780,Lactobacillus,give,Negative,Facultative Anaerobe,8.79
STR_909,Streptococcus,price,Negative,Anaerobic,2.97
STR_617,Pseudomonas,minute,Negative,Anaerobic,1.77
STR_645,Clostridium,minute,Negative,Aerobic,5.82
STR_302,Staphylococcus,majority,Negative,Microaerophilic,1.61
STR_227,Bacillus,medical,Negative,Aerobic,1.45
STR_967,Clostridium,friend,Negative,Anaerobic,2.06
STR_124,Streptococcus,professor,Negative,Facultative Anaerobe,7.25
STR_823,Lactobacillus,start,Negative,Aerobic,3.76
STR_393,Bacillus,card,Positive,Aerobic,2.73
STR_394,Streptococcus,shoulder,Negative,Anaerobic,2.48
STR_154,Clostridium,machine,Negative,Anaerobic,1.98
STR_203,Lactobacillus,for,Positive,Microaerophilic,8.96
STR_282,Lactobacillus,cause,Negative,Microaerophilic,5.17
STR_270,Staphylococcus,figure,Negative,Anaerobic,3.63
STR_678,Lactobacillus,wonder,Negative,Facultative Anaerobe,1.91
STR_110,Streptococcus,special,Positive,Microaerophilic,6.09
STR_645,Streptococcus,place,Negative,Facultative Anaerobe,8.41
STR_138,Bacillus,resource,Positive,Anaerobic,7.33
STR_926,Clostridium,treat,Negative,Anaerobic,6.52
STR_936,Bacillus,blood,Negative,Aerobic,7.1
STR_275,Bacillus,send,Negative,Anaerobic,8.88
STR_364,Clostridium,few,Negative,Facultative Anaerobe,3.43
STR_159,Staphylococcus,kid,Negative,Anaerobic,4.97
STR_436,Pseudomonas,turn,Negative,Facultative Anaerobe,2.85
STR_461,Pseudomonas,part,Positive,Facultative Anaerobe,3.3
STR_559,Pseudomonas,play,Negative,Aerobic,6.13
STR_949,Pseudomonas,piece,Negative,Microaerophilic,1.22
STR_459,Lactobacillus,apply,Positive,Facultative Anaerobe,8.77
STR_512,Clostridium,expert,Positive,Facultative Anaerobe,1.24
STR_630,Lactobacillus,activity,Positive,Facultative Anaerobe,8.51
STR_338,Lactobacillus,I,Positive,Microaerophilic,4.88
STR_582,Bacillus,among,Positive,Microaerophilic,3.15
STR_410,Bacillus,student,Positive,Microaerophilic,9.1
STR_785,Pseudomonas,everything,Negative,Microaerophilic,4.0
STR_140,Bacillus,table,Positive,Microaerophilic,7.5
STR_628,Lactobacillus,improve,Negative,Microaerophilic,3.4
STR_787,Lactobacillus,drug,Positive,Aerobic,3.52
STR_317,Streptococcus,you,Negative,Anaerobic,5.85
STR_590,Staphylococcus,this,Positive,Aerobic,5.84
STR_222,Lactobacillus,tax,Positive,Microaerophilic,1.01
STR_684,Streptococcus,never,Negative,Microaerophilic,4.16
STR_135,Streptococcus,specific,Negative,Microaerophilic,5.18
STR_316,Staphylococcus,most,Positive,Anaerobic,3.9
STR_620,Staphylococcus,where,Positive,Anaerobic,7.45
STR_367,Clostridium,skill,Negative,Aerobic,3.85
STR_934,Streptococcus,building,Positive,Facultative Anaerobe,8.47
STR_933,Clostridium,reflect,Negative,Microaerophilic,2.96
STR_691,Clostridium,anything,Positive,Microaerophilic,3.67
STR_210,Clostridium,wear,Negative,Facultative Anaerobe,4.36
STR_190,Bacillus,skill,Negative,Aerobic,4.17
STR_495,Pseudomonas,enjoy,Negative,Microaerophilic,6.14
STR_963,Pseudomonas,picture,Negative,Anaerobic,3.72
STR_623,Clostridium,method,Negative,Facultative Anaerobe,5.05
STR_568,Staphylococcus,check,Positive,Facultative Anaerobe,9.04
STR_363,Bacillus,fact,Negative,Microaerophilic,2.33
STR_300,Pseudomonas,a,Negative,Facultative Anaerobe,8.61
STR_212,Pseudomonas,determine,Negative,Aerobic,8.56
STR_620,Lactobacillus,beat,Positive,Aerobic,1.75
STR_634,Pseudomonas,person,Negative,Aerobic,2.45
STR_352,Pseudomonas,live,Positive,Facultative Anaerobe,5.49
STR_791,Staphylococcus,though,Positive,Microaerophilic,8.23
STR_873,Bacillus,ok,Negative,Aerobic,4.98
STR_849,Bacillus,all,Positive,Anaerobic,7.87
STR_554,Pseudomonas,international,Negative,Aerobic,3.68
STR_587,Clostridium,early,Positive,Microaerophilic,3.38
STR_202,Pseudomonas,memory,Positive,Anaerobic,8.81
STR_504,Bacillus,television,Positive,Aerobic,7.63
STR_568,Bacillus,hard,Negative,Anaerobic,2.23
STR_259,Staphylococcus,interest,Negative,Aerobic,2.02
STR_952,Lactobacillus,however,Positive,Facultative Anaerobe,2.64
STR_610,Lactobacillus,report,Negative,Facultative Anaerobe,5.29
STR_762,Bacillus,paper,Negative,Anaerobic,3.96
STR_696,Pseudomonas,all,Negative,Facultative Anaerobe,7.61
STR_226,Bacillus,process,Positive,Microaerophilic,7.99
STR_457,Clostridium,success,Positive,Anaerobic,5.73
STR_753,Clostridium,world,Negative,Aerobic,7.31
STR_948,Pseudomonas,these,Positive,Facultative Anaerobe,4.87
STR_310,Pseudomonas,last,Positive,Microaerophilic,8.45
STR_880,Streptococcus,culture,Positive,Facultative Anaerobe,7.96
STR_476,Bacillus,top,Negative,Facultative Anaerobe,6.41
STR_536,Pseudomonas,leg,Positive,Anaerobic,1.47
STR_682,Staphylococcus,skin,Positive,Facultative Anaerobe,6.37
STR_689,Staphylococcus,most,Positive,Aerobic,7.64
STR_512,Bacillus,tonight,Positive,Anaerobic,6.95
STR_673,Lactobacillus,mean,Positive,Aerobic,3.49
STR_794,Bacillus,special,Negative,Facultative Anaerobe,9.63
STR_204,Clostridium,with,Negative,Facultative Anaerobe,9.72
STR_107,Pseudomonas,act,Positive,Anaerobic,7.07
STR_753,Streptococcus,want,Positive,Facultative Anaerobe,8.02
STR_616,Clostridium,cultural,Positive,Facultative Anaerobe,0.63
STR_613,Staphylococcus,else,Negative,Microaerophilic,6.05
STR_586,Staphylococcus,receive,Negative,Facultative Anaerobe,9.72
STR_831,Bacillus,into,Positive,Microaerophilic,9.97
STR_554,Streptococcus,value,Positive,Microaerophilic,0.97
STR_405,Streptococcus,sure,Negative,Microaerophilic,6.3
STR_667,Streptococcus,open,Negative,Facultative Anaerobe,3.15
STR_793,Pseudomonas,leader,Positive,Anaerobic,6.58
STR_396,Clostridium,along,Positive,Aerobic,4.33
STR_255,Lactobacillus,become,Positive,Microaerophilic,8.75
STR_796,Clostridium,feeling,Negative,Anaerobic,5.22
STR_391,Clostridium,require,Negative,Anaerobic,9.79
STR_370,Clostridium,nature,Positive,Aerobic,7.84
STR_323,Lactobacillus,life,Positive,Microaerophilic,5.48
STR_408,Clostridium,tax,Positive,Microaerophilic,2.77
STR_998,Streptococcus,young,Positive,Aerobic,4.28
STR_639,Pseudomonas,station,Positive,Anaerobic,3.7
STR_721,Pseudomonas,trade,Negative,Facultative Anaerobe,3.72
STR_921,Streptococcus,might,Negative,Aerobic,3.74
STR_503,Staphylococcus,recent,Negative,Aerobic,7.11
STR_901,Staphylococcus,prove,Positive,Facultative Anaerobe,4.62
STR_876,Streptococcus,argue,Negative,Facultative Anaerobe,4.87
STR_113,Clostridium,no,Negative,Microaerophilic,3.16
STR_678,Streptococcus,where,Negative,Anaerobic,3.28
STR_828,Lactobacillus,provide,Negative,Anaerobic,8.03
STR_964,Clostridium,real,Positive,Aerobic,4.43
STR_647,Streptococcus,fast,Positive,Facultative Anaerobe,2.56
STR_899,Lactobacillus,new,Positive,Facultative Anaerobe,6.47
STR_534,Lactobacillus,expert,Positive,Facultative Anaerobe,4.45
STR_853,Clostridium,personal,Negative,Facultative Anaerobe,1.27
STR_815,Pseudomonas,game,Negative,Anaerobic,9.32
STR_562,Pseudomonas,herself,Positive,Facultative Anaerobe,6.68
STR_552,Clostridium,free,Positive,Facultative Anaerobe,5.54
STR_429,Staphylococcus,country,Positive,Microaerophilic,2.44
STR_685,Streptococcus,total,Negative,Microaerophilic,8.31
STR_276,Clostridium,teach,Positive,Microaerophilic,5.91
STR_675,Streptococcus,travel,Negative,Anaerobic,9.18
STR_196,Pseudomonas,film,Positive,Microaerophilic,7.87
STR_413,Staphylococcus,wind,Positive,Aerobic,2.35
STR_232,Clostridium,church,Negative,Aerobic,1.58
STR_885,Pseudomonas,wall,Positive,Aerobic,7.28
STR_647,Clostridium,edge,Positive,Facultative Anaerobe,2.34
STR_875,Staphylococcus,believe,Negative,Facultative Anaerobe,7.64
STR_422,Staphylococcus,message,Positive,Anaerobic,0.95
STR_378,Clostridium,else,Negative,Microaerophilic,9.12
STR_575,Pseudomonas,land,Negative,Microaerophilic,3.05
STR_648,Lactobacillus,picture,Negative,Anaerobic,8.67
STR_834,Streptococcus,huge,Positive,Aerobic,8.14
STR_229,Pseudomonas,single,Negative,Anaerobic,7.99
STR_465,Streptococcus,if,Positive,Microaerophilic,2.3
STR_539,Staphylococcus,human,Positive,Microaerophilic,6.8
STR_527,Clostridium,daughter,Positive,Microaerophilic,5.86
STR_104,Staphylococcus,able,Negative,Anaerobic,5.0
STR_419,Lactobacillus,yes,Negative,Facultative Anaerobe,6.65
STR_924,Streptococcus,travel,Positive,Aerobic,6.4
STR_693,Streptococcus,our,Negative,Microaerophilic,2.21
STR_411,Staphylococcus,cause,Negative,Aerobic,3.26
STR_732,Lactobacillus,view,Positive,Aerobic,1.36
STR_564,Pseudomonas,every,Negative,Aerobic,9.34
STR_227,Pseudomonas,the,Positive,Facultative Anaerobe,4.76
STR_934,Pseudomonas,author,Negative,Anaerobic,0.79
STR_936,Pseudomonas,our,Negative,Aerobic,7.58
STR_312,Clostridium,total,Negative,Facultative Anaerobe,9.68
STR_670,Clostridium,when,Positive,Facultative Anaerobe,4.65
STR_822,Clostridium,important,Positive,Facultative Anaerobe,1.42
STR_607,Streptococcus,we,Negative,Aerobic,2.82
STR_528,Bacillus,will,Negative,Anaerobic,1.95
STR_761,Streptococcus,interesting,Positive,Anaerobic,3.67
