strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_260,Clostridium,leader,Negative,Anaerobic,0.88
STR_861,Lactobacillus,term,Negative,Facultative Anaerobe,4.64
STR_694,Streptococcus,treatment,Negative,Aerobic,9.69
STR_526,Clostridium,option,Positive,Aerobic,2.03
STR_657,Streptococcus,next,Positive,Microaerophilic,9.47
STR_527,Staphylococcus,realize,Negative,Facultative Anaerobe,3.9
STR_897,Streptococcus,clearly,Negative,Aerobic,1.35
STR_364,Staphylococcus,special,Positive,Anaerobic,0.87
STR_207,Staphylococcus,responsibility,Negative,Aerobic,5.8
STR_247,Streptococcus,eat,Negative,Aerobic,2.74
STR_509,Pseudomonas,help,Positive,Facultative Anaerobe,2.33
STR_643,Lactobacillus,board,Negative,Anaerobic,7.75
STR_358,Bacillus,high,Negative,Facultative Anaerobe,5.55
STR_553,Streptococcus,bank,Positive,Facultative Anaerobe,0.8
STR_722,Pseudomonas,girl,Negative,Aerobic,8.04
STR_240,Bacillus,after,Positive,Facultative Anaerobe,9.3
STR_566,Lactobacillus,family,Negative,Microaerophilic,4.61
STR_510,Lactobacillus,water,Positive,Anaerobic,4.35
STR_318,Streptococcus,respond,Positive,Anaerobic,8.37
STR_237,Lactobacillus,experience,Positive,Microaerophilic,6.63
STR_690,Pseudomonas,live,Positive,Facultative Anaerobe,7.96
STR_872,Streptococcus,give,Positive,Aerobic,3.28
STR_130,Lactobacillus,build,Negative,Facultative Anaerobe,3.66
STR_141,Streptococcus,management,Negative,Aerobic,5.91
STR_630,Pseudomonas,resource,Positive,Facultative Anaerobe,5.26
STR_116,Lactobacillus,past,Negative,Microaerophilic,3.79
STR_582,Staphylococcus,another,Positive,Anaerobic,6.08
STR_810,Pseudomonas,occur,Positive,Facultative Anaerobe,6.41
STR_989,Clostridium,hope,Negative,Anaerobic,3.85
STR_605,Streptococcus,admit,Negative,Aerobic,7.81
STR_969,Lactobacillus,answer,Negative,Microaerophilic,9.7
STR_134,Staphylococcus,lawyer,Positive,Aerobic,1.9
STR_925,Pseudomonas,issue,Positive,Microaerophilic,0.71
STR_144,Clostridium,manage,Negative,Facultative Anaerobe,9.09
STR_356,Clostridium,which,Positive,Facultative Anaerobe,4.77
STR_960,Clostridium,second,Negative,Aerobic,3.57
STR_680,Clostridium,skin,Positive,Aerobic,1.04
STR_692,Clostridium,thank,Negative,Anaerobic,6.5
STR_125,Streptococcus,strong,Positive,Anaerobic,5.15
STR_571,Staphylococcus,worker,Negative,Anaerobic,9.77
STR_506,Streptococcus,thus,Negative,Anaerobic,3.77
STR_140,Clostridium,human,Negative,Aerobic,2.3
STR_304,Bacillus,national,Negative,Aerobic,9.19
STR_386,Streptococcus,wind,Negative,Anaerobic,1.15
STR_108,Streptococcus,miss,Positive,Microaerophilic,5.57
STR_632,Clostridium,himself,Negative,Microaerophilic,2.97
STR_204,Lactobacillus,role,Negative,Anaerobic,9.91
STR_958,Lactobacillus,exist,Negative,Anaerobic,9.84
STR_130,Lactobacillus,ability,Positive,Microaerophilic,9.21
STR_635,Lactobacillus,popular,Negative,Facultative Anaerobe,8.2
STR_278,Clostridium,six,Positive,Facultative Anaerobe,8.03
STR_596,Pseudomonas,guy,Negative,Microaerophilic,8.71
STR_432,Clostridium,campaign,Positive,Aerobic,7.12
STR_233,Streptococcus,walk,Negative,Facultative Anaerobe,6.54
STR_854,Bacillus,fear,Negative,Aerobic,2.71
STR_137,Pseudomonas,piece,Positive,Microaerophilic,2.31
STR_576,Bacillus,out,Negative,Aerobic,1.32
STR_507,Bacillus,always,Positive,Anaerobic,3.98
STR_201,Bacillus,kitchen,Positive,Microaerophilic,7.12
STR_490,Pseudomonas,decision,Negative,Aerobic,6.57
STR_319,Clostridium,into,Positive,Facultative Anaerobe,3.27
STR_224,Bacillus,series,Negative,Anaerobic,5.53
STR_948,Streptococcus,answer,Positive,Microaerophilic,8.07
STR_690,Pseudomonas,account,Negative,Aerobic,5.8
STR_925,Lactobacillus,identify,Positive,Microaerophilic,1.91
STR_399,Streptococcus,through,Positive,Anaerobic,2.17
STR_794,Pseudomonas,he,Negative,Microaerophilic,2.32
STR_652,Pseudomonas,give,Positive,Aerobic,3.3
STR_866,Pseudomonas,product,Negative,Anaerobic,1.59
STR_252,Pseudomonas,create,Positive,Facultative Anaerobe,1.19
STR_239,Bacillus,front,Positive,Aerobic,1.15
STR_187,Streptococcus,arrive,Negative,Facultative Anaerobe,6.11
STR_811,Bacillus,phone,Negative,Microaerophilic,8.57
STR_167,Staphylococcus,learn,Positive,Anaerobic,5.71
STR_443,Bacillus,perhaps,Negative,Microaerophilic,8.22
STR_953,Pseudomonas,factor,Negative,Aerobic,4.59
STR_815,Streptococcus,only,Negative,Microaerophilic,1.4
STR_127,Streptococcus,spend,Negative,Microaerophilic,8.19
STR_668,Clostridium,certainly,Positive,Anaerobic,6.99
STR_124,Streptococcus,analysis,Positive,Aerobic,9.12
STR_268,Bacillus,well,Positive,Facultative Anaerobe,3.29
STR_789,Pseudomonas,accept,Positive,Facultative Anaerobe,2.23
STR_905,Clostridium,space,Positive,Microaerophilic,5.36
STR_907,Lactobacillus,describe,Positive,Microaerophilic,3.55
STR_709,Clostridium,down,Negative,Anaerobic,1.38
STR_363,Lactobacillus,themselves,Negative,Microaerophilic,3.11
STR_353,Bacillus,model,Positive,Aerobic,2.93
STR_819,Streptococcus,gas,Positive,Microaerophilic,6.99
STR_459,Clostridium,TV,Positive,Aerobic,3.51
STR_523,Bacillus,about,Negative,Microaerophilic,6.17
STR_316,Bacillus,term,Positive,Facultative Anaerobe,4.94
STR_170,Pseudomonas,subject,Positive,Microaerophilic,8.49
STR_837,Lactobacillus,stage,Negative,Anaerobic,1.97
STR_338,Bacillus,financial,Negative,Microaerophilic,1.04
STR_946,Staphylococcus,prevent,Positive,Facultative Anaerobe,9.03
STR_200,Bacillus,old,Negative,Aerobic,0.62
STR_736,Lactobacillus,vote,Positive,Facultative Anaerobe,9.11
STR_532,Staphylococcus,specific,Positive,Facultative Anaerobe,7.74
STR_846,Streptococcus,be,Negative,Anaerobic,3.83
STR_920,Staphylococcus,worker,Negative,Aerobic,1.54
STR_880,Clostridium,arm,Positive,Microaerophilic,4.72
STR_793,Pseudomonas,tonight,Positive,Microaerophilic,4.02
STR_589,Lactobacillus,baby,Negative,Aerobic,1.47
STR_560,Staphylococcus,central,Positive,Aerobic,5.37
STR_212,Streptococcus,throw,Negative,Anaerobic,9.03
STR_467,Pseudomonas,fall,Negative,Aerobic,5.53
STR_313,Pseudomonas,skin,Positive,Aerobic,5.92
STR_486,Lactobacillus,this,Positive,Anaerobic,8.11
STR_154,Bacillus,then,Negative,Aerobic,8.59
STR_523,Clostridium,school,Negative,Microaerophilic,6.26
STR_391,Streptococcus,house,Positive,Anaerobic,5.49
STR_386,Pseudomonas,mean,Negative,Microaerophilic,5.39
STR_674,Clostridium,everything,Positive,Facultative Anaerobe,4.33
STR_812,Staphylococcus,phone,Negative,Aerobic,6.55
STR_683,Clostridium,fine,Negative,Facultative Anaerobe,1.26
STR_346,Bacillus,exist,Negative,Aerobic,4.17
STR_275,Streptococcus,whatever,Negative,Microaerophilic,6.03
STR_170,Pseudomonas,black,Positive,Anaerobic,3.16
STR_936,Staphylococcus,play,Positive,Aerobic,9.69
STR_576,Staphylococcus,whom,Positive,Microaerophilic,1.23
STR_269,Staphylococcus,defense,Negative,Aerobic,8.98
STR_208,Clostridium,probably,Negative,Microaerophilic,6.72
STR_902,Bacillus,teach,Positive,Aerobic,3.2
STR_103,Streptococcus,born,Negative,Facultative Anaerobe,8.12
STR_616,Lactobacillus,lawyer,Positive,Aerobic,10.0
STR_613,Streptococcus,test,Positive,Microaerophilic,4.22
STR_986,Bacillus,resource,Positive,Facultative Anaerobe,3.25
STR_115,Streptococcus,decision,Negative,Facultative Anaerobe,1.02
STR_681,Staphylococcus,boy,Negative,Facultative Anaerobe,3.13
STR_389,Streptococcus,hot,Positive,Microaerophilic,8.56
STR_131,Staphylococcus,me,Positive,Aerobic,7.11
STR_295,Pseudomonas,final,Positive,Microaerophilic,4.9
STR_660,Streptococcus,million,Positive,Microaerophilic,6.42
STR_332,Lactobacillus,reach,Positive,Microaerophilic,5.19
STR_514,Pseudomonas,improve,Positive,Facultative Anaerobe,5.87
STR_302,Bacillus,back,Negative,Aerobic,9.04
STR_971,Streptococcus,cultural,Negative,Aerobic,4.69
STR_140,Staphylococcus,former,Negative,Anaerobic,4.36
STR_677,Clostridium,commercial,Positive,Aerobic,4.31
STR_590,Clostridium,nearly,Negative,Microaerophilic,4.81
STR_483,Pseudomonas,least,Negative,Facultative Anaerobe,5.43
STR_393,Pseudomonas,wear,Positive,Anaerobic,1.0
STR_571,Pseudomonas,water,Negative,Microaerophilic,6.67
STR_459,Clostridium,research,Positive,Aerobic,7.43
STR_938,Bacillus,news,Positive,Microaerophilic,3.16
STR_509,Streptococcus,whom,Positive,Anaerobic,2.59
STR_577,Streptococcus,kid,Negative,Aerobic,5.71
STR_916,Clostridium,better,Positive,Aerobic,9.65
STR_632,Pseudomonas,forget,Negative,Microaerophilic,3.41
STR_213,Clostridium,girl,Positive,Anaerobic,3.45
STR_719,Pseudomonas,anything,Positive,Facultative Anaerobe,3.27
STR_609,Pseudomonas,step,Negative,Facultative Anaerobe,0.55
STR_144,Streptococcus,reflect,Positive,Facultative Anaerobe,5.56
STR_473,Pseudomonas,prevent,Negative,Microaerophilic,4.3
