strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_741,Lactobacillus,west,Positive,Facultative Anaerobe,0.9
STR_733,Bacillus,outside,Negative,Aerobic,8.94
STR_541,Clostridium,low,Positive,Aerobic,5.83
STR_633,Pseudomonas,condition,Positive,Microaerophilic,6.16
STR_160,Staphylococcus,could,Negative,Microaerophilic,3.96
STR_998,Bacillus,real,Negative,Aerobic,0.72
STR_217,Lactobacillus,per,Positive,Microaerophilic,7.96
STR_893,Bacillus,night,Negative,Facultative Anaerobe,4.72
STR_287,Lactobacillus,career,Negative,Anaerobic,1.44
STR_155,Staphylococcus,of,Negative,Anaerobic,2.86
STR_959,Pseudomonas,various,Negative,Microaerophilic,7.55
STR_399,Bacillus,although,Positive,Aerobic,5.72
STR_819,Staphylococcus,box,Positive,Facultative Anaerobe,2.5
STR_518,Clostridium,remember,Positive,Facultative Anaerobe,1.58
STR_842,Pseudomonas,job,Positive,Microaerophilic,0.62
STR_774,Staphylococcus,better,Negative,Facultative Anaerobe,2.66
STR_584,Clostridium,station,Negative,Anaerobic,5.15
STR_365,Pseudomonas,whatever,Negative,Anaerobic,2.24
STR_618,Bacillus,major,Negative,Aerobic,3.0
STR_294,Bacillus,know,Positive,Facultative Anaerobe,2.15
STR_592,Lactobacillus,party,Negative,Facultative Anaerobe,9.45
STR_172,Pseudomonas,daughter,Negative,Facultative Anaerobe,1.69
STR_432,Lactobacillus,together,Positive,Microaerophilic,3.19
STR_428,Lactobacillus,best,Negative,Aerobic,1.73
STR_765,Lactobacillus,see,Negative,Facultative Anaerobe,5.45
STR_530,Lactobacillus,rock,Negative,Facultative Anaerobe,9.72
STR_207,Bacillus,trial,Negative,Microaerophilic,7.91
STR_543,Bacillus,answer,Negative,Aerobic,2.27
STR_569,Staphylococcus,eye,Positive,Aerobic,2.68
STR_982,Streptococcus,when,Positive,Facultative Anaerobe,1.92
STR_594,Bacillus,response,Negative,Anaerobic,9.72
STR_240,Streptococcus,heavy,Positive,Anaerobic,8.33
STR_854,Clostridium,world,Negative,Facultative Anaerobe,1.93
STR_663,Lactobacillus,wait,Positive,Aerobic,5.89
STR_592,Pseudomonas,study,Negative,Anaerobic,7.61
STR_927,Lactobacillus,example,Positive,Aerobic,2.15
STR_876,Staphylococcus,pull,Positive,Facultative Anaerobe,7.98
STR_761,Pseudomonas,pick,Positive,Microaerophilic,9.71
STR_646,Staphylococcus,community,Positive,Microaerophilic,7.93
STR_283,Lactobacillus,big,Negative,Facultative Anaerobe,7.59
STR_424,Pseudomonas,make,Negative,Facultative Anaerobe,6.86
STR_210,Clostridium,feeling,Negative,Microaerophilic,1.22
STR_422,Staphylococcus,challenge,Negative,Anaerobic,8.39
STR_143,Clostridium,yet,Positive,Facultative Anaerobe,10.0
STR_685,Bacillus,condition,Negative,Facultative Anaerobe,9.37
STR_789,Staphylococcus,material,Positive,Aerobic,9.88
STR_717,Streptococcus,growth,Negative,Microaerophilic,8.79
STR_838,Streptococcus,break,Negative,Facultative Anaerobe,9.68
STR_503,Streptococcus,lot,Positive,Microaerophilic,6.89
STR_595,Staphylococcus,include,Positive,Facultative Anaerobe,0.8
STR_400,Streptococcus,else,Positive,Aerobic,7.76
STR_266,Streptococcus,return,Positive,Anaerobic,2.47
STR_982,Clostridium,now,Positive,Anaerobic,5.82
STR_170,Lactobacillus,guy,Negative,Facultative Anaerobe,9.08
STR_791,Lactobacillus,if,Positive,Facultative Anaerobe,3.71
STR_365,Streptococcus,break,Negative,Microaerophilic,0.57
STR_985,Staphylococcus,cultural,Negative,Facultative Anaerobe,8.86
STR_198,Lactobacillus,course,Positive,Anaerobic,6.7
STR_838,Bacillus,place,Positive,Facultative Anaerobe,0.6
STR_974,Clostridium,form,Positive,Aerobic,7.95
STR_980,Staphylococcus,each,Negative,Microaerophilic,9.82
STR_783,Staphylococcus,western,Positive,Microaerophilic,8.8
STR_462,Clostridium,actually,Positive,Facultative Anaerobe,4.66
STR_532,Bacillus,section,Negative,Microaerophilic,1.12
STR_453,Pseudomonas,defense,Negative,Aerobic,9.58
STR_685,Bacillus,smile,Negative,Facultative Anaerobe,3.02
STR_172,Clostridium,since,Negative,Facultative Anaerobe,3.27
STR_455,Streptococcus,health,Negative,Microaerophilic,7.11
STR_720,Clostridium,dog,Positive,Microaerophilic,8.81
STR_365,Lactobacillus,lose,Positive,Facultative Anaerobe,7.83
STR_315,Lactobacillus,woman,Positive,Anaerobic,7.48
STR_957,Pseudomonas,radio,Negative,Microaerophilic,7.95
STR_108,Clostridium,TV,Negative,Aerobic,2.7
STR_467,Bacillus,everything,Negative,Aerobic,6.43
STR_254,Clostridium,middle,Negative,Aerobic,2.43
STR_807,Clostridium,moment,Negative,Aerobic,2.04
STR_295,Staphylococcus,series,Negative,Aerobic,9.07
STR_685,Bacillus,age,Positive,Facultative Anaerobe,4.89
STR_100,Pseudomonas,beautiful,Negative,Anaerobic,6.34
STR_625,Pseudomonas,speak,Positive,Facultative Anaerobe,8.71
STR_465,Lactobacillus,begin,Negative,Facultative Anaerobe,6.97
STR_971,Bacillus,story,Positive,Microaerophilic,9.73
STR_335,Bacillus,reality,Positive,Aerobic,2.32
STR_767,Lactobacillus,look,Negative,Anaerobic,9.33
STR_391,Streptococcus,identify,Positive,Microaerophilic,9.64
STR_156,Lactobacillus,himself,Negative,Microaerophilic,3.92
STR_274,Streptococcus,rich,Positive,Microaerophilic,5.31
STR_402,Staphylococcus,thank,Negative,Aerobic,8.54
STR_259,Pseudomonas,trouble,Positive,Aerobic,9.75
STR_801,Pseudomonas,tough,Negative,Anaerobic,3.73
STR_594,Bacillus,American,Positive,Aerobic,6.62
STR_844,Streptococcus,boy,Negative,Aerobic,5.12
STR_564,Pseudomonas,main,Negative,Microaerophilic,2.87
STR_206,Clostridium,middle,Negative,Microaerophilic,6.42
STR_817,Clostridium,foot,Positive,Aerobic,6.88
STR_370,Streptococcus,professor,Negative,Anaerobic,7.74
STR_674,Clostridium,data,Positive,Aerobic,9.06
STR_382,Bacillus,all,Positive,Facultative Anaerobe,7.91
STR_329,Staphylococcus,religious,Positive,Facultative Anaerobe,8.14
STR_693,Streptococcus,accept,Positive,Microaerophilic,9.71
STR_809,Pseudomonas,tree,Negative,Microaerophilic,2.21
STR_177,Staphylococcus,big,Positive,Aerobic,7.39
STR_925,Streptococcus,administration,Positive,Anaerobic,6.52
STR_645,Streptococcus,class,Positive,Aerobic,9.05
STR_584,Streptococcus,fill,Negative,Facultative Anaerobe,1.61
STR_248,Staphylococcus,catch,Positive,Anaerobic,6.66
STR_818,Pseudomonas,herself,Negative,Microaerophilic,8.17
STR_687,Lactobacillus,discover,Positive,Aerobic,5.75
STR_148,Lactobacillus,another,Negative,Facultative Anaerobe,9.02
STR_105,Clostridium,huge,Positive,Aerobic,6.61
STR_774,Streptococcus,commercial,Negative,Microaerophilic,3.65
STR_128,Pseudomonas,worker,Negative,Anaerobic,6.81
STR_849,Staphylococcus,a,Negative,Anaerobic,1.32
STR_895,Lactobacillus,once,Positive,Anaerobic,8.27
STR_203,Streptococcus,source,Negative,Aerobic,3.59
STR_377,Pseudomonas,market,Negative,Facultative Anaerobe,4.83
STR_687,Bacillus,peace,Negative,Aerobic,1.2
STR_795,Clostridium,teach,Negative,Aerobic,5.59
STR_398,Staphylococcus,capital,Positive,Microaerophilic,8.79
STR_753,Staphylococcus,marriage,Positive,Anaerobic,8.17
STR_210,Bacillus,size,Negative,Aerobic,8.99
STR_310,Staphylococcus,structure,Negative,Aerobic,9.91
STR_896,Bacillus,reason,Negative,Microaerophilic,0.54
STR_101,Streptococcus,yes,Positive,Microaerophilic,4.78
STR_245,Clostridium,evening,Negative,Aerobic,7.6
STR_466,Pseudomonas,hair,Negative,Facultative Anaerobe,8.39
STR_979,Streptococcus,part,Negative,Anaerobic,1.28
STR_806,Streptococcus,of,Positive,Anaerobic,3.19
STR_164,Lactobacillus,church,Negative,Anaerobic,9.33
STR_719,Pseudomonas,anything,Negative,Anaerobic,1.03
STR_687,Clostridium,some,Negative,Facultative Anaerobe,4.61
STR_836,Lactobacillus,forget,Negative,Microaerophilic,5.45
STR_254,Pseudomonas,against,Positive,Anaerobic,4.1
STR_932,Lactobacillus,with,Negative,Microaerophilic,1.97
STR_956,Streptococcus,operation,Negative,Microaerophilic,2.63
STR_339,Clostridium,thing,Positive,Microaerophilic,5.34
STR_828,Staphylococcus,yes,Positive,Facultative Anaerobe,7.0
STR_887,Staphylococcus,she,Positive,Anaerobic,9.96
STR_888,Staphylococcus,firm,Negative,Microaerophilic,8.01
STR_656,Clostridium,reflect,Negative,Anaerobic,7.82
STR_739,Bacillus,answer,Positive,Aerobic,6.23
STR_644,Clostridium,job,Negative,Microaerophilic,6.52
STR_843,Streptococcus,can,Positive,Microaerophilic,1.24
STR_566,Clostridium,military,Positive,Facultative Anaerobe,1.6
STR_170,Streptococcus,story,Positive,Facultative Anaerobe,5.0
STR_985,Bacillus,table,Positive,Facultative Anaerobe,8.93
STR_984,Bacillus,environment,Negative,Microaerophilic,3.45
STR_192,Pseudomonas,growth,Positive,Aerobic,1.33
STR_594,Lactobacillus,leg,Negative,Microaerophilic,1.25
STR_368,Streptococcus,my,Negative,Aerobic,9.93
STR_471,Pseudomonas,information,Negative,Facultative Anaerobe,3.95
STR_153,Lactobacillus,decade,Positive,Aerobic,8.0
STR_161,Clostridium,nothing,Positive,Microaerophilic,2.79
STR_801,Pseudomonas,you,Positive,Microaerophilic,9.53
STR_146,Staphylococcus,may,Negative,Facultative Anaerobe,9.19
STR_576,Bacillus,these,Positive,Anaerobic,7.65
STR_298,Staphylococcus,building,Positive,Aerobic,2.64
STR_451,Bacillus,religious,Positive,Aerobic,4.11
STR_173,Lactobacillus,product,Positive,Aerobic,5.6
STR_750,Bacillus,everything,Positive,Facultative Anaerobe,8.48
STR_187,Pseudomonas,serve,Positive,Facultative Anaerobe,5.88
STR_404,Pseudomonas,environment,Negative,Anaerobic,5.95
STR_819,Bacillus,enter,Positive,Microaerophilic,4.53
STR_930,Lactobacillus,table,Negative,Microaerophilic,7.41
STR_378,Pseudomonas,loss,Negative,Anaerobic,0.69
STR_829,Staphylococcus,see,Negative,Microaerophilic,5.04
STR_164,Pseudomonas,forward,Negative,Facultative Anaerobe,4.53
STR_545,Pseudomonas,even,Negative,Aerobic,3.48
STR_620,Clostridium,word,Positive,Anaerobic,0.56
STR_852,Streptococcus,cell,Negative,Microaerophilic,3.83
STR_963,Bacillus,future,Positive,Aerobic,8.82
STR_255,Pseudomonas,what,Negative,Aerobic,4.06
STR_186,Staphylococcus,oil,Negative,Anaerobic,9.49
STR_755,Streptococcus,say,Negative,Aerobic,4.77
STR_593,Lactobacillus,college,Negative,Aerobic,7.59
STR_103,Clostridium,economy,Negative,Aerobic,7.48
STR_950,Pseudomonas,military,Negative,Aerobic,8.11
STR_247,Bacillus,show,Negative,Aerobic,8.84
STR_485,Streptococcus,nature,Negative,Microaerophilic,8.07
STR_212,Staphylococcus,record,Negative,Facultative Anaerobe,4.34
STR_614,Bacillus,without,Positive,Anaerobic,0.76
STR_252,Lactobacillus,business,Positive,Anaerobic,8.22
STR_611,Streptococcus,theory,Negative,Microaerophilic,6.15
STR_326,Bacillus,while,Negative,Anaerobic,6.57
STR_240,Clostridium,head,Positive,Aerobic,9.63
STR_481,Staphylococcus,low,Negative,Aerobic,1.82
STR_168,Pseudomonas,camera,Positive,Aerobic,9.9
STR_630,Pseudomonas,around,Positive,Anaerobic,2.14
STR_104,Lactobacillus,than,Positive,Aerobic,7.55
STR_501,Lactobacillus,present,Negative,Aerobic,0.87
STR_660,Streptococcus,approach,Positive,Facultative Anaerobe,7.0
STR_732,Lactobacillus,nice,Positive,Aerobic,6.98
STR_122,Pseudomonas,data,Positive,Facultative Anaerobe,3.39
STR_868,Clostridium,order,Positive,Aerobic,3.17
STR_150,Lactobacillus,responsibility,Negative,Aerobic,5.41
STR_474,Pseudomonas,offer,Positive,Anaerobic,9.62
STR_168,Clostridium,now,Negative,Aerobic,7.17
STR_259,Clostridium,young,Positive,Microaerophilic,1.36
STR_705,Lactobacillus,new,Positive,Aerobic,6.2
STR_280,Clostridium,soon,Positive,Microaerophilic,1.23
STR_205,Bacillus,shoulder,Positive,Facultative Anaerobe,5.1
STR_898,Bacillus,fly,Positive,Anaerobic,8.03
STR_894,Streptococcus,upon,Negative,Facultative Anaerobe,3.1
STR_435,Pseudomonas,tax,Positive,Facultative Anaerobe,9.83
STR_228,Clostridium,responsibility,Positive,Anaerobic,1.53
STR_396,Clostridium,agent,Positive,Microaerophilic,7.41
STR_155,Bacillus,sea,Negative,Anaerobic,9.74
STR_408,Staphylococcus,represent,Negative,Facultative Anaerobe,2.59
STR_432,Lactobacillus,information,Positive,Microaerophilic,9.98
STR_311,Clostridium,serious,Negative,Aerobic,8.51
STR_672,Pseudomonas,girl,Negative,Facultative Anaerobe,2.85
STR_438,Pseudomonas,process,Negative,Aerobic,2.03
STR_554,Pseudomonas,station,Positive,Facultative Anaerobe,7.77
STR_940,Lactobacillus,better,Positive,Facultative Anaerobe,1.22
STR_543,Pseudomonas,manager,Positive,Microaerophilic,6.89
STR_620,Pseudomonas,less,Negative,Facultative Anaerobe,8.77
STR_324,Pseudomonas,summer,Negative,Aerobic,1.57
STR_409,Clostridium,different,Positive,Facultative Anaerobe,3.45
STR_850,Staphylococcus,doctor,Negative,Aerobic,8.23
STR_647,Bacillus,responsibility,Positive,Anaerobic,2.11
STR_883,Pseudomonas,feel,Positive,Microaerophilic,1.3
STR_263,Staphylococcus,watch,Positive,Facultative Anaerobe,9.63
STR_852,Staphylococcus,white,Positive,Microaerophilic,5.83
STR_407,Clostridium,pass,Positive,Aerobic,1.83
STR_833,Clostridium,population,Negative,Microaerophilic,8.98
STR_552,Bacillus,activity,Negative,Aerobic,9.27
STR_229,Lactobacillus,when,Negative,Microaerophilic,9.27
STR_143,Clostridium,matter,Negative,Microaerophilic,7.3
STR_734,Staphylococcus,firm,Negative,Aerobic,2.32
STR_507,Lactobacillus,learn,Positive,Microaerophilic,2.77
STR_727,Streptococcus,reduce,Negative,Anaerobic,0.67
STR_862,Clostridium,where,Negative,Microaerophilic,3.86
STR_444,Lactobacillus,production,Positive,Aerobic,3.18
STR_127,Streptococcus,oil,Negative,Aerobic,8.88
STR_677,Pseudomonas,want,Positive,Anaerobic,9.7
STR_517,Streptococcus,media,Negative,Aerobic,8.57
STR_358,Bacillus,tend,Positive,Facultative Anaerobe,9.52
STR_672,Streptococcus,treat,Negative,Aerobic,2.24
STR_340,Staphylococcus,eat,Positive,Facultative Anaerobe,9.01
STR_367,Lactobacillus,agree,Negative,Microaerophilic,7.74
STR_667,Clostridium,media,Negative,Facultative Anaerobe,0.82
STR_420,Bacillus,difference,Positive,Anaerobic,1.51
STR_179,Bacillus,little,Positive,Aerobic,4.78
STR_556,Streptococcus,star,Negative,Facultative Anaerobe,5.63
STR_111,Pseudomonas,in,Negative,Microaerophilic,9.7
STR_942,Staphylococcus,defense,Negative,Aerobic,8.94
STR_903,Clostridium,several,Positive,Aerobic,7.27
STR_931,Streptococcus,thing,Positive,Facultative Anaerobe,6.66
STR_759,Staphylococcus,nature,Negative,Aerobic,8.6
STR_539,Pseudomonas,offer,Positive,Facultative Anaerobe,5.7
STR_191,Staphylococcus,argue,Negative,Microaerophilic,9.96
STR_460,Pseudomonas,police,Negative,Aerobic,0.88
STR_844,Pseudomonas,charge,Positive,Aerobic,3.84
STR_643,Clostridium,road,Negative,Aerobic,8.86
STR_746,Bacillus,sell,Positive,Anaerobic,4.31
STR_355,Lactobacillus,game,Negative,Facultative Anaerobe,7.93
STR_199,Bacillus,cut,Positive,Anaerobic,9.36
STR_464,Lactobacillus,under,Positive,Aerobic,5.41
STR_213,Streptococcus,great,Positive,Anaerobic,4.33
STR_324,Bacillus,none,Negative,Microaerophilic,5.29
STR_786,Clostridium,let,Negative,Anaerobic,5.71
STR_428,Staphylococcus,both,Negative,Aerobic,4.54
STR_253,Staphylococcus,range,Negative,Facultative Anaerobe,6.11
STR_476,Staphylococcus,idea,Positive,Anaerobic,1.75
STR_318,Bacillus,finish,Negative,Microaerophilic,0.58
STR_946,Pseudomonas,cover,Negative,Microaerophilic,2.02
STR_220,Clostridium,participant,Negative,Aerobic,6.47
STR_974,Pseudomonas,from,Negative,Aerobic,5.59
STR_401,Pseudomonas,where,Negative,Anaerobic,7.46
STR_606,Staphylococcus,president,Negative,Aerobic,9.31
STR_789,Clostridium,example,Negative,Microaerophilic,8.62
STR_165,Lactobacillus,film,Negative,Anaerobic,9.17
STR_389,Bacillus,beyond,Negative,Aerobic,2.05
STR_724,Lactobacillus,subject,Negative,Anaerobic,9.93
STR_874,Pseudomonas,rich,Negative,Anaerobic,5.26
STR_404,Lactobacillus,beat,Negative,Microaerophilic,4.82
STR_972,Staphylococcus,now,Negative,Facultative Anaerobe,9.36
STR_724,Clostridium,minute,Negative,Anaerobic,7.47
STR_809,Pseudomonas,huge,Positive,Aerobic,3.0
STR_694,Clostridium,but,Positive,Microaerophilic,7.87
STR_345,Staphylococcus,dream,Negative,Microaerophilic,9.25
STR_888,Lactobacillus,rest,Negative,Microaerophilic,6.89
STR_942,Lactobacillus,describe,Positive,Microaerophilic,6.19
STR_660,Bacillus,space,Negative,Microaerophilic,1.16
STR_742,Bacillus,create,Positive,Aerobic,4.89
STR_862,Pseudomonas,bring,Positive,Anaerobic,8.46
STR_277,Bacillus,cause,Positive,Microaerophilic,5.59
STR_681,Clostridium,thank,Negative,Anaerobic,2.18
STR_853,Bacillus,food,Positive,Microaerophilic,6.58
STR_364,Staphylococcus,move,Negative,Aerobic,1.6
STR_151,Staphylococcus,pull,Negative,Facultative Anaerobe,2.24
STR_529,Streptococcus,court,Negative,Microaerophilic,7.14
STR_881,Pseudomonas,statement,Positive,Microaerophilic,6.05
STR_994,Lactobacillus,girl,Positive,Anaerobic,8.75
STR_827,Pseudomonas,close,Positive,Aerobic,3.1
STR_868,Bacillus,again,Negative,Facultative Anaerobe,7.23
STR_833,Clostridium,region,Positive,Anaerobic,0.56
STR_456,Bacillus,here,Positive,Microaerophilic,7.71
STR_462,Pseudomonas,upon,Negative,Microaerophilic,3.19
STR_725,Pseudomonas,season,Negative,Anaerobic,9.81
STR_563,Pseudomonas,threat,Positive,Anaerobic,1.93
STR_406,Staphylococcus,sing,Positive,Aerobic,5.23
STR_122,Bacillus,she,Positive,Anaerobic,1.38
STR_746,Staphylococcus,voice,Positive,Facultative Anaerobe,6.67
STR_645,Lactobacillus,result,Negative,Facultative Anaerobe,9.56
STR_450,Bacillus,newspaper,Positive,Anaerobic,8.14
STR_773,Clostridium,language,Negative,Anaerobic,1.3
STR_117,Streptococcus,who,Negative,Anaerobic,6.45
STR_601,Bacillus,anything,Positive,Facultative Anaerobe,7.79
STR_557,Bacillus,ten,Positive,Aerobic,6.42
STR_483,Lactobacillus,matter,Positive,Microaerophilic,9.7
STR_117,Staphylococcus,modern,Negative,Aerobic,2.12
