strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_761,Clostridium,suffer,Negative,Microaerophilic,8.74
STR_813,Pseudomonas,themselves,Positive,Aerobic,9.41
STR_440,Streptococcus,arm,Positive,Facultative Anaerobe,5.15
STR_506,Pseudomonas,entire,Negative,Microaerophilic,8.85
STR_523,Streptococcus,on,Negative,Anaerobic,7.62
STR_289,Streptococcus,college,Negative,Microaerophilic,6.3
STR_670,Staphylococcus,value,Positive,Facultative Anaerobe,9.27
STR_641,Lactobacillus,respond,Negative,Facultative Anaerobe,9.65
STR_477,Pseudomonas,maintain,Negative,Facultative Anaerobe,1.86
STR_465,Lactobacillus,to,Negative,Microaerophilic,9.22
STR_596,Streptococcus,police,Positive,Facultative Anaerobe,6.9
STR_285,Clostridium,better,Negative,Anaerobic,7.62
STR_477,Lactobacillus,certainly,Positive,Anaerobic,0.75
STR_859,Clostridium,them,Positive,Aerobic,4.43
STR_275,Lactobacillus,level,Positive,Anaerobic,9.88
STR_463,Streptococcus,raise,Positive,Aerobic,6.82
STR_932,Bacillus,all,Positive,Facultative Anaerobe,0.74
STR_567,Streptococcus,direction,Positive,Aerobic,4.11
STR_718,Pseudomonas,course,Negative,Microaerophilic,3.57
STR_568,Bacillus,only,Positive,Facultative Anaerobe,1.87
STR_581,Pseudomonas,true,Negative,Anaerobic,1.48
STR_878,Pseudomonas,affect,Negative,Facultative Anaerobe,3.05
STR_719,Streptococcus,five,Positive,Anaerobic,6.24
STR_698,Pseudomonas,attention,Positive,Aerobic,4.44
STR_967,Staphylococcus,want,Negative,Aerobic,0.9
STR_671,Streptococcus,week,Positive,Facultative Anaerobe,1.73
STR_579,Clostridium,message,Positive,Microaerophilic,1.75
STR_697,Staphylococcus,different,Negative,Aerobic,5.02
STR_396,Bacillus,light,Negative,Facultative Anaerobe,9.49
STR_988,Lactobacillus,start,Positive,Anaerobic,7.61
STR_939,Staphylococcus,start,Positive,Anaerobic,0.84
STR_398,Pseudomonas,put,Negative,Anaerobic,3.65
STR_943,Pseudomonas,sing,Negative,Microaerophilic,1.93
STR_584,Streptococcus,many,Positive,Anaerobic,3.73
STR_556,Streptococcus,power,Positive,Anaerobic,7.15
STR_211,Bacillus,property,Negative,Anaerobic,2.91
STR_675,Pseudomonas,mention,Negative,Aerobic,3.86
STR_995,Clostridium,school,Positive,Facultative Anaerobe,5.14
STR_372,Clostridium,money,Negative,Facultative Anaerobe,8.21
STR_135,Pseudomonas,fear,Negative,Anaerobic,2.37
STR_314,Lactobacillus,school,Positive,Aerobic,8.79
STR_495,Staphylococcus,coach,Negative,Aerobic,8.52
STR_672,Staphylococcus,way,Negative,Aerobic,9.74
STR_722,Lactobacillus,president,Negative,Facultative Anaerobe,4.82
STR_657,Streptococcus,ok,Negative,Facultative Anaerobe,7.73
STR_119,Lactobacillus,here,Negative,Anaerobic,5.91
STR_111,Lactobacillus,doctor,Positive,Aerobic,9.85
STR_243,Lactobacillus,pretty,Negative,Microaerophilic,0.85
STR_728,Staphylococcus,shoulder,Positive,Facultative Anaerobe,4.17
STR_528,Lactobacillus,film,Negative,Microaerophilic,1.87
STR_830,Staphylococcus,line,Negative,Aerobic,2.31
STR_262,Streptococcus,when,Negative,Microaerophilic,4.85
STR_525,Lactobacillus,manage,Negative,Aerobic,0.94
STR_389,Staphylococcus,professional,Positive,Anaerobic,6.75
STR_367,Bacillus,life,Negative,Anaerobic,4.27
STR_630,Streptococcus,reach,Positive,Microaerophilic,3.02
STR_767,Bacillus,court,Negative,Anaerobic,8.06
STR_374,Lactobacillus,house,Negative,Anaerobic,5.52
STR_273,Bacillus,sing,Negative,Facultative Anaerobe,9.34
STR_241,Pseudomonas,together,Positive,Facultative Anaerobe,8.38
STR_765,Bacillus,best,Negative,Aerobic,8.83
STR_950,Bacillus,section,Positive,Anaerobic,1.93
STR_946,Streptococcus,city,Negative,Anaerobic,3.04
STR_254,Staphylococcus,stuff,Negative,Anaerobic,0.59
STR_710,Lactobacillus,consumer,Positive,Microaerophilic,8.71
STR_739,Bacillus,performance,Negative,Microaerophilic,2.05
STR_614,Pseudomonas,loss,Positive,Microaerophilic,9.15
STR_632,Streptococcus,measure,Negative,Facultative Anaerobe,3.28
STR_741,Clostridium,thought,Positive,Aerobic,2.66
STR_348,Clostridium,air,Positive,Microaerophilic,1.81
STR_175,Staphylococcus,police,Negative,Microaerophilic,7.91
STR_429,Staphylococcus,meet,Positive,Microaerophilic,6.41
STR_279,Bacillus,country,Positive,Facultative Anaerobe,1.31
STR_483,Streptococcus,green,Negative,Facultative Anaerobe,4.31
STR_683,Staphylococcus,peace,Negative,Facultative Anaerobe,7.21
STR_105,Lactobacillus,top,Positive,Microaerophilic,9.85
STR_190,Clostridium,hard,Negative,Anaerobic,6.92
STR_530,Lactobacillus,none,Negative,Anaerobic,6.5
STR_256,Clostridium,federal,Positive,Facultative Anaerobe,1.8
STR_894,Pseudomonas,very,Negative,Aerobic,6.51
STR_325,Staphylococcus,left,Negative,Microaerophilic,2.7
STR_279,Pseudomonas,else,Positive,Anaerobic,3.85
STR_935,Streptococcus,artist,Negative,Microaerophilic,5.85
STR_717,Pseudomonas,wonder,Negative,Anaerobic,1.63
STR_440,Streptococcus,south,Negative,Microaerophilic,0.98
STR_789,Lactobacillus,figure,Negative,Aerobic,3.34
STR_625,Clostridium,moment,Positive,Facultative Anaerobe,3.91
STR_682,Pseudomonas,fly,Negative,Facultative Anaerobe,0.79
STR_693,Streptococcus,consider,Positive,Facultative Anaerobe,8.84
STR_298,Bacillus,a,Negative,Microaerophilic,3.6
STR_519,Streptococcus,doctor,Negative,Anaerobic,1.61
STR_282,Staphylococcus,who,Positive,Aerobic,2.48
STR_557,Streptococcus,field,Negative,Anaerobic,9.36
STR_447,Bacillus,learn,Positive,Microaerophilic,9.64
STR_424,Streptococcus,event,Positive,Facultative Anaerobe,1.68
STR_870,Clostridium,yet,Positive,Microaerophilic,0.95
STR_999,Streptococcus,produce,Positive,Microaerophilic,3.52
STR_496,Pseudomonas,north,Positive,Facultative Anaerobe,3.67
STR_189,Staphylococcus,respond,Negative,Facultative Anaerobe,2.22
STR_484,Lactobacillus,west,Negative,Anaerobic,5.36
STR_943,Clostridium,we,Negative,Aerobic,6.92
STR_477,Staphylococcus,leave,Positive,Anaerobic,1.55
STR_711,Bacillus,next,Positive,Anaerobic,1.85
STR_439,Staphylococcus,will,Positive,Microaerophilic,6.01
STR_879,Pseudomonas,usually,Positive,Microaerophilic,1.03
STR_139,Clostridium,bring,Negative,Microaerophilic,6.11
STR_819,Lactobacillus,event,Positive,Microaerophilic,1.38
STR_871,Bacillus,realize,Positive,Anaerobic,1.11
STR_883,Bacillus,forget,Positive,Anaerobic,8.04
STR_388,Bacillus,other,Positive,Aerobic,1.14
STR_425,Streptococcus,meet,Negative,Aerobic,7.12
STR_280,Lactobacillus,reduce,Negative,Anaerobic,2.38
STR_281,Pseudomonas,study,Positive,Facultative Anaerobe,1.97
STR_577,Pseudomonas,box,Positive,Microaerophilic,6.4
STR_267,Lactobacillus,affect,Negative,Microaerophilic,8.78
STR_382,Pseudomonas,camera,Negative,Anaerobic,3.62
STR_717,Streptococcus,husband,Positive,Facultative Anaerobe,1.7
STR_832,Bacillus,require,Negative,Aerobic,7.4
STR_533,Streptococcus,watch,Negative,Microaerophilic,0.85
STR_694,Pseudomonas,music,Positive,Facultative Anaerobe,3.32
STR_443,Bacillus,north,Positive,Aerobic,6.52
STR_996,Pseudomonas,decision,Positive,Facultative Anaerobe,3.34
STR_845,Streptococcus,culture,Negative,Aerobic,3.86
STR_531,Bacillus,use,Negative,Aerobic,7.1
STR_698,Streptococcus,western,Negative,Anaerobic,0.72
STR_286,Lactobacillus,collection,Negative,Microaerophilic,2.26
STR_521,Bacillus,approach,Negative,Facultative Anaerobe,5.68
STR_897,Streptococcus,decade,Negative,Aerobic,2.95
STR_573,Bacillus,contain,Negative,Aerobic,9.39
STR_574,Lactobacillus,much,Positive,Microaerophilic,7.41
STR_278,Lactobacillus,Republican,Positive,Facultative Anaerobe,5.27
STR_798,Pseudomonas,four,Positive,Facultative Anaerobe,8.85
STR_336,Pseudomonas,lose,Negative,Aerobic,3.67
STR_888,Clostridium,service,Positive,Anaerobic,7.47
STR_354,Staphylococcus,economy,Negative,Aerobic,4.07
STR_355,Staphylococcus,instead,Negative,Microaerophilic,2.3
STR_384,Clostridium,expert,Positive,Microaerophilic,9.2
STR_489,Bacillus,whether,Negative,Facultative Anaerobe,0.87
STR_998,Streptococcus,level,Positive,Facultative Anaerobe,3.28
STR_255,Staphylococcus,them,Positive,Anaerobic,8.9
STR_770,Bacillus,because,Positive,Aerobic,5.56
STR_910,Streptococcus,those,Negative,Microaerophilic,6.49
STR_781,Pseudomonas,rule,Positive,Anaerobic,4.69
STR_135,Staphylococcus,wife,Negative,Aerobic,8.09
STR_811,Lactobacillus,care,Negative,Facultative Anaerobe,8.06
STR_652,Pseudomonas,even,Positive,Facultative Anaerobe,9.82
STR_698,Clostridium,actually,Negative,Facultative Anaerobe,7.83
STR_297,Clostridium,brother,Negative,Aerobic,7.65
STR_228,Bacillus,concern,Negative,Microaerophilic,3.18
STR_845,Bacillus,compare,Positive,Anaerobic,7.71
STR_790,Staphylococcus,get,Positive,Facultative Anaerobe,9.73
STR_751,Bacillus,public,Negative,Aerobic,3.08
STR_246,Pseudomonas,week,Positive,Anaerobic,8.41
STR_393,Pseudomonas,could,Negative,Aerobic,4.84
STR_266,Pseudomonas,fire,Positive,Facultative Anaerobe,2.98
STR_738,Lactobacillus,lay,Positive,Facultative Anaerobe,4.39
STR_918,Clostridium,board,Negative,Facultative Anaerobe,7.13
STR_887,Staphylococcus,its,Negative,Aerobic,7.85
STR_527,Staphylococcus,story,Positive,Aerobic,9.01
STR_534,Staphylococcus,cup,Positive,Anaerobic,3.88
STR_897,Bacillus,television,Positive,Facultative Anaerobe,4.95
STR_751,Bacillus,suggest,Negative,Anaerobic,3.41
STR_856,Lactobacillus,attorney,Positive,Aerobic,8.28
STR_676,Streptococcus,something,Negative,Aerobic,4.0
STR_258,Streptococcus,thank,Positive,Anaerobic,3.39
STR_705,Bacillus,PM,Negative,Anaerobic,9.98
STR_256,Clostridium,pay,Negative,Aerobic,6.61
STR_728,Clostridium,trial,Negative,Facultative Anaerobe,3.51
STR_393,Clostridium,head,Negative,Aerobic,6.09
STR_384,Streptococcus,his,Positive,Aerobic,7.33
STR_371,Lactobacillus,full,Negative,Anaerobic,9.59
STR_920,Streptococcus,night,Positive,Anaerobic,7.55
STR_283,Streptococcus,challenge,Positive,Microaerophilic,3.11
STR_694,Lactobacillus,send,Positive,Anaerobic,6.28
STR_870,Lactobacillus,big,Negative,Aerobic,3.03
STR_531,Lactobacillus,majority,Negative,Aerobic,1.51
STR_711,Staphylococcus,southern,Negative,Anaerobic,1.21
STR_723,Streptococcus,significant,Positive,Anaerobic,8.27
STR_462,Streptococcus,data,Negative,Facultative Anaerobe,9.49
STR_196,Lactobacillus,shake,Positive,Microaerophilic,1.2
STR_803,Pseudomonas,weight,Negative,Anaerobic,6.71
STR_944,Streptococcus,recently,Negative,Anaerobic,5.76
STR_841,Clostridium,morning,Positive,Anaerobic,2.99
STR_369,Pseudomonas,exist,Negative,Anaerobic,5.16
STR_716,Clostridium,strong,Negative,Microaerophilic,5.68
STR_282,Staphylococcus,mean,Positive,Facultative Anaerobe,5.19
STR_247,Streptococcus,billion,Negative,Anaerobic,6.97
STR_794,Staphylococcus,again,Positive,Anaerobic,5.61
STR_471,Streptococcus,several,Negative,Facultative Anaerobe,5.79
STR_318,Staphylococcus,magazine,Negative,Facultative Anaerobe,1.43
STR_738,Staphylococcus,still,Negative,Microaerophilic,6.37
STR_123,Staphylococcus,base,Positive,Anaerobic,9.56
STR_268,Pseudomonas,right,Negative,Anaerobic,0.73
STR_654,Clostridium,small,Negative,Microaerophilic,3.32
STR_204,Bacillus,prove,Negative,Aerobic,3.7
STR_305,Streptococcus,hair,Positive,Anaerobic,9.38
STR_543,Lactobacillus,particularly,Negative,Anaerobic,9.25
STR_734,Pseudomonas,fact,Positive,Aerobic,3.36
STR_293,Pseudomonas,reflect,Positive,Aerobic,7.82
STR_466,Bacillus,choice,Positive,Facultative Anaerobe,9.01
STR_932,Staphylococcus,week,Negative,Facultative Anaerobe,5.75
STR_492,Staphylococcus,wear,Negative,Anaerobic,1.17
STR_627,Clostridium,street,Positive,Aerobic,9.2
STR_982,Streptococcus,who,Positive,Microaerophilic,7.15
STR_721,Clostridium,already,Negative,Facultative Anaerobe,9.92
STR_767,Lactobacillus,second,Negative,Microaerophilic,6.76
STR_826,Lactobacillus,agree,Negative,Microaerophilic,5.91
STR_501,Bacillus,all,Negative,Facultative Anaerobe,7.19
STR_646,Streptococcus,exactly,Positive,Microaerophilic,4.02
STR_634,Clostridium,effect,Positive,Aerobic,6.31
STR_320,Streptococcus,personal,Negative,Anaerobic,9.36
STR_779,Streptococcus,practice,Negative,Microaerophilic,4.87
STR_219,Streptococcus,policy,Positive,Microaerophilic,1.58
STR_344,Clostridium,wall,Negative,Anaerobic,5.71
STR_354,Streptococcus,important,Positive,Microaerophilic,7.31
STR_214,Lactobacillus,what,Negative,Microaerophilic,2.49
STR_193,Staphylococcus,development,Positive,Microaerophilic,1.08
STR_899,Clostridium,give,Positive,Microaerophilic,0.67
STR_241,Clostridium,chance,Positive,Facultative Anaerobe,3.35
STR_513,Lactobacillus,talk,Positive,Anaerobic,2.15
STR_600,Staphylococcus,state,Negative,Anaerobic,8.43
STR_956,Staphylococcus,design,Negative,Anaerobic,1.23
STR_268,Clostridium,medical,Positive,Anaerobic,4.96
STR_316,Lactobacillus,be,Negative,Anaerobic,5.57
STR_345,Streptococcus,western,Positive,Anaerobic,6.1
STR_818,Streptococcus,defense,Positive,Microaerophilic,8.55
STR_831,Staphylococcus,find,Negative,Aerobic,3.84
STR_244,Pseudomonas,choice,Negative,Anaerobic,6.68
STR_750,Pseudomonas,daughter,Negative,Aerobic,1.96
STR_391,Clostridium,ball,Positive,Aerobic,3.79
STR_288,Bacillus,article,Negative,Microaerophilic,5.68
STR_109,Bacillus,red,Negative,Aerobic,1.51
STR_421,Streptococcus,rest,Negative,Anaerobic,4.45
STR_513,Lactobacillus,nice,Negative,Anaerobic,7.06
STR_721,Pseudomonas,nearly,Positive,Anaerobic,8.91
STR_446,Lactobacillus,news,Positive,Aerobic,5.78
STR_357,Clostridium,change,Negative,Anaerobic,7.43
STR_117,Lactobacillus,respond,Negative,Anaerobic,5.23
STR_503,Streptococcus,box,Positive,Anaerobic,4.17
STR_422,Lactobacillus,ten,Positive,Facultative Anaerobe,4.06
STR_434,Lactobacillus,special,Positive,Microaerophilic,1.44
STR_312,Lactobacillus,bar,Negative,Microaerophilic,3.31
STR_495,Lactobacillus,responsibility,Positive,Microaerophilic,6.56
STR_844,Pseudomonas,market,Positive,Aerobic,6.12
STR_391,Pseudomonas,center,Negative,Aerobic,3.87
STR_465,Streptococcus,to,Positive,Facultative Anaerobe,7.94
STR_174,Pseudomonas,wife,Positive,Facultative Anaerobe,3.79
STR_270,Streptococcus,less,Positive,Aerobic,6.96
STR_350,Pseudomonas,easy,Positive,Microaerophilic,1.25
STR_618,Pseudomonas,big,Negative,Microaerophilic,6.56
STR_328,Pseudomonas,believe,Negative,Microaerophilic,5.95
STR_772,Bacillus,worry,Negative,Anaerobic,6.77
STR_988,Pseudomonas,business,Positive,Anaerobic,9.58
STR_735,Lactobacillus,high,Positive,Aerobic,7.46
STR_328,Clostridium,push,Negative,Aerobic,9.37
STR_563,Bacillus,shoulder,Positive,Aerobic,1.4
STR_485,Bacillus,skin,Negative,Aerobic,2.7
STR_217,Staphylococcus,summer,Positive,Facultative Anaerobe,0.92
STR_539,Staphylococcus,commercial,Negative,Aerobic,5.92
STR_695,Streptococcus,data,Negative,Microaerophilic,8.9
STR_547,Clostridium,data,Positive,Microaerophilic,8.95
STR_218,Pseudomonas,amount,Positive,Facultative Anaerobe,7.17
STR_694,Pseudomonas,every,Positive,Microaerophilic,9.5
STR_773,Clostridium,father,Positive,Anaerobic,3.12
STR_237,Staphylococcus,receive,Positive,Anaerobic,3.97
STR_141,Pseudomonas,recently,Positive,Microaerophilic,0.64
STR_646,Lactobacillus,work,Positive,Anaerobic,8.43
STR_583,Pseudomonas,but,Negative,Aerobic,7.99
STR_920,Clostridium,dark,Positive,Anaerobic,8.4
STR_737,Streptococcus,audience,Positive,Anaerobic,6.35
STR_764,Pseudomonas,almost,Negative,Facultative Anaerobe,7.61
STR_629,Staphylococcus,white,Positive,Anaerobic,9.29
STR_734,Pseudomonas,natural,Negative,Facultative Anaerobe,9.86
STR_354,Bacillus,long,Negative,Microaerophilic,7.93
STR_121,Pseudomonas,traditional,Negative,Anaerobic,6.92
STR_336,Staphylococcus,here,Negative,Anaerobic,4.88
STR_236,Streptococcus,chance,Negative,Facultative Anaerobe,5.77
STR_236,Pseudomonas,onto,Positive,Facultative Anaerobe,8.46
STR_646,Clostridium,rather,Positive,Microaerophilic,8.47
STR_950,Clostridium,say,Positive,Aerobic,9.74
STR_822,Bacillus,red,Positive,Facultative Anaerobe,8.56
STR_593,Streptococcus,different,Positive,Facultative Anaerobe,8.74
STR_102,Clostridium,fly,Negative,Aerobic,6.04
STR_800,Clostridium,card,Negative,Facultative Anaerobe,6.08
STR_676,Pseudomonas,economy,Positive,Facultative Anaerobe,6.84
STR_485,Staphylococcus,contain,Negative,Microaerophilic,8.15
STR_252,Bacillus,property,Positive,Aerobic,8.1
STR_406,Staphylococcus,rest,Positive,Anaerobic,3.87
STR_285,Staphylococcus,church,Positive,Microaerophilic,5.0
STR_446,Pseudomonas,dark,Negative,Facultative Anaerobe,7.89
STR_230,Staphylococcus,dog,Positive,Anaerobic,9.8
STR_669,Bacillus,gas,Negative,Aerobic,2.38
STR_595,Bacillus,between,Positive,Facultative Anaerobe,4.68
STR_684,Streptococcus,we,Positive,Microaerophilic,5.03
STR_604,Bacillus,race,Negative,Anaerobic,9.68
STR_198,Streptococcus,deep,Positive,Microaerophilic,6.17
STR_872,Bacillus,wish,Negative,Anaerobic,2.99
STR_562,Lactobacillus,water,Positive,Aerobic,8.14
STR_671,Clostridium,difference,Positive,Microaerophilic,6.05
STR_697,Streptococcus,environment,Negative,Facultative Anaerobe,1.19
STR_850,Streptococcus,central,Negative,Aerobic,4.96
STR_878,Staphylococcus,feeling,Positive,Aerobic,9.53
STR_516,Bacillus,decide,Positive,Aerobic,6.08
STR_620,Staphylococcus,easy,Positive,Aerobic,8.53
STR_830,Staphylococcus,truth,Negative,Anaerobic,1.85
STR_175,Bacillus,shoulder,Positive,Facultative Anaerobe,9.36
STR_622,Clostridium,forward,Positive,Anaerobic,4.34
STR_571,Clostridium,administration,Positive,Facultative Anaerobe,9.23
STR_617,Bacillus,in,Positive,Facultative Anaerobe,2.17
STR_466,Clostridium,edge,Positive,Microaerophilic,8.17
STR_459,Streptococcus,store,Negative,Anaerobic,5.94
STR_862,Lactobacillus,simple,Negative,Facultative Anaerobe,6.03
STR_669,Pseudomonas,white,Positive,Anaerobic,7.96
STR_453,Pseudomonas,next,Negative,Microaerophilic,5.66
STR_806,Pseudomonas,while,Negative,Facultative Anaerobe,3.74
STR_892,Lactobacillus,bring,Negative,Aerobic,5.68
STR_681,Clostridium,consumer,Positive,Facultative Anaerobe,9.45
STR_859,Pseudomonas,sign,Positive,Aerobic,4.09
STR_715,Lactobacillus,tell,Positive,Facultative Anaerobe,4.33
STR_888,Pseudomonas,national,Negative,Aerobic,2.09
STR_981,Staphylococcus,lot,Negative,Facultative Anaerobe,7.43
STR_811,Clostridium,reduce,Positive,Anaerobic,8.81
STR_180,Clostridium,whom,Negative,Anaerobic,1.2
STR_954,Bacillus,sound,Negative,Facultative Anaerobe,8.13
STR_410,Clostridium,before,Positive,Aerobic,2.36
STR_502,Streptococcus,young,Negative,Facultative Anaerobe,9.4
STR_928,Pseudomonas,important,Negative,Aerobic,2.6
STR_112,Bacillus,public,Negative,Aerobic,2.17
STR_179,Pseudomonas,relationship,Negative,Aerobic,9.95
STR_725,Bacillus,increase,Positive,Facultative Anaerobe,6.59
STR_678,Clostridium,hotel,Positive,Anaerobic,5.63
STR_829,Lactobacillus,message,Positive,Aerobic,3.68
STR_111,Bacillus,determine,Positive,Microaerophilic,7.8
STR_650,Lactobacillus,do,Negative,Anaerobic,2.57
STR_382,Staphylococcus,marriage,Negative,Facultative Anaerobe,3.89
STR_624,Clostridium,safe,Positive,Aerobic,9.13
STR_145,Lactobacillus,partner,Positive,Facultative Anaerobe,3.73
STR_944,Streptococcus,could,Negative,Anaerobic,8.15
STR_342,Streptococcus,much,Negative,Facultative Anaerobe,7.85
STR_884,Lactobacillus,peace,Negative,Aerobic,6.96
STR_695,Pseudomonas,imagine,Negative,Anaerobic,8.21
STR_942,Streptococcus,girl,Negative,Microaerophilic,9.02
STR_511,Pseudomonas,suggest,Negative,Microaerophilic,0.7
STR_808,Lactobacillus,bit,Negative,Facultative Anaerobe,3.01
STR_337,Lactobacillus,cold,Negative,Aerobic,7.76
STR_755,Streptococcus,down,Negative,Microaerophilic,9.94
STR_236,Bacillus,production,Positive,Microaerophilic,4.99
STR_395,Streptococcus,size,Positive,Anaerobic,8.9
STR_105,Clostridium,consumer,Negative,Aerobic,3.65
STR_255,Clostridium,great,Negative,Facultative Anaerobe,0.51
STR_109,Pseudomonas,heart,Positive,Aerobic,8.2
STR_358,Staphylococcus,current,Positive,Anaerobic,7.98
STR_958,Pseudomonas,prepare,Positive,Aerobic,3.1
STR_754,Streptococcus,move,Negative,Facultative Anaerobe,6.89
STR_160,Pseudomonas,citizen,Positive,Aerobic,1.93
STR_675,Bacillus,agent,Positive,Facultative Anaerobe,3.84
STR_558,Lactobacillus,management,Negative,Anaerobic,7.78
STR_727,Streptococcus,everyone,Positive,Aerobic,0.54
STR_377,Staphylococcus,allow,Negative,Microaerophilic,4.87
STR_198,Lactobacillus,step,Positive,Microaerophilic,3.5
STR_839,Pseudomonas,whom,Negative,Facultative Anaerobe,5.85
STR_959,Bacillus,evidence,Positive,Facultative Anaerobe,1.25
STR_228,Bacillus,describe,Positive,Facultative Anaerobe,5.95
STR_664,Streptococcus,amount,Positive,Facultative Anaerobe,1.28
STR_960,Clostridium,window,Positive,Facultative Anaerobe,4.0
STR_990,Streptococcus,research,Positive,Microaerophilic,5.64
STR_137,Clostridium,prepare,Negative,Aerobic,1.14
STR_392,Streptococcus,increase,Positive,Microaerophilic,9.78
STR_852,Lactobacillus,movement,Negative,Facultative Anaerobe,4.18
STR_833,Pseudomonas,miss,Positive,Facultative Anaerobe,1.26
STR_302,Lactobacillus,check,Negative,Facultative Anaerobe,2.56
STR_793,Staphylococcus,hard,Negative,Facultative Anaerobe,2.19
STR_774,Pseudomonas,ahead,Positive,Facultative Anaerobe,3.6
STR_214,Lactobacillus,baby,Negative,Microaerophilic,5.85
STR_564,Bacillus,movie,Positive,Aerobic,3.32
STR_856,Streptococcus,including,Positive,Microaerophilic,1.88
STR_113,Bacillus,article,Negative,Anaerobic,7.67
STR_311,Clostridium,learn,Positive,Anaerobic,8.95
STR_993,Bacillus,room,Negative,Microaerophilic,8.15
STR_530,Clostridium,south,Negative,Aerobic,1.68
STR_253,Clostridium,name,Negative,Facultative Anaerobe,5.17
STR_618,Bacillus,successful,Negative,Microaerophilic,5.32
STR_350,Pseudomonas,respond,Negative,Microaerophilic,4.53
STR_932,Lactobacillus,central,Positive,Anaerobic,7.16
STR_653,Bacillus,throughout,Positive,Anaerobic,2.49
STR_730,Bacillus,director,Positive,Anaerobic,2.67
STR_407,Staphylococcus,team,Negative,Facultative Anaerobe,0.68
STR_440,Clostridium,teach,Positive,Anaerobic,7.07
STR_847,Clostridium,music,Negative,Aerobic,6.63
STR_441,Lactobacillus,data,Negative,Anaerobic,7.18
STR_212,Bacillus,hundred,Negative,Facultative Anaerobe,2.58
STR_818,Staphylococcus,leader,Positive,Microaerophilic,4.13
