strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_156,Streptococcus,spend,Positive,Microaerophilic,8.61
STR_554,Streptococcus,couple,Positive,Facultative Anaerobe,2.91
STR_255,Bacillus,likely,Negative,Aerobic,2.97
STR_746,Bacillus,between,Positive,Microaerophilic,7.44
STR_155,Staphylococcus,employee,Positive,Facultative Anaerobe,0.66
STR_338,Lactobacillus,appear,Negative,Facultative Anaerobe,2.74
STR_208,Bacillus,manage,Negative,Anaerobic,1.42
STR_517,Pseudomonas,ago,Negative,Microaerophilic,1.64
STR_127,Clostridium,add,Negative,Anaerobic,8.49
STR_282,Lactobacillus,possible,Positive,Aerobic,3.97
STR_330,Clostridium,walk,Positive,Aerobic,3.75
STR_523,Clostridium,sit,Negative,Aerobic,4.62
STR_782,Clostridium,evidence,Negative,Microaerophilic,4.25
STR_493,Lactobacillus,significant,Negative,Aerobic,6.88
STR_742,Pseudomonas,already,Negative,Microaerophilic,5.32
STR_495,Staphylococcus,morning,Negative,Aerobic,1.65
STR_203,Pseudomonas,end,Negative,Aerobic,6.49
STR_391,Lactobacillus,discussion,Positive,Facultative Anaerobe,2.06
STR_822,Staphylococcus,region,Negative,Aerobic,4.6
STR_669,Staphylococcus,world,Negative,Facultative Anaerobe,1.72
STR_197,Bacillus,significant,Positive,Facultative Anaerobe,8.93
STR_616,Pseudomonas,quickly,Negative,Aerobic,4.7
STR_965,Bacillus,heavy,Positive,Microaerophilic,0.81
STR_454,Clostridium,group,Positive,Anaerobic,7.58
STR_202,Bacillus,give,Negative,Microaerophilic,7.98
STR_582,Staphylococcus,surface,Positive,Microaerophilic,8.62
STR_580,Staphylococcus,wide,Positive,Aerobic,2.12
STR_324,Streptococcus,five,Positive,Microaerophilic,4.37
STR_874,Bacillus,push,Positive,Microaerophilic,8.15
STR_222,Clostridium,pass,Positive,Aerobic,5.51
STR_856,Pseudomonas,off,Negative,Aerobic,7.78
STR_772,Streptococcus,money,Positive,Microaerophilic,4.91
STR_928,Streptococcus,center,Negative,Anaerobic,3.38
STR_977,Lactobacillus,property,Positive,Anaerobic,8.28
STR_455,Streptococcus,safe,Positive,Aerobic,1.26
STR_313,Bacillus,wall,Positive,Anaerobic,2.07
STR_673,Bacillus,may,Positive,Anaerobic,8.03
STR_923,Staphylococcus,local,Positive,Anaerobic,1.82
STR_659,Streptococcus,health,Negative,Facultative Anaerobe,1.07
STR_699,Staphylococcus,able,Negative,Facultative Anaerobe,1.45
STR_958,Lactobacillus,simple,Negative,Facultative Anaerobe,7.15
STR_519,Streptococcus,sister,Negative,Microaerophilic,5.31
STR_182,Pseudomonas,order,Negative,Aerobic,3.76
STR_483,Lactobacillus,shoulder,Positive,Facultative Anaerobe,2.3
STR_487,Bacillus,physical,Positive,Microaerophilic,8.73
STR_482,Clostridium,front,Positive,Aerobic,7.01
STR_124,Streptococcus,three,Positive,Microaerophilic,8.07
STR_899,Lactobacillus,apply,Negative,Anaerobic,5.85
STR_294,Bacillus,notice,Negative,Microaerophilic,5.46
STR_359,Bacillus,I,Positive,Facultative Anaerobe,0.85
STR_103,Bacillus,relate,Positive,Aerobic,7.94
STR_705,Streptococcus,serve,Positive,Aerobic,8.57
STR_297,Streptococcus,box,Negative,Anaerobic,4.33
STR_973,Bacillus,author,Negative,Microaerophilic,7.32
STR_146,Lactobacillus,receive,Negative,Anaerobic,3.62
STR_725,Bacillus,treat,Positive,Anaerobic,3.64
STR_559,Pseudomonas,summer,Positive,Facultative Anaerobe,8.28
STR_741,Staphylococcus,itself,Positive,Anaerobic,9.51
STR_323,Pseudomonas,a,Positive,Microaerophilic,8.27
STR_784,Streptococcus,life,Negative,Aerobic,7.65
STR_481,Pseudomonas,rule,Positive,Anaerobic,6.55
STR_600,Clostridium,fine,Negative,Facultative Anaerobe,2.66
STR_274,Staphylococcus,education,Positive,Anaerobic,8.84
STR_384,Pseudomonas,determine,Negative,Microaerophilic,0.97
STR_106,Staphylococcus,learn,Positive,Microaerophilic,3.77
STR_623,Clostridium,lot,Negative,Anaerobic,6.61
STR_862,Clostridium,rich,Positive,Facultative Anaerobe,1.62
STR_199,Clostridium,best,Positive,Microaerophilic,5.58
STR_428,Staphylococcus,thus,Negative,Aerobic,4.63
STR_619,Staphylococcus,outside,Negative,Facultative Anaerobe,3.79
STR_129,Streptococcus,major,Negative,Aerobic,8.49
STR_844,Pseudomonas,suddenly,Positive,Aerobic,5.99
STR_324,Staphylococcus,society,Positive,Microaerophilic,5.45
STR_721,Streptococcus,around,Positive,Anaerobic,8.54
STR_836,Lactobacillus,certain,Positive,Facultative Anaerobe,7.91
STR_415,Lactobacillus,leader,Negative,Facultative Anaerobe,3.73
STR_599,Clostridium,light,Positive,Anaerobic,1.89
STR_644,Lactobacillus,bank,Negative,Microaerophilic,1.01
STR_568,Pseudomonas,wonder,Negative,Microaerophilic,5.37
STR_612,Streptococcus,mention,Positive,Aerobic,9.66
STR_138,Bacillus,trial,Positive,Aerobic,3.3
STR_327,Lactobacillus,I,Negative,Aerobic,1.15
STR_803,Streptococcus,size,Positive,Aerobic,5.15
STR_577,Clostridium,be,Positive,Anaerobic,2.45
STR_239,Pseudomonas,half,Positive,Aerobic,4.67
STR_286,Staphylococcus,community,Positive,Anaerobic,6.45
STR_146,Clostridium,peace,Negative,Microaerophilic,6.44
STR_636,Pseudomonas,science,Positive,Aerobic,1.65
STR_482,Streptococcus,but,Positive,Facultative Anaerobe,1.35
STR_837,Staphylococcus,near,Negative,Facultative Anaerobe,3.79
STR_443,Clostridium,listen,Negative,Anaerobic,1.81
STR_478,Staphylococcus,help,Negative,Anaerobic,8.49
STR_262,Lactobacillus,say,Positive,Facultative Anaerobe,2.24
STR_599,Staphylococcus,situation,Positive,Anaerobic,5.88
STR_825,Bacillus,thought,Positive,Anaerobic,9.83
STR_883,Staphylococcus,ground,Negative,Facultative Anaerobe,9.83
STR_162,Clostridium,that,Negative,Microaerophilic,3.9
STR_160,Streptococcus,structure,Negative,Anaerobic,2.72
STR_623,Staphylococcus,soon,Negative,Microaerophilic,6.46
STR_425,Bacillus,keep,Positive,Facultative Anaerobe,9.34
STR_832,Lactobacillus,activity,Negative,Facultative Anaerobe,4.45
STR_541,Lactobacillus,teacher,Negative,Aerobic,3.43
STR_460,Clostridium,daughter,Negative,Aerobic,1.14
STR_879,Staphylococcus,worker,Negative,Anaerobic,2.25
STR_327,Bacillus,together,Positive,Facultative Anaerobe,7.39
STR_809,Clostridium,help,Positive,Anaerobic,6.9
STR_800,Bacillus,why,Positive,Aerobic,6.13
STR_537,Bacillus,here,Positive,Facultative Anaerobe,5.92
STR_506,Streptococcus,much,Positive,Facultative Anaerobe,7.56
STR_217,Pseudomonas,resource,Negative,Aerobic,9.55
STR_447,Streptococcus,material,Negative,Facultative Anaerobe,5.75
STR_720,Bacillus,firm,Positive,Microaerophilic,9.1
STR_962,Staphylococcus,place,Negative,Anaerobic,6.43
STR_839,Lactobacillus,just,Negative,Facultative Anaerobe,8.17
STR_996,Lactobacillus,beyond,Negative,Anaerobic,7.39
STR_932,Streptococcus,everyone,Negative,Microaerophilic,8.88
STR_819,Clostridium,also,Negative,Microaerophilic,3.45
STR_812,Lactobacillus,morning,Positive,Microaerophilic,5.09
STR_637,Pseudomonas,participant,Positive,Facultative Anaerobe,0.85
STR_196,Lactobacillus,realize,Negative,Facultative Anaerobe,4.4
STR_644,Pseudomonas,wear,Positive,Aerobic,9.87
STR_320,Bacillus,carry,Negative,Microaerophilic,3.3
STR_937,Clostridium,discussion,Positive,Aerobic,2.94
STR_455,Staphylococcus,eight,Negative,Facultative Anaerobe,3.4
STR_305,Streptococcus,reason,Negative,Facultative Anaerobe,6.59
STR_371,Pseudomonas,apply,Negative,Aerobic,2.68
STR_355,Lactobacillus,quality,Positive,Anaerobic,2.77
STR_690,Staphylococcus,pick,Negative,Microaerophilic,3.55
STR_358,Pseudomonas,local,Positive,Microaerophilic,9.37
STR_950,Lactobacillus,each,Positive,Anaerobic,2.93
STR_904,Pseudomonas,your,Negative,Aerobic,2.32
STR_585,Bacillus,everything,Negative,Microaerophilic,0.92
STR_913,Bacillus,physical,Positive,Anaerobic,6.81
STR_565,Streptococcus,leader,Negative,Microaerophilic,0.88
STR_990,Pseudomonas,push,Negative,Facultative Anaerobe,4.28
STR_521,Clostridium,spend,Negative,Facultative Anaerobe,3.68
STR_566,Streptococcus,main,Negative,Anaerobic,1.35
STR_144,Staphylococcus,fight,Positive,Anaerobic,1.56
STR_741,Staphylococcus,serve,Positive,Aerobic,0.97
STR_764,Lactobacillus,close,Positive,Microaerophilic,5.15
STR_647,Staphylococcus,hotel,Negative,Anaerobic,7.51
STR_559,Lactobacillus,source,Positive,Microaerophilic,4.43
STR_135,Bacillus,call,Positive,Anaerobic,3.09
STR_738,Clostridium,present,Negative,Facultative Anaerobe,3.66
STR_866,Clostridium,walk,Negative,Facultative Anaerobe,9.47
STR_279,Lactobacillus,policy,Negative,Facultative Anaerobe,4.1
STR_747,Lactobacillus,say,Positive,Microaerophilic,2.58
STR_270,Lactobacillus,organization,Negative,Facultative Anaerobe,5.27
STR_157,Streptococcus,clear,Positive,Microaerophilic,3.57
STR_755,Pseudomonas,wide,Positive,Anaerobic,3.76
STR_124,Staphylococcus,week,Negative,Aerobic,4.73
STR_865,Bacillus,central,Negative,Aerobic,2.85
STR_481,Bacillus,note,Positive,Anaerobic,6.11
STR_909,Lactobacillus,fall,Negative,Microaerophilic,6.41
STR_620,Clostridium,address,Positive,Microaerophilic,5.74
STR_231,Streptococcus,successful,Negative,Microaerophilic,3.39
STR_464,Staphylococcus,write,Negative,Aerobic,1.51
STR_550,Lactobacillus,charge,Positive,Microaerophilic,5.83
STR_288,Pseudomonas,eight,Positive,Anaerobic,2.0
STR_286,Pseudomonas,fine,Positive,Facultative Anaerobe,2.56
STR_465,Clostridium,contain,Negative,Microaerophilic,8.89
STR_255,Staphylococcus,skill,Negative,Aerobic,2.9
STR_781,Lactobacillus,south,Negative,Facultative Anaerobe,9.87
STR_483,Clostridium,important,Positive,Facultative Anaerobe,4.85
STR_857,Bacillus,similar,Negative,Microaerophilic,5.14
STR_210,Lactobacillus,firm,Negative,Facultative Anaerobe,6.54
STR_339,Streptococcus,likely,Positive,Anaerobic,9.55
STR_299,Pseudomonas,truth,Positive,Microaerophilic,5.73
STR_555,Lactobacillus,break,Positive,Microaerophilic,8.48
STR_696,Streptococcus,see,Negative,Anaerobic,2.06
STR_221,Staphylococcus,must,Negative,Aerobic,7.07
STR_305,Clostridium,fly,Negative,Aerobic,9.09
STR_210,Lactobacillus,owner,Positive,Microaerophilic,5.85
STR_499,Clostridium,hear,Positive,Facultative Anaerobe,3.88
STR_301,Bacillus,industry,Positive,Aerobic,5.05
STR_950,Staphylococcus,sister,Positive,Facultative Anaerobe,3.81
STR_294,Lactobacillus,vote,Negative,Anaerobic,1.75
STR_846,Streptococcus,couple,Negative,Anaerobic,8.57
STR_667,Pseudomonas,identify,Positive,Microaerophilic,6.16
STR_174,Pseudomonas,less,Negative,Facultative Anaerobe,1.42
STR_499,Bacillus,economy,Negative,Microaerophilic,8.49
STR_890,Pseudomonas,behind,Positive,Aerobic,8.52
STR_989,Pseudomonas,act,Positive,Facultative Anaerobe,7.97
STR_872,Streptococcus,world,Positive,Facultative Anaerobe,1.87
STR_885,Lactobacillus,military,Positive,Facultative Anaerobe,3.19
STR_414,Clostridium,growth,Negative,Aerobic,1.63
STR_370,Bacillus,toward,Positive,Facultative Anaerobe,7.51
STR_478,Pseudomonas,natural,Negative,Aerobic,2.08
STR_866,Clostridium,response,Positive,Microaerophilic,5.7
STR_934,Staphylococcus,office,Negative,Facultative Anaerobe,1.52
STR_269,Lactobacillus,young,Negative,Aerobic,3.66
STR_453,Clostridium,space,Positive,Anaerobic,3.97
STR_879,Clostridium,out,Negative,Anaerobic,4.46
STR_104,Staphylococcus,raise,Negative,Aerobic,2.37
STR_122,Clostridium,leave,Positive,Anaerobic,8.16
STR_304,Staphylococcus,suggest,Negative,Anaerobic,3.52
STR_526,Bacillus,manage,Positive,Anaerobic,3.67
STR_630,Pseudomonas,able,Negative,Anaerobic,4.26
STR_994,Streptococcus,total,Positive,Facultative Anaerobe,6.35
STR_143,Pseudomonas,them,Negative,Microaerophilic,1.71
STR_895,Staphylococcus,behind,Positive,Microaerophilic,3.33
STR_672,Streptococcus,next,Positive,Aerobic,0.94
STR_135,Streptococcus,sea,Negative,Facultative Anaerobe,6.87
STR_404,Bacillus,television,Positive,Anaerobic,8.47
STR_359,Lactobacillus,skill,Positive,Microaerophilic,8.33
STR_450,Bacillus,national,Positive,Microaerophilic,8.39
STR_867,Streptococcus,goal,Negative,Microaerophilic,2.9
STR_131,Streptococcus,social,Negative,Anaerobic,4.33
STR_593,Clostridium,action,Negative,Facultative Anaerobe,5.92
STR_675,Pseudomonas,fish,Positive,Anaerobic,6.93
STR_914,Bacillus,together,Positive,Facultative Anaerobe,1.28
STR_183,Staphylococcus,current,Positive,Aerobic,9.68
STR_819,Lactobacillus,want,Positive,Aerobic,0.79
STR_243,Lactobacillus,art,Negative,Aerobic,0.82
STR_611,Lactobacillus,medical,Negative,Facultative Anaerobe,4.53
STR_796,Streptococcus,vote,Positive,Aerobic,8.75
STR_192,Staphylococcus,heart,Positive,Microaerophilic,8.43
STR_734,Staphylococcus,commercial,Negative,Aerobic,3.88
STR_698,Bacillus,growth,Positive,Microaerophilic,8.3
STR_118,Lactobacillus,everything,Negative,Anaerobic,1.07
STR_433,Staphylococcus,bag,Positive,Microaerophilic,4.23
STR_528,Bacillus,debate,Negative,Facultative Anaerobe,4.69
STR_890,Pseudomonas,interesting,Negative,Microaerophilic,7.3
STR_820,Bacillus,Mr,Positive,Aerobic,6.09
STR_638,Bacillus,treat,Negative,Aerobic,5.33
STR_206,Staphylococcus,everything,Positive,Anaerobic,6.02
STR_469,Bacillus,ever,Positive,Microaerophilic,8.22
STR_224,Pseudomonas,cold,Negative,Aerobic,1.42
STR_516,Streptococcus,suddenly,Positive,Microaerophilic,4.92
STR_156,Pseudomonas,have,Positive,Aerobic,7.54
STR_951,Bacillus,information,Positive,Anaerobic,8.27
STR_545,Staphylococcus,avoid,Negative,Microaerophilic,9.83
STR_194,Staphylococcus,appear,Negative,Microaerophilic,8.36
STR_953,Clostridium,car,Negative,Facultative Anaerobe,6.29
STR_438,Staphylococcus,reality,Positive,Facultative Anaerobe,4.05
STR_928,Lactobacillus,same,Positive,Microaerophilic,6.24
STR_973,Lactobacillus,list,Positive,Facultative Anaerobe,4.78
STR_490,Bacillus,Mrs,Positive,Microaerophilic,2.11
STR_538,Lactobacillus,discuss,Negative,Microaerophilic,3.93
STR_920,Bacillus,blue,Positive,Anaerobic,2.47
STR_216,Streptococcus,single,Negative,Microaerophilic,0.65
STR_138,Clostridium,enough,Negative,Microaerophilic,0.56
STR_704,Lactobacillus,task,Positive,Aerobic,7.59
STR_783,Clostridium,sort,Positive,Microaerophilic,6.96
STR_893,Lactobacillus,history,Negative,Anaerobic,1.21
STR_411,Pseudomonas,rock,Positive,Facultative Anaerobe,2.77
STR_168,Streptococcus,easy,Negative,Facultative Anaerobe,4.62
STR_816,Lactobacillus,bed,Negative,Aerobic,3.48
STR_543,Lactobacillus,industry,Negative,Facultative Anaerobe,4.87
STR_691,Pseudomonas,age,Negative,Microaerophilic,5.56
STR_652,Bacillus,ten,Positive,Anaerobic,8.39
STR_970,Staphylococcus,return,Negative,Microaerophilic,4.17
STR_800,Lactobacillus,thing,Negative,Anaerobic,5.15
STR_626,Lactobacillus,stop,Negative,Facultative Anaerobe,8.54
STR_272,Clostridium,laugh,Positive,Microaerophilic,5.26
STR_722,Lactobacillus,spring,Positive,Microaerophilic,6.06
STR_180,Staphylococcus,history,Negative,Microaerophilic,6.92
STR_953,Pseudomonas,someone,Negative,Aerobic,2.95
STR_648,Clostridium,than,Positive,Aerobic,7.59
STR_974,Lactobacillus,candidate,Positive,Anaerobic,8.3
STR_634,Lactobacillus,outside,Negative,Aerobic,3.14
STR_611,Pseudomonas,maintain,Negative,Anaerobic,7.84
STR_865,Streptococcus,read,Positive,Anaerobic,4.18
STR_579,Lactobacillus,someone,Negative,Facultative Anaerobe,7.22
STR_115,Streptococcus,late,Positive,Facultative Anaerobe,1.7
STR_486,Pseudomonas,and,Positive,Microaerophilic,0.73
STR_586,Lactobacillus,finally,Negative,Facultative Anaerobe,9.43
STR_183,Staphylococcus,she,Positive,Facultative Anaerobe,4.43
STR_922,Streptococcus,paper,Negative,Aerobic,2.44
STR_452,Streptococcus,little,Negative,Anaerobic,1.52
STR_848,Streptococcus,past,Positive,Aerobic,5.12
STR_352,Staphylococcus,imagine,Negative,Anaerobic,9.2
STR_899,Staphylococcus,everyone,Negative,Facultative Anaerobe,4.93
STR_874,Lactobacillus,mind,Positive,Aerobic,9.17
STR_664,Bacillus,enjoy,Negative,Facultative Anaerobe,9.4
STR_304,Streptococcus,she,Negative,Microaerophilic,8.63
STR_777,Lactobacillus,agree,Positive,Aerobic,8.63
STR_938,Staphylococcus,charge,Negative,Microaerophilic,5.04
STR_268,Clostridium,body,Negative,Aerobic,3.83
STR_880,Bacillus,national,Positive,Aerobic,9.42
STR_790,Lactobacillus,process,Positive,Facultative Anaerobe,8.8
STR_784,Lactobacillus,city,Positive,Facultative Anaerobe,4.56
STR_275,Pseudomonas,issue,Negative,Anaerobic,0.55
STR_413,Staphylococcus,probably,Negative,Anaerobic,6.8
STR_278,Staphylococcus,call,Negative,Aerobic,9.99
STR_967,Bacillus,sometimes,Positive,Facultative Anaerobe,2.94
STR_975,Staphylococcus,politics,Positive,Facultative Anaerobe,8.7
STR_287,Pseudomonas,reach,Positive,Microaerophilic,9.47
STR_838,Bacillus,difficult,Negative,Aerobic,8.81
STR_643,Streptococcus,campaign,Negative,Aerobic,4.93
STR_617,Clostridium,risk,Negative,Anaerobic,3.0
STR_308,Pseudomonas,protect,Positive,Aerobic,7.78
STR_770,Clostridium,fall,Negative,Aerobic,9.89
STR_403,Pseudomonas,down,Positive,Microaerophilic,2.04
STR_635,Lactobacillus,question,Negative,Anaerobic,9.24
STR_566,Streptococcus,Democrat,Negative,Microaerophilic,7.17
STR_935,Lactobacillus,middle,Negative,Anaerobic,5.53
STR_852,Streptococcus,student,Negative,Aerobic,1.52
STR_701,Clostridium,share,Positive,Microaerophilic,6.77
STR_273,Pseudomonas,town,Positive,Aerobic,4.48
STR_962,Streptococcus,able,Positive,Aerobic,5.88
STR_342,Streptococcus,scientist,Negative,Facultative Anaerobe,1.45
STR_462,Pseudomonas,painting,Positive,Anaerobic,9.13
STR_364,Streptococcus,bad,Negative,Anaerobic,8.73
STR_210,Clostridium,couple,Positive,Facultative Anaerobe,8.12
STR_591,Staphylococcus,lot,Positive,Aerobic,3.33
STR_694,Streptococcus,meet,Positive,Anaerobic,1.64
STR_580,Bacillus,hear,Negative,Anaerobic,4.63
STR_417,Streptococcus,often,Negative,Facultative Anaerobe,9.7
STR_413,Staphylococcus,sport,Negative,Facultative Anaerobe,4.82
STR_836,Clostridium,opportunity,Negative,Aerobic,1.4
STR_510,Pseudomonas,middle,Positive,Aerobic,2.9
STR_824,Pseudomonas,defense,Positive,Microaerophilic,5.38
STR_367,Clostridium,fill,Negative,Facultative Anaerobe,1.2
STR_967,Pseudomonas,knowledge,Positive,Microaerophilic,9.26
STR_587,Staphylococcus,serious,Positive,Anaerobic,3.59
STR_120,Pseudomonas,itself,Negative,Anaerobic,0.83
STR_785,Bacillus,off,Negative,Facultative Anaerobe,5.52
STR_352,Staphylococcus,state,Negative,Microaerophilic,8.93
STR_763,Bacillus,customer,Positive,Facultative Anaerobe,8.96
STR_175,Lactobacillus,happen,Negative,Aerobic,8.04
STR_907,Pseudomonas,society,Negative,Microaerophilic,9.15
STR_604,Bacillus,collection,Positive,Microaerophilic,4.21
STR_893,Bacillus,character,Negative,Facultative Anaerobe,1.27
STR_813,Bacillus,result,Positive,Anaerobic,6.74
STR_715,Streptococcus,here,Positive,Anaerobic,3.36
STR_522,Bacillus,dark,Positive,Aerobic,9.43
STR_664,Clostridium,team,Negative,Anaerobic,1.8
STR_169,Bacillus,east,Positive,Facultative Anaerobe,8.61
STR_621,Streptococcus,specific,Positive,Anaerobic,7.39
STR_759,Clostridium,dream,Negative,Anaerobic,9.84
STR_721,Streptococcus,human,Positive,Aerobic,0.54
STR_163,Bacillus,type,Positive,Facultative Anaerobe,6.26
STR_111,Clostridium,top,Negative,Anaerobic,3.48
STR_429,Bacillus,interview,Positive,Microaerophilic,1.23
STR_861,Staphylococcus,early,Positive,Microaerophilic,5.87
STR_964,Pseudomonas,president,Negative,Microaerophilic,6.72
STR_354,Lactobacillus,care,Positive,Facultative Anaerobe,0.63
STR_997,Lactobacillus,special,Negative,Aerobic,3.18
STR_365,Pseudomonas,page,Positive,Aerobic,4.7
STR_822,Bacillus,fall,Negative,Aerobic,2.01
STR_620,Pseudomonas,more,Negative,Aerobic,1.98
STR_518,Staphylococcus,actually,Positive,Aerobic,2.21
STR_709,Lactobacillus,old,Negative,Facultative Anaerobe,2.31
STR_200,Bacillus,easy,Positive,Facultative Anaerobe,2.01
STR_136,Pseudomonas,here,Positive,Microaerophilic,7.83
STR_884,Streptococcus,system,Positive,Facultative Anaerobe,1.0
STR_201,Streptococcus,since,Positive,Aerobic,4.0
STR_742,Staphylococcus,onto,Positive,Aerobic,8.62
STR_170,Bacillus,loss,Positive,Anaerobic,1.05
STR_530,Bacillus,research,Positive,Facultative Anaerobe,9.16
STR_792,Staphylococcus,major,Positive,Aerobic,1.31
STR_399,Lactobacillus,national,Negative,Facultative Anaerobe,5.38
STR_334,Bacillus,different,Negative,Anaerobic,9.74
STR_163,Lactobacillus,some,Positive,Aerobic,1.41
STR_917,Streptococcus,statement,Positive,Anaerobic,2.15
STR_206,Staphylococcus,term,Negative,Facultative Anaerobe,3.53
STR_853,Bacillus,receive,Negative,Facultative Anaerobe,2.62
STR_289,Staphylococcus,true,Positive,Microaerophilic,1.2
STR_490,Staphylococcus,still,Positive,Facultative Anaerobe,3.27
STR_808,Bacillus,floor,Negative,Microaerophilic,2.47
STR_534,Lactobacillus,point,Negative,Anaerobic,6.96
STR_111,Lactobacillus,fire,Positive,Microaerophilic,2.48
STR_233,Pseudomonas,none,Negative,Anaerobic,1.45
STR_380,Streptococcus,moment,Positive,Facultative Anaerobe,0.67
STR_458,Lactobacillus,day,Positive,Anaerobic,2.95
STR_883,Pseudomonas,list,Positive,Facultative Anaerobe,1.08
STR_303,Bacillus,bed,Negative,Aerobic,1.81
STR_264,Bacillus,realize,Negative,Anaerobic,6.09
STR_673,Pseudomonas,half,Positive,Microaerophilic,9.24
STR_602,Pseudomonas,nation,Negative,Facultative Anaerobe,3.09
STR_927,Lactobacillus,mind,Negative,Facultative Anaerobe,4.42
STR_664,Pseudomonas,most,Negative,Microaerophilic,7.38
STR_530,Lactobacillus,whether,Negative,Anaerobic,6.87
STR_301,Clostridium,day,Negative,Facultative Anaerobe,4.22
STR_220,Pseudomonas,away,Positive,Facultative Anaerobe,2.8
STR_944,Lactobacillus,simply,Positive,Microaerophilic,4.58
STR_377,Clostridium,involve,Positive,Anaerobic,7.69
STR_239,Staphylococcus,reach,Negative,Facultative Anaerobe,9.65
STR_340,Pseudomonas,interview,Positive,Microaerophilic,1.28
STR_679,Streptococcus,speak,Negative,Aerobic,5.09
STR_675,Streptococcus,film,Positive,Anaerobic,5.18
STR_316,Lactobacillus,table,Positive,Anaerobic,0.56
STR_843,Staphylococcus,talk,Negative,Facultative Anaerobe,3.48
STR_143,Clostridium,attention,Positive,Microaerophilic,4.45
STR_850,Clostridium,address,Negative,Facultative Anaerobe,4.04
STR_831,Streptococcus,drug,Negative,Microaerophilic,9.06
STR_345,Pseudomonas,say,Negative,Microaerophilic,2.14
STR_446,Streptococcus,company,Negative,Anaerobic,3.86
STR_812,Lactobacillus,run,Negative,Facultative Anaerobe,7.4
STR_511,Staphylococcus,huge,Negative,Microaerophilic,3.95
STR_779,Streptococcus,together,Negative,Microaerophilic,8.14
STR_110,Staphylococcus,scientist,Negative,Aerobic,7.46
STR_176,Lactobacillus,how,Negative,Aerobic,9.34
STR_949,Lactobacillus,already,Positive,Anaerobic,2.77
STR_737,Clostridium,these,Positive,Facultative Anaerobe,6.05
STR_983,Staphylococcus,create,Positive,Anaerobic,4.97
STR_753,Lactobacillus,report,Positive,Anaerobic,9.0
STR_517,Bacillus,view,Positive,Aerobic,8.07
STR_742,Clostridium,amount,Negative,Facultative Anaerobe,8.49
STR_825,Clostridium,subject,Positive,Aerobic,7.99
STR_357,Lactobacillus,manager,Positive,Aerobic,2.45
STR_191,Lactobacillus,scene,Positive,Aerobic,6.49
STR_785,Pseudomonas,down,Negative,Microaerophilic,8.06
STR_881,Pseudomonas,interest,Negative,Facultative Anaerobe,2.05
STR_873,Pseudomonas,forget,Negative,Facultative Anaerobe,9.61
STR_321,Bacillus,purpose,Negative,Anaerobic,6.18
STR_468,Streptococcus,career,Positive,Aerobic,3.76
STR_803,Pseudomonas,financial,Negative,Microaerophilic,1.02
STR_549,Streptococcus,foreign,Negative,Microaerophilic,6.05
STR_442,Lactobacillus,difference,Negative,Microaerophilic,8.71
STR_740,Clostridium,then,Positive,Anaerobic,7.78
STR_494,Lactobacillus,movie,Negative,Facultative Anaerobe,8.04
