strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_438,Staphylococcus,deep,Negative,Microaerophilic,4.9
STR_577,Lactobacillus,detail,Positive,Microaerophilic,3.46
STR_115,Pseudomonas,high,Negative,Anaerobic,3.29
STR_429,Clostridium,eye,Negative,Aerobic,3.95
STR_791,Bacillus,century,Positive,Facultative Anaerobe,2.28
STR_352,Pseudomonas,own,Positive,Aerobic,1.36
STR_805,Staphylococcus,firm,Positive,Aerobic,7.78
STR_770,Streptococcus,little,Negative,Facultative Anaerobe,6.41
STR_644,Staphylococcus,especially,Negative,Facultative Anaerobe,5.38
STR_727,Staphylococcus,probably,Negative,Microaerophilic,7.88
STR_713,Clostridium,real,Positive,Facultative Anaerobe,7.82
STR_704,Bacillus,true,Positive,Anaerobic,8.62
STR_383,Pseudomonas,you,Positive,Anaerobic,9.78
STR_232,Staphylococcus,state,Positive,Microaerophilic,1.33
STR_766,Streptococcus,north,Negative,Facultative Anaerobe,5.08
STR_120,Staphylococcus,walk,Positive,Facultative Anaerobe,1.38
STR_912,Bacillus,television,Positive,Facultative Anaerobe,7.86
STR_945,Lactobacillus,federal,Positive,Aerobic,8.53
STR_614,Streptococcus,both,Positive,Aerobic,4.51
STR_916,Bacillus,message,Negative,Aerobic,7.65
STR_450,Staphylococcus,your,Negative,Facultative Anaerobe,2.49
STR_621,Clostridium,chair,Positive,Facultative Anaerobe,3.54
STR_963,Bacillus,manage,Positive,Facultative Anaerobe,9.41
STR_453,Clostridium,condition,Negative,Aerobic,6.97
STR_959,Clostridium,be,Negative,Facultative Anaerobe,7.77
STR_416,Streptococcus,military,Positive,Aerobic,8.74
STR_892,Streptococcus,spring,Negative,Aerobic,4.0
STR_210,Clostridium,model,Positive,Microaerophilic,1.99
STR_781,Lactobacillus,not,Negative,Facultative Anaerobe,2.95
STR_110,Lactobacillus,consider,Negative,Microaerophilic,2.67
STR_247,Clostridium,box,Positive,Microaerophilic,3.67
STR_341,Clostridium,recent,Negative,Facultative Anaerobe,8.7
STR_815,Staphylococcus,protect,Positive,Facultative Anaerobe,3.36
STR_513,Bacillus,peace,Positive,Aerobic,2.36
STR_187,Lactobacillus,one,Positive,Aerobic,4.41
STR_962,Streptococcus,foreign,Positive,Anaerobic,4.85
STR_145,Staphylococcus,people,Negative,Microaerophilic,1.95
STR_551,Lactobacillus,give,Positive,Aerobic,9.63
STR_514,Bacillus,public,Positive,Aerobic,4.73
STR_558,Staphylococcus,call,Positive,Facultative Anaerobe,9.47
STR_186,Pseudomonas,add,Positive,Microaerophilic,8.47
STR_309,Clostridium,lawyer,Negative,Aerobic,1.4
STR_293,Bacillus,dream,Negative,Aerobic,4.36
STR_331,Clostridium,around,Positive,Aerobic,9.52
STR_494,Bacillus,claim,Negative,Microaerophilic,4.07
STR_691,Bacillus,most,Negative,Facultative Anaerobe,6.27
STR_538,Bacillus,value,Positive,Microaerophilic,1.49
STR_892,Streptococcus,act,Positive,Facultative Anaerobe,3.34
STR_947,Streptococcus,wait,Negative,Aerobic,6.35
STR_634,Pseudomonas,president,Positive,Anaerobic,8.49
STR_399,Streptococcus,form,Negative,Microaerophilic,6.9
STR_530,Staphylococcus,now,Negative,Facultative Anaerobe,6.65
STR_543,Clostridium,catch,Negative,Anaerobic,3.94
STR_540,Streptococcus,consumer,Negative,Anaerobic,8.75
STR_846,Staphylococcus,shoulder,Negative,Anaerobic,1.99
STR_748,Streptococcus,view,Negative,Facultative Anaerobe,6.83
STR_762,Streptococcus,here,Positive,Microaerophilic,5.28
STR_286,Pseudomonas,consumer,Negative,Facultative Anaerobe,7.71
STR_996,Pseudomonas,camera,Positive,Anaerobic,9.82
STR_467,Bacillus,reveal,Negative,Facultative Anaerobe,8.88
STR_964,Clostridium,on,Negative,Microaerophilic,6.39
STR_993,Clostridium,maybe,Positive,Facultative Anaerobe,3.27
STR_527,Pseudomonas,make,Negative,Anaerobic,7.87
STR_565,Lactobacillus,will,Negative,Facultative Anaerobe,2.28
STR_422,Clostridium,camera,Negative,Facultative Anaerobe,7.18
STR_861,Lactobacillus,three,Negative,Facultative Anaerobe,3.58
STR_412,Bacillus,quickly,Negative,Microaerophilic,2.5
STR_978,Streptococcus,south,Positive,Anaerobic,9.16
STR_440,Pseudomonas,apply,Negative,Microaerophilic,4.91
STR_134,Bacillus,guess,Negative,Anaerobic,1.13
STR_621,Bacillus,skin,Positive,Microaerophilic,1.3
STR_796,Pseudomonas,staff,Positive,Facultative Anaerobe,2.55
STR_792,Staphylococcus,peace,Positive,Microaerophilic,8.54
STR_714,Pseudomonas,lay,Negative,Aerobic,6.73
STR_324,Bacillus,question,Negative,Anaerobic,1.73
STR_791,Lactobacillus,position,Negative,Aerobic,8.48
STR_458,Bacillus,way,Positive,Microaerophilic,8.01
STR_505,Clostridium,tonight,Negative,Microaerophilic,3.27
STR_277,Streptococcus,free,Negative,Facultative Anaerobe,3.05
STR_824,Staphylococcus,page,Positive,Facultative Anaerobe,9.53
STR_971,Staphylococcus,pass,Negative,Anaerobic,0.74
STR_601,Staphylococcus,lead,Negative,Facultative Anaerobe,6.39
STR_220,Lactobacillus,which,Negative,Anaerobic,5.96
STR_446,Clostridium,miss,Negative,Microaerophilic,1.43
STR_550,Lactobacillus,likely,Positive,Microaerophilic,1.59
STR_188,Streptococcus,remember,Positive,Anaerobic,4.32
STR_493,Clostridium,college,Positive,Anaerobic,9.78
STR_487,Bacillus,half,Positive,Anaerobic,9.41
STR_158,Pseudomonas,most,Negative,Facultative Anaerobe,6.28
STR_462,Bacillus,final,Negative,Anaerobic,6.95
STR_618,Lactobacillus,artist,Positive,Anaerobic,3.65
STR_917,Staphylococcus,gas,Positive,Aerobic,3.05
STR_948,Lactobacillus,building,Positive,Aerobic,9.47
STR_825,Pseudomonas,address,Negative,Aerobic,2.68
STR_168,Pseudomonas,yeah,Positive,Microaerophilic,5.04
STR_283,Clostridium,standard,Positive,Facultative Anaerobe,2.45
STR_663,Bacillus,moment,Negative,Microaerophilic,7.18
STR_907,Lactobacillus,garden,Positive,Microaerophilic,2.01
STR_640,Clostridium,fund,Positive,Facultative Anaerobe,9.89
STR_883,Streptococcus,country,Negative,Facultative Anaerobe,5.52
STR_929,Lactobacillus,discuss,Positive,Facultative Anaerobe,5.06
STR_638,Staphylococcus,understand,Negative,Facultative Anaerobe,5.06
STR_671,Streptococcus,go,Negative,Facultative Anaerobe,1.7
STR_244,Bacillus,media,Positive,Aerobic,9.67
STR_848,Clostridium,record,Positive,Microaerophilic,3.44
STR_668,Pseudomonas,population,Negative,Aerobic,9.16
STR_279,Bacillus,he,Negative,Facultative Anaerobe,7.0
STR_106,Bacillus,describe,Positive,Microaerophilic,0.62
STR_252,Staphylococcus,assume,Negative,Microaerophilic,2.66
STR_947,Clostridium,player,Positive,Anaerobic,8.47
STR_617,Bacillus,section,Negative,Facultative Anaerobe,2.82
STR_823,Staphylococcus,modern,Negative,Anaerobic,7.13
STR_208,Staphylococcus,shoulder,Positive,Facultative Anaerobe,9.32
STR_573,Streptococcus,citizen,Negative,Anaerobic,2.61
STR_340,Streptococcus,performance,Positive,Microaerophilic,9.67
STR_974,Staphylococcus,rest,Negative,Anaerobic,1.49
STR_500,Staphylococcus,through,Negative,Aerobic,8.07
STR_804,Staphylococcus,think,Negative,Aerobic,5.96
STR_207,Bacillus,pull,Positive,Anaerobic,6.53
STR_599,Streptococcus,seat,Negative,Facultative Anaerobe,2.15
STR_519,Bacillus,partner,Positive,Anaerobic,8.84
STR_255,Lactobacillus,list,Negative,Microaerophilic,6.51
STR_968,Bacillus,lawyer,Negative,Facultative Anaerobe,6.95
STR_492,Bacillus,piece,Negative,Facultative Anaerobe,9.46
STR_500,Lactobacillus,arrive,Positive,Aerobic,5.15
STR_204,Clostridium,save,Negative,Anaerobic,1.2
STR_933,Staphylococcus,style,Negative,Microaerophilic,2.49
STR_849,Bacillus,quality,Positive,Aerobic,3.63
STR_724,Staphylococcus,few,Negative,Aerobic,9.11
STR_431,Clostridium,power,Positive,Microaerophilic,1.38
STR_557,Bacillus,exist,Negative,Microaerophilic,4.55
STR_209,Streptococcus,care,Positive,Facultative Anaerobe,4.58
STR_866,Lactobacillus,onto,Negative,Facultative Anaerobe,4.56
STR_145,Streptococcus,section,Positive,Anaerobic,3.8
STR_445,Lactobacillus,lose,Positive,Aerobic,4.14
STR_912,Bacillus,ability,Positive,Microaerophilic,8.48
STR_430,Clostridium,bed,Positive,Anaerobic,1.52
STR_819,Bacillus,matter,Positive,Aerobic,4.27
STR_238,Bacillus,action,Negative,Anaerobic,5.04
STR_998,Pseudomonas,budget,Positive,Microaerophilic,3.35
STR_673,Pseudomonas,very,Negative,Aerobic,1.39
STR_373,Clostridium,American,Positive,Anaerobic,7.74
STR_206,Clostridium,attorney,Negative,Microaerophilic,5.57
STR_738,Bacillus,thus,Negative,Microaerophilic,4.53
STR_599,Bacillus,reality,Negative,Aerobic,9.54
STR_625,Streptococcus,reason,Positive,Facultative Anaerobe,3.26
STR_594,Pseudomonas,than,Positive,Facultative Anaerobe,9.89
STR_905,Lactobacillus,night,Positive,Microaerophilic,3.51
STR_436,Streptococcus,film,Positive,Microaerophilic,1.6
STR_712,Lactobacillus,step,Positive,Facultative Anaerobe,6.59
STR_515,Streptococcus,end,Negative,Aerobic,3.71
STR_354,Lactobacillus,red,Positive,Facultative Anaerobe,8.87
STR_959,Clostridium,support,Negative,Anaerobic,5.65
STR_809,Pseudomonas,former,Negative,Facultative Anaerobe,1.86
STR_212,Bacillus,imagine,Negative,Facultative Anaerobe,0.88
STR_193,Streptococcus,likely,Negative,Microaerophilic,0.73
STR_760,Clostridium,leave,Negative,Microaerophilic,7.66
STR_535,Bacillus,expect,Negative,Aerobic,8.62
STR_409,Streptococcus,whatever,Positive,Microaerophilic,7.53
STR_360,Lactobacillus,indicate,Positive,Facultative Anaerobe,8.01
STR_970,Staphylococcus,remain,Negative,Anaerobic,9.96
STR_962,Staphylococcus,authority,Negative,Microaerophilic,6.22
STR_464,Staphylococcus,same,Negative,Anaerobic,2.92
STR_411,Streptococcus,threat,Positive,Anaerobic,7.65
STR_771,Clostridium,behind,Positive,Anaerobic,5.62
STR_178,Streptococcus,new,Negative,Microaerophilic,6.37
STR_534,Staphylococcus,water,Negative,Aerobic,9.04
STR_366,Streptococcus,which,Negative,Aerobic,1.45
STR_343,Staphylococcus,receive,Positive,Aerobic,0.71
STR_859,Streptococcus,police,Negative,Aerobic,6.47
STR_338,Streptococcus,tell,Positive,Facultative Anaerobe,2.5
STR_582,Clostridium,responsibility,Negative,Anaerobic,8.4
STR_704,Streptococcus,star,Positive,Aerobic,7.73
STR_860,Streptococcus,well,Negative,Facultative Anaerobe,3.79
STR_975,Pseudomonas,officer,Negative,Aerobic,9.45
STR_493,Clostridium,fund,Negative,Aerobic,4.11
STR_453,Pseudomonas,work,Negative,Microaerophilic,4.48
STR_264,Streptococcus,station,Negative,Microaerophilic,7.04
STR_579,Streptococcus,garden,Negative,Microaerophilic,5.41
STR_709,Pseudomonas,magazine,Negative,Aerobic,8.0
STR_369,Pseudomonas,often,Positive,Facultative Anaerobe,1.14
STR_915,Streptococcus,relationship,Positive,Aerobic,3.3
STR_799,Streptococcus,sell,Negative,Facultative Anaerobe,0.82
STR_242,Clostridium,build,Positive,Anaerobic,3.84
STR_404,Lactobacillus,politics,Positive,Anaerobic,2.22
STR_667,Staphylococcus,company,Positive,Aerobic,4.13
STR_805,Lactobacillus,between,Positive,Microaerophilic,2.59
STR_620,Clostridium,keep,Positive,Anaerobic,0.95
STR_978,Clostridium,common,Negative,Microaerophilic,0.66
STR_504,Pseudomonas,total,Positive,Facultative Anaerobe,7.8
STR_426,Pseudomonas,writer,Negative,Facultative Anaerobe,2.97
STR_670,Clostridium,avoid,Positive,Aerobic,0.64
STR_773,Bacillus,mouth,Negative,Anaerobic,5.61
STR_811,Pseudomonas,in,Positive,Aerobic,6.67
STR_993,Lactobacillus,whose,Positive,Microaerophilic,8.79
STR_768,Streptococcus,behavior,Negative,Aerobic,4.3
STR_560,Lactobacillus,operation,Negative,Anaerobic,3.3
STR_387,Pseudomonas,wear,Positive,Microaerophilic,2.29
STR_374,Bacillus,station,Negative,Facultative Anaerobe,3.96
STR_365,Clostridium,call,Positive,Anaerobic,7.88
STR_565,Clostridium,Mr,Negative,Aerobic,1.05
STR_480,Pseudomonas,perhaps,Negative,Anaerobic,9.45
STR_745,Pseudomonas,first,Positive,Microaerophilic,2.06
STR_956,Bacillus,magazine,Positive,Anaerobic,3.8
STR_820,Streptococcus,ask,Negative,Facultative Anaerobe,0.59
STR_225,Pseudomonas,certain,Negative,Anaerobic,2.99
STR_997,Lactobacillus,bank,Negative,Aerobic,8.96
STR_951,Pseudomonas,walk,Positive,Facultative Anaerobe,9.19
STR_255,Streptococcus,involve,Positive,Facultative Anaerobe,6.5
STR_659,Pseudomonas,pretty,Negative,Microaerophilic,9.62
STR_345,Lactobacillus,truth,Negative,Microaerophilic,7.03
STR_261,Streptococcus,performance,Negative,Aerobic,3.58
STR_762,Bacillus,sister,Negative,Anaerobic,1.08
STR_750,Bacillus,professor,Negative,Microaerophilic,2.5
STR_527,Pseudomonas,black,Negative,Microaerophilic,5.23
STR_838,Pseudomonas,doctor,Negative,Microaerophilic,5.51
STR_938,Clostridium,dinner,Positive,Facultative Anaerobe,2.62
STR_800,Staphylococcus,tax,Positive,Facultative Anaerobe,6.38
STR_884,Pseudomonas,under,Negative,Aerobic,1.55
STR_294,Streptococcus,step,Negative,Aerobic,4.8
STR_483,Lactobacillus,fall,Positive,Microaerophilic,2.97
STR_993,Streptococcus,child,Positive,Anaerobic,7.41
STR_950,Pseudomonas,remember,Negative,Anaerobic,6.85
STR_332,Clostridium,anyone,Negative,Microaerophilic,5.77
STR_914,Staphylococcus,agent,Positive,Aerobic,3.76
STR_877,Lactobacillus,only,Negative,Anaerobic,5.73
STR_608,Bacillus,food,Negative,Microaerophilic,6.66
STR_204,Lactobacillus,skill,Positive,Anaerobic,7.74
STR_886,Staphylococcus,ask,Negative,Microaerophilic,0.82
STR_454,Clostridium,both,Negative,Anaerobic,1.18
STR_893,Lactobacillus,history,Positive,Aerobic,1.27
STR_198,Staphylococcus,condition,Negative,Facultative Anaerobe,4.76
STR_751,Staphylococcus,attorney,Negative,Microaerophilic,2.61
STR_860,Clostridium,mouth,Positive,Microaerophilic,7.4
STR_216,Lactobacillus,standard,Positive,Aerobic,7.8
STR_342,Bacillus,require,Positive,Microaerophilic,8.34
STR_950,Bacillus,run,Positive,Anaerobic,5.98
STR_400,Pseudomonas,parent,Positive,Aerobic,6.0
STR_286,Clostridium,certainly,Positive,Facultative Anaerobe,8.49
STR_975,Clostridium,PM,Negative,Anaerobic,5.29
STR_154,Pseudomonas,significant,Negative,Microaerophilic,2.62
STR_250,Staphylococcus,fine,Negative,Facultative Anaerobe,4.58
STR_180,Staphylococcus,federal,Negative,Microaerophilic,6.51
STR_242,Clostridium,information,Negative,Microaerophilic,9.39
STR_995,Pseudomonas,memory,Negative,Facultative Anaerobe,8.99
STR_716,Clostridium,total,Positive,Aerobic,2.91
STR_790,Clostridium,short,Positive,Facultative Anaerobe,8.66
STR_127,Clostridium,nearly,Positive,Facultative Anaerobe,3.27
STR_400,Clostridium,oil,Negative,Microaerophilic,2.28
STR_593,Staphylococcus,image,Negative,Facultative Anaerobe,1.5
STR_516,Staphylococcus,nice,Negative,Microaerophilic,3.7
STR_490,Bacillus,say,Negative,Anaerobic,2.44
STR_958,Bacillus,future,Positive,Aerobic,3.63
STR_339,Bacillus,partner,Negative,Microaerophilic,5.09
STR_400,Pseudomonas,up,Positive,Facultative Anaerobe,4.87
STR_447,Staphylococcus,identify,Positive,Aerobic,2.07
STR_838,Pseudomonas,strong,Positive,Facultative Anaerobe,4.11
STR_713,Bacillus,behavior,Negative,Aerobic,1.12
STR_546,Bacillus,indeed,Positive,Microaerophilic,1.33
STR_737,Clostridium,push,Negative,Facultative Anaerobe,7.6
STR_409,Bacillus,bank,Positive,Aerobic,5.78
STR_344,Pseudomonas,face,Positive,Microaerophilic,4.97
STR_542,Staphylococcus,above,Negative,Anaerobic,6.09
STR_329,Staphylococcus,Mr,Positive,Anaerobic,3.27
STR_358,Lactobacillus,market,Negative,Microaerophilic,9.13
STR_336,Bacillus,try,Negative,Microaerophilic,7.63
STR_566,Streptococcus,hospital,Negative,Aerobic,6.67
STR_501,Staphylococcus,ready,Negative,Anaerobic,2.45
STR_304,Streptococcus,assume,Negative,Aerobic,8.28
STR_144,Clostridium,check,Negative,Anaerobic,2.48
STR_405,Staphylococcus,thing,Positive,Microaerophilic,7.47
STR_409,Streptococcus,event,Positive,Anaerobic,0.7
STR_569,Clostridium,management,Positive,Anaerobic,1.56
STR_505,Bacillus,popular,Positive,Facultative Anaerobe,1.06
STR_391,Bacillus,young,Negative,Anaerobic,9.19
STR_796,Clostridium,then,Negative,Facultative Anaerobe,2.14
STR_819,Bacillus,suggest,Positive,Microaerophilic,7.94
STR_779,Staphylococcus,night,Positive,Aerobic,3.01
STR_473,Lactobacillus,question,Negative,Facultative Anaerobe,9.17
STR_410,Streptococcus,president,Positive,Microaerophilic,3.05
STR_356,Lactobacillus,make,Positive,Aerobic,5.16
STR_727,Bacillus,people,Positive,Facultative Anaerobe,5.27
STR_674,Lactobacillus,matter,Negative,Microaerophilic,6.76
STR_379,Streptococcus,wall,Positive,Facultative Anaerobe,1.15
STR_794,Streptococcus,have,Positive,Microaerophilic,4.9
STR_559,Clostridium,usually,Positive,Aerobic,1.44
STR_254,Bacillus,factor,Negative,Anaerobic,9.4
STR_768,Bacillus,everything,Negative,Microaerophilic,9.95
STR_389,Streptococcus,three,Positive,Microaerophilic,2.61
STR_507,Staphylococcus,individual,Negative,Microaerophilic,5.11
STR_425,Staphylococcus,director,Positive,Microaerophilic,7.69
STR_643,Pseudomonas,reality,Positive,Anaerobic,3.74
STR_361,Bacillus,attention,Positive,Anaerobic,8.87
STR_422,Streptococcus,value,Negative,Aerobic,3.54
STR_905,Staphylococcus,them,Negative,Microaerophilic,4.75
STR_680,Bacillus,human,Positive,Anaerobic,7.22
STR_620,Clostridium,sure,Positive,Facultative Anaerobe,9.36
STR_445,Lactobacillus,almost,Negative,Anaerobic,8.13
STR_338,Lactobacillus,might,Positive,Anaerobic,0.5
STR_475,Lactobacillus,understand,Negative,Facultative Anaerobe,6.61
STR_254,Bacillus,under,Positive,Facultative Anaerobe,9.99
STR_938,Lactobacillus,matter,Positive,Microaerophilic,2.23
STR_953,Pseudomonas,bring,Negative,Anaerobic,3.1
STR_924,Staphylococcus,financial,Negative,Aerobic,8.0
STR_348,Clostridium,stand,Positive,Microaerophilic,2.16
STR_532,Streptococcus,same,Negative,Anaerobic,3.27
STR_859,Streptococcus,student,Positive,Aerobic,7.06
STR_303,Staphylococcus,coach,Positive,Facultative Anaerobe,2.53
STR_926,Staphylococcus,during,Positive,Aerobic,7.66
STR_772,Bacillus,after,Negative,Facultative Anaerobe,2.64
STR_338,Streptococcus,physical,Positive,Facultative Anaerobe,9.65
STR_139,Bacillus,determine,Positive,Facultative Anaerobe,6.14
STR_902,Lactobacillus,between,Negative,Facultative Anaerobe,7.21
STR_746,Lactobacillus,six,Positive,Anaerobic,5.21
STR_941,Staphylococcus,little,Negative,Aerobic,5.4
STR_260,Pseudomonas,out,Negative,Facultative Anaerobe,4.1
STR_191,Streptococcus,whole,Negative,Aerobic,5.1
STR_144,Staphylococcus,now,Positive,Facultative Anaerobe,2.76
STR_655,Pseudomonas,quickly,Positive,Anaerobic,0.56
STR_636,Lactobacillus,even,Negative,Microaerophilic,6.69
STR_673,Lactobacillus,simply,Positive,Facultative Anaerobe,1.41
STR_347,Lactobacillus,his,Negative,Microaerophilic,8.58
STR_407,Lactobacillus,strategy,Positive,Aerobic,7.7
STR_861,Clostridium,security,Negative,Anaerobic,4.55
STR_582,Streptococcus,town,Positive,Facultative Anaerobe,5.64
STR_216,Staphylococcus,five,Positive,Facultative Anaerobe,9.88
STR_169,Pseudomonas,make,Positive,Anaerobic,8.85
STR_781,Pseudomonas,benefit,Positive,Microaerophilic,2.95
STR_644,Clostridium,society,Positive,Microaerophilic,7.41
STR_941,Staphylococcus,pass,Negative,Facultative Anaerobe,3.39
STR_338,Bacillus,own,Negative,Microaerophilic,4.1
STR_724,Bacillus,rule,Positive,Aerobic,1.18
STR_328,Clostridium,little,Negative,Microaerophilic,0.65
STR_781,Bacillus,buy,Negative,Facultative Anaerobe,3.85
STR_950,Pseudomonas,by,Negative,Facultative Anaerobe,6.13
STR_467,Lactobacillus,huge,Positive,Aerobic,8.95
STR_244,Bacillus,term,Positive,Aerobic,3.96
STR_945,Streptococcus,not,Negative,Microaerophilic,7.16
STR_834,Streptococcus,most,Negative,Anaerobic,5.53
STR_250,Lactobacillus,us,Negative,Facultative Anaerobe,3.33
STR_844,Pseudomonas,world,Negative,Facultative Anaerobe,4.55
STR_335,Clostridium,age,Positive,Aerobic,1.85
STR_633,Bacillus,down,Positive,Anaerobic,1.1
STR_408,Staphylococcus,outside,Positive,Aerobic,2.13
STR_183,Streptococcus,relationship,Positive,Facultative Anaerobe,9.09
STR_190,Bacillus,mind,Negative,Facultative Anaerobe,2.29
STR_854,Clostridium,surface,Positive,Aerobic,9.33
STR_191,Staphylococcus,protect,Negative,Aerobic,9.99
STR_522,Clostridium,head,Negative,Facultative Anaerobe,4.51
STR_250,Pseudomonas,staff,Positive,Anaerobic,9.59
STR_623,Pseudomonas,TV,Positive,Aerobic,3.65
STR_826,Lactobacillus,area,Negative,Facultative Anaerobe,7.17
STR_437,Staphylococcus,small,Positive,Microaerophilic,9.5
STR_918,Clostridium,animal,Negative,Facultative Anaerobe,4.05
STR_736,Streptococcus,nature,Negative,Anaerobic,9.01
STR_126,Pseudomonas,speech,Negative,Anaerobic,4.54
STR_230,Streptococcus,ten,Negative,Anaerobic,6.23
STR_375,Clostridium,assume,Positive,Aerobic,8.03
STR_643,Clostridium,itself,Negative,Anaerobic,6.92
STR_483,Clostridium,yourself,Negative,Microaerophilic,7.06
STR_878,Lactobacillus,there,Negative,Anaerobic,6.13
STR_785,Staphylococcus,next,Positive,Microaerophilic,1.59
STR_194,Clostridium,a,Positive,Aerobic,0.95
STR_990,Streptococcus,position,Positive,Microaerophilic,9.17
STR_260,Pseudomonas,throughout,Negative,Facultative Anaerobe,4.42
STR_711,Staphylococcus,and,Negative,Facultative Anaerobe,1.21
STR_383,Streptococcus,start,Positive,Anaerobic,8.85
STR_302,Lactobacillus,girl,Negative,Microaerophilic,3.71
STR_655,Streptococcus,practice,Negative,Anaerobic,3.32
STR_367,Bacillus,easy,Positive,Microaerophilic,6.83
STR_114,Staphylococcus,seem,Negative,Microaerophilic,9.95
STR_528,Lactobacillus,economy,Negative,Microaerophilic,9.96
STR_524,Clostridium,court,Negative,Facultative Anaerobe,7.29
STR_510,Bacillus,investment,Positive,Facultative Anaerobe,0.67
STR_370,Streptococcus,daughter,Negative,Microaerophilic,0.73
STR_681,Lactobacillus,suffer,Positive,Microaerophilic,1.89
STR_747,Pseudomonas,rate,Positive,Facultative Anaerobe,8.38
STR_794,Streptococcus,her,Negative,Anaerobic,2.84
STR_397,Bacillus,forward,Positive,Aerobic,2.89
STR_829,Staphylococcus,name,Positive,Facultative Anaerobe,7.07
STR_279,Staphylococcus,research,Positive,Facultative Anaerobe,6.95
STR_678,Streptococcus,group,Negative,Aerobic,0.52
STR_860,Streptococcus,dark,Negative,Microaerophilic,8.79
STR_766,Lactobacillus,writer,Positive,Aerobic,7.6
STR_442,Clostridium,show,Positive,Anaerobic,6.67
STR_207,Bacillus,response,Positive,Aerobic,3.84
STR_949,Clostridium,message,Negative,Aerobic,4.88
STR_605,Lactobacillus,pay,Negative,Aerobic,5.86
STR_235,Lactobacillus,maybe,Negative,Facultative Anaerobe,2.95
STR_807,Pseudomonas,enough,Negative,Anaerobic,7.5
STR_128,Pseudomonas,body,Negative,Anaerobic,1.94
