strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_457,Clostridium,back,Positive,Microaerophilic,7.2
STR_441,Bacillus,away,Positive,Aerobic,6.4
STR_739,Pseudomonas,garden,Positive,Facultative Anaerobe,5.98
STR_605,Streptococcus,these,Negative,Anaerobic,2.17
STR_216,Staphylococcus,image,Positive,Anaerobic,4.19
STR_731,Clostridium,crime,Positive,Anaerobic,1.45
STR_228,Pseudomonas,almost,Positive,Aerobic,3.9
STR_198,Pseudomonas,western,Negative,Facultative Anaerobe,3.0
STR_795,Bacillus,end,Positive,Aerobic,7.18
STR_418,Staphylococcus,discuss,Negative,Aerobic,8.77
STR_389,Clostridium,someone,Positive,Facultative Anaerobe,3.99
STR_736,Lactobacillus,consider,Negative,Facultative Anaerobe,2.32
STR_438,Staphylococcus,win,Positive,Facultative Anaerobe,9.41
STR_815,Staphylococcus,voice,Negative,Anaerobic,5.55
STR_524,Staphylococcus,board,Positive,Anaerobic,3.46
STR_828,Staphylococcus,focus,Positive,Facultative Anaerobe,1.72
STR_330,Clostridium,future,Negative,Anaerobic,1.8
STR_838,Streptococcus,remember,Negative,Microaerophilic,8.48
STR_549,Staphylococcus,yet,Negative,Facultative Anaerobe,0.72
STR_674,Clostridium,size,Negative,Anaerobic,3.64
STR_685,Streptococcus,some,Negative,Aerobic,8.15
STR_271,Staphylococcus,quality,Negative,Microaerophilic,4.31
STR_380,Lactobacillus,industry,Positive,Aerobic,3.45
STR_192,Bacillus,drug,Negative,Microaerophilic,7.59
STR_148,Staphylococcus,lose,Positive,Facultative Anaerobe,1.95
STR_115,Streptococcus,dream,Negative,Microaerophilic,9.67
STR_954,Clostridium,several,Negative,Aerobic,7.65
STR_880,Streptococcus,lot,Positive,Anaerobic,1.75
STR_865,Streptococcus,none,Positive,Aerobic,6.08
STR_534,Bacillus,we,Positive,Anaerobic,3.9
STR_132,Pseudomonas,education,Negative,Microaerophilic,7.1
STR_515,Pseudomonas,degree,Positive,Microaerophilic,9.94
STR_478,Lactobacillus,half,Positive,Facultative Anaerobe,7.93
STR_115,Staphylococcus,city,Positive,Microaerophilic,3.51
STR_669,Clostridium,smile,Positive,Aerobic,4.0
STR_318,Streptococcus,wish,Negative,Microaerophilic,1.36
STR_409,Streptococcus,tell,Positive,Facultative Anaerobe,2.91
STR_695,Staphylococcus,size,Positive,Anaerobic,7.17
STR_306,Pseudomonas,research,Positive,Aerobic,6.65
STR_575,Clostridium,almost,Negative,Anaerobic,5.42
STR_523,Pseudomonas,hair,Positive,Microaerophilic,9.92
STR_864,Streptococcus,investment,Positive,Microaerophilic,6.56
STR_132,Clostridium,speech,Negative,Microaerophilic,6.29
STR_534,Lactobacillus,kitchen,Negative,Anaerobic,7.33
STR_332,Bacillus,pattern,Positive,Aerobic,2.47
STR_164,Bacillus,later,Negative,Facultative Anaerobe,3.14
STR_695,Bacillus,to,Positive,Microaerophilic,3.3
STR_112,Lactobacillus,student,Positive,Microaerophilic,1.79
STR_341,Streptococcus,financial,Positive,Facultative Anaerobe,6.54
STR_320,Lactobacillus,mission,Negative,Aerobic,0.98
STR_795,Clostridium,I,Negative,Aerobic,5.63
STR_189,Bacillus,between,Negative,Facultative Anaerobe,0.75
STR_709,Lactobacillus,Republican,Positive,Facultative Anaerobe,9.48
STR_665,Pseudomonas,material,Positive,Aerobic,4.17
STR_469,Pseudomonas,which,Positive,Microaerophilic,7.41
STR_437,Clostridium,choose,Positive,Aerobic,5.05
STR_743,Streptococcus,all,Positive,Aerobic,9.13
STR_611,Clostridium,about,Positive,Aerobic,3.99
STR_614,Pseudomonas,method,Positive,Microaerophilic,8.09
STR_617,Clostridium,discuss,Positive,Aerobic,3.59
STR_987,Pseudomonas,report,Positive,Aerobic,2.59
STR_682,Staphylococcus,training,Positive,Microaerophilic,8.31
STR_387,Clostridium,happy,Negative,Facultative Anaerobe,7.31
STR_616,Staphylococcus,find,Positive,Aerobic,4.59
STR_991,Staphylococcus,event,Positive,Anaerobic,9.91
STR_566,Pseudomonas,three,Positive,Facultative Anaerobe,9.04
STR_559,Staphylococcus,add,Negative,Anaerobic,3.6
STR_245,Pseudomonas,former,Negative,Microaerophilic,8.59
STR_896,Streptococcus,visit,Negative,Anaerobic,4.51
STR_186,Streptococcus,language,Negative,Facultative Anaerobe,6.14
STR_156,Bacillus,deal,Positive,Anaerobic,3.99
STR_777,Clostridium,probably,Positive,Microaerophilic,3.06
STR_553,Bacillus,for,Negative,Facultative Anaerobe,3.34
STR_670,Bacillus,role,Positive,Facultative Anaerobe,8.44
STR_628,Clostridium,game,Positive,Aerobic,0.82
STR_821,Lactobacillus,wear,Negative,Anaerobic,0.52
STR_386,Bacillus,police,Positive,Aerobic,1.87
STR_977,Bacillus,treat,Negative,Facultative Anaerobe,5.84
STR_605,Lactobacillus,effect,Negative,Facultative Anaerobe,9.87
STR_487,Staphylococcus,never,Negative,Aerobic,4.27
STR_462,Lactobacillus,within,Negative,Anaerobic,9.46
STR_646,Streptococcus,including,Positive,Facultative Anaerobe,3.67
STR_117,Bacillus,oil,Negative,Facultative Anaerobe,0.69
STR_556,Pseudomonas,gas,Positive,Facultative Anaerobe,5.79
STR_124,Streptococcus,might,Negative,Facultative Anaerobe,8.7
STR_793,Bacillus,institution,Negative,Microaerophilic,2.57
STR_984,Staphylococcus,create,Positive,Facultative Anaerobe,4.68
STR_850,Clostridium,improve,Negative,Facultative Anaerobe,9.9
STR_283,Staphylococcus,guy,Positive,Microaerophilic,8.34
STR_800,Clostridium,serve,Positive,Microaerophilic,7.49
STR_954,Pseudomonas,miss,Negative,Microaerophilic,8.7
STR_601,Clostridium,experience,Negative,Facultative Anaerobe,8.84
STR_665,Streptococcus,seek,Positive,Aerobic,6.03
STR_690,Clostridium,rich,Negative,Facultative Anaerobe,4.83
STR_165,Lactobacillus,ahead,Negative,Microaerophilic,8.89
STR_997,Pseudomonas,poor,Negative,Aerobic,4.3
