strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_199,Lactobacillus,always,Positive,Facultative Anaerobe,7.94
STR_985,Streptococcus,letter,Positive,Facultative Anaerobe,0.78
STR_181,Clostridium,true,Negative,Facultative Anaerobe,7.97
STR_891,Clostridium,quickly,Positive,Anaerobic,9.97
STR_702,Pseudomonas,alone,Negative,Microaerophilic,4.64
STR_731,Clostridium,day,Positive,Aerobic,2.62
STR_558,Lactobacillus,option,Negative,Aerobic,3.16
STR_386,Staphylococcus,read,Negative,Anaerobic,4.14
STR_780,Pseudomonas,will,Negative,Aerobic,8.32
STR_861,Lactobacillus,the,Positive,Anaerobic,8.84
STR_268,Staphylococcus,up,Positive,Microaerophilic,9.93
STR_150,Streptococcus,build,Positive,Aerobic,3.68
STR_237,Clostridium,test,Negative,Aerobic,6.78
STR_749,Pseudomonas,born,Positive,Aerobic,9.36
STR_754,Staphylococcus,service,Negative,Facultative Anaerobe,7.19
STR_455,Staphylococcus,type,Negative,Microaerophilic,6.15
STR_781,Pseudomonas,especially,Positive,Aerobic,9.05
STR_330,Pseudomonas,most,Negative,Anaerobic,7.96
STR_607,Pseudomonas,church,Negative,Facultative Anaerobe,6.28
STR_430,Staphylococcus,school,Positive,Facultative Anaerobe,8.61
STR_158,Bacillus,information,Negative,Facultative Anaerobe,0.74
STR_834,Staphylococcus,knowledge,Negative,Facultative Anaerobe,8.61
STR_495,Bacillus,age,Negative,Aerobic,6.94
STR_728,Staphylococcus,happen,Negative,Microaerophilic,1.3
STR_750,Streptococcus,number,Negative,Facultative Anaerobe,6.91
STR_389,Pseudomonas,debate,Negative,Anaerobic,0.97
STR_186,Streptococcus,certain,Negative,Aerobic,9.5
STR_395,Streptococcus,allow,Positive,Aerobic,1.01
STR_831,Pseudomonas,response,Positive,Anaerobic,8.09
STR_618,Lactobacillus,science,Positive,Aerobic,1.04
STR_110,Staphylococcus,environment,Negative,Microaerophilic,0.81
STR_916,Staphylococcus,career,Negative,Facultative Anaerobe,2.99
STR_379,Staphylococcus,short,Positive,Anaerobic,6.29
STR_811,Pseudomonas,discuss,Positive,Microaerophilic,5.69
STR_537,Streptococcus,PM,Negative,Aerobic,2.02
STR_198,Clostridium,kitchen,Positive,Aerobic,1.89
STR_346,Pseudomonas,exactly,Negative,Facultative Anaerobe,8.62
STR_835,Lactobacillus,us,Positive,Anaerobic,6.57
STR_781,Bacillus,pressure,Positive,Facultative Anaerobe,8.65
STR_534,Streptococcus,little,Positive,Facultative Anaerobe,4.76
STR_462,Lactobacillus,brother,Negative,Aerobic,9.64
STR_125,Streptococcus,go,Negative,Anaerobic,2.76
STR_731,Bacillus,man,Negative,Microaerophilic,1.28
STR_100,Bacillus,improve,Positive,Aerobic,5.05
STR_661,Bacillus,color,Positive,Anaerobic,1.47
STR_534,Streptococcus,these,Positive,Microaerophilic,8.12
STR_514,Bacillus,bring,Positive,Aerobic,2.56
STR_640,Streptococcus,key,Negative,Microaerophilic,5.94
STR_602,Staphylococcus,light,Negative,Facultative Anaerobe,2.22
STR_637,Pseudomonas,long,Negative,Anaerobic,9.72
STR_115,Lactobacillus,career,Negative,Facultative Anaerobe,6.06
STR_169,Pseudomonas,available,Positive,Microaerophilic,4.35
STR_930,Staphylococcus,huge,Negative,Aerobic,1.88
STR_186,Staphylococcus,arrive,Positive,Anaerobic,8.92
STR_133,Pseudomonas,response,Positive,Aerobic,9.93
STR_204,Lactobacillus,each,Negative,Facultative Anaerobe,3.72
STR_629,Staphylococcus,concern,Negative,Anaerobic,4.28
STR_880,Clostridium,science,Negative,Anaerobic,9.6
STR_614,Staphylococcus,trip,Negative,Facultative Anaerobe,2.05
STR_928,Clostridium,different,Positive,Aerobic,5.99
STR_730,Pseudomonas,three,Negative,Facultative Anaerobe,1.69
STR_724,Pseudomonas,parent,Negative,Microaerophilic,7.53
STR_758,Clostridium,begin,Negative,Aerobic,6.01
STR_148,Lactobacillus,hotel,Negative,Facultative Anaerobe,8.35
STR_380,Clostridium,field,Negative,Aerobic,3.86
STR_713,Staphylococcus,lot,Positive,Facultative Anaerobe,7.82
STR_384,Lactobacillus,first,Negative,Anaerobic,7.24
STR_606,Pseudomonas,machine,Negative,Anaerobic,1.23
STR_778,Clostridium,early,Positive,Anaerobic,2.2
STR_710,Staphylococcus,the,Positive,Facultative Anaerobe,1.89
STR_192,Clostridium,key,Negative,Facultative Anaerobe,7.71
STR_969,Bacillus,wrong,Negative,Facultative Anaerobe,8.84
STR_617,Streptococcus,magazine,Positive,Anaerobic,1.25
STR_486,Pseudomonas,life,Positive,Aerobic,2.95
STR_588,Pseudomonas,now,Negative,Facultative Anaerobe,1.2
STR_503,Clostridium,realize,Positive,Anaerobic,5.32
STR_473,Streptococcus,black,Positive,Anaerobic,7.82
STR_842,Streptococcus,friend,Positive,Anaerobic,2.08
STR_566,Clostridium,investment,Positive,Facultative Anaerobe,1.1
STR_513,Pseudomonas,city,Positive,Anaerobic,5.45
STR_152,Streptococcus,require,Negative,Facultative Anaerobe,5.46
STR_258,Lactobacillus,general,Positive,Anaerobic,5.35
STR_659,Streptococcus,American,Negative,Aerobic,3.58
STR_312,Clostridium,their,Positive,Aerobic,7.19
STR_282,Clostridium,card,Negative,Aerobic,5.22
STR_279,Lactobacillus,identify,Negative,Facultative Anaerobe,3.35
STR_999,Clostridium,sing,Negative,Aerobic,9.49
STR_628,Streptococcus,continue,Negative,Anaerobic,9.21
STR_287,Pseudomonas,director,Positive,Aerobic,5.54
STR_384,Lactobacillus,base,Negative,Anaerobic,3.65
STR_824,Bacillus,whose,Positive,Facultative Anaerobe,9.83
STR_843,Streptococcus,member,Negative,Microaerophilic,4.5
STR_905,Bacillus,each,Negative,Facultative Anaerobe,3.17
STR_699,Clostridium,ever,Positive,Aerobic,9.35
STR_897,Lactobacillus,issue,Negative,Aerobic,1.57
STR_772,Lactobacillus,fill,Positive,Anaerobic,3.76
STR_652,Streptococcus,south,Negative,Facultative Anaerobe,2.94
STR_482,Clostridium,low,Negative,Anaerobic,1.12
STR_145,Lactobacillus,system,Positive,Aerobic,8.19
STR_794,Clostridium,commercial,Positive,Facultative Anaerobe,8.46
STR_659,Streptococcus,history,Negative,Facultative Anaerobe,7.45
STR_956,Lactobacillus,professor,Positive,Aerobic,7.72
STR_416,Bacillus,different,Negative,Microaerophilic,8.46
STR_776,Lactobacillus,party,Negative,Anaerobic,9.42
STR_488,Staphylococcus,management,Positive,Facultative Anaerobe,3.5
STR_775,Streptococcus,piece,Negative,Aerobic,0.79
STR_395,Streptococcus,many,Negative,Anaerobic,7.92
STR_861,Staphylococcus,bit,Positive,Facultative Anaerobe,1.19
STR_407,Staphylococcus,center,Negative,Microaerophilic,4.33
STR_435,Streptococcus,tell,Negative,Aerobic,8.78
STR_963,Clostridium,magazine,Positive,Facultative Anaerobe,0.91
STR_950,Staphylococcus,wide,Positive,Aerobic,7.43
STR_783,Staphylococcus,suggest,Negative,Aerobic,2.33
STR_443,Staphylococcus,prove,Positive,Facultative Anaerobe,7.55
STR_737,Lactobacillus,month,Positive,Facultative Anaerobe,7.97
STR_350,Clostridium,girl,Negative,Facultative Anaerobe,7.05
STR_524,Bacillus,only,Negative,Microaerophilic,5.85
STR_207,Streptococcus,opportunity,Negative,Anaerobic,7.74
STR_560,Pseudomonas,face,Positive,Anaerobic,3.22
STR_535,Streptococcus,place,Negative,Aerobic,4.89
STR_821,Streptococcus,here,Negative,Anaerobic,8.3
STR_284,Streptococcus,expect,Positive,Facultative Anaerobe,1.4
STR_569,Staphylococcus,rich,Negative,Aerobic,8.37
STR_565,Bacillus,who,Positive,Aerobic,7.75
STR_268,Streptococcus,matter,Negative,Aerobic,5.92
STR_792,Clostridium,writer,Negative,Aerobic,9.65
STR_782,Pseudomonas,work,Positive,Anaerobic,1.45
STR_254,Streptococcus,step,Negative,Microaerophilic,4.49
STR_273,Staphylococcus,organization,Positive,Facultative Anaerobe,1.1
STR_445,Pseudomonas,weight,Positive,Anaerobic,5.63
STR_777,Streptococcus,two,Negative,Aerobic,7.2
STR_171,Streptococcus,project,Positive,Facultative Anaerobe,5.82
STR_366,Staphylococcus,character,Positive,Anaerobic,2.21
STR_852,Pseudomonas,pretty,Positive,Facultative Anaerobe,6.61
STR_686,Lactobacillus,American,Negative,Anaerobic,1.52
STR_135,Clostridium,current,Negative,Microaerophilic,8.74
STR_430,Bacillus,idea,Negative,Microaerophilic,1.52
STR_175,Clostridium,likely,Negative,Facultative Anaerobe,0.58
STR_680,Lactobacillus,they,Negative,Aerobic,7.85
STR_795,Staphylococcus,past,Negative,Facultative Anaerobe,8.33
STR_880,Lactobacillus,thousand,Positive,Aerobic,6.25
STR_618,Bacillus,let,Positive,Anaerobic,2.41
STR_450,Staphylococcus,pressure,Negative,Anaerobic,5.01
STR_545,Pseudomonas,reach,Positive,Facultative Anaerobe,2.21
STR_909,Lactobacillus,between,Positive,Anaerobic,1.44
STR_543,Lactobacillus,see,Positive,Facultative Anaerobe,3.0
STR_836,Bacillus,best,Positive,Facultative Anaerobe,7.21
STR_106,Staphylococcus,hold,Positive,Facultative Anaerobe,7.0
STR_866,Staphylococcus,prepare,Negative,Aerobic,2.89
STR_804,Streptococcus,rock,Negative,Facultative Anaerobe,6.7
STR_193,Clostridium,rather,Positive,Aerobic,8.97
STR_593,Lactobacillus,interview,Positive,Facultative Anaerobe,6.08
STR_872,Staphylococcus,national,Positive,Aerobic,5.49
STR_830,Pseudomonas,story,Positive,Aerobic,5.04
STR_596,Lactobacillus,arm,Negative,Aerobic,0.62
STR_543,Staphylococcus,among,Positive,Aerobic,7.96
STR_165,Staphylococcus,subject,Positive,Facultative Anaerobe,2.11
STR_226,Staphylococcus,itself,Positive,Aerobic,3.56
STR_588,Lactobacillus,fact,Positive,Aerobic,4.9
STR_278,Lactobacillus,design,Positive,Facultative Anaerobe,8.49
STR_706,Pseudomonas,policy,Positive,Facultative Anaerobe,3.84
STR_813,Pseudomonas,interview,Positive,Facultative Anaerobe,1.2
STR_677,Clostridium,wide,Positive,Microaerophilic,9.42
STR_511,Pseudomonas,build,Positive,Microaerophilic,2.55
STR_650,Bacillus,sound,Negative,Microaerophilic,3.44
STR_283,Lactobacillus,wide,Negative,Aerobic,3.15
STR_403,Staphylococcus,born,Positive,Anaerobic,1.31
STR_538,Staphylococcus,of,Positive,Anaerobic,6.43
STR_474,Lactobacillus,deal,Negative,Anaerobic,7.25
STR_645,Clostridium,over,Positive,Aerobic,0.55
STR_371,Clostridium,maintain,Positive,Anaerobic,7.33
STR_459,Pseudomonas,never,Negative,Aerobic,3.73
STR_929,Streptococcus,evidence,Negative,Facultative Anaerobe,0.66
STR_969,Clostridium,always,Negative,Facultative Anaerobe,9.02
STR_394,Streptococcus,religious,Positive,Aerobic,3.22
STR_596,Clostridium,person,Negative,Anaerobic,5.74
STR_930,Staphylococcus,big,Positive,Anaerobic,0.75
STR_551,Bacillus,moment,Negative,Microaerophilic,6.76
STR_685,Lactobacillus,over,Negative,Aerobic,9.09
STR_141,Bacillus,kitchen,Positive,Anaerobic,2.66
STR_796,Clostridium,public,Positive,Microaerophilic,1.59
STR_676,Lactobacillus,boy,Negative,Microaerophilic,5.41
STR_327,Staphylococcus,keep,Negative,Microaerophilic,2.24
STR_852,Staphylococcus,short,Negative,Microaerophilic,9.39
STR_933,Lactobacillus,recognize,Negative,Facultative Anaerobe,4.92
STR_258,Clostridium,wish,Positive,Anaerobic,0.96
STR_969,Lactobacillus,president,Positive,Anaerobic,9.51
STR_613,Pseudomonas,poor,Positive,Microaerophilic,3.82
STR_342,Streptococcus,finally,Negative,Microaerophilic,0.86
STR_357,Streptococcus,important,Negative,Microaerophilic,0.54
STR_259,Pseudomonas,worry,Positive,Facultative Anaerobe,3.48
STR_736,Streptococcus,dinner,Negative,Anaerobic,2.49
STR_305,Clostridium,simple,Negative,Anaerobic,3.35
STR_848,Bacillus,time,Negative,Microaerophilic,5.34
STR_767,Staphylococcus,step,Positive,Anaerobic,1.53
STR_148,Pseudomonas,fire,Negative,Microaerophilic,1.24
STR_981,Clostridium,wear,Negative,Aerobic,8.27
STR_654,Streptococcus,follow,Positive,Microaerophilic,3.98
STR_960,Bacillus,level,Positive,Microaerophilic,5.56
STR_241,Staphylococcus,something,Positive,Aerobic,8.74
STR_228,Pseudomonas,reduce,Negative,Microaerophilic,1.06
STR_479,Pseudomonas,side,Negative,Facultative Anaerobe,3.43
STR_505,Streptococcus,tell,Positive,Anaerobic,7.56
STR_744,Staphylococcus,owner,Positive,Aerobic,6.51
STR_691,Bacillus,your,Negative,Facultative Anaerobe,1.46
STR_625,Pseudomonas,mouth,Negative,Anaerobic,3.74
STR_665,Clostridium,tell,Negative,Aerobic,9.76
STR_745,Pseudomonas,never,Negative,Aerobic,4.09
STR_675,Staphylococcus,common,Positive,Facultative Anaerobe,3.82
STR_847,Staphylococcus,while,Positive,Aerobic,2.01
STR_167,Bacillus,save,Negative,Microaerophilic,6.91
STR_723,Bacillus,notice,Negative,Anaerobic,1.79
STR_449,Bacillus,difficult,Negative,Facultative Anaerobe,2.02
STR_433,Clostridium,provide,Positive,Facultative Anaerobe,5.27
STR_740,Clostridium,method,Positive,Facultative Anaerobe,7.81
STR_698,Staphylococcus,forward,Negative,Microaerophilic,7.3
STR_760,Clostridium,method,Negative,Microaerophilic,8.66
STR_421,Streptococcus,watch,Negative,Facultative Anaerobe,6.09
STR_630,Streptococcus,media,Positive,Anaerobic,5.86
STR_269,Pseudomonas,owner,Positive,Anaerobic,5.46
STR_437,Staphylococcus,day,Positive,Aerobic,9.26
STR_466,Streptococcus,follow,Negative,Anaerobic,2.25
STR_571,Pseudomonas,beyond,Negative,Microaerophilic,3.12
STR_295,Clostridium,develop,Negative,Anaerobic,2.17
STR_395,Staphylococcus,agency,Negative,Aerobic,8.01
STR_547,Lactobacillus,go,Negative,Microaerophilic,1.31
STR_240,Pseudomonas,prevent,Positive,Facultative Anaerobe,1.53
STR_347,Bacillus,method,Negative,Anaerobic,9.55
STR_347,Lactobacillus,answer,Negative,Anaerobic,7.13
STR_279,Staphylococcus,city,Positive,Facultative Anaerobe,4.38
STR_517,Bacillus,red,Negative,Microaerophilic,3.05
STR_323,Clostridium,past,Negative,Aerobic,4.04
STR_760,Pseudomonas,memory,Positive,Aerobic,1.79
STR_680,Staphylococcus,inside,Negative,Facultative Anaerobe,9.55
STR_578,Clostridium,behind,Positive,Microaerophilic,0.92
STR_530,Streptococcus,subject,Negative,Anaerobic,1.14
STR_559,Streptococcus,imagine,Positive,Facultative Anaerobe,2.55
STR_790,Bacillus,case,Negative,Aerobic,0.68
STR_381,Pseudomonas,yeah,Positive,Facultative Anaerobe,2.63
STR_786,Staphylococcus,I,Positive,Anaerobic,7.73
STR_158,Clostridium,stay,Positive,Facultative Anaerobe,4.65
STR_551,Staphylococcus,pretty,Positive,Anaerobic,8.67
STR_887,Pseudomonas,standard,Positive,Facultative Anaerobe,8.3
STR_836,Streptococcus,clear,Negative,Microaerophilic,2.09
STR_222,Staphylococcus,lay,Negative,Microaerophilic,7.39
STR_824,Clostridium,program,Negative,Aerobic,9.32
STR_148,Streptococcus,church,Negative,Aerobic,7.23
STR_464,Staphylococcus,always,Positive,Anaerobic,6.05
STR_364,Lactobacillus,check,Positive,Facultative Anaerobe,9.99
STR_194,Lactobacillus,keep,Negative,Aerobic,9.58
STR_723,Bacillus,her,Negative,Aerobic,1.19
STR_590,Pseudomonas,federal,Positive,Microaerophilic,5.66
STR_431,Bacillus,radio,Positive,Aerobic,9.05
STR_841,Staphylococcus,lead,Negative,Facultative Anaerobe,4.7
STR_659,Lactobacillus,three,Negative,Facultative Anaerobe,5.06
STR_652,Streptococcus,past,Positive,Microaerophilic,2.81
STR_733,Lactobacillus,tough,Positive,Anaerobic,9.59
STR_477,Lactobacillus,law,Negative,Aerobic,1.04
STR_671,Streptococcus,century,Negative,Aerobic,3.12
STR_184,Lactobacillus,scientist,Positive,Anaerobic,7.26
STR_444,Pseudomonas,space,Positive,Microaerophilic,1.72
STR_450,Bacillus,election,Positive,Microaerophilic,5.1
STR_651,Lactobacillus,kind,Positive,Aerobic,3.89
STR_820,Pseudomonas,partner,Positive,Facultative Anaerobe,1.85
STR_953,Lactobacillus,sit,Negative,Anaerobic,2.35
STR_881,Lactobacillus,which,Positive,Anaerobic,3.7
STR_258,Pseudomonas,explain,Negative,Aerobic,3.95
STR_257,Lactobacillus,majority,Negative,Anaerobic,7.81
STR_144,Lactobacillus,bag,Negative,Anaerobic,2.56
STR_515,Lactobacillus,see,Positive,Microaerophilic,3.02
STR_342,Bacillus,environmental,Positive,Anaerobic,8.88
STR_217,Staphylococcus,human,Negative,Facultative Anaerobe,2.3
STR_693,Lactobacillus,open,Positive,Facultative Anaerobe,1.6
STR_102,Lactobacillus,together,Negative,Microaerophilic,9.57
STR_241,Pseudomonas,yard,Negative,Facultative Anaerobe,7.93
STR_586,Bacillus,minute,Negative,Aerobic,6.73
STR_966,Streptococcus,three,Negative,Aerobic,2.09
STR_441,Lactobacillus,law,Positive,Aerobic,7.79
STR_756,Clostridium,learn,Positive,Microaerophilic,6.49
STR_371,Staphylococcus,ten,Negative,Aerobic,1.6
STR_973,Clostridium,speak,Negative,Anaerobic,7.62
STR_181,Lactobacillus,we,Negative,Anaerobic,3.97
STR_977,Staphylococcus,themselves,Positive,Microaerophilic,4.53
STR_912,Lactobacillus,structure,Negative,Microaerophilic,3.69
STR_748,Bacillus,book,Positive,Anaerobic,0.93
STR_696,Staphylococcus,middle,Negative,Microaerophilic,1.43
STR_558,Bacillus,offer,Positive,Microaerophilic,0.7
STR_120,Pseudomonas,movement,Positive,Aerobic,5.2
STR_721,Streptococcus,establish,Positive,Anaerobic,1.79
STR_555,Lactobacillus,make,Negative,Aerobic,9.42
STR_331,Staphylococcus,who,Negative,Microaerophilic,1.26
STR_779,Staphylococcus,available,Positive,Aerobic,4.36
STR_567,Pseudomonas,large,Negative,Facultative Anaerobe,2.56
STR_609,Lactobacillus,people,Positive,Facultative Anaerobe,4.7
STR_885,Staphylococcus,result,Positive,Microaerophilic,2.62
STR_808,Clostridium,by,Positive,Anaerobic,0.73
STR_738,Pseudomonas,certain,Positive,Anaerobic,6.17
STR_635,Lactobacillus,smile,Positive,Microaerophilic,1.18
STR_473,Staphylococcus,local,Negative,Facultative Anaerobe,5.75
STR_853,Bacillus,husband,Positive,Microaerophilic,6.17
STR_857,Streptococcus,nothing,Negative,Microaerophilic,2.89
STR_380,Clostridium,low,Positive,Facultative Anaerobe,9.61
STR_142,Lactobacillus,teach,Negative,Facultative Anaerobe,9.94
STR_142,Lactobacillus,quite,Positive,Anaerobic,7.51
STR_812,Bacillus,however,Negative,Anaerobic,8.8
STR_525,Pseudomonas,detail,Negative,Anaerobic,0.58
STR_263,Bacillus,value,Positive,Anaerobic,1.6
STR_514,Staphylococcus,blue,Negative,Microaerophilic,1.8
STR_348,Staphylococcus,company,Negative,Microaerophilic,7.97
STR_512,Clostridium,area,Negative,Aerobic,5.55
STR_701,Bacillus,treatment,Negative,Facultative Anaerobe,6.09
STR_484,Streptococcus,behavior,Negative,Microaerophilic,3.63
STR_825,Bacillus,member,Negative,Facultative Anaerobe,4.2
STR_335,Lactobacillus,player,Negative,Microaerophilic,7.11
STR_931,Lactobacillus,foreign,Positive,Microaerophilic,1.51
STR_142,Bacillus,land,Negative,Facultative Anaerobe,7.1
STR_284,Staphylococcus,final,Positive,Anaerobic,1.24
STR_434,Pseudomonas,early,Negative,Anaerobic,1.52
STR_401,Lactobacillus,recognize,Negative,Anaerobic,8.59
STR_157,Staphylococcus,own,Positive,Facultative Anaerobe,1.61
STR_859,Staphylococcus,form,Positive,Microaerophilic,3.53
STR_602,Pseudomonas,beat,Positive,Anaerobic,2.58
STR_354,Streptococcus,political,Negative,Aerobic,5.77
STR_862,Lactobacillus,no,Positive,Facultative Anaerobe,6.25
STR_706,Bacillus,little,Negative,Microaerophilic,7.26
STR_364,Streptococcus,second,Negative,Aerobic,1.2
STR_801,Staphylococcus,degree,Negative,Anaerobic,1.94
STR_863,Bacillus,consumer,Negative,Microaerophilic,9.98
STR_506,Lactobacillus,however,Negative,Aerobic,4.09
STR_488,Clostridium,must,Negative,Anaerobic,9.61
STR_452,Pseudomonas,now,Positive,Facultative Anaerobe,7.12
STR_660,Streptococcus,paper,Positive,Anaerobic,1.65
STR_255,Clostridium,line,Positive,Aerobic,3.66
STR_939,Lactobacillus,like,Negative,Facultative Anaerobe,6.98
STR_402,Lactobacillus,operation,Positive,Microaerophilic,2.98
STR_298,Pseudomonas,south,Positive,Anaerobic,0.87
STR_822,Staphylococcus,grow,Negative,Microaerophilic,2.7
STR_551,Staphylococcus,soon,Negative,Aerobic,5.59
STR_316,Bacillus,when,Negative,Aerobic,8.38
STR_953,Lactobacillus,table,Positive,Facultative Anaerobe,8.23
STR_563,Bacillus,more,Positive,Aerobic,9.73
STR_403,Streptococcus,scene,Negative,Microaerophilic,3.63
STR_969,Bacillus,fact,Positive,Microaerophilic,8.05
STR_660,Staphylococcus,away,Negative,Aerobic,8.26
STR_642,Streptococcus,walk,Positive,Anaerobic,2.88
STR_950,Pseudomonas,whether,Negative,Aerobic,8.31
STR_276,Lactobacillus,peace,Positive,Facultative Anaerobe,4.29
STR_467,Lactobacillus,collection,Positive,Facultative Anaerobe,1.81
STR_637,Streptococcus,unit,Negative,Aerobic,4.22
STR_946,Pseudomonas,goal,Negative,Aerobic,7.27
STR_423,Lactobacillus,get,Positive,Facultative Anaerobe,7.97
STR_109,Bacillus,test,Positive,Microaerophilic,5.33
STR_985,Bacillus,animal,Positive,Facultative Anaerobe,3.04
STR_891,Streptococcus,if,Positive,Anaerobic,4.07
STR_130,Lactobacillus,security,Negative,Anaerobic,8.52
STR_676,Staphylococcus,American,Negative,Anaerobic,5.44
STR_503,Bacillus,site,Negative,Anaerobic,9.99
STR_274,Staphylococcus,gas,Positive,Anaerobic,5.34
STR_542,Streptococcus,almost,Positive,Aerobic,5.33
STR_423,Staphylococcus,place,Positive,Facultative Anaerobe,3.17
STR_113,Pseudomonas,heart,Positive,Microaerophilic,8.9
STR_138,Lactobacillus,evidence,Negative,Anaerobic,5.97
STR_198,Pseudomonas,eye,Positive,Anaerobic,6.2
STR_331,Staphylococcus,appear,Negative,Facultative Anaerobe,7.12
STR_656,Staphylococcus,eye,Negative,Microaerophilic,7.83
STR_370,Streptococcus,particularly,Positive,Aerobic,4.23
STR_549,Staphylococcus,stock,Positive,Facultative Anaerobe,5.78
STR_672,Pseudomonas,agreement,Positive,Anaerobic,2.23
STR_690,Streptococcus,region,Negative,Aerobic,2.29
STR_202,Bacillus,financial,Positive,Anaerobic,8.7
STR_348,Clostridium,pass,Positive,Microaerophilic,9.12
STR_754,Bacillus,daughter,Negative,Microaerophilic,8.54
STR_729,Pseudomonas,well,Negative,Facultative Anaerobe,7.59
STR_315,Pseudomonas,name,Negative,Microaerophilic,6.19
STR_914,Staphylococcus,radio,Negative,Aerobic,6.2
STR_555,Lactobacillus,edge,Negative,Facultative Anaerobe,8.98
STR_860,Bacillus,sound,Negative,Microaerophilic,8.15
STR_847,Staphylococcus,day,Positive,Anaerobic,4.77
STR_111,Clostridium,agent,Positive,Aerobic,8.74
STR_844,Clostridium,better,Negative,Aerobic,9.42
STR_753,Pseudomonas,quite,Positive,Aerobic,0.84
STR_576,Lactobacillus,major,Negative,Aerobic,6.1
STR_141,Pseudomonas,team,Negative,Aerobic,9.86
STR_853,Staphylococcus,control,Positive,Anaerobic,6.02
STR_969,Staphylococcus,shake,Positive,Microaerophilic,7.86
STR_714,Streptococcus,leg,Negative,Anaerobic,5.21
STR_275,Streptococcus,able,Negative,Microaerophilic,1.02
STR_755,Bacillus,buy,Positive,Microaerophilic,4.87
STR_895,Streptococcus,send,Positive,Aerobic,5.04
STR_659,Staphylococcus,stuff,Negative,Microaerophilic,6.78
STR_467,Bacillus,for,Positive,Microaerophilic,1.66
STR_612,Staphylococcus,no,Negative,Microaerophilic,1.51
STR_878,Clostridium,also,Negative,Microaerophilic,4.91
STR_606,Lactobacillus,history,Negative,Microaerophilic,0.9
STR_711,Pseudomonas,majority,Positive,Anaerobic,4.46
STR_221,Pseudomonas,take,Negative,Anaerobic,4.22
STR_370,Lactobacillus,building,Negative,Aerobic,3.6
STR_984,Clostridium,one,Positive,Facultative Anaerobe,7.63
STR_609,Streptococcus,mention,Positive,Facultative Anaerobe,2.9
STR_531,Clostridium,reach,Negative,Microaerophilic,6.27
STR_920,Clostridium,today,Positive,Microaerophilic,8.02
STR_478,Clostridium,issue,Positive,Microaerophilic,4.25
STR_605,Lactobacillus,course,Negative,Facultative Anaerobe,3.29
STR_194,Bacillus,office,Negative,Microaerophilic,2.89
STR_682,Staphylococcus,fall,Positive,Aerobic,3.48
STR_830,Lactobacillus,almost,Positive,Anaerobic,6.47
STR_165,Clostridium,her,Positive,Aerobic,1.45
STR_553,Pseudomonas,realize,Positive,Aerobic,2.97
STR_402,Streptococcus,enjoy,Positive,Anaerobic,2.04
STR_823,Streptococcus,research,Negative,Facultative Anaerobe,3.35
STR_223,Staphylococcus,hope,Negative,Microaerophilic,3.14
STR_494,Pseudomonas,process,Positive,Aerobic,2.56
STR_290,Staphylococcus,lawyer,Negative,Microaerophilic,4.1
STR_841,Bacillus,home,Negative,Anaerobic,8.37
STR_842,Bacillus,owner,Positive,Microaerophilic,6.15
STR_222,Staphylococcus,great,Negative,Microaerophilic,2.97
STR_825,Pseudomonas,above,Negative,Facultative Anaerobe,6.07
STR_271,Bacillus,find,Positive,Anaerobic,3.18
