strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_756,Streptococcus,story,Negative,Microaerophilic,0.55
STR_912,Streptococcus,firm,Positive,Facultative Anaerobe,6.63
STR_735,Pseudomonas,art,Negative,Microaerophilic,8.45
STR_523,Pseudomonas,discussion,Positive,Facultative Anaerobe,7.4
STR_626,Lactobacillus,a,Positive,Anaerobic,8.59
STR_516,Streptococcus,research,Negative,Facultative Anaerobe,4.88
STR_197,Clostridium,forget,Positive,Facultative Anaerobe,9.98
STR_341,Staphylococcus,admit,Positive,Microaerophilic,1.29
STR_858,Streptococcus,modern,Positive,Anaerobic,6.9
STR_382,Lactobacillus,participant,Negative,Aerobic,1.34
STR_748,Staphylococcus,window,Positive,Anaerobic,5.25
STR_951,Bacillus,southern,Negative,Aerobic,4.8
STR_256,Pseudomonas,black,Positive,Aerobic,6.99
STR_735,Clostridium,she,Negative,Microaerophilic,6.49
STR_793,Clostridium,tell,Positive,Aerobic,5.56
STR_283,Bacillus,stop,Negative,Microaerophilic,9.11
STR_269,Lactobacillus,town,Negative,Microaerophilic,5.19
STR_348,Streptococcus,matter,Positive,Aerobic,2.19
STR_183,Bacillus,worker,Positive,Anaerobic,7.42
STR_554,Lactobacillus,hotel,Negative,Facultative Anaerobe,9.26
STR_214,Clostridium,future,Negative,Microaerophilic,7.62
STR_701,Streptococcus,time,Positive,Aerobic,8.89
STR_920,Bacillus,wind,Negative,Aerobic,5.12
STR_745,Staphylococcus,beyond,Positive,Facultative Anaerobe,7.16
STR_146,Bacillus,far,Negative,Aerobic,1.45
STR_933,Staphylococcus,research,Negative,Facultative Anaerobe,5.85
STR_427,Streptococcus,enough,Positive,Microaerophilic,2.59
STR_657,Staphylococcus,radio,Negative,Aerobic,4.97
STR_146,Clostridium,receive,Positive,Microaerophilic,0.57
STR_922,Lactobacillus,present,Positive,Facultative Anaerobe,8.6
STR_462,Bacillus,news,Positive,Microaerophilic,7.74
STR_207,Streptococcus,require,Negative,Microaerophilic,6.76
STR_380,Lactobacillus,represent,Negative,Facultative Anaerobe,4.28
STR_194,Streptococcus,another,Negative,Aerobic,4.52
STR_151,Pseudomonas,use,Negative,Microaerophilic,6.63
STR_173,Lactobacillus,cell,Positive,Microaerophilic,9.15
STR_744,Staphylococcus,computer,Negative,Aerobic,0.73
STR_461,Staphylococcus,compare,Negative,Aerobic,5.88
STR_945,Streptococcus,power,Negative,Aerobic,6.06
STR_439,Lactobacillus,once,Positive,Microaerophilic,1.4
STR_612,Clostridium,wall,Negative,Aerobic,6.64
STR_597,Staphylococcus,tend,Negative,Aerobic,2.55
STR_599,Bacillus,first,Positive,Facultative Anaerobe,5.97
STR_694,Clostridium,some,Negative,Facultative Anaerobe,9.85
STR_382,Pseudomonas,true,Negative,Anaerobic,5.06
STR_748,Clostridium,wall,Positive,Aerobic,2.13
STR_643,Streptococcus,natural,Negative,Microaerophilic,2.77
STR_626,Bacillus,view,Negative,Anaerobic,8.17
STR_790,Bacillus,race,Positive,Facultative Anaerobe,2.04
STR_372,Bacillus,paper,Negative,Aerobic,5.62
STR_587,Streptococcus,develop,Positive,Facultative Anaerobe,8.36
STR_641,Lactobacillus,total,Negative,Microaerophilic,5.01
STR_594,Pseudomonas,partner,Negative,Facultative Anaerobe,5.81
STR_945,Staphylococcus,know,Positive,Microaerophilic,9.05
STR_203,Staphylococcus,than,Positive,Aerobic,4.13
STR_491,Clostridium,set,Negative,Anaerobic,2.55
STR_693,Streptococcus,daughter,Negative,Aerobic,2.39
STR_950,Streptococcus,care,Negative,Anaerobic,4.61
STR_952,Staphylococcus,stage,Positive,Aerobic,2.93
STR_530,Staphylococcus,face,Positive,Facultative Anaerobe,0.69
STR_877,Bacillus,charge,Positive,Aerobic,0.6
STR_872,Staphylococcus,since,Negative,Anaerobic,4.92
STR_337,Bacillus,if,Negative,Aerobic,9.32
STR_795,Lactobacillus,anything,Negative,Anaerobic,9.04
STR_369,Bacillus,century,Positive,Facultative Anaerobe,4.04
STR_186,Bacillus,piece,Positive,Aerobic,5.05
STR_240,Staphylococcus,program,Negative,Aerobic,2.87
STR_529,Streptococcus,step,Negative,Aerobic,2.6
STR_346,Clostridium,over,Positive,Microaerophilic,1.96
STR_547,Bacillus,include,Negative,Aerobic,4.83
STR_633,Pseudomonas,night,Negative,Anaerobic,1.89
STR_358,Clostridium,performance,Positive,Microaerophilic,6.74
STR_349,Staphylococcus,rich,Positive,Aerobic,2.41
STR_864,Lactobacillus,none,Positive,Anaerobic,0.63
STR_502,Lactobacillus,off,Negative,Anaerobic,3.53
STR_650,Clostridium,cultural,Negative,Anaerobic,5.61
STR_226,Bacillus,better,Positive,Facultative Anaerobe,1.65
STR_253,Staphylococcus,family,Negative,Aerobic,2.58
STR_533,Streptococcus,opportunity,Positive,Facultative Anaerobe,3.76
STR_506,Pseudomonas,guess,Positive,Anaerobic,4.44
STR_525,Bacillus,throw,Negative,Microaerophilic,5.99
STR_493,Pseudomonas,exactly,Positive,Facultative Anaerobe,0.74
STR_945,Lactobacillus,control,Negative,Facultative Anaerobe,1.48
STR_173,Bacillus,great,Negative,Aerobic,6.37
STR_493,Staphylococcus,score,Positive,Aerobic,4.03
STR_657,Streptococcus,write,Negative,Anaerobic,8.25
STR_955,Staphylococcus,top,Negative,Microaerophilic,1.85
STR_258,Bacillus,raise,Positive,Microaerophilic,8.8
STR_405,Lactobacillus,buy,Positive,Aerobic,4.14
STR_940,Pseudomonas,poor,Negative,Aerobic,3.89
STR_538,Pseudomonas,blue,Positive,Microaerophilic,4.32
STR_997,Bacillus,beyond,Negative,Microaerophilic,8.96
STR_257,Staphylococcus,financial,Positive,Facultative Anaerobe,3.39
STR_790,Clostridium,nature,Negative,Anaerobic,5.79
STR_240,Pseudomonas,soldier,Positive,Anaerobic,5.11
STR_921,Bacillus,wife,Positive,Microaerophilic,6.01
STR_974,Streptococcus,box,Negative,Facultative Anaerobe,3.89
STR_337,Clostridium,bill,Positive,Facultative Anaerobe,3.37
STR_853,Clostridium,sure,Positive,Microaerophilic,3.07
STR_738,Pseudomonas,stay,Negative,Aerobic,3.59
STR_649,Clostridium,about,Positive,Aerobic,4.05
STR_161,Staphylococcus,believe,Positive,Microaerophilic,6.24
STR_841,Staphylococcus,then,Negative,Anaerobic,10.0
STR_484,Bacillus,trial,Positive,Facultative Anaerobe,3.51
STR_801,Staphylococcus,million,Positive,Aerobic,4.94
STR_428,Pseudomonas,who,Positive,Anaerobic,9.47
STR_248,Streptococcus,American,Negative,Facultative Anaerobe,5.52
STR_191,Staphylococcus,current,Negative,Anaerobic,4.15
STR_244,Streptococcus,ground,Negative,Facultative Anaerobe,1.58
STR_695,Bacillus,can,Negative,Facultative Anaerobe,7.94
STR_275,Lactobacillus,risk,Negative,Microaerophilic,7.18
STR_681,Lactobacillus,player,Positive,Aerobic,8.18
STR_599,Bacillus,reason,Positive,Facultative Anaerobe,4.97
STR_466,Staphylococcus,save,Positive,Facultative Anaerobe,0.89
STR_347,Bacillus,stand,Positive,Facultative Anaerobe,2.65
STR_686,Staphylococcus,film,Negative,Anaerobic,9.01
STR_272,Streptococcus,now,Positive,Facultative Anaerobe,4.04
STR_701,Pseudomonas,crime,Negative,Aerobic,6.98
STR_602,Staphylococcus,watch,Positive,Microaerophilic,6.39
STR_388,Clostridium,machine,Positive,Aerobic,6.71
STR_218,Lactobacillus,democratic,Positive,Microaerophilic,4.59
STR_953,Bacillus,begin,Positive,Aerobic,1.03
STR_241,Clostridium,hit,Negative,Microaerophilic,1.2
STR_931,Pseudomonas,dark,Negative,Microaerophilic,7.15
STR_620,Streptococcus,husband,Positive,Anaerobic,4.88
STR_403,Bacillus,trip,Positive,Aerobic,7.33
STR_274,Staphylococcus,can,Positive,Facultative Anaerobe,1.96
STR_361,Bacillus,teacher,Negative,Anaerobic,4.1
STR_976,Staphylococcus,stuff,Negative,Aerobic,8.75
STR_158,Bacillus,foot,Positive,Anaerobic,1.26
STR_281,Bacillus,especially,Positive,Microaerophilic,7.36
STR_281,Streptococcus,company,Negative,Facultative Anaerobe,4.69
STR_501,Lactobacillus,and,Negative,Facultative Anaerobe,8.63
STR_845,Clostridium,road,Positive,Microaerophilic,6.65
STR_992,Streptococcus,spring,Positive,Anaerobic,9.12
STR_231,Lactobacillus,network,Positive,Aerobic,5.13
STR_956,Clostridium,relate,Negative,Anaerobic,5.0
STR_841,Staphylococcus,two,Positive,Anaerobic,9.71
STR_117,Bacillus,now,Positive,Aerobic,7.71
STR_189,Bacillus,TV,Positive,Facultative Anaerobe,4.22
STR_888,Streptococcus,type,Positive,Anaerobic,6.39
STR_378,Streptococcus,history,Positive,Aerobic,1.58
STR_923,Staphylococcus,same,Positive,Anaerobic,9.9
STR_116,Staphylococcus,along,Negative,Facultative Anaerobe,9.92
STR_879,Streptococcus,movie,Positive,Microaerophilic,7.14
STR_297,Pseudomonas,budget,Negative,Microaerophilic,2.91
STR_668,Lactobacillus,nearly,Negative,Facultative Anaerobe,9.88
STR_140,Pseudomonas,together,Positive,Microaerophilic,5.94
STR_444,Bacillus,seem,Positive,Aerobic,5.45
STR_372,Bacillus,return,Negative,Microaerophilic,7.95
STR_681,Staphylococcus,program,Negative,Anaerobic,6.31
STR_567,Streptococcus,visit,Positive,Aerobic,5.01
STR_551,Bacillus,technology,Positive,Microaerophilic,6.71
STR_960,Bacillus,just,Positive,Facultative Anaerobe,2.99
STR_997,Bacillus,hard,Negative,Aerobic,7.14
STR_708,Streptococcus,explain,Negative,Aerobic,9.19
STR_470,Streptococcus,although,Negative,Facultative Anaerobe,8.47
STR_627,Staphylococcus,very,Positive,Anaerobic,5.45
STR_955,Clostridium,explain,Negative,Aerobic,8.57
STR_700,Clostridium,win,Positive,Anaerobic,9.98
STR_154,Streptococcus,allow,Positive,Microaerophilic,8.45
STR_960,Staphylococcus,store,Negative,Microaerophilic,1.05
STR_870,Pseudomonas,hour,Positive,Facultative Anaerobe,7.28
STR_788,Clostridium,politics,Negative,Facultative Anaerobe,6.99
STR_935,Pseudomonas,team,Negative,Anaerobic,5.07
STR_604,Staphylococcus,never,Positive,Anaerobic,6.41
STR_316,Streptococcus,treatment,Negative,Facultative Anaerobe,9.61
STR_543,Streptococcus,spring,Negative,Anaerobic,8.99
STR_660,Staphylococcus,bag,Negative,Aerobic,2.78
STR_865,Clostridium,nor,Positive,Anaerobic,7.42
STR_831,Bacillus,deep,Negative,Microaerophilic,1.62
STR_578,Pseudomonas,machine,Positive,Microaerophilic,6.83
STR_213,Lactobacillus,person,Positive,Anaerobic,1.78
STR_293,Lactobacillus,officer,Positive,Anaerobic,2.42
STR_462,Bacillus,reduce,Negative,Microaerophilic,5.15
STR_285,Streptococcus,yourself,Positive,Anaerobic,8.19
STR_778,Staphylococcus,thought,Negative,Microaerophilic,3.59
STR_289,Lactobacillus,fear,Positive,Aerobic,5.54
STR_540,Staphylococcus,stuff,Negative,Microaerophilic,7.28
STR_300,Clostridium,anyone,Positive,Microaerophilic,9.08
STR_653,Bacillus,natural,Positive,Aerobic,8.16
STR_794,Lactobacillus,eat,Negative,Facultative Anaerobe,4.12
STR_655,Bacillus,although,Negative,Anaerobic,7.21
STR_577,Staphylococcus,various,Positive,Anaerobic,6.47
STR_505,Streptococcus,security,Positive,Facultative Anaerobe,1.95
STR_144,Lactobacillus,minute,Positive,Anaerobic,5.72
STR_394,Lactobacillus,defense,Positive,Microaerophilic,7.67
STR_848,Staphylococcus,man,Negative,Microaerophilic,4.72
STR_659,Staphylococcus,tough,Negative,Aerobic,1.94
STR_850,Staphylococcus,method,Positive,Aerobic,2.12
STR_958,Staphylococcus,start,Positive,Facultative Anaerobe,6.3
STR_844,Streptococcus,chance,Positive,Facultative Anaerobe,5.47
STR_977,Clostridium,spring,Positive,Aerobic,0.81
STR_823,Lactobacillus,pull,Positive,Aerobic,7.42
STR_158,Staphylococcus,send,Negative,Aerobic,3.13
STR_128,Clostridium,member,Positive,Facultative Anaerobe,2.19
STR_440,Lactobacillus,after,Positive,Anaerobic,4.98
STR_407,Bacillus,local,Negative,Aerobic,7.73
STR_201,Lactobacillus,behavior,Negative,Aerobic,3.73
STR_881,Bacillus,mission,Positive,Facultative Anaerobe,0.66
STR_585,Staphylococcus,class,Positive,Anaerobic,4.96
STR_334,Pseudomonas,raise,Positive,Aerobic,5.26
STR_228,Clostridium,produce,Negative,Aerobic,7.5
STR_952,Streptococcus,sure,Negative,Microaerophilic,9.26
STR_637,Lactobacillus,writer,Negative,Anaerobic,8.27
STR_937,Bacillus,war,Negative,Facultative Anaerobe,5.79
STR_542,Lactobacillus,war,Negative,Microaerophilic,6.12
STR_353,Streptococcus,discuss,Positive,Microaerophilic,0.84
STR_436,Bacillus,for,Negative,Microaerophilic,4.21
STR_136,Lactobacillus,woman,Positive,Facultative Anaerobe,7.04
STR_614,Bacillus,baby,Positive,Facultative Anaerobe,5.72
STR_909,Pseudomonas,every,Negative,Microaerophilic,4.83
STR_717,Staphylococcus,area,Positive,Aerobic,2.11
STR_874,Bacillus,member,Positive,Microaerophilic,2.69
STR_598,Clostridium,month,Negative,Microaerophilic,6.81
STR_941,Pseudomonas,after,Positive,Facultative Anaerobe,8.45
STR_965,Staphylococcus,least,Negative,Anaerobic,6.18
STR_219,Streptococcus,speak,Negative,Anaerobic,3.13
STR_780,Bacillus,next,Positive,Microaerophilic,2.47
STR_825,Staphylococcus,while,Negative,Anaerobic,3.5
STR_714,Clostridium,growth,Negative,Aerobic,7.5
STR_245,Clostridium,explain,Positive,Microaerophilic,1.15
STR_156,Staphylococcus,reality,Negative,Anaerobic,6.55
STR_271,Bacillus,option,Negative,Microaerophilic,4.64
STR_985,Lactobacillus,most,Negative,Aerobic,7.48
STR_139,Clostridium,through,Negative,Anaerobic,8.96
STR_989,Staphylococcus,represent,Positive,Anaerobic,2.79
STR_986,Staphylococcus,tough,Negative,Anaerobic,8.53
STR_656,Streptococcus,information,Negative,Anaerobic,7.7
STR_971,Lactobacillus,amount,Negative,Microaerophilic,1.79
STR_884,Pseudomonas,want,Positive,Microaerophilic,8.63
STR_336,Bacillus,put,Negative,Anaerobic,9.98
STR_727,Bacillus,care,Positive,Microaerophilic,2.87
STR_486,Bacillus,lot,Negative,Microaerophilic,2.63
STR_535,Clostridium,little,Negative,Microaerophilic,9.44
STR_866,Clostridium,glass,Negative,Aerobic,7.44
STR_890,Bacillus,successful,Negative,Facultative Anaerobe,9.63
STR_863,Lactobacillus,article,Positive,Facultative Anaerobe,3.01
STR_249,Bacillus,green,Positive,Microaerophilic,0.96
STR_153,Staphylococcus,note,Positive,Aerobic,2.15
STR_920,Streptococcus,nearly,Negative,Aerobic,9.37
STR_646,Clostridium,interview,Positive,Facultative Anaerobe,4.28
STR_830,Staphylococcus,day,Positive,Facultative Anaerobe,4.0
STR_790,Lactobacillus,dinner,Negative,Facultative Anaerobe,0.53
STR_567,Bacillus,onto,Positive,Facultative Anaerobe,7.8
STR_863,Streptococcus,style,Positive,Facultative Anaerobe,1.72
STR_935,Pseudomonas,project,Positive,Microaerophilic,8.26
STR_429,Bacillus,return,Positive,Facultative Anaerobe,1.56
STR_148,Streptococcus,level,Positive,Microaerophilic,5.35
STR_811,Staphylococcus,head,Positive,Microaerophilic,5.27
STR_767,Lactobacillus,ask,Negative,Aerobic,6.83
STR_265,Staphylococcus,speak,Positive,Aerobic,6.63
STR_209,Bacillus,scientist,Positive,Microaerophilic,9.63
STR_415,Streptococcus,certainly,Positive,Aerobic,7.73
STR_945,Staphylococcus,catch,Negative,Microaerophilic,1.03
STR_739,Streptococcus,despite,Positive,Microaerophilic,5.06
STR_200,Pseudomonas,hand,Positive,Microaerophilic,9.7
STR_964,Clostridium,its,Positive,Aerobic,3.68
STR_828,Clostridium,fish,Positive,Facultative Anaerobe,6.35
STR_801,Clostridium,work,Positive,Microaerophilic,9.5
STR_419,Bacillus,Mr,Negative,Facultative Anaerobe,3.31
STR_662,Clostridium,attack,Negative,Aerobic,1.24
STR_694,Clostridium,large,Negative,Microaerophilic,4.48
STR_106,Lactobacillus,sister,Positive,Facultative Anaerobe,1.81
STR_450,Clostridium,eye,Positive,Microaerophilic,1.11
STR_197,Staphylococcus,sure,Positive,Aerobic,8.08
STR_694,Staphylococcus,listen,Positive,Microaerophilic,3.45
STR_305,Staphylococcus,possible,Positive,Microaerophilic,1.8
STR_967,Staphylococcus,available,Negative,Microaerophilic,3.14
STR_214,Bacillus,such,Negative,Aerobic,7.28
STR_940,Pseudomonas,rule,Positive,Anaerobic,2.69
STR_428,Bacillus,community,Negative,Anaerobic,8.93
STR_891,Clostridium,manager,Negative,Microaerophilic,2.51
STR_483,Clostridium,listen,Positive,Aerobic,2.11
STR_153,Streptococcus,amount,Positive,Anaerobic,9.93
STR_377,Lactobacillus,wide,Positive,Facultative Anaerobe,5.19
STR_401,Clostridium,west,Negative,Facultative Anaerobe,6.27
STR_621,Clostridium,girl,Negative,Facultative Anaerobe,4.95
STR_465,Pseudomonas,likely,Positive,Facultative Anaerobe,3.54
STR_767,Streptococcus,land,Negative,Microaerophilic,4.82
STR_202,Streptococcus,common,Negative,Microaerophilic,9.19
STR_830,Pseudomonas,nature,Positive,Anaerobic,2.77
STR_624,Lactobacillus,ahead,Negative,Microaerophilic,5.28
STR_747,Streptococcus,really,Positive,Microaerophilic,9.89
STR_734,Clostridium,heart,Negative,Facultative Anaerobe,6.95
STR_309,Pseudomonas,dream,Negative,Facultative Anaerobe,8.88
STR_357,Streptococcus,hard,Negative,Microaerophilic,6.3
STR_174,Lactobacillus,product,Negative,Facultative Anaerobe,8.53
STR_281,Lactobacillus,practice,Negative,Anaerobic,5.24
STR_877,Clostridium,three,Positive,Microaerophilic,3.52
STR_880,Bacillus,positive,Negative,Aerobic,9.39
STR_686,Streptococcus,message,Positive,Aerobic,6.66
STR_859,Clostridium,fish,Positive,Anaerobic,2.26
STR_674,Clostridium,record,Negative,Facultative Anaerobe,2.92
STR_101,Staphylococcus,successful,Positive,Aerobic,1.82
STR_430,Staphylococcus,sound,Positive,Aerobic,4.35
STR_452,Lactobacillus,field,Negative,Aerobic,3.95
STR_191,Clostridium,himself,Negative,Aerobic,7.91
STR_177,Staphylococcus,possible,Negative,Microaerophilic,8.41
STR_116,Streptococcus,song,Positive,Microaerophilic,2.42
STR_822,Lactobacillus,chance,Positive,Facultative Anaerobe,9.75
STR_785,Streptococcus,appear,Negative,Anaerobic,1.83
STR_213,Streptococcus,white,Negative,Microaerophilic,9.8
STR_260,Bacillus,seek,Positive,Aerobic,9.32
STR_860,Clostridium,region,Positive,Facultative Anaerobe,5.25
STR_228,Staphylococcus,fall,Positive,Facultative Anaerobe,4.16
STR_511,Bacillus,pressure,Negative,Microaerophilic,1.87
STR_558,Staphylococcus,long,Negative,Aerobic,4.53
STR_481,Streptococcus,suddenly,Positive,Aerobic,2.4
STR_100,Streptococcus,notice,Positive,Anaerobic,5.97
STR_865,Staphylococcus,begin,Positive,Aerobic,9.29
STR_443,Bacillus,she,Negative,Facultative Anaerobe,0.74
STR_422,Clostridium,card,Negative,Microaerophilic,5.42
STR_389,Pseudomonas,traditional,Negative,Microaerophilic,2.04
STR_364,Bacillus,speech,Positive,Microaerophilic,3.96
STR_363,Streptococcus,officer,Negative,Anaerobic,7.98
STR_766,Pseudomonas,he,Negative,Anaerobic,6.63
STR_744,Lactobacillus,system,Negative,Aerobic,2.5
STR_430,Clostridium,claim,Positive,Facultative Anaerobe,2.35
STR_689,Clostridium,court,Positive,Anaerobic,9.25
STR_707,Staphylococcus,process,Negative,Aerobic,7.06
STR_454,Lactobacillus,field,Positive,Microaerophilic,3.87
STR_518,Staphylococcus,current,Negative,Anaerobic,7.67
STR_130,Clostridium,establish,Positive,Aerobic,4.33
STR_555,Streptococcus,challenge,Positive,Anaerobic,1.98
STR_722,Bacillus,cold,Negative,Microaerophilic,8.06
STR_754,Bacillus,contain,Negative,Facultative Anaerobe,6.16
STR_405,Pseudomonas,medical,Negative,Microaerophilic,7.54
STR_870,Staphylococcus,nature,Positive,Microaerophilic,9.18
STR_710,Bacillus,of,Negative,Aerobic,8.67
STR_199,Bacillus,artist,Negative,Anaerobic,3.99
STR_608,Staphylococcus,radio,Positive,Microaerophilic,5.99
STR_213,Staphylococcus,imagine,Positive,Facultative Anaerobe,1.68
STR_944,Lactobacillus,prevent,Negative,Anaerobic,4.48
STR_342,Lactobacillus,study,Negative,Facultative Anaerobe,6.13
STR_335,Lactobacillus,outside,Positive,Anaerobic,8.26
STR_763,Pseudomonas,public,Positive,Facultative Anaerobe,4.14
STR_189,Bacillus,guess,Positive,Anaerobic,1.2
STR_808,Clostridium,respond,Positive,Facultative Anaerobe,7.11
STR_258,Pseudomonas,stuff,Positive,Anaerobic,4.97
STR_295,Clostridium,defense,Positive,Facultative Anaerobe,8.12
STR_935,Staphylococcus,protect,Positive,Microaerophilic,5.23
STR_537,Lactobacillus,think,Negative,Aerobic,9.16
STR_508,Lactobacillus,international,Negative,Aerobic,5.98
STR_964,Clostridium,action,Positive,Microaerophilic,7.89
STR_123,Lactobacillus,ago,Negative,Aerobic,7.31
STR_581,Lactobacillus,task,Negative,Microaerophilic,7.02
STR_659,Lactobacillus,usually,Positive,Anaerobic,1.66
STR_637,Streptococcus,quickly,Negative,Anaerobic,0.6
STR_136,Pseudomonas,concern,Positive,Anaerobic,3.17
STR_445,Clostridium,Democrat,Negative,Microaerophilic,9.97
STR_720,Staphylococcus,challenge,Negative,Anaerobic,3.28
STR_533,Staphylococcus,cell,Positive,Aerobic,9.47
STR_481,Pseudomonas,manager,Positive,Facultative Anaerobe,2.65
STR_203,Bacillus,concern,Negative,Anaerobic,7.09
STR_458,Staphylococcus,manage,Positive,Anaerobic,7.04
STR_254,Bacillus,worker,Negative,Anaerobic,8.52
STR_624,Streptococcus,follow,Negative,Aerobic,8.36
STR_339,Clostridium,common,Negative,Facultative Anaerobe,8.13
STR_936,Streptococcus,value,Positive,Aerobic,1.22
STR_218,Streptococcus,compare,Positive,Microaerophilic,9.51
STR_140,Clostridium,issue,Positive,Aerobic,1.49
STR_413,Pseudomonas,weight,Negative,Anaerobic,3.96
STR_556,Staphylococcus,likely,Positive,Anaerobic,9.96
STR_196,Pseudomonas,college,Negative,Anaerobic,6.5
STR_516,Bacillus,need,Negative,Facultative Anaerobe,2.97
STR_817,Lactobacillus,worry,Positive,Anaerobic,2.16
STR_622,Clostridium,letter,Negative,Anaerobic,5.17
STR_741,Bacillus,easy,Positive,Facultative Anaerobe,0.91
STR_846,Staphylococcus,stay,Negative,Microaerophilic,1.31
STR_702,Clostridium,recent,Positive,Facultative Anaerobe,5.48
STR_301,Bacillus,bank,Positive,Aerobic,0.51
STR_863,Streptococcus,its,Positive,Aerobic,2.88
STR_736,Staphylococcus,appear,Negative,Anaerobic,5.59
STR_911,Pseudomonas,ago,Positive,Microaerophilic,1.7
STR_689,Clostridium,respond,Negative,Aerobic,4.92
STR_571,Clostridium,very,Negative,Facultative Anaerobe,0.76
STR_864,Lactobacillus,case,Positive,Facultative Anaerobe,6.44
