strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_537,Bacillus,process,Positive,Facultative Anaerobe,5.89
STR_330,Clostridium,station,Positive,Microaerophilic,3.28
STR_497,Bacillus,check,Positive,Anaerobic,7.72
STR_245,Pseudomonas,stage,Negative,Microaerophilic,1.22
STR_868,Streptococcus,which,Positive,Facultative Anaerobe,9.62
STR_382,Pseudomonas,debate,Positive,Anaerobic,1.11
STR_635,Lactobacillus,recent,Positive,Facultative Anaerobe,0.91
STR_300,Bacillus,break,Positive,Aerobic,6.32
STR_689,Staphylococcus,feeling,Negative,Facultative Anaerobe,1.91
STR_383,Bacillus,game,Positive,Facultative Anaerobe,9.46
STR_294,Bacillus,later,Negative,Microaerophilic,3.82
STR_917,Lactobacillus,forward,Negative,Aerobic,9.8
STR_414,Pseudomonas,truth,Negative,Facultative Anaerobe,5.77
STR_476,Streptococcus,give,Negative,Anaerobic,7.54
STR_737,Clostridium,his,Positive,Microaerophilic,9.86
STR_415,Bacillus,generation,Negative,Microaerophilic,4.9
STR_519,Clostridium,board,Positive,Microaerophilic,8.42
STR_571,Streptococcus,morning,Negative,Aerobic,6.19
STR_317,Streptococcus,down,Positive,Aerobic,7.94
STR_350,Streptococcus,between,Positive,Aerobic,8.89
STR_173,Lactobacillus,out,Positive,Aerobic,5.27
STR_794,Streptococcus,project,Negative,Anaerobic,7.2
STR_594,Pseudomonas,Democrat,Negative,Aerobic,9.17
STR_473,Lactobacillus,the,Negative,Facultative Anaerobe,4.09
STR_384,Streptococcus,especially,Negative,Facultative Anaerobe,0.91
STR_571,Clostridium,leg,Negative,Anaerobic,8.42
STR_240,Staphylococcus,blue,Negative,Anaerobic,2.43
STR_441,Streptococcus,could,Positive,Aerobic,8.48
STR_770,Clostridium,evidence,Positive,Microaerophilic,9.15
STR_623,Staphylococcus,air,Positive,Facultative Anaerobe,3.82
STR_144,Staphylococcus,sport,Positive,Aerobic,1.34
STR_800,Streptococcus,painting,Positive,Aerobic,8.67
STR_340,Clostridium,measure,Negative,Aerobic,4.24
STR_693,Pseudomonas,rather,Positive,Aerobic,2.23
STR_283,Pseudomonas,space,Positive,Anaerobic,7.04
STR_627,Staphylococcus,situation,Negative,Microaerophilic,8.92
STR_955,Lactobacillus,attack,Positive,Facultative Anaerobe,6.58
STR_389,Streptococcus,long,Negative,Aerobic,8.52
STR_984,Clostridium,family,Negative,Anaerobic,2.24
STR_951,Lactobacillus,hot,Positive,Aerobic,2.48
STR_218,Lactobacillus,could,Negative,Facultative Anaerobe,1.58
STR_204,Bacillus,seek,Negative,Aerobic,6.94
STR_356,Pseudomonas,sell,Positive,Anaerobic,2.24
STR_390,Staphylococcus,from,Positive,Aerobic,6.09
STR_819,Bacillus,so,Positive,Facultative Anaerobe,1.38
STR_507,Streptococcus,smile,Negative,Facultative Anaerobe,8.73
STR_107,Lactobacillus,meet,Negative,Facultative Anaerobe,7.68
STR_322,Bacillus,free,Negative,Facultative Anaerobe,1.43
STR_174,Staphylococcus,statement,Negative,Facultative Anaerobe,2.54
STR_626,Pseudomonas,writer,Negative,Microaerophilic,2.86
STR_186,Lactobacillus,conference,Negative,Aerobic,0.76
STR_988,Bacillus,over,Negative,Aerobic,6.24
STR_117,Pseudomonas,society,Negative,Microaerophilic,1.5
STR_789,Bacillus,significant,Negative,Aerobic,1.66
STR_338,Clostridium,have,Negative,Aerobic,2.5
STR_606,Lactobacillus,himself,Positive,Facultative Anaerobe,4.65
STR_314,Lactobacillus,federal,Negative,Anaerobic,2.79
STR_573,Staphylococcus,deep,Positive,Aerobic,0.94
STR_972,Staphylococcus,news,Negative,Aerobic,7.95
STR_199,Pseudomonas,worry,Positive,Microaerophilic,6.83
STR_745,Staphylococcus,able,Positive,Microaerophilic,7.96
STR_612,Lactobacillus,must,Positive,Aerobic,7.45
STR_844,Bacillus,themselves,Negative,Anaerobic,2.06
STR_341,Clostridium,half,Positive,Aerobic,4.94
STR_579,Clostridium,natural,Positive,Microaerophilic,9.01
STR_965,Pseudomonas,management,Negative,Microaerophilic,5.51
STR_285,Streptococcus,smile,Positive,Aerobic,7.01
STR_810,Lactobacillus,sort,Positive,Facultative Anaerobe,7.53
STR_612,Pseudomonas,some,Positive,Anaerobic,5.22
STR_898,Staphylococcus,something,Positive,Anaerobic,4.07
STR_926,Lactobacillus,response,Negative,Microaerophilic,2.59
STR_181,Bacillus,everything,Negative,Facultative Anaerobe,6.02
STR_128,Clostridium,note,Negative,Aerobic,7.03
STR_390,Clostridium,that,Positive,Facultative Anaerobe,4.97
STR_546,Lactobacillus,hope,Negative,Aerobic,2.87
STR_615,Streptococcus,theory,Negative,Aerobic,7.29
STR_593,Pseudomonas,type,Negative,Aerobic,8.66
STR_256,Lactobacillus,key,Negative,Anaerobic,3.52
STR_409,Streptococcus,citizen,Positive,Microaerophilic,4.5
STR_584,Lactobacillus,join,Positive,Anaerobic,9.25
STR_288,Staphylococcus,may,Positive,Aerobic,5.29
STR_765,Lactobacillus,source,Negative,Anaerobic,9.98
STR_668,Pseudomonas,eat,Negative,Facultative Anaerobe,9.32
STR_304,Pseudomonas,itself,Negative,Microaerophilic,6.81
STR_418,Clostridium,total,Negative,Microaerophilic,5.48
STR_762,Clostridium,spend,Negative,Aerobic,7.97
STR_654,Bacillus,two,Positive,Aerobic,4.54
STR_527,Streptococcus,wrong,Negative,Facultative Anaerobe,8.2
STR_573,Lactobacillus,great,Negative,Microaerophilic,2.18
STR_203,Streptococcus,career,Negative,Anaerobic,7.79
STR_428,Staphylococcus,apply,Positive,Anaerobic,2.8
STR_608,Streptococcus,summer,Negative,Anaerobic,7.96
STR_725,Bacillus,follow,Positive,Anaerobic,9.1
STR_414,Pseudomonas,daughter,Negative,Aerobic,1.24
STR_269,Pseudomonas,contain,Positive,Aerobic,4.89
STR_233,Bacillus,performance,Negative,Microaerophilic,9.09
STR_377,Streptococcus,first,Negative,Facultative Anaerobe,6.36
STR_825,Staphylococcus,Republican,Positive,Microaerophilic,0.74
STR_126,Clostridium,power,Negative,Facultative Anaerobe,3.6
STR_209,Pseudomonas,majority,Positive,Facultative Anaerobe,8.18
STR_352,Lactobacillus,parent,Negative,Facultative Anaerobe,6.81
STR_450,Lactobacillus,budget,Positive,Microaerophilic,1.35
STR_460,Lactobacillus,cut,Positive,Microaerophilic,4.95
STR_600,Streptococcus,several,Positive,Anaerobic,4.98
STR_135,Staphylococcus,picture,Negative,Microaerophilic,4.61
STR_809,Pseudomonas,third,Positive,Aerobic,3.23
STR_395,Bacillus,risk,Positive,Aerobic,6.42
STR_914,Clostridium,hope,Negative,Anaerobic,4.57
STR_250,Lactobacillus,across,Negative,Microaerophilic,4.92
STR_646,Pseudomonas,describe,Negative,Aerobic,4.42
STR_411,Staphylococcus,focus,Positive,Anaerobic,4.72
STR_140,Streptococcus,think,Negative,Facultative Anaerobe,4.09
STR_614,Lactobacillus,station,Positive,Anaerobic,1.17
STR_538,Bacillus,report,Negative,Facultative Anaerobe,0.76
STR_487,Streptococcus,get,Positive,Anaerobic,7.79
STR_497,Clostridium,land,Negative,Anaerobic,9.64
STR_434,Bacillus,partner,Positive,Anaerobic,0.56
STR_534,Streptococcus,field,Positive,Anaerobic,8.82
STR_561,Lactobacillus,head,Positive,Aerobic,7.58
STR_822,Bacillus,business,Positive,Anaerobic,3.38
STR_723,Bacillus,of,Positive,Aerobic,0.72
STR_701,Bacillus,bit,Negative,Aerobic,4.7
STR_631,Bacillus,thank,Negative,Anaerobic,0.74
STR_734,Pseudomonas,end,Positive,Anaerobic,2.93
STR_546,Clostridium,offer,Negative,Aerobic,6.73
STR_969,Streptococcus,marriage,Positive,Microaerophilic,0.93
STR_306,Clostridium,learn,Negative,Facultative Anaerobe,1.81
STR_892,Pseudomonas,some,Positive,Anaerobic,3.74
STR_545,Pseudomonas,media,Positive,Anaerobic,4.1
STR_435,Staphylococcus,student,Positive,Facultative Anaerobe,5.67
STR_904,Pseudomonas,certain,Negative,Aerobic,1.38
STR_919,Lactobacillus,push,Positive,Facultative Anaerobe,5.48
STR_603,Pseudomonas,explain,Positive,Microaerophilic,7.39
STR_763,Clostridium,administration,Positive,Aerobic,0.99
STR_392,Pseudomonas,standard,Positive,Anaerobic,3.89
STR_537,Staphylococcus,could,Positive,Facultative Anaerobe,4.8
STR_555,Staphylococcus,center,Negative,Anaerobic,5.92
STR_450,Staphylococcus,pull,Negative,Aerobic,8.79
STR_246,Clostridium,none,Positive,Aerobic,5.71
STR_615,Bacillus,understand,Negative,Facultative Anaerobe,7.37
STR_795,Clostridium,left,Positive,Microaerophilic,4.49
STR_101,Bacillus,both,Positive,Anaerobic,3.78
STR_389,Lactobacillus,these,Negative,Microaerophilic,6.52
STR_856,Bacillus,style,Positive,Facultative Anaerobe,7.31
STR_215,Streptococcus,seem,Positive,Aerobic,7.34
STR_539,Lactobacillus,husband,Negative,Facultative Anaerobe,0.58
STR_508,Lactobacillus,call,Positive,Facultative Anaerobe,1.33
STR_971,Clostridium,question,Negative,Anaerobic,1.34
STR_931,Pseudomonas,more,Negative,Facultative Anaerobe,4.39
STR_662,Lactobacillus,bring,Negative,Microaerophilic,6.81
STR_919,Staphylococcus,sister,Negative,Microaerophilic,7.33
STR_925,Staphylococcus,along,Positive,Anaerobic,7.42
STR_209,Clostridium,form,Negative,Aerobic,0.81
STR_664,Streptococcus,strategy,Positive,Aerobic,6.41
STR_865,Pseudomonas,per,Positive,Anaerobic,9.75
STR_943,Pseudomonas,practice,Negative,Anaerobic,6.46
STR_552,Streptococcus,article,Positive,Microaerophilic,9.25
STR_948,Lactobacillus,trouble,Negative,Facultative Anaerobe,1.46
STR_885,Streptococcus,purpose,Positive,Microaerophilic,6.73
STR_700,Staphylococcus,identify,Negative,Anaerobic,5.55
STR_246,Streptococcus,week,Positive,Aerobic,9.79
STR_535,Lactobacillus,thank,Positive,Anaerobic,7.24
STR_421,Lactobacillus,beyond,Positive,Facultative Anaerobe,3.97
STR_977,Clostridium,pick,Negative,Facultative Anaerobe,3.29
STR_250,Lactobacillus,later,Negative,Aerobic,6.79
STR_635,Staphylococcus,always,Negative,Anaerobic,4.41
STR_394,Lactobacillus,million,Negative,Aerobic,5.85
STR_732,Clostridium,Republican,Positive,Facultative Anaerobe,5.93
STR_224,Bacillus,wrong,Negative,Anaerobic,7.86
STR_249,Clostridium,let,Negative,Aerobic,2.88
STR_752,Staphylococcus,environmental,Positive,Aerobic,3.24
STR_620,Streptococcus,bank,Positive,Microaerophilic,9.48
STR_496,Bacillus,themselves,Positive,Facultative Anaerobe,9.11
STR_910,Staphylococcus,include,Positive,Anaerobic,6.06
STR_319,Pseudomonas,worry,Positive,Anaerobic,5.52
STR_409,Staphylococcus,assume,Negative,Microaerophilic,3.29
STR_947,Clostridium,growth,Negative,Aerobic,9.4
STR_933,Streptococcus,meeting,Positive,Anaerobic,0.62
STR_269,Clostridium,whose,Negative,Facultative Anaerobe,9.62
STR_355,Pseudomonas,ten,Positive,Microaerophilic,8.8
STR_205,Staphylococcus,machine,Positive,Anaerobic,1.75
STR_295,Pseudomonas,none,Negative,Anaerobic,1.85
STR_926,Bacillus,tonight,Positive,Aerobic,3.09
STR_565,Streptococcus,star,Negative,Facultative Anaerobe,9.35
STR_422,Bacillus,share,Negative,Anaerobic,8.79
STR_350,Lactobacillus,several,Negative,Aerobic,7.93
STR_416,Streptococcus,candidate,Negative,Aerobic,9.05
STR_542,Pseudomonas,run,Negative,Facultative Anaerobe,6.07
STR_870,Staphylococcus,identify,Positive,Aerobic,5.37
STR_705,Bacillus,begin,Positive,Microaerophilic,3.48
STR_243,Pseudomonas,eight,Negative,Microaerophilic,2.46
STR_769,Bacillus,science,Negative,Anaerobic,8.73
STR_168,Staphylococcus,measure,Negative,Aerobic,1.44
STR_611,Lactobacillus,through,Positive,Microaerophilic,4.56
STR_913,Staphylococcus,follow,Positive,Aerobic,6.03
STR_830,Streptococcus,cultural,Negative,Facultative Anaerobe,2.68
STR_763,Staphylococcus,second,Negative,Facultative Anaerobe,5.47
STR_782,Bacillus,his,Positive,Facultative Anaerobe,9.7
STR_360,Pseudomonas,plant,Negative,Facultative Anaerobe,1.73
STR_481,Clostridium,health,Positive,Facultative Anaerobe,6.89
STR_112,Pseudomonas,health,Positive,Anaerobic,8.1
STR_644,Bacillus,capital,Negative,Anaerobic,2.84
STR_897,Staphylococcus,this,Negative,Microaerophilic,5.53
STR_904,Pseudomonas,bad,Positive,Anaerobic,0.94
STR_284,Lactobacillus,may,Positive,Aerobic,7.43
STR_916,Bacillus,picture,Positive,Facultative Anaerobe,6.34
STR_761,Pseudomonas,alone,Positive,Microaerophilic,2.79
STR_950,Streptococcus,Mrs,Positive,Microaerophilic,7.81
STR_605,Streptococcus,already,Positive,Aerobic,9.65
STR_130,Bacillus,weight,Positive,Anaerobic,5.15
STR_362,Pseudomonas,chance,Positive,Microaerophilic,0.59
STR_170,Streptococcus,defense,Negative,Microaerophilic,7.28
STR_351,Pseudomonas,language,Positive,Anaerobic,0.85
STR_461,Streptococcus,order,Negative,Facultative Anaerobe,3.47
STR_434,Pseudomonas,anyone,Positive,Microaerophilic,8.12
STR_199,Bacillus,represent,Negative,Facultative Anaerobe,0.84
STR_712,Staphylococcus,defense,Positive,Anaerobic,9.02
STR_413,Staphylococcus,federal,Negative,Aerobic,3.1
STR_393,Lactobacillus,stock,Positive,Anaerobic,3.92
STR_211,Lactobacillus,degree,Negative,Anaerobic,0.93
STR_795,Lactobacillus,party,Negative,Aerobic,4.16
STR_178,Clostridium,rate,Positive,Aerobic,3.68
STR_449,Streptococcus,strong,Positive,Microaerophilic,8.62
STR_750,Staphylococcus,goal,Positive,Facultative Anaerobe,1.13
STR_693,Lactobacillus,fight,Positive,Microaerophilic,9.93
STR_650,Clostridium,else,Positive,Aerobic,8.53
STR_958,Streptococcus,land,Positive,Facultative Anaerobe,7.18
STR_926,Lactobacillus,although,Positive,Facultative Anaerobe,3.76
STR_769,Streptococcus,investment,Negative,Aerobic,1.04
STR_170,Clostridium,thousand,Negative,Microaerophilic,7.85
STR_928,Staphylococcus,above,Positive,Anaerobic,1.92
STR_439,Clostridium,right,Negative,Anaerobic,9.49
STR_552,Clostridium,great,Positive,Facultative Anaerobe,0.55
STR_428,Pseudomonas,ahead,Negative,Facultative Anaerobe,9.21
STR_908,Pseudomonas,minute,Negative,Aerobic,2.51
STR_796,Bacillus,rock,Negative,Aerobic,9.31
STR_986,Streptococcus,past,Negative,Aerobic,4.13
STR_231,Bacillus,result,Positive,Anaerobic,1.52
STR_452,Streptococcus,call,Negative,Aerobic,8.6
STR_328,Clostridium,with,Negative,Microaerophilic,7.75
STR_172,Lactobacillus,sport,Negative,Aerobic,0.88
STR_795,Staphylococcus,seem,Negative,Facultative Anaerobe,5.97
STR_177,Streptococcus,still,Positive,Facultative Anaerobe,1.52
STR_131,Lactobacillus,team,Negative,Anaerobic,5.31
STR_408,Staphylococcus,black,Positive,Aerobic,8.39
STR_696,Streptococcus,close,Positive,Facultative Anaerobe,9.53
STR_130,Pseudomonas,include,Positive,Facultative Anaerobe,7.68
STR_907,Bacillus,receive,Positive,Facultative Anaerobe,7.06
STR_150,Lactobacillus,quality,Negative,Microaerophilic,1.3
STR_489,Lactobacillus,line,Negative,Anaerobic,6.29
STR_379,Lactobacillus,expert,Positive,Aerobic,9.18
STR_687,Pseudomonas,admit,Negative,Aerobic,6.36
STR_384,Clostridium,success,Negative,Aerobic,2.91
STR_430,Clostridium,record,Negative,Facultative Anaerobe,9.82
STR_409,Pseudomonas,minute,Negative,Anaerobic,7.48
STR_357,Clostridium,phone,Negative,Anaerobic,0.83
STR_934,Clostridium,father,Negative,Anaerobic,8.79
STR_134,Streptococcus,career,Negative,Anaerobic,0.65
STR_510,Bacillus,pick,Negative,Aerobic,0.55
STR_804,Lactobacillus,professor,Negative,Microaerophilic,2.84
STR_510,Lactobacillus,down,Positive,Anaerobic,8.76
STR_897,Bacillus,subject,Positive,Microaerophilic,1.24
STR_753,Lactobacillus,finally,Negative,Microaerophilic,8.23
STR_842,Streptococcus,table,Negative,Anaerobic,3.49
STR_697,Clostridium,though,Positive,Anaerobic,0.93
STR_267,Bacillus,produce,Positive,Microaerophilic,3.74
STR_236,Clostridium,town,Negative,Facultative Anaerobe,3.89
STR_312,Streptococcus,early,Positive,Facultative Anaerobe,7.22
STR_757,Staphylococcus,individual,Positive,Facultative Anaerobe,7.99
STR_859,Bacillus,Mr,Negative,Facultative Anaerobe,7.07
STR_933,Lactobacillus,money,Negative,Anaerobic,5.86
STR_992,Bacillus,challenge,Positive,Facultative Anaerobe,3.45
STR_555,Clostridium,wind,Positive,Facultative Anaerobe,3.66
STR_209,Pseudomonas,management,Positive,Anaerobic,4.96
STR_390,Bacillus,matter,Positive,Facultative Anaerobe,9.31
STR_106,Lactobacillus,worker,Positive,Aerobic,6.65
STR_895,Streptococcus,it,Positive,Microaerophilic,6.4
STR_849,Bacillus,respond,Negative,Microaerophilic,7.81
STR_197,Bacillus,interest,Negative,Aerobic,1.91
STR_574,Bacillus,pick,Negative,Anaerobic,7.13
STR_173,Lactobacillus,first,Negative,Microaerophilic,1.6
STR_795,Staphylococcus,music,Negative,Facultative Anaerobe,7.81
STR_341,Pseudomonas,over,Positive,Microaerophilic,2.11
