strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_267,Lactobacillus,American,Negative,Facultative Anaerobe,0.93
STR_821,Bacillus,claim,Negative,Facultative Anaerobe,4.95
STR_724,Bacillus,blue,Positive,Anaerobic,9.48
STR_511,Lactobacillus,common,Negative,Microaerophilic,9.67
STR_741,Streptococcus,bag,Negative,Microaerophilic,4.94
STR_100,Lactobacillus,it,Positive,Anaerobic,7.22
STR_816,Streptococcus,its,Negative,Aerobic,5.98
STR_217,Clostridium,time,Positive,Aerobic,3.51
STR_680,Lactobacillus,large,Positive,Anaerobic,8.68
STR_683,Pseudomonas,itself,Positive,Microaerophilic,0.77
STR_144,Staphylococcus,personal,Negative,Anaerobic,7.15
STR_851,Lactobacillus,somebody,Negative,Facultative Anaerobe,7.05
STR_439,Pseudomonas,hot,Positive,Facultative Anaerobe,7.46
STR_998,Clostridium,level,Positive,Facultative Anaerobe,9.45
STR_148,Clostridium,social,Positive,Aerobic,6.11
STR_306,Streptococcus,security,Negative,Facultative Anaerobe,4.57
STR_279,Pseudomonas,former,Positive,Anaerobic,7.41
STR_664,Clostridium,than,Negative,Facultative Anaerobe,6.12
STR_225,Pseudomonas,collection,Positive,Facultative Anaerobe,2.57
STR_521,Bacillus,spring,Negative,Anaerobic,0.88
STR_780,Pseudomonas,individual,Negative,Aerobic,7.42
STR_362,Clostridium,room,Positive,Aerobic,9.19
STR_577,Bacillus,reason,Positive,Anaerobic,1.82
STR_414,Streptococcus,green,Negative,Aerobic,6.17
STR_720,Lactobacillus,exactly,Positive,Anaerobic,9.41
STR_374,Bacillus,within,Positive,Anaerobic,4.4
STR_122,Pseudomonas,shoulder,Positive,Aerobic,9.35
STR_819,Lactobacillus,call,Negative,Microaerophilic,3.3
STR_545,Staphylococcus,pay,Negative,Anaerobic,6.15
STR_720,Streptococcus,ready,Positive,Facultative Anaerobe,5.34
STR_349,Lactobacillus,while,Positive,Aerobic,5.97
STR_230,Bacillus,ahead,Positive,Aerobic,4.29
STR_759,Staphylococcus,will,Positive,Aerobic,2.6
STR_573,Streptococcus,really,Negative,Anaerobic,3.39
STR_518,Bacillus,add,Negative,Microaerophilic,0.63
STR_131,Pseudomonas,most,Positive,Microaerophilic,0.94
STR_545,Streptococcus,record,Positive,Facultative Anaerobe,8.8
STR_365,Pseudomonas,property,Negative,Microaerophilic,9.08
STR_832,Pseudomonas,run,Positive,Aerobic,8.59
STR_485,Streptococcus,example,Positive,Aerobic,2.47
STR_642,Staphylococcus,many,Positive,Anaerobic,2.16
STR_755,Lactobacillus,left,Negative,Microaerophilic,3.99
STR_887,Lactobacillus,event,Positive,Microaerophilic,5.88
STR_353,Lactobacillus,young,Positive,Microaerophilic,4.09
STR_288,Bacillus,people,Negative,Facultative Anaerobe,2.82
STR_223,Bacillus,first,Positive,Microaerophilic,9.67
STR_733,Streptococcus,change,Negative,Microaerophilic,0.69
STR_445,Bacillus,start,Negative,Facultative Anaerobe,6.16
STR_130,Streptococcus,industry,Negative,Aerobic,8.78
STR_720,Bacillus,month,Positive,Aerobic,2.7
STR_277,Clostridium,billion,Negative,Aerobic,1.41
STR_317,Staphylococcus,statement,Positive,Anaerobic,5.82
STR_642,Pseudomonas,my,Negative,Facultative Anaerobe,4.32
STR_299,Pseudomonas,suddenly,Positive,Anaerobic,0.91
STR_822,Staphylococcus,fill,Negative,Anaerobic,4.65
STR_401,Lactobacillus,feel,Positive,Facultative Anaerobe,0.55
STR_410,Staphylococcus,star,Negative,Facultative Anaerobe,4.94
STR_737,Clostridium,thank,Negative,Facultative Anaerobe,9.5
STR_776,Staphylococcus,spring,Positive,Microaerophilic,8.79
STR_530,Clostridium,wind,Positive,Facultative Anaerobe,2.34
STR_399,Bacillus,side,Negative,Anaerobic,8.87
STR_555,Bacillus,tell,Positive,Microaerophilic,2.47
STR_825,Staphylococcus,national,Negative,Microaerophilic,4.63
STR_656,Staphylococcus,sure,Positive,Anaerobic,1.01
STR_397,Bacillus,interest,Positive,Aerobic,2.23
STR_355,Bacillus,check,Positive,Aerobic,4.84
STR_588,Pseudomonas,green,Negative,Aerobic,5.99
STR_829,Streptococcus,exist,Positive,Facultative Anaerobe,1.43
STR_390,Streptococcus,might,Negative,Anaerobic,7.52
STR_229,Clostridium,walk,Negative,Anaerobic,7.47
STR_774,Bacillus,leave,Negative,Facultative Anaerobe,6.58
STR_688,Clostridium,person,Negative,Aerobic,5.15
STR_184,Pseudomonas,remember,Positive,Microaerophilic,8.48
STR_776,Pseudomonas,participant,Positive,Aerobic,4.19
STR_704,Lactobacillus,fall,Positive,Anaerobic,4.62
STR_646,Clostridium,will,Positive,Aerobic,0.99
STR_710,Pseudomonas,feeling,Negative,Aerobic,8.47
STR_892,Streptococcus,class,Positive,Aerobic,4.58
STR_843,Bacillus,serve,Negative,Facultative Anaerobe,3.25
STR_505,Lactobacillus,begin,Negative,Facultative Anaerobe,7.63
STR_910,Streptococcus,future,Positive,Aerobic,0.63
STR_192,Streptococcus,argue,Positive,Facultative Anaerobe,3.71
STR_307,Streptococcus,yes,Positive,Aerobic,6.72
STR_756,Lactobacillus,career,Positive,Microaerophilic,8.12
STR_341,Pseudomonas,past,Positive,Microaerophilic,5.14
STR_815,Pseudomonas,simply,Negative,Microaerophilic,0.81
STR_336,Staphylococcus,fish,Positive,Anaerobic,2.18
STR_770,Lactobacillus,when,Negative,Facultative Anaerobe,0.62
STR_501,Staphylococcus,pull,Positive,Anaerobic,3.55
STR_959,Staphylococcus,focus,Positive,Microaerophilic,3.65
STR_540,Pseudomonas,research,Positive,Anaerobic,9.69
STR_410,Streptococcus,ahead,Positive,Anaerobic,5.67
STR_620,Streptococcus,board,Positive,Anaerobic,3.37
STR_495,Staphylococcus,computer,Negative,Facultative Anaerobe,4.68
STR_853,Streptococcus,coach,Negative,Microaerophilic,5.46
STR_942,Clostridium,factor,Positive,Aerobic,5.28
STR_675,Clostridium,answer,Positive,Microaerophilic,4.6
STR_511,Streptococcus,big,Positive,Facultative Anaerobe,7.38
STR_723,Clostridium,if,Negative,Facultative Anaerobe,3.74
STR_833,Streptococcus,each,Negative,Facultative Anaerobe,1.95
STR_708,Bacillus,southern,Negative,Microaerophilic,1.53
STR_745,Clostridium,executive,Negative,Aerobic,8.84
STR_494,Streptococcus,various,Negative,Facultative Anaerobe,6.16
STR_750,Clostridium,official,Negative,Microaerophilic,8.92
STR_771,Lactobacillus,political,Negative,Aerobic,2.8
STR_485,Pseudomonas,ten,Positive,Facultative Anaerobe,1.08
STR_648,Clostridium,anyone,Positive,Microaerophilic,8.51
STR_225,Clostridium,use,Positive,Aerobic,4.73
STR_939,Bacillus,else,Positive,Aerobic,6.17
STR_474,Pseudomonas,push,Positive,Facultative Anaerobe,1.6
STR_275,Bacillus,increase,Negative,Anaerobic,1.83
STR_775,Clostridium,late,Positive,Aerobic,7.84
STR_240,Bacillus,participant,Negative,Microaerophilic,4.01
STR_585,Bacillus,near,Negative,Facultative Anaerobe,2.31
STR_361,Clostridium,former,Negative,Aerobic,2.13
STR_958,Staphylococcus,stand,Positive,Anaerobic,6.88
STR_105,Staphylococcus,many,Positive,Anaerobic,6.0
STR_733,Pseudomonas,star,Negative,Microaerophilic,8.61
STR_413,Bacillus,protect,Negative,Anaerobic,2.19
STR_713,Streptococcus,position,Positive,Aerobic,1.97
STR_202,Staphylococcus,drug,Positive,Anaerobic,1.64
STR_957,Lactobacillus,per,Positive,Facultative Anaerobe,7.97
STR_399,Pseudomonas,financial,Positive,Facultative Anaerobe,1.21
STR_194,Pseudomonas,degree,Positive,Anaerobic,7.27
STR_754,Streptococcus,line,Negative,Aerobic,8.64
STR_592,Clostridium,cost,Positive,Facultative Anaerobe,9.69
STR_564,Staphylococcus,whom,Positive,Facultative Anaerobe,2.32
STR_974,Pseudomonas,recently,Negative,Anaerobic,0.74
STR_136,Lactobacillus,never,Positive,Facultative Anaerobe,3.43
STR_760,Clostridium,look,Positive,Microaerophilic,3.38
STR_302,Staphylococcus,place,Negative,Aerobic,6.91
STR_701,Pseudomonas,since,Negative,Aerobic,4.39
STR_742,Bacillus,song,Positive,Microaerophilic,8.49
STR_922,Pseudomonas,relationship,Positive,Facultative Anaerobe,6.76
STR_960,Staphylococcus,toward,Negative,Facultative Anaerobe,3.98
STR_591,Clostridium,she,Negative,Facultative Anaerobe,6.11
STR_619,Lactobacillus,audience,Positive,Facultative Anaerobe,4.45
STR_667,Staphylococcus,voice,Negative,Aerobic,9.67
STR_656,Clostridium,compare,Negative,Microaerophilic,1.3
STR_652,Staphylococcus,white,Positive,Aerobic,1.37
STR_912,Streptococcus,my,Negative,Anaerobic,6.65
STR_376,Clostridium,do,Positive,Microaerophilic,1.83
STR_558,Pseudomonas,door,Negative,Aerobic,6.58
STR_973,Clostridium,person,Positive,Aerobic,5.8
STR_266,Pseudomonas,significant,Positive,Aerobic,9.08
STR_939,Clostridium,never,Negative,Anaerobic,5.03
STR_982,Streptococcus,wide,Negative,Anaerobic,2.24
STR_501,Bacillus,PM,Positive,Aerobic,8.08
STR_485,Lactobacillus,friend,Positive,Anaerobic,1.31
STR_496,Clostridium,measure,Positive,Microaerophilic,9.62
STR_925,Lactobacillus,spend,Positive,Aerobic,0.89
STR_699,Staphylococcus,whose,Negative,Facultative Anaerobe,8.62
STR_984,Bacillus,pressure,Positive,Facultative Anaerobe,3.19
STR_652,Lactobacillus,set,Negative,Aerobic,9.3
STR_812,Bacillus,throughout,Positive,Anaerobic,5.67
STR_755,Pseudomonas,probably,Positive,Microaerophilic,4.21
STR_938,Pseudomonas,ten,Positive,Anaerobic,8.5
STR_579,Pseudomonas,us,Negative,Microaerophilic,9.69
STR_354,Bacillus,old,Positive,Aerobic,7.05
STR_391,Clostridium,test,Negative,Facultative Anaerobe,1.42
STR_720,Pseudomonas,land,Negative,Facultative Anaerobe,4.5
STR_400,Bacillus,recently,Positive,Microaerophilic,2.09
STR_759,Bacillus,project,Negative,Microaerophilic,6.13
STR_560,Clostridium,room,Positive,Microaerophilic,5.64
STR_997,Bacillus,let,Negative,Microaerophilic,5.43
STR_723,Bacillus,least,Negative,Facultative Anaerobe,8.51
STR_563,Pseudomonas,generation,Negative,Aerobic,8.45
STR_152,Staphylococcus,woman,Positive,Anaerobic,6.12
STR_495,Clostridium,town,Positive,Facultative Anaerobe,8.78
STR_162,Bacillus,century,Negative,Facultative Anaerobe,2.21
STR_409,Pseudomonas,those,Positive,Anaerobic,9.93
STR_591,Clostridium,political,Negative,Aerobic,4.11
STR_710,Lactobacillus,little,Positive,Facultative Anaerobe,4.33
STR_671,Pseudomonas,game,Negative,Aerobic,7.16
STR_363,Pseudomonas,particular,Negative,Aerobic,2.0
STR_656,Lactobacillus,site,Positive,Aerobic,4.36
STR_726,Streptococcus,her,Negative,Facultative Anaerobe,1.81
STR_565,Bacillus,great,Positive,Facultative Anaerobe,9.51
STR_734,Clostridium,enter,Positive,Microaerophilic,5.74
STR_396,Bacillus,idea,Positive,Microaerophilic,3.9
STR_929,Lactobacillus,suddenly,Positive,Anaerobic,5.31
STR_493,Lactobacillus,test,Positive,Anaerobic,2.86
STR_959,Clostridium,suffer,Positive,Anaerobic,5.9
STR_563,Streptococcus,different,Positive,Microaerophilic,5.15
STR_635,Staphylococcus,stop,Positive,Anaerobic,9.98
STR_438,Pseudomonas,enter,Positive,Aerobic,4.1
STR_745,Staphylococcus,record,Negative,Microaerophilic,1.47
STR_239,Streptococcus,girl,Positive,Aerobic,2.01
STR_416,Pseudomonas,catch,Positive,Aerobic,3.17
STR_307,Clostridium,degree,Negative,Microaerophilic,3.28
STR_489,Pseudomonas,just,Positive,Anaerobic,3.04
STR_939,Bacillus,middle,Negative,Microaerophilic,9.09
STR_942,Staphylococcus,force,Negative,Facultative Anaerobe,8.74
STR_828,Bacillus,accept,Positive,Aerobic,4.87
STR_157,Staphylococcus,early,Positive,Microaerophilic,3.84
STR_799,Bacillus,return,Negative,Anaerobic,3.76
STR_940,Bacillus,happy,Negative,Anaerobic,8.61
STR_254,Bacillus,eye,Positive,Facultative Anaerobe,8.54
STR_804,Clostridium,color,Positive,Aerobic,8.14
STR_258,Bacillus,base,Negative,Facultative Anaerobe,6.6
STR_878,Lactobacillus,determine,Negative,Facultative Anaerobe,7.31
STR_564,Pseudomonas,field,Positive,Facultative Anaerobe,0.9
STR_945,Pseudomonas,positive,Positive,Microaerophilic,7.77
STR_488,Streptococcus,commercial,Negative,Microaerophilic,1.51
STR_989,Pseudomonas,risk,Positive,Facultative Anaerobe,8.78
STR_486,Streptococcus,daughter,Negative,Aerobic,6.29
STR_496,Staphylococcus,able,Negative,Facultative Anaerobe,5.94
STR_767,Pseudomonas,floor,Negative,Facultative Anaerobe,8.11
STR_496,Bacillus,power,Positive,Anaerobic,2.52
STR_821,Clostridium,on,Negative,Anaerobic,3.61
STR_253,Bacillus,drop,Positive,Aerobic,6.85
STR_225,Lactobacillus,forward,Negative,Microaerophilic,8.16
STR_946,Bacillus,history,Negative,Microaerophilic,5.3
STR_791,Clostridium,exactly,Negative,Microaerophilic,7.89
STR_886,Staphylococcus,guy,Positive,Aerobic,7.24
STR_229,Staphylococcus,coach,Positive,Facultative Anaerobe,5.97
STR_326,Lactobacillus,it,Positive,Microaerophilic,7.84
STR_880,Lactobacillus,computer,Negative,Facultative Anaerobe,3.31
STR_120,Bacillus,action,Negative,Aerobic,2.51
STR_604,Bacillus,every,Positive,Anaerobic,1.8
STR_398,Clostridium,like,Positive,Anaerobic,1.39
STR_954,Clostridium,per,Negative,Facultative Anaerobe,1.5
STR_100,Pseudomonas,say,Negative,Facultative Anaerobe,4.48
STR_954,Lactobacillus,mind,Positive,Aerobic,5.04
STR_900,Streptococcus,read,Positive,Microaerophilic,0.98
STR_511,Pseudomonas,room,Positive,Facultative Anaerobe,3.43
STR_185,Streptococcus,rest,Positive,Aerobic,6.62
STR_225,Clostridium,though,Positive,Anaerobic,9.16
STR_983,Bacillus,conference,Negative,Facultative Anaerobe,9.92
STR_738,Streptococcus,reveal,Positive,Facultative Anaerobe,3.36
STR_406,Bacillus,bill,Positive,Aerobic,3.61
STR_587,Clostridium,it,Negative,Facultative Anaerobe,4.52
STR_229,Pseudomonas,sign,Negative,Microaerophilic,2.83
STR_373,Bacillus,will,Positive,Aerobic,4.22
STR_483,Lactobacillus,military,Positive,Facultative Anaerobe,3.52
STR_736,Lactobacillus,half,Positive,Microaerophilic,0.57
STR_134,Staphylococcus,western,Negative,Microaerophilic,4.02
STR_888,Pseudomonas,including,Negative,Anaerobic,2.64
STR_174,Clostridium,away,Positive,Anaerobic,5.39
STR_812,Pseudomonas,fish,Positive,Aerobic,3.27
STR_822,Pseudomonas,weight,Negative,Facultative Anaerobe,4.81
STR_540,Pseudomonas,major,Positive,Anaerobic,3.78
STR_154,Staphylococcus,budget,Negative,Microaerophilic,5.39
STR_701,Lactobacillus,school,Negative,Facultative Anaerobe,5.94
