strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_651,Streptococcus,government,Negative,Anaerobic,8.78
STR_952,Streptococcus,stock,Positive,Anaerobic,7.13
STR_549,Staphylococcus,cause,Positive,Anaerobic,5.43
STR_715,Streptococcus,investment,Positive,Microaerophilic,5.61
STR_653,Pseudomonas,consider,Negative,Aerobic,1.5
STR_352,Streptococcus,yard,Negative,Microaerophilic,9.83
STR_536,Bacillus,particular,Positive,Aerobic,1.06
STR_185,Clostridium,culture,Negative,Aerobic,7.38
STR_913,Lactobacillus,again,Positive,Aerobic,6.71
STR_164,Bacillus,pick,Positive,Anaerobic,8.42
STR_498,Bacillus,trial,Positive,Anaerobic,8.67
STR_270,Pseudomonas,mouth,Negative,Aerobic,7.38
STR_963,Streptococcus,travel,Negative,Anaerobic,9.16
STR_585,Lactobacillus,difficult,Negative,Facultative Anaerobe,8.08
STR_334,Pseudomonas,physical,Negative,Facultative Anaerobe,3.15
STR_577,Lactobacillus,approach,Negative,Anaerobic,3.35
STR_549,Bacillus,exist,Positive,Microaerophilic,6.69
STR_506,Streptococcus,other,Positive,Facultative Anaerobe,8.79
STR_908,Lactobacillus,use,Positive,Anaerobic,9.91
STR_576,Lactobacillus,say,Positive,Microaerophilic,9.96
STR_603,Staphylococcus,another,Positive,Aerobic,0.79
STR_262,Lactobacillus,wall,Negative,Aerobic,7.02
STR_951,Streptococcus,morning,Positive,Microaerophilic,4.95
STR_768,Staphylococcus,audience,Positive,Anaerobic,7.64
STR_315,Clostridium,firm,Positive,Facultative Anaerobe,5.42
STR_268,Staphylococcus,yourself,Positive,Facultative Anaerobe,8.16
STR_793,Lactobacillus,television,Negative,Microaerophilic,2.74
STR_759,Staphylococcus,dark,Negative,Aerobic,0.71
STR_681,Bacillus,step,Negative,Facultative Anaerobe,1.76
STR_853,Clostridium,career,Negative,Anaerobic,4.32
STR_730,Clostridium,face,Negative,Anaerobic,5.77
STR_431,Staphylococcus,quite,Negative,Facultative Anaerobe,2.88
STR_603,Streptococcus,approach,Negative,Aerobic,9.22
STR_562,Bacillus,among,Positive,Facultative Anaerobe,5.8
STR_719,Staphylococcus,deal,Positive,Microaerophilic,2.13
STR_124,Pseudomonas,someone,Positive,Anaerobic,9.8
STR_106,Pseudomonas,on,Positive,Aerobic,3.28
STR_314,Staphylococcus,computer,Positive,Aerobic,9.36
STR_458,Pseudomonas,politics,Negative,Aerobic,2.46
STR_100,Lactobacillus,represent,Positive,Microaerophilic,2.1
STR_682,Streptococcus,peace,Negative,Microaerophilic,7.81
STR_947,Staphylococcus,pass,Negative,Anaerobic,5.93
STR_849,Staphylococcus,practice,Negative,Microaerophilic,7.82
STR_667,Streptococcus,discuss,Positive,Facultative Anaerobe,6.04
STR_874,Bacillus,change,Negative,Aerobic,5.57
STR_170,Staphylococcus,school,Negative,Aerobic,2.88
STR_549,Bacillus,PM,Negative,Aerobic,6.94
STR_243,Lactobacillus,owner,Positive,Microaerophilic,2.16
STR_872,Lactobacillus,between,Negative,Aerobic,6.85
STR_457,Lactobacillus,sort,Positive,Anaerobic,6.81
STR_668,Bacillus,push,Positive,Facultative Anaerobe,2.62
STR_443,Streptococcus,radio,Positive,Anaerobic,6.94
STR_728,Staphylococcus,begin,Negative,Aerobic,5.32
STR_245,Bacillus,painting,Positive,Aerobic,8.91
STR_525,Lactobacillus,officer,Negative,Anaerobic,5.55
STR_634,Staphylococcus,necessary,Positive,Anaerobic,9.26
STR_582,Bacillus,kind,Positive,Microaerophilic,5.01
STR_118,Lactobacillus,whether,Positive,Facultative Anaerobe,8.54
STR_800,Staphylococcus,term,Positive,Facultative Anaerobe,6.53
STR_849,Lactobacillus,it,Positive,Anaerobic,2.92
STR_208,Bacillus,throw,Negative,Aerobic,4.26
STR_888,Clostridium,book,Negative,Facultative Anaerobe,5.81
STR_230,Bacillus,so,Positive,Anaerobic,0.98
STR_938,Streptococcus,send,Positive,Aerobic,1.78
STR_978,Lactobacillus,form,Positive,Microaerophilic,4.43
STR_719,Lactobacillus,any,Positive,Aerobic,1.34
STR_757,Streptococcus,who,Negative,Anaerobic,5.6
STR_837,Lactobacillus,true,Negative,Microaerophilic,5.54
STR_610,Streptococcus,song,Positive,Microaerophilic,2.13
STR_953,Pseudomonas,model,Positive,Anaerobic,4.72
STR_460,Clostridium,charge,Negative,Aerobic,2.43
STR_157,Streptococcus,notice,Positive,Aerobic,6.57
STR_657,Clostridium,through,Negative,Microaerophilic,2.54
STR_544,Pseudomonas,off,Negative,Anaerobic,4.36
STR_478,Lactobacillus,kind,Negative,Anaerobic,8.23
STR_911,Bacillus,seek,Negative,Facultative Anaerobe,4.49
STR_702,Pseudomonas,around,Positive,Aerobic,1.87
STR_284,Clostridium,however,Negative,Facultative Anaerobe,6.35
STR_681,Clostridium,weight,Positive,Microaerophilic,4.03
STR_225,Staphylococcus,parent,Positive,Microaerophilic,9.18
STR_843,Bacillus,morning,Positive,Aerobic,3.65
STR_772,Pseudomonas,rock,Negative,Microaerophilic,8.98
STR_514,Pseudomonas,investment,Positive,Anaerobic,5.74
STR_590,Streptococcus,firm,Negative,Facultative Anaerobe,2.12
STR_163,Bacillus,force,Positive,Anaerobic,3.75
STR_812,Pseudomonas,dinner,Negative,Anaerobic,1.15
STR_871,Lactobacillus,main,Negative,Facultative Anaerobe,8.51
STR_281,Streptococcus,just,Negative,Microaerophilic,0.58
STR_865,Streptococcus,recent,Positive,Facultative Anaerobe,2.98
STR_290,Streptococcus,deal,Negative,Anaerobic,1.02
STR_762,Streptococcus,couple,Positive,Anaerobic,6.46
STR_730,Clostridium,draw,Negative,Microaerophilic,6.36
STR_929,Staphylococcus,bed,Negative,Aerobic,3.79
STR_366,Lactobacillus,moment,Positive,Aerobic,1.72
STR_799,Streptococcus,culture,Positive,Aerobic,7.03
STR_438,Streptococcus,condition,Negative,Anaerobic,3.42
STR_811,Pseudomonas,option,Negative,Anaerobic,2.8
STR_561,Clostridium,national,Negative,Microaerophilic,1.67
STR_119,Bacillus,event,Positive,Aerobic,2.12
STR_980,Clostridium,clearly,Positive,Aerobic,5.71
STR_935,Staphylococcus,list,Negative,Anaerobic,8.75
STR_169,Clostridium,dream,Positive,Aerobic,8.23
STR_879,Streptococcus,old,Positive,Facultative Anaerobe,0.75
STR_971,Streptococcus,her,Negative,Anaerobic,0.94
STR_695,Clostridium,likely,Positive,Facultative Anaerobe,6.95
STR_849,Streptococcus,this,Positive,Anaerobic,5.69
STR_577,Bacillus,pay,Positive,Facultative Anaerobe,1.46
STR_989,Staphylococcus,professor,Positive,Aerobic,7.18
STR_211,Staphylococcus,money,Negative,Microaerophilic,3.85
STR_308,Pseudomonas,give,Negative,Anaerobic,7.77
STR_202,Clostridium,society,Positive,Microaerophilic,9.74
STR_335,Clostridium,any,Positive,Aerobic,1.8
STR_441,Staphylococcus,clearly,Positive,Anaerobic,0.92
STR_658,Streptococcus,minute,Positive,Microaerophilic,7.66
STR_431,Lactobacillus,leader,Negative,Microaerophilic,2.8
STR_923,Streptococcus,fund,Positive,Anaerobic,1.65
STR_753,Pseudomonas,dinner,Negative,Aerobic,2.34
STR_103,Clostridium,any,Positive,Aerobic,5.92
STR_550,Lactobacillus,unit,Positive,Anaerobic,9.42
STR_304,Staphylococcus,cold,Positive,Aerobic,9.84
STR_435,Staphylococcus,would,Negative,Anaerobic,7.69
STR_503,Pseudomonas,front,Negative,Aerobic,2.4
STR_156,Staphylococcus,woman,Negative,Aerobic,1.75
STR_750,Staphylococcus,human,Negative,Aerobic,3.23
STR_192,Pseudomonas,fill,Negative,Facultative Anaerobe,6.54
STR_846,Lactobacillus,leave,Positive,Anaerobic,0.98
STR_591,Pseudomonas,other,Negative,Microaerophilic,9.87
STR_215,Streptococcus,black,Positive,Facultative Anaerobe,5.14
STR_578,Clostridium,toward,Negative,Facultative Anaerobe,8.84
STR_566,Pseudomonas,quickly,Negative,Anaerobic,1.47
STR_647,Lactobacillus,tree,Negative,Anaerobic,6.57
STR_885,Streptococcus,need,Negative,Microaerophilic,9.36
STR_641,Clostridium,student,Positive,Facultative Anaerobe,9.38
STR_594,Pseudomonas,choice,Negative,Anaerobic,4.86
STR_599,Bacillus,standard,Negative,Aerobic,6.77
STR_672,Pseudomonas,general,Negative,Facultative Anaerobe,1.96
STR_486,Bacillus,participant,Negative,Anaerobic,5.82
STR_305,Clostridium,century,Positive,Facultative Anaerobe,3.51
STR_971,Streptococcus,certainly,Negative,Microaerophilic,2.31
STR_761,Staphylococcus,cultural,Positive,Anaerobic,7.65
STR_633,Clostridium,despite,Negative,Facultative Anaerobe,1.71
STR_458,Pseudomonas,left,Negative,Aerobic,5.18
STR_318,Lactobacillus,travel,Positive,Microaerophilic,7.59
STR_752,Streptococcus,then,Positive,Microaerophilic,1.45
STR_959,Staphylococcus,three,Negative,Microaerophilic,7.58
STR_425,Streptococcus,represent,Positive,Anaerobic,1.81
STR_946,Streptococcus,president,Positive,Anaerobic,7.31
STR_369,Clostridium,major,Negative,Aerobic,4.23
STR_782,Staphylococcus,believe,Positive,Aerobic,5.74
STR_421,Clostridium,draw,Negative,Microaerophilic,8.42
STR_930,Bacillus,can,Negative,Microaerophilic,9.35
STR_781,Streptococcus,so,Positive,Microaerophilic,3.08
STR_334,Staphylococcus,agree,Negative,Facultative Anaerobe,7.09
STR_533,Lactobacillus,buy,Negative,Facultative Anaerobe,4.68
STR_712,Streptococcus,fact,Negative,Microaerophilic,5.34
STR_742,Streptococcus,language,Positive,Microaerophilic,7.12
STR_718,Bacillus,order,Positive,Facultative Anaerobe,9.26
STR_348,Streptococcus,present,Negative,Facultative Anaerobe,5.13
STR_555,Bacillus,argue,Negative,Microaerophilic,4.67
STR_906,Staphylococcus,how,Negative,Microaerophilic,0.92
STR_461,Lactobacillus,become,Negative,Facultative Anaerobe,9.75
STR_216,Lactobacillus,red,Positive,Anaerobic,0.6
STR_501,Streptococcus,quickly,Negative,Anaerobic,9.68
STR_649,Lactobacillus,there,Negative,Aerobic,9.98
STR_143,Staphylococcus,agreement,Positive,Microaerophilic,5.63
STR_973,Pseudomonas,receive,Positive,Anaerobic,8.98
STR_867,Streptococcus,tough,Positive,Anaerobic,2.26
STR_970,Staphylococcus,deep,Positive,Aerobic,9.64
STR_123,Streptococcus,sing,Negative,Anaerobic,8.01
STR_388,Bacillus,beyond,Negative,Microaerophilic,1.69
STR_846,Staphylococcus,under,Positive,Facultative Anaerobe,9.45
STR_678,Pseudomonas,other,Positive,Anaerobic,1.68
STR_831,Lactobacillus,attorney,Negative,Microaerophilic,7.19
STR_131,Clostridium,week,Positive,Microaerophilic,2.94
STR_332,Bacillus,perhaps,Positive,Anaerobic,4.48
STR_953,Lactobacillus,body,Positive,Aerobic,3.12
STR_497,Staphylococcus,effect,Positive,Anaerobic,0.98
STR_877,Streptococcus,however,Negative,Anaerobic,1.41
STR_797,Bacillus,even,Positive,Microaerophilic,6.67
STR_964,Staphylococcus,tough,Positive,Microaerophilic,1.4
STR_295,Streptococcus,group,Positive,Facultative Anaerobe,9.45
STR_777,Clostridium,draw,Negative,Aerobic,5.71
STR_819,Bacillus,today,Negative,Microaerophilic,3.64
STR_314,Clostridium,tax,Positive,Aerobic,3.82
STR_441,Lactobacillus,different,Positive,Aerobic,2.33
STR_822,Bacillus,quality,Negative,Microaerophilic,5.82
STR_986,Staphylococcus,rate,Positive,Anaerobic,6.49
STR_835,Bacillus,strategy,Negative,Facultative Anaerobe,7.47
STR_224,Pseudomonas,training,Negative,Microaerophilic,1.19
STR_790,Lactobacillus,billion,Negative,Microaerophilic,3.25
STR_414,Bacillus,much,Positive,Aerobic,2.93
STR_315,Pseudomonas,why,Negative,Anaerobic,2.25
STR_135,Staphylococcus,design,Positive,Aerobic,8.48
STR_667,Lactobacillus,eat,Negative,Microaerophilic,9.25
STR_976,Pseudomonas,late,Negative,Anaerobic,2.07
STR_604,Staphylococcus,less,Negative,Aerobic,4.76
STR_412,Bacillus,between,Negative,Facultative Anaerobe,5.63
STR_242,Pseudomonas,every,Positive,Facultative Anaerobe,5.12
STR_401,Streptococcus,its,Negative,Aerobic,1.27
STR_962,Staphylococcus,determine,Negative,Microaerophilic,7.8
STR_770,Pseudomonas,soldier,Positive,Anaerobic,6.99
STR_890,Pseudomonas,under,Positive,Microaerophilic,5.9
STR_320,Pseudomonas,key,Negative,Anaerobic,9.2
STR_906,Pseudomonas,positive,Positive,Anaerobic,7.89
STR_202,Staphylococcus,different,Negative,Anaerobic,7.96
STR_553,Staphylococcus,impact,Negative,Aerobic,9.01
STR_838,Pseudomonas,feeling,Positive,Anaerobic,9.43
STR_169,Clostridium,none,Negative,Anaerobic,2.23
STR_737,Staphylococcus,understand,Positive,Aerobic,5.8
STR_771,Streptococcus,buy,Positive,Aerobic,7.36
STR_601,Bacillus,glass,Negative,Aerobic,9.43
STR_375,Staphylococcus,which,Positive,Microaerophilic,6.15
STR_794,Pseudomonas,so,Negative,Anaerobic,7.31
STR_148,Bacillus,start,Negative,Aerobic,9.56
STR_260,Clostridium,I,Negative,Aerobic,7.18
STR_381,Streptococcus,me,Positive,Anaerobic,8.58
STR_644,Streptococcus,ahead,Positive,Facultative Anaerobe,9.36
STR_152,Staphylococcus,rule,Negative,Microaerophilic,5.8
STR_646,Staphylococcus,try,Positive,Aerobic,8.25
STR_324,Clostridium,might,Positive,Aerobic,1.16
STR_438,Bacillus,professional,Negative,Anaerobic,5.95
STR_799,Pseudomonas,about,Negative,Microaerophilic,8.52
STR_497,Streptococcus,street,Negative,Microaerophilic,9.62
STR_801,Clostridium,thought,Negative,Aerobic,8.89
STR_473,Staphylococcus,quite,Positive,Facultative Anaerobe,4.63
STR_362,Pseudomonas,rather,Positive,Aerobic,4.08
STR_707,Lactobacillus,national,Negative,Anaerobic,7.32
STR_323,Clostridium,simply,Negative,Aerobic,4.68
STR_873,Streptococcus,economic,Negative,Facultative Anaerobe,5.31
STR_529,Streptococcus,eat,Positive,Aerobic,5.11
STR_939,Clostridium,bar,Positive,Facultative Anaerobe,1.55
STR_536,Clostridium,available,Positive,Aerobic,6.15
STR_167,Streptococcus,a,Positive,Facultative Anaerobe,8.11
STR_772,Lactobacillus,so,Positive,Microaerophilic,5.72
STR_346,Clostridium,science,Positive,Aerobic,8.46
STR_599,Bacillus,ability,Negative,Microaerophilic,8.25
STR_293,Lactobacillus,hand,Positive,Aerobic,8.97
STR_177,Lactobacillus,what,Negative,Microaerophilic,8.75
STR_374,Bacillus,act,Positive,Facultative Anaerobe,0.55
STR_506,Staphylococcus,sometimes,Positive,Anaerobic,7.03
STR_147,Streptococcus,us,Negative,Aerobic,3.11
STR_426,Clostridium,than,Negative,Facultative Anaerobe,4.65
STR_270,Lactobacillus,ability,Positive,Microaerophilic,9.04
STR_596,Bacillus,person,Negative,Facultative Anaerobe,7.28
STR_848,Pseudomonas,create,Positive,Anaerobic,0.53
STR_116,Bacillus,population,Positive,Facultative Anaerobe,6.08
STR_271,Staphylococcus,politics,Positive,Microaerophilic,4.26
STR_319,Lactobacillus,support,Positive,Anaerobic,1.34
STR_689,Staphylococcus,let,Positive,Anaerobic,3.27
STR_415,Pseudomonas,upon,Positive,Anaerobic,4.44
STR_422,Bacillus,first,Negative,Microaerophilic,6.66
STR_578,Clostridium,two,Negative,Aerobic,7.52
STR_801,Staphylococcus,while,Positive,Aerobic,5.3
STR_749,Clostridium,idea,Positive,Aerobic,6.43
STR_532,Staphylococcus,someone,Negative,Microaerophilic,3.19
STR_623,Streptococcus,if,Positive,Microaerophilic,7.49
STR_758,Bacillus,social,Negative,Aerobic,0.53
STR_671,Pseudomonas,cost,Negative,Facultative Anaerobe,9.09
STR_556,Streptococcus,as,Negative,Facultative Anaerobe,6.52
STR_514,Streptococcus,then,Negative,Aerobic,7.06
STR_167,Clostridium,happy,Negative,Microaerophilic,2.89
STR_210,Lactobacillus,stage,Positive,Aerobic,2.67
STR_987,Lactobacillus,blue,Positive,Anaerobic,6.4
STR_890,Bacillus,cost,Positive,Anaerobic,4.47
STR_782,Bacillus,why,Negative,Aerobic,9.85
STR_961,Streptococcus,professional,Positive,Microaerophilic,2.32
STR_676,Streptococcus,control,Negative,Anaerobic,0.79
STR_292,Lactobacillus,idea,Negative,Anaerobic,6.62
STR_304,Staphylococcus,letter,Positive,Anaerobic,9.12
STR_889,Streptococcus,involve,Positive,Facultative Anaerobe,2.16
STR_861,Staphylococcus,Mr,Positive,Aerobic,8.23
STR_288,Staphylococcus,image,Negative,Microaerophilic,2.89
STR_218,Clostridium,book,Positive,Microaerophilic,0.92
STR_858,Lactobacillus,interest,Negative,Aerobic,2.93
STR_125,Clostridium,garden,Negative,Microaerophilic,8.56
STR_135,Staphylococcus,entire,Positive,Aerobic,6.39
STR_844,Lactobacillus,three,Positive,Anaerobic,8.72
STR_355,Clostridium,better,Positive,Facultative Anaerobe,3.63
STR_659,Staphylococcus,realize,Negative,Facultative Anaerobe,6.22
STR_244,Lactobacillus,door,Negative,Aerobic,2.0
STR_474,Pseudomonas,last,Negative,Aerobic,7.21
STR_563,Streptococcus,control,Positive,Anaerobic,8.63
STR_932,Clostridium,write,Positive,Aerobic,5.72
STR_778,Clostridium,suffer,Positive,Anaerobic,9.54
STR_998,Streptococcus,pull,Positive,Microaerophilic,4.23
STR_940,Lactobacillus,our,Negative,Anaerobic,6.29
STR_956,Streptococcus,beyond,Positive,Microaerophilic,6.94
STR_436,Streptococcus,war,Positive,Anaerobic,5.19
STR_526,Bacillus,traditional,Negative,Anaerobic,1.33
STR_371,Pseudomonas,heavy,Negative,Anaerobic,7.6
STR_966,Clostridium,past,Positive,Microaerophilic,9.03
STR_279,Lactobacillus,quickly,Negative,Facultative Anaerobe,8.03
STR_244,Staphylococcus,type,Positive,Anaerobic,7.71
STR_692,Pseudomonas,small,Negative,Facultative Anaerobe,3.87
STR_354,Bacillus,degree,Positive,Microaerophilic,5.32
STR_766,Staphylococcus,benefit,Negative,Microaerophilic,7.76
STR_526,Staphylococcus,art,Negative,Microaerophilic,5.4
STR_477,Bacillus,foreign,Negative,Aerobic,9.28
STR_232,Pseudomonas,church,Positive,Facultative Anaerobe,1.43
STR_953,Pseudomonas,candidate,Positive,Microaerophilic,4.76
STR_682,Streptococcus,present,Positive,Aerobic,2.73
STR_435,Staphylococcus,many,Negative,Anaerobic,5.36
STR_892,Streptococcus,just,Positive,Microaerophilic,5.88
STR_169,Bacillus,price,Positive,Aerobic,7.19
STR_852,Clostridium,last,Positive,Facultative Anaerobe,8.49
STR_955,Bacillus,power,Positive,Microaerophilic,2.8
STR_991,Pseudomonas,executive,Negative,Anaerobic,3.27
STR_997,Streptococcus,quite,Negative,Anaerobic,1.43
STR_205,Staphylococcus,care,Negative,Anaerobic,7.91
STR_789,Streptococcus,travel,Positive,Microaerophilic,7.0
STR_697,Staphylococcus,capital,Negative,Anaerobic,7.04
STR_929,Lactobacillus,pay,Positive,Microaerophilic,5.37
STR_104,Bacillus,enter,Negative,Aerobic,2.76
STR_707,Bacillus,then,Positive,Anaerobic,9.33
STR_301,Streptococcus,fear,Positive,Facultative Anaerobe,4.26
STR_681,Lactobacillus,chance,Positive,Anaerobic,2.99
STR_272,Pseudomonas,for,Negative,Aerobic,3.35
STR_846,Pseudomonas,month,Positive,Facultative Anaerobe,1.91
STR_162,Clostridium,something,Positive,Microaerophilic,3.73
STR_457,Bacillus,language,Positive,Aerobic,6.86
STR_942,Lactobacillus,own,Positive,Microaerophilic,7.54
STR_260,Pseudomonas,to,Negative,Facultative Anaerobe,0.92
STR_990,Lactobacillus,tell,Positive,Microaerophilic,1.59
STR_854,Lactobacillus,front,Negative,Microaerophilic,8.41
STR_332,Clostridium,foreign,Negative,Facultative Anaerobe,3.67
STR_497,Staphylococcus,democratic,Positive,Microaerophilic,6.99
STR_869,Bacillus,from,Positive,Facultative Anaerobe,3.64
STR_886,Pseudomonas,interview,Positive,Aerobic,3.33
STR_201,Pseudomonas,much,Positive,Microaerophilic,3.52
STR_594,Streptococcus,environmental,Negative,Facultative Anaerobe,8.37
STR_649,Lactobacillus,on,Negative,Microaerophilic,1.32
STR_555,Pseudomonas,plant,Negative,Anaerobic,1.67
STR_121,Bacillus,contain,Positive,Facultative Anaerobe,0.55
STR_263,Streptococcus,prepare,Positive,Anaerobic,9.55
STR_582,Streptococcus,player,Negative,Facultative Anaerobe,3.78
STR_483,Staphylococcus,ground,Negative,Microaerophilic,7.27
STR_295,Streptococcus,recent,Positive,Facultative Anaerobe,0.91
STR_787,Staphylococcus,current,Positive,Anaerobic,5.33
STR_552,Streptococcus,player,Positive,Aerobic,8.02
STR_255,Clostridium,technology,Positive,Aerobic,7.74
STR_470,Staphylococcus,act,Positive,Aerobic,6.89
STR_134,Bacillus,take,Positive,Anaerobic,9.01
STR_429,Lactobacillus,wall,Negative,Microaerophilic,3.54
STR_306,Staphylococcus,final,Negative,Microaerophilic,2.13
STR_505,Streptococcus,about,Negative,Facultative Anaerobe,3.09
STR_360,Streptococcus,term,Positive,Facultative Anaerobe,2.49
STR_102,Staphylococcus,view,Positive,Aerobic,8.32
STR_122,Lactobacillus,management,Positive,Microaerophilic,2.53
STR_324,Streptococcus,successful,Positive,Aerobic,3.34
STR_651,Pseudomonas,state,Negative,Anaerobic,2.85
STR_808,Pseudomonas,lose,Negative,Facultative Anaerobe,9.65
STR_351,Lactobacillus,film,Negative,Microaerophilic,1.55
STR_497,Streptococcus,building,Negative,Aerobic,6.96
STR_903,Streptococcus,born,Negative,Anaerobic,4.11
STR_495,Lactobacillus,his,Positive,Microaerophilic,3.45
STR_735,Clostridium,board,Negative,Aerobic,6.21
STR_749,Staphylococcus,board,Negative,Microaerophilic,2.7
STR_667,Lactobacillus,me,Negative,Microaerophilic,4.25
STR_208,Lactobacillus,base,Negative,Microaerophilic,1.75
STR_344,Bacillus,help,Negative,Microaerophilic,1.93
STR_309,Streptococcus,year,Positive,Anaerobic,4.62
STR_709,Streptococcus,look,Negative,Aerobic,4.98
STR_498,Pseudomonas,by,Positive,Anaerobic,5.53
STR_991,Clostridium,couple,Positive,Microaerophilic,4.2
STR_881,Bacillus,alone,Positive,Facultative Anaerobe,5.04
STR_238,Pseudomonas,treat,Negative,Facultative Anaerobe,2.04
STR_695,Staphylococcus,building,Positive,Anaerobic,9.65
STR_214,Bacillus,soon,Negative,Microaerophilic,1.81
STR_288,Streptococcus,play,Negative,Microaerophilic,1.52
STR_843,Bacillus,support,Positive,Facultative Anaerobe,5.49
STR_849,Streptococcus,social,Negative,Aerobic,2.69
STR_940,Streptococcus,who,Negative,Facultative Anaerobe,4.26
STR_417,Staphylococcus,interview,Negative,Microaerophilic,2.16
STR_203,Staphylococcus,best,Positive,Aerobic,6.94
STR_581,Lactobacillus,PM,Positive,Microaerophilic,1.03
STR_453,Bacillus,clearly,Positive,Anaerobic,3.71
STR_770,Pseudomonas,page,Positive,Facultative Anaerobe,6.09
STR_387,Bacillus,throw,Negative,Anaerobic,6.15
STR_716,Staphylococcus,nor,Negative,Facultative Anaerobe,9.23
STR_322,Staphylococcus,science,Positive,Microaerophilic,5.44
STR_865,Staphylococcus,environmental,Negative,Aerobic,3.81
STR_267,Streptococcus,audience,Negative,Anaerobic,0.73
STR_418,Pseudomonas,leader,Negative,Microaerophilic,5.47
STR_590,Lactobacillus,sport,Positive,Facultative Anaerobe,8.52
STR_602,Lactobacillus,even,Negative,Microaerophilic,3.67
STR_311,Clostridium,try,Positive,Facultative Anaerobe,1.4
STR_783,Streptococcus,same,Positive,Aerobic,6.21
STR_641,Streptococcus,investment,Positive,Anaerobic,7.26
STR_981,Pseudomonas,kind,Negative,Microaerophilic,7.41
STR_400,Streptococcus,grow,Positive,Anaerobic,7.41
STR_110,Clostridium,indicate,Positive,Microaerophilic,1.6
STR_944,Pseudomonas,early,Positive,Anaerobic,3.92
STR_150,Pseudomonas,industry,Negative,Microaerophilic,2.98
STR_598,Lactobacillus,daughter,Negative,Aerobic,9.36
STR_136,Pseudomonas,program,Positive,Anaerobic,9.25
STR_597,Staphylococcus,need,Positive,Aerobic,7.72
STR_957,Bacillus,hand,Negative,Facultative Anaerobe,7.66
STR_289,Clostridium,maybe,Negative,Anaerobic,6.0
STR_244,Staphylococcus,everything,Negative,Microaerophilic,0.93
STR_348,Clostridium,wide,Negative,Anaerobic,0.9
STR_550,Bacillus,describe,Negative,Facultative Anaerobe,3.21
STR_880,Clostridium,tough,Negative,Anaerobic,7.4
STR_944,Bacillus,discussion,Positive,Aerobic,8.23
STR_645,Bacillus,involve,Negative,Anaerobic,4.51
STR_900,Streptococcus,group,Negative,Anaerobic,1.53
STR_573,Clostridium,drop,Positive,Anaerobic,4.6
STR_639,Bacillus,street,Negative,Microaerophilic,4.88
STR_596,Pseudomonas,cup,Negative,Microaerophilic,9.83
STR_759,Pseudomonas,bed,Positive,Facultative Anaerobe,9.82
STR_329,Staphylococcus,five,Positive,Aerobic,3.4
STR_847,Bacillus,eye,Positive,Aerobic,7.51
STR_850,Bacillus,station,Negative,Anaerobic,8.7
STR_846,Streptococcus,return,Positive,Aerobic,8.26
STR_524,Bacillus,have,Negative,Anaerobic,8.38
STR_267,Bacillus,age,Negative,Aerobic,0.92
STR_611,Streptococcus,trip,Positive,Microaerophilic,1.37
STR_715,Pseudomonas,forget,Negative,Microaerophilic,1.1
STR_454,Pseudomonas,ready,Positive,Aerobic,5.08
STR_361,Staphylococcus,we,Negative,Facultative Anaerobe,1.84
STR_743,Lactobacillus,not,Positive,Facultative Anaerobe,3.97
