strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_376,Streptococcus,charge,Positive,Microaerophilic,3.81
STR_631,Bacillus,off,Positive,Microaerophilic,3.78
STR_221,Staphylococcus,figure,Positive,Anaerobic,1.36
STR_278,Clostridium,four,Negative,Anaerobic,3.75
STR_266,Staphylococcus,arm,Negative,Anaerobic,1.03
STR_970,Pseudomonas,last,Negative,Facultative Anaerobe,1.39
STR_983,Clostridium,ago,Negative,Microaerophilic,5.39
STR_643,Pseudomonas,space,Negative,Facultative Anaerobe,7.95
STR_739,Pseudomonas,during,Positive,Anaerobic,3.08
STR_682,Lactobacillus,street,Negative,Microaerophilic,6.83
STR_466,Staphylococcus,between,Positive,Anaerobic,4.42
STR_440,Bacillus,sort,Positive,Microaerophilic,6.92
STR_801,Streptococcus,approach,Positive,Microaerophilic,3.75
STR_179,Clostridium,car,Positive,Aerobic,9.53
STR_509,Pseudomonas,if,Positive,Aerobic,6.65
STR_779,Bacillus,same,Positive,Facultative Anaerobe,2.62
STR_800,Clostridium,through,Positive,Aerobic,3.59
STR_882,Streptococcus,customer,Negative,Facultative Anaerobe,1.24
STR_622,Pseudomonas,somebody,Positive,Facultative Anaerobe,7.55
STR_647,Clostridium,suddenly,Negative,Anaerobic,7.98
STR_570,Pseudomonas,discover,Positive,Microaerophilic,1.05
STR_549,Pseudomonas,well,Negative,Microaerophilic,2.44
STR_155,Bacillus,ground,Negative,Aerobic,7.58
STR_223,Bacillus,apply,Negative,Facultative Anaerobe,6.68
STR_668,Bacillus,modern,Positive,Aerobic,7.83
STR_913,Pseudomonas,class,Positive,Anaerobic,3.13
STR_263,Staphylococcus,blue,Positive,Microaerophilic,7.86
STR_299,Bacillus,imagine,Positive,Microaerophilic,7.81
STR_596,Clostridium,remember,Positive,Anaerobic,3.22
STR_149,Pseudomonas,edge,Negative,Microaerophilic,3.84
STR_367,Clostridium,possible,Positive,Anaerobic,7.82
STR_399,Bacillus,eat,Negative,Facultative Anaerobe,1.91
STR_971,Staphylococcus,better,Negative,Facultative Anaerobe,0.7
STR_484,Staphylococcus,maintain,Negative,Aerobic,3.92
STR_305,Streptococcus,friend,Positive,Aerobic,1.73
STR_698,Streptococcus,economic,Positive,Facultative Anaerobe,6.28
STR_350,Bacillus,cold,Positive,Anaerobic,1.65
STR_697,Streptococcus,tonight,Positive,Microaerophilic,9.57
STR_923,Bacillus,local,Negative,Microaerophilic,0.99
STR_879,Streptococcus,north,Positive,Facultative Anaerobe,2.37
STR_119,Bacillus,partner,Negative,Anaerobic,3.83
STR_800,Bacillus,board,Negative,Microaerophilic,3.68
STR_557,Pseudomonas,follow,Positive,Aerobic,6.97
STR_979,Clostridium,whose,Negative,Anaerobic,3.34
STR_341,Pseudomonas,series,Negative,Facultative Anaerobe,4.48
STR_877,Pseudomonas,music,Positive,Anaerobic,6.54
STR_100,Staphylococcus,stop,Negative,Aerobic,6.73
STR_230,Clostridium,difficult,Negative,Facultative Anaerobe,2.68
STR_124,Pseudomonas,available,Negative,Microaerophilic,8.86
STR_412,Clostridium,cover,Positive,Facultative Anaerobe,4.65
STR_993,Pseudomonas,age,Positive,Anaerobic,1.96
STR_791,Streptococcus,teacher,Positive,Microaerophilic,2.46
STR_860,Streptococcus,candidate,Positive,Anaerobic,8.18
STR_907,Lactobacillus,source,Negative,Microaerophilic,2.68
STR_688,Bacillus,wide,Positive,Facultative Anaerobe,4.27
STR_333,Staphylococcus,community,Positive,Aerobic,6.88
STR_931,Lactobacillus,final,Negative,Microaerophilic,5.54
STR_864,Lactobacillus,her,Negative,Aerobic,5.5
STR_787,Bacillus,sit,Negative,Aerobic,4.56
STR_679,Lactobacillus,both,Positive,Facultative Anaerobe,5.5
STR_650,Lactobacillus,medical,Positive,Anaerobic,2.83
STR_646,Clostridium,every,Positive,Aerobic,6.81
STR_961,Lactobacillus,music,Positive,Microaerophilic,7.44
STR_879,Staphylococcus,wind,Negative,Aerobic,8.72
STR_357,Pseudomonas,hold,Positive,Anaerobic,3.44
STR_349,Lactobacillus,five,Positive,Microaerophilic,8.92
STR_545,Bacillus,night,Negative,Microaerophilic,1.05
STR_306,Lactobacillus,set,Negative,Facultative Anaerobe,2.06
STR_362,Bacillus,nearly,Negative,Aerobic,4.52
STR_252,Streptococcus,bank,Negative,Aerobic,2.91
STR_372,Staphylococcus,bank,Positive,Facultative Anaerobe,6.58
STR_534,Lactobacillus,natural,Negative,Anaerobic,5.85
STR_658,Lactobacillus,smile,Positive,Facultative Anaerobe,1.33
STR_759,Lactobacillus,side,Negative,Aerobic,6.64
STR_286,Pseudomonas,federal,Negative,Facultative Anaerobe,2.94
STR_556,Pseudomonas,else,Negative,Facultative Anaerobe,7.56
STR_191,Pseudomonas,maybe,Positive,Aerobic,4.93
STR_537,Staphylococcus,billion,Negative,Aerobic,5.59
STR_440,Staphylococcus,loss,Positive,Aerobic,8.58
STR_436,Staphylococcus,in,Positive,Anaerobic,9.01
STR_374,Streptococcus,simply,Negative,Facultative Anaerobe,8.26
STR_738,Lactobacillus,hand,Positive,Facultative Anaerobe,7.5
STR_253,Streptococcus,something,Positive,Anaerobic,0.67
STR_647,Staphylococcus,country,Negative,Aerobic,4.38
STR_525,Staphylococcus,so,Positive,Aerobic,6.54
STR_589,Clostridium,life,Negative,Facultative Anaerobe,3.26
STR_889,Staphylococcus,white,Positive,Anaerobic,1.66
STR_316,Streptococcus,clearly,Positive,Microaerophilic,1.41
STR_361,Streptococcus,so,Negative,Facultative Anaerobe,8.92
STR_708,Staphylococcus,model,Negative,Facultative Anaerobe,7.75
STR_435,Bacillus,crime,Positive,Aerobic,9.82
STR_584,Lactobacillus,plant,Positive,Facultative Anaerobe,1.14
STR_349,Pseudomonas,coach,Positive,Microaerophilic,4.92
STR_436,Staphylococcus,decide,Positive,Facultative Anaerobe,5.46
STR_915,Staphylococcus,power,Positive,Microaerophilic,1.28
STR_199,Streptococcus,crime,Negative,Aerobic,8.13
STR_214,Bacillus,might,Negative,Microaerophilic,2.65
STR_316,Clostridium,draw,Negative,Microaerophilic,3.93
STR_840,Staphylococcus,because,Negative,Aerobic,9.92
STR_926,Pseudomonas,change,Negative,Aerobic,5.54
STR_889,Pseudomonas,event,Positive,Microaerophilic,5.68
STR_487,Streptococcus,name,Positive,Microaerophilic,9.82
STR_670,Clostridium,politics,Positive,Microaerophilic,2.87
STR_202,Staphylococcus,something,Positive,Aerobic,5.38
STR_713,Staphylococcus,reality,Positive,Facultative Anaerobe,6.43
STR_560,Clostridium,place,Negative,Aerobic,2.25
STR_146,Lactobacillus,item,Negative,Anaerobic,5.85
STR_897,Clostridium,run,Negative,Aerobic,8.65
STR_765,Staphylococcus,spend,Negative,Aerobic,9.25
STR_579,Lactobacillus,miss,Negative,Aerobic,7.82
STR_214,Pseudomonas,phone,Negative,Microaerophilic,6.67
STR_890,Clostridium,culture,Negative,Microaerophilic,3.85
STR_142,Clostridium,actually,Negative,Aerobic,8.0
STR_304,Pseudomonas,road,Positive,Anaerobic,2.34
STR_628,Staphylococcus,guess,Positive,Microaerophilic,5.96
STR_182,Lactobacillus,coach,Positive,Anaerobic,6.84
STR_930,Lactobacillus,law,Negative,Aerobic,5.69
STR_615,Bacillus,age,Positive,Aerobic,3.06
STR_693,Pseudomonas,contain,Positive,Microaerophilic,9.18
STR_651,Pseudomonas,enough,Positive,Facultative Anaerobe,6.42
STR_492,Lactobacillus,again,Negative,Facultative Anaerobe,9.28
STR_849,Staphylococcus,against,Positive,Anaerobic,7.07
STR_562,Lactobacillus,play,Positive,Anaerobic,0.72
STR_512,Bacillus,see,Negative,Anaerobic,5.52
STR_204,Bacillus,democratic,Positive,Microaerophilic,3.21
STR_136,Pseudomonas,card,Positive,Aerobic,9.75
STR_977,Clostridium,take,Negative,Aerobic,3.41
STR_706,Bacillus,work,Negative,Aerobic,4.16
STR_725,Clostridium,whatever,Negative,Anaerobic,7.57
STR_961,Streptococcus,way,Positive,Facultative Anaerobe,7.95
STR_469,Bacillus,people,Positive,Microaerophilic,3.06
STR_484,Pseudomonas,work,Positive,Microaerophilic,1.18
STR_144,Clostridium,newspaper,Negative,Anaerobic,4.56
STR_934,Clostridium,activity,Negative,Aerobic,3.27
STR_588,Bacillus,partner,Negative,Anaerobic,2.17
STR_122,Pseudomonas,mind,Positive,Microaerophilic,5.33
STR_206,Bacillus,quite,Negative,Microaerophilic,3.42
STR_567,Staphylococcus,trial,Positive,Microaerophilic,6.96
STR_279,Staphylococcus,information,Positive,Microaerophilic,2.93
STR_227,Clostridium,staff,Negative,Anaerobic,4.13
STR_391,Clostridium,throw,Negative,Aerobic,4.25
STR_976,Lactobacillus,own,Negative,Anaerobic,3.7
STR_744,Streptococcus,himself,Positive,Facultative Anaerobe,0.54
STR_862,Bacillus,address,Negative,Aerobic,7.45
STR_643,Streptococcus,dream,Positive,Anaerobic,7.92
STR_278,Staphylococcus,hand,Negative,Aerobic,1.71
STR_714,Staphylococcus,speech,Negative,Aerobic,8.33
STR_430,Bacillus,ground,Negative,Microaerophilic,3.34
STR_424,Pseudomonas,section,Positive,Aerobic,2.55
STR_951,Streptococcus,drive,Positive,Aerobic,2.79
STR_956,Lactobacillus,fund,Negative,Facultative Anaerobe,6.48
STR_549,Lactobacillus,full,Positive,Aerobic,2.79
STR_315,Staphylococcus,capital,Negative,Anaerobic,1.85
STR_863,Streptococcus,rich,Positive,Facultative Anaerobe,2.41
STR_533,Streptococcus,age,Negative,Facultative Anaerobe,9.82
STR_243,Staphylococcus,western,Positive,Facultative Anaerobe,6.92
STR_911,Staphylococcus,which,Positive,Facultative Anaerobe,6.86
STR_447,Pseudomonas,others,Positive,Anaerobic,4.76
STR_972,Pseudomonas,compare,Positive,Anaerobic,5.42
STR_271,Streptococcus,ground,Positive,Facultative Anaerobe,2.59
STR_786,Staphylococcus,boy,Positive,Facultative Anaerobe,4.99
STR_637,Bacillus,fear,Negative,Microaerophilic,2.2
STR_241,Staphylococcus,tough,Negative,Microaerophilic,3.55
STR_751,Lactobacillus,teacher,Negative,Anaerobic,0.53
STR_650,Clostridium,about,Positive,Anaerobic,3.76
STR_354,Pseudomonas,speak,Positive,Facultative Anaerobe,6.13
STR_558,Lactobacillus,go,Positive,Anaerobic,3.94
STR_568,Pseudomonas,discover,Negative,Anaerobic,1.4
STR_661,Bacillus,little,Positive,Facultative Anaerobe,8.57
STR_291,Pseudomonas,still,Negative,Aerobic,2.21
STR_572,Bacillus,easy,Negative,Microaerophilic,0.72
STR_242,Lactobacillus,late,Negative,Facultative Anaerobe,5.56
STR_448,Staphylococcus,ground,Positive,Anaerobic,9.3
STR_285,Bacillus,able,Positive,Anaerobic,3.94
STR_688,Lactobacillus,whom,Positive,Aerobic,7.68
STR_778,Streptococcus,real,Negative,Facultative Anaerobe,4.22
STR_815,Staphylococcus,each,Negative,Facultative Anaerobe,8.34
STR_229,Pseudomonas,be,Negative,Microaerophilic,5.14
STR_454,Pseudomonas,responsibility,Positive,Anaerobic,1.91
STR_412,Bacillus,society,Positive,Facultative Anaerobe,1.92
STR_953,Bacillus,discover,Positive,Anaerobic,9.46
STR_923,Pseudomonas,account,Negative,Microaerophilic,9.26
STR_502,Streptococcus,talk,Negative,Microaerophilic,3.78
STR_205,Pseudomonas,yet,Negative,Microaerophilic,9.24
STR_490,Clostridium,culture,Negative,Microaerophilic,3.24
STR_832,Clostridium,trial,Positive,Aerobic,3.31
STR_884,Clostridium,only,Positive,Facultative Anaerobe,7.89
STR_678,Clostridium,doctor,Negative,Aerobic,5.52
STR_974,Pseudomonas,push,Positive,Facultative Anaerobe,6.14
STR_159,Staphylococcus,idea,Positive,Microaerophilic,3.16
STR_793,Pseudomonas,deal,Positive,Aerobic,4.81
STR_852,Lactobacillus,religious,Positive,Microaerophilic,7.35
STR_113,Clostridium,nor,Positive,Anaerobic,4.73
STR_133,Staphylococcus,during,Negative,Anaerobic,4.05
STR_633,Clostridium,together,Negative,Facultative Anaerobe,7.07
STR_846,Clostridium,community,Negative,Aerobic,8.96
STR_743,Lactobacillus,bank,Positive,Anaerobic,9.99
STR_110,Clostridium,keep,Negative,Anaerobic,0.78
STR_729,Streptococcus,garden,Positive,Facultative Anaerobe,9.9
STR_489,Pseudomonas,sense,Negative,Anaerobic,6.93
STR_803,Staphylococcus,author,Negative,Anaerobic,7.7
STR_674,Bacillus,spend,Negative,Microaerophilic,6.35
STR_437,Lactobacillus,material,Negative,Facultative Anaerobe,5.45
STR_582,Streptococcus,prepare,Negative,Aerobic,3.68
STR_376,Staphylococcus,bar,Positive,Anaerobic,2.72
STR_946,Lactobacillus,want,Negative,Microaerophilic,0.96
STR_499,Pseudomonas,television,Negative,Anaerobic,7.17
STR_749,Streptococcus,not,Positive,Aerobic,6.66
STR_442,Clostridium,might,Positive,Aerobic,8.98
STR_173,Bacillus,daughter,Positive,Microaerophilic,1.66
STR_379,Streptococcus,measure,Negative,Aerobic,2.32
STR_808,Clostridium,fly,Positive,Aerobic,8.85
STR_474,Lactobacillus,born,Positive,Anaerobic,1.62
STR_271,Clostridium,north,Positive,Microaerophilic,1.51
STR_648,Streptococcus,effort,Negative,Anaerobic,3.71
STR_175,Bacillus,job,Positive,Microaerophilic,8.86
STR_387,Staphylococcus,politics,Negative,Anaerobic,4.07
STR_653,Streptococcus,page,Negative,Aerobic,7.36
STR_141,Lactobacillus,half,Negative,Facultative Anaerobe,8.41
STR_847,Clostridium,hit,Positive,Microaerophilic,5.74
STR_984,Pseudomonas,member,Negative,Aerobic,3.79
STR_495,Pseudomonas,open,Positive,Aerobic,4.58
STR_613,Clostridium,might,Negative,Microaerophilic,3.76
STR_550,Streptococcus,nature,Negative,Aerobic,6.36
STR_749,Staphylococcus,suffer,Positive,Anaerobic,6.84
STR_547,Clostridium,section,Positive,Facultative Anaerobe,6.24
STR_413,Staphylococcus,either,Positive,Anaerobic,8.78
STR_462,Bacillus,democratic,Positive,Facultative Anaerobe,9.87
STR_710,Clostridium,draw,Positive,Microaerophilic,5.41
STR_530,Lactobacillus,data,Positive,Microaerophilic,8.06
STR_808,Lactobacillus,area,Negative,Microaerophilic,3.86
STR_674,Bacillus,part,Positive,Facultative Anaerobe,2.03
STR_500,Streptococcus,cultural,Negative,Facultative Anaerobe,5.93
STR_513,Streptococcus,miss,Negative,Microaerophilic,5.54
STR_121,Staphylococcus,political,Positive,Anaerobic,2.61
STR_275,Pseudomonas,draw,Positive,Facultative Anaerobe,4.13
STR_974,Staphylococcus,to,Positive,Anaerobic,6.9
STR_899,Lactobacillus,energy,Negative,Facultative Anaerobe,3.09
STR_216,Staphylococcus,second,Negative,Anaerobic,4.83
STR_550,Lactobacillus,yes,Negative,Aerobic,8.95
STR_989,Bacillus,community,Positive,Anaerobic,9.28
STR_440,Staphylococcus,key,Negative,Anaerobic,1.88
STR_757,Bacillus,down,Negative,Microaerophilic,6.55
STR_636,Lactobacillus,interview,Negative,Anaerobic,9.46
STR_322,Lactobacillus,forget,Positive,Aerobic,1.65
STR_371,Lactobacillus,pass,Positive,Aerobic,9.54
STR_230,Staphylococcus,close,Positive,Aerobic,1.54
STR_163,Clostridium,price,Positive,Anaerobic,6.18
STR_571,Lactobacillus,coach,Positive,Anaerobic,1.18
STR_506,Lactobacillus,business,Positive,Microaerophilic,7.12
STR_756,Pseudomonas,check,Negative,Facultative Anaerobe,1.22
STR_125,Streptococcus,discussion,Positive,Aerobic,1.34
STR_592,Pseudomonas,necessary,Positive,Facultative Anaerobe,3.22
STR_107,Lactobacillus,effect,Positive,Facultative Anaerobe,4.85
STR_151,Lactobacillus,speech,Negative,Anaerobic,8.8
STR_672,Bacillus,miss,Negative,Microaerophilic,0.93
STR_245,Lactobacillus,explain,Negative,Anaerobic,4.42
STR_870,Staphylococcus,difference,Positive,Facultative Anaerobe,7.08
STR_732,Staphylococcus,past,Positive,Aerobic,1.78
STR_864,Bacillus,still,Positive,Aerobic,0.63
STR_782,Bacillus,husband,Negative,Aerobic,1.22
STR_224,Streptococcus,country,Positive,Anaerobic,3.29
STR_144,Streptococcus,movie,Positive,Microaerophilic,4.19
STR_813,Clostridium,radio,Positive,Microaerophilic,9.24
STR_932,Clostridium,really,Negative,Aerobic,1.84
STR_307,Clostridium,president,Positive,Anaerobic,6.8
STR_216,Staphylococcus,to,Positive,Facultative Anaerobe,4.59
STR_866,Clostridium,sure,Negative,Facultative Anaerobe,6.18
STR_984,Lactobacillus,about,Negative,Anaerobic,9.69
STR_648,Clostridium,resource,Positive,Aerobic,6.21
STR_629,Bacillus,six,Positive,Facultative Anaerobe,8.71
STR_569,Bacillus,clear,Negative,Facultative Anaerobe,4.43
