strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_902,Pseudomonas,could,Positive,Anaerobic,5.61
STR_465,Lactobacillus,marriage,Negative,Facultative Anaerobe,0.54
STR_183,Lactobacillus,cover,Negative,Anaerobic,9.66
STR_120,Staphylococcus,possible,Positive,Aerobic,9.7
STR_347,Lactobacillus,mean,Negative,Facultative Anaerobe,8.15
STR_559,Streptococcus,measure,Negative,Anaerobic,1.4
STR_873,Clostridium,staff,Negative,Anaerobic,9.33
STR_947,Clostridium,alone,Negative,Aerobic,5.44
STR_625,Clostridium,build,Positive,Facultative Anaerobe,6.65
STR_230,Bacillus,most,Negative,Microaerophilic,1.03
STR_473,Staphylococcus,show,Negative,Facultative Anaerobe,0.76
STR_517,Bacillus,speech,Negative,Anaerobic,7.0
STR_539,Pseudomonas,lot,Negative,Anaerobic,1.19
STR_374,Streptococcus,describe,Positive,Anaerobic,6.78
STR_307,Staphylococcus,education,Positive,Microaerophilic,6.87
STR_420,Lactobacillus,simple,Positive,Facultative Anaerobe,7.91
STR_252,Pseudomonas,body,Positive,Facultative Anaerobe,0.63
STR_834,Lactobacillus,Democrat,Positive,Anaerobic,1.85
STR_270,Staphylococcus,particular,Negative,Microaerophilic,7.63
STR_124,Staphylococcus,Democrat,Positive,Microaerophilic,3.79
STR_655,Lactobacillus,watch,Positive,Microaerophilic,7.87
STR_141,Clostridium,field,Negative,Anaerobic,6.35
STR_416,Staphylococcus,media,Negative,Aerobic,3.29
STR_265,Staphylococcus,value,Positive,Microaerophilic,7.27
STR_902,Pseudomonas,career,Negative,Microaerophilic,1.1
STR_436,Clostridium,accept,Positive,Facultative Anaerobe,7.77
STR_814,Bacillus,candidate,Negative,Facultative Anaerobe,1.85
STR_560,Staphylococcus,relate,Positive,Anaerobic,5.26
STR_141,Clostridium,energy,Positive,Facultative Anaerobe,2.57
STR_586,Streptococcus,morning,Positive,Anaerobic,3.98
STR_170,Clostridium,commercial,Negative,Aerobic,8.66
STR_682,Staphylococcus,mention,Negative,Microaerophilic,6.59
STR_231,Lactobacillus,method,Negative,Microaerophilic,3.55
STR_285,Clostridium,as,Positive,Facultative Anaerobe,6.7
STR_167,Streptococcus,environment,Positive,Facultative Anaerobe,9.46
STR_517,Bacillus,upon,Negative,Facultative Anaerobe,8.73
STR_230,Bacillus,blood,Negative,Aerobic,0.65
STR_636,Clostridium,join,Positive,Anaerobic,5.5
STR_268,Pseudomonas,reality,Negative,Microaerophilic,6.78
STR_812,Lactobacillus,professor,Negative,Anaerobic,4.27
STR_464,Lactobacillus,child,Negative,Microaerophilic,7.03
STR_329,Staphylococcus,full,Positive,Facultative Anaerobe,2.31
STR_349,Streptococcus,than,Positive,Facultative Anaerobe,2.01
STR_809,Streptococcus,our,Positive,Facultative Anaerobe,2.95
STR_782,Bacillus,return,Negative,Aerobic,2.71
STR_607,Pseudomonas,range,Positive,Anaerobic,7.22
STR_218,Pseudomonas,drug,Negative,Aerobic,3.31
STR_621,Staphylococcus,always,Positive,Microaerophilic,6.51
STR_322,Bacillus,technology,Negative,Facultative Anaerobe,6.06
STR_141,Clostridium,when,Positive,Anaerobic,3.72
STR_469,Streptococcus,politics,Positive,Aerobic,3.27
STR_780,Staphylococcus,health,Negative,Anaerobic,8.78
STR_225,Clostridium,different,Positive,Microaerophilic,6.1
STR_898,Pseudomonas,coach,Positive,Anaerobic,7.93
STR_478,Streptococcus,fine,Negative,Aerobic,9.81
STR_982,Staphylococcus,figure,Negative,Facultative Anaerobe,3.15
STR_980,Pseudomonas,by,Negative,Microaerophilic,6.33
STR_681,Bacillus,one,Negative,Aerobic,1.04
STR_232,Clostridium,window,Positive,Microaerophilic,5.83
STR_610,Clostridium,life,Positive,Anaerobic,6.99
STR_672,Streptococcus,door,Positive,Anaerobic,3.95
STR_441,Bacillus,use,Negative,Microaerophilic,1.77
STR_605,Pseudomonas,near,Positive,Aerobic,3.17
STR_659,Pseudomonas,study,Negative,Aerobic,7.12
STR_354,Pseudomonas,everybody,Positive,Anaerobic,2.69
STR_625,Clostridium,total,Positive,Facultative Anaerobe,6.05
STR_598,Lactobacillus,visit,Positive,Aerobic,6.01
STR_341,Staphylococcus,something,Negative,Aerobic,2.42
STR_881,Bacillus,direction,Negative,Anaerobic,1.55
STR_364,Clostridium,simple,Negative,Facultative Anaerobe,6.18
STR_698,Clostridium,article,Positive,Anaerobic,8.4
STR_654,Streptococcus,school,Positive,Facultative Anaerobe,5.81
STR_333,Staphylococcus,over,Positive,Anaerobic,3.17
STR_828,Pseudomonas,quality,Positive,Facultative Anaerobe,5.74
STR_732,Pseudomonas,detail,Positive,Microaerophilic,6.7
STR_238,Bacillus,yard,Positive,Anaerobic,4.78
STR_438,Staphylococcus,discussion,Positive,Anaerobic,5.29
STR_816,Staphylococcus,again,Negative,Microaerophilic,2.07
STR_533,Clostridium,meet,Negative,Facultative Anaerobe,8.42
STR_749,Streptococcus,just,Positive,Aerobic,5.57
STR_832,Clostridium,material,Negative,Microaerophilic,3.73
STR_480,Staphylococcus,local,Negative,Microaerophilic,9.96
STR_342,Streptococcus,up,Positive,Anaerobic,5.62
STR_958,Bacillus,sing,Positive,Anaerobic,2.88
STR_218,Bacillus,ask,Positive,Microaerophilic,2.89
STR_748,Lactobacillus,bed,Negative,Facultative Anaerobe,2.38
STR_725,Bacillus,language,Negative,Facultative Anaerobe,4.97
STR_987,Clostridium,blue,Positive,Anaerobic,5.34
STR_222,Staphylococcus,trial,Negative,Microaerophilic,4.97
STR_274,Staphylococcus,well,Positive,Aerobic,7.34
STR_186,Clostridium,consumer,Positive,Anaerobic,6.63
STR_906,Lactobacillus,agency,Negative,Facultative Anaerobe,4.22
STR_823,Lactobacillus,generation,Positive,Microaerophilic,0.6
STR_137,Staphylococcus,her,Positive,Aerobic,9.03
STR_675,Pseudomonas,simple,Negative,Facultative Anaerobe,2.63
STR_165,Bacillus,food,Positive,Anaerobic,7.39
STR_679,Streptococcus,nation,Positive,Anaerobic,8.73
STR_540,Lactobacillus,hundred,Positive,Microaerophilic,7.08
STR_175,Streptococcus,pass,Positive,Aerobic,3.88
STR_301,Staphylococcus,people,Negative,Facultative Anaerobe,6.27
STR_879,Clostridium,once,Negative,Anaerobic,6.16
STR_885,Staphylococcus,commercial,Negative,Anaerobic,3.0
STR_456,Staphylococcus,truth,Negative,Facultative Anaerobe,7.11
STR_291,Streptococcus,fall,Negative,Facultative Anaerobe,6.58
STR_213,Clostridium,school,Negative,Anaerobic,1.39
STR_898,Clostridium,although,Negative,Aerobic,1.2
STR_862,Streptococcus,history,Negative,Aerobic,5.2
STR_529,Pseudomonas,audience,Negative,Anaerobic,2.6
STR_380,Bacillus,guy,Positive,Aerobic,2.59
STR_896,Pseudomonas,base,Positive,Facultative Anaerobe,6.93
STR_268,Pseudomonas,attack,Positive,Facultative Anaerobe,4.83
STR_267,Streptococcus,child,Positive,Microaerophilic,6.92
STR_147,Staphylococcus,side,Negative,Microaerophilic,5.33
STR_986,Lactobacillus,him,Positive,Aerobic,2.97
STR_558,Lactobacillus,team,Positive,Aerobic,4.89
STR_808,Lactobacillus,poor,Negative,Facultative Anaerobe,5.25
STR_241,Pseudomonas,about,Negative,Facultative Anaerobe,4.64
STR_635,Staphylococcus,peace,Positive,Anaerobic,1.82
STR_398,Pseudomonas,involve,Negative,Anaerobic,3.43
STR_544,Pseudomonas,energy,Positive,Microaerophilic,3.36
STR_550,Streptococcus,worker,Negative,Facultative Anaerobe,9.56
STR_907,Pseudomonas,past,Positive,Aerobic,8.61
STR_516,Streptococcus,central,Negative,Aerobic,8.9
STR_902,Clostridium,bank,Negative,Aerobic,1.39
STR_118,Staphylococcus,tonight,Positive,Aerobic,5.58
STR_872,Staphylococcus,like,Positive,Aerobic,7.3
STR_454,Lactobacillus,up,Negative,Aerobic,8.76
STR_711,Pseudomonas,happy,Negative,Anaerobic,9.68
STR_492,Lactobacillus,understand,Negative,Microaerophilic,3.66
STR_510,Staphylococcus,international,Negative,Aerobic,7.34
STR_179,Staphylococcus,room,Positive,Aerobic,9.5
STR_294,Streptococcus,situation,Negative,Microaerophilic,6.13
STR_799,Lactobacillus,side,Negative,Anaerobic,6.55
STR_215,Pseudomonas,sure,Positive,Anaerobic,9.59
STR_192,Bacillus,house,Positive,Anaerobic,0.65
STR_341,Clostridium,strong,Negative,Aerobic,8.97
STR_518,Clostridium,play,Positive,Microaerophilic,8.13
STR_284,Bacillus,poor,Positive,Aerobic,8.74
STR_206,Clostridium,party,Negative,Microaerophilic,3.56
STR_218,Lactobacillus,prove,Positive,Aerobic,8.01
STR_816,Bacillus,poor,Negative,Anaerobic,0.55
STR_202,Lactobacillus,single,Positive,Microaerophilic,1.86
STR_417,Clostridium,commercial,Negative,Aerobic,8.49
STR_624,Streptococcus,myself,Positive,Microaerophilic,3.66
STR_910,Staphylococcus,score,Positive,Anaerobic,1.17
STR_918,Lactobacillus,whom,Positive,Facultative Anaerobe,8.25
STR_117,Lactobacillus,design,Positive,Facultative Anaerobe,3.73
STR_147,Staphylococcus,first,Positive,Anaerobic,2.86
STR_706,Pseudomonas,level,Positive,Anaerobic,8.02
STR_347,Streptococcus,side,Positive,Facultative Anaerobe,2.68
STR_228,Streptococcus,do,Negative,Microaerophilic,4.37
STR_845,Streptococcus,bring,Positive,Aerobic,9.6
STR_178,Bacillus,news,Positive,Facultative Anaerobe,7.43
STR_357,Lactobacillus,statement,Negative,Aerobic,1.85
STR_221,Bacillus,bar,Positive,Facultative Anaerobe,0.79
STR_365,Lactobacillus,high,Negative,Aerobic,3.17
STR_874,Lactobacillus,civil,Positive,Facultative Anaerobe,5.72
STR_361,Lactobacillus,during,Positive,Microaerophilic,7.96
STR_884,Staphylococcus,various,Negative,Anaerobic,3.26
STR_514,Lactobacillus,take,Positive,Anaerobic,5.47
STR_424,Staphylococcus,forget,Negative,Anaerobic,5.44
STR_574,Streptococcus,party,Negative,Aerobic,3.66
STR_754,Streptococcus,card,Positive,Aerobic,9.59
STR_233,Streptococcus,yes,Positive,Microaerophilic,7.53
STR_476,Clostridium,everybody,Positive,Facultative Anaerobe,7.59
STR_480,Clostridium,card,Positive,Anaerobic,9.37
STR_884,Pseudomonas,meeting,Positive,Microaerophilic,5.46
STR_207,Lactobacillus,bar,Positive,Microaerophilic,7.41
STR_581,Clostridium,need,Negative,Anaerobic,5.84
STR_229,Lactobacillus,official,Negative,Microaerophilic,1.71
STR_749,Streptococcus,people,Positive,Aerobic,5.76
STR_572,Bacillus,just,Negative,Facultative Anaerobe,6.92
STR_513,Lactobacillus,live,Positive,Facultative Anaerobe,8.29
STR_966,Streptococcus,end,Positive,Anaerobic,8.11
STR_584,Streptococcus,live,Negative,Aerobic,6.82
STR_941,Staphylococcus,off,Positive,Microaerophilic,6.27
STR_240,Clostridium,system,Positive,Microaerophilic,3.62
STR_240,Clostridium,when,Positive,Facultative Anaerobe,2.52
STR_354,Lactobacillus,leader,Negative,Microaerophilic,4.87
STR_937,Staphylococcus,training,Negative,Facultative Anaerobe,3.98
STR_697,Lactobacillus,also,Negative,Facultative Anaerobe,2.42
STR_496,Streptococcus,up,Positive,Microaerophilic,4.33
STR_808,Pseudomonas,against,Positive,Facultative Anaerobe,0.79
STR_877,Pseudomonas,past,Negative,Aerobic,6.44
STR_344,Lactobacillus,world,Positive,Facultative Anaerobe,9.95
STR_434,Bacillus,Democrat,Positive,Anaerobic,9.23
STR_318,Staphylococcus,real,Positive,Microaerophilic,8.24
STR_960,Staphylococcus,along,Positive,Aerobic,4.31
STR_477,Streptococcus,eye,Positive,Anaerobic,1.5
STR_715,Lactobacillus,card,Positive,Microaerophilic,7.64
STR_302,Staphylococcus,us,Positive,Aerobic,8.95
STR_253,Streptococcus,try,Negative,Aerobic,6.09
STR_577,Bacillus,system,Positive,Microaerophilic,6.95
STR_465,Pseudomonas,believe,Negative,Microaerophilic,5.33
STR_819,Streptococcus,rate,Negative,Anaerobic,8.16
STR_252,Lactobacillus,sing,Negative,Aerobic,1.83
STR_652,Clostridium,positive,Negative,Microaerophilic,7.01
STR_730,Clostridium,leader,Positive,Microaerophilic,0.72
STR_484,Lactobacillus,professor,Positive,Facultative Anaerobe,5.28
STR_746,Bacillus,town,Negative,Microaerophilic,1.68
STR_324,Staphylococcus,poor,Negative,Anaerobic,4.27
STR_727,Streptococcus,need,Positive,Facultative Anaerobe,9.0
STR_255,Streptococcus,visit,Negative,Anaerobic,6.29
STR_824,Clostridium,situation,Positive,Facultative Anaerobe,3.85
STR_216,Clostridium,defense,Negative,Aerobic,2.69
STR_815,Pseudomonas,that,Negative,Anaerobic,4.6
STR_627,Lactobacillus,learn,Negative,Microaerophilic,3.04
STR_533,Pseudomonas,almost,Positive,Anaerobic,7.03
STR_785,Clostridium,compare,Positive,Facultative Anaerobe,5.93
STR_187,Lactobacillus,partner,Positive,Aerobic,4.0
STR_684,Staphylococcus,question,Positive,Facultative Anaerobe,1.78
STR_360,Streptococcus,rule,Positive,Facultative Anaerobe,2.64
STR_580,Staphylococcus,site,Positive,Aerobic,8.39
STR_399,Bacillus,series,Positive,Anaerobic,2.24
STR_511,Streptococcus,would,Negative,Aerobic,3.51
STR_437,Clostridium,town,Negative,Microaerophilic,6.86
STR_423,Pseudomonas,walk,Positive,Facultative Anaerobe,3.41
STR_437,Pseudomonas,happen,Positive,Anaerobic,2.66
STR_529,Clostridium,real,Negative,Facultative Anaerobe,7.49
STR_782,Streptococcus,another,Negative,Aerobic,6.8
STR_503,Pseudomonas,thing,Negative,Facultative Anaerobe,0.92
STR_674,Lactobacillus,thank,Positive,Aerobic,4.22
STR_140,Pseudomonas,bring,Positive,Anaerobic,5.34
STR_134,Streptococcus,spend,Negative,Anaerobic,5.66
STR_304,Lactobacillus,customer,Positive,Aerobic,4.22
STR_541,Lactobacillus,today,Negative,Anaerobic,1.38
STR_970,Streptococcus,detail,Negative,Aerobic,9.64
STR_145,Lactobacillus,claim,Negative,Microaerophilic,1.9
STR_371,Lactobacillus,decide,Negative,Aerobic,2.97
STR_758,Staphylococcus,simple,Positive,Microaerophilic,1.57
STR_384,Bacillus,girl,Positive,Facultative Anaerobe,2.82
STR_745,Lactobacillus,raise,Negative,Aerobic,9.8
STR_207,Streptococcus,information,Positive,Anaerobic,5.16
STR_230,Staphylococcus,half,Positive,Facultative Anaerobe,4.53
STR_204,Staphylococcus,over,Positive,Anaerobic,1.15
STR_940,Bacillus,anyone,Positive,Microaerophilic,0.59
STR_231,Streptococcus,week,Negative,Aerobic,4.52
STR_534,Lactobacillus,successful,Positive,Microaerophilic,8.46
STR_504,Lactobacillus,military,Negative,Anaerobic,3.14
STR_753,Bacillus,shoulder,Positive,Microaerophilic,5.05
STR_581,Staphylococcus,stage,Positive,Microaerophilic,7.43
STR_495,Pseudomonas,seven,Positive,Aerobic,3.23
STR_866,Pseudomonas,teacher,Negative,Facultative Anaerobe,4.19
STR_821,Bacillus,easy,Positive,Facultative Anaerobe,7.05
STR_932,Lactobacillus,until,Positive,Facultative Anaerobe,7.72
STR_490,Streptococcus,fast,Negative,Facultative Anaerobe,5.4
STR_539,Clostridium,fall,Positive,Anaerobic,7.63
STR_449,Bacillus,look,Positive,Facultative Anaerobe,0.99
STR_917,Streptococcus,interview,Negative,Microaerophilic,4.31
STR_571,Streptococcus,others,Positive,Aerobic,8.85
STR_528,Staphylococcus,eat,Negative,Facultative Anaerobe,3.3
STR_516,Lactobacillus,perform,Negative,Aerobic,8.31
STR_300,Clostridium,community,Negative,Anaerobic,4.65
STR_982,Bacillus,politics,Negative,Anaerobic,2.19
STR_356,Streptococcus,ask,Positive,Facultative Anaerobe,4.02
STR_652,Lactobacillus,performance,Positive,Microaerophilic,3.2
STR_349,Bacillus,spend,Positive,Anaerobic,5.68
STR_815,Streptococcus,back,Negative,Anaerobic,0.99
STR_355,Staphylococcus,several,Negative,Facultative Anaerobe,5.75
STR_897,Lactobacillus,do,Negative,Anaerobic,9.72
STR_366,Lactobacillus,score,Positive,Anaerobic,6.69
STR_891,Staphylococcus,require,Negative,Microaerophilic,1.56
STR_795,Pseudomonas,resource,Positive,Anaerobic,2.67
STR_832,Staphylococcus,skill,Negative,Anaerobic,9.36
STR_992,Bacillus,huge,Negative,Facultative Anaerobe,7.04
STR_674,Pseudomonas,point,Positive,Facultative Anaerobe,3.55
STR_718,Pseudomonas,young,Positive,Aerobic,2.29
STR_360,Streptococcus,fund,Positive,Anaerobic,5.48
STR_454,Lactobacillus,sea,Negative,Anaerobic,3.75
STR_441,Bacillus,whatever,Negative,Anaerobic,4.29
STR_769,Clostridium,although,Positive,Anaerobic,2.21
STR_258,Clostridium,bit,Positive,Microaerophilic,8.46
STR_148,Pseudomonas,show,Positive,Microaerophilic,8.92
STR_496,Pseudomonas,since,Negative,Microaerophilic,8.71
STR_441,Pseudomonas,enough,Positive,Anaerobic,5.62
STR_922,Pseudomonas,commercial,Negative,Aerobic,9.93
STR_851,Lactobacillus,order,Positive,Anaerobic,5.48
STR_269,Pseudomonas,about,Positive,Anaerobic,4.75
STR_420,Streptococcus,let,Positive,Aerobic,3.3
STR_240,Bacillus,Republican,Positive,Anaerobic,9.36
STR_410,Clostridium,special,Negative,Aerobic,8.48
STR_487,Streptococcus,find,Positive,Microaerophilic,3.66
STR_933,Streptococcus,outside,Positive,Microaerophilic,3.23
STR_872,Pseudomonas,plant,Negative,Facultative Anaerobe,8.5
STR_750,Pseudomonas,best,Positive,Anaerobic,8.57
STR_682,Clostridium,rather,Negative,Anaerobic,0.57
STR_291,Clostridium,scene,Negative,Microaerophilic,4.09
STR_131,Pseudomonas,spring,Positive,Microaerophilic,0.79
STR_879,Staphylococcus,trip,Positive,Microaerophilic,7.82
STR_293,Pseudomonas,authority,Positive,Anaerobic,4.5
STR_381,Streptococcus,spring,Positive,Facultative Anaerobe,6.12
STR_324,Clostridium,story,Positive,Facultative Anaerobe,1.53
STR_143,Pseudomonas,heart,Negative,Anaerobic,7.73
STR_298,Bacillus,coach,Positive,Facultative Anaerobe,4.78
STR_825,Bacillus,bag,Positive,Facultative Anaerobe,7.78
STR_338,Streptococcus,animal,Negative,Anaerobic,5.66
STR_941,Clostridium,policy,Negative,Aerobic,5.05
STR_381,Clostridium,present,Negative,Aerobic,3.85
STR_421,Pseudomonas,respond,Positive,Anaerobic,5.12
STR_415,Clostridium,dark,Negative,Anaerobic,4.92
STR_565,Staphylococcus,lay,Positive,Anaerobic,4.45
STR_239,Clostridium,summer,Positive,Aerobic,8.92
STR_710,Lactobacillus,something,Negative,Microaerophilic,0.67
STR_990,Clostridium,range,Positive,Aerobic,3.24
STR_753,Clostridium,employee,Positive,Microaerophilic,1.11
STR_621,Streptococcus,work,Negative,Anaerobic,8.68
STR_204,Staphylococcus,unit,Negative,Facultative Anaerobe,3.94
STR_711,Staphylococcus,open,Positive,Anaerobic,7.55
STR_521,Staphylococcus,interest,Positive,Facultative Anaerobe,5.63
STR_962,Pseudomonas,maybe,Negative,Aerobic,3.64
STR_564,Bacillus,particular,Positive,Aerobic,6.4
STR_279,Lactobacillus,almost,Negative,Facultative Anaerobe,7.58
STR_595,Streptococcus,significant,Negative,Anaerobic,7.77
STR_396,Pseudomonas,TV,Negative,Anaerobic,5.11
STR_619,Streptococcus,election,Negative,Facultative Anaerobe,6.93
STR_221,Lactobacillus,us,Positive,Microaerophilic,9.04
STR_735,Pseudomonas,tough,Negative,Facultative Anaerobe,1.79
STR_780,Streptococcus,upon,Positive,Aerobic,8.33
STR_377,Staphylococcus,until,Positive,Anaerobic,8.59
STR_609,Staphylococcus,draw,Positive,Facultative Anaerobe,3.26
STR_617,Bacillus,hard,Negative,Microaerophilic,0.52
STR_965,Staphylococcus,after,Positive,Microaerophilic,9.89
STR_497,Streptococcus,hour,Positive,Facultative Anaerobe,7.69
STR_626,Staphylococcus,expect,Negative,Facultative Anaerobe,3.11
STR_478,Bacillus,side,Negative,Microaerophilic,8.98
STR_426,Staphylococcus,personal,Negative,Aerobic,0.51
STR_393,Clostridium,well,Positive,Anaerobic,3.59
STR_193,Streptococcus,point,Negative,Microaerophilic,6.9
STR_235,Pseudomonas,group,Negative,Anaerobic,8.35
STR_722,Streptococcus,agent,Positive,Microaerophilic,9.43
STR_537,Staphylococcus,worker,Negative,Microaerophilic,2.76
STR_813,Clostridium,station,Negative,Aerobic,8.86
STR_627,Bacillus,board,Positive,Aerobic,3.55
STR_923,Lactobacillus,chance,Negative,Microaerophilic,5.96
STR_485,Staphylococcus,capital,Negative,Facultative Anaerobe,4.05
STR_614,Pseudomonas,capital,Negative,Anaerobic,0.91
STR_836,Lactobacillus,consider,Positive,Microaerophilic,5.93
STR_354,Pseudomonas,key,Negative,Facultative Anaerobe,5.05
STR_719,Lactobacillus,rather,Negative,Facultative Anaerobe,4.56
STR_974,Streptococcus,sign,Negative,Anaerobic,5.91
STR_981,Clostridium,agency,Positive,Microaerophilic,2.88
STR_454,Lactobacillus,appear,Negative,Anaerobic,9.95
STR_790,Clostridium,order,Positive,Facultative Anaerobe,0.68
STR_154,Bacillus,recently,Negative,Microaerophilic,3.69
STR_605,Pseudomonas,save,Positive,Anaerobic,7.79
STR_335,Staphylococcus,minute,Positive,Anaerobic,9.51
STR_521,Lactobacillus,player,Positive,Aerobic,7.19
STR_804,Pseudomonas,us,Negative,Microaerophilic,2.26
STR_543,Lactobacillus,grow,Negative,Anaerobic,4.27
STR_820,Streptococcus,interest,Positive,Microaerophilic,9.6
STR_244,Streptococcus,public,Negative,Anaerobic,7.57
STR_506,Bacillus,three,Negative,Aerobic,1.43
STR_909,Lactobacillus,wife,Negative,Microaerophilic,5.88
STR_157,Bacillus,area,Negative,Microaerophilic,8.29
STR_454,Staphylococcus,what,Negative,Aerobic,7.38
STR_434,Streptococcus,popular,Positive,Microaerophilic,6.12
STR_315,Bacillus,fish,Positive,Microaerophilic,6.93
STR_700,Staphylococcus,prove,Positive,Microaerophilic,4.05
STR_190,Clostridium,commercial,Negative,Anaerobic,1.97
STR_496,Pseudomonas,cup,Negative,Anaerobic,1.18
STR_560,Bacillus,likely,Negative,Aerobic,5.14
STR_198,Pseudomonas,deep,Negative,Aerobic,2.63
STR_174,Pseudomonas,nor,Positive,Facultative Anaerobe,9.86
STR_223,Clostridium,take,Positive,Facultative Anaerobe,6.81
STR_348,Staphylococcus,general,Positive,Microaerophilic,3.84
STR_117,Streptococcus,cold,Positive,Anaerobic,1.39
STR_644,Pseudomonas,itself,Positive,Aerobic,2.47
STR_538,Streptococcus,interest,Negative,Aerobic,8.73
STR_190,Pseudomonas,task,Positive,Anaerobic,5.77
STR_153,Lactobacillus,our,Negative,Microaerophilic,2.6
STR_238,Pseudomonas,benefit,Negative,Anaerobic,6.06
STR_670,Staphylococcus,each,Positive,Anaerobic,5.35
STR_297,Lactobacillus,feel,Positive,Microaerophilic,9.44
STR_504,Staphylococcus,now,Negative,Aerobic,7.34
STR_497,Streptococcus,act,Positive,Microaerophilic,5.59
STR_544,Clostridium,husband,Positive,Facultative Anaerobe,6.14
STR_215,Bacillus,door,Negative,Anaerobic,7.26
STR_722,Clostridium,husband,Positive,Anaerobic,3.75
STR_301,Bacillus,begin,Negative,Aerobic,7.5
STR_498,Streptococcus,language,Negative,Facultative Anaerobe,5.34
STR_955,Pseudomonas,market,Negative,Aerobic,7.14
STR_366,Staphylococcus,there,Positive,Aerobic,9.27
STR_112,Bacillus,career,Positive,Microaerophilic,9.29
STR_593,Staphylococcus,according,Negative,Aerobic,7.12
STR_460,Staphylococcus,start,Negative,Facultative Anaerobe,4.36
STR_483,Clostridium,side,Positive,Facultative Anaerobe,0.74
STR_522,Bacillus,film,Negative,Aerobic,3.73
STR_341,Lactobacillus,public,Negative,Microaerophilic,8.1
STR_158,Lactobacillus,yet,Positive,Aerobic,2.12
STR_896,Streptococcus,available,Positive,Aerobic,1.66
STR_142,Streptococcus,investment,Positive,Microaerophilic,1.08
STR_634,Lactobacillus,sell,Negative,Aerobic,9.41
STR_627,Pseudomonas,just,Negative,Microaerophilic,5.12
STR_842,Bacillus,protect,Positive,Anaerobic,7.99
STR_569,Staphylococcus,science,Positive,Anaerobic,1.06
STR_317,Clostridium,condition,Negative,Microaerophilic,6.29
STR_671,Pseudomonas,price,Positive,Microaerophilic,8.48
STR_861,Streptococcus,participant,Positive,Facultative Anaerobe,6.06
STR_362,Bacillus,number,Positive,Facultative Anaerobe,8.15
STR_192,Streptococcus,go,Positive,Anaerobic,4.01
STR_985,Staphylococcus,many,Negative,Microaerophilic,1.51
STR_618,Staphylococcus,build,Negative,Microaerophilic,3.57
STR_402,Clostridium,stop,Positive,Anaerobic,1.3
STR_662,Staphylococcus,human,Positive,Microaerophilic,7.08
STR_135,Bacillus,yourself,Positive,Facultative Anaerobe,4.61
STR_990,Clostridium,right,Positive,Facultative Anaerobe,5.44
STR_870,Bacillus,mission,Negative,Microaerophilic,4.02
STR_866,Staphylococcus,economy,Positive,Microaerophilic,9.5
STR_539,Lactobacillus,car,Negative,Facultative Anaerobe,2.07
STR_837,Bacillus,ago,Positive,Facultative Anaerobe,7.2
STR_594,Clostridium,speech,Positive,Anaerobic,5.93
