strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_148,Pseudomonas,morning,Positive,Microaerophilic,4.2
STR_376,Streptococcus,he,Positive,Facultative Anaerobe,6.29
STR_683,Pseudomonas,head,Negative,Facultative Anaerobe,8.62
STR_978,Lactobacillus,growth,Negative,Aerobic,2.64
STR_650,Bacillus,soldier,Positive,Aerobic,2.66
STR_498,Staphylococcus,edge,Positive,Anaerobic,4.77
STR_533,Pseudomonas,attention,Negative,Anaerobic,6.86
STR_613,Streptococcus,pay,Positive,Microaerophilic,8.42
STR_312,Clostridium,same,Negative,Aerobic,1.7
STR_205,Lactobacillus,ok,Positive,Anaerobic,4.54
STR_732,Lactobacillus,must,Positive,Microaerophilic,4.87
STR_146,Bacillus,choose,Negative,Facultative Anaerobe,4.97
STR_408,Bacillus,save,Positive,Facultative Anaerobe,7.2
STR_310,Clostridium,sit,Negative,Anaerobic,7.51
STR_320,Staphylococcus,list,Negative,Microaerophilic,1.96
STR_906,Clostridium,business,Positive,Aerobic,3.09
STR_842,Streptococcus,western,Negative,Microaerophilic,1.2
STR_645,Staphylococcus,radio,Negative,Anaerobic,0.67
STR_659,Pseudomonas,daughter,Positive,Aerobic,1.49
STR_738,Clostridium,quality,Negative,Anaerobic,4.05
STR_252,Pseudomonas,movie,Negative,Microaerophilic,4.56
STR_848,Pseudomonas,moment,Positive,Aerobic,6.67
STR_272,Staphylococcus,however,Positive,Facultative Anaerobe,7.26
STR_134,Bacillus,help,Negative,Microaerophilic,8.12
STR_445,Staphylococcus,western,Negative,Anaerobic,3.21
STR_600,Pseudomonas,daughter,Positive,Aerobic,6.19
STR_871,Pseudomonas,three,Negative,Aerobic,3.24
STR_752,Clostridium,power,Negative,Anaerobic,8.35
STR_751,Clostridium,woman,Positive,Aerobic,7.95
STR_610,Streptococcus,model,Positive,Microaerophilic,5.27
STR_890,Streptococcus,seem,Positive,Microaerophilic,9.17
STR_957,Lactobacillus,perhaps,Positive,Microaerophilic,6.23
STR_611,Bacillus,sing,Positive,Anaerobic,3.65
STR_766,Clostridium,democratic,Negative,Facultative Anaerobe,9.52
STR_748,Staphylococcus,property,Positive,Facultative Anaerobe,2.66
STR_350,Lactobacillus,he,Positive,Microaerophilic,2.83
STR_194,Bacillus,address,Positive,Microaerophilic,8.32
STR_562,Bacillus,bed,Positive,Aerobic,3.25
STR_633,Bacillus,together,Positive,Aerobic,2.73
STR_464,Clostridium,white,Negative,Microaerophilic,0.82
STR_985,Bacillus,case,Positive,Facultative Anaerobe,3.99
STR_147,Lactobacillus,stage,Positive,Aerobic,7.03
STR_212,Pseudomonas,know,Positive,Facultative Anaerobe,2.42
STR_479,Pseudomonas,usually,Negative,Facultative Anaerobe,6.03
STR_671,Staphylococcus,hotel,Positive,Anaerobic,4.35
STR_144,Streptococcus,chair,Negative,Facultative Anaerobe,0.52
STR_648,Streptococcus,safe,Negative,Anaerobic,7.64
STR_933,Staphylococcus,show,Negative,Facultative Anaerobe,4.64
STR_960,Pseudomonas,maybe,Negative,Facultative Anaerobe,9.35
STR_888,Clostridium,car,Positive,Anaerobic,1.26
STR_515,Clostridium,necessary,Negative,Anaerobic,7.77
STR_646,Lactobacillus,occur,Negative,Aerobic,3.7
STR_866,Pseudomonas,able,Positive,Anaerobic,1.87
STR_866,Staphylococcus,meet,Negative,Aerobic,5.37
STR_369,Staphylococcus,audience,Positive,Anaerobic,2.37
STR_494,Lactobacillus,rich,Positive,Anaerobic,1.05
STR_117,Streptococcus,likely,Negative,Microaerophilic,8.99
STR_466,Staphylococcus,result,Negative,Anaerobic,3.56
STR_890,Bacillus,science,Positive,Microaerophilic,9.25
STR_607,Bacillus,wind,Positive,Aerobic,9.49
STR_880,Pseudomonas,young,Negative,Anaerobic,9.1
STR_504,Streptococcus,environmental,Positive,Aerobic,6.82
STR_614,Clostridium,but,Negative,Microaerophilic,4.31
STR_612,Staphylococcus,accept,Positive,Aerobic,3.83
STR_390,Lactobacillus,member,Negative,Facultative Anaerobe,6.53
STR_911,Streptococcus,create,Positive,Aerobic,9.67
STR_373,Clostridium,same,Negative,Anaerobic,3.97
STR_882,Clostridium,impact,Positive,Facultative Anaerobe,7.24
STR_294,Clostridium,speech,Positive,Aerobic,1.86
STR_201,Clostridium,there,Negative,Aerobic,1.71
STR_125,Pseudomonas,baby,Positive,Aerobic,9.19
STR_151,Staphylococcus,sport,Positive,Anaerobic,8.42
STR_519,Clostridium,news,Negative,Aerobic,9.39
STR_428,Pseudomonas,these,Negative,Facultative Anaerobe,6.33
STR_676,Pseudomonas,most,Negative,Facultative Anaerobe,4.45
STR_969,Bacillus,message,Positive,Microaerophilic,2.85
STR_506,Bacillus,activity,Positive,Aerobic,4.54
STR_874,Bacillus,perhaps,Positive,Facultative Anaerobe,6.19
STR_734,Clostridium,like,Negative,Aerobic,2.7
STR_742,Lactobacillus,political,Negative,Aerobic,6.35
STR_364,Streptococcus,company,Positive,Aerobic,8.96
STR_109,Clostridium,cost,Positive,Anaerobic,7.33
STR_542,Pseudomonas,general,Negative,Facultative Anaerobe,2.28
STR_285,Lactobacillus,reflect,Negative,Microaerophilic,5.51
STR_897,Staphylococcus,course,Positive,Microaerophilic,9.4
STR_936,Clostridium,whatever,Positive,Anaerobic,1.52
STR_103,Clostridium,finally,Positive,Microaerophilic,3.22
STR_152,Staphylococcus,value,Positive,Aerobic,8.03
STR_206,Lactobacillus,off,Positive,Microaerophilic,3.84
STR_399,Clostridium,ability,Positive,Facultative Anaerobe,1.08
STR_138,Pseudomonas,modern,Negative,Microaerophilic,1.88
STR_816,Bacillus,but,Positive,Aerobic,1.29
STR_918,Pseudomonas,nothing,Negative,Aerobic,6.53
STR_126,Streptococcus,everybody,Positive,Facultative Anaerobe,4.9
STR_720,Lactobacillus,quite,Positive,Microaerophilic,6.02
STR_371,Lactobacillus,ten,Negative,Aerobic,6.95
STR_563,Staphylococcus,nothing,Negative,Anaerobic,3.66
STR_555,Pseudomonas,purpose,Negative,Aerobic,7.34
STR_396,Bacillus,how,Negative,Anaerobic,2.66
STR_137,Pseudomonas,word,Positive,Aerobic,7.87
STR_750,Clostridium,actually,Negative,Aerobic,6.06
STR_978,Clostridium,race,Positive,Facultative Anaerobe,2.55
STR_602,Streptococcus,develop,Positive,Facultative Anaerobe,7.79
STR_367,Pseudomonas,consider,Positive,Facultative Anaerobe,4.25
STR_830,Clostridium,whether,Negative,Anaerobic,3.53
STR_927,Staphylococcus,treatment,Negative,Facultative Anaerobe,0.69
STR_490,Clostridium,late,Positive,Aerobic,4.65
STR_179,Clostridium,by,Negative,Facultative Anaerobe,7.44
STR_256,Streptococcus,suddenly,Positive,Aerobic,2.47
STR_139,Clostridium,party,Negative,Facultative Anaerobe,7.81
STR_207,Pseudomonas,they,Negative,Microaerophilic,8.7
STR_474,Streptococcus,green,Negative,Anaerobic,9.02
STR_335,Lactobacillus,him,Negative,Microaerophilic,2.74
STR_495,Lactobacillus,very,Negative,Aerobic,5.43
STR_167,Clostridium,stop,Positive,Microaerophilic,1.16
STR_632,Staphylococcus,important,Positive,Facultative Anaerobe,4.45
STR_666,Clostridium,health,Positive,Facultative Anaerobe,6.43
STR_665,Pseudomonas,involve,Negative,Anaerobic,2.59
STR_225,Staphylococcus,conference,Positive,Anaerobic,3.54
STR_677,Staphylococcus,pick,Negative,Aerobic,4.8
STR_313,Clostridium,kid,Positive,Microaerophilic,7.51
STR_446,Bacillus,wait,Positive,Anaerobic,7.79
STR_192,Staphylococcus,activity,Negative,Aerobic,2.64
STR_200,Pseudomonas,individual,Negative,Facultative Anaerobe,6.91
STR_647,Streptococcus,international,Positive,Facultative Anaerobe,4.04
STR_617,Pseudomonas,security,Positive,Anaerobic,0.89
STR_987,Lactobacillus,treatment,Negative,Microaerophilic,8.39
STR_769,Staphylococcus,shoulder,Negative,Aerobic,0.8
STR_517,Bacillus,establish,Positive,Anaerobic,1.94
STR_369,Bacillus,knowledge,Positive,Aerobic,3.99
STR_676,Staphylococcus,if,Negative,Microaerophilic,5.96
STR_318,Staphylococcus,letter,Positive,Microaerophilic,4.54
STR_548,Streptococcus,cause,Positive,Microaerophilic,1.4
STR_799,Staphylococcus,science,Negative,Aerobic,6.59
STR_722,Clostridium,manage,Negative,Microaerophilic,6.69
STR_984,Streptococcus,Mrs,Negative,Facultative Anaerobe,3.02
STR_607,Streptococcus,return,Positive,Facultative Anaerobe,7.65
STR_935,Staphylococcus,simply,Positive,Facultative Anaerobe,6.09
STR_138,Lactobacillus,way,Negative,Aerobic,1.18
STR_999,Lactobacillus,mouth,Negative,Anaerobic,9.81
STR_645,Pseudomonas,our,Negative,Aerobic,7.36
STR_819,Clostridium,nor,Negative,Microaerophilic,9.35
STR_827,Streptococcus,pass,Positive,Microaerophilic,3.51
STR_728,Lactobacillus,fill,Negative,Anaerobic,8.47
STR_497,Bacillus,save,Negative,Facultative Anaerobe,0.69
STR_801,Pseudomonas,crime,Positive,Facultative Anaerobe,3.6
STR_696,Bacillus,bad,Positive,Microaerophilic,5.09
STR_280,Pseudomonas,indeed,Negative,Aerobic,0.81
STR_590,Bacillus,let,Positive,Anaerobic,9.55
STR_558,Lactobacillus,forget,Positive,Aerobic,2.76
STR_950,Clostridium,son,Negative,Anaerobic,4.76
STR_977,Bacillus,civil,Positive,Facultative Anaerobe,8.61
STR_132,Lactobacillus,actually,Negative,Facultative Anaerobe,0.57
STR_739,Staphylococcus,character,Positive,Microaerophilic,7.83
STR_269,Clostridium,later,Negative,Facultative Anaerobe,4.01
STR_223,Bacillus,deal,Positive,Aerobic,5.07
STR_861,Staphylococcus,certainly,Positive,Aerobic,2.13
STR_376,Streptococcus,join,Positive,Microaerophilic,9.05
STR_388,Lactobacillus,yes,Negative,Facultative Anaerobe,5.29
STR_703,Lactobacillus,really,Positive,Facultative Anaerobe,7.79
STR_877,Bacillus,truth,Positive,Microaerophilic,1.5
STR_922,Pseudomonas,and,Negative,Aerobic,3.05
STR_580,Staphylococcus,effect,Negative,Facultative Anaerobe,9.21
STR_457,Staphylococcus,let,Positive,Microaerophilic,8.7
STR_140,Clostridium,want,Negative,Facultative Anaerobe,3.04
STR_611,Clostridium,guess,Positive,Microaerophilic,5.13
STR_572,Bacillus,film,Negative,Anaerobic,4.66
STR_870,Bacillus,throw,Negative,Facultative Anaerobe,1.94
STR_654,Lactobacillus,once,Positive,Facultative Anaerobe,3.2
STR_917,Staphylococcus,activity,Negative,Microaerophilic,5.96
STR_423,Bacillus,than,Negative,Facultative Anaerobe,0.66
STR_131,Lactobacillus,along,Negative,Facultative Anaerobe,6.96
STR_200,Pseudomonas,point,Negative,Aerobic,2.13
STR_571,Lactobacillus,air,Negative,Aerobic,1.99
STR_995,Streptococcus,computer,Positive,Anaerobic,2.87
STR_648,Lactobacillus,now,Negative,Aerobic,9.78
STR_142,Bacillus,open,Negative,Facultative Anaerobe,4.67
STR_231,Bacillus,Mr,Negative,Microaerophilic,0.55
STR_569,Pseudomonas,section,Positive,Anaerobic,3.67
STR_583,Clostridium,anything,Positive,Microaerophilic,5.9
STR_158,Bacillus,ability,Negative,Aerobic,6.87
STR_599,Pseudomonas,general,Positive,Microaerophilic,1.83
STR_724,Streptococcus,rate,Negative,Microaerophilic,0.77
STR_625,Bacillus,particular,Positive,Microaerophilic,7.95
STR_459,Clostridium,number,Positive,Microaerophilic,7.75
STR_757,Lactobacillus,skill,Positive,Anaerobic,1.99
STR_572,Staphylococcus,station,Positive,Microaerophilic,4.95
STR_639,Bacillus,economic,Positive,Anaerobic,7.82
STR_974,Clostridium,sure,Positive,Anaerobic,0.51
STR_405,Streptococcus,international,Negative,Anaerobic,3.63
STR_172,Pseudomonas,south,Negative,Microaerophilic,2.41
STR_809,Lactobacillus,will,Negative,Facultative Anaerobe,3.84
STR_262,Pseudomonas,reveal,Positive,Facultative Anaerobe,3.9
STR_713,Streptococcus,charge,Negative,Microaerophilic,8.34
STR_633,Pseudomonas,tonight,Negative,Aerobic,9.73
STR_169,Lactobacillus,under,Positive,Anaerobic,7.85
STR_961,Lactobacillus,system,Positive,Facultative Anaerobe,3.28
STR_230,Streptococcus,real,Positive,Microaerophilic,6.09
STR_344,Bacillus,catch,Negative,Aerobic,6.19
STR_244,Bacillus,beyond,Positive,Aerobic,5.21
STR_482,Bacillus,main,Negative,Anaerobic,6.05
STR_605,Staphylococcus,describe,Negative,Facultative Anaerobe,7.8
STR_701,Bacillus,ahead,Negative,Facultative Anaerobe,9.81
STR_587,Pseudomonas,guy,Positive,Facultative Anaerobe,1.19
STR_565,Streptococcus,type,Positive,Microaerophilic,1.86
STR_628,Pseudomonas,when,Positive,Microaerophilic,5.84
STR_585,Pseudomonas,nice,Positive,Aerobic,4.01
STR_633,Clostridium,the,Negative,Aerobic,7.05
STR_288,Clostridium,former,Negative,Microaerophilic,7.34
STR_920,Pseudomonas,image,Negative,Anaerobic,2.48
STR_126,Clostridium,police,Negative,Aerobic,5.81
STR_519,Staphylococcus,medical,Negative,Anaerobic,9.26
STR_992,Staphylococcus,own,Negative,Microaerophilic,3.86
STR_235,Bacillus,military,Negative,Facultative Anaerobe,3.21
STR_646,Staphylococcus,wear,Negative,Anaerobic,2.24
STR_798,Streptococcus,author,Positive,Anaerobic,7.42
STR_194,Pseudomonas,stand,Positive,Microaerophilic,1.98
STR_116,Bacillus,the,Positive,Facultative Anaerobe,7.08
STR_322,Pseudomonas,movement,Negative,Microaerophilic,3.28
STR_690,Streptococcus,time,Negative,Microaerophilic,5.46
STR_492,Bacillus,have,Negative,Facultative Anaerobe,7.14
STR_231,Pseudomonas,television,Negative,Microaerophilic,6.79
STR_558,Clostridium,line,Negative,Anaerobic,2.3
STR_593,Clostridium,everyone,Positive,Facultative Anaerobe,3.26
STR_633,Lactobacillus,now,Negative,Microaerophilic,6.73
STR_375,Lactobacillus,reduce,Negative,Aerobic,7.54
STR_305,Lactobacillus,amount,Negative,Anaerobic,5.18
STR_984,Lactobacillus,article,Positive,Microaerophilic,9.86
STR_324,Pseudomonas,detail,Negative,Microaerophilic,2.55
STR_404,Clostridium,describe,Negative,Facultative Anaerobe,1.26
STR_338,Bacillus,respond,Positive,Anaerobic,8.11
STR_397,Streptococcus,exactly,Positive,Aerobic,6.91
STR_309,Lactobacillus,local,Positive,Microaerophilic,6.99
STR_278,Bacillus,sometimes,Negative,Aerobic,9.27
STR_684,Clostridium,car,Negative,Facultative Anaerobe,5.48
STR_861,Pseudomonas,say,Negative,Facultative Anaerobe,0.89
STR_170,Clostridium,ever,Negative,Anaerobic,6.96
STR_443,Lactobacillus,exactly,Negative,Microaerophilic,1.85
STR_785,Pseudomonas,medical,Positive,Aerobic,4.26
STR_637,Clostridium,as,Negative,Facultative Anaerobe,6.87
STR_471,Clostridium,later,Negative,Anaerobic,1.82
STR_412,Clostridium,health,Negative,Facultative Anaerobe,5.0
STR_514,Clostridium,offer,Negative,Facultative Anaerobe,1.55
STR_886,Bacillus,of,Negative,Anaerobic,4.65
STR_408,Staphylococcus,buy,Positive,Facultative Anaerobe,7.52
STR_585,Clostridium,full,Negative,Anaerobic,7.67
STR_355,Lactobacillus,hold,Positive,Facultative Anaerobe,3.93
STR_220,Pseudomonas,high,Negative,Facultative Anaerobe,6.31
STR_485,Clostridium,west,Positive,Anaerobic,7.06
STR_663,Clostridium,finish,Positive,Microaerophilic,5.58
STR_144,Pseudomonas,put,Negative,Facultative Anaerobe,5.31
STR_399,Lactobacillus,second,Positive,Aerobic,3.19
STR_590,Lactobacillus,although,Positive,Aerobic,1.23
STR_169,Staphylococcus,serious,Positive,Aerobic,4.92
STR_243,Streptococcus,rate,Negative,Microaerophilic,0.57
STR_321,Pseudomonas,cost,Positive,Facultative Anaerobe,4.03
STR_702,Streptococcus,green,Negative,Anaerobic,1.97
STR_405,Streptococcus,support,Positive,Aerobic,0.81
STR_253,Streptococcus,offer,Negative,Facultative Anaerobe,6.19
STR_459,Clostridium,contain,Positive,Facultative Anaerobe,1.53
STR_274,Clostridium,American,Positive,Microaerophilic,9.23
STR_804,Lactobacillus,great,Negative,Anaerobic,0.51
STR_124,Bacillus,like,Positive,Microaerophilic,0.95
STR_418,Streptococcus,also,Positive,Facultative Anaerobe,6.17
STR_541,Streptococcus,east,Positive,Anaerobic,3.99
STR_365,Staphylococcus,throughout,Negative,Microaerophilic,4.5
STR_458,Bacillus,particularly,Positive,Facultative Anaerobe,6.23
STR_841,Staphylococcus,turn,Negative,Facultative Anaerobe,4.18
STR_964,Streptococcus,money,Negative,Aerobic,1.61
STR_803,Lactobacillus,season,Positive,Microaerophilic,3.45
STR_746,Bacillus,concern,Positive,Facultative Anaerobe,6.36
STR_919,Staphylococcus,provide,Positive,Microaerophilic,9.21
STR_206,Staphylococcus,ago,Negative,Facultative Anaerobe,8.23
STR_338,Clostridium,wonder,Negative,Microaerophilic,6.36
STR_890,Lactobacillus,fear,Positive,Anaerobic,9.14
STR_508,Clostridium,indeed,Positive,Aerobic,3.82
STR_187,Streptococcus,a,Negative,Facultative Anaerobe,1.76
STR_570,Pseudomonas,set,Positive,Facultative Anaerobe,1.98
STR_620,Lactobacillus,country,Negative,Facultative Anaerobe,3.82
STR_991,Streptococcus,represent,Positive,Facultative Anaerobe,6.21
STR_470,Pseudomonas,available,Negative,Aerobic,9.0
STR_463,Clostridium,listen,Positive,Anaerobic,4.86
STR_572,Streptococcus,sense,Negative,Anaerobic,2.02
STR_832,Bacillus,manager,Positive,Facultative Anaerobe,3.34
STR_256,Clostridium,culture,Positive,Aerobic,6.29
STR_575,Pseudomonas,trade,Positive,Anaerobic,7.73
STR_705,Staphylococcus,hand,Positive,Aerobic,6.86
STR_461,Lactobacillus,never,Negative,Microaerophilic,5.19
STR_184,Streptococcus,our,Negative,Microaerophilic,3.32
STR_662,Clostridium,top,Positive,Aerobic,6.89
STR_834,Bacillus,money,Positive,Microaerophilic,9.71
STR_377,Streptococcus,necessary,Positive,Anaerobic,2.22
STR_240,Pseudomonas,face,Positive,Anaerobic,9.66
STR_640,Staphylococcus,present,Negative,Anaerobic,2.04
STR_160,Pseudomonas,cut,Negative,Anaerobic,7.92
STR_189,Staphylococcus,we,Positive,Facultative Anaerobe,2.45
STR_383,Staphylococcus,return,Negative,Microaerophilic,3.11
STR_122,Lactobacillus,particular,Positive,Microaerophilic,5.35
STR_170,Streptococcus,usually,Positive,Anaerobic,4.28
STR_468,Staphylococcus,value,Negative,Aerobic,3.51
STR_209,Bacillus,recently,Positive,Microaerophilic,6.33
STR_453,Clostridium,decade,Negative,Facultative Anaerobe,7.7
STR_993,Bacillus,too,Negative,Microaerophilic,4.48
STR_890,Pseudomonas,boy,Negative,Anaerobic,8.74
STR_977,Clostridium,piece,Positive,Microaerophilic,6.38
STR_296,Pseudomonas,white,Negative,Microaerophilic,3.16
STR_584,Streptococcus,education,Negative,Aerobic,9.71
STR_667,Lactobacillus,natural,Positive,Facultative Anaerobe,7.5
STR_980,Bacillus,outside,Negative,Anaerobic,1.08
STR_489,Streptococcus,hear,Positive,Microaerophilic,8.98
STR_641,Lactobacillus,middle,Positive,Microaerophilic,1.66
STR_432,Staphylococcus,begin,Negative,Facultative Anaerobe,7.2
STR_134,Streptococcus,you,Negative,Microaerophilic,8.62
STR_734,Clostridium,thing,Negative,Microaerophilic,5.23
STR_569,Streptococcus,policy,Negative,Microaerophilic,3.43
STR_805,Streptococcus,career,Negative,Aerobic,2.4
STR_708,Staphylococcus,fill,Negative,Facultative Anaerobe,9.46
STR_364,Clostridium,top,Negative,Anaerobic,3.95
STR_335,Pseudomonas,movie,Positive,Facultative Anaerobe,5.12
STR_382,Streptococcus,it,Positive,Aerobic,5.22
STR_451,Bacillus,give,Negative,Facultative Anaerobe,0.92
STR_311,Pseudomonas,determine,Negative,Aerobic,8.79
STR_810,Lactobacillus,item,Negative,Aerobic,1.97
STR_142,Lactobacillus,everything,Negative,Aerobic,2.24
STR_822,Bacillus,song,Negative,Microaerophilic,2.38
STR_815,Pseudomonas,song,Positive,Anaerobic,7.66
STR_395,Clostridium,middle,Positive,Facultative Anaerobe,2.81
STR_833,Lactobacillus,attack,Positive,Facultative Anaerobe,9.26
STR_361,Lactobacillus,big,Positive,Anaerobic,2.7
STR_472,Bacillus,subject,Negative,Microaerophilic,2.12
STR_128,Bacillus,consider,Positive,Aerobic,2.83
STR_628,Staphylococcus,Congress,Positive,Aerobic,4.49
STR_842,Clostridium,develop,Negative,Anaerobic,6.34
STR_214,Streptococcus,save,Negative,Aerobic,2.87
STR_195,Clostridium,line,Positive,Aerobic,2.22
STR_250,Streptococcus,build,Negative,Microaerophilic,2.15
STR_903,Streptococcus,improve,Negative,Facultative Anaerobe,1.53
STR_968,Streptococcus,design,Positive,Anaerobic,3.59
STR_911,Lactobacillus,author,Negative,Microaerophilic,3.68
STR_572,Lactobacillus,late,Positive,Aerobic,5.46
STR_794,Bacillus,first,Positive,Anaerobic,4.65
STR_508,Streptococcus,civil,Positive,Microaerophilic,4.02
STR_562,Clostridium,rise,Negative,Anaerobic,8.86
STR_441,Streptococcus,country,Negative,Aerobic,6.12
STR_629,Pseudomonas,allow,Negative,Microaerophilic,9.13
STR_619,Clostridium,character,Negative,Facultative Anaerobe,1.6
STR_275,Streptococcus,news,Positive,Anaerobic,6.16
STR_436,Clostridium,wonder,Positive,Aerobic,7.98
STR_393,Lactobacillus,several,Negative,Aerobic,3.39
STR_690,Bacillus,thank,Negative,Facultative Anaerobe,8.3
STR_256,Pseudomonas,prove,Positive,Anaerobic,4.64
STR_932,Clostridium,firm,Positive,Microaerophilic,8.72
STR_101,Streptococcus,weight,Positive,Facultative Anaerobe,7.43
STR_925,Streptococcus,compare,Positive,Facultative Anaerobe,7.48
STR_116,Pseudomonas,bank,Positive,Microaerophilic,8.84
STR_990,Bacillus,control,Positive,Aerobic,7.31
STR_977,Streptococcus,join,Negative,Anaerobic,2.58
STR_338,Staphylococcus,factor,Positive,Anaerobic,2.94
STR_484,Lactobacillus,determine,Positive,Aerobic,8.9
STR_289,Staphylococcus,my,Negative,Facultative Anaerobe,1.17
STR_144,Streptococcus,available,Negative,Facultative Anaerobe,9.19
STR_133,Lactobacillus,write,Positive,Microaerophilic,9.26
STR_389,Clostridium,imagine,Positive,Microaerophilic,9.81
STR_283,Staphylococcus,step,Negative,Aerobic,5.76
STR_292,Staphylococcus,most,Negative,Facultative Anaerobe,8.4
STR_873,Clostridium,feeling,Positive,Anaerobic,4.02
STR_764,Staphylococcus,certainly,Positive,Microaerophilic,4.69
STR_220,Bacillus,serve,Negative,Microaerophilic,4.8
STR_348,Streptococcus,report,Negative,Anaerobic,2.28
STR_725,Pseudomonas,dark,Positive,Aerobic,0.98
STR_586,Staphylococcus,western,Positive,Microaerophilic,2.44
STR_625,Pseudomonas,kind,Negative,Aerobic,7.07
