strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_557,Streptococcus,lead,Positive,Microaerophilic,6.15
STR_573,Pseudomonas,measure,Positive,Anaerobic,8.57
STR_617,Streptococcus,set,Positive,Anaerobic,8.24
STR_237,Streptococcus,film,Positive,Microaerophilic,7.79
STR_648,Bacillus,edge,Negative,Microaerophilic,8.34
STR_916,Pseudomonas,become,Positive,Aerobic,4.52
STR_634,Staphylococcus,either,Positive,Aerobic,7.13
STR_320,Clostridium,person,Positive,Facultative Anaerobe,4.66
STR_302,Staphylococcus,long,Positive,Facultative Anaerobe,1.45
STR_926,Pseudomonas,position,Positive,Aerobic,0.84
STR_915,Lactobacillus,fly,Negative,Aerobic,8.97
STR_864,Streptococcus,time,Negative,Anaerobic,6.92
STR_757,Lactobacillus,him,Positive,Aerobic,5.53
STR_553,Pseudomonas,director,Positive,Anaerobic,0.63
STR_976,Staphylococcus,start,Negative,Microaerophilic,3.87
STR_351,Lactobacillus,side,Positive,Aerobic,6.73
STR_743,Pseudomonas,middle,Negative,Aerobic,9.95
STR_722,Bacillus,sort,Positive,Aerobic,9.41
STR_381,Clostridium,or,Positive,Microaerophilic,1.95
STR_544,Pseudomonas,suggest,Positive,Microaerophilic,2.03
STR_473,Lactobacillus,community,Positive,Anaerobic,3.11
STR_127,Streptococcus,cell,Negative,Facultative Anaerobe,6.77
STR_186,Bacillus,head,Positive,Aerobic,6.49
STR_317,Pseudomonas,grow,Positive,Microaerophilic,7.76
STR_771,Staphylococcus,same,Positive,Facultative Anaerobe,7.13
STR_819,Clostridium,send,Negative,Microaerophilic,6.26
STR_523,Clostridium,thus,Negative,Aerobic,4.96
STR_981,Bacillus,window,Positive,Aerobic,4.02
STR_586,Clostridium,over,Negative,Microaerophilic,9.26
STR_851,Staphylococcus,standard,Positive,Microaerophilic,8.13
STR_439,Lactobacillus,character,Negative,Facultative Anaerobe,2.49
STR_783,Bacillus,others,Negative,Aerobic,9.78
STR_328,Staphylococcus,beyond,Negative,Microaerophilic,1.39
STR_244,Staphylococcus,half,Negative,Anaerobic,6.92
STR_913,Pseudomonas,meet,Negative,Microaerophilic,9.55
STR_141,Lactobacillus,draw,Positive,Aerobic,6.27
STR_221,Clostridium,study,Negative,Anaerobic,8.05
STR_657,Staphylococcus,cover,Negative,Microaerophilic,7.11
STR_511,Bacillus,forward,Negative,Anaerobic,5.17
STR_250,Lactobacillus,choose,Positive,Anaerobic,7.34
STR_777,Staphylococcus,purpose,Negative,Anaerobic,7.72
STR_257,Staphylococcus,before,Positive,Microaerophilic,9.74
STR_673,Bacillus,start,Positive,Anaerobic,9.47
STR_165,Bacillus,road,Negative,Anaerobic,6.24
STR_595,Lactobacillus,service,Negative,Facultative Anaerobe,3.06
STR_949,Lactobacillus,section,Negative,Facultative Anaerobe,7.69
STR_344,Clostridium,shoulder,Positive,Microaerophilic,6.97
STR_438,Clostridium,like,Positive,Anaerobic,2.29
STR_239,Staphylococcus,bank,Negative,Facultative Anaerobe,7.76
STR_132,Staphylococcus,bad,Negative,Aerobic,1.68
STR_119,Staphylococcus,form,Negative,Facultative Anaerobe,3.74
STR_879,Streptococcus,add,Positive,Facultative Anaerobe,7.74
STR_770,Streptococcus,room,Positive,Anaerobic,4.29
STR_257,Staphylococcus,piece,Positive,Microaerophilic,6.4
STR_216,Streptococcus,task,Negative,Facultative Anaerobe,5.89
STR_133,Bacillus,finally,Positive,Microaerophilic,2.79
STR_512,Pseudomonas,mean,Negative,Facultative Anaerobe,4.64
STR_553,Streptococcus,behavior,Positive,Microaerophilic,6.65
STR_408,Bacillus,garden,Positive,Anaerobic,4.3
STR_752,Clostridium,drive,Positive,Facultative Anaerobe,1.23
STR_668,Clostridium,television,Positive,Facultative Anaerobe,3.1
STR_442,Streptococcus,analysis,Positive,Facultative Anaerobe,5.21
STR_901,Bacillus,fill,Negative,Microaerophilic,1.82
STR_155,Clostridium,explain,Negative,Aerobic,4.34
STR_843,Pseudomonas,same,Negative,Anaerobic,7.33
STR_479,Streptococcus,just,Negative,Microaerophilic,3.32
STR_614,Staphylococcus,girl,Negative,Aerobic,7.59
STR_183,Staphylococcus,second,Positive,Anaerobic,6.83
STR_625,Pseudomonas,performance,Negative,Facultative Anaerobe,2.3
STR_935,Streptococcus,hour,Negative,Facultative Anaerobe,1.65
STR_947,Clostridium,assume,Positive,Facultative Anaerobe,4.67
STR_151,Clostridium,fire,Negative,Aerobic,6.86
STR_543,Streptococcus,evidence,Positive,Aerobic,9.87
STR_803,Lactobacillus,expert,Positive,Facultative Anaerobe,8.75
STR_681,Staphylococcus,natural,Negative,Facultative Anaerobe,9.57
STR_271,Staphylococcus,order,Positive,Anaerobic,2.85
STR_988,Clostridium,different,Negative,Anaerobic,5.25
STR_577,Pseudomonas,itself,Positive,Aerobic,5.66
STR_914,Streptococcus,wind,Positive,Facultative Anaerobe,8.32
STR_999,Bacillus,mother,Positive,Microaerophilic,9.42
STR_316,Lactobacillus,no,Positive,Microaerophilic,0.65
STR_782,Bacillus,win,Negative,Anaerobic,6.13
STR_614,Pseudomonas,professor,Positive,Anaerobic,6.26
STR_160,Clostridium,board,Negative,Aerobic,2.06
STR_419,Lactobacillus,husband,Negative,Aerobic,9.56
STR_764,Bacillus,turn,Negative,Aerobic,2.23
STR_190,Bacillus,always,Positive,Anaerobic,6.44
STR_558,Bacillus,allow,Positive,Anaerobic,0.89
STR_736,Bacillus,win,Negative,Aerobic,5.97
STR_356,Staphylococcus,mean,Positive,Microaerophilic,8.31
STR_351,Clostridium,heavy,Positive,Aerobic,1.0
STR_440,Streptococcus,authority,Positive,Microaerophilic,4.65
STR_812,Bacillus,happy,Negative,Aerobic,9.95
STR_624,Pseudomonas,tree,Negative,Microaerophilic,3.87
STR_814,Clostridium,project,Positive,Anaerobic,1.51
STR_229,Staphylococcus,arm,Negative,Facultative Anaerobe,7.05
STR_171,Streptococcus,today,Positive,Aerobic,7.77
STR_229,Staphylococcus,receive,Positive,Microaerophilic,2.65
STR_981,Bacillus,place,Positive,Facultative Anaerobe,6.4
STR_491,Pseudomonas,without,Positive,Aerobic,1.71
STR_546,Staphylococcus,company,Positive,Facultative Anaerobe,9.79
STR_948,Streptococcus,sea,Negative,Facultative Anaerobe,4.26
STR_199,Pseudomonas,house,Negative,Anaerobic,7.05
STR_953,Clostridium,similar,Positive,Aerobic,2.83
STR_490,Lactobacillus,among,Positive,Anaerobic,4.25
STR_873,Staphylococcus,drop,Positive,Anaerobic,3.93
STR_721,Bacillus,tax,Negative,Aerobic,5.52
STR_786,Pseudomonas,article,Negative,Facultative Anaerobe,0.73
STR_401,Lactobacillus,medical,Positive,Facultative Anaerobe,3.98
STR_642,Clostridium,after,Positive,Microaerophilic,2.87
STR_428,Lactobacillus,partner,Positive,Microaerophilic,8.67
STR_788,Clostridium,firm,Negative,Aerobic,3.76
STR_642,Bacillus,might,Positive,Anaerobic,4.19
STR_210,Streptococcus,poor,Positive,Microaerophilic,1.82
STR_290,Clostridium,become,Negative,Microaerophilic,4.59
STR_900,Clostridium,performance,Positive,Aerobic,6.25
STR_735,Staphylococcus,professor,Positive,Anaerobic,8.18
STR_578,Pseudomonas,difficult,Negative,Aerobic,8.23
STR_682,Pseudomonas,either,Negative,Aerobic,3.08
STR_467,Pseudomonas,issue,Negative,Microaerophilic,3.71
STR_161,Streptococcus,reveal,Positive,Anaerobic,2.89
STR_325,Clostridium,avoid,Negative,Aerobic,9.32
STR_430,Lactobacillus,around,Positive,Facultative Anaerobe,0.6
STR_367,Pseudomonas,number,Negative,Aerobic,8.69
STR_315,Bacillus,myself,Negative,Microaerophilic,5.07
STR_207,Pseudomonas,seven,Positive,Microaerophilic,7.59
STR_568,Streptococcus,blue,Positive,Aerobic,8.03
STR_947,Clostridium,add,Negative,Anaerobic,9.68
STR_758,Lactobacillus,we,Positive,Microaerophilic,9.74
STR_814,Lactobacillus,vote,Positive,Microaerophilic,3.22
STR_889,Staphylococcus,these,Negative,Aerobic,0.72
STR_422,Streptococcus,fly,Negative,Microaerophilic,8.83
STR_102,Streptococcus,send,Positive,Aerobic,4.31
STR_446,Bacillus,point,Positive,Facultative Anaerobe,8.78
STR_636,Lactobacillus,under,Positive,Aerobic,8.12
STR_470,Staphylococcus,design,Positive,Facultative Anaerobe,2.57
STR_524,Pseudomonas,four,Negative,Anaerobic,2.58
STR_343,Bacillus,security,Negative,Facultative Anaerobe,9.24
STR_116,Staphylococcus,administration,Negative,Facultative Anaerobe,3.58
STR_995,Streptococcus,something,Positive,Aerobic,1.82
STR_779,Bacillus,soldier,Negative,Microaerophilic,4.03
STR_714,Bacillus,produce,Positive,Microaerophilic,3.91
STR_900,Lactobacillus,step,Negative,Anaerobic,3.78
STR_889,Clostridium,store,Negative,Facultative Anaerobe,2.63
STR_888,Pseudomonas,gun,Negative,Microaerophilic,3.4
STR_324,Bacillus,thus,Negative,Anaerobic,3.28
STR_829,Streptococcus,large,Positive,Anaerobic,9.14
STR_522,Clostridium,involve,Positive,Aerobic,3.66
STR_892,Staphylococcus,member,Negative,Microaerophilic,2.77
STR_519,Bacillus,sport,Negative,Facultative Anaerobe,4.17
STR_221,Clostridium,out,Positive,Microaerophilic,8.25
STR_384,Bacillus,although,Negative,Facultative Anaerobe,2.76
STR_917,Streptococcus,measure,Positive,Facultative Anaerobe,3.58
STR_679,Pseudomonas,travel,Positive,Microaerophilic,6.39
STR_211,Streptococcus,rest,Positive,Anaerobic,1.03
STR_483,Lactobacillus,about,Negative,Aerobic,9.93
STR_982,Lactobacillus,explain,Negative,Anaerobic,8.23
STR_734,Staphylococcus,power,Negative,Aerobic,5.38
STR_888,Bacillus,work,Positive,Anaerobic,9.08
STR_885,Bacillus,much,Positive,Microaerophilic,9.82
STR_320,Clostridium,start,Negative,Aerobic,3.28
STR_528,Bacillus,trade,Negative,Facultative Anaerobe,6.36
STR_510,Clostridium,church,Negative,Microaerophilic,8.24
STR_246,Bacillus,campaign,Positive,Microaerophilic,2.83
STR_391,Bacillus,evidence,Positive,Aerobic,7.15
STR_168,Pseudomonas,interest,Negative,Microaerophilic,6.1
STR_526,Clostridium,item,Positive,Facultative Anaerobe,1.67
STR_458,Streptococcus,pay,Positive,Anaerobic,8.59
STR_586,Streptococcus,race,Negative,Facultative Anaerobe,7.15
STR_167,Bacillus,through,Negative,Aerobic,4.19
STR_873,Pseudomonas,thank,Positive,Anaerobic,3.55
STR_417,Clostridium,send,Negative,Aerobic,1.32
STR_334,Streptococcus,newspaper,Negative,Microaerophilic,3.2
STR_897,Streptococcus,visit,Negative,Aerobic,4.04
STR_636,Streptococcus,threat,Positive,Anaerobic,7.78
STR_182,Pseudomonas,of,Positive,Anaerobic,8.21
STR_423,Lactobacillus,wear,Negative,Facultative Anaerobe,4.77
STR_257,Streptococcus,positive,Positive,Microaerophilic,2.48
STR_780,Lactobacillus,structure,Negative,Microaerophilic,6.1
STR_675,Pseudomonas,trouble,Positive,Anaerobic,8.47
STR_985,Lactobacillus,under,Negative,Anaerobic,7.12
STR_500,Streptococcus,relationship,Negative,Aerobic,2.03
STR_243,Staphylococcus,guess,Negative,Anaerobic,5.16
STR_490,Bacillus,energy,Positive,Aerobic,7.65
STR_246,Streptococcus,something,Negative,Aerobic,2.48
STR_648,Clostridium,draw,Positive,Aerobic,4.59
STR_729,Clostridium,early,Negative,Aerobic,6.5
STR_294,Lactobacillus,wait,Negative,Aerobic,7.78
STR_159,Clostridium,price,Positive,Aerobic,5.72
STR_343,Streptococcus,race,Negative,Facultative Anaerobe,4.69
STR_550,Streptococcus,smile,Positive,Anaerobic,6.35
STR_516,Clostridium,two,Negative,Anaerobic,1.49
STR_873,Staphylococcus,by,Negative,Aerobic,2.29
STR_446,Streptococcus,money,Negative,Aerobic,2.22
STR_676,Pseudomonas,still,Positive,Aerobic,9.37
STR_610,Staphylococcus,task,Positive,Microaerophilic,9.29
STR_938,Bacillus,success,Positive,Anaerobic,6.13
STR_847,Pseudomonas,clearly,Negative,Anaerobic,1.71
STR_936,Staphylococcus,himself,Negative,Facultative Anaerobe,2.15
STR_791,Staphylococcus,wife,Negative,Microaerophilic,8.83
STR_371,Clostridium,ever,Positive,Aerobic,3.14
STR_700,Lactobacillus,training,Negative,Aerobic,8.0
STR_520,Clostridium,Congress,Negative,Facultative Anaerobe,8.58
STR_634,Clostridium,sort,Positive,Facultative Anaerobe,9.83
STR_535,Bacillus,bit,Negative,Aerobic,9.41
STR_910,Lactobacillus,send,Positive,Anaerobic,5.6
STR_818,Staphylococcus,week,Positive,Facultative Anaerobe,1.92
STR_774,Streptococcus,start,Negative,Aerobic,7.57
STR_179,Pseudomonas,manage,Negative,Aerobic,6.47
STR_426,Pseudomonas,activity,Positive,Anaerobic,4.09
STR_367,Staphylococcus,reason,Positive,Microaerophilic,9.72
STR_444,Streptococcus,individual,Positive,Microaerophilic,2.9
STR_442,Streptococcus,church,Negative,Facultative Anaerobe,7.27
STR_894,Bacillus,on,Negative,Anaerobic,3.85
STR_751,Bacillus,until,Negative,Facultative Anaerobe,8.47
STR_219,Clostridium,recent,Negative,Microaerophilic,6.9
STR_743,Bacillus,assume,Positive,Facultative Anaerobe,5.42
STR_751,Staphylococcus,heart,Positive,Facultative Anaerobe,1.81
STR_891,Staphylococcus,reality,Negative,Aerobic,1.56
STR_293,Lactobacillus,those,Negative,Aerobic,9.41
STR_955,Pseudomonas,arrive,Positive,Facultative Anaerobe,7.73
STR_220,Clostridium,senior,Negative,Microaerophilic,7.9
STR_173,Streptococcus,as,Positive,Microaerophilic,4.63
STR_521,Bacillus,impact,Negative,Facultative Anaerobe,3.13
STR_710,Staphylococcus,finally,Positive,Facultative Anaerobe,7.98
STR_730,Pseudomonas,radio,Negative,Microaerophilic,7.44
STR_792,Clostridium,home,Negative,Aerobic,4.73
STR_798,Clostridium,garden,Positive,Facultative Anaerobe,1.19
STR_806,Streptococcus,door,Positive,Aerobic,3.85
STR_990,Streptococcus,them,Negative,Aerobic,4.21
STR_511,Bacillus,relate,Positive,Microaerophilic,6.85
STR_609,Streptococcus,care,Negative,Facultative Anaerobe,2.79
STR_798,Clostridium,argue,Positive,Aerobic,5.16
STR_636,Pseudomonas,wall,Positive,Aerobic,0.95
STR_762,Pseudomonas,century,Negative,Aerobic,6.22
STR_309,Bacillus,edge,Negative,Aerobic,3.69
STR_121,Staphylococcus,few,Positive,Microaerophilic,0.9
STR_839,Clostridium,join,Negative,Facultative Anaerobe,8.18
STR_611,Pseudomonas,experience,Positive,Microaerophilic,8.35
STR_938,Staphylococcus,office,Negative,Facultative Anaerobe,4.14
STR_146,Bacillus,thousand,Negative,Anaerobic,3.89
STR_265,Staphylococcus,style,Positive,Facultative Anaerobe,7.37
STR_817,Pseudomonas,for,Positive,Anaerobic,5.93
STR_711,Bacillus,well,Negative,Microaerophilic,3.73
STR_141,Staphylococcus,south,Positive,Microaerophilic,8.23
STR_324,Bacillus,these,Positive,Anaerobic,9.17
STR_431,Streptococcus,laugh,Positive,Anaerobic,4.6
STR_574,Lactobacillus,training,Positive,Aerobic,5.45
STR_620,Staphylococcus,staff,Positive,Microaerophilic,4.21
STR_305,Clostridium,return,Negative,Facultative Anaerobe,1.47
STR_539,Bacillus,born,Negative,Anaerobic,2.01
STR_730,Staphylococcus,church,Negative,Microaerophilic,2.32
STR_654,Bacillus,finish,Positive,Facultative Anaerobe,3.23
STR_199,Streptococcus,pay,Positive,Aerobic,3.41
STR_999,Clostridium,tell,Negative,Facultative Anaerobe,3.06
STR_456,Pseudomonas,feeling,Negative,Aerobic,5.84
STR_345,Staphylococcus,few,Positive,Anaerobic,7.13
STR_401,Lactobacillus,story,Negative,Facultative Anaerobe,4.9
STR_449,Staphylococcus,her,Negative,Aerobic,0.68
STR_951,Staphylococcus,agreement,Positive,Anaerobic,8.06
STR_392,Lactobacillus,argue,Negative,Facultative Anaerobe,5.15
STR_795,Pseudomonas,visit,Negative,Aerobic,4.99
STR_100,Lactobacillus,teacher,Negative,Aerobic,3.51
STR_591,Clostridium,our,Positive,Anaerobic,2.17
STR_290,Pseudomonas,certainly,Negative,Microaerophilic,0.69
STR_640,Streptococcus,order,Negative,Microaerophilic,4.45
STR_726,Streptococcus,bad,Positive,Anaerobic,4.76
STR_976,Streptococcus,hit,Positive,Facultative Anaerobe,2.06
STR_295,Lactobacillus,method,Negative,Microaerophilic,1.79
STR_317,Clostridium,final,Negative,Microaerophilic,8.55
STR_546,Streptococcus,election,Positive,Anaerobic,4.61
STR_705,Bacillus,population,Negative,Microaerophilic,2.15
STR_634,Bacillus,of,Positive,Microaerophilic,3.73
STR_568,Pseudomonas,ahead,Negative,Anaerobic,9.89
STR_357,Lactobacillus,table,Negative,Anaerobic,3.0
STR_783,Pseudomonas,himself,Negative,Microaerophilic,4.04
STR_408,Bacillus,sign,Positive,Anaerobic,9.06
STR_911,Clostridium,best,Positive,Anaerobic,4.25
STR_174,Pseudomonas,law,Positive,Anaerobic,4.46
STR_531,Clostridium,travel,Negative,Aerobic,1.57
STR_739,Staphylococcus,and,Negative,Microaerophilic,2.19
STR_502,Lactobacillus,true,Negative,Anaerobic,1.58
STR_515,Staphylococcus,newspaper,Positive,Microaerophilic,5.81
STR_421,Staphylococcus,magazine,Positive,Aerobic,4.88
STR_857,Clostridium,Congress,Negative,Aerobic,6.05
STR_709,Streptococcus,material,Negative,Facultative Anaerobe,8.22
STR_847,Streptococcus,big,Positive,Aerobic,9.54
STR_440,Clostridium,director,Negative,Facultative Anaerobe,0.94
STR_558,Pseudomonas,require,Negative,Facultative Anaerobe,2.98
STR_854,Pseudomonas,crime,Positive,Anaerobic,0.69
STR_129,Lactobacillus,success,Negative,Aerobic,8.63
STR_465,Lactobacillus,mission,Negative,Microaerophilic,3.31
STR_671,Pseudomonas,others,Negative,Microaerophilic,3.42
STR_786,Lactobacillus,whom,Negative,Microaerophilic,2.38
STR_939,Bacillus,agent,Negative,Microaerophilic,2.75
STR_103,Pseudomonas,serve,Positive,Facultative Anaerobe,4.41
STR_246,Streptococcus,remember,Negative,Facultative Anaerobe,6.75
STR_598,Lactobacillus,fear,Positive,Aerobic,2.48
STR_387,Bacillus,image,Negative,Aerobic,0.91
STR_267,Bacillus,station,Positive,Anaerobic,0.67
STR_212,Staphylococcus,scene,Negative,Facultative Anaerobe,9.02
STR_321,Pseudomonas,space,Positive,Anaerobic,3.78
STR_640,Bacillus,girl,Positive,Facultative Anaerobe,5.2
STR_839,Staphylococcus,put,Negative,Aerobic,3.44
STR_314,Pseudomonas,religious,Positive,Aerobic,9.78
STR_182,Bacillus,action,Positive,Aerobic,9.7
STR_120,Bacillus,professor,Negative,Microaerophilic,7.04
STR_624,Clostridium,large,Positive,Microaerophilic,3.84
STR_155,Pseudomonas,budget,Positive,Facultative Anaerobe,7.67
STR_754,Lactobacillus,anyone,Negative,Facultative Anaerobe,6.21
STR_198,Streptococcus,world,Positive,Aerobic,6.61
STR_544,Lactobacillus,fire,Negative,Microaerophilic,3.18
STR_296,Pseudomonas,career,Positive,Anaerobic,8.05
STR_128,Pseudomonas,require,Negative,Microaerophilic,5.75
STR_667,Clostridium,stuff,Negative,Facultative Anaerobe,4.2
STR_220,Staphylococcus,well,Negative,Anaerobic,8.83
STR_286,Staphylococcus,smile,Positive,Aerobic,5.75
STR_327,Pseudomonas,physical,Negative,Facultative Anaerobe,9.02
STR_301,Streptococcus,far,Positive,Facultative Anaerobe,6.95
STR_297,Lactobacillus,between,Negative,Anaerobic,8.49
STR_479,Streptococcus,box,Negative,Facultative Anaerobe,1.55
STR_705,Streptococcus,memory,Negative,Microaerophilic,3.66
STR_523,Pseudomonas,continue,Negative,Aerobic,6.86
STR_413,Pseudomonas,a,Positive,Aerobic,2.91
STR_681,Staphylococcus,form,Negative,Anaerobic,4.4
STR_310,Streptococcus,player,Positive,Facultative Anaerobe,9.89
