strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_185,Bacillus,series,Positive,Aerobic,4.57
STR_346,Staphylococcus,build,Negative,Facultative Anaerobe,8.3
STR_784,Staphylococcus,table,Positive,Microaerophilic,5.86
STR_432,Clostridium,policy,Positive,Anaerobic,3.63
STR_836,Lactobacillus,food,Positive,Facultative Anaerobe,6.3
STR_666,Pseudomonas,theory,Positive,Microaerophilic,0.73
STR_845,Lactobacillus,none,Negative,Aerobic,4.93
STR_254,Staphylococcus,those,Positive,Facultative Anaerobe,4.33
STR_224,Pseudomonas,pick,Positive,Aerobic,8.91
STR_495,Pseudomonas,someone,Positive,Facultative Anaerobe,4.78
STR_776,Lactobacillus,exist,Negative,Microaerophilic,8.94
STR_237,Bacillus,big,Negative,Anaerobic,4.97
STR_454,Staphylococcus,stuff,Positive,Aerobic,7.89
STR_483,Bacillus,reach,Positive,Anaerobic,6.31
STR_857,Pseudomonas,way,Positive,Anaerobic,5.63
STR_904,Streptococcus,money,Negative,Facultative Anaerobe,5.99
STR_287,Streptococcus,performance,Negative,Facultative Anaerobe,9.41
STR_372,Bacillus,though,Positive,Anaerobic,7.16
STR_521,Lactobacillus,lose,Positive,Anaerobic,7.35
STR_558,Bacillus,sell,Negative,Facultative Anaerobe,7.19
STR_467,Clostridium,he,Negative,Aerobic,2.13
STR_849,Clostridium,none,Positive,Microaerophilic,2.91
STR_120,Lactobacillus,spring,Positive,Microaerophilic,7.18
STR_261,Streptococcus,arm,Positive,Anaerobic,6.73
STR_851,Staphylococcus,ever,Negative,Aerobic,7.01
STR_646,Pseudomonas,bar,Negative,Microaerophilic,5.33
STR_104,Pseudomonas,radio,Positive,Anaerobic,0.86
STR_637,Lactobacillus,whether,Positive,Facultative Anaerobe,0.96
STR_251,Staphylococcus,deal,Negative,Aerobic,0.54
STR_330,Pseudomonas,decide,Negative,Facultative Anaerobe,7.76
STR_958,Pseudomonas,defense,Negative,Facultative Anaerobe,9.42
STR_227,Staphylococcus,spend,Positive,Microaerophilic,5.98
STR_451,Staphylococcus,college,Positive,Facultative Anaerobe,3.89
STR_363,Streptococcus,family,Negative,Microaerophilic,7.91
STR_982,Lactobacillus,third,Positive,Anaerobic,5.65
STR_936,Clostridium,pull,Positive,Facultative Anaerobe,8.44
STR_305,Streptococcus,purpose,Negative,Facultative Anaerobe,4.56
STR_856,Bacillus,stop,Negative,Aerobic,2.37
STR_320,Lactobacillus,factor,Negative,Anaerobic,3.29
STR_613,Staphylococcus,smile,Positive,Facultative Anaerobe,2.51
STR_121,Clostridium,west,Negative,Microaerophilic,2.9
STR_556,Lactobacillus,might,Negative,Microaerophilic,3.59
STR_774,Streptococcus,probably,Positive,Facultative Anaerobe,9.79
STR_631,Bacillus,choice,Positive,Microaerophilic,5.32
STR_327,Lactobacillus,my,Negative,Microaerophilic,8.66
STR_261,Lactobacillus,thus,Positive,Facultative Anaerobe,5.95
STR_758,Bacillus,letter,Negative,Microaerophilic,4.66
STR_409,Staphylococcus,customer,Negative,Anaerobic,8.71
STR_874,Staphylococcus,whole,Positive,Facultative Anaerobe,7.66
STR_268,Staphylococcus,according,Positive,Aerobic,0.63
STR_202,Staphylococcus,item,Positive,Facultative Anaerobe,1.04
STR_782,Pseudomonas,difficult,Negative,Facultative Anaerobe,4.72
STR_320,Streptococcus,special,Positive,Aerobic,1.81
STR_632,Pseudomonas,stay,Positive,Microaerophilic,7.92
STR_686,Bacillus,base,Negative,Anaerobic,9.38
STR_363,Lactobacillus,condition,Negative,Microaerophilic,6.2
STR_635,Lactobacillus,want,Positive,Anaerobic,0.93
STR_454,Pseudomonas,popular,Negative,Anaerobic,8.32
STR_383,Staphylococcus,wish,Negative,Facultative Anaerobe,9.3
STR_286,Bacillus,ability,Negative,Anaerobic,8.5
STR_339,Bacillus,cell,Positive,Anaerobic,3.19
STR_601,Streptococcus,really,Negative,Anaerobic,7.91
STR_570,Lactobacillus,above,Positive,Aerobic,1.19
STR_761,Clostridium,fine,Negative,Aerobic,9.17
STR_807,Pseudomonas,research,Negative,Facultative Anaerobe,2.18
STR_267,Lactobacillus,daughter,Negative,Aerobic,6.56
STR_195,Streptococcus,thousand,Positive,Microaerophilic,4.45
STR_675,Staphylococcus,tough,Negative,Anaerobic,7.14
STR_790,Streptococcus,fact,Positive,Microaerophilic,7.32
STR_412,Clostridium,finish,Negative,Aerobic,4.53
STR_611,Bacillus,discover,Negative,Anaerobic,1.81
STR_135,Lactobacillus,protect,Positive,Anaerobic,1.14
STR_777,Clostridium,soldier,Positive,Anaerobic,7.91
STR_322,Streptococcus,hundred,Negative,Aerobic,7.0
STR_819,Lactobacillus,analysis,Negative,Facultative Anaerobe,5.58
STR_775,Pseudomonas,boy,Negative,Aerobic,5.36
STR_230,Bacillus,throughout,Negative,Anaerobic,2.15
STR_124,Staphylococcus,see,Positive,Aerobic,8.14
STR_754,Pseudomonas,care,Negative,Anaerobic,9.65
STR_106,Pseudomonas,style,Negative,Aerobic,8.74
STR_249,Bacillus,item,Negative,Aerobic,3.77
STR_441,Clostridium,strong,Positive,Facultative Anaerobe,6.17
STR_700,Lactobacillus,positive,Positive,Aerobic,9.27
STR_683,Lactobacillus,bank,Negative,Anaerobic,1.32
STR_754,Pseudomonas,box,Negative,Aerobic,3.95
STR_478,Clostridium,point,Negative,Facultative Anaerobe,2.44
STR_575,Streptococcus,officer,Positive,Facultative Anaerobe,7.37
STR_389,Clostridium,court,Negative,Anaerobic,2.26
STR_295,Pseudomonas,mother,Positive,Anaerobic,5.03
STR_128,Staphylococcus,garden,Negative,Facultative Anaerobe,1.75
STR_682,Pseudomonas,position,Positive,Facultative Anaerobe,7.13
STR_968,Staphylococcus,able,Negative,Facultative Anaerobe,7.57
STR_322,Staphylococcus,president,Positive,Facultative Anaerobe,8.8
STR_537,Streptococcus,buy,Positive,Microaerophilic,3.96
STR_351,Pseudomonas,major,Negative,Aerobic,2.28
STR_105,Staphylococcus,return,Positive,Anaerobic,6.15
STR_412,Streptococcus,human,Negative,Aerobic,4.09
STR_879,Streptococcus,where,Negative,Anaerobic,6.82
STR_231,Lactobacillus,he,Positive,Facultative Anaerobe,5.56
STR_880,Staphylococcus,without,Negative,Facultative Anaerobe,7.7
STR_709,Clostridium,likely,Positive,Aerobic,5.0
STR_777,Bacillus,magazine,Negative,Aerobic,5.33
STR_596,Bacillus,American,Positive,Anaerobic,6.91
STR_806,Lactobacillus,discussion,Negative,Aerobic,8.84
STR_776,Pseudomonas,region,Negative,Anaerobic,7.66
STR_223,Pseudomonas,during,Negative,Facultative Anaerobe,0.54
STR_737,Clostridium,administration,Negative,Anaerobic,1.92
STR_460,Bacillus,garden,Positive,Microaerophilic,0.94
STR_940,Pseudomonas,order,Negative,Aerobic,3.63
STR_853,Pseudomonas,yet,Negative,Microaerophilic,3.83
STR_134,Streptococcus,moment,Positive,Facultative Anaerobe,3.84
STR_930,Lactobacillus,sit,Negative,Microaerophilic,9.91
STR_104,Staphylococcus,commercial,Negative,Microaerophilic,1.78
STR_870,Bacillus,talk,Negative,Aerobic,7.86
STR_596,Pseudomonas,choose,Negative,Aerobic,6.48
STR_258,Streptococcus,often,Positive,Microaerophilic,3.31
STR_109,Streptococcus,style,Positive,Anaerobic,3.25
STR_291,Streptococcus,above,Positive,Anaerobic,4.05
STR_471,Staphylococcus,expert,Positive,Microaerophilic,7.66
STR_794,Lactobacillus,offer,Positive,Microaerophilic,6.24
STR_817,Staphylococcus,source,Negative,Microaerophilic,8.61
STR_414,Streptococcus,fill,Negative,Anaerobic,8.74
STR_283,Streptococcus,offer,Negative,Aerobic,1.63
STR_840,Pseudomonas,foot,Negative,Anaerobic,3.19
STR_648,Pseudomonas,man,Negative,Facultative Anaerobe,0.65
STR_606,Lactobacillus,course,Positive,Aerobic,1.88
STR_856,Staphylococcus,rise,Negative,Aerobic,4.38
STR_824,Streptococcus,involve,Positive,Aerobic,9.11
STR_683,Bacillus,may,Negative,Microaerophilic,3.96
STR_457,Clostridium,view,Positive,Facultative Anaerobe,7.65
STR_345,Pseudomonas,give,Positive,Microaerophilic,2.02
STR_213,Bacillus,whom,Negative,Anaerobic,0.52
STR_869,Clostridium,really,Negative,Microaerophilic,6.77
STR_974,Bacillus,everybody,Negative,Anaerobic,3.69
STR_425,Staphylococcus,cost,Positive,Facultative Anaerobe,1.94
STR_333,Clostridium,time,Negative,Facultative Anaerobe,3.4
STR_132,Lactobacillus,marriage,Positive,Microaerophilic,2.28
STR_969,Bacillus,international,Positive,Anaerobic,1.19
STR_337,Lactobacillus,answer,Positive,Anaerobic,5.82
STR_431,Bacillus,new,Positive,Microaerophilic,4.69
STR_576,Streptococcus,inside,Negative,Facultative Anaerobe,2.74
STR_166,Streptococcus,less,Positive,Anaerobic,8.43
STR_437,Pseudomonas,administration,Negative,Anaerobic,3.93
STR_936,Staphylococcus,perform,Negative,Microaerophilic,7.26
STR_271,Pseudomonas,despite,Positive,Facultative Anaerobe,9.05
STR_110,Pseudomonas,themselves,Positive,Microaerophilic,6.78
STR_652,Streptococcus,this,Positive,Facultative Anaerobe,7.44
STR_100,Bacillus,measure,Positive,Facultative Anaerobe,7.67
STR_598,Clostridium,finish,Negative,Microaerophilic,0.52
STR_363,Pseudomonas,five,Positive,Aerobic,3.78
STR_134,Lactobacillus,door,Positive,Anaerobic,3.89
STR_762,Lactobacillus,eight,Positive,Aerobic,2.84
STR_823,Streptococcus,consumer,Negative,Facultative Anaerobe,3.87
STR_900,Staphylococcus,clear,Negative,Aerobic,3.52
STR_136,Clostridium,seat,Positive,Aerobic,6.39
STR_295,Lactobacillus,field,Positive,Anaerobic,7.87
STR_612,Clostridium,like,Negative,Facultative Anaerobe,0.86
STR_974,Pseudomonas,in,Positive,Anaerobic,6.23
STR_376,Bacillus,other,Negative,Aerobic,8.51
STR_112,Bacillus,by,Negative,Anaerobic,7.01
STR_101,Pseudomonas,dream,Positive,Facultative Anaerobe,8.87
STR_495,Lactobacillus,base,Positive,Facultative Anaerobe,3.58
STR_169,Clostridium,billion,Positive,Microaerophilic,6.37
STR_258,Lactobacillus,seven,Negative,Microaerophilic,9.18
STR_562,Clostridium,week,Negative,Facultative Anaerobe,4.97
STR_107,Streptococcus,arrive,Positive,Aerobic,0.53
STR_195,Bacillus,time,Positive,Facultative Anaerobe,2.12
STR_526,Lactobacillus,risk,Negative,Aerobic,5.24
STR_998,Streptococcus,yard,Negative,Microaerophilic,1.09
STR_581,Streptococcus,physical,Negative,Aerobic,5.76
STR_541,Pseudomonas,something,Negative,Facultative Anaerobe,6.89
STR_174,Staphylococcus,cover,Positive,Microaerophilic,8.45
STR_610,Bacillus,late,Positive,Anaerobic,10.0
STR_467,Pseudomonas,consumer,Negative,Facultative Anaerobe,1.82
STR_861,Staphylococcus,story,Negative,Anaerobic,6.96
STR_304,Lactobacillus,smile,Positive,Aerobic,4.05
STR_355,Staphylococcus,establish,Positive,Aerobic,8.84
STR_284,Pseudomonas,involve,Negative,Anaerobic,1.88
STR_993,Lactobacillus,lose,Negative,Microaerophilic,0.93
STR_224,Clostridium,save,Negative,Anaerobic,2.33
STR_516,Staphylococcus,never,Positive,Facultative Anaerobe,9.53
STR_791,Streptococcus,theory,Positive,Microaerophilic,7.22
STR_695,Pseudomonas,expert,Positive,Aerobic,2.68
STR_445,Lactobacillus,again,Positive,Anaerobic,8.53
STR_192,Lactobacillus,old,Positive,Aerobic,1.84
STR_656,Streptococcus,center,Negative,Facultative Anaerobe,3.03
STR_296,Bacillus,discover,Positive,Anaerobic,3.73
STR_185,Clostridium,one,Positive,Anaerobic,9.83
STR_596,Clostridium,gun,Positive,Anaerobic,1.18
STR_908,Bacillus,age,Positive,Facultative Anaerobe,9.54
STR_858,Clostridium,successful,Positive,Anaerobic,5.75
STR_433,Bacillus,these,Positive,Aerobic,7.53
STR_764,Staphylococcus,represent,Positive,Anaerobic,5.81
STR_544,Clostridium,fall,Positive,Microaerophilic,1.02
STR_627,Bacillus,certain,Negative,Facultative Anaerobe,2.39
STR_879,Lactobacillus,senior,Positive,Aerobic,3.94
STR_712,Clostridium,ever,Positive,Anaerobic,2.83
STR_114,Clostridium,couple,Negative,Anaerobic,0.88
STR_972,Lactobacillus,animal,Negative,Anaerobic,2.1
STR_909,Clostridium,fear,Negative,Facultative Anaerobe,1.25
STR_177,Lactobacillus,poor,Positive,Aerobic,9.24
STR_113,Bacillus,prevent,Positive,Microaerophilic,5.97
STR_949,Streptococcus,seek,Negative,Anaerobic,8.71
STR_851,Lactobacillus,piece,Positive,Facultative Anaerobe,2.67
STR_912,Pseudomonas,campaign,Negative,Microaerophilic,9.43
STR_405,Streptococcus,heart,Positive,Facultative Anaerobe,1.09
STR_480,Lactobacillus,example,Negative,Facultative Anaerobe,5.86
STR_816,Pseudomonas,box,Positive,Aerobic,4.63
STR_478,Streptococcus,board,Positive,Aerobic,6.24
STR_181,Streptococcus,teach,Positive,Anaerobic,1.07
STR_198,Bacillus,care,Negative,Aerobic,9.68
STR_649,Bacillus,but,Positive,Aerobic,6.59
STR_604,Bacillus,politics,Positive,Aerobic,9.68
STR_171,Bacillus,character,Negative,Microaerophilic,6.18
STR_703,Staphylococcus,situation,Positive,Microaerophilic,8.0
STR_104,Streptococcus,around,Positive,Aerobic,1.56
STR_964,Clostridium,father,Negative,Anaerobic,4.65
STR_184,Staphylococcus,agree,Negative,Anaerobic,2.35
STR_230,Streptococcus,unit,Positive,Microaerophilic,6.22
STR_614,Staphylococcus,international,Negative,Anaerobic,2.83
STR_419,Clostridium,he,Negative,Facultative Anaerobe,0.61
STR_676,Pseudomonas,work,Negative,Microaerophilic,4.98
STR_467,Bacillus,election,Positive,Anaerobic,9.44
STR_139,Staphylococcus,southern,Positive,Aerobic,7.1
STR_439,Pseudomonas,drop,Positive,Aerobic,8.29
STR_601,Staphylococcus,professor,Positive,Anaerobic,2.28
STR_776,Staphylococcus,also,Positive,Facultative Anaerobe,9.46
STR_483,Clostridium,nearly,Positive,Anaerobic,6.11
STR_222,Streptococcus,lot,Negative,Aerobic,7.75
STR_547,Staphylococcus,there,Positive,Aerobic,9.52
STR_532,Staphylococcus,general,Positive,Anaerobic,3.65
STR_972,Staphylococcus,common,Positive,Anaerobic,4.44
STR_435,Staphylococcus,second,Negative,Microaerophilic,3.61
STR_741,Streptococcus,glass,Negative,Microaerophilic,4.52
STR_585,Clostridium,treatment,Positive,Aerobic,0.88
STR_110,Pseudomonas,audience,Positive,Facultative Anaerobe,3.87
STR_424,Clostridium,occur,Positive,Anaerobic,0.95
STR_190,Staphylococcus,health,Positive,Microaerophilic,5.13
STR_214,Pseudomonas,Democrat,Negative,Facultative Anaerobe,2.04
STR_381,Lactobacillus,dark,Positive,Facultative Anaerobe,7.77
STR_163,Pseudomonas,knowledge,Negative,Microaerophilic,2.87
STR_341,Bacillus,art,Negative,Microaerophilic,1.62
STR_214,Staphylococcus,where,Negative,Anaerobic,1.94
STR_119,Lactobacillus,gas,Negative,Facultative Anaerobe,5.41
STR_770,Streptococcus,history,Negative,Microaerophilic,6.87
STR_873,Staphylococcus,mean,Positive,Facultative Anaerobe,4.81
STR_829,Bacillus,now,Positive,Anaerobic,3.7
STR_769,Staphylococcus,big,Negative,Aerobic,2.85
STR_318,Lactobacillus,hard,Negative,Microaerophilic,7.03
STR_856,Bacillus,mention,Negative,Microaerophilic,4.9
STR_132,Lactobacillus,ok,Negative,Facultative Anaerobe,9.13
STR_282,Streptococcus,spend,Positive,Microaerophilic,9.55
STR_320,Clostridium,manage,Negative,Aerobic,9.05
STR_468,Streptococcus,rest,Negative,Anaerobic,8.08
STR_788,Staphylococcus,sure,Negative,Facultative Anaerobe,4.93
STR_654,Bacillus,stay,Negative,Anaerobic,3.99
STR_651,Streptococcus,skill,Positive,Aerobic,7.28
STR_187,Clostridium,foot,Negative,Aerobic,7.5
STR_146,Bacillus,worker,Negative,Microaerophilic,2.06
STR_558,Pseudomonas,relationship,Negative,Aerobic,4.09
STR_903,Bacillus,leg,Negative,Aerobic,5.27
STR_534,Bacillus,sea,Positive,Anaerobic,8.65
STR_323,Staphylococcus,environment,Positive,Aerobic,9.55
STR_229,Pseudomonas,sea,Positive,Microaerophilic,8.58
STR_148,Streptococcus,finally,Positive,Microaerophilic,7.47
STR_425,Lactobacillus,coach,Negative,Aerobic,8.16
STR_718,Pseudomonas,letter,Positive,Aerobic,4.96
STR_408,Streptococcus,right,Positive,Aerobic,2.32
STR_386,Staphylococcus,time,Positive,Facultative Anaerobe,4.15
STR_634,Bacillus,hit,Positive,Microaerophilic,1.86
STR_151,Lactobacillus,will,Positive,Anaerobic,9.95
STR_998,Streptococcus,usually,Negative,Aerobic,9.75
STR_162,Bacillus,entire,Positive,Anaerobic,8.15
STR_632,Pseudomonas,candidate,Positive,Anaerobic,7.14
STR_806,Pseudomonas,stop,Negative,Anaerobic,4.24
STR_185,Pseudomonas,finally,Negative,Anaerobic,5.0
STR_595,Bacillus,brother,Positive,Microaerophilic,4.7
STR_487,Streptococcus,less,Negative,Facultative Anaerobe,1.9
STR_826,Streptococcus,herself,Negative,Facultative Anaerobe,4.54
STR_331,Lactobacillus,for,Positive,Microaerophilic,6.45
STR_369,Bacillus,explain,Negative,Microaerophilic,1.45
STR_437,Bacillus,card,Negative,Microaerophilic,1.39
STR_827,Staphylococcus,rest,Negative,Facultative Anaerobe,4.83
STR_974,Pseudomonas,color,Negative,Microaerophilic,6.85
STR_195,Bacillus,minute,Positive,Facultative Anaerobe,6.66
STR_864,Staphylococcus,partner,Negative,Microaerophilic,1.57
STR_581,Staphylococcus,course,Negative,Anaerobic,4.33
STR_533,Staphylococcus,ball,Positive,Microaerophilic,2.76
STR_275,Streptococcus,end,Positive,Microaerophilic,6.7
STR_954,Clostridium,discuss,Negative,Anaerobic,9.1
STR_646,Streptococcus,quickly,Positive,Microaerophilic,3.52
STR_773,Pseudomonas,I,Positive,Facultative Anaerobe,6.66
STR_452,Clostridium,moment,Negative,Anaerobic,7.98
STR_447,Staphylococcus,picture,Positive,Aerobic,1.05
STR_374,Pseudomonas,leg,Positive,Microaerophilic,0.92
STR_575,Bacillus,view,Negative,Facultative Anaerobe,7.16
STR_502,Lactobacillus,care,Positive,Microaerophilic,8.33
STR_466,Staphylococcus,together,Positive,Aerobic,7.84
STR_905,Bacillus,drop,Positive,Anaerobic,9.33
STR_230,Staphylococcus,power,Positive,Aerobic,8.39
STR_474,Staphylococcus,always,Negative,Aerobic,4.35
STR_365,Pseudomonas,blood,Negative,Anaerobic,4.15
STR_435,Staphylococcus,full,Negative,Microaerophilic,6.66
STR_190,Pseudomonas,imagine,Negative,Anaerobic,1.21
STR_266,Pseudomonas,indicate,Negative,Anaerobic,3.19
STR_274,Streptococcus,human,Negative,Microaerophilic,2.14
STR_186,Clostridium,at,Positive,Anaerobic,6.43
STR_558,Clostridium,gas,Negative,Aerobic,3.85
STR_127,Lactobacillus,point,Negative,Anaerobic,1.07
STR_416,Staphylococcus,wind,Positive,Microaerophilic,5.56
STR_299,Staphylococcus,newspaper,Negative,Microaerophilic,7.13
STR_241,Streptococcus,care,Positive,Facultative Anaerobe,5.63
STR_782,Pseudomonas,total,Negative,Anaerobic,7.44
STR_443,Clostridium,true,Negative,Aerobic,6.29
