strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_674,Clostridium,the,Positive,Facultative Anaerobe,3.15
STR_512,Streptococcus,perhaps,Positive,Aerobic,8.43
STR_613,Lactobacillus,product,Positive,Microaerophilic,7.61
STR_860,Staphylococcus,positive,Negative,Facultative Anaerobe,7.73
STR_907,Staphylococcus,class,Negative,Anaerobic,6.76
STR_282,Bacillus,million,Positive,Facultative Anaerobe,7.16
STR_272,Staphylococcus,condition,Positive,Microaerophilic,9.07
STR_836,Staphylococcus,born,Positive,Microaerophilic,1.1
STR_800,Staphylococcus,throughout,Positive,Anaerobic,5.65
STR_545,Clostridium,manager,Negative,Facultative Anaerobe,3.06
STR_546,Clostridium,thing,Negative,Aerobic,7.81
STR_922,Clostridium,pay,Positive,Facultative Anaerobe,8.62
STR_452,Staphylococcus,share,Negative,Microaerophilic,2.26
STR_756,Streptococcus,this,Positive,Anaerobic,8.53
STR_622,Lactobacillus,talk,Positive,Aerobic,3.69
STR_752,Staphylococcus,professor,Negative,Facultative Anaerobe,1.38
STR_935,Bacillus,another,Negative,Microaerophilic,9.0
STR_170,Lactobacillus,they,Positive,Anaerobic,0.74
STR_954,Streptococcus,child,Negative,Microaerophilic,2.69
STR_255,Pseudomonas,national,Negative,Aerobic,2.6
STR_751,Lactobacillus,return,Negative,Anaerobic,1.55
STR_176,Pseudomonas,else,Negative,Aerobic,5.48
STR_402,Pseudomonas,off,Negative,Facultative Anaerobe,5.62
STR_121,Pseudomonas,environment,Positive,Microaerophilic,6.34
STR_244,Bacillus,everything,Positive,Anaerobic,8.68
STR_771,Pseudomonas,tax,Negative,Microaerophilic,1.23
STR_904,Bacillus,rest,Negative,Facultative Anaerobe,5.33
STR_178,Clostridium,born,Positive,Anaerobic,8.93
STR_464,Streptococcus,wind,Negative,Facultative Anaerobe,8.54
STR_218,Clostridium,fish,Positive,Facultative Anaerobe,1.5
STR_771,Pseudomonas,future,Positive,Microaerophilic,6.48
STR_259,Lactobacillus,campaign,Negative,Aerobic,6.12
STR_955,Bacillus,boy,Positive,Facultative Anaerobe,2.1
STR_473,Lactobacillus,administration,Negative,Microaerophilic,1.89
STR_317,Pseudomonas,contain,Positive,Microaerophilic,4.28
STR_611,Lactobacillus,stuff,Positive,Microaerophilic,4.72
STR_585,Pseudomonas,total,Positive,Microaerophilic,4.66
STR_527,Streptococcus,crime,Negative,Anaerobic,3.05
STR_898,Pseudomonas,activity,Negative,Microaerophilic,0.89
STR_439,Staphylococcus,various,Negative,Microaerophilic,9.0
STR_285,Staphylococcus,professor,Positive,Anaerobic,5.08
STR_940,Lactobacillus,western,Positive,Aerobic,5.31
STR_930,Lactobacillus,same,Negative,Microaerophilic,7.68
STR_494,Streptococcus,in,Negative,Aerobic,5.28
STR_890,Clostridium,nearly,Positive,Facultative Anaerobe,8.81
STR_890,Lactobacillus,resource,Positive,Microaerophilic,9.51
STR_761,Pseudomonas,wait,Negative,Anaerobic,2.71
STR_607,Streptococcus,smile,Positive,Facultative Anaerobe,7.4
STR_246,Pseudomonas,offer,Positive,Microaerophilic,7.37
STR_686,Bacillus,wide,Negative,Aerobic,0.82
STR_338,Streptococcus,prepare,Negative,Aerobic,2.56
STR_365,Staphylococcus,hold,Negative,Facultative Anaerobe,2.64
STR_174,Streptococcus,agree,Negative,Anaerobic,2.62
STR_228,Pseudomonas,everything,Negative,Facultative Anaerobe,9.09
STR_573,Streptococcus,decide,Negative,Facultative Anaerobe,2.25
STR_411,Staphylococcus,best,Negative,Aerobic,3.12
STR_580,Streptococcus,image,Positive,Anaerobic,0.72
STR_461,Staphylococcus,hot,Negative,Facultative Anaerobe,9.09
STR_565,Streptococcus,enter,Negative,Aerobic,4.39
STR_325,Clostridium,skin,Positive,Facultative Anaerobe,2.21
STR_597,Pseudomonas,let,Negative,Aerobic,6.39
STR_460,Streptococcus,past,Negative,Aerobic,1.95
STR_161,Bacillus,one,Negative,Facultative Anaerobe,7.67
STR_196,Pseudomonas,parent,Positive,Facultative Anaerobe,4.62
STR_995,Staphylococcus,sell,Positive,Aerobic,4.25
STR_929,Lactobacillus,tough,Positive,Aerobic,1.7
STR_170,Pseudomonas,study,Negative,Anaerobic,9.06
STR_197,Clostridium,finish,Negative,Microaerophilic,6.28
STR_709,Lactobacillus,common,Negative,Microaerophilic,3.52
STR_809,Streptococcus,time,Positive,Aerobic,6.02
STR_667,Bacillus,everybody,Positive,Facultative Anaerobe,3.03
STR_490,Streptococcus,lead,Positive,Anaerobic,7.52
STR_234,Bacillus,follow,Positive,Microaerophilic,5.08
STR_965,Lactobacillus,PM,Positive,Facultative Anaerobe,2.6
STR_210,Pseudomonas,method,Positive,Microaerophilic,0.79
STR_108,Clostridium,which,Negative,Anaerobic,2.17
STR_988,Staphylococcus,evening,Positive,Aerobic,4.01
STR_347,Bacillus,least,Negative,Aerobic,1.0
STR_203,Bacillus,total,Positive,Anaerobic,6.68
STR_323,Bacillus,sign,Negative,Anaerobic,6.56
STR_381,Pseudomonas,direction,Positive,Facultative Anaerobe,5.36
STR_548,Bacillus,nearly,Negative,Microaerophilic,9.99
STR_945,Staphylococcus,ability,Negative,Microaerophilic,7.02
STR_715,Bacillus,building,Negative,Anaerobic,3.1
STR_537,Lactobacillus,article,Negative,Aerobic,4.35
STR_527,Lactobacillus,right,Negative,Aerobic,5.35
STR_674,Clostridium,those,Negative,Anaerobic,0.81
STR_610,Clostridium,officer,Positive,Facultative Anaerobe,1.33
STR_838,Staphylococcus,adult,Positive,Aerobic,5.03
STR_710,Lactobacillus,market,Negative,Microaerophilic,4.57
STR_477,Lactobacillus,today,Negative,Facultative Anaerobe,3.99
STR_654,Bacillus,ask,Positive,Aerobic,2.73
STR_849,Bacillus,across,Negative,Aerobic,0.91
STR_335,Staphylococcus,indicate,Positive,Anaerobic,5.16
STR_664,Streptococcus,cut,Negative,Facultative Anaerobe,6.86
STR_869,Bacillus,health,Negative,Anaerobic,7.58
STR_335,Bacillus,right,Negative,Anaerobic,4.01
STR_692,Pseudomonas,until,Positive,Microaerophilic,4.4
STR_306,Lactobacillus,rather,Positive,Anaerobic,2.17
STR_208,Pseudomonas,capital,Negative,Anaerobic,1.66
STR_361,Streptococcus,point,Negative,Anaerobic,2.97
STR_335,Clostridium,nearly,Positive,Facultative Anaerobe,8.02
STR_472,Staphylococcus,level,Positive,Anaerobic,3.29
STR_323,Bacillus,board,Positive,Facultative Anaerobe,7.89
STR_714,Clostridium,land,Negative,Microaerophilic,1.29
STR_212,Pseudomonas,charge,Negative,Anaerobic,2.92
STR_718,Pseudomonas,kid,Positive,Anaerobic,7.28
STR_519,Streptococcus,suggest,Negative,Anaerobic,2.11
STR_236,Streptococcus,idea,Positive,Facultative Anaerobe,2.2
STR_686,Pseudomonas,citizen,Negative,Facultative Anaerobe,5.16
STR_595,Pseudomonas,eye,Negative,Anaerobic,2.67
STR_240,Bacillus,away,Negative,Anaerobic,6.63
STR_158,Pseudomonas,president,Negative,Microaerophilic,9.36
STR_654,Streptococcus,imagine,Positive,Microaerophilic,9.89
STR_464,Lactobacillus,change,Negative,Aerobic,5.12
STR_866,Staphylococcus,customer,Negative,Aerobic,1.57
STR_986,Bacillus,big,Negative,Facultative Anaerobe,7.84
STR_944,Clostridium,sell,Negative,Anaerobic,1.64
STR_493,Clostridium,quality,Negative,Facultative Anaerobe,7.84
STR_743,Bacillus,claim,Positive,Facultative Anaerobe,5.73
STR_340,Lactobacillus,score,Negative,Facultative Anaerobe,8.0
STR_942,Streptococcus,many,Positive,Microaerophilic,8.77
STR_551,Staphylococcus,sit,Negative,Microaerophilic,6.25
STR_291,Staphylococcus,quickly,Positive,Aerobic,0.64
STR_808,Pseudomonas,herself,Negative,Facultative Anaerobe,9.28
STR_987,Staphylococcus,window,Positive,Facultative Anaerobe,6.23
STR_454,Streptococcus,ago,Negative,Microaerophilic,0.66
STR_585,Streptococcus,environmental,Positive,Facultative Anaerobe,8.72
STR_285,Pseudomonas,gas,Positive,Anaerobic,7.0
STR_508,Streptococcus,visit,Negative,Microaerophilic,1.99
STR_941,Streptococcus,home,Negative,Anaerobic,9.07
STR_670,Streptococcus,chair,Positive,Anaerobic,2.98
STR_843,Clostridium,mother,Positive,Anaerobic,2.5
STR_276,Clostridium,behind,Negative,Microaerophilic,9.66
STR_630,Clostridium,his,Positive,Facultative Anaerobe,7.73
STR_870,Bacillus,affect,Positive,Anaerobic,1.89
STR_852,Clostridium,quickly,Negative,Aerobic,3.03
STR_287,Pseudomonas,experience,Negative,Facultative Anaerobe,2.24
STR_698,Pseudomonas,a,Negative,Anaerobic,4.7
STR_206,Lactobacillus,have,Negative,Aerobic,7.4
STR_754,Clostridium,fear,Negative,Facultative Anaerobe,1.78
STR_903,Clostridium,our,Negative,Aerobic,8.09
STR_550,Pseudomonas,policy,Positive,Microaerophilic,2.31
STR_200,Streptococcus,daughter,Negative,Anaerobic,6.69
STR_514,Bacillus,too,Positive,Aerobic,4.37
STR_897,Clostridium,nearly,Negative,Anaerobic,4.59
STR_206,Streptococcus,chair,Positive,Microaerophilic,0.55
STR_696,Staphylococcus,seat,Positive,Aerobic,4.36
STR_496,Bacillus,learn,Negative,Aerobic,5.12
STR_823,Bacillus,especially,Negative,Facultative Anaerobe,8.14
STR_616,Bacillus,chance,Positive,Microaerophilic,4.52
STR_605,Clostridium,bank,Positive,Anaerobic,8.95
STR_464,Streptococcus,none,Negative,Microaerophilic,6.26
STR_542,Bacillus,evening,Positive,Facultative Anaerobe,5.37
STR_644,Lactobacillus,process,Positive,Microaerophilic,3.23
STR_718,Streptococcus,keep,Positive,Aerobic,4.76
STR_964,Bacillus,card,Negative,Microaerophilic,7.16
STR_308,Pseudomonas,born,Negative,Anaerobic,3.63
STR_948,Clostridium,tonight,Positive,Microaerophilic,7.77
STR_771,Lactobacillus,gun,Positive,Anaerobic,3.05
STR_194,Staphylococcus,appear,Positive,Facultative Anaerobe,8.26
STR_846,Staphylococcus,the,Negative,Microaerophilic,3.66
STR_424,Lactobacillus,in,Negative,Aerobic,7.77
STR_858,Streptococcus,may,Negative,Aerobic,3.37
STR_165,Bacillus,political,Negative,Microaerophilic,5.94
STR_124,Bacillus,cover,Positive,Microaerophilic,7.05
STR_515,Staphylococcus,shake,Negative,Facultative Anaerobe,4.21
STR_290,Pseudomonas,possible,Positive,Facultative Anaerobe,8.02
STR_647,Staphylococcus,news,Positive,Facultative Anaerobe,2.4
STR_925,Staphylococcus,his,Negative,Anaerobic,4.53
STR_951,Clostridium,modern,Negative,Aerobic,8.67
STR_374,Lactobacillus,message,Positive,Facultative Anaerobe,2.54
STR_480,Lactobacillus,yourself,Positive,Microaerophilic,8.06
STR_707,Staphylococcus,than,Negative,Aerobic,9.13
STR_459,Bacillus,space,Negative,Anaerobic,2.28
STR_968,Clostridium,company,Positive,Aerobic,3.3
STR_439,Pseudomonas,probably,Negative,Microaerophilic,8.98
STR_247,Clostridium,offer,Positive,Microaerophilic,6.53
STR_681,Staphylococcus,artist,Negative,Anaerobic,2.68
STR_488,Pseudomonas,site,Positive,Aerobic,3.72
STR_344,Pseudomonas,both,Negative,Facultative Anaerobe,2.12
STR_135,Clostridium,official,Negative,Facultative Anaerobe,3.93
STR_897,Staphylococcus,newspaper,Negative,Anaerobic,6.13
STR_698,Streptococcus,if,Positive,Anaerobic,0.56
STR_727,Staphylococcus,fish,Positive,Anaerobic,5.49
STR_127,Clostridium,some,Negative,Facultative Anaerobe,2.98
STR_517,Bacillus,green,Negative,Facultative Anaerobe,3.13
STR_110,Pseudomonas,by,Negative,Microaerophilic,3.89
STR_154,Lactobacillus,again,Negative,Aerobic,4.55
STR_690,Lactobacillus,cut,Negative,Anaerobic,2.32
STR_731,Pseudomonas,this,Negative,Facultative Anaerobe,2.39
STR_157,Staphylococcus,note,Negative,Anaerobic,3.31
STR_850,Streptococcus,want,Negative,Microaerophilic,4.16
STR_124,Bacillus,social,Negative,Facultative Anaerobe,6.06
STR_685,Lactobacillus,recent,Positive,Facultative Anaerobe,1.25
STR_552,Bacillus,course,Negative,Anaerobic,5.15
STR_523,Lactobacillus,arm,Negative,Facultative Anaerobe,8.96
STR_602,Clostridium,several,Positive,Anaerobic,9.2
STR_853,Clostridium,six,Positive,Anaerobic,0.74
STR_228,Bacillus,say,Negative,Aerobic,8.53
STR_709,Streptococcus,which,Negative,Microaerophilic,6.38
STR_700,Staphylococcus,television,Positive,Aerobic,8.47
STR_926,Streptococcus,low,Positive,Facultative Anaerobe,6.67
STR_123,Bacillus,coach,Negative,Aerobic,7.25
STR_332,Lactobacillus,word,Positive,Aerobic,2.91
STR_777,Streptococcus,especially,Negative,Aerobic,4.22
STR_811,Streptococcus,authority,Negative,Anaerobic,9.85
STR_323,Lactobacillus,federal,Positive,Aerobic,0.87
STR_908,Bacillus,age,Negative,Microaerophilic,7.17
STR_779,Lactobacillus,investment,Positive,Anaerobic,1.92
STR_653,Clostridium,threat,Negative,Aerobic,8.85
STR_937,Streptococcus,air,Negative,Aerobic,6.55
STR_755,Staphylococcus,onto,Negative,Aerobic,8.98
STR_521,Bacillus,huge,Positive,Aerobic,8.31
STR_460,Staphylococcus,decide,Positive,Microaerophilic,9.05
STR_909,Staphylococcus,theory,Positive,Aerobic,0.51
STR_213,Lactobacillus,exactly,Negative,Anaerobic,6.01
STR_982,Streptococcus,mother,Positive,Anaerobic,5.28
STR_573,Pseudomonas,value,Negative,Aerobic,1.32
STR_908,Staphylococcus,production,Negative,Anaerobic,3.23
STR_989,Staphylococcus,do,Positive,Anaerobic,5.75
STR_543,Streptococcus,model,Positive,Facultative Anaerobe,4.28
STR_447,Bacillus,hot,Positive,Microaerophilic,3.54
STR_493,Staphylococcus,activity,Positive,Facultative Anaerobe,9.89
STR_442,Clostridium,power,Negative,Facultative Anaerobe,9.56
STR_944,Clostridium,network,Negative,Microaerophilic,9.9
STR_564,Bacillus,your,Negative,Anaerobic,8.58
STR_969,Clostridium,star,Negative,Microaerophilic,9.19
STR_634,Streptococcus,media,Negative,Microaerophilic,2.3
STR_187,Staphylococcus,authority,Positive,Microaerophilic,5.32
STR_782,Staphylococcus,chance,Negative,Anaerobic,2.23
STR_397,Lactobacillus,since,Negative,Facultative Anaerobe,3.08
STR_211,Streptococcus,rich,Negative,Aerobic,2.44
STR_446,Staphylococcus,wide,Positive,Facultative Anaerobe,1.34
STR_396,Bacillus,your,Positive,Facultative Anaerobe,5.19
STR_326,Pseudomonas,peace,Negative,Aerobic,7.68
STR_536,Pseudomonas,from,Negative,Facultative Anaerobe,4.51
STR_639,Pseudomonas,read,Negative,Microaerophilic,7.75
STR_366,Lactobacillus,free,Positive,Microaerophilic,6.68
STR_821,Clostridium,tax,Negative,Facultative Anaerobe,6.16
STR_540,Streptococcus,employee,Positive,Aerobic,8.84
STR_964,Staphylococcus,green,Positive,Anaerobic,9.89
STR_162,Clostridium,cut,Positive,Aerobic,9.27
STR_717,Lactobacillus,blood,Positive,Microaerophilic,8.36
STR_423,Staphylococcus,student,Positive,Anaerobic,2.38
STR_599,Staphylococcus,recent,Negative,Anaerobic,8.21
STR_172,Pseudomonas,pay,Negative,Microaerophilic,7.42
STR_129,Streptococcus,find,Negative,Anaerobic,3.74
STR_302,Bacillus,soon,Negative,Anaerobic,2.31
STR_441,Streptococcus,speech,Negative,Aerobic,2.31
STR_202,Clostridium,energy,Negative,Aerobic,1.42
STR_994,Streptococcus,third,Positive,Microaerophilic,6.66
STR_794,Streptococcus,then,Negative,Anaerobic,9.06
STR_572,Pseudomonas,put,Positive,Anaerobic,2.31
STR_765,Pseudomonas,organization,Positive,Aerobic,3.92
STR_762,Streptococcus,Mr,Positive,Anaerobic,2.11
STR_912,Bacillus,stuff,Positive,Microaerophilic,7.58
STR_574,Clostridium,exactly,Positive,Anaerobic,7.37
STR_701,Bacillus,fact,Negative,Facultative Anaerobe,7.31
STR_472,Bacillus,need,Negative,Anaerobic,5.42
STR_831,Lactobacillus,win,Positive,Facultative Anaerobe,1.96
STR_885,Clostridium,nice,Positive,Facultative Anaerobe,2.7
STR_519,Streptococcus,same,Negative,Microaerophilic,9.89
STR_461,Pseudomonas,project,Positive,Microaerophilic,2.39
STR_925,Staphylococcus,view,Negative,Microaerophilic,1.31
STR_801,Lactobacillus,call,Negative,Aerobic,7.51
STR_772,Streptococcus,develop,Negative,Facultative Anaerobe,7.91
STR_580,Bacillus,way,Positive,Anaerobic,4.52
STR_725,Streptococcus,dream,Negative,Aerobic,6.92
STR_564,Lactobacillus,concern,Negative,Aerobic,7.15
STR_259,Bacillus,be,Negative,Anaerobic,0.55
STR_639,Staphylococcus,get,Negative,Microaerophilic,3.99
STR_704,Clostridium,mother,Negative,Facultative Anaerobe,6.86
STR_464,Pseudomonas,also,Positive,Facultative Anaerobe,1.0
STR_989,Bacillus,southern,Positive,Aerobic,8.53
STR_989,Staphylococcus,author,Negative,Aerobic,3.78
STR_184,Lactobacillus,chance,Positive,Anaerobic,4.49
STR_371,Clostridium,represent,Negative,Aerobic,1.26
STR_534,Pseudomonas,management,Positive,Facultative Anaerobe,8.71
STR_461,Pseudomonas,ready,Positive,Aerobic,0.86
STR_835,Pseudomonas,spring,Negative,Microaerophilic,1.17
STR_139,Pseudomonas,remain,Negative,Anaerobic,4.79
STR_850,Streptococcus,save,Positive,Anaerobic,3.64
STR_218,Lactobacillus,cost,Negative,Microaerophilic,6.6
STR_401,Clostridium,difficult,Positive,Anaerobic,6.08
STR_790,Streptococcus,plant,Positive,Anaerobic,0.58
STR_482,Clostridium,rate,Negative,Anaerobic,6.03
STR_110,Lactobacillus,should,Negative,Aerobic,9.61
STR_849,Lactobacillus,start,Negative,Aerobic,5.4
STR_762,Clostridium,beat,Negative,Microaerophilic,7.86
STR_353,Bacillus,research,Negative,Microaerophilic,9.57
STR_928,Streptococcus,heavy,Negative,Anaerobic,2.87
STR_238,Clostridium,these,Negative,Aerobic,0.56
STR_220,Bacillus,seem,Negative,Microaerophilic,9.01
STR_320,Pseudomonas,finally,Negative,Microaerophilic,6.0
STR_609,Clostridium,when,Positive,Facultative Anaerobe,1.17
STR_360,Lactobacillus,wall,Negative,Anaerobic,8.41
STR_671,Pseudomonas,place,Positive,Aerobic,7.46
STR_887,Streptococcus,worker,Negative,Anaerobic,9.02
STR_690,Staphylococcus,pressure,Positive,Aerobic,6.14
STR_395,Lactobacillus,eat,Negative,Aerobic,3.22
STR_330,Lactobacillus,because,Negative,Aerobic,8.04
STR_977,Streptococcus,paper,Positive,Aerobic,1.85
STR_619,Clostridium,establish,Positive,Anaerobic,7.34
STR_396,Pseudomonas,tonight,Positive,Facultative Anaerobe,7.28
STR_446,Clostridium,fine,Negative,Anaerobic,2.66
STR_796,Streptococcus,teach,Positive,Anaerobic,4.24
STR_963,Pseudomonas,baby,Negative,Microaerophilic,9.07
STR_894,Bacillus,could,Negative,Microaerophilic,8.46
STR_923,Pseudomonas,per,Positive,Anaerobic,2.86
STR_242,Pseudomonas,everyone,Negative,Facultative Anaerobe,4.89
STR_419,Lactobacillus,turn,Negative,Aerobic,8.3
STR_247,Bacillus,owner,Positive,Anaerobic,7.05
STR_979,Bacillus,late,Positive,Microaerophilic,8.96
STR_132,Clostridium,social,Positive,Facultative Anaerobe,8.32
STR_325,Streptococcus,look,Positive,Anaerobic,2.41
STR_720,Streptococcus,beat,Positive,Anaerobic,5.83
STR_359,Bacillus,else,Positive,Anaerobic,1.32
STR_569,Bacillus,wear,Positive,Facultative Anaerobe,1.3
STR_287,Lactobacillus,task,Negative,Facultative Anaerobe,4.81
STR_919,Streptococcus,maintain,Positive,Anaerobic,7.45
STR_326,Staphylococcus,author,Negative,Anaerobic,5.32
STR_385,Clostridium,read,Positive,Anaerobic,3.48
STR_994,Clostridium,against,Positive,Aerobic,1.38
STR_413,Bacillus,stay,Positive,Aerobic,1.38
STR_367,Staphylococcus,doctor,Positive,Anaerobic,4.41
STR_647,Streptococcus,price,Negative,Anaerobic,6.69
STR_253,Pseudomonas,college,Positive,Facultative Anaerobe,3.41
STR_561,Staphylococcus,yeah,Positive,Aerobic,3.21
STR_768,Lactobacillus,company,Negative,Microaerophilic,6.67
STR_709,Lactobacillus,director,Positive,Facultative Anaerobe,9.38
STR_841,Staphylococcus,student,Negative,Facultative Anaerobe,6.1
STR_808,Pseudomonas,help,Negative,Facultative Anaerobe,9.82
STR_644,Lactobacillus,skill,Positive,Microaerophilic,6.28
STR_580,Lactobacillus,pattern,Negative,Facultative Anaerobe,9.48
STR_558,Bacillus,indicate,Negative,Anaerobic,8.69
STR_617,Clostridium,treatment,Negative,Facultative Anaerobe,4.28
STR_235,Bacillus,effect,Negative,Aerobic,6.43
STR_197,Clostridium,whole,Positive,Facultative Anaerobe,5.96
STR_202,Staphylococcus,over,Positive,Facultative Anaerobe,4.92
STR_262,Staphylococcus,industry,Negative,Aerobic,7.45
STR_545,Pseudomonas,ago,Positive,Aerobic,5.79
STR_840,Pseudomonas,American,Negative,Aerobic,5.68
STR_211,Lactobacillus,tonight,Positive,Microaerophilic,6.95
STR_913,Pseudomonas,anything,Positive,Microaerophilic,2.47
STR_101,Streptococcus,report,Positive,Facultative Anaerobe,9.92
STR_618,Pseudomonas,yard,Negative,Aerobic,7.92
STR_979,Clostridium,figure,Positive,Anaerobic,0.73
STR_879,Staphylococcus,professor,Positive,Aerobic,4.9
STR_578,Staphylococcus,record,Positive,Microaerophilic,1.81
STR_791,Streptococcus,affect,Positive,Facultative Anaerobe,2.07
STR_741,Staphylococcus,rock,Positive,Microaerophilic,1.49
STR_528,Streptococcus,computer,Positive,Microaerophilic,2.8
STR_220,Streptococcus,policy,Negative,Aerobic,3.55
STR_356,Pseudomonas,charge,Negative,Aerobic,7.28
