strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_143,Clostridium,state,Positive,Anaerobic,9.5
STR_164,Pseudomonas,very,Positive,Anaerobic,0.56
STR_193,Lactobacillus,woman,Positive,Anaerobic,6.67
STR_130,Clostridium,each,Negative,Facultative Anaerobe,5.88
STR_529,Lactobacillus,cost,Negative,Aerobic,7.44
STR_577,Pseudomonas,space,Negative,Microaerophilic,0.99
STR_449,Lactobacillus,police,Positive,Microaerophilic,0.87
STR_387,Bacillus,though,Positive,Aerobic,7.01
STR_168,Lactobacillus,age,Negative,Aerobic,2.26
STR_482,Staphylococcus,walk,Negative,Aerobic,1.53
STR_855,Bacillus,gas,Positive,Facultative Anaerobe,6.55
STR_327,Lactobacillus,hold,Negative,Facultative Anaerobe,8.08
STR_489,Bacillus,letter,Positive,Facultative Anaerobe,7.22
STR_976,Bacillus,scene,Positive,Anaerobic,8.62
STR_855,Pseudomonas,she,Negative,Microaerophilic,3.82
STR_434,Lactobacillus,plan,Positive,Anaerobic,6.55
STR_964,Streptococcus,accept,Positive,Facultative Anaerobe,5.96
STR_426,Clostridium,movie,Negative,Anaerobic,1.83
STR_140,Streptococcus,wait,Positive,Facultative Anaerobe,2.1
STR_380,Staphylococcus,tree,Positive,Aerobic,8.77
STR_776,Staphylococcus,more,Positive,Aerobic,8.34
STR_689,Bacillus,right,Positive,Facultative Anaerobe,4.82
STR_983,Bacillus,age,Negative,Facultative Anaerobe,3.73
STR_649,Staphylococcus,great,Negative,Anaerobic,5.64
STR_754,Pseudomonas,dark,Positive,Microaerophilic,6.82
STR_215,Pseudomonas,thank,Positive,Aerobic,2.2
STR_880,Staphylococcus,image,Positive,Anaerobic,8.89
STR_811,Pseudomonas,clearly,Positive,Microaerophilic,4.19
STR_658,Staphylococcus,only,Positive,Aerobic,6.24
STR_467,Pseudomonas,front,Positive,Aerobic,1.13
STR_399,Bacillus,add,Negative,Microaerophilic,6.39
STR_567,Lactobacillus,parent,Negative,Anaerobic,3.66
STR_577,Staphylococcus,campaign,Positive,Microaerophilic,8.71
STR_385,Clostridium,behavior,Negative,Facultative Anaerobe,6.06
STR_701,Pseudomonas,color,Positive,Aerobic,2.05
STR_952,Staphylococcus,authority,Positive,Aerobic,8.75
STR_427,Staphylococcus,list,Negative,Anaerobic,8.3
STR_545,Lactobacillus,idea,Positive,Anaerobic,7.12
STR_969,Streptococcus,whole,Positive,Microaerophilic,1.49
STR_144,Staphylococcus,thousand,Positive,Facultative Anaerobe,5.68
STR_940,Clostridium,during,Negative,Anaerobic,3.11
STR_255,Bacillus,order,Negative,Microaerophilic,3.34
STR_218,Staphylococcus,fly,Negative,Microaerophilic,4.87
STR_962,Clostridium,responsibility,Positive,Aerobic,9.81
STR_111,Clostridium,partner,Positive,Facultative Anaerobe,4.3
STR_534,Lactobacillus,watch,Positive,Aerobic,9.52
STR_461,Streptococcus,picture,Negative,Facultative Anaerobe,8.87
STR_667,Bacillus,certainly,Negative,Microaerophilic,6.79
STR_579,Bacillus,through,Negative,Anaerobic,6.57
STR_891,Lactobacillus,analysis,Negative,Microaerophilic,9.73
STR_894,Lactobacillus,land,Negative,Aerobic,8.43
STR_659,Bacillus,produce,Positive,Aerobic,1.5
STR_332,Bacillus,significant,Negative,Aerobic,8.13
STR_195,Lactobacillus,but,Negative,Aerobic,2.26
STR_293,Bacillus,bed,Negative,Aerobic,9.46
STR_982,Staphylococcus,me,Negative,Aerobic,1.07
STR_466,Clostridium,finish,Negative,Microaerophilic,2.58
STR_410,Bacillus,be,Negative,Anaerobic,3.6
STR_631,Clostridium,animal,Positive,Aerobic,6.55
STR_511,Staphylococcus,study,Positive,Microaerophilic,2.37
STR_269,Clostridium,force,Positive,Aerobic,7.24
STR_113,Bacillus,population,Negative,Microaerophilic,9.69
STR_807,Lactobacillus,team,Positive,Facultative Anaerobe,1.16
STR_381,Streptococcus,chance,Negative,Microaerophilic,7.46
STR_141,Pseudomonas,close,Negative,Anaerobic,4.54
STR_919,Clostridium,group,Positive,Anaerobic,2.7
STR_357,Pseudomonas,almost,Negative,Anaerobic,9.7
STR_602,Staphylococcus,want,Negative,Microaerophilic,9.36
STR_470,Clostridium,ok,Positive,Microaerophilic,6.81
STR_203,Bacillus,good,Negative,Aerobic,4.87
STR_505,Lactobacillus,situation,Positive,Facultative Anaerobe,7.94
STR_838,Staphylococcus,inside,Positive,Microaerophilic,1.59
STR_127,Streptococcus,although,Negative,Facultative Anaerobe,2.42
STR_758,Bacillus,lose,Positive,Anaerobic,3.79
STR_149,Staphylococcus,spend,Negative,Facultative Anaerobe,7.76
STR_772,Pseudomonas,hotel,Negative,Facultative Anaerobe,7.78
STR_335,Lactobacillus,south,Positive,Anaerobic,4.88
STR_681,Clostridium,leg,Positive,Anaerobic,1.88
STR_784,Bacillus,war,Negative,Aerobic,0.55
STR_694,Lactobacillus,because,Negative,Anaerobic,4.08
STR_844,Bacillus,car,Positive,Microaerophilic,9.49
STR_768,Staphylococcus,agreement,Positive,Microaerophilic,1.62
STR_552,Bacillus,shake,Positive,Anaerobic,7.68
STR_573,Lactobacillus,physical,Negative,Microaerophilic,7.3
STR_342,Clostridium,former,Positive,Facultative Anaerobe,2.12
STR_922,Bacillus,girl,Negative,Microaerophilic,9.19
STR_835,Bacillus,evidence,Negative,Anaerobic,3.12
STR_809,Staphylococcus,think,Negative,Microaerophilic,6.03
STR_260,Staphylococcus,itself,Positive,Facultative Anaerobe,8.19
STR_363,Lactobacillus,these,Positive,Facultative Anaerobe,7.85
STR_813,Streptococcus,including,Positive,Aerobic,0.97
STR_534,Lactobacillus,mention,Negative,Anaerobic,2.78
STR_103,Pseudomonas,professor,Negative,Aerobic,3.28
STR_742,Clostridium,practice,Negative,Facultative Anaerobe,3.86
STR_846,Lactobacillus,detail,Positive,Facultative Anaerobe,5.37
STR_276,Bacillus,we,Positive,Facultative Anaerobe,0.89
STR_438,Bacillus,phone,Negative,Facultative Anaerobe,4.36
STR_995,Staphylococcus,statement,Negative,Anaerobic,9.27
STR_121,Lactobacillus,leg,Positive,Aerobic,1.8
STR_911,Clostridium,civil,Negative,Microaerophilic,1.02
STR_380,Bacillus,card,Positive,Aerobic,9.81
STR_172,Pseudomonas,leg,Positive,Aerobic,0.57
STR_857,Clostridium,top,Positive,Microaerophilic,9.0
STR_149,Streptococcus,husband,Positive,Anaerobic,1.32
STR_601,Staphylococcus,beyond,Negative,Microaerophilic,6.58
STR_771,Streptococcus,have,Positive,Microaerophilic,3.8
STR_953,Lactobacillus,price,Negative,Aerobic,4.29
STR_614,Streptococcus,they,Negative,Microaerophilic,9.21
STR_671,Streptococcus,budget,Positive,Aerobic,4.23
STR_689,Bacillus,majority,Positive,Facultative Anaerobe,4.17
STR_758,Pseudomonas,bill,Negative,Microaerophilic,1.39
STR_635,Staphylococcus,win,Positive,Aerobic,8.05
STR_436,Streptococcus,property,Positive,Facultative Anaerobe,4.16
STR_769,Staphylococcus,last,Negative,Facultative Anaerobe,3.04
STR_182,Pseudomonas,perform,Negative,Microaerophilic,8.85
STR_403,Streptococcus,impact,Positive,Microaerophilic,5.74
STR_218,Lactobacillus,training,Positive,Anaerobic,3.78
STR_346,Pseudomonas,claim,Negative,Aerobic,9.2
STR_224,Clostridium,reflect,Negative,Facultative Anaerobe,4.07
STR_180,Streptococcus,power,Positive,Microaerophilic,8.66
STR_775,Streptococcus,charge,Negative,Facultative Anaerobe,4.86
STR_566,Staphylococcus,few,Positive,Aerobic,2.26
STR_285,Streptococcus,during,Positive,Facultative Anaerobe,5.77
STR_672,Streptococcus,building,Positive,Anaerobic,9.77
STR_919,Bacillus,whole,Negative,Microaerophilic,7.73
STR_948,Lactobacillus,scientist,Positive,Microaerophilic,1.19
STR_735,Streptococcus,every,Positive,Microaerophilic,9.16
STR_809,Staphylococcus,yet,Negative,Anaerobic,3.66
STR_227,Clostridium,world,Positive,Anaerobic,0.53
STR_876,Pseudomonas,first,Positive,Facultative Anaerobe,1.47
STR_338,Pseudomonas,usually,Positive,Facultative Anaerobe,7.43
STR_275,Streptococcus,thank,Negative,Microaerophilic,3.92
STR_556,Pseudomonas,cell,Positive,Facultative Anaerobe,3.59
STR_313,Staphylococcus,drug,Positive,Aerobic,6.36
STR_986,Pseudomonas,trade,Negative,Anaerobic,0.77
STR_692,Streptococcus,people,Negative,Microaerophilic,9.61
STR_135,Streptococcus,when,Negative,Facultative Anaerobe,6.15
STR_498,Streptococcus,season,Negative,Microaerophilic,5.25
STR_299,Lactobacillus,room,Positive,Aerobic,2.42
STR_792,Streptococcus,friend,Positive,Facultative Anaerobe,6.26
STR_750,Lactobacillus,center,Negative,Aerobic,9.06
STR_878,Clostridium,democratic,Positive,Anaerobic,0.87
STR_863,Bacillus,yes,Positive,Facultative Anaerobe,1.1
STR_476,Streptococcus,catch,Positive,Aerobic,5.4
STR_399,Bacillus,out,Negative,Microaerophilic,1.85
STR_731,Clostridium,heart,Negative,Aerobic,8.59
STR_221,Streptococcus,listen,Positive,Anaerobic,2.71
STR_372,Pseudomonas,school,Positive,Microaerophilic,8.92
STR_524,Staphylococcus,hundred,Positive,Facultative Anaerobe,3.0
STR_615,Clostridium,street,Positive,Facultative Anaerobe,7.37
STR_714,Pseudomonas,machine,Positive,Microaerophilic,6.59
STR_434,Lactobacillus,guess,Positive,Anaerobic,3.54
STR_216,Pseudomonas,southern,Positive,Aerobic,9.13
STR_425,Pseudomonas,particularly,Positive,Anaerobic,8.81
STR_673,Clostridium,those,Negative,Aerobic,4.52
STR_881,Staphylococcus,share,Positive,Facultative Anaerobe,9.11
STR_588,Pseudomonas,idea,Positive,Aerobic,5.47
STR_479,Streptococcus,wife,Positive,Anaerobic,2.17
STR_195,Clostridium,friend,Negative,Microaerophilic,8.6
STR_145,Pseudomonas,state,Positive,Microaerophilic,1.77
STR_820,Staphylococcus,third,Negative,Microaerophilic,9.72
STR_411,Clostridium,unit,Positive,Anaerobic,2.25
STR_609,Lactobacillus,live,Negative,Anaerobic,7.95
STR_218,Pseudomonas,whole,Positive,Aerobic,2.78
STR_750,Staphylococcus,recently,Positive,Anaerobic,1.05
STR_402,Staphylococcus,fine,Negative,Aerobic,2.89
STR_941,Bacillus,election,Negative,Microaerophilic,9.39
STR_829,Bacillus,they,Negative,Microaerophilic,5.93
STR_637,Staphylococcus,rock,Negative,Microaerophilic,5.48
STR_980,Bacillus,either,Negative,Facultative Anaerobe,4.44
STR_943,Staphylococcus,kind,Positive,Aerobic,5.03
STR_942,Staphylococcus,two,Negative,Microaerophilic,4.9
STR_706,Staphylococcus,audience,Positive,Microaerophilic,6.92
STR_415,Streptococcus,once,Negative,Microaerophilic,7.12
STR_496,Pseudomonas,similar,Negative,Anaerobic,5.65
STR_428,Bacillus,amount,Positive,Facultative Anaerobe,6.69
STR_500,Pseudomonas,once,Positive,Facultative Anaerobe,7.21
STR_805,Clostridium,improve,Positive,Anaerobic,6.91
STR_175,Pseudomonas,week,Positive,Anaerobic,7.76
STR_649,Pseudomonas,foreign,Positive,Microaerophilic,5.86
STR_830,Staphylococcus,mention,Negative,Aerobic,2.28
STR_569,Clostridium,science,Positive,Microaerophilic,5.93
STR_247,Streptococcus,a,Negative,Anaerobic,1.08
STR_685,Clostridium,anything,Positive,Facultative Anaerobe,4.43
STR_993,Clostridium,official,Negative,Microaerophilic,8.36
STR_287,Pseudomonas,everyone,Positive,Anaerobic,6.76
STR_693,Pseudomonas,team,Positive,Anaerobic,3.2
STR_760,Staphylococcus,memory,Positive,Facultative Anaerobe,5.9
STR_601,Lactobacillus,since,Negative,Anaerobic,6.88
STR_179,Staphylococcus,dog,Negative,Facultative Anaerobe,8.45
STR_820,Staphylococcus,deep,Negative,Microaerophilic,2.45
STR_750,Lactobacillus,more,Negative,Microaerophilic,2.12
STR_674,Staphylococcus,oil,Negative,Aerobic,3.2
STR_137,Pseudomonas,big,Negative,Facultative Anaerobe,2.16
STR_360,Staphylococcus,direction,Positive,Facultative Anaerobe,7.75
STR_335,Staphylococcus,ability,Negative,Aerobic,9.98
STR_842,Staphylococcus,our,Positive,Anaerobic,5.9
STR_874,Lactobacillus,available,Positive,Aerobic,8.03
STR_231,Clostridium,debate,Positive,Aerobic,1.08
STR_717,Pseudomonas,issue,Negative,Facultative Anaerobe,4.57
STR_130,Bacillus,court,Positive,Microaerophilic,4.92
STR_780,Lactobacillus,some,Negative,Facultative Anaerobe,9.66
STR_222,Staphylococcus,trial,Negative,Anaerobic,1.1
STR_544,Lactobacillus,history,Negative,Microaerophilic,3.22
STR_179,Bacillus,home,Negative,Aerobic,2.87
STR_735,Lactobacillus,figure,Negative,Facultative Anaerobe,4.26
STR_363,Clostridium,culture,Negative,Facultative Anaerobe,2.19
STR_168,Staphylococcus,available,Negative,Anaerobic,3.02
STR_329,Clostridium,least,Positive,Microaerophilic,7.35
STR_316,Streptococcus,role,Negative,Facultative Anaerobe,4.04
