strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_533,Bacillus,stage,Positive,Anaerobic,7.47
STR_460,Streptococcus,several,Negative,Anaerobic,4.61
STR_985,Bacillus,address,Positive,Aerobic,3.63
STR_901,Streptococcus,black,Positive,Anaerobic,2.19
STR_747,Bacillus,cost,Positive,Aerobic,4.13
STR_595,Lactobacillus,edge,Positive,Microaerophilic,1.2
STR_347,Clostridium,answer,Positive,Anaerobic,6.23
STR_733,Bacillus,statement,Positive,Aerobic,9.33
STR_684,Clostridium,opportunity,Negative,Microaerophilic,6.7
STR_782,Streptococcus,effort,Negative,Microaerophilic,8.42
STR_958,Bacillus,hair,Negative,Microaerophilic,1.09
STR_744,Streptococcus,surface,Negative,Facultative Anaerobe,4.81
STR_349,Streptococcus,go,Negative,Anaerobic,7.8
STR_604,Staphylococcus,federal,Positive,Anaerobic,2.54
STR_926,Streptococcus,finally,Positive,Microaerophilic,7.83
STR_534,Clostridium,enter,Positive,Anaerobic,5.96
STR_308,Pseudomonas,follow,Positive,Aerobic,9.45
STR_339,Bacillus,respond,Positive,Aerobic,5.45
STR_422,Staphylococcus,long,Negative,Microaerophilic,4.16
STR_770,Clostridium,explain,Negative,Facultative Anaerobe,9.25
STR_337,Pseudomonas,one,Positive,Anaerobic,0.73
STR_865,Staphylococcus,type,Positive,Aerobic,2.99
STR_105,Lactobacillus,attention,Negative,Aerobic,9.33
STR_318,Clostridium,too,Negative,Anaerobic,2.04
STR_589,Bacillus,although,Positive,Microaerophilic,8.04
STR_954,Lactobacillus,throw,Positive,Anaerobic,4.85
STR_332,Pseudomonas,amount,Positive,Microaerophilic,9.89
STR_686,Lactobacillus,after,Positive,Microaerophilic,1.06
STR_320,Staphylococcus,brother,Positive,Anaerobic,7.18
STR_238,Pseudomonas,tough,Negative,Aerobic,4.63
STR_574,Staphylococcus,child,Positive,Aerobic,2.64
STR_884,Staphylococcus,begin,Negative,Facultative Anaerobe,6.37
STR_284,Bacillus,month,Positive,Facultative Anaerobe,9.43
STR_804,Staphylococcus,head,Negative,Microaerophilic,7.79
STR_658,Staphylococcus,notice,Negative,Facultative Anaerobe,0.92
STR_389,Pseudomonas,that,Negative,Microaerophilic,6.31
STR_835,Pseudomonas,painting,Positive,Aerobic,9.13
STR_926,Pseudomonas,painting,Negative,Microaerophilic,7.31
STR_167,Clostridium,modern,Negative,Aerobic,8.7
STR_834,Pseudomonas,social,Positive,Facultative Anaerobe,6.13
STR_859,Lactobacillus,agency,Positive,Facultative Anaerobe,4.04
STR_166,Lactobacillus,budget,Positive,Aerobic,6.9
STR_446,Clostridium,strong,Negative,Microaerophilic,3.33
STR_829,Pseudomonas,prove,Positive,Facultative Anaerobe,9.13
STR_160,Clostridium,leg,Negative,Aerobic,6.72
STR_775,Pseudomonas,amount,Positive,Anaerobic,4.73
STR_835,Pseudomonas,year,Negative,Anaerobic,6.84
STR_455,Staphylococcus,community,Negative,Aerobic,1.1
STR_298,Clostridium,dream,Positive,Aerobic,5.97
STR_700,Streptococcus,have,Positive,Anaerobic,2.09
STR_252,Bacillus,rule,Negative,Facultative Anaerobe,8.86
STR_540,Staphylococcus,fight,Positive,Facultative Anaerobe,0.91
STR_495,Pseudomonas,listen,Positive,Facultative Anaerobe,4.33
STR_787,Streptococcus,item,Positive,Facultative Anaerobe,2.28
STR_964,Staphylococcus,research,Negative,Microaerophilic,9.6
STR_486,Staphylococcus,gun,Negative,Anaerobic,6.69
STR_418,Bacillus,state,Positive,Microaerophilic,7.52
STR_678,Lactobacillus,particularly,Negative,Aerobic,7.03
STR_619,Clostridium,once,Positive,Microaerophilic,3.01
STR_337,Staphylococcus,early,Positive,Aerobic,1.57
STR_381,Staphylococcus,especially,Positive,Aerobic,5.09
STR_824,Lactobacillus,do,Negative,Anaerobic,8.5
STR_440,Streptococcus,understand,Positive,Aerobic,1.17
STR_145,Lactobacillus,half,Positive,Anaerobic,5.94
STR_127,Staphylococcus,oil,Positive,Aerobic,6.09
STR_476,Staphylococcus,nearly,Negative,Aerobic,4.05
STR_307,Pseudomonas,animal,Positive,Facultative Anaerobe,8.69
STR_429,Staphylococcus,right,Negative,Facultative Anaerobe,6.24
STR_786,Streptococcus,serious,Positive,Aerobic,5.13
STR_331,Streptococcus,good,Positive,Microaerophilic,3.9
STR_625,Lactobacillus,believe,Negative,Anaerobic,8.93
STR_280,Lactobacillus,especially,Positive,Facultative Anaerobe,1.71
STR_200,Lactobacillus,rich,Negative,Anaerobic,6.39
STR_864,Streptococcus,about,Negative,Microaerophilic,4.98
STR_395,Clostridium,one,Positive,Facultative Anaerobe,0.86
STR_534,Streptococcus,during,Negative,Facultative Anaerobe,7.33
STR_601,Staphylococcus,wife,Negative,Microaerophilic,7.69
STR_480,Streptococcus,a,Positive,Aerobic,4.89
STR_201,Staphylococcus,population,Positive,Anaerobic,3.69
STR_463,Pseudomonas,avoid,Positive,Microaerophilic,9.1
STR_965,Clostridium,visit,Positive,Microaerophilic,9.74
STR_875,Streptococcus,fact,Negative,Microaerophilic,6.98
STR_892,Bacillus,sell,Negative,Microaerophilic,7.3
STR_450,Staphylococcus,car,Negative,Anaerobic,2.5
STR_740,Lactobacillus,new,Positive,Aerobic,2.73
STR_335,Staphylococcus,wear,Negative,Anaerobic,2.33
STR_694,Bacillus,figure,Negative,Microaerophilic,3.86
STR_428,Bacillus,because,Negative,Facultative Anaerobe,2.01
STR_968,Staphylococcus,reach,Positive,Aerobic,1.7
STR_990,Pseudomonas,possible,Negative,Microaerophilic,8.87
STR_920,Clostridium,will,Negative,Anaerobic,6.86
STR_876,Clostridium,store,Positive,Facultative Anaerobe,3.34
STR_570,Streptococcus,once,Positive,Microaerophilic,5.64
STR_300,Bacillus,drug,Negative,Facultative Anaerobe,1.52
STR_820,Lactobacillus,three,Positive,Anaerobic,8.94
STR_567,Streptococcus,material,Positive,Anaerobic,0.57
STR_431,Lactobacillus,position,Positive,Facultative Anaerobe,7.83
STR_514,Pseudomonas,player,Positive,Anaerobic,8.81
STR_256,Lactobacillus,wide,Negative,Microaerophilic,1.14
STR_526,Pseudomonas,establish,Negative,Facultative Anaerobe,1.02
STR_855,Staphylococcus,go,Negative,Anaerobic,8.35
STR_751,Staphylococcus,career,Positive,Anaerobic,3.32
STR_185,Lactobacillus,will,Positive,Facultative Anaerobe,9.25
STR_170,Staphylococcus,edge,Positive,Facultative Anaerobe,7.71
STR_415,Lactobacillus,crime,Positive,Microaerophilic,3.44
STR_805,Lactobacillus,whom,Positive,Anaerobic,8.64
STR_153,Clostridium,attack,Positive,Facultative Anaerobe,4.15
STR_133,Pseudomonas,car,Negative,Facultative Anaerobe,6.8
STR_548,Bacillus,although,Negative,Facultative Anaerobe,6.9
STR_613,Clostridium,network,Positive,Aerobic,7.41
STR_648,Lactobacillus,small,Negative,Facultative Anaerobe,8.28
STR_924,Staphylococcus,safe,Negative,Anaerobic,3.73
STR_549,Lactobacillus,involve,Negative,Aerobic,5.34
STR_148,Clostridium,ready,Positive,Facultative Anaerobe,9.18
STR_407,Lactobacillus,raise,Negative,Facultative Anaerobe,3.1
STR_212,Staphylococcus,at,Negative,Aerobic,5.05
STR_893,Lactobacillus,arrive,Positive,Facultative Anaerobe,9.71
STR_792,Bacillus,support,Negative,Aerobic,5.35
STR_898,Streptococcus,huge,Positive,Anaerobic,4.22
STR_813,Streptococcus,say,Positive,Anaerobic,3.02
STR_351,Clostridium,ground,Positive,Anaerobic,3.9
STR_864,Pseudomonas,their,Negative,Facultative Anaerobe,2.21
STR_480,Clostridium,so,Negative,Facultative Anaerobe,9.99
STR_507,Pseudomonas,environmental,Negative,Aerobic,1.77
STR_967,Bacillus,thousand,Negative,Facultative Anaerobe,0.67
STR_567,Clostridium,safe,Positive,Aerobic,6.92
STR_684,Staphylococcus,dark,Positive,Aerobic,4.75
STR_302,Lactobacillus,detail,Negative,Aerobic,8.94
STR_372,Streptococcus,sport,Negative,Aerobic,6.05
STR_476,Streptococcus,study,Positive,Aerobic,3.32
STR_960,Pseudomonas,effort,Positive,Facultative Anaerobe,5.01
STR_646,Lactobacillus,position,Negative,Anaerobic,3.25
STR_532,Lactobacillus,particular,Positive,Aerobic,5.36
STR_927,Bacillus,product,Negative,Facultative Anaerobe,2.54
STR_690,Streptococcus,thousand,Positive,Microaerophilic,4.15
STR_540,Staphylococcus,number,Positive,Facultative Anaerobe,9.99
STR_604,Lactobacillus,then,Negative,Facultative Anaerobe,9.28
STR_683,Pseudomonas,season,Negative,Aerobic,3.94
STR_759,Lactobacillus,evidence,Positive,Facultative Anaerobe,9.88
STR_791,Staphylococcus,herself,Negative,Aerobic,1.53
STR_140,Streptococcus,eye,Negative,Aerobic,1.49
STR_274,Bacillus,several,Negative,Anaerobic,9.72
STR_605,Bacillus,wife,Positive,Anaerobic,5.54
STR_363,Bacillus,lawyer,Negative,Aerobic,3.94
STR_516,Clostridium,always,Negative,Anaerobic,2.3
STR_762,Pseudomonas,region,Negative,Microaerophilic,0.94
STR_839,Pseudomonas,finish,Negative,Anaerobic,3.92
STR_496,Streptococcus,past,Negative,Anaerobic,1.16
STR_247,Bacillus,other,Positive,Facultative Anaerobe,1.58
STR_919,Bacillus,owner,Positive,Microaerophilic,5.24
STR_687,Bacillus,rest,Negative,Microaerophilic,1.87
STR_546,Lactobacillus,remember,Negative,Facultative Anaerobe,4.62
STR_605,Lactobacillus,good,Negative,Microaerophilic,1.23
STR_603,Bacillus,world,Positive,Aerobic,4.44
STR_859,Clostridium,heart,Positive,Facultative Anaerobe,5.9
STR_690,Clostridium,act,Negative,Microaerophilic,7.88
STR_969,Pseudomonas,upon,Positive,Anaerobic,1.71
STR_357,Staphylococcus,realize,Positive,Anaerobic,3.18
STR_782,Lactobacillus,may,Negative,Aerobic,7.82
STR_806,Staphylococcus,traditional,Positive,Anaerobic,0.53
STR_675,Bacillus,responsibility,Negative,Microaerophilic,5.69
STR_825,Pseudomonas,live,Positive,Microaerophilic,8.29
STR_403,Pseudomonas,worry,Negative,Anaerobic,1.52
STR_261,Staphylococcus,gas,Negative,Aerobic,8.93
STR_412,Staphylococcus,drug,Positive,Anaerobic,7.01
STR_486,Pseudomonas,still,Negative,Anaerobic,7.53
STR_849,Clostridium,that,Negative,Microaerophilic,1.69
STR_620,Bacillus,center,Negative,Facultative Anaerobe,2.69
STR_994,Pseudomonas,often,Positive,Anaerobic,1.82
STR_551,Staphylococcus,traditional,Positive,Aerobic,7.44
STR_729,Staphylococcus,cover,Negative,Facultative Anaerobe,2.88
STR_985,Staphylococcus,yet,Positive,Anaerobic,8.47
STR_792,Staphylococcus,raise,Positive,Aerobic,6.02
STR_385,Clostridium,rule,Negative,Anaerobic,6.21
STR_983,Lactobacillus,mention,Positive,Microaerophilic,8.68
STR_459,Lactobacillus,threat,Positive,Facultative Anaerobe,0.84
STR_783,Staphylococcus,describe,Negative,Anaerobic,1.04
STR_538,Streptococcus,recent,Positive,Facultative Anaerobe,1.56
STR_154,Clostridium,never,Negative,Anaerobic,7.47
STR_702,Bacillus,effect,Negative,Microaerophilic,1.15
STR_646,Pseudomonas,door,Positive,Facultative Anaerobe,1.14
STR_457,Bacillus,until,Positive,Anaerobic,6.34
STR_787,Pseudomonas,office,Negative,Anaerobic,0.97
STR_257,Pseudomonas,choice,Negative,Aerobic,9.68
STR_326,Pseudomonas,social,Positive,Aerobic,5.56
STR_452,Pseudomonas,mind,Positive,Aerobic,6.4
STR_151,Streptococcus,value,Positive,Facultative Anaerobe,4.04
STR_692,Streptococcus,four,Negative,Facultative Anaerobe,7.68
STR_273,Clostridium,one,Positive,Aerobic,1.14
STR_710,Staphylococcus,number,Negative,Anaerobic,2.2
STR_865,Streptococcus,moment,Negative,Anaerobic,5.33
STR_862,Lactobacillus,black,Positive,Microaerophilic,8.05
STR_617,Lactobacillus,particular,Positive,Anaerobic,4.67
STR_397,Clostridium,election,Negative,Microaerophilic,1.33
STR_179,Clostridium,knowledge,Negative,Aerobic,7.95
STR_880,Pseudomonas,fire,Negative,Anaerobic,9.57
STR_445,Streptococcus,power,Negative,Facultative Anaerobe,1.42
STR_751,Pseudomonas,interest,Positive,Anaerobic,1.4
STR_741,Bacillus,almost,Negative,Microaerophilic,3.55
STR_578,Lactobacillus,full,Positive,Microaerophilic,2.99
STR_197,Staphylococcus,nor,Negative,Anaerobic,7.34
STR_751,Bacillus,ability,Negative,Facultative Anaerobe,6.38
STR_735,Clostridium,eat,Positive,Aerobic,2.2
STR_815,Bacillus,center,Positive,Facultative Anaerobe,6.95
STR_415,Bacillus,laugh,Negative,Facultative Anaerobe,3.49
STR_343,Clostridium,whole,Negative,Anaerobic,5.87
STR_278,Clostridium,word,Positive,Aerobic,8.45
STR_768,Lactobacillus,training,Negative,Aerobic,3.6
STR_204,Lactobacillus,yourself,Negative,Facultative Anaerobe,7.0
STR_722,Lactobacillus,every,Negative,Aerobic,6.77
STR_902,Bacillus,eight,Positive,Microaerophilic,9.78
STR_102,Lactobacillus,thus,Negative,Facultative Anaerobe,3.45
STR_245,Staphylococcus,goal,Negative,Anaerobic,2.95
STR_836,Bacillus,whatever,Positive,Microaerophilic,2.85
STR_199,Pseudomonas,term,Negative,Aerobic,0.55
STR_592,Bacillus,significant,Negative,Facultative Anaerobe,7.36
STR_567,Streptococcus,education,Negative,Aerobic,6.69
STR_291,Streptococcus,magazine,Negative,Facultative Anaerobe,0.66
STR_773,Lactobacillus,Republican,Positive,Aerobic,5.71
STR_869,Streptococcus,arm,Negative,Facultative Anaerobe,8.9
STR_168,Staphylococcus,others,Negative,Microaerophilic,9.26
STR_881,Clostridium,task,Negative,Aerobic,2.17
STR_528,Lactobacillus,it,Negative,Aerobic,8.39
STR_544,Staphylococcus,seek,Negative,Facultative Anaerobe,9.43
STR_978,Bacillus,on,Negative,Aerobic,6.3
STR_756,Streptococcus,poor,Positive,Aerobic,9.85
STR_358,Clostridium,season,Positive,Facultative Anaerobe,4.48
STR_109,Lactobacillus,environment,Positive,Anaerobic,8.37
STR_961,Pseudomonas,Mrs,Positive,Aerobic,9.44
STR_329,Clostridium,other,Negative,Anaerobic,8.07
STR_282,Staphylococcus,force,Positive,Facultative Anaerobe,3.64
