strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_138,Pseudomonas,effect,Positive,Anaerobic,4.76
STR_660,Streptococcus,drive,Positive,Microaerophilic,8.7
STR_307,Bacillus,early,Negative,Anaerobic,6.69
STR_258,Streptococcus,several,Positive,Anaerobic,4.07
STR_817,Clostridium,box,Positive,Microaerophilic,8.95
STR_905,Staphylococcus,window,Negative,Microaerophilic,0.81
STR_455,Staphylococcus,where,Negative,Microaerophilic,5.39
STR_194,Pseudomonas,your,Positive,Anaerobic,5.15
STR_803,Pseudomonas,something,Positive,Anaerobic,9.6
STR_706,Bacillus,offer,Negative,Microaerophilic,6.97
STR_931,Bacillus,writer,Positive,Aerobic,9.35
STR_381,Clostridium,region,Positive,Anaerobic,3.74
STR_859,Clostridium,image,Positive,Facultative Anaerobe,6.68
STR_769,Streptococcus,perhaps,Positive,Microaerophilic,4.36
STR_386,Lactobacillus,end,Negative,Anaerobic,1.96
STR_357,Streptococcus,quality,Positive,Anaerobic,1.42
STR_340,Pseudomonas,home,Positive,Microaerophilic,4.61
STR_396,Bacillus,around,Negative,Aerobic,9.6
STR_875,Lactobacillus,notice,Positive,Microaerophilic,6.21
STR_578,Pseudomonas,wall,Negative,Microaerophilic,2.9
STR_695,Pseudomonas,professional,Negative,Anaerobic,9.96
STR_859,Staphylococcus,black,Positive,Aerobic,3.24
STR_175,Streptococcus,happy,Positive,Anaerobic,3.22
STR_311,Lactobacillus,than,Positive,Microaerophilic,4.54
STR_385,Lactobacillus,impact,Positive,Aerobic,4.88
STR_104,Staphylococcus,green,Positive,Anaerobic,5.05
STR_841,Pseudomonas,year,Positive,Aerobic,7.26
STR_700,Bacillus,give,Negative,Microaerophilic,6.7
STR_871,Streptococcus,success,Positive,Microaerophilic,9.31
STR_800,Clostridium,miss,Negative,Anaerobic,7.77
STR_874,Clostridium,indicate,Negative,Facultative Anaerobe,7.93
STR_180,Pseudomonas,during,Negative,Anaerobic,5.39
STR_836,Clostridium,same,Negative,Anaerobic,4.76
STR_115,Clostridium,century,Negative,Microaerophilic,9.24
STR_840,Bacillus,parent,Positive,Facultative Anaerobe,6.91
STR_261,Pseudomonas,still,Positive,Facultative Anaerobe,7.07
STR_721,Bacillus,apply,Positive,Aerobic,7.45
STR_688,Pseudomonas,author,Positive,Aerobic,7.5
STR_183,Streptococcus,protect,Positive,Anaerobic,4.3
STR_560,Lactobacillus,especially,Positive,Anaerobic,6.02
STR_830,Pseudomonas,center,Negative,Microaerophilic,2.61
STR_270,Pseudomonas,owner,Positive,Facultative Anaerobe,0.51
STR_744,Streptococcus,believe,Positive,Facultative Anaerobe,5.11
STR_706,Bacillus,window,Positive,Anaerobic,1.19
STR_450,Pseudomonas,future,Positive,Anaerobic,6.49
STR_564,Staphylococcus,identify,Positive,Microaerophilic,5.75
STR_740,Bacillus,production,Negative,Facultative Anaerobe,3.06
STR_436,Clostridium,structure,Positive,Anaerobic,8.28
STR_483,Lactobacillus,beautiful,Positive,Facultative Anaerobe,6.81
STR_674,Streptococcus,worry,Negative,Aerobic,5.05
STR_149,Streptococcus,service,Positive,Aerobic,6.15
STR_642,Staphylococcus,rate,Negative,Anaerobic,1.45
STR_262,Clostridium,interest,Negative,Aerobic,0.68
STR_544,Streptococcus,letter,Positive,Facultative Anaerobe,4.79
STR_164,Pseudomonas,much,Negative,Aerobic,3.0
STR_861,Bacillus,star,Negative,Facultative Anaerobe,0.82
STR_697,Bacillus,together,Positive,Facultative Anaerobe,5.26
STR_611,Lactobacillus,bed,Negative,Aerobic,8.39
STR_509,Lactobacillus,gun,Negative,Microaerophilic,7.62
STR_337,Staphylococcus,build,Negative,Aerobic,6.91
STR_606,Clostridium,keep,Positive,Anaerobic,3.4
STR_423,Lactobacillus,wind,Negative,Aerobic,6.32
STR_973,Bacillus,indeed,Positive,Aerobic,4.21
STR_931,Lactobacillus,ground,Positive,Facultative Anaerobe,1.97
STR_369,Bacillus,picture,Positive,Microaerophilic,5.62
STR_959,Staphylococcus,own,Negative,Facultative Anaerobe,4.05
STR_957,Streptococcus,human,Negative,Aerobic,9.45
STR_725,Clostridium,none,Positive,Anaerobic,9.11
STR_885,Staphylococcus,baby,Positive,Aerobic,9.18
STR_665,Lactobacillus,agree,Positive,Anaerobic,3.1
STR_555,Staphylococcus,degree,Negative,Facultative Anaerobe,1.8
STR_242,Streptococcus,teach,Negative,Anaerobic,8.49
STR_417,Pseudomonas,eight,Positive,Facultative Anaerobe,2.16
STR_940,Lactobacillus,sing,Positive,Facultative Anaerobe,2.6
STR_533,Pseudomonas,site,Positive,Anaerobic,0.61
STR_660,Pseudomonas,even,Negative,Aerobic,2.26
STR_697,Streptococcus,practice,Positive,Anaerobic,5.45
STR_340,Bacillus,miss,Negative,Microaerophilic,0.63
STR_753,Lactobacillus,to,Negative,Anaerobic,6.02
STR_565,Staphylococcus,collection,Positive,Aerobic,1.01
STR_909,Staphylococcus,remain,Negative,Microaerophilic,4.44
STR_248,Lactobacillus,newspaper,Positive,Microaerophilic,0.8
STR_899,Clostridium,thing,Negative,Anaerobic,6.31
STR_291,Streptococcus,pull,Negative,Anaerobic,5.71
STR_839,Bacillus,girl,Negative,Facultative Anaerobe,4.06
STR_799,Clostridium,clear,Positive,Anaerobic,0.69
STR_399,Streptococcus,cultural,Negative,Aerobic,8.58
STR_396,Staphylococcus,another,Negative,Microaerophilic,1.71
STR_435,Streptococcus,alone,Positive,Aerobic,8.49
STR_594,Lactobacillus,impact,Positive,Anaerobic,4.92
STR_512,Staphylococcus,follow,Positive,Aerobic,3.15
STR_182,Lactobacillus,anything,Positive,Microaerophilic,3.33
STR_344,Streptococcus,money,Positive,Facultative Anaerobe,4.79
STR_630,Staphylococcus,get,Negative,Anaerobic,5.87
STR_611,Clostridium,race,Positive,Microaerophilic,4.46
STR_784,Clostridium,half,Positive,Facultative Anaerobe,9.16
STR_462,Lactobacillus,maintain,Positive,Microaerophilic,9.9
STR_496,Bacillus,lawyer,Positive,Facultative Anaerobe,9.26
STR_903,Lactobacillus,ground,Positive,Aerobic,1.05
STR_783,Bacillus,no,Positive,Anaerobic,8.97
STR_960,Lactobacillus,gas,Negative,Aerobic,4.63
STR_372,Bacillus,hour,Positive,Microaerophilic,8.44
STR_730,Pseudomonas,case,Positive,Anaerobic,1.48
STR_548,Pseudomonas,attention,Positive,Anaerobic,8.01
STR_618,Bacillus,a,Positive,Aerobic,2.35
STR_383,Bacillus,son,Positive,Facultative Anaerobe,6.6
STR_465,Pseudomonas,southern,Negative,Aerobic,9.79
STR_358,Lactobacillus,try,Positive,Facultative Anaerobe,9.25
STR_393,Lactobacillus,manager,Negative,Aerobic,4.88
STR_578,Bacillus,difference,Negative,Facultative Anaerobe,3.2
STR_461,Streptococcus,doctor,Positive,Anaerobic,3.84
STR_286,Streptococcus,her,Positive,Anaerobic,5.7
STR_958,Staphylococcus,keep,Negative,Facultative Anaerobe,7.5
STR_631,Streptococcus,community,Positive,Facultative Anaerobe,5.98
STR_847,Lactobacillus,debate,Positive,Anaerobic,1.49
STR_115,Streptococcus,ground,Negative,Anaerobic,3.64
STR_150,Pseudomonas,cold,Positive,Microaerophilic,7.03
STR_580,Bacillus,sound,Positive,Anaerobic,6.29
STR_488,Staphylococcus,father,Positive,Microaerophilic,5.55
STR_275,Clostridium,another,Positive,Microaerophilic,5.84
STR_288,Staphylococcus,offer,Negative,Anaerobic,5.21
STR_101,Streptococcus,growth,Positive,Aerobic,9.53
STR_523,Clostridium,keep,Negative,Aerobic,7.66
STR_815,Clostridium,side,Positive,Microaerophilic,5.1
STR_302,Bacillus,travel,Negative,Aerobic,6.86
STR_894,Lactobacillus,successful,Positive,Anaerobic,4.86
STR_479,Pseudomonas,item,Positive,Microaerophilic,4.78
STR_774,Lactobacillus,somebody,Negative,Aerobic,7.06
STR_913,Pseudomonas,rate,Positive,Facultative Anaerobe,2.88
STR_835,Bacillus,us,Positive,Anaerobic,6.22
STR_527,Staphylococcus,final,Positive,Aerobic,4.68
STR_967,Staphylococcus,view,Positive,Facultative Anaerobe,2.98
STR_520,Pseudomonas,media,Negative,Facultative Anaerobe,1.2
STR_787,Clostridium,just,Positive,Facultative Anaerobe,3.88
STR_322,Lactobacillus,memory,Negative,Aerobic,5.22
STR_189,Pseudomonas,let,Negative,Aerobic,9.25
STR_902,Clostridium,language,Positive,Aerobic,3.4
STR_615,Lactobacillus,want,Positive,Microaerophilic,4.26
STR_467,Pseudomonas,politics,Negative,Facultative Anaerobe,2.04
STR_128,Clostridium,it,Positive,Microaerophilic,5.92
STR_274,Bacillus,finally,Positive,Facultative Anaerobe,5.77
STR_924,Streptococcus,know,Positive,Aerobic,3.65
STR_523,Lactobacillus,suggest,Negative,Anaerobic,2.21
STR_842,Staphylococcus,yeah,Positive,Microaerophilic,9.11
STR_831,Streptococcus,enjoy,Positive,Anaerobic,9.92
STR_350,Lactobacillus,federal,Negative,Anaerobic,8.53
STR_574,Streptococcus,during,Positive,Microaerophilic,6.55
STR_743,Lactobacillus,economic,Positive,Facultative Anaerobe,6.21
STR_617,Clostridium,involve,Positive,Anaerobic,2.34
STR_784,Bacillus,visit,Negative,Aerobic,1.53
STR_581,Bacillus,onto,Negative,Anaerobic,6.64
STR_162,Pseudomonas,night,Negative,Aerobic,5.95
STR_602,Bacillus,American,Negative,Microaerophilic,4.08
STR_795,Bacillus,PM,Positive,Aerobic,6.78
STR_145,Lactobacillus,brother,Negative,Anaerobic,1.9
STR_935,Lactobacillus,receive,Positive,Facultative Anaerobe,5.86
STR_512,Clostridium,rate,Positive,Facultative Anaerobe,3.17
STR_302,Clostridium,me,Negative,Aerobic,1.85
STR_755,Streptococcus,really,Negative,Microaerophilic,5.53
STR_166,Staphylococcus,edge,Positive,Anaerobic,6.17
STR_901,Lactobacillus,decide,Negative,Aerobic,4.75
STR_621,Bacillus,market,Positive,Aerobic,5.76
STR_874,Staphylococcus,own,Positive,Microaerophilic,8.82
STR_709,Streptococcus,in,Positive,Aerobic,4.64
STR_366,Bacillus,keep,Positive,Aerobic,5.15
STR_800,Streptococcus,attention,Negative,Microaerophilic,5.36
STR_898,Lactobacillus,any,Negative,Anaerobic,4.36
STR_300,Streptococcus,nothing,Negative,Anaerobic,1.1
STR_615,Pseudomonas,feeling,Negative,Anaerobic,5.75
STR_856,Bacillus,improve,Positive,Aerobic,7.9
STR_857,Pseudomonas,music,Positive,Facultative Anaerobe,4.39
STR_746,Bacillus,thank,Negative,Anaerobic,2.23
STR_376,Pseudomonas,point,Positive,Facultative Anaerobe,7.34
STR_921,Bacillus,simple,Negative,Anaerobic,0.51
STR_511,Pseudomonas,performance,Negative,Facultative Anaerobe,4.13
STR_557,Staphylococcus,certainly,Negative,Facultative Anaerobe,6.32
STR_288,Bacillus,play,Positive,Aerobic,9.05
STR_812,Staphylococcus,significant,Positive,Anaerobic,9.16
STR_289,Streptococcus,expect,Positive,Anaerobic,3.04
STR_380,Bacillus,even,Positive,Facultative Anaerobe,8.49
STR_276,Clostridium,instead,Positive,Aerobic,6.05
STR_781,Staphylococcus,defense,Negative,Anaerobic,8.12
STR_437,Clostridium,protect,Negative,Anaerobic,9.59
STR_715,Bacillus,walk,Positive,Facultative Anaerobe,3.88
STR_300,Clostridium,up,Negative,Aerobic,6.32
STR_927,Pseudomonas,effort,Positive,Aerobic,2.42
STR_615,Lactobacillus,lead,Negative,Facultative Anaerobe,9.25
STR_582,Lactobacillus,same,Negative,Anaerobic,7.7
STR_568,Pseudomonas,now,Positive,Aerobic,4.18
STR_604,Staphylococcus,family,Negative,Microaerophilic,3.98
STR_643,Lactobacillus,newspaper,Positive,Anaerobic,2.35
STR_143,Lactobacillus,factor,Positive,Anaerobic,5.68
STR_711,Lactobacillus,mean,Negative,Aerobic,5.53
STR_389,Lactobacillus,first,Positive,Microaerophilic,4.12
STR_185,Streptococcus,teacher,Negative,Microaerophilic,9.31
STR_490,Streptococcus,service,Positive,Facultative Anaerobe,8.16
STR_278,Streptococcus,knowledge,Negative,Facultative Anaerobe,5.44
STR_887,Staphylococcus,miss,Positive,Anaerobic,2.19
STR_803,Pseudomonas,civil,Negative,Microaerophilic,8.92
STR_643,Streptococcus,time,Negative,Anaerobic,9.68
STR_127,Staphylococcus,data,Positive,Facultative Anaerobe,6.67
STR_621,Bacillus,similar,Negative,Aerobic,4.78
STR_715,Lactobacillus,nation,Positive,Facultative Anaerobe,6.68
STR_210,Clostridium,evidence,Negative,Anaerobic,1.21
STR_420,Clostridium,get,Positive,Anaerobic,1.94
STR_286,Clostridium,run,Negative,Facultative Anaerobe,4.04
STR_690,Staphylococcus,us,Negative,Anaerobic,4.12
STR_572,Staphylococcus,letter,Negative,Anaerobic,6.13
STR_797,Pseudomonas,available,Positive,Microaerophilic,9.42
STR_928,Streptococcus,any,Negative,Facultative Anaerobe,6.2
STR_161,Clostridium,region,Negative,Aerobic,3.82
STR_604,Streptococcus,despite,Positive,Facultative Anaerobe,1.56
STR_226,Streptococcus,join,Positive,Anaerobic,4.65
STR_632,Staphylococcus,institution,Positive,Facultative Anaerobe,3.58
STR_504,Streptococcus,value,Negative,Microaerophilic,0.71
STR_677,Streptococcus,but,Positive,Anaerobic,7.39
STR_884,Bacillus,score,Positive,Aerobic,0.84
STR_849,Staphylococcus,school,Positive,Facultative Anaerobe,5.53
STR_927,Pseudomonas,strategy,Positive,Microaerophilic,9.55
STR_326,Bacillus,area,Negative,Microaerophilic,8.64
STR_101,Clostridium,such,Negative,Microaerophilic,2.85
STR_112,Bacillus,father,Positive,Anaerobic,4.54
STR_785,Lactobacillus,to,Positive,Facultative Anaerobe,7.56
STR_565,Lactobacillus,side,Positive,Microaerophilic,9.9
STR_264,Streptococcus,against,Positive,Aerobic,2.47
STR_132,Lactobacillus,again,Positive,Facultative Anaerobe,1.65
STR_423,Bacillus,cold,Negative,Anaerobic,5.05
STR_527,Pseudomonas,people,Negative,Aerobic,7.82
STR_557,Lactobacillus,student,Negative,Facultative Anaerobe,7.22
STR_666,Staphylococcus,catch,Positive,Anaerobic,3.28
STR_533,Streptococcus,brother,Positive,Aerobic,8.05
STR_130,Pseudomonas,animal,Positive,Microaerophilic,1.88
STR_451,Pseudomonas,nature,Negative,Aerobic,1.53
STR_431,Lactobacillus,box,Positive,Facultative Anaerobe,8.44
STR_201,Staphylococcus,share,Negative,Anaerobic,2.56
STR_295,Staphylococcus,family,Positive,Anaerobic,7.92
STR_323,Lactobacillus,bag,Positive,Microaerophilic,3.02
STR_599,Lactobacillus,sort,Negative,Facultative Anaerobe,7.28
STR_176,Pseudomonas,arrive,Positive,Facultative Anaerobe,9.19
STR_328,Lactobacillus,wait,Negative,Facultative Anaerobe,0.95
STR_597,Bacillus,become,Negative,Facultative Anaerobe,8.25
STR_616,Clostridium,benefit,Negative,Facultative Anaerobe,0.97
STR_229,Staphylococcus,other,Negative,Anaerobic,9.45
STR_609,Clostridium,much,Positive,Anaerobic,5.22
STR_964,Staphylococcus,recently,Negative,Microaerophilic,9.73
STR_840,Pseudomonas,same,Negative,Aerobic,2.12
STR_764,Streptococcus,memory,Negative,Facultative Anaerobe,5.3
STR_242,Lactobacillus,yet,Positive,Aerobic,8.85
STR_482,Staphylococcus,soldier,Positive,Aerobic,7.14
STR_369,Clostridium,easy,Negative,Anaerobic,4.46
STR_415,Bacillus,participant,Positive,Anaerobic,3.87
STR_789,Clostridium,then,Positive,Aerobic,0.82
STR_737,Clostridium,open,Negative,Anaerobic,8.18
STR_270,Streptococcus,physical,Positive,Anaerobic,0.59
STR_645,Staphylococcus,fill,Positive,Facultative Anaerobe,3.25
STR_872,Streptococcus,kid,Positive,Anaerobic,3.29
STR_619,Pseudomonas,single,Negative,Microaerophilic,8.11
STR_758,Streptococcus,indeed,Positive,Facultative Anaerobe,0.55
STR_104,Pseudomonas,soldier,Negative,Facultative Anaerobe,9.03
STR_500,Clostridium,away,Negative,Facultative Anaerobe,3.05
STR_477,Staphylococcus,they,Negative,Aerobic,5.8
STR_472,Lactobacillus,fast,Positive,Anaerobic,6.09
STR_192,Streptococcus,season,Negative,Facultative Anaerobe,4.47
STR_953,Pseudomonas,society,Positive,Anaerobic,1.7
STR_561,Lactobacillus,wind,Negative,Aerobic,5.96
STR_423,Staphylococcus,soon,Negative,Aerobic,9.27
STR_128,Pseudomonas,rest,Positive,Aerobic,7.66
STR_614,Lactobacillus,such,Positive,Facultative Anaerobe,7.64
STR_535,Bacillus,own,Positive,Facultative Anaerobe,9.15
STR_146,Clostridium,hour,Negative,Aerobic,7.23
STR_944,Lactobacillus,rather,Negative,Facultative Anaerobe,1.23
STR_797,Clostridium,stage,Positive,Facultative Anaerobe,9.29
STR_152,Bacillus,tree,Positive,Anaerobic,6.31
STR_985,Streptococcus,none,Negative,Aerobic,0.67
STR_177,Streptococcus,Congress,Negative,Aerobic,4.18
STR_524,Staphylococcus,able,Negative,Aerobic,2.72
STR_909,Clostridium,at,Positive,Microaerophilic,7.54
STR_610,Pseudomonas,score,Positive,Facultative Anaerobe,7.12
STR_572,Streptococcus,use,Positive,Aerobic,8.85
STR_103,Pseudomonas,defense,Positive,Anaerobic,0.65
STR_674,Lactobacillus,bed,Positive,Facultative Anaerobe,5.03
STR_335,Pseudomonas,agent,Positive,Facultative Anaerobe,7.4
STR_849,Staphylococcus,its,Negative,Microaerophilic,8.03
STR_759,Staphylococcus,station,Positive,Anaerobic,8.85
STR_629,Lactobacillus,yeah,Positive,Anaerobic,4.39
STR_170,Staphylococcus,power,Positive,Facultative Anaerobe,5.48
STR_995,Bacillus,well,Positive,Aerobic,5.49
STR_850,Clostridium,wish,Positive,Facultative Anaerobe,0.89
STR_574,Bacillus,resource,Positive,Aerobic,3.02
STR_133,Lactobacillus,want,Negative,Anaerobic,0.67
STR_848,Lactobacillus,buy,Negative,Facultative Anaerobe,0.86
STR_383,Clostridium,until,Positive,Facultative Anaerobe,9.82
STR_733,Clostridium,head,Negative,Aerobic,6.72
STR_900,Lactobacillus,money,Negative,Anaerobic,4.72
STR_460,Lactobacillus,item,Positive,Facultative Anaerobe,8.57
STR_331,Clostridium,what,Positive,Microaerophilic,9.5
STR_401,Lactobacillus,candidate,Positive,Anaerobic,6.49
STR_180,Streptococcus,black,Positive,Anaerobic,1.36
STR_355,Bacillus,attorney,Negative,Facultative Anaerobe,1.49
STR_197,Bacillus,beyond,Negative,Microaerophilic,7.96
STR_804,Pseudomonas,allow,Negative,Facultative Anaerobe,0.81
STR_156,Bacillus,around,Negative,Anaerobic,7.2
STR_697,Lactobacillus,produce,Positive,Facultative Anaerobe,5.82
STR_888,Pseudomonas,modern,Negative,Anaerobic,4.86
STR_853,Pseudomonas,perhaps,Positive,Aerobic,7.62
STR_659,Bacillus,real,Positive,Anaerobic,5.14
STR_732,Lactobacillus,tend,Positive,Aerobic,5.97
STR_121,Bacillus,staff,Positive,Anaerobic,8.7
STR_647,Clostridium,option,Negative,Microaerophilic,9.45
STR_223,Clostridium,someone,Negative,Microaerophilic,0.54
STR_339,Streptococcus,feel,Positive,Microaerophilic,3.63
STR_318,Clostridium,far,Negative,Facultative Anaerobe,6.97
STR_677,Bacillus,issue,Negative,Microaerophilic,9.4
STR_654,Pseudomonas,people,Positive,Facultative Anaerobe,5.83
STR_964,Streptococcus,local,Positive,Aerobic,2.89
STR_181,Pseudomonas,method,Positive,Aerobic,2.81
STR_852,Clostridium,since,Negative,Aerobic,4.25
STR_700,Staphylococcus,book,Positive,Microaerophilic,4.71
STR_686,Staphylococcus,already,Positive,Microaerophilic,2.47
STR_919,Lactobacillus,enter,Negative,Facultative Anaerobe,8.66
STR_711,Streptococcus,laugh,Negative,Aerobic,4.47
STR_218,Lactobacillus,staff,Negative,Aerobic,4.51
STR_421,Clostridium,some,Positive,Microaerophilic,4.28
STR_721,Pseudomonas,foot,Positive,Aerobic,6.99
STR_372,Lactobacillus,laugh,Negative,Microaerophilic,7.92
STR_319,Lactobacillus,season,Positive,Facultative Anaerobe,2.3
STR_845,Clostridium,scene,Positive,Anaerobic,5.95
STR_800,Lactobacillus,especially,Negative,Aerobic,4.95
STR_162,Clostridium,the,Negative,Microaerophilic,5.68
STR_862,Staphylococcus,drop,Positive,Facultative Anaerobe,6.27
STR_591,Bacillus,value,Negative,Aerobic,8.22
STR_303,Pseudomonas,resource,Positive,Microaerophilic,9.49
STR_868,Lactobacillus,reality,Positive,Facultative Anaerobe,7.81
STR_861,Clostridium,keep,Positive,Facultative Anaerobe,2.46
STR_174,Bacillus,low,Positive,Facultative Anaerobe,8.02
STR_897,Staphylococcus,one,Negative,Microaerophilic,4.35
STR_470,Clostridium,once,Negative,Aerobic,1.79
STR_824,Lactobacillus,can,Negative,Aerobic,8.0
STR_286,Bacillus,year,Positive,Microaerophilic,2.11
STR_990,Pseudomonas,probably,Positive,Facultative Anaerobe,4.96
STR_309,Staphylococcus,place,Negative,Anaerobic,1.46
STR_224,Streptococcus,away,Negative,Anaerobic,2.59
STR_983,Bacillus,reveal,Positive,Anaerobic,6.9
STR_409,Clostridium,stock,Positive,Facultative Anaerobe,1.87
STR_221,Pseudomonas,most,Negative,Anaerobic,6.31
STR_649,Clostridium,nor,Negative,Microaerophilic,2.37
STR_846,Pseudomonas,kind,Positive,Microaerophilic,7.56
STR_867,Staphylococcus,me,Positive,Microaerophilic,2.99
STR_949,Clostridium,use,Positive,Anaerobic,8.42
STR_528,Bacillus,to,Positive,Anaerobic,6.52
STR_900,Streptococcus,effort,Positive,Anaerobic,7.31
STR_384,Lactobacillus,maintain,Negative,Aerobic,2.48
STR_140,Bacillus,daughter,Negative,Microaerophilic,5.29
STR_525,Pseudomonas,wife,Negative,Microaerophilic,2.34
STR_866,Staphylococcus,something,Negative,Microaerophilic,8.56
STR_797,Bacillus,case,Negative,Anaerobic,2.87
STR_188,Clostridium,pass,Negative,Microaerophilic,8.53
STR_636,Streptococcus,leave,Positive,Aerobic,5.13
STR_866,Streptococcus,back,Positive,Anaerobic,5.13
STR_346,Lactobacillus,leg,Positive,Facultative Anaerobe,3.6
STR_832,Pseudomonas,or,Positive,Aerobic,8.36
STR_648,Pseudomonas,sell,Positive,Aerobic,2.45
STR_137,Bacillus,report,Negative,Facultative Anaerobe,3.26
STR_635,Streptococcus,fall,Positive,Aerobic,6.01
STR_450,Lactobacillus,camera,Positive,Anaerobic,7.84
STR_480,Pseudomonas,explain,Negative,Microaerophilic,9.79
STR_346,Clostridium,city,Negative,Anaerobic,5.16
STR_424,Lactobacillus,road,Negative,Aerobic,8.09
STR_438,Bacillus,account,Negative,Anaerobic,3.97
STR_399,Staphylococcus,minute,Negative,Microaerophilic,2.09
STR_825,Streptococcus,hard,Negative,Microaerophilic,2.88
STR_984,Staphylococcus,fight,Negative,Microaerophilic,4.34
STR_389,Bacillus,add,Negative,Aerobic,5.09
STR_273,Lactobacillus,someone,Positive,Anaerobic,9.02
STR_118,Pseudomonas,across,Negative,Anaerobic,1.74
STR_365,Streptococcus,paper,Positive,Facultative Anaerobe,3.0
STR_907,Clostridium,another,Negative,Facultative Anaerobe,2.12
STR_506,Lactobacillus,keep,Negative,Anaerobic,1.02
STR_933,Pseudomonas,Congress,Positive,Microaerophilic,3.63
STR_765,Pseudomonas,group,Positive,Aerobic,7.38
STR_947,Lactobacillus,close,Negative,Anaerobic,8.05
STR_750,Clostridium,successful,Negative,Microaerophilic,3.97
STR_162,Pseudomonas,spring,Positive,Anaerobic,5.81
STR_586,Pseudomonas,although,Negative,Aerobic,3.89
STR_738,Staphylococcus,four,Positive,Facultative Anaerobe,1.17
STR_727,Bacillus,position,Negative,Anaerobic,1.83
STR_157,Clostridium,summer,Negative,Facultative Anaerobe,2.61
STR_658,Staphylococcus,play,Negative,Anaerobic,8.62
STR_951,Pseudomonas,reality,Negative,Facultative Anaerobe,5.26
STR_436,Streptococcus,so,Positive,Microaerophilic,4.86
