strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_250,Clostridium,nation,Negative,Aerobic,4.67
STR_149,Lactobacillus,management,Negative,Anaerobic,7.1
STR_499,Pseudomonas,author,Positive,Anaerobic,3.1
STR_219,Staphylococcus,rather,Negative,Facultative Anaerobe,4.94
STR_801,Clostridium,alone,Negative,Microaerophilic,9.81
STR_154,Lactobacillus,peace,Positive,Facultative Anaerobe,2.85
STR_567,Lactobacillus,through,Positive,Anaerobic,8.44
STR_222,Streptococcus,method,Positive,Aerobic,4.0
STR_485,Clostridium,late,Positive,Facultative Anaerobe,9.94
STR_600,Pseudomonas,end,Positive,Anaerobic,9.87
STR_216,Streptococcus,hope,Positive,Anaerobic,3.22
STR_614,Lactobacillus,one,Negative,Facultative Anaerobe,5.55
STR_680,Lactobacillus,yes,Negative,Microaerophilic,6.24
STR_868,Staphylococcus,rate,Negative,Microaerophilic,8.32
STR_143,Staphylococcus,turn,Positive,Anaerobic,8.93
STR_423,Pseudomonas,activity,Positive,Microaerophilic,1.63
STR_299,Bacillus,nearly,Negative,Aerobic,2.58
STR_771,Lactobacillus,shoulder,Positive,Anaerobic,4.32
STR_446,Lactobacillus,certain,Negative,Microaerophilic,9.71
STR_181,Lactobacillus,page,Positive,Aerobic,6.03
STR_904,Bacillus,natural,Positive,Facultative Anaerobe,7.24
STR_452,Streptococcus,under,Negative,Aerobic,3.03
STR_138,Pseudomonas,evening,Negative,Microaerophilic,5.85
STR_555,Bacillus,stop,Negative,Microaerophilic,2.32
STR_559,Bacillus,remember,Positive,Facultative Anaerobe,3.17
STR_904,Lactobacillus,government,Positive,Facultative Anaerobe,9.33
STR_324,Clostridium,sense,Negative,Aerobic,8.87
STR_183,Staphylococcus,relationship,Positive,Microaerophilic,6.17
STR_373,Lactobacillus,return,Negative,Microaerophilic,6.89
STR_313,Lactobacillus,prepare,Negative,Anaerobic,4.03
STR_242,Staphylococcus,provide,Positive,Microaerophilic,6.24
STR_256,Lactobacillus,red,Positive,Aerobic,0.92
STR_581,Clostridium,lawyer,Negative,Facultative Anaerobe,1.3
STR_461,Pseudomonas,prepare,Negative,Aerobic,1.43
STR_676,Bacillus,course,Negative,Aerobic,3.93
STR_477,Pseudomonas,in,Negative,Microaerophilic,3.01
STR_605,Streptococcus,blue,Negative,Facultative Anaerobe,8.54
STR_530,Streptococcus,boy,Positive,Microaerophilic,8.95
STR_226,Clostridium,think,Positive,Anaerobic,7.93
STR_898,Pseudomonas,modern,Negative,Aerobic,8.69
STR_320,Lactobacillus,place,Positive,Microaerophilic,8.24
STR_622,Clostridium,will,Negative,Aerobic,8.08
STR_803,Staphylococcus,hospital,Positive,Aerobic,6.24
STR_556,Lactobacillus,daughter,Negative,Microaerophilic,2.17
STR_833,Clostridium,oil,Positive,Microaerophilic,9.42
STR_696,Staphylococcus,authority,Negative,Aerobic,6.22
STR_216,Staphylococcus,myself,Negative,Facultative Anaerobe,2.38
STR_615,Bacillus,middle,Positive,Aerobic,2.8
STR_342,Bacillus,threat,Positive,Anaerobic,7.9
STR_907,Pseudomonas,property,Positive,Anaerobic,2.18
STR_186,Streptococcus,there,Negative,Microaerophilic,2.99
STR_599,Lactobacillus,cultural,Negative,Microaerophilic,8.89
STR_711,Bacillus,word,Positive,Aerobic,2.78
STR_299,Staphylococcus,form,Positive,Aerobic,8.64
STR_752,Bacillus,above,Positive,Anaerobic,9.99
STR_163,Bacillus,money,Negative,Aerobic,0.72
STR_721,Pseudomonas,feel,Positive,Microaerophilic,3.22
STR_678,Bacillus,suddenly,Positive,Facultative Anaerobe,5.03
STR_929,Bacillus,region,Positive,Microaerophilic,5.05
STR_711,Clostridium,most,Negative,Aerobic,2.22
STR_361,Lactobacillus,organization,Negative,Microaerophilic,6.13
STR_280,Pseudomonas,plan,Positive,Facultative Anaerobe,5.53
STR_404,Bacillus,five,Positive,Facultative Anaerobe,7.82
STR_646,Lactobacillus,executive,Negative,Facultative Anaerobe,2.02
STR_715,Bacillus,none,Positive,Microaerophilic,9.46
STR_200,Streptococcus,outside,Negative,Aerobic,0.69
STR_600,Pseudomonas,nothing,Negative,Microaerophilic,2.7
STR_600,Streptococcus,remain,Negative,Microaerophilic,4.12
STR_379,Staphylococcus,bad,Positive,Facultative Anaerobe,0.61
STR_743,Streptococcus,grow,Positive,Anaerobic,5.99
STR_221,Staphylococcus,well,Negative,Facultative Anaerobe,0.72
STR_411,Staphylococcus,its,Negative,Aerobic,1.57
STR_559,Pseudomonas,most,Positive,Facultative Anaerobe,4.17
STR_886,Streptococcus,already,Positive,Microaerophilic,3.65
STR_561,Staphylococcus,radio,Negative,Facultative Anaerobe,2.69
STR_526,Lactobacillus,couple,Negative,Microaerophilic,1.35
STR_475,Clostridium,mother,Positive,Facultative Anaerobe,4.78
STR_938,Streptococcus,wall,Positive,Facultative Anaerobe,4.25
STR_127,Streptococcus,step,Negative,Facultative Anaerobe,3.7
STR_387,Pseudomonas,task,Positive,Microaerophilic,6.62
STR_611,Pseudomonas,factor,Positive,Anaerobic,2.85
STR_605,Staphylococcus,yeah,Positive,Anaerobic,8.93
STR_257,Pseudomonas,happy,Positive,Facultative Anaerobe,7.39
STR_147,Lactobacillus,receive,Positive,Facultative Anaerobe,2.66
STR_312,Lactobacillus,rule,Negative,Facultative Anaerobe,0.76
STR_333,Bacillus,car,Negative,Anaerobic,1.29
STR_882,Pseudomonas,door,Positive,Aerobic,3.42
STR_134,Bacillus,without,Positive,Anaerobic,7.88
STR_211,Lactobacillus,new,Negative,Aerobic,6.25
STR_544,Lactobacillus,short,Negative,Microaerophilic,3.78
STR_615,Streptococcus,item,Positive,Aerobic,5.26
STR_242,Streptococcus,technology,Negative,Facultative Anaerobe,3.91
STR_506,Pseudomonas,view,Negative,Facultative Anaerobe,1.73
STR_195,Bacillus,property,Negative,Microaerophilic,1.04
STR_184,Clostridium,size,Negative,Facultative Anaerobe,4.04
STR_671,Staphylococcus,health,Positive,Microaerophilic,7.38
STR_208,Streptococcus,what,Negative,Microaerophilic,8.97
STR_787,Bacillus,fire,Positive,Facultative Anaerobe,2.91
STR_656,Clostridium,ability,Positive,Anaerobic,3.43
STR_699,Streptococcus,recognize,Positive,Anaerobic,7.73
STR_755,Pseudomonas,everyone,Positive,Anaerobic,7.86
STR_892,Clostridium,unit,Negative,Microaerophilic,2.1
STR_758,Clostridium,cold,Negative,Aerobic,4.27
STR_105,Lactobacillus,south,Positive,Aerobic,4.58
STR_366,Pseudomonas,level,Positive,Microaerophilic,1.27
STR_118,Streptococcus,later,Negative,Microaerophilic,3.52
STR_797,Lactobacillus,man,Positive,Anaerobic,9.31
STR_787,Lactobacillus,worry,Negative,Facultative Anaerobe,4.17
STR_465,Streptococcus,cup,Negative,Microaerophilic,1.75
STR_147,Bacillus,suddenly,Positive,Anaerobic,8.82
STR_516,Streptococcus,behind,Positive,Aerobic,6.61
STR_461,Pseudomonas,material,Negative,Aerobic,9.83
STR_693,Lactobacillus,race,Negative,Aerobic,8.06
STR_441,Staphylococcus,national,Negative,Anaerobic,2.39
STR_240,Bacillus,artist,Positive,Aerobic,7.45
STR_673,Clostridium,baby,Negative,Facultative Anaerobe,1.76
STR_602,Staphylococcus,ahead,Negative,Microaerophilic,9.22
STR_324,Staphylococcus,oil,Positive,Anaerobic,8.9
STR_256,Streptococcus,program,Positive,Aerobic,9.64
STR_266,Bacillus,spend,Negative,Facultative Anaerobe,1.5
STR_144,Lactobacillus,trial,Positive,Microaerophilic,0.7
STR_137,Clostridium,fear,Negative,Microaerophilic,4.97
STR_503,Lactobacillus,hard,Negative,Facultative Anaerobe,7.0
STR_252,Bacillus,body,Negative,Facultative Anaerobe,8.7
STR_562,Lactobacillus,music,Negative,Facultative Anaerobe,5.74
STR_274,Clostridium,important,Negative,Anaerobic,0.58
STR_508,Lactobacillus,politics,Negative,Aerobic,2.25
STR_923,Pseudomonas,seat,Negative,Aerobic,3.75
STR_449,Staphylococcus,side,Positive,Anaerobic,0.95
STR_913,Bacillus,few,Negative,Facultative Anaerobe,6.92
STR_599,Pseudomonas,begin,Positive,Aerobic,4.4
STR_862,Bacillus,respond,Positive,Microaerophilic,5.43
STR_334,Lactobacillus,student,Negative,Anaerobic,6.66
STR_140,Bacillus,stock,Positive,Aerobic,6.94
STR_473,Bacillus,cost,Negative,Facultative Anaerobe,4.53
STR_391,Lactobacillus,customer,Negative,Facultative Anaerobe,9.13
STR_756,Staphylococcus,hot,Negative,Microaerophilic,0.97
STR_199,Clostridium,eye,Positive,Aerobic,2.33
STR_858,Bacillus,teach,Negative,Microaerophilic,3.99
STR_618,Bacillus,big,Positive,Anaerobic,5.57
STR_321,Streptococcus,store,Positive,Anaerobic,4.5
STR_648,Staphylococcus,week,Positive,Anaerobic,5.56
STR_870,Streptococcus,word,Negative,Microaerophilic,3.8
STR_933,Bacillus,practice,Positive,Anaerobic,2.11
STR_562,Bacillus,interesting,Negative,Aerobic,3.87
STR_893,Clostridium,attorney,Negative,Anaerobic,1.01
STR_620,Bacillus,if,Positive,Anaerobic,3.79
STR_606,Staphylococcus,bar,Negative,Microaerophilic,5.82
STR_149,Bacillus,teach,Negative,Microaerophilic,1.07
STR_659,Lactobacillus,increase,Positive,Aerobic,4.38
STR_927,Bacillus,media,Negative,Anaerobic,8.91
STR_449,Pseudomonas,near,Positive,Microaerophilic,9.3
STR_516,Clostridium,college,Negative,Facultative Anaerobe,5.1
STR_165,Streptococcus,administration,Negative,Facultative Anaerobe,4.82
STR_971,Streptococcus,surface,Negative,Aerobic,9.48
STR_507,Streptococcus,career,Negative,Anaerobic,1.27
STR_302,Bacillus,protect,Positive,Anaerobic,6.32
STR_956,Pseudomonas,condition,Positive,Facultative Anaerobe,7.08
STR_361,Pseudomonas,everybody,Negative,Aerobic,0.85
STR_113,Streptococcus,toward,Negative,Anaerobic,7.15
STR_203,Pseudomonas,again,Negative,Aerobic,2.44
STR_343,Pseudomonas,pattern,Positive,Aerobic,3.31
STR_731,Staphylococcus,free,Positive,Anaerobic,5.56
STR_418,Staphylococcus,mission,Positive,Aerobic,9.49
STR_759,Streptococcus,bad,Positive,Microaerophilic,7.54
STR_519,Clostridium,center,Negative,Facultative Anaerobe,2.1
STR_936,Clostridium,one,Positive,Microaerophilic,8.21
STR_156,Lactobacillus,cell,Positive,Aerobic,9.56
STR_449,Pseudomonas,cover,Negative,Microaerophilic,5.78
STR_879,Streptococcus,long,Positive,Microaerophilic,7.11
STR_995,Staphylococcus,discover,Negative,Facultative Anaerobe,5.31
STR_755,Staphylococcus,cell,Negative,Facultative Anaerobe,1.94
STR_316,Staphylococcus,those,Negative,Microaerophilic,7.65
STR_976,Lactobacillus,field,Negative,Facultative Anaerobe,8.69
STR_460,Lactobacillus,eye,Negative,Aerobic,6.27
STR_184,Staphylococcus,each,Negative,Anaerobic,6.85
STR_948,Pseudomonas,popular,Negative,Anaerobic,3.51
STR_495,Streptococcus,explain,Positive,Anaerobic,5.92
STR_902,Pseudomonas,forget,Negative,Anaerobic,9.89
STR_961,Lactobacillus,do,Negative,Facultative Anaerobe,6.04
STR_194,Lactobacillus,I,Negative,Facultative Anaerobe,8.44
STR_977,Bacillus,push,Negative,Aerobic,3.59
STR_892,Lactobacillus,bring,Negative,Microaerophilic,9.08
STR_250,Clostridium,set,Negative,Microaerophilic,3.31
STR_109,Pseudomonas,citizen,Positive,Aerobic,2.8
STR_426,Lactobacillus,action,Negative,Microaerophilic,2.0
STR_760,Staphylococcus,every,Positive,Microaerophilic,1.08
STR_446,Lactobacillus,popular,Negative,Aerobic,2.46
STR_292,Lactobacillus,real,Negative,Microaerophilic,3.47
STR_463,Lactobacillus,resource,Positive,Aerobic,2.78
STR_505,Staphylococcus,speech,Negative,Aerobic,9.39
STR_741,Lactobacillus,product,Negative,Microaerophilic,5.27
STR_694,Lactobacillus,majority,Positive,Anaerobic,6.04
STR_622,Streptococcus,scene,Negative,Aerobic,7.84
STR_702,Bacillus,southern,Negative,Aerobic,2.68
STR_539,Pseudomonas,mother,Positive,Facultative Anaerobe,5.26
STR_262,Lactobacillus,civil,Negative,Microaerophilic,4.46
STR_616,Clostridium,any,Positive,Aerobic,9.3
STR_112,Streptococcus,fish,Positive,Facultative Anaerobe,8.11
STR_355,Bacillus,record,Negative,Anaerobic,2.51
STR_920,Pseudomonas,anything,Negative,Facultative Anaerobe,2.02
STR_845,Clostridium,trade,Positive,Microaerophilic,8.72
STR_920,Staphylococcus,continue,Positive,Facultative Anaerobe,1.52
STR_933,Pseudomonas,black,Positive,Anaerobic,3.37
STR_345,Bacillus,thing,Negative,Microaerophilic,6.96
STR_977,Clostridium,agree,Positive,Anaerobic,8.59
STR_462,Pseudomonas,sister,Negative,Facultative Anaerobe,3.91
STR_769,Bacillus,past,Negative,Microaerophilic,1.43
STR_270,Lactobacillus,develop,Positive,Facultative Anaerobe,3.2
STR_776,Streptococcus,season,Negative,Microaerophilic,4.78
STR_842,Lactobacillus,professor,Positive,Aerobic,3.46
STR_780,Bacillus,well,Positive,Facultative Anaerobe,6.72
STR_416,Streptococcus,century,Negative,Aerobic,7.57
STR_590,Pseudomonas,produce,Negative,Microaerophilic,4.59
STR_381,Bacillus,wait,Positive,Aerobic,8.85
STR_290,Lactobacillus,husband,Negative,Facultative Anaerobe,5.81
STR_276,Streptococcus,prevent,Negative,Anaerobic,6.56
STR_376,Pseudomonas,age,Positive,Microaerophilic,4.19
STR_813,Streptococcus,show,Positive,Microaerophilic,5.74
STR_943,Pseudomonas,after,Positive,Facultative Anaerobe,8.92
STR_660,Clostridium,fly,Negative,Facultative Anaerobe,7.14
STR_470,Lactobacillus,hour,Positive,Aerobic,1.06
STR_664,Staphylococcus,wind,Negative,Facultative Anaerobe,5.84
STR_608,Pseudomonas,hospital,Positive,Aerobic,5.87
STR_241,Streptococcus,TV,Positive,Aerobic,7.5
STR_964,Lactobacillus,hard,Negative,Anaerobic,5.99
STR_857,Streptococcus,place,Negative,Anaerobic,9.96
STR_560,Bacillus,accept,Positive,Anaerobic,3.46
STR_671,Lactobacillus,once,Positive,Anaerobic,4.3
STR_300,Bacillus,soon,Negative,Aerobic,8.36
STR_598,Clostridium,store,Negative,Anaerobic,5.96
STR_778,Bacillus,kind,Negative,Microaerophilic,5.46
STR_670,Streptococcus,well,Negative,Facultative Anaerobe,0.99
STR_722,Clostridium,of,Positive,Aerobic,0.68
STR_548,Staphylococcus,television,Negative,Microaerophilic,5.61
STR_399,Staphylococcus,investment,Negative,Aerobic,2.37
STR_183,Staphylococcus,hard,Negative,Anaerobic,8.75
STR_156,Staphylococcus,point,Positive,Facultative Anaerobe,8.95
STR_843,Clostridium,agree,Positive,Facultative Anaerobe,5.26
STR_102,Pseudomonas,price,Negative,Microaerophilic,5.14
STR_626,Bacillus,toward,Positive,Microaerophilic,3.87
STR_203,Streptococcus,sometimes,Negative,Aerobic,2.49
STR_860,Streptococcus,high,Positive,Anaerobic,1.9
STR_423,Pseudomonas,message,Negative,Facultative Anaerobe,1.39
STR_738,Streptococcus,employee,Positive,Aerobic,9.87
STR_134,Lactobacillus,reach,Positive,Facultative Anaerobe,7.66
STR_944,Streptococcus,friend,Positive,Aerobic,3.49
STR_281,Clostridium,develop,Positive,Aerobic,7.02
STR_586,Streptococcus,car,Negative,Microaerophilic,3.49
STR_540,Staphylococcus,hundred,Negative,Facultative Anaerobe,6.95
STR_654,Lactobacillus,left,Negative,Facultative Anaerobe,2.13
STR_278,Staphylococcus,also,Positive,Anaerobic,6.21
STR_636,Clostridium,course,Positive,Facultative Anaerobe,5.17
STR_800,Clostridium,meet,Negative,Facultative Anaerobe,6.71
STR_757,Bacillus,my,Positive,Anaerobic,9.8
STR_663,Lactobacillus,fact,Negative,Microaerophilic,1.89
STR_674,Clostridium,feeling,Negative,Microaerophilic,1.59
STR_529,Bacillus,bill,Negative,Facultative Anaerobe,4.1
STR_155,Clostridium,garden,Negative,Anaerobic,3.09
STR_744,Streptococcus,identify,Negative,Facultative Anaerobe,3.78
STR_584,Streptococcus,adult,Negative,Facultative Anaerobe,9.59
STR_326,Clostridium,memory,Negative,Microaerophilic,8.62
STR_518,Lactobacillus,put,Positive,Aerobic,5.95
STR_259,Bacillus,level,Negative,Anaerobic,4.13
STR_175,Pseudomonas,act,Negative,Anaerobic,7.11
STR_180,Clostridium,everyone,Negative,Facultative Anaerobe,1.82
STR_233,Pseudomonas,paper,Positive,Microaerophilic,7.08
STR_432,Pseudomonas,into,Negative,Microaerophilic,5.66
STR_284,Clostridium,fact,Positive,Facultative Anaerobe,5.18
STR_467,Pseudomonas,music,Negative,Aerobic,1.53
STR_988,Lactobacillus,give,Positive,Facultative Anaerobe,5.87
STR_838,Streptococcus,manager,Negative,Facultative Anaerobe,0.58
STR_701,Clostridium,over,Positive,Facultative Anaerobe,4.79
STR_252,Streptococcus,loss,Negative,Aerobic,5.42
STR_903,Streptococcus,type,Negative,Anaerobic,5.76
STR_206,Bacillus,which,Positive,Anaerobic,6.19
STR_322,Clostridium,respond,Negative,Microaerophilic,2.97
STR_224,Staphylococcus,way,Positive,Aerobic,7.26
STR_927,Bacillus,many,Negative,Facultative Anaerobe,6.41
STR_749,Streptococcus,then,Negative,Aerobic,2.22
STR_117,Staphylococcus,catch,Positive,Anaerobic,1.4
STR_633,Clostridium,similar,Negative,Facultative Anaerobe,7.11
STR_822,Bacillus,usually,Negative,Aerobic,7.13
STR_621,Bacillus,expert,Positive,Aerobic,2.21
STR_199,Staphylococcus,trouble,Negative,Microaerophilic,5.09
STR_798,Lactobacillus,truth,Negative,Microaerophilic,4.8
STR_363,Bacillus,lawyer,Positive,Anaerobic,7.55
STR_832,Bacillus,toward,Negative,Aerobic,5.79
STR_297,Lactobacillus,country,Negative,Microaerophilic,9.53
STR_245,Staphylococcus,direction,Negative,Anaerobic,4.2
STR_211,Streptococcus,TV,Negative,Facultative Anaerobe,0.64
STR_635,Bacillus,some,Negative,Microaerophilic,8.36
STR_532,Lactobacillus,message,Negative,Facultative Anaerobe,1.11
STR_846,Clostridium,form,Positive,Anaerobic,5.63
STR_985,Streptococcus,off,Negative,Facultative Anaerobe,8.49
STR_398,Pseudomonas,different,Positive,Aerobic,5.87
STR_377,Pseudomonas,later,Positive,Facultative Anaerobe,4.52
STR_156,Lactobacillus,simple,Positive,Aerobic,6.75
STR_400,Clostridium,role,Negative,Microaerophilic,3.34
STR_540,Streptococcus,serious,Negative,Microaerophilic,8.91
STR_615,Pseudomonas,current,Negative,Anaerobic,3.95
STR_786,Pseudomonas,do,Positive,Aerobic,7.81
STR_510,Lactobacillus,later,Positive,Microaerophilic,3.37
STR_169,Lactobacillus,example,Positive,Anaerobic,6.93
STR_105,Bacillus,school,Negative,Facultative Anaerobe,6.28
STR_857,Bacillus,six,Positive,Facultative Anaerobe,8.45
STR_240,Lactobacillus,land,Negative,Aerobic,2.41
STR_405,Streptococcus,early,Positive,Aerobic,6.44
STR_899,Streptococcus,wide,Negative,Microaerophilic,7.01
STR_730,Bacillus,fall,Negative,Aerobic,9.7
STR_579,Bacillus,player,Positive,Aerobic,7.97
STR_673,Lactobacillus,call,Negative,Aerobic,0.98
STR_637,Streptococcus,hard,Positive,Anaerobic,1.7
STR_149,Pseudomonas,former,Negative,Anaerobic,5.87
STR_595,Staphylococcus,hit,Negative,Microaerophilic,8.28
STR_229,Clostridium,rise,Negative,Microaerophilic,9.53
STR_171,Streptococcus,accept,Positive,Facultative Anaerobe,5.1
STR_283,Clostridium,type,Negative,Microaerophilic,2.73
STR_413,Lactobacillus,price,Positive,Microaerophilic,6.55
STR_551,Streptococcus,leader,Negative,Anaerobic,2.76
STR_891,Bacillus,everyone,Positive,Microaerophilic,1.8
STR_897,Clostridium,particularly,Positive,Aerobic,3.19
STR_182,Clostridium,purpose,Positive,Facultative Anaerobe,4.8
STR_741,Lactobacillus,end,Negative,Aerobic,1.3
STR_161,Staphylococcus,growth,Negative,Facultative Anaerobe,4.52
STR_812,Pseudomonas,allow,Negative,Facultative Anaerobe,3.7
STR_285,Clostridium,wife,Negative,Anaerobic,9.9
STR_837,Pseudomonas,thought,Positive,Microaerophilic,9.0
STR_899,Pseudomonas,conference,Negative,Anaerobic,4.45
STR_789,Staphylococcus,use,Positive,Microaerophilic,1.11
STR_397,Streptococcus,pattern,Negative,Anaerobic,2.65
STR_825,Clostridium,great,Positive,Microaerophilic,6.93
STR_514,Lactobacillus,good,Positive,Microaerophilic,9.43
STR_260,Clostridium,up,Negative,Microaerophilic,5.93
STR_448,Staphylococcus,seven,Positive,Facultative Anaerobe,3.62
STR_300,Streptococcus,beautiful,Positive,Aerobic,6.0
STR_843,Clostridium,section,Negative,Anaerobic,9.92
STR_360,Staphylococcus,wear,Negative,Facultative Anaerobe,0.94
STR_552,Pseudomonas,pressure,Positive,Aerobic,6.91
STR_406,Lactobacillus,leave,Positive,Facultative Anaerobe,6.03
STR_380,Staphylococcus,customer,Positive,Anaerobic,8.33
STR_611,Streptococcus,interesting,Negative,Microaerophilic,1.12
STR_328,Lactobacillus,no,Negative,Microaerophilic,1.92
STR_439,Staphylococcus,education,Positive,Aerobic,9.65
STR_220,Staphylococcus,during,Positive,Aerobic,4.95
STR_122,Pseudomonas,since,Negative,Microaerophilic,1.88
STR_764,Pseudomonas,throw,Positive,Facultative Anaerobe,2.12
STR_483,Bacillus,property,Negative,Aerobic,5.55
STR_704,Clostridium,any,Negative,Microaerophilic,9.54
STR_105,Bacillus,least,Negative,Anaerobic,3.33
STR_490,Streptococcus,man,Positive,Microaerophilic,8.81
