strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_478,Bacillus,east,Positive,Microaerophilic,9.01
STR_938,Lactobacillus,debate,Negative,Aerobic,8.78
STR_107,Clostridium,certainly,Positive,Microaerophilic,0.53
STR_999,Bacillus,majority,Positive,Aerobic,7.99
STR_999,Clostridium,young,Negative,Facultative Anaerobe,5.43
STR_997,Pseudomonas,return,Positive,Facultative Anaerobe,6.04
STR_336,Staphylococcus,answer,Positive,Anaerobic,7.07
STR_973,Lactobacillus,remain,Negative,Aerobic,7.61
STR_781,Clostridium,ago,Negative,Anaerobic,2.54
STR_716,Clostridium,forget,Negative,Anaerobic,4.58
STR_784,Bacillus,past,Negative,Microaerophilic,8.9
STR_274,Staphylococcus,accept,Negative,Anaerobic,1.77
STR_454,Clostridium,listen,Negative,Facultative Anaerobe,7.85
STR_773,Lactobacillus,list,Negative,Microaerophilic,9.87
STR_846,Clostridium,visit,Positive,Microaerophilic,7.94
STR_414,Streptococcus,letter,Positive,Aerobic,3.32
STR_549,Staphylococcus,teacher,Positive,Anaerobic,3.73
STR_386,Streptococcus,play,Positive,Microaerophilic,9.15
STR_249,Clostridium,huge,Positive,Facultative Anaerobe,7.2
STR_222,Lactobacillus,account,Positive,Microaerophilic,5.15
STR_749,Clostridium,sometimes,Positive,Facultative Anaerobe,2.14
STR_508,Clostridium,hear,Negative,Microaerophilic,4.04
STR_409,Clostridium,daughter,Positive,Anaerobic,1.46
STR_704,Pseudomonas,garden,Negative,Aerobic,0.73
STR_274,Staphylococcus,exactly,Positive,Facultative Anaerobe,9.54
STR_159,Bacillus,indicate,Positive,Microaerophilic,7.67
STR_934,Clostridium,phone,Positive,Anaerobic,1.41
STR_336,Clostridium,decade,Positive,Aerobic,0.78
STR_105,Pseudomonas,side,Negative,Aerobic,6.91
STR_570,Clostridium,Mrs,Positive,Aerobic,6.8
STR_393,Staphylococcus,save,Negative,Aerobic,8.64
STR_333,Streptococcus,all,Negative,Aerobic,5.57
STR_367,Streptococcus,beat,Negative,Aerobic,9.67
STR_273,Streptococcus,again,Positive,Anaerobic,1.35
STR_514,Staphylococcus,tonight,Positive,Anaerobic,3.29
STR_341,Bacillus,book,Positive,Aerobic,7.56
STR_574,Pseudomonas,current,Negative,Facultative Anaerobe,3.86
STR_624,Clostridium,above,Positive,Microaerophilic,8.94
STR_511,Pseudomonas,respond,Positive,Facultative Anaerobe,4.52
STR_350,Staphylococcus,stand,Negative,Anaerobic,1.67
STR_872,Pseudomonas,deep,Negative,Anaerobic,2.0
STR_930,Bacillus,ever,Negative,Aerobic,1.82
STR_966,Clostridium,account,Negative,Microaerophilic,9.75
STR_364,Lactobacillus,inside,Positive,Facultative Anaerobe,8.99
STR_709,Streptococcus,my,Positive,Anaerobic,8.19
STR_541,Streptococcus,appear,Negative,Aerobic,1.74
STR_370,Clostridium,accept,Negative,Anaerobic,9.54
STR_813,Pseudomonas,campaign,Positive,Microaerophilic,1.14
STR_677,Clostridium,old,Positive,Anaerobic,7.92
STR_219,Staphylococcus,what,Positive,Microaerophilic,8.65
STR_309,Staphylococcus,each,Negative,Anaerobic,4.05
STR_878,Clostridium,result,Negative,Facultative Anaerobe,2.76
STR_724,Staphylococcus,audience,Positive,Aerobic,5.53
STR_728,Clostridium,offer,Negative,Microaerophilic,4.14
STR_319,Lactobacillus,particular,Positive,Aerobic,8.97
STR_652,Bacillus,affect,Negative,Facultative Anaerobe,9.59
STR_377,Lactobacillus,water,Negative,Aerobic,9.61
STR_708,Staphylococcus,job,Negative,Facultative Anaerobe,1.49
STR_529,Bacillus,interview,Negative,Facultative Anaerobe,8.37
STR_937,Clostridium,Republican,Positive,Anaerobic,7.38
STR_925,Staphylococcus,suddenly,Positive,Anaerobic,7.96
STR_520,Bacillus,space,Positive,Microaerophilic,3.12
STR_938,Bacillus,significant,Negative,Facultative Anaerobe,5.19
STR_400,Pseudomonas,establish,Negative,Aerobic,4.63
STR_547,Bacillus,happen,Negative,Facultative Anaerobe,3.52
STR_806,Streptococcus,although,Negative,Anaerobic,7.77
STR_860,Staphylococcus,sign,Negative,Facultative Anaerobe,8.43
STR_405,Staphylococcus,house,Negative,Microaerophilic,3.42
STR_124,Clostridium,former,Negative,Microaerophilic,1.66
STR_489,Lactobacillus,business,Negative,Anaerobic,4.42
STR_780,Streptococcus,wait,Positive,Aerobic,9.26
STR_380,Bacillus,plant,Positive,Aerobic,4.91
STR_913,Streptococcus,right,Negative,Aerobic,1.72
STR_826,Bacillus,between,Positive,Aerobic,8.55
STR_890,Bacillus,writer,Positive,Aerobic,7.04
STR_551,Bacillus,run,Positive,Anaerobic,0.64
STR_592,Streptococcus,top,Negative,Microaerophilic,5.17
STR_825,Clostridium,happy,Negative,Microaerophilic,1.56
STR_489,Clostridium,visit,Negative,Microaerophilic,6.68
STR_357,Pseudomonas,child,Negative,Anaerobic,3.13
STR_239,Pseudomonas,month,Positive,Facultative Anaerobe,5.72
STR_662,Staphylococcus,study,Positive,Facultative Anaerobe,4.36
STR_288,Streptococcus,certainly,Positive,Microaerophilic,4.71
STR_178,Lactobacillus,raise,Negative,Microaerophilic,8.93
STR_505,Lactobacillus,describe,Negative,Anaerobic,8.72
STR_614,Staphylococcus,short,Negative,Anaerobic,2.13
STR_231,Clostridium,wife,Negative,Anaerobic,7.95
STR_632,Streptococcus,key,Negative,Anaerobic,9.56
STR_591,Staphylococcus,trial,Negative,Aerobic,2.82
STR_969,Staphylococcus,turn,Positive,Anaerobic,7.08
STR_354,Clostridium,order,Negative,Microaerophilic,6.65
STR_447,Streptococcus,sea,Negative,Aerobic,0.86
STR_640,Lactobacillus,fight,Positive,Facultative Anaerobe,2.62
STR_889,Pseudomonas,recent,Negative,Microaerophilic,3.42
STR_230,Pseudomonas,last,Negative,Facultative Anaerobe,8.71
STR_488,Pseudomonas,paper,Negative,Anaerobic,1.41
STR_307,Streptococcus,film,Positive,Microaerophilic,4.41
STR_288,Pseudomonas,public,Positive,Aerobic,5.53
STR_963,Bacillus,memory,Positive,Facultative Anaerobe,7.56
STR_268,Pseudomonas,dinner,Negative,Aerobic,5.34
STR_752,Pseudomonas,protect,Positive,Anaerobic,1.09
STR_267,Lactobacillus,relate,Positive,Facultative Anaerobe,4.3
STR_559,Pseudomonas,early,Negative,Microaerophilic,9.05
STR_365,Pseudomonas,finally,Positive,Microaerophilic,9.98
STR_875,Pseudomonas,best,Negative,Aerobic,1.38
STR_171,Lactobacillus,work,Positive,Facultative Anaerobe,6.78
STR_679,Bacillus,wind,Positive,Aerobic,2.77
STR_356,Lactobacillus,boy,Positive,Microaerophilic,7.74
STR_901,Staphylococcus,moment,Positive,Anaerobic,8.0
STR_648,Clostridium,sister,Positive,Microaerophilic,2.44
STR_358,Streptococcus,choose,Positive,Microaerophilic,3.64
STR_971,Staphylococcus,star,Negative,Aerobic,2.06
STR_796,Staphylococcus,yeah,Positive,Microaerophilic,9.52
STR_671,Clostridium,dark,Negative,Facultative Anaerobe,7.23
STR_467,Clostridium,particularly,Negative,Anaerobic,7.92
STR_256,Clostridium,couple,Positive,Anaerobic,1.52
STR_997,Streptococcus,boy,Negative,Microaerophilic,1.15
STR_123,Staphylococcus,large,Negative,Anaerobic,5.45
STR_547,Pseudomonas,win,Positive,Facultative Anaerobe,8.8
STR_418,Bacillus,likely,Positive,Aerobic,7.79
STR_450,Lactobacillus,idea,Negative,Aerobic,8.96
STR_937,Clostridium,huge,Positive,Microaerophilic,8.3
STR_155,Bacillus,ground,Positive,Aerobic,2.62
STR_259,Streptococcus,religious,Positive,Facultative Anaerobe,4.25
STR_545,Staphylococcus,after,Positive,Microaerophilic,3.53
STR_901,Staphylococcus,program,Positive,Anaerobic,6.52
STR_191,Clostridium,start,Positive,Microaerophilic,6.1
STR_887,Streptococcus,quite,Positive,Microaerophilic,7.94
STR_718,Clostridium,eye,Positive,Microaerophilic,1.11
STR_735,Clostridium,into,Negative,Aerobic,6.63
STR_844,Streptococcus,page,Negative,Aerobic,9.67
STR_922,Lactobacillus,head,Negative,Facultative Anaerobe,8.71
STR_606,Staphylococcus,benefit,Positive,Microaerophilic,5.36
STR_788,Streptococcus,develop,Positive,Aerobic,2.29
STR_292,Bacillus,food,Positive,Anaerobic,2.65
STR_217,Streptococcus,foreign,Negative,Microaerophilic,1.94
STR_771,Lactobacillus,watch,Negative,Aerobic,7.13
STR_262,Clostridium,line,Positive,Facultative Anaerobe,1.41
STR_416,Staphylococcus,everybody,Positive,Anaerobic,3.46
STR_681,Clostridium,impact,Positive,Microaerophilic,7.09
STR_141,Staphylococcus,though,Positive,Anaerobic,4.8
STR_737,Lactobacillus,hour,Negative,Anaerobic,5.31
STR_349,Staphylococcus,difference,Positive,Aerobic,6.04
STR_120,Clostridium,player,Negative,Facultative Anaerobe,9.79
STR_673,Streptococcus,town,Negative,Anaerobic,0.8
STR_138,Bacillus,through,Negative,Aerobic,1.09
STR_912,Streptococcus,rather,Positive,Facultative Anaerobe,4.28
STR_383,Lactobacillus,decade,Positive,Microaerophilic,1.15
STR_203,Streptococcus,turn,Negative,Microaerophilic,0.81
STR_379,Staphylococcus,once,Negative,Facultative Anaerobe,7.32
STR_417,Clostridium,agree,Negative,Facultative Anaerobe,6.5
STR_756,Lactobacillus,serve,Positive,Anaerobic,7.03
STR_543,Bacillus,good,Negative,Facultative Anaerobe,2.41
STR_556,Pseudomonas,talk,Positive,Aerobic,6.74
STR_934,Lactobacillus,much,Negative,Facultative Anaerobe,6.24
STR_272,Lactobacillus,benefit,Negative,Facultative Anaerobe,0.75
STR_389,Bacillus,science,Negative,Anaerobic,3.42
STR_475,Staphylococcus,alone,Negative,Facultative Anaerobe,8.73
STR_198,Staphylococcus,such,Negative,Microaerophilic,7.12
STR_231,Staphylococcus,range,Negative,Microaerophilic,9.83
STR_282,Pseudomonas,strong,Negative,Facultative Anaerobe,6.53
STR_337,Pseudomonas,industry,Negative,Microaerophilic,1.73
STR_585,Staphylococcus,everybody,Positive,Aerobic,7.23
STR_532,Clostridium,rate,Positive,Aerobic,7.88
STR_180,Pseudomonas,visit,Positive,Anaerobic,5.77
STR_744,Pseudomonas,national,Negative,Aerobic,8.87
STR_818,Pseudomonas,single,Negative,Facultative Anaerobe,1.48
STR_104,Pseudomonas,leg,Positive,Microaerophilic,1.11
STR_642,Pseudomonas,lead,Negative,Anaerobic,5.1
STR_690,Lactobacillus,her,Negative,Microaerophilic,4.72
STR_775,Lactobacillus,pay,Negative,Aerobic,9.47
STR_387,Bacillus,so,Negative,Aerobic,9.88
STR_472,Clostridium,myself,Positive,Microaerophilic,8.78
STR_953,Pseudomonas,half,Negative,Anaerobic,7.75
STR_588,Streptococcus,response,Positive,Aerobic,8.01
STR_756,Staphylococcus,police,Negative,Facultative Anaerobe,8.82
STR_622,Streptococcus,least,Negative,Anaerobic,9.62
STR_566,Clostridium,guess,Positive,Anaerobic,0.79
STR_951,Lactobacillus,yard,Positive,Microaerophilic,5.77
STR_874,Streptococcus,memory,Negative,Aerobic,7.48
STR_533,Staphylococcus,whom,Negative,Facultative Anaerobe,3.73
STR_638,Bacillus,make,Negative,Anaerobic,5.29
STR_674,Pseudomonas,also,Negative,Aerobic,6.29
STR_784,Staphylococcus,reduce,Positive,Microaerophilic,5.48
STR_727,Lactobacillus,the,Negative,Facultative Anaerobe,5.63
STR_239,Bacillus,company,Negative,Anaerobic,6.01
STR_965,Bacillus,next,Positive,Facultative Anaerobe,9.77
STR_495,Clostridium,resource,Negative,Anaerobic,7.1
STR_659,Pseudomonas,wide,Negative,Aerobic,2.35
STR_192,Bacillus,down,Negative,Facultative Anaerobe,1.33
STR_130,Clostridium,great,Negative,Microaerophilic,8.09
STR_678,Staphylococcus,various,Positive,Anaerobic,7.92
STR_450,Clostridium,head,Negative,Aerobic,8.44
STR_127,Lactobacillus,ready,Positive,Aerobic,3.64
STR_321,Clostridium,enter,Positive,Aerobic,6.14
STR_147,Staphylococcus,someone,Negative,Microaerophilic,8.28
STR_399,Lactobacillus,side,Negative,Anaerobic,7.44
STR_328,Pseudomonas,political,Positive,Facultative Anaerobe,3.86
STR_581,Lactobacillus,full,Positive,Microaerophilic,1.18
STR_859,Staphylococcus,fly,Positive,Anaerobic,3.06
STR_260,Lactobacillus,fine,Positive,Microaerophilic,5.3
STR_259,Clostridium,actually,Positive,Microaerophilic,5.41
STR_485,Lactobacillus,establish,Negative,Aerobic,1.55
STR_353,Pseudomonas,prepare,Negative,Microaerophilic,4.66
STR_542,Clostridium,energy,Positive,Anaerobic,1.13
STR_762,Streptococcus,particular,Positive,Microaerophilic,6.73
STR_205,Bacillus,own,Positive,Microaerophilic,5.41
STR_184,Pseudomonas,individual,Negative,Microaerophilic,6.5
STR_732,Bacillus,less,Positive,Aerobic,7.11
STR_242,Streptococcus,specific,Negative,Aerobic,2.92
STR_984,Lactobacillus,upon,Negative,Microaerophilic,7.76
STR_933,Clostridium,worry,Negative,Microaerophilic,7.98
STR_946,Staphylococcus,service,Positive,Facultative Anaerobe,7.32
STR_263,Bacillus,like,Positive,Anaerobic,1.49
STR_812,Pseudomonas,most,Positive,Facultative Anaerobe,9.82
STR_913,Streptococcus,stage,Positive,Facultative Anaerobe,5.51
STR_809,Pseudomonas,study,Negative,Anaerobic,8.49
STR_343,Lactobacillus,knowledge,Negative,Anaerobic,0.78
STR_618,Streptococcus,car,Positive,Aerobic,2.05
STR_928,Pseudomonas,top,Negative,Facultative Anaerobe,2.29
STR_960,Lactobacillus,threat,Positive,Microaerophilic,2.02
STR_740,Bacillus,score,Negative,Anaerobic,4.38
STR_131,Bacillus,big,Positive,Anaerobic,5.58
STR_521,Streptococcus,stuff,Negative,Aerobic,6.27
STR_916,Streptococcus,group,Positive,Anaerobic,8.8
STR_383,Staphylococcus,many,Positive,Anaerobic,6.87
STR_889,Bacillus,sort,Positive,Microaerophilic,6.39
STR_859,Pseudomonas,anyone,Positive,Microaerophilic,1.0
STR_303,Streptococcus,phone,Negative,Aerobic,7.77
STR_750,Pseudomonas,measure,Positive,Facultative Anaerobe,7.82
STR_570,Staphylococcus,conference,Positive,Facultative Anaerobe,9.52
STR_378,Pseudomonas,rich,Negative,Microaerophilic,0.86
STR_210,Streptococcus,husband,Negative,Aerobic,4.74
STR_884,Staphylococcus,who,Positive,Anaerobic,5.18
STR_898,Bacillus,reason,Positive,Microaerophilic,2.66
STR_866,Streptococcus,player,Negative,Microaerophilic,8.98
STR_199,Streptococcus,require,Negative,Facultative Anaerobe,2.04
STR_743,Streptococcus,strategy,Negative,Microaerophilic,4.88
STR_348,Streptococcus,per,Positive,Aerobic,3.03
STR_294,Lactobacillus,product,Positive,Facultative Anaerobe,1.31
STR_225,Staphylococcus,yard,Negative,Aerobic,0.53
STR_804,Clostridium,general,Negative,Facultative Anaerobe,0.88
STR_238,Lactobacillus,any,Negative,Anaerobic,2.51
STR_266,Clostridium,kid,Positive,Facultative Anaerobe,9.55
STR_875,Lactobacillus,unit,Positive,Anaerobic,6.41
STR_307,Streptococcus,meeting,Positive,Facultative Anaerobe,9.04
STR_315,Pseudomonas,establish,Positive,Aerobic,7.31
STR_629,Pseudomonas,wear,Positive,Microaerophilic,1.1
STR_828,Streptococcus,bed,Negative,Aerobic,9.23
STR_592,Pseudomonas,reality,Negative,Anaerobic,8.89
STR_624,Streptococcus,seem,Positive,Aerobic,3.27
STR_995,Clostridium,family,Negative,Aerobic,9.91
STR_616,Lactobacillus,prevent,Negative,Microaerophilic,9.61
STR_438,Clostridium,less,Positive,Facultative Anaerobe,7.08
STR_435,Clostridium,soldier,Negative,Anaerobic,8.02
STR_185,Bacillus,change,Positive,Microaerophilic,8.33
STR_887,Bacillus,perhaps,Negative,Facultative Anaerobe,8.04
STR_734,Staphylococcus,country,Positive,Aerobic,3.44
STR_837,Pseudomonas,hot,Positive,Facultative Anaerobe,8.1
STR_710,Clostridium,matter,Positive,Anaerobic,6.26
STR_346,Lactobacillus,own,Positive,Facultative Anaerobe,4.72
STR_215,Clostridium,space,Positive,Microaerophilic,4.68
STR_873,Clostridium,small,Positive,Aerobic,3.36
STR_132,Staphylococcus,staff,Negative,Anaerobic,5.53
STR_243,Pseudomonas,perform,Negative,Microaerophilic,9.84
STR_155,Clostridium,wind,Positive,Facultative Anaerobe,8.35
STR_526,Bacillus,really,Positive,Facultative Anaerobe,5.0
STR_767,Bacillus,too,Positive,Anaerobic,8.83
STR_989,Pseudomonas,support,Positive,Facultative Anaerobe,1.86
STR_217,Clostridium,provide,Negative,Microaerophilic,0.71
STR_951,Lactobacillus,among,Positive,Aerobic,7.41
STR_967,Staphylococcus,begin,Positive,Microaerophilic,4.04
STR_601,Lactobacillus,base,Negative,Microaerophilic,5.54
STR_229,Clostridium,Mr,Positive,Microaerophilic,5.16
STR_333,Streptococcus,chair,Negative,Facultative Anaerobe,3.09
STR_946,Streptococcus,every,Negative,Aerobic,1.44
STR_852,Lactobacillus,once,Negative,Microaerophilic,4.2
STR_821,Streptococcus,letter,Positive,Aerobic,4.48
STR_627,Streptococcus,defense,Positive,Facultative Anaerobe,9.66
STR_632,Streptococcus,upon,Positive,Aerobic,1.12
STR_899,Staphylococcus,party,Positive,Facultative Anaerobe,3.86
STR_710,Clostridium,wind,Negative,Facultative Anaerobe,4.89
STR_612,Lactobacillus,director,Negative,Facultative Anaerobe,4.24
STR_167,Clostridium,girl,Positive,Anaerobic,7.45
STR_649,Streptococcus,audience,Negative,Anaerobic,3.71
STR_701,Clostridium,number,Negative,Microaerophilic,2.17
STR_429,Streptococcus,party,Negative,Facultative Anaerobe,6.41
STR_125,Clostridium,him,Positive,Anaerobic,9.58
STR_846,Bacillus,race,Negative,Facultative Anaerobe,6.23
STR_256,Bacillus,pattern,Negative,Microaerophilic,2.64
STR_624,Bacillus,who,Positive,Facultative Anaerobe,8.68
STR_244,Streptococcus,picture,Positive,Aerobic,3.42
STR_782,Lactobacillus,mother,Positive,Anaerobic,6.52
STR_497,Lactobacillus,entire,Positive,Microaerophilic,1.79
STR_670,Streptococcus,PM,Negative,Facultative Anaerobe,9.32
STR_933,Clostridium,call,Negative,Facultative Anaerobe,5.92
STR_314,Lactobacillus,network,Positive,Anaerobic,3.49
STR_425,Streptococcus,somebody,Negative,Facultative Anaerobe,1.62
STR_628,Bacillus,cup,Negative,Anaerobic,9.7
STR_368,Streptococcus,recognize,Positive,Anaerobic,3.57
STR_284,Streptococcus,field,Negative,Facultative Anaerobe,8.62
STR_806,Streptococcus,finish,Positive,Microaerophilic,6.22
STR_906,Clostridium,want,Positive,Microaerophilic,6.37
STR_679,Streptococcus,agree,Positive,Microaerophilic,2.64
STR_229,Bacillus,close,Positive,Microaerophilic,3.87
STR_995,Pseudomonas,almost,Positive,Facultative Anaerobe,1.79
STR_963,Lactobacillus,at,Positive,Facultative Anaerobe,1.87
STR_573,Lactobacillus,agency,Positive,Aerobic,3.69
STR_384,Pseudomonas,power,Positive,Microaerophilic,5.9
STR_903,Pseudomonas,authority,Positive,Aerobic,4.71
STR_578,Pseudomonas,enough,Positive,Microaerophilic,3.16
STR_510,Streptococcus,organization,Negative,Aerobic,7.96
STR_406,Lactobacillus,note,Positive,Anaerobic,3.43
STR_830,Staphylococcus,claim,Negative,Anaerobic,1.59
STR_329,Pseudomonas,control,Negative,Aerobic,3.18
STR_180,Bacillus,before,Positive,Facultative Anaerobe,3.96
STR_188,Clostridium,out,Positive,Facultative Anaerobe,3.02
STR_777,Clostridium,civil,Negative,Facultative Anaerobe,0.59
STR_848,Staphylococcus,interview,Positive,Microaerophilic,5.64
STR_141,Streptococcus,despite,Negative,Facultative Anaerobe,7.71
STR_866,Clostridium,meeting,Negative,Facultative Anaerobe,7.03
STR_630,Streptococcus,live,Negative,Microaerophilic,6.05
STR_199,Staphylococcus,perhaps,Negative,Aerobic,1.17
STR_206,Clostridium,keep,Negative,Microaerophilic,9.76
STR_911,Pseudomonas,accept,Positive,Anaerobic,6.84
STR_521,Bacillus,minute,Positive,Facultative Anaerobe,3.4
STR_914,Streptococcus,option,Positive,Aerobic,3.27
STR_358,Streptococcus,professor,Positive,Facultative Anaerobe,7.86
STR_819,Clostridium,strategy,Negative,Aerobic,8.87
STR_135,Clostridium,foot,Positive,Facultative Anaerobe,6.45
STR_538,Lactobacillus,artist,Negative,Facultative Anaerobe,2.92
