strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_924,Staphylococcus,security,Positive,Anaerobic,3.02
STR_223,Bacillus,owner,Negative,Microaerophilic,5.43
STR_956,Streptococcus,treat,Positive,Anaerobic,2.27
STR_190,Clostridium,lead,Negative,Facultative Anaerobe,0.9
STR_381,Pseudomonas,husband,Negative,Aerobic,8.98
STR_518,Clostridium,must,Positive,Anaerobic,3.96
STR_931,Pseudomonas,strategy,Negative,Facultative Anaerobe,3.66
STR_240,Clostridium,practice,Negative,Anaerobic,3.67
STR_701,Streptococcus,usually,Positive,Microaerophilic,2.2
STR_391,Staphylococcus,simple,Positive,Anaerobic,0.56
STR_892,Staphylococcus,evidence,Positive,Microaerophilic,5.4
STR_447,Streptococcus,beat,Negative,Aerobic,2.69
STR_754,Bacillus,speak,Positive,Microaerophilic,7.52
STR_209,Streptococcus,magazine,Negative,Microaerophilic,0.86
STR_121,Pseudomonas,every,Negative,Facultative Anaerobe,5.14
STR_231,Clostridium,yourself,Negative,Microaerophilic,4.76
STR_464,Streptococcus,administration,Positive,Aerobic,8.01
STR_421,Pseudomonas,say,Negative,Aerobic,5.06
STR_329,Streptococcus,example,Positive,Facultative Anaerobe,6.0
STR_779,Staphylococcus,along,Negative,Facultative Anaerobe,2.46
STR_742,Clostridium,bar,Positive,Anaerobic,8.28
STR_477,Lactobacillus,generation,Positive,Microaerophilic,9.37
STR_496,Bacillus,bad,Positive,Anaerobic,5.68
STR_360,Staphylococcus,instead,Negative,Anaerobic,0.91
STR_316,Streptococcus,southern,Positive,Microaerophilic,5.55
STR_556,Streptococcus,everything,Negative,Microaerophilic,1.09
STR_718,Staphylococcus,head,Positive,Facultative Anaerobe,2.29
STR_937,Staphylococcus,risk,Negative,Anaerobic,1.54
STR_536,Streptococcus,might,Positive,Aerobic,4.93
STR_431,Bacillus,home,Negative,Facultative Anaerobe,3.3
STR_213,Lactobacillus,social,Positive,Microaerophilic,7.85
STR_823,Pseudomonas,democratic,Negative,Microaerophilic,1.37
STR_964,Staphylococcus,wish,Positive,Anaerobic,2.79
STR_621,Clostridium,chair,Negative,Facultative Anaerobe,1.91
STR_566,Staphylococcus,yard,Negative,Facultative Anaerobe,2.87
STR_182,Clostridium,my,Negative,Aerobic,8.39
STR_146,Lactobacillus,middle,Negative,Facultative Anaerobe,1.29
STR_853,Staphylococcus,find,Positive,Aerobic,2.07
STR_759,Clostridium,yourself,Negative,Anaerobic,6.3
STR_396,Clostridium,method,Positive,Microaerophilic,6.32
STR_486,Lactobacillus,particular,Negative,Aerobic,9.91
STR_365,Pseudomonas,citizen,Negative,Microaerophilic,0.58
STR_639,Pseudomonas,after,Positive,Anaerobic,1.28
STR_256,Bacillus,bill,Positive,Facultative Anaerobe,3.71
STR_597,Lactobacillus,something,Negative,Microaerophilic,3.29
STR_743,Pseudomonas,feel,Negative,Microaerophilic,6.32
STR_170,Streptococcus,pretty,Negative,Facultative Anaerobe,1.37
STR_604,Lactobacillus,career,Negative,Anaerobic,8.6
STR_597,Clostridium,soon,Negative,Anaerobic,7.52
STR_350,Clostridium,step,Positive,Facultative Anaerobe,3.62
STR_403,Streptococcus,year,Positive,Anaerobic,3.37
STR_471,Pseudomonas,local,Negative,Microaerophilic,6.52
STR_933,Streptococcus,point,Positive,Facultative Anaerobe,5.15
STR_360,Clostridium,south,Positive,Microaerophilic,4.84
STR_372,Clostridium,option,Negative,Aerobic,5.6
STR_306,Streptococcus,reflect,Negative,Anaerobic,1.29
STR_812,Lactobacillus,blood,Negative,Anaerobic,9.66
STR_395,Lactobacillus,it,Negative,Facultative Anaerobe,2.69
STR_854,Staphylococcus,wrong,Positive,Aerobic,2.21
STR_604,Lactobacillus,notice,Positive,Microaerophilic,1.0
STR_916,Streptococcus,drop,Negative,Aerobic,3.65
STR_358,Bacillus,it,Positive,Anaerobic,1.59
STR_462,Pseudomonas,space,Positive,Facultative Anaerobe,8.58
STR_452,Lactobacillus,staff,Positive,Facultative Anaerobe,3.5
STR_584,Staphylococcus,piece,Positive,Anaerobic,6.5
STR_375,Streptococcus,suffer,Positive,Microaerophilic,3.17
STR_230,Bacillus,now,Positive,Aerobic,5.47
STR_966,Lactobacillus,special,Negative,Microaerophilic,5.01
STR_693,Streptococcus,which,Positive,Aerobic,5.57
STR_494,Pseudomonas,public,Negative,Microaerophilic,6.73
STR_446,Bacillus,specific,Negative,Facultative Anaerobe,1.88
STR_497,Bacillus,which,Positive,Microaerophilic,1.03
STR_651,Staphylococcus,computer,Positive,Aerobic,5.51
STR_882,Bacillus,good,Positive,Facultative Anaerobe,8.48
STR_438,Staphylococcus,together,Negative,Aerobic,1.65
STR_204,Streptococcus,decide,Negative,Anaerobic,4.45
STR_866,Lactobacillus,wide,Positive,Anaerobic,3.17
STR_525,Staphylococcus,drop,Positive,Microaerophilic,6.18
STR_972,Pseudomonas,company,Negative,Microaerophilic,5.71
STR_726,Clostridium,if,Positive,Facultative Anaerobe,1.74
STR_907,Lactobacillus,car,Negative,Anaerobic,8.38
STR_313,Streptococcus,stock,Positive,Microaerophilic,7.44
STR_185,Clostridium,skin,Negative,Anaerobic,7.95
STR_164,Staphylococcus,season,Positive,Aerobic,6.7
STR_398,Bacillus,scientist,Positive,Facultative Anaerobe,8.83
STR_812,Bacillus,she,Negative,Microaerophilic,3.29
STR_965,Clostridium,group,Positive,Facultative Anaerobe,3.14
STR_712,Staphylococcus,inside,Negative,Facultative Anaerobe,3.53
STR_927,Lactobacillus,meet,Negative,Facultative Anaerobe,3.25
STR_590,Pseudomonas,before,Positive,Microaerophilic,3.32
STR_693,Staphylococcus,kid,Positive,Aerobic,6.82
STR_416,Lactobacillus,town,Positive,Anaerobic,9.71
STR_523,Streptococcus,computer,Negative,Microaerophilic,5.48
STR_982,Streptococcus,organization,Positive,Facultative Anaerobe,3.74
STR_149,Streptococcus,give,Positive,Microaerophilic,3.19
STR_797,Pseudomonas,lot,Positive,Aerobic,0.88
STR_935,Clostridium,serious,Positive,Facultative Anaerobe,9.58
STR_668,Pseudomonas,end,Negative,Microaerophilic,6.34
STR_371,Lactobacillus,ground,Positive,Facultative Anaerobe,6.91
STR_917,Clostridium,name,Positive,Aerobic,7.51
STR_817,Staphylococcus,value,Positive,Facultative Anaerobe,2.01
STR_272,Pseudomonas,investment,Negative,Anaerobic,1.51
STR_818,Clostridium,its,Negative,Microaerophilic,2.0
STR_198,Lactobacillus,man,Negative,Aerobic,5.39
STR_743,Lactobacillus,total,Positive,Anaerobic,0.56
STR_846,Pseudomonas,statement,Negative,Facultative Anaerobe,6.45
STR_263,Clostridium,simply,Positive,Microaerophilic,3.85
STR_203,Staphylococcus,protect,Negative,Microaerophilic,9.24
STR_710,Pseudomonas,manager,Negative,Anaerobic,5.49
STR_541,Clostridium,fast,Negative,Microaerophilic,8.69
STR_722,Streptococcus,onto,Negative,Aerobic,3.48
STR_489,Pseudomonas,thought,Positive,Facultative Anaerobe,1.24
STR_508,Lactobacillus,act,Negative,Facultative Anaerobe,3.6
STR_419,Pseudomonas,beat,Negative,Anaerobic,9.87
STR_914,Pseudomonas,notice,Negative,Aerobic,6.03
STR_503,Streptococcus,defense,Negative,Aerobic,7.29
STR_956,Staphylococcus,report,Positive,Facultative Anaerobe,5.51
STR_508,Streptococcus,nearly,Positive,Anaerobic,5.94
STR_768,Streptococcus,hospital,Negative,Aerobic,7.89
STR_419,Streptococcus,win,Negative,Anaerobic,6.37
STR_783,Staphylococcus,long,Positive,Anaerobic,9.28
STR_455,Pseudomonas,group,Positive,Anaerobic,2.8
STR_688,Clostridium,price,Negative,Anaerobic,2.41
STR_774,Clostridium,government,Positive,Aerobic,2.24
STR_502,Streptococcus,claim,Positive,Microaerophilic,1.9
STR_236,Lactobacillus,avoid,Negative,Aerobic,4.13
STR_524,Pseudomonas,capital,Positive,Aerobic,2.12
STR_197,Streptococcus,vote,Negative,Microaerophilic,6.38
STR_638,Pseudomonas,nothing,Positive,Aerobic,7.76
STR_637,Streptococcus,enter,Negative,Facultative Anaerobe,7.23
STR_716,Clostridium,administration,Negative,Anaerobic,0.77
STR_881,Streptococcus,likely,Negative,Facultative Anaerobe,9.81
STR_691,Pseudomonas,big,Negative,Anaerobic,7.07
STR_821,Clostridium,care,Negative,Facultative Anaerobe,1.34
STR_582,Bacillus,series,Positive,Microaerophilic,4.5
STR_232,Lactobacillus,result,Negative,Aerobic,8.69
STR_387,Lactobacillus,up,Positive,Facultative Anaerobe,8.0
STR_860,Staphylococcus,rise,Positive,Facultative Anaerobe,9.71
STR_918,Clostridium,under,Positive,Facultative Anaerobe,7.5
STR_871,Pseudomonas,later,Positive,Facultative Anaerobe,8.89
STR_810,Clostridium,drop,Positive,Microaerophilic,3.58
STR_925,Streptococcus,authority,Positive,Facultative Anaerobe,1.0
STR_142,Lactobacillus,minute,Positive,Anaerobic,3.02
STR_446,Lactobacillus,ask,Negative,Aerobic,7.88
STR_828,Streptococcus,least,Positive,Microaerophilic,5.31
STR_703,Streptococcus,day,Negative,Anaerobic,1.33
STR_850,Pseudomonas,after,Negative,Anaerobic,1.16
STR_618,Pseudomonas,government,Negative,Microaerophilic,4.86
STR_117,Clostridium,brother,Positive,Facultative Anaerobe,9.99
STR_100,Bacillus,community,Positive,Anaerobic,5.45
STR_767,Staphylococcus,free,Negative,Facultative Anaerobe,1.89
STR_200,Streptococcus,field,Positive,Microaerophilic,2.3
STR_733,Staphylococcus,audience,Negative,Microaerophilic,7.2
STR_656,Streptococcus,green,Negative,Facultative Anaerobe,0.76
STR_510,Clostridium,result,Positive,Microaerophilic,9.82
STR_187,Streptococcus,seem,Positive,Aerobic,5.78
STR_590,Streptococcus,term,Positive,Anaerobic,4.61
STR_835,Bacillus,house,Negative,Microaerophilic,3.07
STR_589,Streptococcus,organization,Negative,Facultative Anaerobe,2.53
STR_369,Clostridium,far,Negative,Anaerobic,5.19
STR_859,Staphylococcus,become,Positive,Facultative Anaerobe,0.83
STR_649,Bacillus,others,Positive,Facultative Anaerobe,5.89
STR_328,Streptococcus,middle,Negative,Facultative Anaerobe,0.69
STR_506,Clostridium,everyone,Negative,Facultative Anaerobe,3.89
STR_573,Staphylococcus,arm,Negative,Aerobic,8.24
STR_817,Clostridium,rest,Positive,Anaerobic,1.28
STR_214,Staphylococcus,do,Positive,Anaerobic,7.77
STR_707,Streptococcus,common,Positive,Facultative Anaerobe,3.33
STR_611,Clostridium,something,Positive,Facultative Anaerobe,5.74
STR_860,Streptococcus,industry,Positive,Microaerophilic,5.01
STR_826,Lactobacillus,guy,Positive,Anaerobic,1.84
STR_315,Bacillus,purpose,Positive,Microaerophilic,5.23
STR_215,Bacillus,station,Negative,Facultative Anaerobe,4.9
STR_892,Pseudomonas,paper,Negative,Anaerobic,9.13
STR_378,Staphylococcus,charge,Negative,Anaerobic,7.97
STR_166,Clostridium,art,Positive,Anaerobic,6.76
STR_729,Streptococcus,force,Negative,Microaerophilic,2.26
STR_177,Staphylococcus,home,Positive,Aerobic,5.39
STR_779,Streptococcus,officer,Negative,Microaerophilic,3.72
STR_647,Pseudomonas,price,Positive,Microaerophilic,7.7
STR_850,Lactobacillus,study,Negative,Facultative Anaerobe,6.21
STR_247,Lactobacillus,interesting,Positive,Facultative Anaerobe,6.19
STR_670,Pseudomonas,three,Negative,Aerobic,1.35
STR_980,Staphylococcus,idea,Positive,Aerobic,6.28
STR_184,Lactobacillus,leader,Positive,Aerobic,5.33
STR_925,Staphylococcus,large,Negative,Anaerobic,7.81
STR_740,Clostridium,shoulder,Positive,Aerobic,0.62
STR_102,Lactobacillus,Congress,Positive,Microaerophilic,2.25
STR_977,Pseudomonas,news,Positive,Facultative Anaerobe,3.07
STR_402,Bacillus,behind,Positive,Aerobic,7.1
STR_397,Bacillus,second,Negative,Anaerobic,7.31
STR_717,Clostridium,year,Negative,Anaerobic,4.29
STR_654,Staphylococcus,free,Negative,Anaerobic,3.27
STR_412,Lactobacillus,building,Negative,Aerobic,4.37
STR_357,Bacillus,amount,Positive,Aerobic,9.8
STR_398,Bacillus,green,Positive,Aerobic,7.94
STR_466,Pseudomonas,debate,Negative,Microaerophilic,6.48
STR_692,Pseudomonas,evidence,Negative,Aerobic,3.91
STR_681,Streptococcus,back,Negative,Aerobic,7.61
STR_161,Lactobacillus,discover,Negative,Aerobic,3.03
STR_172,Pseudomonas,her,Negative,Microaerophilic,2.15
STR_787,Bacillus,watch,Positive,Anaerobic,3.25
STR_409,Streptococcus,early,Negative,Aerobic,4.68
STR_115,Staphylococcus,increase,Positive,Microaerophilic,4.81
STR_123,Streptococcus,between,Negative,Microaerophilic,1.65
STR_875,Streptococcus,key,Positive,Microaerophilic,6.32
STR_128,Lactobacillus,produce,Negative,Microaerophilic,5.62
STR_135,Streptococcus,memory,Negative,Aerobic,5.17
STR_470,Pseudomonas,choose,Positive,Facultative Anaerobe,5.27
STR_849,Clostridium,international,Negative,Facultative Anaerobe,5.61
STR_231,Clostridium,read,Positive,Anaerobic,0.54
STR_843,Bacillus,human,Positive,Aerobic,7.71
STR_184,Clostridium,west,Negative,Facultative Anaerobe,4.08
STR_709,Bacillus,interview,Negative,Facultative Anaerobe,1.45
STR_830,Streptococcus,wall,Negative,Facultative Anaerobe,5.69
STR_339,Pseudomonas,technology,Positive,Facultative Anaerobe,9.66
STR_802,Bacillus,recognize,Negative,Facultative Anaerobe,3.64
STR_504,Bacillus,property,Negative,Aerobic,5.85
STR_671,Bacillus,adult,Positive,Microaerophilic,9.64
STR_121,Bacillus,tell,Positive,Microaerophilic,8.05
STR_202,Streptococcus,skill,Negative,Anaerobic,1.93
STR_753,Staphylococcus,cause,Negative,Aerobic,7.08
STR_585,Streptococcus,very,Negative,Aerobic,8.57
STR_839,Bacillus,speech,Negative,Aerobic,4.71
STR_522,Lactobacillus,that,Negative,Microaerophilic,6.5
STR_926,Pseudomonas,various,Positive,Facultative Anaerobe,6.0
STR_200,Lactobacillus,analysis,Positive,Microaerophilic,1.44
STR_505,Lactobacillus,say,Negative,Microaerophilic,6.82
STR_666,Lactobacillus,story,Negative,Aerobic,3.54
STR_822,Bacillus,very,Negative,Anaerobic,3.3
STR_308,Pseudomonas,maybe,Negative,Microaerophilic,7.17
STR_844,Clostridium,value,Positive,Anaerobic,0.54
STR_540,Lactobacillus,policy,Negative,Facultative Anaerobe,0.75
STR_232,Clostridium,deal,Positive,Aerobic,5.5
STR_902,Pseudomonas,push,Positive,Facultative Anaerobe,6.0
STR_214,Streptococcus,goal,Positive,Aerobic,4.18
STR_490,Clostridium,employee,Negative,Facultative Anaerobe,9.42
STR_695,Streptococcus,Republican,Positive,Aerobic,8.68
STR_665,Streptococcus,know,Positive,Aerobic,7.91
STR_382,Lactobacillus,meet,Negative,Microaerophilic,0.62
STR_325,Pseudomonas,explain,Negative,Facultative Anaerobe,0.56
STR_466,Staphylococcus,throw,Negative,Anaerobic,9.66
STR_326,Lactobacillus,tax,Positive,Microaerophilic,5.44
STR_570,Pseudomonas,beautiful,Positive,Anaerobic,8.61
STR_644,Clostridium,then,Positive,Facultative Anaerobe,9.1
STR_325,Streptococcus,even,Positive,Aerobic,3.93
STR_817,Bacillus,such,Negative,Aerobic,8.4
STR_403,Staphylococcus,them,Positive,Aerobic,8.1
STR_104,Streptococcus,for,Negative,Microaerophilic,4.22
STR_636,Staphylococcus,stuff,Negative,Microaerophilic,0.89
STR_534,Staphylococcus,art,Negative,Microaerophilic,9.29
STR_829,Clostridium,field,Negative,Anaerobic,4.25
STR_644,Pseudomonas,writer,Negative,Facultative Anaerobe,5.13
STR_252,Staphylococcus,catch,Positive,Aerobic,5.36
STR_907,Staphylococcus,magazine,Positive,Anaerobic,0.57
STR_809,Streptococcus,represent,Positive,Facultative Anaerobe,8.24
STR_285,Lactobacillus,for,Positive,Aerobic,7.21
STR_246,Staphylococcus,light,Positive,Anaerobic,5.78
STR_364,Streptococcus,bit,Positive,Anaerobic,5.41
STR_144,Clostridium,man,Negative,Microaerophilic,4.97
STR_987,Staphylococcus,program,Negative,Facultative Anaerobe,1.29
STR_865,Streptococcus,against,Negative,Anaerobic,3.29
STR_440,Streptococcus,task,Positive,Microaerophilic,5.37
STR_683,Pseudomonas,white,Negative,Aerobic,7.6
STR_623,Pseudomonas,stand,Negative,Anaerobic,1.37
STR_580,Clostridium,nice,Negative,Microaerophilic,6.2
STR_756,Staphylococcus,western,Positive,Facultative Anaerobe,1.97
STR_301,Bacillus,young,Negative,Aerobic,8.96
STR_739,Pseudomonas,month,Negative,Facultative Anaerobe,2.42
STR_521,Clostridium,benefit,Negative,Microaerophilic,4.69
STR_776,Streptococcus,arrive,Positive,Microaerophilic,2.02
STR_341,Pseudomonas,including,Positive,Aerobic,5.54
STR_723,Streptococcus,country,Positive,Facultative Anaerobe,3.53
STR_896,Streptococcus,age,Negative,Aerobic,9.27
STR_792,Clostridium,everything,Positive,Anaerobic,3.69
STR_574,Streptococcus,floor,Positive,Anaerobic,6.01
STR_934,Pseudomonas,us,Negative,Aerobic,1.52
STR_782,Pseudomonas,top,Negative,Microaerophilic,5.87
STR_431,Pseudomonas,ask,Negative,Microaerophilic,2.88
STR_213,Staphylococcus,account,Negative,Microaerophilic,2.74
STR_920,Pseudomonas,nearly,Negative,Facultative Anaerobe,1.8
STR_114,Clostridium,where,Positive,Microaerophilic,7.42
STR_581,Lactobacillus,benefit,Positive,Aerobic,10.0
STR_465,Pseudomonas,everything,Positive,Microaerophilic,4.89
STR_741,Lactobacillus,base,Negative,Aerobic,5.96
STR_304,Pseudomonas,I,Positive,Anaerobic,5.13
STR_637,Bacillus,admit,Negative,Aerobic,6.53
STR_935,Lactobacillus,interesting,Positive,Microaerophilic,2.81
STR_789,Pseudomonas,several,Positive,Aerobic,8.38
STR_315,Bacillus,ok,Positive,Facultative Anaerobe,3.14
STR_160,Pseudomonas,building,Positive,Facultative Anaerobe,2.81
STR_393,Pseudomonas,whatever,Positive,Aerobic,7.79
STR_571,Pseudomonas,threat,Positive,Anaerobic,5.88
STR_249,Staphylococcus,test,Negative,Facultative Anaerobe,5.02
STR_546,Streptococcus,group,Negative,Facultative Anaerobe,7.28
STR_514,Streptococcus,heavy,Negative,Aerobic,8.4
STR_127,Bacillus,top,Positive,Aerobic,3.42
STR_792,Staphylococcus,upon,Negative,Facultative Anaerobe,0.66
STR_553,Streptococcus,he,Positive,Anaerobic,6.04
STR_375,Streptococcus,significant,Positive,Anaerobic,5.14
STR_802,Staphylococcus,strong,Negative,Microaerophilic,9.6
STR_813,Pseudomonas,though,Positive,Facultative Anaerobe,2.43
STR_726,Clostridium,wear,Positive,Facultative Anaerobe,7.46
STR_824,Lactobacillus,near,Negative,Microaerophilic,4.69
STR_566,Bacillus,property,Positive,Facultative Anaerobe,1.81
STR_628,Bacillus,minute,Negative,Aerobic,2.12
STR_176,Staphylococcus,subject,Positive,Microaerophilic,1.89
STR_645,Bacillus,let,Positive,Anaerobic,6.54
STR_780,Pseudomonas,surface,Negative,Facultative Anaerobe,6.65
STR_975,Bacillus,road,Positive,Facultative Anaerobe,5.05
STR_277,Lactobacillus,pattern,Positive,Anaerobic,6.91
STR_170,Clostridium,late,Negative,Anaerobic,8.01
STR_908,Staphylococcus,cell,Negative,Anaerobic,1.42
STR_947,Clostridium,structure,Negative,Anaerobic,4.07
STR_170,Clostridium,race,Positive,Facultative Anaerobe,3.07
STR_695,Pseudomonas,information,Negative,Facultative Anaerobe,5.28
STR_749,Clostridium,keep,Positive,Facultative Anaerobe,2.68
STR_719,Streptococcus,girl,Positive,Aerobic,5.96
STR_389,Staphylococcus,chance,Positive,Facultative Anaerobe,7.48
STR_209,Staphylococcus,him,Negative,Anaerobic,5.01
STR_722,Lactobacillus,key,Negative,Anaerobic,4.56
STR_272,Lactobacillus,stuff,Negative,Facultative Anaerobe,4.83
STR_709,Bacillus,writer,Positive,Anaerobic,5.22
STR_178,Lactobacillus,particularly,Positive,Facultative Anaerobe,9.55
STR_908,Streptococcus,travel,Negative,Aerobic,7.36
STR_648,Bacillus,walk,Positive,Aerobic,4.14
STR_920,Clostridium,reflect,Negative,Microaerophilic,6.47
STR_946,Bacillus,education,Positive,Aerobic,1.79
STR_121,Staphylococcus,help,Negative,Facultative Anaerobe,7.47
STR_182,Pseudomonas,decision,Negative,Anaerobic,3.89
STR_751,Streptococcus,idea,Positive,Anaerobic,7.09
STR_531,Pseudomonas,certainly,Positive,Microaerophilic,2.82
STR_348,Streptococcus,goal,Negative,Anaerobic,4.21
STR_625,Pseudomonas,sound,Negative,Anaerobic,9.39
STR_543,Bacillus,option,Negative,Microaerophilic,4.91
STR_610,Pseudomonas,build,Negative,Anaerobic,2.02
STR_887,Clostridium,itself,Positive,Aerobic,1.11
STR_819,Lactobacillus,manage,Positive,Aerobic,3.25
STR_504,Clostridium,eight,Negative,Aerobic,7.23
STR_462,Streptococcus,task,Positive,Facultative Anaerobe,9.02
STR_975,Clostridium,interview,Negative,Aerobic,7.25
STR_733,Streptococcus,number,Negative,Aerobic,9.7
STR_565,Lactobacillus,during,Positive,Aerobic,6.22
STR_476,Clostridium,practice,Positive,Aerobic,8.94
STR_487,Lactobacillus,condition,Negative,Facultative Anaerobe,2.5
STR_218,Pseudomonas,energy,Negative,Anaerobic,8.04
STR_333,Lactobacillus,act,Positive,Microaerophilic,4.31
STR_933,Staphylococcus,poor,Positive,Aerobic,2.18
STR_585,Clostridium,physical,Positive,Facultative Anaerobe,8.22
STR_978,Clostridium,senior,Negative,Aerobic,5.4
STR_279,Staphylococcus,significant,Positive,Aerobic,4.8
STR_796,Streptococcus,past,Positive,Anaerobic,7.79
STR_267,Staphylococcus,new,Positive,Microaerophilic,9.55
STR_609,Streptococcus,cell,Positive,Anaerobic,5.46
STR_598,Bacillus,daughter,Negative,Facultative Anaerobe,3.35
STR_962,Clostridium,Democrat,Positive,Microaerophilic,3.3
STR_718,Staphylococcus,wonder,Positive,Microaerophilic,1.54
STR_637,Lactobacillus,world,Positive,Facultative Anaerobe,7.7
STR_348,Bacillus,stay,Positive,Anaerobic,2.15
STR_603,Bacillus,gas,Negative,Anaerobic,8.32
STR_538,Lactobacillus,future,Negative,Anaerobic,2.41
STR_744,Pseudomonas,reflect,Negative,Anaerobic,5.85
STR_956,Staphylococcus,offer,Positive,Aerobic,4.26
STR_870,Pseudomonas,certain,Positive,Aerobic,8.41
STR_363,Lactobacillus,book,Negative,Aerobic,7.38
STR_535,Clostridium,teach,Positive,Microaerophilic,3.35
STR_546,Staphylococcus,among,Positive,Anaerobic,3.96
STR_422,Staphylococcus,forget,Negative,Anaerobic,0.6
STR_347,Lactobacillus,election,Negative,Facultative Anaerobe,8.45
STR_797,Streptococcus,employee,Negative,Aerobic,2.16
STR_811,Clostridium,oil,Positive,Anaerobic,6.24
STR_101,Pseudomonas,to,Positive,Microaerophilic,4.61
STR_320,Streptococcus,condition,Positive,Anaerobic,5.11
STR_133,Clostridium,she,Negative,Aerobic,5.31
STR_573,Bacillus,she,Positive,Anaerobic,7.17
STR_275,Lactobacillus,wrong,Negative,Microaerophilic,8.55
STR_443,Streptococcus,within,Positive,Anaerobic,3.62
STR_790,Streptococcus,each,Positive,Aerobic,7.8
STR_810,Pseudomonas,eat,Positive,Microaerophilic,8.16
STR_305,Lactobacillus,soon,Positive,Facultative Anaerobe,7.76
STR_701,Pseudomonas,answer,Positive,Aerobic,9.67
STR_357,Pseudomonas,attack,Positive,Aerobic,4.18
STR_217,Lactobacillus,poor,Negative,Microaerophilic,9.11
STR_444,Streptococcus,middle,Negative,Aerobic,7.17
STR_429,Pseudomonas,occur,Positive,Facultative Anaerobe,5.43
STR_107,Bacillus,side,Negative,Microaerophilic,8.38
STR_221,Bacillus,game,Negative,Microaerophilic,4.8
STR_179,Clostridium,sometimes,Negative,Facultative Anaerobe,1.2
STR_978,Lactobacillus,which,Positive,Facultative Anaerobe,9.9
STR_794,Clostridium,way,Positive,Microaerophilic,3.88
STR_141,Bacillus,also,Positive,Facultative Anaerobe,8.38
STR_279,Bacillus,speech,Negative,Facultative Anaerobe,2.95
STR_487,Streptococcus,painting,Positive,Anaerobic,9.74
STR_334,Pseudomonas,administration,Negative,Microaerophilic,8.43
STR_931,Lactobacillus,street,Negative,Facultative Anaerobe,4.74
STR_921,Clostridium,me,Positive,Facultative Anaerobe,6.91
STR_711,Staphylococcus,benefit,Positive,Aerobic,4.12
STR_629,Bacillus,care,Negative,Microaerophilic,7.7
STR_344,Lactobacillus,them,Positive,Facultative Anaerobe,0.93
STR_347,Pseudomonas,painting,Negative,Microaerophilic,7.29
STR_548,Streptococcus,score,Positive,Microaerophilic,8.54
STR_822,Pseudomonas,worker,Positive,Facultative Anaerobe,5.59
STR_607,Lactobacillus,arrive,Positive,Facultative Anaerobe,7.64
STR_949,Pseudomonas,give,Positive,Microaerophilic,7.23
STR_164,Pseudomonas,information,Negative,Microaerophilic,8.71
STR_921,Pseudomonas,beyond,Positive,Aerobic,4.15
STR_646,Pseudomonas,scientist,Positive,Anaerobic,4.18
STR_990,Clostridium,program,Positive,Microaerophilic,2.23
STR_458,Lactobacillus,contain,Positive,Aerobic,3.34
STR_812,Clostridium,few,Negative,Facultative Anaerobe,6.5
STR_310,Pseudomonas,read,Positive,Facultative Anaerobe,7.65
STR_701,Clostridium,business,Positive,Facultative Anaerobe,7.9
