neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2408,Amygdala,64.78,87.17,Mus musculus
NEUR_4220,Striatum,123.98,54.56,Mus musculus
NEUR_6436,Hippocampus,15.32,92.43,Macaca mulatta
NEUR_8768,Amygdala,36.58,17.71,Macaca mulatta
NEUR_6399,Hypothalamus,136.65,30.44,Rattus norvegicus
NEUR_3496,Cortex,44.03,28.77,Mus musculus
NEUR_5429,Cerebellum,102.56,33.17,Danio rerio
NEUR_7807,Hypothalamus,95.97,44.51,Mus musculus
NEUR_9210,Cerebellum,101.12,16.11,Macaca mulatta
NEUR_2728,Cerebellum,1.47,42.71,Rattus norvegicus
NEUR_9401,Thalamus,81.59,115.02,Macaca mulatta
NEUR_5271,Hypothalamus,143.62,35.74,Rattus norvegicus
NEUR_2657,Hippocampus,34.29,77.29,Rattus norvegicus
NEUR_6294,Amygdala,130.35,22.13,Mus musculus
NEUR_5735,Hippocampus,19.58,61.26,Danio rerio
NEUR_8305,Cortex,108.65,76.95,Rattus norvegicus
NEUR_1734,Thalamus,67.17,16.79,Macaca mulatta
NEUR_1473,Cerebellum,96.24,26.15,Rattus norvegicus
NEUR_9712,Hippocampus,148.02,33.13,Rattus norvegicus
NEUR_6482,Hippocampus,32.26,14.24,Danio rerio
NEUR_2436,Cerebellum,117.89,18.53,Macaca mulatta
NEUR_9708,Amygdala,100.29,119.76,Danio rerio
NEUR_3279,Cortex,34.27,38.54,Macaca mulatta
NEUR_2564,Thalamus,100.62,102.15,Rattus norvegicus
NEUR_4768,Amygdala,37.7,44.48,Rattus norvegicus
NEUR_4790,Cerebellum,22.74,52.8,Macaca mulatta
NEUR_1039,Cerebellum,56.13,50.18,Rattus norvegicus
NEUR_5254,Thalamus,103.26,105.69,Macaca mulatta
NEUR_4562,Cerebellum,135.48,27.91,Danio rerio
NEUR_6091,Amygdala,74.24,78.46,Mus musculus
NEUR_8232,Cortex,148.41,34.7,Rattus norvegicus
NEUR_1840,Striatum,84.18,114.15,Rattus norvegicus
NEUR_5002,Cortex,12.94,113.58,Mus musculus
NEUR_2376,Cerebellum,45.23,106.61,Mus musculus
NEUR_1140,Cerebellum,147.57,91.44,Macaca mulatta
NEUR_6696,Hippocampus,35.99,16.12,Mus musculus
NEUR_2625,Amygdala,1.41,11.53,Macaca mulatta
NEUR_6559,Amygdala,149.12,85.5,Rattus norvegicus
NEUR_2339,Striatum,9.55,93.56,Macaca mulatta
NEUR_1566,Cerebellum,106.75,38.22,Mus musculus
NEUR_5203,Hypothalamus,73.42,41.34,Danio rerio
NEUR_1604,Striatum,89.46,110.28,Rattus norvegicus
NEUR_1494,Amygdala,58.64,105.22,Danio rerio
NEUR_4993,Hippocampus,138.71,103.27,Mus musculus
NEUR_7249,Hippocampus,61.93,99.56,Rattus norvegicus
NEUR_9010,Thalamus,139.26,100.55,Macaca mulatta
NEUR_7060,Hypothalamus,120.51,99.7,Danio rerio
NEUR_4846,Amygdala,27.7,102.75,Rattus norvegicus
NEUR_8590,Thalamus,59.68,90.55,Danio rerio
NEUR_2825,Striatum,85.2,62.95,Rattus norvegicus
NEUR_8291,Thalamus,88.43,56.1,Rattus norvegicus
NEUR_4691,Hippocampus,6.51,81.83,Rattus norvegicus
NEUR_8464,Hippocampus,108.84,84.82,Danio rerio
NEUR_4264,Hypothalamus,29.86,101.16,Mus musculus
NEUR_1839,Cortex,109.75,29.75,Rattus norvegicus
NEUR_1474,Cortex,72.6,19.72,Macaca mulatta
NEUR_1214,Thalamus,16.37,67.74,Macaca mulatta
NEUR_8176,Hippocampus,37.71,102.2,Danio rerio
NEUR_5098,Striatum,10.42,21.51,Mus musculus
NEUR_7508,Cerebellum,140.14,108.04,Danio rerio
NEUR_6475,Amygdala,68.2,74.7,Rattus norvegicus
NEUR_2519,Hypothalamus,0.21,94.86,Macaca mulatta
NEUR_4357,Cortex,10.18,31.42,Macaca mulatta
NEUR_3059,Cerebellum,81.18,24.14,Danio rerio
NEUR_1836,Striatum,74.49,87.95,Mus musculus
NEUR_8382,Cortex,128.52,48.61,Danio rerio
NEUR_3979,Cerebellum,50.97,42.23,Danio rerio
NEUR_3823,Hippocampus,116.27,15.88,Rattus norvegicus
NEUR_6089,Striatum,116.17,79.8,Mus musculus
NEUR_1702,Thalamus,75.1,17.57,Rattus norvegicus
NEUR_5936,Cortex,124.99,51.66,Danio rerio
NEUR_5827,Cortex,106.25,66.03,Rattus norvegicus
NEUR_4162,Cerebellum,142.33,66.1,Mus musculus
NEUR_4900,Striatum,13.92,117.44,Rattus norvegicus
NEUR_3102,Amygdala,71.87,14.02,Rattus norvegicus
NEUR_5249,Cerebellum,72.47,52.53,Mus musculus
NEUR_7272,Cerebellum,139.25,62.44,Mus musculus
NEUR_1154,Cortex,139.52,11.22,Rattus norvegicus
NEUR_6490,Hypothalamus,116.88,57.49,Mus musculus
NEUR_7473,Striatum,146.7,80.55,Macaca mulatta
NEUR_3228,Cerebellum,50.61,91.03,Danio rerio
NEUR_4558,Cortex,76.24,54.75,Danio rerio
NEUR_2921,Cortex,50.66,13.68,Mus musculus
NEUR_8198,Hypothalamus,79.63,67.92,Danio rerio
NEUR_4633,Striatum,72.15,79.54,Macaca mulatta
NEUR_8764,Hippocampus,114.82,108.33,Rattus norvegicus
NEUR_9060,Hypothalamus,13.02,119.59,Danio rerio
NEUR_4648,Hippocampus,130.37,57.13,Rattus norvegicus
NEUR_1366,Cerebellum,45.9,86.65,Danio rerio
NEUR_6522,Cerebellum,115.47,76.36,Macaca mulatta
NEUR_6711,Striatum,85.52,10.06,Macaca mulatta
NEUR_2213,Hypothalamus,2.74,24.41,Danio rerio
NEUR_3925,Amygdala,36.46,104.94,Rattus norvegicus
NEUR_2490,Cortex,77.1,30.04,Rattus norvegicus
NEUR_6291,Hippocampus,8.8,65.21,Mus musculus
NEUR_5656,Cerebellum,22.26,90.1,Mus musculus
NEUR_7487,Striatum,1.08,94.77,Danio rerio
NEUR_7524,Amygdala,11.37,30.55,Macaca mulatta
NEUR_1733,Cortex,135.96,56.5,Danio rerio
NEUR_3324,Thalamus,49.45,55.97,Rattus norvegicus
NEUR_4567,Cortex,103.86,35.42,Danio rerio
NEUR_3830,Thalamus,69.54,53.1,Macaca mulatta
NEUR_4285,Hypothalamus,27.28,90.97,Rattus norvegicus
NEUR_7067,Striatum,38.01,76.23,Rattus norvegicus
NEUR_1345,Hypothalamus,90.98,11.08,Macaca mulatta
NEUR_4227,Cortex,103.43,71.29,Danio rerio
NEUR_9892,Thalamus,31.08,28.79,Danio rerio
NEUR_9077,Cortex,44.16,66.94,Danio rerio
NEUR_7298,Striatum,135.26,74.12,Mus musculus
NEUR_1891,Cortex,111.59,107.64,Rattus norvegicus
NEUR_3410,Hypothalamus,110.48,10.85,Rattus norvegicus
NEUR_6554,Cerebellum,91.52,22.59,Mus musculus
NEUR_6966,Striatum,4.62,97.18,Rattus norvegicus
NEUR_3099,Cortex,17.57,35.68,Danio rerio
NEUR_8354,Amygdala,98.08,55.47,Mus musculus
NEUR_8914,Thalamus,78.02,25.83,Rattus norvegicus
NEUR_7989,Thalamus,127.19,29.21,Mus musculus
NEUR_3243,Cortex,67.76,115.66,Macaca mulatta
NEUR_1025,Striatum,68.47,12.82,Mus musculus
NEUR_7994,Thalamus,18.8,99.22,Macaca mulatta
NEUR_1175,Thalamus,57.53,52.42,Macaca mulatta
NEUR_6755,Amygdala,8.86,36.72,Danio rerio
NEUR_6260,Striatum,87.81,36.5,Danio rerio
NEUR_6778,Amygdala,3.6,27.4,Mus musculus
NEUR_5238,Cortex,19.8,19.77,Macaca mulatta
NEUR_1967,Cerebellum,36.84,94.84,Danio rerio
NEUR_5325,Thalamus,115.25,109.5,Rattus norvegicus
NEUR_3516,Hypothalamus,148.02,53.78,Mus musculus
NEUR_3691,Thalamus,137.44,78.16,Rattus norvegicus
NEUR_7304,Hippocampus,39.87,85.71,Rattus norvegicus
NEUR_2949,Cerebellum,2.66,13.25,Macaca mulatta
NEUR_3590,Cortex,101.29,22.25,Macaca mulatta
NEUR_6373,Cerebellum,9.92,94.43,Mus musculus
NEUR_5491,Hypothalamus,26.37,104.25,Mus musculus
NEUR_1985,Hypothalamus,125.16,31.78,Macaca mulatta
NEUR_1963,Cortex,72.57,107.57,Macaca mulatta
NEUR_6837,Amygdala,71.71,101.66,Mus musculus
NEUR_4384,Cerebellum,29.78,31.99,Macaca mulatta
NEUR_7858,Cortex,104.1,31.8,Macaca mulatta
NEUR_8671,Amygdala,87.24,100.88,Rattus norvegicus
NEUR_3494,Hippocampus,62.97,61.86,Rattus norvegicus
NEUR_4284,Hippocampus,48.29,96.38,Rattus norvegicus
NEUR_1266,Amygdala,72.05,107.49,Danio rerio
NEUR_5730,Cerebellum,120.61,103.23,Mus musculus
NEUR_4757,Striatum,6.24,101.0,Danio rerio
NEUR_9756,Cerebellum,85.42,71.47,Mus musculus
NEUR_1660,Hippocampus,7.72,43.16,Mus musculus
NEUR_5023,Amygdala,122.16,102.66,Rattus norvegicus
NEUR_3535,Thalamus,46.79,15.74,Danio rerio
NEUR_1850,Cortex,85.81,61.12,Danio rerio
NEUR_6374,Hippocampus,30.39,50.82,Rattus norvegicus
NEUR_8110,Hippocampus,63.22,49.31,Mus musculus
NEUR_3152,Amygdala,65.15,36.67,Danio rerio
NEUR_9137,Thalamus,146.78,99.35,Danio rerio
NEUR_3526,Hypothalamus,97.87,64.31,Danio rerio
NEUR_9639,Hypothalamus,93.26,53.15,Danio rerio
NEUR_8378,Cerebellum,136.32,11.83,Macaca mulatta
NEUR_6531,Hippocampus,129.53,48.8,Mus musculus
NEUR_3570,Thalamus,11.04,19.74,Macaca mulatta
NEUR_2175,Hippocampus,146.69,99.44,Danio rerio
NEUR_2833,Thalamus,94.78,84.59,Macaca mulatta
NEUR_9274,Amygdala,26.6,117.2,Mus musculus
NEUR_9425,Cortex,61.54,87.32,Danio rerio
NEUR_9559,Cerebellum,69.81,48.46,Macaca mulatta
NEUR_9913,Striatum,129.69,97.28,Rattus norvegicus
NEUR_4636,Thalamus,33.35,89.51,Danio rerio
NEUR_7322,Cortex,40.02,14.78,Danio rerio
NEUR_9463,Cerebellum,75.77,35.43,Macaca mulatta
NEUR_2377,Hypothalamus,57.23,85.54,Macaca mulatta
NEUR_2613,Amygdala,93.15,46.1,Macaca mulatta
NEUR_8229,Thalamus,83.55,18.38,Danio rerio
NEUR_8173,Amygdala,82.76,75.35,Danio rerio
NEUR_4841,Hypothalamus,144.1,62.15,Danio rerio
NEUR_2187,Thalamus,45.73,117.97,Macaca mulatta
NEUR_9376,Striatum,40.49,21.83,Macaca mulatta
NEUR_3722,Cortex,106.89,23.13,Rattus norvegicus
NEUR_2739,Hypothalamus,52.77,96.61,Danio rerio
NEUR_1935,Thalamus,44.52,26.78,Mus musculus
NEUR_4260,Amygdala,105.07,37.96,Macaca mulatta
NEUR_2823,Cortex,134.64,107.3,Mus musculus
NEUR_9030,Thalamus,117.46,81.07,Rattus norvegicus
NEUR_7453,Amygdala,140.33,97.7,Mus musculus
NEUR_8205,Cerebellum,27.4,98.02,Rattus norvegicus
NEUR_9616,Thalamus,53.25,116.3,Danio rerio
NEUR_9522,Thalamus,8.22,25.47,Rattus norvegicus
NEUR_6103,Hypothalamus,140.68,105.85,Macaca mulatta
NEUR_9387,Amygdala,129.66,42.23,Macaca mulatta
NEUR_7502,Thalamus,95.54,26.58,Rattus norvegicus
NEUR_7226,Cortex,118.57,108.47,Rattus norvegicus
NEUR_5683,Hippocampus,17.01,76.4,Danio rerio
NEUR_9563,Cerebellum,78.35,102.93,Rattus norvegicus
NEUR_4675,Cerebellum,5.94,87.59,Macaca mulatta
NEUR_5071,Cerebellum,71.17,79.51,Macaca mulatta
NEUR_7240,Striatum,61.72,56.73,Danio rerio
NEUR_6034,Amygdala,79.01,52.37,Macaca mulatta
NEUR_8755,Striatum,97.66,46.87,Danio rerio
NEUR_1455,Thalamus,141.57,112.73,Danio rerio
NEUR_8164,Hypothalamus,145.32,95.76,Mus musculus
NEUR_1547,Cortex,9.44,24.11,Rattus norvegicus
NEUR_2842,Hypothalamus,63.1,25.52,Danio rerio
NEUR_5947,Hypothalamus,99.82,106.68,Rattus norvegicus
NEUR_1244,Striatum,83.35,54.71,Rattus norvegicus
NEUR_5525,Thalamus,30.4,17.81,Macaca mulatta
NEUR_2819,Cortex,105.36,37.56,Danio rerio
NEUR_9018,Thalamus,21.65,64.19,Macaca mulatta
NEUR_7871,Cerebellum,65.34,31.22,Macaca mulatta
NEUR_6966,Hypothalamus,83.35,119.17,Mus musculus
NEUR_1811,Amygdala,39.36,52.26,Danio rerio
NEUR_3936,Hippocampus,37.91,34.06,Mus musculus
NEUR_8613,Cerebellum,37.44,56.57,Macaca mulatta
NEUR_8523,Hypothalamus,99.14,107.47,Mus musculus
NEUR_9491,Thalamus,143.8,14.2,Macaca mulatta
NEUR_1463,Amygdala,103.34,94.0,Rattus norvegicus
NEUR_6704,Thalamus,136.05,80.2,Danio rerio
NEUR_9266,Amygdala,0.64,116.43,Danio rerio
NEUR_1319,Hypothalamus,33.4,10.66,Mus musculus
NEUR_7165,Hypothalamus,28.09,66.54,Danio rerio
NEUR_9329,Hypothalamus,146.92,85.74,Rattus norvegicus
NEUR_9946,Hypothalamus,130.27,28.28,Rattus norvegicus
NEUR_3036,Hypothalamus,15.33,30.17,Mus musculus
NEUR_7747,Striatum,50.33,25.22,Danio rerio
NEUR_5775,Cortex,105.35,31.8,Rattus norvegicus
NEUR_2702,Cerebellum,99.41,51.65,Macaca mulatta
NEUR_2140,Cortex,144.89,54.32,Danio rerio
NEUR_7184,Striatum,10.29,110.79,Danio rerio
NEUR_8338,Striatum,15.73,82.7,Macaca mulatta
NEUR_8119,Cortex,38.75,48.4,Macaca mulatta
NEUR_7501,Hippocampus,143.43,46.49,Macaca mulatta
NEUR_2650,Cortex,71.92,78.57,Mus musculus
NEUR_5482,Cerebellum,149.4,76.21,Macaca mulatta
NEUR_5716,Hippocampus,52.94,50.58,Danio rerio
NEUR_8959,Cerebellum,110.08,105.52,Macaca mulatta
NEUR_9153,Thalamus,125.36,116.12,Rattus norvegicus
NEUR_8409,Striatum,136.02,29.01,Danio rerio
NEUR_6427,Cortex,93.12,18.44,Danio rerio
NEUR_1479,Amygdala,88.98,66.3,Macaca mulatta
NEUR_1634,Cerebellum,65.89,47.39,Danio rerio
NEUR_3757,Amygdala,33.48,60.67,Mus musculus
NEUR_8084,Hypothalamus,14.95,73.74,Mus musculus
NEUR_2107,Hippocampus,54.84,21.26,Danio rerio
NEUR_1773,Hippocampus,95.94,100.7,Rattus norvegicus
NEUR_1872,Striatum,81.55,68.29,Rattus norvegicus
NEUR_6977,Amygdala,108.68,78.54,Mus musculus
NEUR_7909,Cortex,75.32,34.8,Mus musculus
NEUR_5029,Cerebellum,20.92,20.96,Danio rerio
NEUR_9784,Striatum,124.45,116.06,Rattus norvegicus
NEUR_4280,Cortex,107.56,82.79,Macaca mulatta
NEUR_8016,Thalamus,137.15,78.99,Macaca mulatta
NEUR_1774,Striatum,127.64,56.02,Mus musculus
NEUR_7782,Thalamus,4.88,60.53,Danio rerio
NEUR_3522,Cerebellum,16.35,23.58,Mus musculus
NEUR_2326,Hypothalamus,39.68,113.8,Rattus norvegicus
NEUR_1779,Hippocampus,49.78,18.37,Danio rerio
NEUR_3161,Hippocampus,94.21,96.83,Rattus norvegicus
NEUR_2881,Amygdala,108.07,31.37,Mus musculus
NEUR_4850,Striatum,15.28,94.9,Macaca mulatta
NEUR_5957,Cerebellum,5.12,116.38,Macaca mulatta
NEUR_7010,Thalamus,111.91,78.38,Rattus norvegicus
NEUR_9849,Hypothalamus,117.47,96.38,Mus musculus
NEUR_1396,Hypothalamus,87.31,99.41,Rattus norvegicus
NEUR_2382,Hypothalamus,64.22,27.0,Macaca mulatta
NEUR_2443,Thalamus,68.57,57.45,Macaca mulatta
