neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6048,Cerebellum,72.0,45.27,Macaca mulatta
NEUR_1479,Amygdala,76.27,50.21,Danio rerio
NEUR_4853,Hippocampus,79.74,85.57,Mus musculus
NEUR_7808,Striatum,120.17,80.49,Danio rerio
NEUR_2763,Thalamus,99.2,67.14,Macaca mulatta
NEUR_4763,Cortex,117.49,40.15,Rattus norvegicus
NEUR_5461,Cerebellum,56.24,50.84,Danio rerio
NEUR_4780,Cortex,80.13,86.54,Rattus norvegicus
NEUR_3289,Amygdala,56.48,113.48,Danio rerio
NEUR_3594,Cortex,132.49,50.61,Danio rerio
NEUR_2380,Striatum,9.05,36.59,Danio rerio
NEUR_8443,Hippocampus,11.82,11.45,Rattus norvegicus
NEUR_6865,Cerebellum,25.15,62.71,Macaca mulatta
NEUR_1770,Striatum,77.43,75.23,Macaca mulatta
NEUR_7656,Hippocampus,130.69,87.27,Mus musculus
NEUR_8519,Cerebellum,63.11,83.13,Rattus norvegicus
NEUR_4478,Striatum,59.31,105.71,Danio rerio
NEUR_6969,Cortex,55.8,60.16,Macaca mulatta
NEUR_3718,Amygdala,72.1,89.6,Mus musculus
NEUR_7961,Hippocampus,120.76,111.69,Rattus norvegicus
NEUR_8827,Striatum,1.57,75.66,Rattus norvegicus
NEUR_8262,Cerebellum,7.82,80.73,Danio rerio
NEUR_5604,Hippocampus,12.46,101.49,Macaca mulatta
NEUR_4701,Cortex,74.47,35.71,Danio rerio
NEUR_9397,Hippocampus,3.21,109.97,Mus musculus
NEUR_6722,Amygdala,141.44,60.67,Rattus norvegicus
NEUR_4713,Striatum,10.77,41.78,Mus musculus
NEUR_1066,Cerebellum,101.9,105.57,Macaca mulatta
NEUR_7573,Thalamus,35.64,62.97,Rattus norvegicus
NEUR_4132,Amygdala,144.17,44.5,Danio rerio
NEUR_4903,Thalamus,68.32,55.16,Mus musculus
NEUR_9355,Cortex,6.84,26.03,Mus musculus
NEUR_1939,Cerebellum,6.82,111.22,Macaca mulatta
NEUR_3504,Cortex,34.0,116.7,Mus musculus
NEUR_2347,Hippocampus,74.39,112.46,Rattus norvegicus
NEUR_5561,Cerebellum,34.59,33.85,Mus musculus
NEUR_6099,Hypothalamus,106.43,102.57,Rattus norvegicus
NEUR_1240,Thalamus,102.08,104.24,Mus musculus
NEUR_8006,Hypothalamus,139.83,14.99,Mus musculus
NEUR_5346,Striatum,143.72,15.41,Danio rerio
NEUR_7282,Thalamus,12.58,83.1,Danio rerio
NEUR_7102,Hippocampus,4.14,113.88,Rattus norvegicus
NEUR_7446,Striatum,25.59,47.42,Macaca mulatta
NEUR_9168,Cortex,88.97,31.15,Mus musculus
NEUR_8771,Striatum,124.48,59.3,Rattus norvegicus
NEUR_3149,Thalamus,97.45,113.01,Danio rerio
NEUR_5026,Thalamus,85.51,38.01,Danio rerio
NEUR_8663,Hypothalamus,39.75,65.27,Rattus norvegicus
NEUR_6732,Hippocampus,10.11,89.73,Mus musculus
NEUR_8008,Striatum,26.69,71.86,Macaca mulatta
NEUR_9324,Cortex,3.22,50.34,Macaca mulatta
NEUR_8357,Striatum,5.06,106.31,Mus musculus
NEUR_5177,Amygdala,88.81,23.49,Danio rerio
NEUR_4647,Cortex,95.43,103.23,Danio rerio
NEUR_6485,Cerebellum,139.54,119.56,Macaca mulatta
NEUR_5069,Striatum,30.84,57.2,Danio rerio
NEUR_5132,Thalamus,21.78,114.26,Macaca mulatta
NEUR_3135,Cerebellum,74.98,85.99,Macaca mulatta
NEUR_1902,Cerebellum,135.89,22.22,Macaca mulatta
NEUR_6878,Cortex,22.92,93.92,Rattus norvegicus
NEUR_3206,Thalamus,47.69,35.87,Mus musculus
NEUR_1155,Hippocampus,58.03,99.26,Danio rerio
NEUR_5013,Cerebellum,64.58,104.36,Mus musculus
NEUR_6834,Amygdala,18.25,12.94,Mus musculus
NEUR_2357,Amygdala,104.87,90.22,Danio rerio
NEUR_3616,Cerebellum,110.94,117.01,Danio rerio
NEUR_8805,Hippocampus,32.36,25.84,Macaca mulatta
NEUR_8144,Cortex,132.38,33.56,Danio rerio
NEUR_2690,Thalamus,121.26,51.61,Danio rerio
NEUR_9153,Hypothalamus,138.98,77.41,Rattus norvegicus
NEUR_1885,Thalamus,139.41,24.91,Macaca mulatta
NEUR_6792,Striatum,41.15,112.04,Rattus norvegicus
NEUR_7236,Amygdala,43.19,111.27,Mus musculus
NEUR_8210,Striatum,107.27,35.45,Rattus norvegicus
NEUR_3870,Thalamus,3.23,11.89,Macaca mulatta
NEUR_5646,Thalamus,47.74,57.59,Macaca mulatta
NEUR_4491,Thalamus,45.12,51.14,Mus musculus
NEUR_1330,Cortex,96.13,117.2,Mus musculus
NEUR_7693,Cortex,17.86,92.14,Danio rerio
NEUR_8240,Amygdala,79.94,61.37,Danio rerio
NEUR_5325,Thalamus,53.98,50.38,Danio rerio
NEUR_2004,Cerebellum,128.88,37.51,Rattus norvegicus
NEUR_3331,Hypothalamus,126.61,29.87,Mus musculus
NEUR_2104,Hippocampus,12.84,84.33,Danio rerio
NEUR_8161,Hippocampus,1.73,50.85,Macaca mulatta
NEUR_8093,Amygdala,78.51,79.64,Danio rerio
NEUR_4010,Amygdala,82.31,117.6,Danio rerio
NEUR_2913,Hypothalamus,16.06,55.87,Mus musculus
NEUR_7236,Hippocampus,51.27,18.92,Danio rerio
NEUR_8051,Hypothalamus,102.64,21.23,Danio rerio
NEUR_6043,Hippocampus,31.35,27.67,Danio rerio
NEUR_3575,Hypothalamus,69.52,15.54,Rattus norvegicus
NEUR_4392,Cerebellum,4.86,115.48,Macaca mulatta
NEUR_2016,Cortex,74.97,67.68,Mus musculus
NEUR_6649,Cerebellum,94.18,12.95,Mus musculus
NEUR_1394,Striatum,55.81,58.73,Rattus norvegicus
NEUR_6532,Amygdala,89.37,37.6,Macaca mulatta
NEUR_4300,Striatum,90.9,61.7,Mus musculus
NEUR_3962,Thalamus,107.71,116.54,Danio rerio
NEUR_2573,Hippocampus,14.44,56.01,Mus musculus
NEUR_8634,Hypothalamus,86.09,16.7,Macaca mulatta
NEUR_4651,Hypothalamus,23.54,87.65,Macaca mulatta
NEUR_5027,Striatum,9.31,110.86,Rattus norvegicus
NEUR_9902,Cerebellum,102.8,65.42,Danio rerio
NEUR_7402,Thalamus,1.82,99.93,Mus musculus
NEUR_9780,Thalamus,80.65,50.31,Mus musculus
NEUR_2859,Cerebellum,39.89,44.87,Danio rerio
NEUR_7649,Cortex,130.86,36.84,Mus musculus
NEUR_4648,Cerebellum,108.81,50.45,Mus musculus
NEUR_9763,Hippocampus,19.68,16.1,Danio rerio
NEUR_7235,Amygdala,12.43,56.38,Rattus norvegicus
NEUR_2516,Hippocampus,27.27,47.91,Mus musculus
NEUR_7676,Cerebellum,63.64,114.3,Mus musculus
NEUR_6049,Thalamus,80.8,53.14,Macaca mulatta
NEUR_7555,Hypothalamus,82.62,65.6,Rattus norvegicus
NEUR_8296,Cortex,117.39,98.43,Danio rerio
NEUR_3558,Amygdala,39.66,82.98,Macaca mulatta
NEUR_8785,Hippocampus,5.93,58.73,Rattus norvegicus
NEUR_1272,Cerebellum,21.21,115.48,Mus musculus
NEUR_2826,Hypothalamus,73.66,64.05,Danio rerio
NEUR_6170,Hypothalamus,36.6,45.21,Rattus norvegicus
NEUR_5717,Hippocampus,71.11,94.28,Mus musculus
NEUR_7434,Hippocampus,32.62,68.6,Mus musculus
NEUR_2310,Striatum,148.98,68.16,Danio rerio
NEUR_5758,Striatum,118.96,34.16,Danio rerio
NEUR_8898,Striatum,135.86,95.84,Mus musculus
NEUR_8758,Cortex,55.11,33.97,Macaca mulatta
NEUR_2563,Amygdala,95.04,86.12,Rattus norvegicus
NEUR_8611,Striatum,52.17,113.96,Macaca mulatta
NEUR_1518,Hippocampus,116.69,114.99,Rattus norvegicus
NEUR_6355,Thalamus,132.31,10.37,Mus musculus
NEUR_1230,Amygdala,30.77,79.14,Danio rerio
NEUR_6538,Cerebellum,109.91,87.69,Macaca mulatta
NEUR_5937,Cortex,96.27,64.98,Macaca mulatta
NEUR_5237,Thalamus,62.48,42.74,Rattus norvegicus
NEUR_7432,Striatum,107.67,76.03,Danio rerio
NEUR_8700,Hippocampus,56.79,92.09,Mus musculus
NEUR_1127,Cerebellum,145.08,101.48,Mus musculus
NEUR_6785,Amygdala,11.28,46.79,Mus musculus
NEUR_5097,Hippocampus,82.18,68.54,Danio rerio
NEUR_5421,Striatum,133.95,26.09,Rattus norvegicus
NEUR_5343,Hippocampus,110.98,96.63,Rattus norvegicus
NEUR_6593,Amygdala,98.61,18.69,Mus musculus
NEUR_3541,Cerebellum,15.85,71.58,Danio rerio
NEUR_9557,Thalamus,24.12,54.47,Rattus norvegicus
NEUR_3170,Cortex,86.74,16.67,Macaca mulatta
NEUR_1584,Hypothalamus,44.49,20.48,Mus musculus
NEUR_9783,Cerebellum,14.09,23.53,Macaca mulatta
NEUR_3393,Amygdala,8.49,57.39,Macaca mulatta
NEUR_5300,Thalamus,11.25,67.47,Danio rerio
NEUR_7628,Amygdala,37.25,17.12,Danio rerio
NEUR_5170,Thalamus,28.69,16.32,Danio rerio
NEUR_2244,Striatum,34.21,47.75,Macaca mulatta
NEUR_6621,Cortex,17.17,110.14,Mus musculus
NEUR_5847,Hippocampus,135.58,31.08,Rattus norvegicus
NEUR_5676,Hippocampus,58.19,80.4,Macaca mulatta
NEUR_5560,Amygdala,78.49,20.26,Mus musculus
NEUR_7307,Amygdala,137.69,116.14,Rattus norvegicus
NEUR_9520,Thalamus,148.97,76.46,Mus musculus
NEUR_7587,Hippocampus,59.47,89.94,Rattus norvegicus
NEUR_3932,Hippocampus,64.93,34.89,Rattus norvegicus
NEUR_7997,Amygdala,92.92,40.76,Mus musculus
NEUR_9267,Cerebellum,47.89,93.72,Macaca mulatta
NEUR_1706,Cerebellum,11.69,90.02,Danio rerio
NEUR_6342,Hypothalamus,28.47,32.36,Mus musculus
NEUR_6481,Thalamus,109.08,90.49,Macaca mulatta
NEUR_9548,Cerebellum,15.3,72.53,Mus musculus
NEUR_8231,Hippocampus,50.91,45.71,Mus musculus
NEUR_7294,Thalamus,46.27,24.41,Rattus norvegicus
NEUR_4487,Striatum,24.4,50.72,Macaca mulatta
NEUR_8856,Cerebellum,52.16,119.61,Mus musculus
NEUR_5196,Thalamus,72.05,87.1,Macaca mulatta
NEUR_9969,Cortex,89.15,118.92,Danio rerio
NEUR_4792,Hypothalamus,37.33,92.05,Mus musculus
NEUR_1288,Cortex,84.06,81.77,Rattus norvegicus
NEUR_8389,Thalamus,49.35,19.02,Macaca mulatta
NEUR_5454,Hypothalamus,82.67,100.88,Danio rerio
NEUR_4532,Cerebellum,45.41,49.05,Mus musculus
NEUR_8143,Hippocampus,35.25,81.32,Macaca mulatta
NEUR_3697,Thalamus,18.31,62.92,Mus musculus
NEUR_7812,Hippocampus,112.53,102.0,Danio rerio
NEUR_6172,Cortex,142.16,18.42,Rattus norvegicus
NEUR_7258,Cortex,138.24,22.51,Danio rerio
NEUR_6148,Hypothalamus,3.23,26.5,Mus musculus
NEUR_5267,Thalamus,141.41,78.38,Macaca mulatta
NEUR_2749,Cortex,43.81,77.91,Macaca mulatta
NEUR_5397,Hypothalamus,20.69,119.71,Danio rerio
NEUR_2746,Striatum,105.03,65.59,Danio rerio
NEUR_4439,Thalamus,6.56,61.23,Rattus norvegicus
NEUR_1822,Hippocampus,140.46,105.43,Rattus norvegicus
NEUR_7033,Hypothalamus,9.07,13.39,Rattus norvegicus
NEUR_3713,Striatum,115.35,99.09,Macaca mulatta
NEUR_7932,Thalamus,13.28,93.92,Danio rerio
NEUR_4156,Cortex,70.57,105.93,Danio rerio
NEUR_4984,Cortex,63.31,51.55,Mus musculus
NEUR_4871,Hippocampus,93.56,16.68,Danio rerio
NEUR_5269,Amygdala,147.73,112.1,Danio rerio
NEUR_2479,Amygdala,99.32,96.26,Macaca mulatta
NEUR_9429,Cortex,37.6,70.06,Mus musculus
NEUR_3066,Hypothalamus,46.63,44.48,Danio rerio
NEUR_8121,Cerebellum,56.22,95.23,Danio rerio
NEUR_6035,Cortex,25.1,85.4,Danio rerio
NEUR_6481,Cerebellum,8.66,28.45,Mus musculus
NEUR_7396,Cerebellum,69.49,69.04,Danio rerio
NEUR_9133,Hippocampus,112.9,105.97,Macaca mulatta
NEUR_7950,Thalamus,18.96,62.5,Macaca mulatta
NEUR_9756,Striatum,17.39,60.6,Macaca mulatta
NEUR_5110,Hypothalamus,70.8,119.18,Macaca mulatta
NEUR_5146,Hypothalamus,45.7,71.69,Mus musculus
NEUR_2684,Thalamus,143.2,55.25,Mus musculus
NEUR_2590,Thalamus,25.57,50.86,Rattus norvegicus
NEUR_2032,Thalamus,46.43,95.16,Mus musculus
NEUR_1884,Amygdala,48.34,95.9,Macaca mulatta
NEUR_3745,Hippocampus,95.28,84.39,Danio rerio
NEUR_9304,Amygdala,10.84,101.94,Rattus norvegicus
NEUR_8050,Hypothalamus,115.95,61.41,Mus musculus
NEUR_1274,Thalamus,105.96,36.71,Macaca mulatta
NEUR_5226,Amygdala,138.65,116.1,Danio rerio
NEUR_3018,Hippocampus,9.93,74.17,Macaca mulatta
NEUR_8336,Thalamus,68.26,85.21,Danio rerio
NEUR_1370,Thalamus,128.28,103.83,Macaca mulatta
NEUR_2593,Cortex,96.71,106.64,Mus musculus
NEUR_3872,Hypothalamus,147.71,53.21,Rattus norvegicus
NEUR_2070,Striatum,114.57,112.63,Danio rerio
NEUR_2962,Hypothalamus,84.19,77.14,Rattus norvegicus
NEUR_3832,Striatum,133.23,68.04,Danio rerio
NEUR_7236,Hippocampus,83.99,86.3,Danio rerio
NEUR_2131,Cortex,70.51,103.69,Mus musculus
NEUR_8237,Thalamus,31.4,99.13,Rattus norvegicus
NEUR_3875,Cerebellum,73.73,47.37,Mus musculus
NEUR_5450,Thalamus,97.76,73.16,Danio rerio
NEUR_4601,Cortex,19.32,60.08,Danio rerio
NEUR_1505,Hippocampus,57.7,99.78,Mus musculus
NEUR_1037,Striatum,1.72,43.71,Mus musculus
NEUR_3109,Hippocampus,65.32,15.92,Danio rerio
NEUR_2652,Thalamus,91.56,78.46,Danio rerio
NEUR_1467,Amygdala,130.54,98.53,Danio rerio
NEUR_9678,Hypothalamus,52.72,42.11,Danio rerio
NEUR_2218,Hypothalamus,59.34,81.77,Rattus norvegicus
NEUR_7501,Hippocampus,53.81,30.11,Danio rerio
NEUR_9181,Hippocampus,68.79,19.75,Rattus norvegicus
NEUR_1399,Cortex,12.22,96.78,Danio rerio
NEUR_2308,Cortex,29.44,35.59,Rattus norvegicus
NEUR_8500,Hypothalamus,53.52,50.76,Macaca mulatta
NEUR_5490,Hippocampus,132.6,22.18,Mus musculus
NEUR_3800,Cerebellum,65.72,70.51,Macaca mulatta
NEUR_5496,Hypothalamus,118.32,15.18,Danio rerio
NEUR_3492,Hypothalamus,124.69,91.63,Danio rerio
NEUR_1548,Hypothalamus,62.82,115.77,Mus musculus
NEUR_8447,Amygdala,8.72,29.88,Rattus norvegicus
NEUR_5308,Striatum,108.01,86.22,Macaca mulatta
NEUR_4385,Cerebellum,72.74,28.98,Macaca mulatta
NEUR_9712,Cerebellum,95.72,115.84,Rattus norvegicus
NEUR_2261,Hypothalamus,39.92,47.03,Mus musculus
NEUR_6205,Hippocampus,114.25,49.17,Rattus norvegicus
NEUR_5113,Cerebellum,130.03,95.78,Mus musculus
NEUR_6861,Cortex,69.42,66.53,Rattus norvegicus
NEUR_8350,Amygdala,61.45,107.65,Macaca mulatta
NEUR_3440,Hippocampus,122.51,96.83,Rattus norvegicus
NEUR_4064,Cortex,78.45,12.32,Danio rerio
NEUR_9140,Striatum,123.09,34.57,Macaca mulatta
NEUR_8862,Hypothalamus,35.08,105.58,Mus musculus
NEUR_1258,Amygdala,126.65,94.44,Danio rerio
NEUR_7929,Cerebellum,33.47,58.44,Rattus norvegicus
NEUR_9258,Striatum,131.46,95.25,Macaca mulatta
NEUR_5831,Thalamus,54.71,12.35,Rattus norvegicus
NEUR_9253,Hippocampus,83.28,84.04,Mus musculus
NEUR_2750,Amygdala,101.34,31.78,Macaca mulatta
NEUR_6302,Hypothalamus,140.08,96.1,Rattus norvegicus
NEUR_8807,Cerebellum,64.84,12.75,Macaca mulatta
NEUR_7159,Hippocampus,40.39,92.55,Macaca mulatta
NEUR_4345,Thalamus,127.82,115.63,Danio rerio
NEUR_1991,Amygdala,59.62,69.34,Rattus norvegicus
NEUR_6803,Cerebellum,107.43,56.87,Danio rerio
NEUR_3358,Cortex,51.63,75.95,Macaca mulatta
NEUR_6048,Cortex,108.58,68.77,Danio rerio
NEUR_1859,Cerebellum,35.43,35.62,Macaca mulatta
NEUR_5728,Amygdala,33.56,100.75,Danio rerio
NEUR_3586,Cerebellum,42.96,108.94,Macaca mulatta
NEUR_6760,Hippocampus,116.66,26.27,Mus musculus
NEUR_9131,Striatum,87.0,70.45,Danio rerio
NEUR_2723,Hippocampus,83.31,11.68,Rattus norvegicus
NEUR_6606,Cortex,148.41,96.83,Danio rerio
NEUR_1309,Amygdala,120.06,106.27,Rattus norvegicus
NEUR_3903,Amygdala,120.99,27.31,Danio rerio
NEUR_5914,Cortex,0.94,24.65,Mus musculus
NEUR_8318,Cortex,19.15,47.39,Macaca mulatta
NEUR_6457,Striatum,123.12,102.12,Macaca mulatta
NEUR_6325,Striatum,133.25,114.45,Mus musculus
NEUR_1727,Striatum,62.9,40.06,Rattus norvegicus
NEUR_8370,Hippocampus,70.77,113.23,Mus musculus
NEUR_4261,Hippocampus,95.38,40.01,Mus musculus
NEUR_9524,Cerebellum,36.8,77.38,Danio rerio
NEUR_6408,Hippocampus,48.19,114.02,Rattus norvegicus
NEUR_3574,Hippocampus,130.12,69.85,Rattus norvegicus
NEUR_1183,Hypothalamus,57.26,13.78,Rattus norvegicus
NEUR_5868,Hypothalamus,120.58,11.21,Macaca mulatta
NEUR_7272,Cortex,0.8,60.0,Rattus norvegicus
NEUR_4394,Hippocampus,1.81,38.03,Rattus norvegicus
NEUR_6300,Amygdala,77.8,67.0,Rattus norvegicus
NEUR_3767,Hypothalamus,0.67,70.52,Danio rerio
NEUR_4612,Hippocampus,143.67,112.57,Macaca mulatta
NEUR_2455,Thalamus,108.17,62.36,Rattus norvegicus
NEUR_8374,Striatum,124.65,18.4,Macaca mulatta
NEUR_4496,Hippocampus,80.33,48.71,Rattus norvegicus
NEUR_5379,Amygdala,109.75,22.02,Mus musculus
NEUR_9872,Amygdala,12.83,38.35,Mus musculus
NEUR_2977,Cortex,64.43,37.01,Macaca mulatta
NEUR_8335,Cortex,101.05,15.64,Danio rerio
NEUR_6775,Striatum,87.06,33.55,Macaca mulatta
NEUR_6864,Hippocampus,142.23,51.12,Macaca mulatta
NEUR_2681,Thalamus,83.63,29.79,Rattus norvegicus
NEUR_8648,Amygdala,48.56,117.0,Mus musculus
NEUR_3344,Amygdala,48.45,101.95,Rattus norvegicus
NEUR_5834,Cerebellum,20.97,37.52,Macaca mulatta
NEUR_3243,Striatum,104.77,52.11,Mus musculus
NEUR_9529,Striatum,105.45,74.53,Danio rerio
NEUR_3374,Hypothalamus,133.32,41.17,Macaca mulatta
NEUR_1291,Cerebellum,55.8,108.29,Macaca mulatta
NEUR_2565,Cortex,65.73,58.0,Macaca mulatta
NEUR_8052,Cortex,91.89,64.4,Macaca mulatta
NEUR_8685,Cerebellum,86.13,96.25,Rattus norvegicus
NEUR_5761,Hippocampus,59.76,68.06,Macaca mulatta
NEUR_8691,Striatum,60.22,76.08,Mus musculus
NEUR_7522,Hypothalamus,117.03,89.17,Macaca mulatta
NEUR_8176,Cerebellum,46.33,17.12,Rattus norvegicus
NEUR_2653,Cortex,139.28,29.05,Mus musculus
NEUR_8837,Cortex,116.04,57.31,Rattus norvegicus
NEUR_9703,Striatum,108.04,44.92,Rattus norvegicus
NEUR_5477,Amygdala,112.91,55.02,Macaca mulatta
NEUR_6485,Hypothalamus,86.4,56.32,Macaca mulatta
NEUR_6186,Hippocampus,27.51,55.62,Macaca mulatta
NEUR_5831,Cerebellum,118.49,62.46,Mus musculus
NEUR_1213,Hypothalamus,42.48,89.95,Macaca mulatta
NEUR_9159,Thalamus,84.51,47.43,Macaca mulatta
NEUR_5979,Hypothalamus,38.23,88.43,Mus musculus
NEUR_4641,Cortex,102.25,48.69,Mus musculus
NEUR_9549,Thalamus,66.8,103.16,Danio rerio
NEUR_1682,Hypothalamus,59.89,77.11,Mus musculus
NEUR_4681,Hypothalamus,144.06,110.55,Danio rerio
NEUR_8958,Hippocampus,94.14,79.79,Macaca mulatta
NEUR_6574,Hypothalamus,0.83,73.31,Danio rerio
NEUR_8205,Hypothalamus,108.47,75.83,Mus musculus
NEUR_5630,Striatum,52.28,82.35,Mus musculus
NEUR_8165,Cerebellum,95.24,102.59,Mus musculus
NEUR_7211,Amygdala,80.11,12.2,Macaca mulatta
NEUR_3758,Striatum,118.88,92.19,Rattus norvegicus
NEUR_1538,Cortex,82.62,110.52,Danio rerio
NEUR_5596,Hypothalamus,95.29,61.72,Danio rerio
NEUR_4626,Hypothalamus,23.96,45.84,Rattus norvegicus
NEUR_2511,Cortex,15.83,66.75,Rattus norvegicus
NEUR_5543,Hypothalamus,80.88,97.92,Macaca mulatta
NEUR_9358,Cerebellum,74.42,93.87,Mus musculus
NEUR_7686,Hippocampus,31.71,45.02,Danio rerio
NEUR_6099,Thalamus,86.96,92.05,Rattus norvegicus
NEUR_1010,Amygdala,97.75,59.12,Mus musculus
NEUR_2661,Hypothalamus,62.35,25.77,Macaca mulatta
NEUR_5390,Amygdala,148.7,113.15,Mus musculus
NEUR_7600,Thalamus,97.51,116.58,Macaca mulatta
NEUR_8614,Hippocampus,123.31,30.02,Macaca mulatta
NEUR_2443,Thalamus,9.63,50.8,Macaca mulatta
NEUR_6032,Hypothalamus,104.17,103.84,Mus musculus
NEUR_6746,Cerebellum,3.58,93.2,Macaca mulatta
NEUR_7306,Cortex,63.74,39.58,Rattus norvegicus
NEUR_2784,Hypothalamus,129.66,77.39,Macaca mulatta
NEUR_4399,Hypothalamus,56.97,19.65,Macaca mulatta
NEUR_6394,Cortex,26.82,14.21,Mus musculus
NEUR_3910,Hippocampus,121.3,29.49,Rattus norvegicus
NEUR_6240,Hippocampus,86.41,114.39,Mus musculus
NEUR_5386,Hippocampus,71.25,78.98,Rattus norvegicus
NEUR_6444,Hypothalamus,107.83,93.44,Mus musculus
NEUR_5887,Striatum,79.36,25.97,Mus musculus
NEUR_4338,Hypothalamus,122.36,69.79,Rattus norvegicus
NEUR_9129,Cortex,95.14,43.9,Danio rerio
NEUR_5039,Cortex,139.12,27.38,Macaca mulatta
NEUR_9202,Cerebellum,34.3,16.94,Rattus norvegicus
NEUR_8617,Striatum,113.36,31.14,Macaca mulatta
NEUR_9409,Thalamus,115.37,92.39,Danio rerio
NEUR_2507,Thalamus,75.67,105.94,Danio rerio
NEUR_7210,Cerebellum,17.72,68.52,Mus musculus
NEUR_2502,Thalamus,30.11,37.04,Rattus norvegicus
NEUR_5255,Hypothalamus,147.43,31.15,Macaca mulatta
NEUR_6500,Striatum,53.58,35.4,Mus musculus
NEUR_2058,Cortex,49.62,25.71,Macaca mulatta
NEUR_8785,Hippocampus,117.6,23.37,Rattus norvegicus
NEUR_8772,Striatum,73.09,52.73,Macaca mulatta
NEUR_1841,Hypothalamus,90.35,42.76,Rattus norvegicus
NEUR_7446,Striatum,79.97,115.78,Danio rerio
NEUR_1067,Hypothalamus,49.59,14.64,Mus musculus
NEUR_7030,Hippocampus,60.81,19.26,Rattus norvegicus
NEUR_3325,Cortex,14.03,30.74,Rattus norvegicus
NEUR_8626,Cerebellum,141.14,56.16,Macaca mulatta
NEUR_7617,Hippocampus,52.68,41.71,Macaca mulatta
NEUR_8352,Striatum,94.82,77.22,Macaca mulatta
NEUR_9558,Hypothalamus,57.61,64.3,Mus musculus
NEUR_2968,Hypothalamus,28.95,52.99,Mus musculus
NEUR_2682,Striatum,67.76,101.43,Danio rerio
NEUR_4403,Amygdala,73.98,99.81,Rattus norvegicus
NEUR_2217,Striatum,11.57,78.88,Macaca mulatta
NEUR_5056,Striatum,58.32,103.98,Danio rerio
NEUR_5907,Hypothalamus,70.22,96.21,Mus musculus
NEUR_5953,Hypothalamus,136.1,81.42,Macaca mulatta
NEUR_9825,Hippocampus,114.21,66.48,Macaca mulatta
NEUR_7734,Amygdala,107.78,29.19,Macaca mulatta
NEUR_3350,Striatum,45.68,66.55,Rattus norvegicus
NEUR_1042,Cerebellum,108.52,43.0,Rattus norvegicus
NEUR_8953,Hypothalamus,36.0,96.44,Macaca mulatta
NEUR_9442,Amygdala,108.3,72.49,Rattus norvegicus
NEUR_3575,Cerebellum,138.3,24.45,Rattus norvegicus
NEUR_5296,Hippocampus,96.86,88.67,Danio rerio
NEUR_8234,Hypothalamus,78.67,45.8,Danio rerio
NEUR_3551,Cortex,37.73,38.87,Mus musculus
NEUR_6851,Amygdala,130.68,13.33,Rattus norvegicus
NEUR_8811,Striatum,97.7,48.09,Danio rerio
NEUR_7226,Hippocampus,130.17,100.77,Danio rerio
NEUR_3810,Cerebellum,15.97,11.8,Mus musculus
NEUR_8217,Cerebellum,25.37,63.56,Rattus norvegicus
NEUR_6644,Amygdala,124.32,116.13,Macaca mulatta
NEUR_9640,Thalamus,22.58,71.97,Rattus norvegicus
NEUR_7811,Amygdala,17.83,37.02,Macaca mulatta
NEUR_1288,Striatum,14.72,22.77,Rattus norvegicus
NEUR_5342,Striatum,10.11,48.73,Rattus norvegicus
NEUR_7466,Thalamus,8.35,90.14,Danio rerio
NEUR_8800,Striatum,60.04,76.55,Rattus norvegicus
