neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7199,Striatum,12.7,30.7,Mus musculus
NEUR_5988,Striatum,137.8,83.47,Danio rerio
NEUR_4487,Thalamus,7.06,72.25,Mus musculus
NEUR_8912,Thalamus,25.01,101.16,Rattus norvegicus
NEUR_7744,Hypothalamus,114.81,25.63,Rattus norvegicus
NEUR_9003,Amygdala,51.54,35.77,Macaca mulatta
NEUR_5050,Hypothalamus,125.17,102.21,Danio rerio
NEUR_4443,Cortex,2.73,68.49,Mus musculus
NEUR_9466,Thalamus,28.24,43.9,Danio rerio
NEUR_5350,Hypothalamus,140.7,17.53,Danio rerio
NEUR_2481,Thalamus,108.34,68.05,Mus musculus
NEUR_8827,Amygdala,78.27,35.4,Macaca mulatta
NEUR_1151,Hippocampus,10.57,31.99,Rattus norvegicus
NEUR_4916,Cortex,37.21,10.3,Rattus norvegicus
NEUR_8962,Hippocampus,111.65,56.77,Macaca mulatta
NEUR_8813,Amygdala,128.53,12.32,Mus musculus
NEUR_2068,Striatum,96.69,98.62,Rattus norvegicus
NEUR_3482,Striatum,69.82,59.08,Macaca mulatta
NEUR_3923,Amygdala,26.35,46.42,Mus musculus
NEUR_1446,Cerebellum,124.7,111.73,Danio rerio
NEUR_8407,Cortex,106.25,96.86,Macaca mulatta
NEUR_9032,Thalamus,41.27,13.61,Macaca mulatta
NEUR_2229,Hippocampus,127.29,29.51,Macaca mulatta
NEUR_3065,Cortex,61.21,27.73,Rattus norvegicus
NEUR_5832,Hypothalamus,56.87,69.59,Danio rerio
NEUR_6787,Striatum,69.42,100.03,Rattus norvegicus
NEUR_3143,Striatum,141.4,36.05,Danio rerio
NEUR_3987,Hippocampus,5.39,22.44,Rattus norvegicus
NEUR_7904,Cerebellum,46.23,101.05,Rattus norvegicus
NEUR_7436,Striatum,147.32,113.76,Mus musculus
NEUR_2557,Hippocampus,93.26,45.71,Danio rerio
NEUR_3525,Amygdala,59.75,62.08,Rattus norvegicus
NEUR_4223,Hippocampus,115.03,94.12,Rattus norvegicus
NEUR_5884,Striatum,143.64,34.04,Mus musculus
NEUR_7079,Hippocampus,111.09,83.38,Danio rerio
NEUR_6854,Thalamus,35.38,79.0,Rattus norvegicus
NEUR_1337,Cerebellum,52.46,45.01,Macaca mulatta
NEUR_6846,Cortex,9.72,108.06,Rattus norvegicus
NEUR_9764,Cortex,27.61,11.16,Rattus norvegicus
NEUR_8676,Cortex,35.64,65.16,Macaca mulatta
NEUR_7078,Cerebellum,123.22,17.78,Danio rerio
NEUR_4042,Cerebellum,114.16,59.16,Mus musculus
NEUR_3735,Hippocampus,0.55,62.07,Danio rerio
NEUR_8525,Cortex,132.4,109.67,Rattus norvegicus
NEUR_5562,Hypothalamus,146.63,119.09,Macaca mulatta
NEUR_8149,Hypothalamus,30.91,41.43,Danio rerio
NEUR_1165,Hippocampus,27.12,30.52,Macaca mulatta
NEUR_6463,Thalamus,18.95,50.79,Mus musculus
NEUR_5511,Striatum,33.44,68.43,Rattus norvegicus
NEUR_2737,Amygdala,107.28,97.92,Rattus norvegicus
NEUR_2768,Thalamus,95.99,45.56,Macaca mulatta
NEUR_7787,Thalamus,62.34,62.87,Rattus norvegicus
NEUR_7877,Thalamus,45.73,113.65,Mus musculus
NEUR_5228,Cortex,89.82,113.46,Macaca mulatta
NEUR_7662,Cortex,32.15,103.41,Mus musculus
NEUR_4055,Cortex,115.67,82.1,Mus musculus
NEUR_5408,Amygdala,115.8,24.54,Rattus norvegicus
NEUR_1285,Striatum,27.86,35.67,Rattus norvegicus
NEUR_1199,Cortex,144.2,42.13,Rattus norvegicus
NEUR_5271,Cerebellum,38.07,92.83,Macaca mulatta
NEUR_9239,Amygdala,31.52,22.83,Rattus norvegicus
NEUR_5345,Striatum,42.32,57.76,Rattus norvegicus
NEUR_2646,Cortex,119.67,54.62,Mus musculus
NEUR_7258,Cortex,53.15,69.52,Rattus norvegicus
NEUR_7406,Striatum,24.96,68.2,Macaca mulatta
NEUR_9763,Amygdala,4.16,51.11,Mus musculus
NEUR_7186,Thalamus,95.83,102.42,Danio rerio
NEUR_7771,Hippocampus,124.66,78.24,Macaca mulatta
NEUR_8147,Amygdala,45.7,20.44,Rattus norvegicus
NEUR_9862,Cortex,71.58,61.53,Mus musculus
NEUR_7756,Thalamus,3.13,34.98,Macaca mulatta
NEUR_4831,Cerebellum,21.9,48.19,Mus musculus
NEUR_5027,Thalamus,50.61,60.37,Mus musculus
NEUR_5420,Striatum,45.52,95.33,Danio rerio
NEUR_4789,Striatum,116.07,37.36,Mus musculus
NEUR_2350,Hypothalamus,51.07,110.95,Mus musculus
NEUR_3292,Striatum,12.41,70.67,Mus musculus
NEUR_3524,Striatum,84.24,55.02,Macaca mulatta
NEUR_3490,Hypothalamus,21.19,117.23,Macaca mulatta
NEUR_5100,Hypothalamus,75.51,34.51,Danio rerio
NEUR_2184,Amygdala,43.82,22.35,Danio rerio
NEUR_5668,Hypothalamus,108.28,107.2,Danio rerio
NEUR_6329,Hippocampus,142.75,57.06,Danio rerio
NEUR_3159,Cortex,142.43,110.27,Danio rerio
NEUR_3643,Thalamus,128.01,63.15,Danio rerio
NEUR_9826,Thalamus,23.29,14.65,Macaca mulatta
NEUR_3185,Cortex,86.46,67.47,Rattus norvegicus
NEUR_7136,Cerebellum,113.73,50.38,Rattus norvegicus
NEUR_5225,Hypothalamus,12.42,50.19,Rattus norvegicus
NEUR_4260,Thalamus,7.39,14.75,Macaca mulatta
NEUR_1166,Cerebellum,70.21,119.87,Mus musculus
NEUR_4301,Cortex,53.47,106.65,Rattus norvegicus
NEUR_6074,Hypothalamus,93.39,12.67,Rattus norvegicus
NEUR_7976,Cortex,18.29,113.93,Macaca mulatta
NEUR_8603,Hippocampus,148.78,114.24,Mus musculus
NEUR_5817,Amygdala,4.53,73.62,Mus musculus
NEUR_9731,Thalamus,43.72,79.82,Macaca mulatta
NEUR_6267,Cerebellum,56.11,29.15,Mus musculus
NEUR_5327,Cortex,89.16,79.99,Macaca mulatta
NEUR_5268,Cortex,21.23,116.04,Danio rerio
NEUR_6511,Thalamus,46.0,16.59,Danio rerio
NEUR_8070,Cerebellum,102.68,49.79,Danio rerio
NEUR_1180,Amygdala,36.74,38.83,Rattus norvegicus
NEUR_3013,Striatum,115.86,86.2,Rattus norvegicus
NEUR_6729,Cerebellum,87.83,84.1,Danio rerio
NEUR_2893,Hypothalamus,77.61,12.35,Rattus norvegicus
NEUR_4880,Hypothalamus,54.17,36.66,Macaca mulatta
NEUR_7881,Cerebellum,44.01,118.31,Danio rerio
NEUR_7212,Hypothalamus,26.42,40.9,Mus musculus
NEUR_5318,Cerebellum,83.99,12.5,Macaca mulatta
NEUR_9626,Hippocampus,139.06,52.0,Macaca mulatta
NEUR_2922,Striatum,132.42,34.16,Macaca mulatta
NEUR_3663,Hypothalamus,92.09,102.1,Danio rerio
NEUR_1786,Thalamus,111.58,87.61,Mus musculus
NEUR_1441,Striatum,34.84,106.43,Mus musculus
NEUR_4284,Striatum,78.79,90.63,Rattus norvegicus
NEUR_2753,Thalamus,2.26,22.04,Macaca mulatta
NEUR_8450,Hypothalamus,31.99,33.34,Mus musculus
NEUR_2960,Cerebellum,118.58,17.75,Mus musculus
NEUR_6011,Cerebellum,106.06,62.61,Mus musculus
NEUR_5887,Cortex,52.59,51.86,Mus musculus
NEUR_1686,Amygdala,6.24,58.07,Macaca mulatta
NEUR_7277,Thalamus,129.62,91.03,Rattus norvegicus
NEUR_2224,Striatum,128.3,102.56,Rattus norvegicus
NEUR_8614,Thalamus,97.67,34.57,Danio rerio
NEUR_7541,Striatum,117.7,41.11,Macaca mulatta
NEUR_3109,Amygdala,91.25,110.66,Mus musculus
NEUR_9499,Amygdala,15.54,82.41,Macaca mulatta
NEUR_9099,Striatum,66.58,67.19,Macaca mulatta
NEUR_2106,Amygdala,11.23,23.46,Mus musculus
NEUR_9995,Striatum,148.01,75.99,Mus musculus
NEUR_8140,Cerebellum,137.5,23.59,Mus musculus
NEUR_5132,Cerebellum,15.43,34.84,Mus musculus
NEUR_1893,Thalamus,149.99,23.13,Mus musculus
NEUR_3713,Cortex,5.5,57.39,Mus musculus
NEUR_7805,Hypothalamus,57.76,42.35,Danio rerio
NEUR_4036,Hypothalamus,24.79,39.94,Mus musculus
NEUR_3032,Striatum,0.65,33.68,Macaca mulatta
NEUR_2488,Thalamus,30.94,94.88,Rattus norvegicus
NEUR_9472,Hippocampus,40.59,115.63,Mus musculus
NEUR_8172,Striatum,145.24,80.29,Mus musculus
NEUR_9200,Hippocampus,13.94,77.91,Macaca mulatta
NEUR_8760,Hypothalamus,130.03,87.59,Macaca mulatta
NEUR_3420,Thalamus,35.95,85.12,Danio rerio
NEUR_2379,Hypothalamus,95.94,33.74,Rattus norvegicus
NEUR_8638,Thalamus,0.41,103.05,Danio rerio
NEUR_3883,Amygdala,149.82,83.21,Rattus norvegicus
NEUR_8791,Amygdala,85.84,63.69,Mus musculus
NEUR_3971,Hypothalamus,57.78,114.35,Mus musculus
NEUR_9458,Thalamus,50.19,85.39,Macaca mulatta
NEUR_2937,Hippocampus,32.28,112.04,Danio rerio
NEUR_3463,Amygdala,72.39,87.79,Macaca mulatta
NEUR_1461,Cortex,18.24,71.96,Mus musculus
NEUR_9405,Cerebellum,73.02,64.38,Danio rerio
NEUR_5663,Striatum,123.69,72.53,Rattus norvegicus
NEUR_5310,Cortex,21.45,103.03,Rattus norvegicus
NEUR_6112,Striatum,126.29,95.49,Macaca mulatta
NEUR_4860,Amygdala,36.73,63.01,Macaca mulatta
NEUR_4186,Thalamus,132.43,67.84,Danio rerio
NEUR_7527,Amygdala,89.35,35.08,Danio rerio
NEUR_3619,Striatum,74.03,87.3,Danio rerio
NEUR_6043,Hypothalamus,112.07,23.04,Rattus norvegicus
NEUR_4079,Thalamus,2.32,46.5,Rattus norvegicus
NEUR_6796,Striatum,30.44,50.15,Mus musculus
NEUR_3478,Hippocampus,103.3,24.58,Danio rerio
NEUR_2868,Cerebellum,15.62,14.17,Rattus norvegicus
NEUR_1853,Striatum,125.92,30.91,Mus musculus
NEUR_3715,Hippocampus,107.18,15.73,Mus musculus
NEUR_9629,Hippocampus,39.65,70.94,Rattus norvegicus
NEUR_8974,Hypothalamus,14.64,68.4,Macaca mulatta
NEUR_7767,Striatum,5.36,104.11,Macaca mulatta
NEUR_3173,Cortex,118.26,91.88,Mus musculus
NEUR_1105,Striatum,30.37,94.64,Mus musculus
NEUR_1985,Striatum,5.35,71.29,Macaca mulatta
NEUR_5374,Hippocampus,115.99,111.73,Danio rerio
NEUR_9401,Cortex,144.45,76.03,Mus musculus
NEUR_3046,Hippocampus,87.67,74.43,Rattus norvegicus
NEUR_5989,Striatum,31.44,27.27,Macaca mulatta
NEUR_6495,Striatum,85.88,29.47,Mus musculus
NEUR_7664,Thalamus,6.55,12.45,Macaca mulatta
NEUR_8422,Cerebellum,43.77,109.49,Mus musculus
NEUR_5510,Amygdala,124.56,69.39,Mus musculus
NEUR_7980,Hippocampus,149.03,14.44,Rattus norvegicus
NEUR_7716,Cortex,109.78,38.37,Danio rerio
NEUR_2807,Amygdala,83.25,78.98,Mus musculus
NEUR_2146,Thalamus,43.9,78.0,Mus musculus
NEUR_2770,Cerebellum,24.97,84.52,Rattus norvegicus
NEUR_7148,Amygdala,101.79,26.91,Mus musculus
NEUR_9964,Cortex,32.06,91.38,Macaca mulatta
NEUR_5297,Thalamus,13.96,113.04,Mus musculus
NEUR_4387,Cortex,25.34,72.29,Macaca mulatta
NEUR_4605,Cortex,108.2,43.19,Rattus norvegicus
NEUR_3976,Hypothalamus,37.4,76.16,Mus musculus
NEUR_5247,Cortex,88.81,37.45,Rattus norvegicus
NEUR_2747,Hippocampus,110.4,75.61,Macaca mulatta
NEUR_2342,Cerebellum,82.72,24.99,Danio rerio
NEUR_9146,Cortex,109.41,90.79,Rattus norvegicus
NEUR_3401,Thalamus,57.52,22.06,Rattus norvegicus
NEUR_2997,Striatum,32.75,47.57,Rattus norvegicus
NEUR_4008,Cortex,144.41,93.85,Rattus norvegicus
NEUR_1915,Cerebellum,140.47,17.29,Macaca mulatta
NEUR_9037,Thalamus,65.62,64.34,Macaca mulatta
NEUR_9542,Hypothalamus,47.18,37.11,Mus musculus
NEUR_3218,Cortex,139.58,113.65,Rattus norvegicus
NEUR_4215,Hippocampus,119.65,92.0,Mus musculus
NEUR_5245,Cerebellum,19.56,60.46,Rattus norvegicus
NEUR_3882,Hippocampus,149.05,23.27,Rattus norvegicus
NEUR_5539,Thalamus,115.98,64.67,Mus musculus
NEUR_8216,Thalamus,133.31,104.93,Danio rerio
NEUR_1243,Thalamus,97.04,45.53,Macaca mulatta
NEUR_8845,Thalamus,17.25,36.78,Mus musculus
NEUR_6742,Hippocampus,71.66,110.34,Macaca mulatta
NEUR_6644,Thalamus,95.97,106.16,Rattus norvegicus
NEUR_6677,Hypothalamus,11.96,47.78,Mus musculus
NEUR_7377,Striatum,74.86,117.91,Danio rerio
NEUR_7826,Hypothalamus,84.75,107.62,Danio rerio
NEUR_2886,Cerebellum,38.8,47.23,Macaca mulatta
NEUR_1987,Hippocampus,37.52,70.66,Mus musculus
NEUR_7091,Thalamus,135.38,52.06,Mus musculus
NEUR_5214,Striatum,96.1,50.96,Rattus norvegicus
NEUR_4791,Hippocampus,132.28,10.68,Macaca mulatta
NEUR_7044,Cortex,48.81,29.61,Mus musculus
NEUR_1754,Thalamus,105.49,96.84,Rattus norvegicus
NEUR_9563,Hypothalamus,80.12,67.48,Danio rerio
NEUR_3768,Cerebellum,83.19,94.58,Rattus norvegicus
NEUR_3122,Striatum,118.51,114.7,Rattus norvegicus
NEUR_6218,Amygdala,28.34,109.64,Macaca mulatta
NEUR_8247,Cortex,149.36,114.84,Mus musculus
NEUR_2456,Thalamus,42.37,87.58,Rattus norvegicus
NEUR_3443,Thalamus,125.21,40.07,Macaca mulatta
NEUR_1687,Hypothalamus,64.6,71.66,Danio rerio
NEUR_8007,Amygdala,77.09,32.82,Rattus norvegicus
NEUR_1068,Striatum,71.63,73.94,Danio rerio
NEUR_4585,Cortex,12.04,43.96,Macaca mulatta
NEUR_3779,Amygdala,125.03,100.91,Macaca mulatta
NEUR_8630,Amygdala,83.49,95.73,Mus musculus
NEUR_1394,Amygdala,24.67,79.38,Rattus norvegicus
NEUR_2462,Hypothalamus,104.4,18.85,Danio rerio
NEUR_7392,Cerebellum,110.82,101.51,Rattus norvegicus
NEUR_9615,Hypothalamus,44.41,101.45,Rattus norvegicus
NEUR_4617,Cerebellum,107.5,74.63,Macaca mulatta
NEUR_1583,Amygdala,74.33,97.48,Mus musculus
NEUR_8011,Cortex,20.33,110.62,Mus musculus
NEUR_2047,Cortex,3.16,19.23,Mus musculus
NEUR_8970,Amygdala,92.36,34.76,Rattus norvegicus
NEUR_9065,Amygdala,87.39,69.16,Mus musculus
NEUR_4891,Cerebellum,140.5,78.82,Rattus norvegicus
NEUR_7423,Cortex,42.28,30.58,Danio rerio
NEUR_5144,Amygdala,119.22,67.04,Danio rerio
NEUR_4221,Striatum,52.89,87.28,Danio rerio
NEUR_2538,Cerebellum,57.75,74.68,Rattus norvegicus
NEUR_4444,Amygdala,79.6,107.45,Macaca mulatta
NEUR_4571,Cerebellum,47.51,85.01,Mus musculus
NEUR_1350,Cerebellum,21.65,108.36,Mus musculus
NEUR_2452,Cerebellum,143.05,55.19,Macaca mulatta
NEUR_6331,Thalamus,128.0,94.39,Danio rerio
NEUR_3423,Hypothalamus,54.45,89.91,Danio rerio
NEUR_8019,Hippocampus,5.3,52.96,Danio rerio
NEUR_9529,Cerebellum,21.64,59.07,Mus musculus
NEUR_8833,Hypothalamus,145.45,113.98,Macaca mulatta
NEUR_2047,Hippocampus,105.64,63.64,Danio rerio
NEUR_9814,Cerebellum,89.73,87.01,Macaca mulatta
NEUR_4902,Hippocampus,147.52,24.01,Rattus norvegicus
NEUR_1853,Amygdala,38.39,39.93,Danio rerio
NEUR_2148,Amygdala,145.22,51.9,Danio rerio
NEUR_1060,Hypothalamus,20.37,106.01,Rattus norvegicus
NEUR_7672,Hypothalamus,90.97,76.89,Rattus norvegicus
NEUR_3919,Thalamus,130.27,47.34,Rattus norvegicus
NEUR_6589,Thalamus,149.81,10.75,Mus musculus
NEUR_4504,Striatum,49.8,33.97,Macaca mulatta
NEUR_2483,Amygdala,37.06,77.09,Danio rerio
NEUR_3391,Cerebellum,108.31,23.77,Danio rerio
NEUR_5666,Cortex,105.22,27.13,Mus musculus
NEUR_6393,Amygdala,14.76,44.98,Danio rerio
NEUR_9466,Hippocampus,118.53,11.15,Rattus norvegicus
NEUR_3713,Cortex,83.13,75.13,Mus musculus
NEUR_4859,Amygdala,6.47,44.4,Mus musculus
NEUR_1434,Hippocampus,61.44,35.42,Macaca mulatta
NEUR_5074,Cerebellum,20.63,56.67,Mus musculus
NEUR_9519,Cortex,97.11,41.3,Mus musculus
NEUR_4752,Cortex,61.02,56.67,Mus musculus
NEUR_3387,Cerebellum,88.15,30.25,Macaca mulatta
NEUR_4495,Striatum,138.49,28.54,Mus musculus
NEUR_9885,Thalamus,139.06,42.04,Rattus norvegicus
NEUR_3299,Striatum,102.46,97.2,Danio rerio
NEUR_5356,Striatum,80.92,21.23,Rattus norvegicus
NEUR_4326,Amygdala,103.1,83.61,Macaca mulatta
NEUR_2564,Hypothalamus,129.24,22.07,Macaca mulatta
NEUR_9950,Hypothalamus,139.03,61.22,Danio rerio
NEUR_8840,Hippocampus,13.51,71.95,Macaca mulatta
NEUR_1845,Hippocampus,137.91,96.96,Mus musculus
NEUR_8883,Amygdala,66.09,29.65,Macaca mulatta
NEUR_4812,Cortex,77.16,30.11,Rattus norvegicus
NEUR_7845,Hypothalamus,77.48,61.25,Danio rerio
NEUR_6283,Striatum,98.56,101.7,Macaca mulatta
NEUR_5353,Thalamus,119.93,72.6,Rattus norvegicus
NEUR_4256,Striatum,66.54,19.4,Macaca mulatta
NEUR_6201,Thalamus,109.26,32.23,Danio rerio
NEUR_2777,Amygdala,80.16,50.1,Mus musculus
NEUR_9082,Amygdala,80.19,49.11,Rattus norvegicus
NEUR_5320,Cerebellum,71.71,21.37,Danio rerio
NEUR_6766,Thalamus,32.45,112.38,Rattus norvegicus
NEUR_3449,Striatum,62.34,31.84,Macaca mulatta
NEUR_3651,Hippocampus,143.09,78.04,Macaca mulatta
NEUR_6257,Striatum,59.41,23.17,Danio rerio
NEUR_6682,Hypothalamus,133.34,56.01,Mus musculus
NEUR_9931,Hypothalamus,146.81,94.21,Rattus norvegicus
NEUR_5069,Thalamus,137.19,89.1,Mus musculus
NEUR_2835,Hippocampus,95.22,47.74,Rattus norvegicus
NEUR_7906,Striatum,61.8,90.08,Danio rerio
NEUR_5324,Cerebellum,120.64,106.8,Mus musculus
NEUR_9651,Thalamus,74.43,66.07,Danio rerio
NEUR_5021,Striatum,78.54,54.15,Mus musculus
NEUR_8722,Hypothalamus,141.56,70.55,Danio rerio
NEUR_4943,Thalamus,3.71,24.88,Rattus norvegicus
NEUR_1747,Cortex,139.82,63.72,Mus musculus
NEUR_9726,Striatum,79.75,54.73,Rattus norvegicus
NEUR_8936,Thalamus,123.13,42.33,Rattus norvegicus
NEUR_1373,Hypothalamus,118.23,43.35,Danio rerio
NEUR_1855,Hypothalamus,88.3,16.98,Danio rerio
NEUR_1550,Amygdala,49.82,102.23,Rattus norvegicus
NEUR_5346,Cerebellum,110.21,109.2,Mus musculus
NEUR_6979,Thalamus,62.22,61.18,Macaca mulatta
NEUR_7400,Hippocampus,44.13,47.87,Danio rerio
NEUR_7674,Striatum,56.44,51.46,Rattus norvegicus
NEUR_2362,Striatum,85.87,104.01,Rattus norvegicus
NEUR_8423,Cortex,70.8,109.87,Danio rerio
NEUR_4174,Hippocampus,25.14,18.79,Mus musculus
NEUR_7657,Hippocampus,19.46,83.32,Rattus norvegicus
NEUR_7101,Cortex,87.99,46.46,Danio rerio
NEUR_4914,Amygdala,14.33,55.36,Macaca mulatta
NEUR_5531,Hypothalamus,65.01,17.55,Macaca mulatta
NEUR_6611,Hippocampus,6.39,30.57,Macaca mulatta
NEUR_8063,Cerebellum,10.87,60.64,Danio rerio
NEUR_3522,Amygdala,56.18,10.76,Mus musculus
NEUR_4423,Hypothalamus,19.68,115.0,Mus musculus
NEUR_4324,Amygdala,129.16,97.58,Macaca mulatta
NEUR_5182,Cortex,9.66,95.2,Macaca mulatta
NEUR_3107,Hypothalamus,42.91,93.4,Macaca mulatta
NEUR_7832,Thalamus,134.04,102.51,Macaca mulatta
NEUR_8285,Thalamus,59.3,14.63,Danio rerio
NEUR_6334,Cortex,69.64,42.97,Rattus norvegicus
NEUR_7207,Hypothalamus,125.68,26.4,Danio rerio
NEUR_1750,Thalamus,43.66,24.76,Macaca mulatta
NEUR_4038,Amygdala,63.79,46.72,Danio rerio
NEUR_3665,Hypothalamus,108.45,37.51,Danio rerio
NEUR_8793,Cortex,93.66,57.7,Mus musculus
NEUR_1132,Striatum,28.49,70.0,Danio rerio
NEUR_5127,Hippocampus,36.71,84.1,Macaca mulatta
NEUR_1529,Cortex,42.3,33.51,Mus musculus
NEUR_1739,Striatum,34.92,67.6,Rattus norvegicus
NEUR_1061,Striatum,109.89,68.84,Rattus norvegicus
NEUR_8479,Hippocampus,119.64,67.98,Macaca mulatta
NEUR_4514,Striatum,76.27,101.44,Mus musculus
NEUR_7651,Cerebellum,39.43,65.68,Macaca mulatta
NEUR_3743,Amygdala,55.81,53.63,Rattus norvegicus
NEUR_7152,Amygdala,43.65,14.85,Mus musculus
NEUR_2604,Amygdala,88.85,78.44,Mus musculus
NEUR_2687,Amygdala,111.19,65.05,Mus musculus
NEUR_2193,Cortex,32.25,56.07,Rattus norvegicus
NEUR_8739,Cerebellum,52.98,62.33,Macaca mulatta
NEUR_7441,Thalamus,104.98,21.93,Rattus norvegicus
NEUR_6452,Amygdala,66.44,47.76,Danio rerio
NEUR_7871,Hypothalamus,109.28,114.51,Mus musculus
NEUR_3071,Cortex,48.66,64.0,Danio rerio
NEUR_6167,Amygdala,132.89,30.87,Danio rerio
NEUR_7157,Cerebellum,26.01,73.78,Mus musculus
NEUR_2160,Thalamus,8.33,10.05,Mus musculus
NEUR_6959,Cortex,45.5,10.62,Danio rerio
NEUR_2866,Amygdala,115.72,69.94,Mus musculus
NEUR_4784,Hypothalamus,73.11,34.5,Rattus norvegicus
NEUR_5756,Hippocampus,119.03,39.61,Rattus norvegicus
NEUR_2189,Cerebellum,72.72,23.13,Danio rerio
NEUR_1407,Hypothalamus,103.76,47.52,Danio rerio
NEUR_2313,Striatum,60.25,58.42,Mus musculus
NEUR_3200,Thalamus,91.79,62.51,Danio rerio
NEUR_2779,Thalamus,129.34,73.12,Danio rerio
NEUR_5325,Striatum,68.94,40.82,Danio rerio
NEUR_7617,Striatum,34.36,78.37,Rattus norvegicus
NEUR_2260,Hypothalamus,8.17,37.41,Mus musculus
NEUR_3787,Cortex,147.68,35.45,Macaca mulatta
NEUR_4133,Hippocampus,104.13,16.4,Macaca mulatta
NEUR_6977,Amygdala,55.02,93.14,Danio rerio
NEUR_2015,Cortex,116.54,114.15,Rattus norvegicus
NEUR_3981,Cortex,104.49,36.11,Macaca mulatta
NEUR_6756,Thalamus,42.89,117.2,Danio rerio
NEUR_8346,Striatum,132.35,80.83,Mus musculus
NEUR_7866,Hypothalamus,45.38,119.83,Danio rerio
