neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4968,Amygdala,149.8,73.18,Danio rerio
NEUR_2181,Striatum,103.33,101.09,Mus musculus
NEUR_3002,Thalamus,14.93,103.17,Danio rerio
NEUR_8042,Cortex,74.5,53.72,Mus musculus
NEUR_1133,Thalamus,3.09,26.33,Macaca mulatta
NEUR_4266,Cortex,118.54,30.01,Macaca mulatta
NEUR_7047,Striatum,87.36,80.83,Mus musculus
NEUR_3801,Hippocampus,82.79,65.8,Danio rerio
NEUR_9496,Hippocampus,145.57,111.35,Rattus norvegicus
NEUR_6733,Hippocampus,77.75,100.0,Rattus norvegicus
NEUR_9906,Cerebellum,59.49,28.87,Macaca mulatta
NEUR_8878,Thalamus,133.9,105.69,Danio rerio
NEUR_4918,Thalamus,133.51,107.54,Mus musculus
NEUR_7930,Amygdala,81.84,60.07,Mus musculus
NEUR_4830,Cerebellum,40.96,50.53,Danio rerio
NEUR_7848,Cerebellum,31.13,39.77,Rattus norvegicus
NEUR_3381,Cerebellum,27.8,79.74,Mus musculus
NEUR_7099,Hypothalamus,9.31,24.08,Rattus norvegicus
NEUR_5490,Striatum,136.96,21.38,Mus musculus
NEUR_3161,Hypothalamus,25.76,22.06,Macaca mulatta
NEUR_3644,Hypothalamus,48.93,39.65,Macaca mulatta
NEUR_1739,Hippocampus,64.84,85.93,Danio rerio
NEUR_4152,Hypothalamus,112.57,92.49,Mus musculus
NEUR_8419,Hypothalamus,21.34,93.37,Rattus norvegicus
NEUR_6269,Striatum,7.03,46.32,Rattus norvegicus
NEUR_6891,Amygdala,123.06,92.11,Rattus norvegicus
NEUR_6344,Cortex,47.86,37.94,Danio rerio
NEUR_3859,Cortex,102.79,22.13,Rattus norvegicus
NEUR_5442,Striatum,33.41,68.37,Macaca mulatta
NEUR_5360,Amygdala,8.52,100.05,Mus musculus
NEUR_2229,Hippocampus,63.04,111.33,Mus musculus
NEUR_4763,Hippocampus,40.07,20.72,Danio rerio
NEUR_9043,Thalamus,37.65,74.01,Rattus norvegicus
NEUR_9417,Hypothalamus,140.82,68.06,Mus musculus
NEUR_4716,Hypothalamus,62.64,49.4,Mus musculus
NEUR_9653,Cortex,142.0,82.69,Rattus norvegicus
NEUR_2109,Striatum,30.86,10.94,Danio rerio
NEUR_7510,Thalamus,80.39,34.88,Mus musculus
NEUR_7381,Striatum,86.29,68.98,Rattus norvegicus
NEUR_8956,Striatum,137.4,47.13,Danio rerio
NEUR_2401,Thalamus,24.45,58.2,Rattus norvegicus
NEUR_5265,Amygdala,134.78,78.28,Danio rerio
NEUR_6832,Cortex,125.11,64.69,Mus musculus
NEUR_9629,Hippocampus,132.6,79.12,Mus musculus
NEUR_6722,Amygdala,70.85,109.3,Mus musculus
NEUR_2843,Cerebellum,105.37,36.96,Mus musculus
NEUR_1806,Cerebellum,94.98,64.68,Macaca mulatta
NEUR_3405,Striatum,138.98,40.85,Macaca mulatta
NEUR_4612,Thalamus,73.68,69.79,Mus musculus
NEUR_5995,Amygdala,142.96,92.36,Macaca mulatta
NEUR_1123,Cortex,57.13,12.31,Mus musculus
NEUR_1053,Cerebellum,92.65,17.72,Danio rerio
NEUR_5987,Cortex,99.71,10.39,Danio rerio
NEUR_2386,Cortex,123.29,21.02,Danio rerio
NEUR_4627,Cerebellum,54.25,11.64,Mus musculus
NEUR_7327,Amygdala,138.04,46.38,Mus musculus
NEUR_9782,Hippocampus,66.38,57.56,Danio rerio
NEUR_6701,Amygdala,80.17,37.0,Danio rerio
NEUR_7365,Amygdala,54.42,76.5,Danio rerio
NEUR_6804,Thalamus,140.68,29.63,Danio rerio
NEUR_7640,Hippocampus,140.42,53.92,Danio rerio
NEUR_3573,Thalamus,90.11,29.67,Mus musculus
NEUR_9794,Cerebellum,74.06,35.52,Danio rerio
NEUR_3592,Striatum,112.3,44.73,Danio rerio
NEUR_5086,Cerebellum,32.23,17.1,Danio rerio
NEUR_2376,Thalamus,93.27,106.95,Rattus norvegicus
NEUR_7221,Hippocampus,56.21,49.67,Mus musculus
NEUR_8231,Hypothalamus,129.99,105.05,Mus musculus
NEUR_6517,Hippocampus,46.6,44.16,Mus musculus
NEUR_7368,Cerebellum,114.6,94.62,Rattus norvegicus
NEUR_8479,Hippocampus,118.96,95.41,Macaca mulatta
NEUR_1810,Hippocampus,35.26,85.5,Rattus norvegicus
NEUR_9685,Hypothalamus,103.57,93.49,Rattus norvegicus
NEUR_5681,Hypothalamus,103.22,10.08,Rattus norvegicus
NEUR_2424,Hypothalamus,75.78,98.37,Macaca mulatta
NEUR_7491,Cortex,89.51,36.87,Macaca mulatta
NEUR_9830,Hippocampus,37.41,112.38,Danio rerio
NEUR_2770,Thalamus,57.22,34.54,Macaca mulatta
NEUR_8563,Thalamus,9.6,51.76,Rattus norvegicus
NEUR_2337,Hypothalamus,90.7,65.37,Macaca mulatta
NEUR_9467,Cerebellum,52.95,88.04,Danio rerio
NEUR_3592,Cortex,37.04,21.49,Danio rerio
NEUR_3504,Striatum,53.32,39.71,Rattus norvegicus
NEUR_7023,Hypothalamus,52.34,18.48,Macaca mulatta
NEUR_7995,Hypothalamus,98.85,41.12,Rattus norvegicus
NEUR_5717,Hippocampus,85.18,41.37,Macaca mulatta
NEUR_5151,Striatum,149.78,16.83,Macaca mulatta
NEUR_7383,Thalamus,33.23,72.65,Mus musculus
NEUR_8622,Amygdala,15.94,87.17,Macaca mulatta
NEUR_3459,Cerebellum,39.12,106.52,Danio rerio
NEUR_4187,Striatum,58.89,114.92,Mus musculus
NEUR_3301,Cortex,39.18,73.52,Mus musculus
NEUR_8375,Amygdala,89.47,10.54,Rattus norvegicus
NEUR_6197,Thalamus,56.48,108.36,Danio rerio
NEUR_4401,Hypothalamus,52.55,12.66,Rattus norvegicus
NEUR_2019,Hippocampus,93.09,85.64,Mus musculus
NEUR_7174,Thalamus,148.0,11.81,Danio rerio
NEUR_9272,Hippocampus,14.03,32.01,Macaca mulatta
NEUR_9569,Hippocampus,79.63,11.4,Mus musculus
NEUR_9864,Amygdala,137.48,70.47,Rattus norvegicus
NEUR_8837,Cerebellum,75.34,31.97,Macaca mulatta
NEUR_7058,Hypothalamus,71.24,99.01,Danio rerio
NEUR_3482,Amygdala,66.82,40.02,Mus musculus
NEUR_2539,Striatum,23.43,97.43,Mus musculus
NEUR_3094,Hypothalamus,5.1,14.82,Macaca mulatta
NEUR_1535,Cerebellum,75.99,87.66,Rattus norvegicus
NEUR_6334,Hippocampus,35.95,59.08,Macaca mulatta
NEUR_9545,Thalamus,40.07,111.07,Rattus norvegicus
NEUR_2571,Cerebellum,139.84,66.83,Danio rerio
NEUR_6497,Thalamus,79.05,21.44,Macaca mulatta
NEUR_4095,Hypothalamus,100.25,104.23,Rattus norvegicus
NEUR_7257,Striatum,28.61,65.69,Danio rerio
NEUR_7552,Cerebellum,103.55,118.67,Macaca mulatta
NEUR_2849,Thalamus,111.35,31.64,Danio rerio
NEUR_4943,Amygdala,110.8,56.88,Macaca mulatta
NEUR_6681,Amygdala,101.33,86.32,Rattus norvegicus
NEUR_8657,Striatum,55.4,80.7,Danio rerio
NEUR_3065,Hippocampus,69.38,77.41,Mus musculus
NEUR_8199,Thalamus,123.34,117.17,Macaca mulatta
NEUR_8040,Cerebellum,42.18,104.72,Danio rerio
NEUR_8655,Hippocampus,70.84,24.12,Danio rerio
NEUR_6554,Striatum,92.48,42.27,Rattus norvegicus
NEUR_7571,Amygdala,41.89,14.61,Rattus norvegicus
NEUR_6159,Hippocampus,76.83,40.31,Danio rerio
NEUR_1721,Striatum,136.71,31.16,Macaca mulatta
NEUR_7239,Striatum,53.14,52.7,Macaca mulatta
NEUR_5079,Amygdala,79.37,69.17,Rattus norvegicus
NEUR_2995,Striatum,91.42,47.73,Mus musculus
NEUR_5170,Thalamus,91.77,65.64,Rattus norvegicus
NEUR_3952,Hippocampus,146.31,71.12,Danio rerio
NEUR_2398,Striatum,4.52,38.76,Danio rerio
NEUR_6709,Amygdala,56.32,34.51,Rattus norvegicus
NEUR_8175,Striatum,4.28,99.24,Rattus norvegicus
NEUR_9668,Amygdala,147.89,37.41,Macaca mulatta
NEUR_1581,Striatum,28.59,83.28,Macaca mulatta
NEUR_2367,Amygdala,104.33,40.74,Danio rerio
NEUR_1082,Hypothalamus,138.86,103.48,Danio rerio
NEUR_2724,Cerebellum,88.33,104.52,Mus musculus
NEUR_7662,Hippocampus,18.65,17.42,Danio rerio
NEUR_1914,Thalamus,94.72,107.06,Mus musculus
NEUR_7398,Cortex,131.72,89.52,Mus musculus
NEUR_1114,Hippocampus,110.79,86.75,Danio rerio
NEUR_7652,Amygdala,128.46,27.69,Danio rerio
NEUR_7639,Cortex,1.84,39.42,Rattus norvegicus
NEUR_6382,Amygdala,101.63,112.4,Danio rerio
NEUR_9720,Cortex,145.73,70.33,Macaca mulatta
NEUR_9915,Cortex,98.02,63.08,Mus musculus
NEUR_1546,Amygdala,69.06,105.01,Rattus norvegicus
NEUR_2301,Cortex,82.54,70.4,Macaca mulatta
NEUR_7827,Hypothalamus,66.44,104.95,Macaca mulatta
NEUR_6123,Hypothalamus,17.41,38.84,Macaca mulatta
NEUR_1775,Hippocampus,112.12,88.31,Rattus norvegicus
NEUR_3308,Striatum,143.23,92.13,Mus musculus
NEUR_6083,Hippocampus,114.41,50.17,Rattus norvegicus
NEUR_1002,Hippocampus,56.49,80.05,Macaca mulatta
NEUR_5772,Cerebellum,132.41,77.92,Danio rerio
NEUR_6535,Hypothalamus,88.48,26.08,Danio rerio
NEUR_3989,Hippocampus,79.44,82.93,Danio rerio
NEUR_1854,Cerebellum,3.93,42.64,Macaca mulatta
NEUR_7149,Cortex,115.7,52.06,Macaca mulatta
NEUR_8650,Thalamus,19.41,116.21,Mus musculus
NEUR_4619,Hippocampus,72.33,92.68,Mus musculus
NEUR_5514,Amygdala,62.16,96.08,Mus musculus
NEUR_2885,Thalamus,40.71,45.63,Rattus norvegicus
NEUR_9432,Thalamus,1.42,30.77,Rattus norvegicus
NEUR_7025,Cortex,61.68,41.73,Mus musculus
NEUR_3830,Hypothalamus,104.81,75.6,Rattus norvegicus
NEUR_6739,Thalamus,96.37,49.43,Danio rerio
NEUR_8212,Cerebellum,121.72,12.95,Mus musculus
NEUR_3526,Cerebellum,28.72,37.01,Macaca mulatta
NEUR_7870,Cerebellum,95.76,54.56,Macaca mulatta
NEUR_8685,Cerebellum,50.5,13.58,Danio rerio
NEUR_2511,Cortex,57.56,73.44,Mus musculus
NEUR_8397,Hypothalamus,35.04,47.6,Danio rerio
NEUR_2700,Cerebellum,125.81,105.52,Rattus norvegicus
NEUR_8957,Cerebellum,93.38,16.99,Danio rerio
NEUR_8302,Hypothalamus,140.47,20.51,Mus musculus
NEUR_6676,Thalamus,144.66,102.26,Macaca mulatta
NEUR_8275,Hypothalamus,36.51,38.01,Danio rerio
NEUR_2328,Cortex,96.57,30.43,Mus musculus
NEUR_8556,Amygdala,68.22,44.97,Danio rerio
NEUR_5529,Hippocampus,33.49,60.88,Macaca mulatta
NEUR_8661,Cerebellum,77.63,56.36,Danio rerio
NEUR_9832,Cortex,91.24,88.39,Mus musculus
NEUR_9382,Thalamus,30.04,80.12,Rattus norvegicus
NEUR_5860,Hippocampus,143.07,56.97,Macaca mulatta
NEUR_7017,Amygdala,114.18,10.87,Rattus norvegicus
NEUR_6519,Cerebellum,75.64,36.63,Macaca mulatta
NEUR_8169,Hypothalamus,54.29,98.33,Danio rerio
NEUR_9921,Striatum,107.97,72.76,Mus musculus
NEUR_3904,Hippocampus,71.34,52.19,Rattus norvegicus
NEUR_2928,Hippocampus,43.69,54.93,Danio rerio
NEUR_5615,Cerebellum,59.97,18.88,Danio rerio
NEUR_9584,Hippocampus,125.27,14.98,Rattus norvegicus
NEUR_7594,Amygdala,40.89,105.93,Mus musculus
NEUR_3320,Hippocampus,126.58,16.0,Macaca mulatta
NEUR_8129,Hippocampus,119.65,72.69,Danio rerio
NEUR_2066,Hypothalamus,47.83,49.76,Rattus norvegicus
NEUR_6758,Amygdala,88.95,18.34,Macaca mulatta
NEUR_1815,Hypothalamus,69.19,118.32,Macaca mulatta
NEUR_8805,Cerebellum,20.67,21.32,Rattus norvegicus
NEUR_1189,Amygdala,67.04,103.69,Macaca mulatta
NEUR_3273,Thalamus,138.02,25.59,Mus musculus
NEUR_2974,Hippocampus,73.19,88.23,Rattus norvegicus
NEUR_2543,Hypothalamus,87.15,116.77,Macaca mulatta
NEUR_1718,Cerebellum,31.98,33.94,Rattus norvegicus
NEUR_1864,Hippocampus,73.44,12.62,Mus musculus
NEUR_3379,Hippocampus,58.19,111.09,Rattus norvegicus
NEUR_8347,Cortex,10.95,25.46,Mus musculus
NEUR_8478,Striatum,20.58,33.96,Mus musculus
NEUR_3220,Striatum,32.59,79.44,Macaca mulatta
NEUR_9282,Striatum,76.41,89.89,Danio rerio
NEUR_5264,Hypothalamus,79.77,89.04,Macaca mulatta
NEUR_1283,Hippocampus,52.97,91.12,Danio rerio
NEUR_5478,Amygdala,149.58,110.56,Mus musculus
NEUR_9464,Cerebellum,3.64,55.64,Mus musculus
NEUR_7516,Hippocampus,107.03,26.01,Mus musculus
NEUR_7456,Cortex,16.48,23.79,Danio rerio
NEUR_5094,Amygdala,61.67,81.19,Macaca mulatta
NEUR_1619,Hippocampus,22.75,67.76,Danio rerio
NEUR_4478,Hippocampus,101.47,77.87,Mus musculus
NEUR_1579,Striatum,70.7,22.43,Mus musculus
NEUR_3695,Hippocampus,111.79,90.09,Danio rerio
NEUR_8986,Cerebellum,122.8,66.11,Rattus norvegicus
NEUR_2694,Amygdala,38.26,103.2,Danio rerio
NEUR_3461,Striatum,129.17,102.47,Macaca mulatta
NEUR_7622,Striatum,138.38,15.74,Mus musculus
NEUR_9745,Thalamus,126.58,35.94,Rattus norvegicus
NEUR_8644,Hypothalamus,87.62,31.98,Macaca mulatta
NEUR_1676,Cerebellum,148.42,77.05,Danio rerio
NEUR_8411,Hippocampus,130.34,26.55,Danio rerio
NEUR_8705,Hippocampus,89.45,76.4,Macaca mulatta
NEUR_3909,Thalamus,101.29,96.53,Rattus norvegicus
NEUR_4245,Amygdala,135.28,53.16,Mus musculus
NEUR_1608,Hippocampus,51.02,72.44,Mus musculus
NEUR_6336,Striatum,6.79,87.92,Mus musculus
NEUR_1141,Striatum,141.54,88.27,Rattus norvegicus
NEUR_8867,Striatum,35.18,86.39,Rattus norvegicus
NEUR_2227,Hypothalamus,30.15,51.7,Danio rerio
NEUR_7339,Cerebellum,13.46,13.41,Danio rerio
NEUR_3256,Cortex,109.5,64.35,Mus musculus
NEUR_4443,Cortex,83.67,97.06,Rattus norvegicus
NEUR_3386,Striatum,114.46,82.55,Rattus norvegicus
NEUR_3427,Cortex,7.35,29.34,Danio rerio
NEUR_7869,Cortex,34.3,96.93,Rattus norvegicus
NEUR_7918,Cerebellum,64.39,38.19,Rattus norvegicus
NEUR_7600,Cortex,113.06,11.12,Rattus norvegicus
NEUR_7864,Hypothalamus,77.02,51.29,Danio rerio
NEUR_8145,Hypothalamus,103.08,119.58,Mus musculus
NEUR_6183,Amygdala,58.06,55.29,Rattus norvegicus
NEUR_5538,Cortex,71.69,113.48,Danio rerio
NEUR_5508,Thalamus,85.81,23.88,Mus musculus
NEUR_4138,Hippocampus,102.11,69.51,Rattus norvegicus
NEUR_6905,Cortex,56.75,49.2,Danio rerio
NEUR_6608,Amygdala,77.35,81.51,Rattus norvegicus
NEUR_5006,Cortex,115.49,90.23,Rattus norvegicus
NEUR_7290,Amygdala,16.88,116.59,Danio rerio
NEUR_5756,Hypothalamus,114.68,89.21,Rattus norvegicus
NEUR_9691,Hypothalamus,103.65,15.28,Rattus norvegicus
NEUR_6883,Thalamus,99.62,96.34,Macaca mulatta
NEUR_1966,Striatum,72.09,107.69,Mus musculus
NEUR_7223,Thalamus,105.92,113.76,Mus musculus
NEUR_1810,Thalamus,67.88,90.02,Rattus norvegicus
NEUR_5286,Striatum,46.45,111.94,Macaca mulatta
NEUR_7705,Thalamus,60.89,107.67,Danio rerio
NEUR_4318,Amygdala,87.56,61.85,Macaca mulatta
NEUR_3730,Hippocampus,34.98,90.21,Danio rerio
NEUR_7624,Amygdala,107.23,27.5,Macaca mulatta
NEUR_6711,Hypothalamus,69.92,28.54,Macaca mulatta
NEUR_4312,Amygdala,21.26,38.24,Mus musculus
NEUR_4104,Cortex,55.19,113.7,Rattus norvegicus
NEUR_9075,Hippocampus,148.71,65.28,Macaca mulatta
NEUR_1401,Striatum,101.03,57.97,Rattus norvegicus
NEUR_9658,Cortex,129.84,27.81,Macaca mulatta
NEUR_1485,Hypothalamus,9.93,81.91,Rattus norvegicus
NEUR_8766,Cerebellum,69.52,64.34,Mus musculus
NEUR_2471,Striatum,111.25,101.31,Mus musculus
NEUR_2670,Thalamus,55.12,105.12,Rattus norvegicus
NEUR_1466,Thalamus,26.6,87.15,Danio rerio
NEUR_2221,Hippocampus,81.09,116.57,Rattus norvegicus
NEUR_2897,Amygdala,101.31,62.62,Rattus norvegicus
NEUR_2118,Striatum,79.01,15.51,Rattus norvegicus
NEUR_1806,Hypothalamus,87.11,28.41,Danio rerio
NEUR_1575,Striatum,25.17,67.24,Rattus norvegicus
NEUR_4674,Cerebellum,108.44,27.87,Rattus norvegicus
NEUR_9964,Hippocampus,29.67,97.82,Danio rerio
NEUR_2282,Striatum,26.44,110.56,Danio rerio
NEUR_3861,Hypothalamus,99.22,38.33,Macaca mulatta
NEUR_2610,Hippocampus,62.94,107.62,Mus musculus
NEUR_7440,Hippocampus,91.68,57.71,Rattus norvegicus
NEUR_3778,Striatum,93.4,64.74,Rattus norvegicus
NEUR_5153,Cerebellum,106.47,86.01,Macaca mulatta
NEUR_6199,Striatum,120.95,65.16,Mus musculus
NEUR_6877,Amygdala,108.87,17.67,Danio rerio
NEUR_2466,Amygdala,66.2,63.4,Rattus norvegicus
NEUR_8582,Hippocampus,46.81,89.83,Macaca mulatta
NEUR_3140,Cerebellum,12.91,84.17,Rattus norvegicus
NEUR_7022,Cerebellum,54.44,73.37,Danio rerio
NEUR_2549,Cerebellum,141.02,28.93,Mus musculus
NEUR_4224,Cerebellum,22.37,53.7,Mus musculus
NEUR_7689,Cortex,132.03,58.9,Danio rerio
NEUR_7883,Cortex,15.62,27.71,Danio rerio
NEUR_6753,Hypothalamus,106.62,72.66,Danio rerio
NEUR_4385,Thalamus,131.75,46.25,Mus musculus
NEUR_7498,Amygdala,80.12,49.87,Macaca mulatta
NEUR_4005,Hypothalamus,61.56,105.77,Rattus norvegicus
NEUR_5181,Striatum,37.55,58.19,Danio rerio
NEUR_3430,Striatum,19.95,87.39,Danio rerio
NEUR_6926,Hippocampus,15.09,76.7,Macaca mulatta
NEUR_8999,Hypothalamus,147.7,72.02,Mus musculus
NEUR_4198,Striatum,22.48,21.29,Macaca mulatta
NEUR_5254,Cerebellum,53.13,16.62,Rattus norvegicus
NEUR_8381,Amygdala,31.01,108.66,Macaca mulatta
NEUR_9975,Hippocampus,53.95,67.4,Danio rerio
NEUR_7721,Thalamus,99.78,23.35,Rattus norvegicus
NEUR_8259,Striatum,73.12,33.04,Macaca mulatta
NEUR_9250,Cortex,103.06,51.9,Danio rerio
NEUR_9550,Cortex,62.38,39.26,Danio rerio
NEUR_4517,Striatum,21.1,105.88,Mus musculus
NEUR_5970,Hypothalamus,74.1,63.18,Danio rerio
NEUR_1658,Hippocampus,75.04,17.81,Macaca mulatta
NEUR_5274,Hypothalamus,25.93,60.57,Danio rerio
NEUR_9461,Striatum,143.53,24.6,Rattus norvegicus
NEUR_3050,Cerebellum,148.49,23.24,Macaca mulatta
NEUR_8272,Striatum,24.9,75.6,Macaca mulatta
NEUR_6908,Cerebellum,42.84,11.41,Danio rerio
NEUR_7742,Thalamus,89.36,81.46,Danio rerio
NEUR_2176,Cerebellum,58.58,26.72,Rattus norvegicus
NEUR_7598,Hypothalamus,80.23,58.91,Macaca mulatta
NEUR_9926,Thalamus,35.27,92.84,Mus musculus
NEUR_3804,Striatum,25.96,16.62,Danio rerio
NEUR_8892,Striatum,25.67,88.63,Danio rerio
NEUR_7545,Amygdala,11.97,75.01,Macaca mulatta
NEUR_8664,Thalamus,114.59,57.47,Mus musculus
NEUR_9070,Amygdala,31.55,68.77,Danio rerio
NEUR_8096,Amygdala,88.09,17.39,Rattus norvegicus
NEUR_9269,Cerebellum,105.3,34.36,Danio rerio
NEUR_5625,Amygdala,20.85,58.98,Danio rerio
NEUR_4616,Cortex,39.49,35.69,Mus musculus
NEUR_6444,Thalamus,133.13,102.02,Macaca mulatta
NEUR_5714,Thalamus,31.37,26.37,Danio rerio
NEUR_5141,Cerebellum,148.03,81.76,Macaca mulatta
NEUR_9385,Cortex,31.64,91.87,Macaca mulatta
NEUR_7756,Striatum,139.74,93.08,Macaca mulatta
NEUR_3114,Hippocampus,33.0,73.01,Danio rerio
NEUR_3606,Cerebellum,25.78,52.59,Mus musculus
NEUR_8834,Hippocampus,24.83,95.14,Mus musculus
NEUR_2197,Amygdala,99.93,66.41,Macaca mulatta
NEUR_3587,Striatum,128.65,23.19,Mus musculus
NEUR_1442,Striatum,35.7,93.95,Danio rerio
NEUR_1840,Cortex,18.49,61.03,Danio rerio
NEUR_7186,Thalamus,21.81,105.68,Macaca mulatta
NEUR_9652,Striatum,70.94,87.15,Rattus norvegicus
NEUR_8136,Hippocampus,4.27,100.54,Mus musculus
NEUR_8496,Striatum,94.94,15.28,Mus musculus
NEUR_8018,Hippocampus,1.62,31.57,Rattus norvegicus
NEUR_8143,Amygdala,26.31,54.06,Danio rerio
NEUR_8625,Cortex,17.69,35.72,Rattus norvegicus
NEUR_3681,Hypothalamus,12.43,13.34,Rattus norvegicus
NEUR_2823,Hippocampus,14.19,39.91,Macaca mulatta
NEUR_2465,Cortex,15.15,86.82,Macaca mulatta
NEUR_6016,Amygdala,22.24,59.24,Rattus norvegicus
NEUR_8199,Cerebellum,11.33,100.76,Macaca mulatta
NEUR_7699,Striatum,97.94,67.85,Danio rerio
NEUR_2879,Hippocampus,64.32,112.16,Danio rerio
NEUR_9382,Amygdala,108.14,103.5,Macaca mulatta
NEUR_1501,Hypothalamus,21.64,66.63,Rattus norvegicus
NEUR_7725,Cortex,64.29,68.78,Rattus norvegicus
NEUR_1688,Cerebellum,1.41,20.67,Mus musculus
NEUR_4819,Thalamus,36.67,72.27,Macaca mulatta
NEUR_1377,Striatum,79.65,62.59,Macaca mulatta
NEUR_3728,Striatum,42.11,74.6,Macaca mulatta
NEUR_7571,Cortex,50.32,30.1,Danio rerio
NEUR_2699,Striatum,6.89,60.23,Macaca mulatta
NEUR_4515,Cortex,52.41,112.16,Rattus norvegicus
NEUR_2369,Thalamus,70.74,56.44,Macaca mulatta
NEUR_1397,Thalamus,70.93,13.58,Danio rerio
NEUR_9655,Striatum,139.82,95.77,Macaca mulatta
NEUR_6931,Hippocampus,48.62,71.69,Rattus norvegicus
NEUR_2433,Hippocampus,52.53,28.83,Rattus norvegicus
NEUR_1560,Cerebellum,100.52,111.21,Macaca mulatta
NEUR_6242,Amygdala,100.37,27.66,Danio rerio
NEUR_2506,Cortex,136.35,119.55,Mus musculus
NEUR_5091,Hypothalamus,145.83,15.65,Rattus norvegicus
NEUR_8011,Cortex,137.24,119.15,Danio rerio
NEUR_3454,Cortex,136.31,94.05,Macaca mulatta
NEUR_2945,Amygdala,96.44,86.22,Rattus norvegicus
NEUR_2493,Hippocampus,9.0,31.79,Mus musculus
NEUR_9815,Thalamus,69.02,104.72,Mus musculus
