neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4980,Cerebellum,106.29,63.7,Macaca mulatta
NEUR_5879,Hypothalamus,85.82,65.21,Danio rerio
NEUR_6056,Hippocampus,28.87,31.22,Mus musculus
NEUR_4089,Amygdala,128.18,21.17,Danio rerio
NEUR_8135,Thalamus,109.04,46.47,Rattus norvegicus
NEUR_3971,Amygdala,65.67,64.8,Mus musculus
NEUR_6041,Amygdala,119.56,60.03,Mus musculus
NEUR_8848,Amygdala,66.16,77.15,Rattus norvegicus
NEUR_2879,Hippocampus,63.77,96.83,Mus musculus
NEUR_2943,Hypothalamus,148.01,86.82,Mus musculus
NEUR_2459,Hypothalamus,65.03,82.95,Danio rerio
NEUR_6985,Cortex,20.77,98.36,Macaca mulatta
NEUR_1340,Hippocampus,86.32,53.28,Mus musculus
NEUR_9715,Thalamus,87.27,118.13,Mus musculus
NEUR_3714,Hypothalamus,75.7,108.48,Rattus norvegicus
NEUR_3651,Cortex,74.93,39.28,Danio rerio
NEUR_3795,Hypothalamus,94.47,38.93,Rattus norvegicus
NEUR_6985,Thalamus,59.05,59.41,Danio rerio
NEUR_4664,Hypothalamus,115.9,85.14,Danio rerio
NEUR_1542,Cerebellum,98.39,77.06,Macaca mulatta
NEUR_9428,Amygdala,92.33,78.5,Danio rerio
NEUR_8816,Thalamus,12.18,97.9,Macaca mulatta
NEUR_1581,Striatum,8.81,55.45,Danio rerio
NEUR_1565,Thalamus,20.48,49.46,Mus musculus
NEUR_6941,Cortex,73.85,61.37,Danio rerio
NEUR_6911,Striatum,107.1,88.15,Macaca mulatta
NEUR_6720,Striatum,110.34,19.72,Rattus norvegicus
NEUR_6280,Hippocampus,101.86,33.99,Mus musculus
NEUR_7060,Thalamus,30.57,68.87,Mus musculus
NEUR_7696,Cortex,51.92,81.26,Danio rerio
NEUR_3418,Cerebellum,48.98,82.91,Rattus norvegicus
NEUR_9509,Cerebellum,74.14,36.35,Mus musculus
NEUR_9500,Amygdala,83.27,73.0,Macaca mulatta
NEUR_6199,Thalamus,132.15,71.0,Mus musculus
NEUR_9627,Hippocampus,56.54,99.06,Rattus norvegicus
NEUR_5873,Cortex,88.68,86.19,Danio rerio
NEUR_1356,Amygdala,56.49,105.66,Macaca mulatta
NEUR_2143,Hippocampus,94.47,13.39,Danio rerio
NEUR_1034,Cerebellum,107.79,27.54,Macaca mulatta
NEUR_7297,Thalamus,14.73,78.79,Macaca mulatta
NEUR_3585,Thalamus,117.71,57.71,Danio rerio
NEUR_6548,Striatum,73.59,80.11,Danio rerio
NEUR_2902,Cerebellum,8.15,59.2,Macaca mulatta
NEUR_8270,Cortex,136.47,37.87,Danio rerio
NEUR_7972,Cortex,18.31,114.47,Mus musculus
NEUR_7112,Hippocampus,15.4,98.18,Rattus norvegicus
NEUR_3590,Hippocampus,61.6,27.95,Macaca mulatta
NEUR_4296,Cortex,99.47,83.61,Danio rerio
NEUR_5393,Cerebellum,2.95,110.73,Mus musculus
NEUR_1500,Cortex,121.34,61.28,Danio rerio
NEUR_3280,Amygdala,23.73,15.07,Rattus norvegicus
NEUR_2627,Thalamus,123.64,52.48,Mus musculus
NEUR_4366,Cerebellum,35.19,112.67,Danio rerio
NEUR_9535,Amygdala,56.23,65.09,Danio rerio
NEUR_4666,Striatum,129.75,34.31,Rattus norvegicus
NEUR_1980,Cerebellum,102.11,56.06,Mus musculus
NEUR_3056,Cortex,118.82,117.56,Mus musculus
NEUR_9052,Cortex,7.67,82.02,Macaca mulatta
NEUR_8593,Thalamus,90.9,108.3,Mus musculus
NEUR_2222,Hypothalamus,12.6,55.05,Danio rerio
NEUR_2168,Hypothalamus,138.55,103.8,Mus musculus
NEUR_1952,Cortex,147.37,117.88,Mus musculus
NEUR_3772,Cortex,88.82,11.34,Macaca mulatta
NEUR_8715,Cerebellum,35.53,84.31,Danio rerio
NEUR_8331,Thalamus,132.42,66.02,Rattus norvegicus
NEUR_6929,Hippocampus,121.04,34.38,Macaca mulatta
NEUR_2441,Cortex,85.69,88.83,Mus musculus
NEUR_7474,Cortex,72.01,101.82,Rattus norvegicus
NEUR_1973,Cerebellum,148.95,103.76,Mus musculus
NEUR_8811,Hypothalamus,88.29,118.16,Rattus norvegicus
NEUR_7595,Cerebellum,96.18,36.03,Rattus norvegicus
NEUR_1367,Cerebellum,41.55,107.62,Macaca mulatta
NEUR_6594,Amygdala,1.14,94.88,Danio rerio
NEUR_9433,Cerebellum,114.38,103.9,Mus musculus
NEUR_4495,Hypothalamus,119.61,37.05,Macaca mulatta
NEUR_5519,Amygdala,135.59,67.04,Macaca mulatta
NEUR_9101,Thalamus,20.08,34.05,Rattus norvegicus
NEUR_2924,Cerebellum,47.3,58.07,Macaca mulatta
NEUR_1558,Hippocampus,111.37,49.7,Mus musculus
NEUR_2063,Striatum,47.32,66.55,Danio rerio
NEUR_6518,Hippocampus,134.13,59.09,Danio rerio
NEUR_6901,Cortex,18.59,50.24,Macaca mulatta
NEUR_3808,Cortex,110.79,43.36,Danio rerio
NEUR_1149,Hypothalamus,32.13,116.6,Mus musculus
NEUR_8628,Cerebellum,87.71,106.11,Rattus norvegicus
NEUR_9773,Cortex,108.49,88.74,Mus musculus
NEUR_1019,Thalamus,104.37,69.05,Macaca mulatta
NEUR_4486,Striatum,39.78,61.44,Rattus norvegicus
NEUR_2088,Amygdala,132.1,95.09,Rattus norvegicus
NEUR_5871,Thalamus,59.67,59.24,Rattus norvegicus
NEUR_8237,Hypothalamus,122.62,111.46,Rattus norvegicus
NEUR_6401,Amygdala,104.59,74.81,Rattus norvegicus
NEUR_4350,Cortex,73.2,32.34,Macaca mulatta
NEUR_9642,Cerebellum,101.38,80.07,Mus musculus
NEUR_7006,Amygdala,4.05,78.7,Danio rerio
NEUR_6386,Striatum,52.17,25.22,Rattus norvegicus
NEUR_5641,Striatum,35.08,117.17,Rattus norvegicus
NEUR_7635,Hippocampus,32.94,109.37,Danio rerio
NEUR_8916,Cortex,60.55,96.36,Mus musculus
NEUR_4466,Hippocampus,129.17,14.43,Rattus norvegicus
NEUR_7491,Striatum,130.49,117.18,Rattus norvegicus
NEUR_6487,Hypothalamus,86.95,80.02,Mus musculus
NEUR_8244,Striatum,76.38,91.28,Rattus norvegicus
NEUR_9067,Striatum,36.41,99.7,Macaca mulatta
NEUR_2220,Thalamus,43.32,42.46,Rattus norvegicus
NEUR_6165,Striatum,69.22,55.7,Rattus norvegicus
NEUR_3161,Hippocampus,82.92,12.47,Mus musculus
NEUR_6225,Striatum,64.28,37.24,Macaca mulatta
NEUR_9378,Cerebellum,131.59,113.3,Rattus norvegicus
NEUR_1814,Thalamus,51.78,23.49,Rattus norvegicus
NEUR_4584,Hippocampus,128.99,110.81,Mus musculus
NEUR_8561,Cerebellum,68.41,46.04,Danio rerio
NEUR_6213,Striatum,79.9,30.05,Mus musculus
NEUR_7814,Thalamus,28.92,66.82,Mus musculus
NEUR_5979,Hypothalamus,137.35,79.15,Mus musculus
NEUR_4615,Hypothalamus,33.01,85.31,Mus musculus
NEUR_5471,Striatum,24.87,98.62,Danio rerio
NEUR_1292,Hippocampus,107.31,21.54,Mus musculus
NEUR_1124,Hypothalamus,3.06,33.46,Danio rerio
NEUR_4666,Thalamus,97.77,36.21,Mus musculus
NEUR_2886,Cortex,50.5,109.67,Mus musculus
NEUR_3505,Cerebellum,2.9,99.34,Danio rerio
NEUR_5337,Hippocampus,45.2,59.2,Macaca mulatta
NEUR_6899,Hippocampus,113.04,57.88,Macaca mulatta
NEUR_4729,Cerebellum,14.45,111.34,Mus musculus
NEUR_2936,Hippocampus,2.38,54.23,Danio rerio
NEUR_7049,Cerebellum,144.81,111.91,Mus musculus
NEUR_3499,Amygdala,68.74,10.09,Danio rerio
NEUR_5892,Hippocampus,130.81,97.32,Macaca mulatta
NEUR_4008,Striatum,59.11,43.95,Danio rerio
NEUR_2236,Cerebellum,44.45,97.26,Macaca mulatta
NEUR_3232,Amygdala,142.33,116.89,Rattus norvegicus
NEUR_7790,Hypothalamus,53.42,14.3,Mus musculus
NEUR_6373,Hypothalamus,81.14,71.44,Rattus norvegicus
NEUR_4452,Hypothalamus,70.47,80.1,Mus musculus
NEUR_9686,Striatum,128.97,28.55,Rattus norvegicus
NEUR_7628,Amygdala,56.6,118.09,Danio rerio
NEUR_8989,Cortex,67.94,79.18,Macaca mulatta
NEUR_2841,Hypothalamus,43.3,116.92,Rattus norvegicus
NEUR_6741,Hypothalamus,50.67,114.53,Mus musculus
NEUR_6780,Amygdala,75.01,20.64,Mus musculus
NEUR_2400,Striatum,85.54,38.0,Mus musculus
NEUR_7333,Cerebellum,90.17,36.83,Mus musculus
NEUR_5492,Cortex,77.55,48.86,Rattus norvegicus
NEUR_5021,Amygdala,45.69,20.81,Rattus norvegicus
NEUR_1335,Thalamus,78.18,86.14,Mus musculus
NEUR_1336,Hypothalamus,140.35,15.71,Danio rerio
NEUR_6434,Striatum,5.21,90.31,Mus musculus
NEUR_2137,Hypothalamus,39.77,64.39,Rattus norvegicus
NEUR_6556,Striatum,108.07,103.13,Macaca mulatta
NEUR_1354,Striatum,123.02,89.65,Rattus norvegicus
NEUR_1527,Striatum,142.31,71.44,Macaca mulatta
NEUR_3069,Hippocampus,112.79,58.04,Macaca mulatta
NEUR_2377,Thalamus,22.8,83.45,Rattus norvegicus
NEUR_9713,Hippocampus,104.38,24.99,Macaca mulatta
NEUR_8163,Hypothalamus,52.04,47.74,Rattus norvegicus
NEUR_5369,Cerebellum,6.27,92.65,Danio rerio
NEUR_9857,Hippocampus,53.21,12.84,Danio rerio
NEUR_1448,Striatum,143.38,102.78,Macaca mulatta
NEUR_9631,Thalamus,2.38,81.39,Macaca mulatta
NEUR_3004,Amygdala,98.99,20.78,Mus musculus
NEUR_6158,Amygdala,4.75,86.6,Mus musculus
NEUR_6821,Cortex,133.96,95.79,Rattus norvegicus
NEUR_5142,Cerebellum,118.4,47.48,Rattus norvegicus
NEUR_5605,Cerebellum,95.99,26.78,Mus musculus
NEUR_5519,Striatum,129.49,109.45,Rattus norvegicus
NEUR_4964,Cortex,64.72,87.41,Rattus norvegicus
NEUR_8724,Hippocampus,21.03,19.98,Rattus norvegicus
NEUR_5952,Thalamus,75.19,45.75,Danio rerio
NEUR_3830,Hippocampus,24.11,33.38,Macaca mulatta
NEUR_1884,Thalamus,62.71,70.66,Rattus norvegicus
NEUR_8974,Amygdala,86.1,25.65,Macaca mulatta
NEUR_5685,Amygdala,42.91,24.1,Macaca mulatta
NEUR_1133,Thalamus,63.73,35.76,Mus musculus
NEUR_1177,Cortex,51.59,81.41,Macaca mulatta
NEUR_6842,Hypothalamus,94.0,51.62,Mus musculus
NEUR_9797,Amygdala,79.39,45.6,Macaca mulatta
NEUR_6972,Hippocampus,100.11,50.45,Danio rerio
NEUR_9361,Hippocampus,112.29,85.33,Rattus norvegicus
NEUR_2914,Hippocampus,132.63,32.87,Danio rerio
NEUR_3693,Hippocampus,44.75,51.12,Macaca mulatta
NEUR_2447,Amygdala,141.6,56.61,Macaca mulatta
NEUR_2770,Amygdala,110.6,29.09,Macaca mulatta
NEUR_9966,Hypothalamus,115.28,61.12,Mus musculus
NEUR_2732,Hypothalamus,16.34,27.6,Mus musculus
NEUR_1102,Striatum,134.0,96.27,Rattus norvegicus
NEUR_1176,Thalamus,69.76,107.99,Danio rerio
NEUR_1593,Cerebellum,0.41,17.98,Mus musculus
NEUR_8481,Hippocampus,148.89,52.27,Macaca mulatta
NEUR_8886,Thalamus,134.08,63.56,Danio rerio
NEUR_6983,Amygdala,70.11,30.11,Rattus norvegicus
NEUR_8195,Hypothalamus,32.99,109.37,Danio rerio
NEUR_5917,Amygdala,131.58,60.95,Macaca mulatta
NEUR_7397,Cortex,33.51,78.72,Mus musculus
NEUR_6364,Hippocampus,140.65,11.78,Danio rerio
NEUR_4695,Cerebellum,129.55,23.06,Macaca mulatta
NEUR_7218,Hippocampus,149.33,71.09,Rattus norvegicus
NEUR_8484,Cerebellum,86.07,52.69,Mus musculus
NEUR_8477,Amygdala,63.19,40.35,Danio rerio
NEUR_8703,Hypothalamus,127.3,114.11,Rattus norvegicus
NEUR_3206,Hypothalamus,21.88,30.58,Danio rerio
NEUR_9153,Hypothalamus,108.52,111.34,Danio rerio
NEUR_5954,Hippocampus,84.19,76.63,Rattus norvegicus
NEUR_6310,Hypothalamus,32.08,91.98,Danio rerio
NEUR_4694,Cortex,122.57,83.64,Macaca mulatta
NEUR_5758,Cerebellum,95.36,14.61,Mus musculus
NEUR_6479,Hypothalamus,46.72,93.97,Danio rerio
NEUR_7657,Hypothalamus,74.75,86.59,Macaca mulatta
NEUR_9674,Striatum,74.96,72.51,Macaca mulatta
NEUR_4854,Amygdala,122.33,67.04,Danio rerio
NEUR_2586,Striatum,12.83,114.15,Mus musculus
NEUR_6619,Amygdala,52.29,30.77,Rattus norvegicus
NEUR_5879,Thalamus,6.69,10.04,Danio rerio
NEUR_7230,Cerebellum,5.42,101.08,Rattus norvegicus
NEUR_1141,Thalamus,50.64,53.44,Mus musculus
NEUR_1380,Hippocampus,44.08,51.79,Rattus norvegicus
NEUR_8951,Thalamus,79.19,14.42,Danio rerio
NEUR_7043,Cortex,124.78,51.26,Mus musculus
NEUR_7271,Hypothalamus,116.38,36.34,Danio rerio
NEUR_4180,Hippocampus,105.68,119.18,Macaca mulatta
NEUR_4300,Cortex,68.26,23.41,Mus musculus
NEUR_9609,Hippocampus,138.83,74.06,Macaca mulatta
NEUR_7777,Thalamus,50.37,23.18,Danio rerio
NEUR_9168,Hippocampus,90.62,73.92,Mus musculus
NEUR_6186,Thalamus,111.81,95.99,Rattus norvegicus
NEUR_3666,Amygdala,112.73,26.73,Rattus norvegicus
NEUR_1852,Amygdala,38.34,38.1,Danio rerio
NEUR_3425,Striatum,122.04,111.41,Macaca mulatta
NEUR_5224,Cerebellum,135.59,46.92,Mus musculus
NEUR_4319,Cortex,134.9,74.35,Danio rerio
NEUR_8465,Cortex,25.91,89.79,Mus musculus
NEUR_8311,Hypothalamus,106.41,20.12,Mus musculus
NEUR_8144,Hypothalamus,126.13,36.93,Danio rerio
NEUR_2186,Thalamus,110.35,78.29,Rattus norvegicus
NEUR_8051,Hypothalamus,121.6,27.41,Rattus norvegicus
NEUR_5482,Hypothalamus,16.35,111.08,Danio rerio
NEUR_7641,Striatum,127.25,100.02,Macaca mulatta
NEUR_6283,Amygdala,41.63,59.66,Macaca mulatta
NEUR_3979,Hypothalamus,95.57,26.53,Macaca mulatta
NEUR_3954,Cerebellum,1.88,31.04,Mus musculus
NEUR_4995,Thalamus,9.9,109.63,Rattus norvegicus
NEUR_6010,Hippocampus,40.57,98.87,Rattus norvegicus
NEUR_7292,Cortex,6.78,92.78,Rattus norvegicus
NEUR_6511,Cortex,26.32,99.17,Rattus norvegicus
NEUR_4239,Hippocampus,50.04,57.38,Mus musculus
NEUR_9441,Striatum,43.07,89.73,Rattus norvegicus
NEUR_7418,Hippocampus,76.01,48.92,Danio rerio
NEUR_1862,Cerebellum,59.91,23.9,Danio rerio
NEUR_6611,Striatum,66.99,27.63,Rattus norvegicus
NEUR_3893,Thalamus,4.95,10.73,Mus musculus
NEUR_4429,Hippocampus,60.85,31.28,Mus musculus
NEUR_3766,Thalamus,88.61,103.9,Mus musculus
NEUR_9900,Hippocampus,91.84,80.63,Macaca mulatta
NEUR_2350,Cortex,131.61,80.92,Rattus norvegicus
NEUR_7776,Thalamus,18.62,11.4,Danio rerio
NEUR_8168,Cortex,52.12,19.04,Macaca mulatta
NEUR_6341,Amygdala,139.58,78.58,Rattus norvegicus
NEUR_3471,Hippocampus,116.42,35.31,Danio rerio
NEUR_3741,Thalamus,125.28,34.25,Macaca mulatta
NEUR_7797,Hypothalamus,87.99,77.56,Rattus norvegicus
NEUR_1415,Cortex,7.07,19.73,Rattus norvegicus
NEUR_1595,Cortex,59.74,103.4,Mus musculus
NEUR_2984,Cerebellum,112.72,114.37,Macaca mulatta
NEUR_7282,Amygdala,115.65,16.41,Mus musculus
NEUR_8179,Cerebellum,115.21,106.33,Danio rerio
NEUR_1819,Thalamus,114.77,96.55,Macaca mulatta
NEUR_2970,Thalamus,147.22,77.47,Mus musculus
NEUR_5201,Amygdala,49.52,31.0,Rattus norvegicus
NEUR_6743,Cortex,121.27,110.16,Mus musculus
NEUR_1585,Thalamus,25.92,20.96,Rattus norvegicus
NEUR_3936,Hippocampus,107.67,32.95,Macaca mulatta
NEUR_9859,Cortex,84.25,30.55,Mus musculus
NEUR_3557,Hippocampus,145.26,58.37,Rattus norvegicus
NEUR_9925,Amygdala,126.22,19.03,Danio rerio
NEUR_8867,Cerebellum,40.53,115.19,Rattus norvegicus
NEUR_8999,Thalamus,121.76,92.6,Mus musculus
NEUR_2665,Cortex,105.4,98.02,Danio rerio
NEUR_1131,Hippocampus,117.15,103.17,Danio rerio
NEUR_2349,Striatum,7.63,48.07,Rattus norvegicus
NEUR_9189,Cerebellum,74.79,100.66,Danio rerio
NEUR_8060,Cortex,80.43,43.59,Danio rerio
NEUR_8822,Cerebellum,120.27,24.53,Macaca mulatta
NEUR_7850,Amygdala,118.71,60.91,Mus musculus
NEUR_4047,Striatum,74.41,13.05,Danio rerio
NEUR_1110,Hypothalamus,27.86,77.23,Danio rerio
NEUR_7003,Striatum,44.38,76.16,Mus musculus
NEUR_4877,Cortex,84.17,76.37,Macaca mulatta
NEUR_5207,Thalamus,142.02,104.98,Macaca mulatta
NEUR_3840,Cortex,117.11,82.35,Macaca mulatta
NEUR_2370,Cortex,35.46,72.23,Mus musculus
NEUR_9642,Cerebellum,79.0,82.83,Rattus norvegicus
NEUR_8663,Hypothalamus,115.63,80.62,Danio rerio
NEUR_9233,Cortex,20.21,104.12,Rattus norvegicus
NEUR_2934,Thalamus,111.23,95.49,Danio rerio
NEUR_8107,Striatum,62.97,11.1,Rattus norvegicus
NEUR_1708,Cerebellum,30.92,48.17,Rattus norvegicus
NEUR_1184,Striatum,56.45,54.22,Rattus norvegicus
NEUR_2257,Cerebellum,108.94,75.76,Danio rerio
NEUR_8243,Cerebellum,56.07,13.15,Danio rerio
NEUR_4627,Cerebellum,100.91,105.08,Mus musculus
NEUR_6207,Striatum,62.05,110.88,Macaca mulatta
NEUR_1636,Cerebellum,17.85,46.98,Rattus norvegicus
NEUR_3569,Striatum,59.23,37.64,Rattus norvegicus
NEUR_8654,Hippocampus,13.9,34.5,Rattus norvegicus
NEUR_4522,Thalamus,89.69,119.04,Macaca mulatta
NEUR_6850,Hippocampus,66.11,55.18,Mus musculus
NEUR_5977,Hypothalamus,77.64,24.58,Rattus norvegicus
NEUR_6142,Thalamus,61.79,18.57,Mus musculus
NEUR_4082,Hippocampus,96.87,67.38,Rattus norvegicus
NEUR_9552,Hypothalamus,65.02,110.06,Mus musculus
NEUR_7321,Cortex,114.86,101.23,Mus musculus
NEUR_1446,Hippocampus,49.12,88.86,Rattus norvegicus
NEUR_3503,Striatum,38.9,89.38,Macaca mulatta
NEUR_7719,Amygdala,88.43,60.81,Mus musculus
NEUR_9392,Hippocampus,69.93,44.9,Rattus norvegicus
NEUR_4867,Cortex,7.0,54.61,Danio rerio
NEUR_9482,Cerebellum,130.8,105.16,Danio rerio
NEUR_9668,Hippocampus,57.92,82.34,Danio rerio
NEUR_8735,Cortex,66.99,62.64,Rattus norvegicus
NEUR_9903,Striatum,43.03,102.18,Mus musculus
NEUR_4779,Amygdala,29.88,79.91,Rattus norvegicus
NEUR_6852,Cortex,69.18,38.33,Mus musculus
NEUR_4946,Striatum,76.2,86.84,Mus musculus
NEUR_5725,Cerebellum,138.96,37.11,Rattus norvegicus
NEUR_7067,Striatum,68.05,53.4,Mus musculus
NEUR_5035,Amygdala,132.05,90.47,Mus musculus
NEUR_8403,Hippocampus,21.76,111.05,Danio rerio
NEUR_3139,Hippocampus,91.06,42.43,Danio rerio
NEUR_7438,Hypothalamus,102.23,114.77,Rattus norvegicus
NEUR_6216,Striatum,16.82,103.29,Rattus norvegicus
NEUR_9132,Thalamus,143.09,48.64,Rattus norvegicus
NEUR_6129,Amygdala,22.31,57.7,Mus musculus
NEUR_4160,Thalamus,89.69,21.57,Macaca mulatta
NEUR_7725,Hypothalamus,149.7,98.61,Mus musculus
NEUR_3879,Amygdala,133.67,115.65,Rattus norvegicus
NEUR_5041,Thalamus,43.07,106.47,Rattus norvegicus
NEUR_7212,Thalamus,41.71,57.03,Danio rerio
NEUR_5872,Hypothalamus,109.95,42.54,Mus musculus
NEUR_4755,Cerebellum,90.56,115.87,Macaca mulatta
NEUR_4016,Cerebellum,42.15,25.19,Mus musculus
NEUR_8875,Hypothalamus,132.32,61.44,Danio rerio
NEUR_1893,Striatum,13.29,45.49,Danio rerio
NEUR_9870,Hippocampus,39.53,83.45,Rattus norvegicus
NEUR_7427,Thalamus,94.72,57.96,Danio rerio
NEUR_7737,Thalamus,14.9,91.46,Danio rerio
NEUR_1347,Thalamus,1.39,71.96,Mus musculus
NEUR_2554,Thalamus,42.43,16.29,Mus musculus
NEUR_4716,Hypothalamus,108.54,118.35,Rattus norvegicus
NEUR_6176,Amygdala,66.74,84.27,Mus musculus
NEUR_5430,Cortex,86.45,14.15,Mus musculus
NEUR_3107,Cerebellum,67.38,90.5,Macaca mulatta
NEUR_8728,Striatum,66.49,102.04,Rattus norvegicus
NEUR_3923,Cerebellum,109.09,31.43,Mus musculus
NEUR_9066,Hypothalamus,143.52,71.88,Rattus norvegicus
NEUR_5471,Striatum,11.24,89.81,Rattus norvegicus
NEUR_1143,Striatum,74.44,80.95,Rattus norvegicus
NEUR_4553,Cerebellum,99.88,97.2,Danio rerio
NEUR_1785,Cerebellum,81.15,54.55,Rattus norvegicus
NEUR_2995,Hypothalamus,129.32,69.51,Danio rerio
NEUR_7451,Cortex,67.69,19.38,Mus musculus
NEUR_7952,Cerebellum,84.65,109.19,Mus musculus
NEUR_1970,Cortex,32.31,93.45,Rattus norvegicus
NEUR_6022,Thalamus,45.28,95.64,Rattus norvegicus
NEUR_6618,Thalamus,25.57,44.6,Rattus norvegicus
NEUR_6752,Cortex,115.48,43.41,Macaca mulatta
NEUR_9697,Cortex,120.24,25.91,Danio rerio
NEUR_6496,Cerebellum,135.17,76.09,Mus musculus
NEUR_9209,Thalamus,47.21,90.61,Mus musculus
NEUR_3494,Cortex,78.13,105.46,Rattus norvegicus
NEUR_4803,Hippocampus,38.22,96.23,Danio rerio
NEUR_2659,Amygdala,47.71,105.13,Danio rerio
NEUR_2855,Hippocampus,68.17,100.16,Macaca mulatta
NEUR_8779,Thalamus,118.62,45.77,Mus musculus
NEUR_5202,Thalamus,113.52,106.28,Mus musculus
NEUR_7384,Cortex,113.85,113.78,Danio rerio
NEUR_2138,Hippocampus,56.28,27.04,Danio rerio
NEUR_3614,Cerebellum,98.51,98.14,Danio rerio
NEUR_9245,Cortex,104.55,99.85,Mus musculus
NEUR_3909,Amygdala,88.85,93.72,Mus musculus
NEUR_9447,Hippocampus,72.36,30.65,Mus musculus
NEUR_2552,Cerebellum,132.94,57.45,Mus musculus
