neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8743,Striatum,73.9,18.17,Danio rerio
NEUR_1336,Thalamus,123.92,87.72,Danio rerio
NEUR_2803,Thalamus,148.45,70.05,Danio rerio
NEUR_7195,Cerebellum,41.1,51.06,Danio rerio
NEUR_1847,Amygdala,62.54,49.2,Macaca mulatta
NEUR_6656,Striatum,47.42,101.09,Mus musculus
NEUR_5745,Striatum,44.54,61.77,Mus musculus
NEUR_1568,Hippocampus,94.47,75.45,Mus musculus
NEUR_5162,Thalamus,94.18,11.72,Danio rerio
NEUR_1829,Hypothalamus,89.58,23.74,Macaca mulatta
NEUR_5849,Hippocampus,81.36,87.08,Macaca mulatta
NEUR_9138,Striatum,35.69,41.67,Rattus norvegicus
NEUR_2392,Amygdala,34.3,99.33,Macaca mulatta
NEUR_2752,Cortex,74.57,87.09,Macaca mulatta
NEUR_6777,Cortex,32.67,89.46,Macaca mulatta
NEUR_9125,Cerebellum,27.12,61.4,Macaca mulatta
NEUR_3634,Thalamus,31.07,56.23,Macaca mulatta
NEUR_4796,Amygdala,138.43,87.53,Rattus norvegicus
NEUR_6753,Thalamus,19.57,78.51,Macaca mulatta
NEUR_6371,Thalamus,79.53,97.06,Rattus norvegicus
NEUR_3229,Thalamus,53.77,11.03,Danio rerio
NEUR_9307,Striatum,76.79,75.24,Rattus norvegicus
NEUR_2500,Thalamus,27.34,98.82,Macaca mulatta
NEUR_1777,Cerebellum,20.74,75.83,Rattus norvegicus
NEUR_9063,Amygdala,2.45,30.71,Rattus norvegicus
NEUR_7430,Striatum,55.61,20.2,Mus musculus
NEUR_9767,Cortex,19.23,29.43,Danio rerio
NEUR_3900,Hippocampus,139.46,75.55,Mus musculus
NEUR_7750,Amygdala,58.02,99.86,Rattus norvegicus
NEUR_9045,Amygdala,33.97,80.28,Mus musculus
NEUR_5259,Hippocampus,112.0,97.82,Danio rerio
NEUR_4147,Hypothalamus,96.07,36.98,Macaca mulatta
NEUR_5273,Cerebellum,141.01,11.69,Mus musculus
NEUR_1148,Hippocampus,108.62,78.05,Macaca mulatta
NEUR_1374,Cerebellum,119.84,73.98,Mus musculus
NEUR_6602,Amygdala,79.42,47.81,Macaca mulatta
NEUR_8240,Thalamus,62.55,38.87,Danio rerio
NEUR_8124,Cerebellum,89.81,84.19,Danio rerio
NEUR_2032,Striatum,33.73,80.15,Danio rerio
NEUR_9699,Hippocampus,108.2,52.97,Danio rerio
NEUR_6212,Hypothalamus,2.48,108.55,Macaca mulatta
NEUR_5841,Hippocampus,24.43,55.35,Mus musculus
NEUR_3874,Amygdala,4.63,91.62,Rattus norvegicus
NEUR_4594,Hypothalamus,131.71,60.65,Macaca mulatta
NEUR_8321,Cerebellum,149.6,65.94,Macaca mulatta
NEUR_6456,Thalamus,82.87,111.76,Rattus norvegicus
NEUR_4063,Thalamus,79.76,39.17,Macaca mulatta
NEUR_3608,Hypothalamus,42.93,70.72,Macaca mulatta
NEUR_7545,Cerebellum,138.13,26.91,Rattus norvegicus
NEUR_5165,Cortex,24.03,96.13,Mus musculus
NEUR_4329,Cerebellum,128.15,42.34,Rattus norvegicus
NEUR_6697,Amygdala,106.85,17.8,Danio rerio
NEUR_9190,Cortex,68.62,13.56,Danio rerio
NEUR_7175,Cortex,129.73,81.39,Rattus norvegicus
NEUR_7020,Cortex,25.21,105.28,Macaca mulatta
NEUR_1296,Amygdala,133.33,95.09,Rattus norvegicus
NEUR_6069,Amygdala,72.4,115.51,Macaca mulatta
NEUR_3884,Thalamus,81.1,113.13,Macaca mulatta
NEUR_7903,Hypothalamus,137.79,64.01,Macaca mulatta
NEUR_6391,Striatum,104.78,62.3,Danio rerio
NEUR_7834,Cerebellum,125.21,92.79,Macaca mulatta
NEUR_9961,Thalamus,44.14,115.34,Danio rerio
NEUR_6230,Hypothalamus,15.23,26.04,Danio rerio
NEUR_9516,Cortex,126.46,48.4,Mus musculus
NEUR_6458,Striatum,101.26,71.95,Rattus norvegicus
NEUR_4319,Hippocampus,101.71,84.23,Mus musculus
NEUR_4309,Striatum,10.03,87.91,Danio rerio
NEUR_7252,Thalamus,121.82,97.75,Rattus norvegicus
NEUR_9055,Amygdala,52.98,97.14,Danio rerio
NEUR_4404,Hypothalamus,7.91,81.39,Rattus norvegicus
NEUR_5292,Striatum,145.6,36.54,Macaca mulatta
NEUR_6734,Amygdala,49.11,107.19,Mus musculus
NEUR_7102,Striatum,7.64,71.94,Macaca mulatta
NEUR_7417,Cerebellum,142.56,48.11,Mus musculus
NEUR_2156,Striatum,70.97,109.16,Macaca mulatta
NEUR_5206,Thalamus,109.02,79.68,Macaca mulatta
NEUR_7692,Striatum,97.77,20.4,Danio rerio
NEUR_1138,Hypothalamus,12.27,84.28,Macaca mulatta
NEUR_4492,Hypothalamus,146.37,107.75,Macaca mulatta
NEUR_7269,Cortex,67.17,44.73,Macaca mulatta
NEUR_3588,Hypothalamus,142.27,75.87,Macaca mulatta
NEUR_3337,Striatum,0.71,84.2,Mus musculus
NEUR_6955,Cortex,141.52,115.15,Mus musculus
NEUR_7839,Cortex,109.11,62.86,Rattus norvegicus
NEUR_1873,Striatum,132.75,79.37,Macaca mulatta
NEUR_5891,Hippocampus,77.83,16.56,Danio rerio
NEUR_5483,Thalamus,10.84,92.14,Macaca mulatta
NEUR_9240,Thalamus,98.1,58.55,Mus musculus
NEUR_3920,Hypothalamus,22.0,64.86,Mus musculus
NEUR_1517,Cortex,73.92,104.0,Mus musculus
NEUR_3324,Thalamus,102.15,112.63,Rattus norvegicus
NEUR_1514,Hypothalamus,97.1,42.49,Danio rerio
NEUR_1240,Thalamus,96.09,19.07,Mus musculus
NEUR_1572,Amygdala,51.42,97.29,Macaca mulatta
NEUR_3772,Hippocampus,115.2,114.46,Danio rerio
NEUR_7012,Thalamus,31.79,105.14,Rattus norvegicus
NEUR_8547,Thalamus,87.68,93.01,Danio rerio
NEUR_8451,Thalamus,112.23,94.4,Mus musculus
NEUR_3975,Thalamus,121.72,118.69,Mus musculus
NEUR_4716,Cortex,148.4,93.44,Rattus norvegicus
NEUR_8112,Amygdala,81.09,67.67,Danio rerio
NEUR_1515,Striatum,4.12,66.5,Macaca mulatta
NEUR_3512,Hypothalamus,14.84,32.25,Macaca mulatta
NEUR_2891,Hippocampus,42.41,52.75,Rattus norvegicus
NEUR_9461,Amygdala,138.14,59.66,Danio rerio
NEUR_4717,Striatum,85.97,112.16,Danio rerio
NEUR_4874,Thalamus,51.61,61.99,Macaca mulatta
NEUR_1564,Hippocampus,80.95,51.95,Danio rerio
NEUR_7047,Hypothalamus,22.16,16.91,Danio rerio
NEUR_7913,Cortex,3.93,74.75,Mus musculus
NEUR_5910,Striatum,61.27,13.25,Rattus norvegicus
NEUR_6985,Thalamus,11.6,57.85,Rattus norvegicus
NEUR_6593,Hippocampus,60.14,16.35,Macaca mulatta
NEUR_9598,Amygdala,140.35,38.84,Macaca mulatta
NEUR_2889,Cortex,131.29,113.86,Macaca mulatta
NEUR_5056,Thalamus,106.94,76.28,Rattus norvegicus
NEUR_6297,Striatum,46.2,67.69,Rattus norvegicus
NEUR_9063,Hippocampus,1.75,103.38,Macaca mulatta
NEUR_3039,Striatum,33.08,47.89,Macaca mulatta
NEUR_9186,Cortex,119.0,92.27,Rattus norvegicus
NEUR_9247,Cortex,23.8,84.15,Mus musculus
NEUR_2840,Thalamus,8.92,14.9,Rattus norvegicus
NEUR_4300,Amygdala,121.7,44.74,Macaca mulatta
NEUR_8751,Hypothalamus,112.42,113.88,Rattus norvegicus
NEUR_3276,Cortex,149.85,23.7,Macaca mulatta
NEUR_8009,Amygdala,120.06,55.21,Rattus norvegicus
NEUR_4630,Cortex,78.94,88.88,Danio rerio
NEUR_9547,Cerebellum,109.13,40.86,Rattus norvegicus
NEUR_8999,Hypothalamus,57.29,48.56,Macaca mulatta
NEUR_1161,Cortex,93.48,31.45,Macaca mulatta
NEUR_9399,Hypothalamus,132.96,106.39,Rattus norvegicus
NEUR_4175,Hypothalamus,83.76,118.2,Macaca mulatta
NEUR_1175,Striatum,104.41,10.55,Macaca mulatta
NEUR_9097,Cerebellum,80.6,67.9,Rattus norvegicus
NEUR_5153,Hypothalamus,56.84,26.62,Danio rerio
NEUR_7807,Cortex,83.3,88.07,Danio rerio
NEUR_3584,Hippocampus,31.76,69.45,Rattus norvegicus
NEUR_9398,Thalamus,18.47,22.46,Danio rerio
NEUR_7270,Hypothalamus,129.59,61.74,Rattus norvegicus
NEUR_9156,Cerebellum,101.16,71.0,Mus musculus
NEUR_3913,Hypothalamus,90.18,108.68,Mus musculus
NEUR_2670,Amygdala,91.68,13.1,Mus musculus
NEUR_8057,Cortex,20.23,64.1,Rattus norvegicus
NEUR_2968,Cerebellum,68.92,10.29,Macaca mulatta
NEUR_2387,Cortex,44.24,63.26,Rattus norvegicus
NEUR_7703,Cortex,15.29,47.71,Danio rerio
NEUR_2100,Amygdala,106.78,19.2,Danio rerio
NEUR_5213,Cerebellum,41.34,93.85,Danio rerio
NEUR_6110,Cortex,131.68,50.02,Rattus norvegicus
NEUR_4095,Cerebellum,125.73,111.18,Danio rerio
NEUR_6569,Cerebellum,5.51,103.97,Rattus norvegicus
NEUR_2034,Thalamus,31.54,45.54,Danio rerio
NEUR_7316,Striatum,101.06,92.75,Macaca mulatta
NEUR_1509,Cortex,72.12,39.99,Mus musculus
NEUR_5404,Thalamus,130.64,68.39,Danio rerio
NEUR_6262,Amygdala,1.28,97.88,Mus musculus
NEUR_7403,Thalamus,19.54,18.33,Rattus norvegicus
NEUR_7942,Cerebellum,112.69,26.46,Danio rerio
NEUR_8818,Thalamus,75.82,60.57,Danio rerio
NEUR_9648,Striatum,37.03,59.43,Mus musculus
NEUR_2564,Thalamus,48.53,61.29,Danio rerio
NEUR_5947,Hypothalamus,83.27,60.23,Danio rerio
NEUR_2345,Amygdala,2.1,66.86,Macaca mulatta
NEUR_7864,Hippocampus,115.46,62.84,Danio rerio
NEUR_5345,Cortex,95.76,99.78,Danio rerio
NEUR_4702,Cortex,33.58,39.6,Macaca mulatta
NEUR_7593,Cerebellum,59.77,35.12,Rattus norvegicus
NEUR_7853,Thalamus,3.2,100.16,Mus musculus
NEUR_2969,Thalamus,97.09,40.31,Danio rerio
NEUR_1096,Cortex,46.59,54.86,Rattus norvegicus
NEUR_2381,Amygdala,93.91,41.74,Mus musculus
NEUR_1043,Cortex,63.81,101.06,Rattus norvegicus
NEUR_1413,Cortex,117.34,33.62,Mus musculus
NEUR_7681,Thalamus,88.32,110.18,Danio rerio
NEUR_4220,Amygdala,9.67,11.21,Mus musculus
NEUR_8831,Cerebellum,125.86,57.89,Mus musculus
NEUR_8629,Hypothalamus,142.01,84.2,Danio rerio
NEUR_6680,Cerebellum,42.88,98.41,Danio rerio
NEUR_6965,Amygdala,135.3,72.44,Macaca mulatta
NEUR_3059,Cortex,138.52,96.56,Macaca mulatta
NEUR_5088,Hypothalamus,29.62,71.12,Rattus norvegicus
NEUR_9131,Amygdala,13.42,112.92,Rattus norvegicus
NEUR_2867,Amygdala,4.36,32.64,Mus musculus
NEUR_4758,Cortex,138.64,111.1,Macaca mulatta
NEUR_3116,Hippocampus,125.9,73.26,Rattus norvegicus
NEUR_4075,Cortex,131.17,45.06,Rattus norvegicus
NEUR_8258,Striatum,104.06,76.2,Macaca mulatta
NEUR_4270,Hippocampus,63.1,72.13,Danio rerio
NEUR_8042,Cerebellum,9.25,13.49,Danio rerio
NEUR_5960,Hippocampus,119.08,10.31,Danio rerio
NEUR_6702,Amygdala,76.85,59.39,Mus musculus
NEUR_9492,Hypothalamus,32.4,12.14,Rattus norvegicus
NEUR_6034,Hippocampus,22.36,52.49,Danio rerio
NEUR_9942,Hypothalamus,86.55,11.84,Danio rerio
NEUR_9795,Cortex,5.18,52.54,Mus musculus
NEUR_6623,Cortex,37.42,59.72,Macaca mulatta
NEUR_7030,Amygdala,61.65,67.7,Macaca mulatta
NEUR_6602,Thalamus,20.91,109.92,Danio rerio
NEUR_8821,Hypothalamus,147.6,15.08,Danio rerio
NEUR_9855,Amygdala,3.84,69.84,Macaca mulatta
NEUR_7595,Striatum,46.92,82.87,Mus musculus
NEUR_2143,Hippocampus,130.49,110.14,Rattus norvegicus
NEUR_3129,Amygdala,82.04,82.28,Mus musculus
NEUR_2936,Striatum,51.22,110.66,Macaca mulatta
NEUR_2558,Cerebellum,36.98,40.06,Macaca mulatta
NEUR_4410,Cortex,8.84,44.76,Mus musculus
NEUR_8410,Amygdala,42.01,57.59,Rattus norvegicus
NEUR_6578,Thalamus,98.2,81.44,Danio rerio
NEUR_5936,Cerebellum,102.96,93.52,Danio rerio
NEUR_6589,Striatum,53.52,54.91,Danio rerio
NEUR_7142,Cortex,6.85,52.24,Macaca mulatta
NEUR_9579,Hypothalamus,134.98,87.55,Danio rerio
NEUR_2040,Hypothalamus,71.18,72.51,Macaca mulatta
NEUR_7969,Cerebellum,85.66,17.61,Rattus norvegicus
NEUR_2841,Cortex,117.89,92.73,Danio rerio
NEUR_2840,Hypothalamus,147.23,91.47,Rattus norvegicus
NEUR_4871,Cerebellum,122.62,85.47,Danio rerio
NEUR_1137,Cortex,15.69,86.78,Macaca mulatta
NEUR_5125,Thalamus,7.28,35.36,Danio rerio
NEUR_2843,Cortex,19.37,80.41,Macaca mulatta
NEUR_6988,Striatum,52.76,93.13,Macaca mulatta
NEUR_6198,Hypothalamus,114.34,21.39,Danio rerio
NEUR_1555,Cerebellum,21.17,24.86,Danio rerio
NEUR_7466,Cerebellum,95.74,81.92,Danio rerio
NEUR_1658,Amygdala,124.41,85.59,Danio rerio
NEUR_7506,Striatum,112.78,92.89,Danio rerio
NEUR_5982,Hippocampus,38.23,83.61,Rattus norvegicus
NEUR_3066,Hypothalamus,91.4,42.61,Mus musculus
NEUR_2251,Cortex,96.83,21.43,Macaca mulatta
NEUR_4351,Hippocampus,95.21,91.52,Macaca mulatta
NEUR_2697,Amygdala,113.51,99.68,Rattus norvegicus
NEUR_3866,Hypothalamus,65.21,95.32,Mus musculus
NEUR_9922,Cortex,103.79,92.02,Macaca mulatta
NEUR_2520,Hypothalamus,118.5,27.38,Mus musculus
NEUR_4578,Cerebellum,103.37,65.11,Danio rerio
NEUR_5241,Hippocampus,118.15,78.62,Mus musculus
NEUR_1492,Striatum,32.01,11.38,Macaca mulatta
NEUR_5875,Striatum,0.79,74.74,Rattus norvegicus
NEUR_8742,Thalamus,144.33,68.99,Mus musculus
NEUR_2509,Amygdala,48.5,74.46,Mus musculus
NEUR_7691,Striatum,50.32,18.99,Rattus norvegicus
NEUR_1172,Amygdala,35.58,72.95,Macaca mulatta
NEUR_4854,Hypothalamus,111.69,21.42,Danio rerio
NEUR_9499,Striatum,15.22,19.44,Danio rerio
NEUR_7328,Striatum,125.94,51.53,Rattus norvegicus
NEUR_7602,Striatum,40.42,90.3,Macaca mulatta
NEUR_9100,Hypothalamus,30.72,11.27,Danio rerio
NEUR_7515,Thalamus,147.14,72.91,Rattus norvegicus
NEUR_2952,Hypothalamus,94.71,72.63,Danio rerio
NEUR_9145,Hippocampus,30.78,100.98,Mus musculus
NEUR_2895,Cerebellum,140.3,95.62,Rattus norvegicus
NEUR_1923,Hypothalamus,33.5,34.4,Macaca mulatta
NEUR_8627,Amygdala,58.25,69.51,Mus musculus
NEUR_4547,Hypothalamus,30.23,76.71,Rattus norvegicus
NEUR_4909,Hippocampus,43.24,110.45,Macaca mulatta
NEUR_9510,Cerebellum,115.89,115.44,Macaca mulatta
NEUR_3650,Amygdala,102.8,40.72,Macaca mulatta
NEUR_6594,Thalamus,141.59,69.99,Mus musculus
NEUR_7674,Amygdala,51.45,38.02,Macaca mulatta
NEUR_1152,Thalamus,36.16,81.01,Danio rerio
NEUR_1967,Hypothalamus,52.65,109.63,Macaca mulatta
NEUR_4053,Hypothalamus,40.88,116.86,Rattus norvegicus
NEUR_6568,Cerebellum,106.38,72.43,Rattus norvegicus
NEUR_6212,Amygdala,64.72,32.77,Mus musculus
NEUR_7091,Thalamus,135.99,68.67,Macaca mulatta
NEUR_5953,Hippocampus,67.14,23.34,Mus musculus
NEUR_4882,Hippocampus,127.31,66.71,Rattus norvegicus
NEUR_1236,Hippocampus,29.29,43.35,Danio rerio
NEUR_7904,Amygdala,140.58,63.69,Mus musculus
NEUR_4133,Cerebellum,97.53,53.62,Danio rerio
NEUR_2014,Amygdala,89.2,105.2,Macaca mulatta
NEUR_8513,Hypothalamus,33.11,68.25,Rattus norvegicus
NEUR_9981,Striatum,40.45,94.97,Rattus norvegicus
NEUR_4553,Amygdala,27.72,106.99,Macaca mulatta
NEUR_6564,Cerebellum,14.82,48.68,Mus musculus
NEUR_3332,Thalamus,105.73,64.31,Rattus norvegicus
NEUR_4237,Striatum,81.28,103.67,Mus musculus
NEUR_2600,Cerebellum,62.52,35.46,Macaca mulatta
NEUR_3080,Cortex,88.08,70.33,Macaca mulatta
NEUR_8886,Cerebellum,75.8,95.68,Macaca mulatta
NEUR_3255,Amygdala,113.67,73.88,Rattus norvegicus
NEUR_7429,Cerebellum,33.36,55.28,Macaca mulatta
NEUR_1170,Striatum,67.96,101.2,Danio rerio
NEUR_6699,Thalamus,82.34,84.76,Rattus norvegicus
NEUR_1535,Cerebellum,9.81,118.12,Rattus norvegicus
NEUR_7756,Hippocampus,142.2,75.2,Danio rerio
NEUR_8541,Hypothalamus,92.84,74.04,Macaca mulatta
NEUR_6532,Cerebellum,10.75,11.78,Macaca mulatta
NEUR_1638,Striatum,19.25,119.58,Danio rerio
NEUR_7354,Cortex,48.3,55.75,Rattus norvegicus
NEUR_7639,Hippocampus,47.44,100.38,Macaca mulatta
NEUR_9395,Hippocampus,102.29,24.52,Macaca mulatta
NEUR_4728,Hippocampus,96.54,79.17,Macaca mulatta
NEUR_8883,Thalamus,117.64,70.52,Danio rerio
NEUR_6839,Hypothalamus,37.16,54.38,Macaca mulatta
NEUR_5743,Hippocampus,122.88,102.52,Macaca mulatta
NEUR_2632,Amygdala,120.99,17.48,Rattus norvegicus
NEUR_7491,Striatum,16.98,111.79,Macaca mulatta
NEUR_2645,Hypothalamus,71.37,111.44,Macaca mulatta
NEUR_6743,Cerebellum,142.92,47.23,Danio rerio
NEUR_5692,Cortex,65.45,53.89,Mus musculus
NEUR_1739,Thalamus,11.7,100.0,Mus musculus
NEUR_5622,Thalamus,73.99,51.44,Rattus norvegicus
NEUR_7152,Cerebellum,120.95,60.94,Danio rerio
NEUR_6976,Cerebellum,117.44,71.21,Danio rerio
NEUR_1744,Striatum,25.15,32.0,Macaca mulatta
NEUR_8232,Amygdala,66.93,13.53,Danio rerio
NEUR_9651,Thalamus,120.8,21.76,Macaca mulatta
NEUR_1856,Amygdala,22.93,14.11,Mus musculus
NEUR_9438,Striatum,147.51,110.6,Mus musculus
NEUR_6349,Thalamus,34.33,101.13,Rattus norvegicus
NEUR_3916,Hypothalamus,2.6,72.12,Mus musculus
NEUR_9070,Cerebellum,82.2,97.96,Danio rerio
NEUR_8333,Hypothalamus,53.94,113.65,Macaca mulatta
NEUR_2845,Hippocampus,84.29,103.9,Rattus norvegicus
NEUR_7122,Thalamus,13.79,74.47,Rattus norvegicus
NEUR_3267,Cortex,117.36,19.44,Macaca mulatta
NEUR_7435,Striatum,147.58,77.81,Macaca mulatta
NEUR_2972,Thalamus,9.3,118.67,Mus musculus
NEUR_6866,Hypothalamus,142.96,104.08,Macaca mulatta
NEUR_1595,Cerebellum,3.47,66.01,Macaca mulatta
NEUR_4473,Cerebellum,13.01,61.51,Danio rerio
NEUR_4600,Hippocampus,7.9,31.96,Mus musculus
NEUR_5674,Hippocampus,72.31,82.54,Rattus norvegicus
NEUR_4123,Cerebellum,126.7,36.87,Rattus norvegicus
NEUR_1823,Amygdala,124.84,85.97,Macaca mulatta
NEUR_1888,Cerebellum,71.41,111.12,Mus musculus
NEUR_2931,Hippocampus,125.22,28.16,Mus musculus
NEUR_1000,Cortex,99.26,92.85,Macaca mulatta
NEUR_8616,Hypothalamus,75.03,57.62,Macaca mulatta
NEUR_4723,Thalamus,76.28,33.59,Mus musculus
NEUR_1477,Amygdala,58.34,72.51,Danio rerio
NEUR_9758,Thalamus,124.21,81.29,Rattus norvegicus
NEUR_4340,Amygdala,61.79,24.76,Mus musculus
NEUR_7606,Cerebellum,52.63,25.28,Rattus norvegicus
NEUR_2486,Cerebellum,148.59,60.75,Danio rerio
NEUR_9107,Cerebellum,22.12,49.14,Mus musculus
NEUR_5488,Hypothalamus,126.22,38.06,Mus musculus
NEUR_3897,Thalamus,97.29,85.19,Danio rerio
NEUR_8504,Striatum,146.58,97.59,Mus musculus
NEUR_7142,Cerebellum,128.49,115.79,Macaca mulatta
NEUR_3299,Cortex,51.97,27.47,Rattus norvegicus
NEUR_7537,Cerebellum,85.89,90.24,Rattus norvegicus
NEUR_8739,Thalamus,100.86,54.26,Danio rerio
NEUR_4012,Hypothalamus,130.87,14.51,Danio rerio
NEUR_1925,Hippocampus,9.99,10.35,Rattus norvegicus
NEUR_2747,Hippocampus,10.85,58.37,Macaca mulatta
NEUR_6695,Thalamus,40.81,15.19,Rattus norvegicus
NEUR_8216,Amygdala,94.63,112.13,Macaca mulatta
NEUR_9681,Cortex,73.36,66.81,Danio rerio
NEUR_2139,Amygdala,75.38,60.92,Rattus norvegicus
NEUR_4200,Thalamus,135.28,110.7,Macaca mulatta
NEUR_9234,Thalamus,70.09,70.14,Macaca mulatta
NEUR_8039,Cortex,62.57,103.21,Macaca mulatta
NEUR_2365,Striatum,23.49,49.6,Rattus norvegicus
NEUR_6578,Striatum,136.91,97.75,Rattus norvegicus
NEUR_1630,Amygdala,82.93,21.1,Macaca mulatta
NEUR_7141,Cerebellum,83.59,64.83,Mus musculus
NEUR_1810,Striatum,30.76,41.72,Mus musculus
NEUR_5029,Hippocampus,71.41,97.48,Mus musculus
NEUR_9326,Striatum,84.68,79.99,Rattus norvegicus
NEUR_9769,Hippocampus,14.48,97.22,Danio rerio
NEUR_5039,Striatum,82.89,10.54,Rattus norvegicus
NEUR_4218,Striatum,75.2,72.78,Danio rerio
NEUR_9196,Thalamus,7.37,73.78,Mus musculus
