neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7444,Amygdala,16.42,23.33,Mus musculus
NEUR_2592,Cortex,85.82,13.12,Mus musculus
NEUR_1134,Striatum,83.89,101.84,Danio rerio
NEUR_6559,Striatum,44.94,80.73,Mus musculus
NEUR_2184,Hippocampus,70.62,99.55,Danio rerio
NEUR_4956,Thalamus,74.36,42.5,Macaca mulatta
NEUR_3098,Striatum,55.9,105.93,Rattus norvegicus
NEUR_3929,Hippocampus,85.1,25.54,Danio rerio
NEUR_1930,Thalamus,145.48,113.42,Rattus norvegicus
NEUR_5549,Hypothalamus,82.07,61.13,Rattus norvegicus
NEUR_3924,Hippocampus,43.8,60.14,Mus musculus
NEUR_8016,Hippocampus,123.76,86.37,Rattus norvegicus
NEUR_9215,Hippocampus,72.71,48.73,Macaca mulatta
NEUR_3019,Cortex,74.66,117.0,Rattus norvegicus
NEUR_2789,Striatum,144.83,14.1,Macaca mulatta
NEUR_3525,Striatum,40.73,47.68,Mus musculus
NEUR_2855,Cerebellum,11.23,13.38,Mus musculus
NEUR_4278,Cortex,131.04,114.49,Danio rerio
NEUR_3361,Hippocampus,18.51,99.11,Macaca mulatta
NEUR_3082,Cortex,121.57,85.4,Danio rerio
NEUR_7270,Amygdala,73.61,22.38,Macaca mulatta
NEUR_1149,Cerebellum,75.03,100.92,Macaca mulatta
NEUR_7069,Hypothalamus,109.47,116.28,Danio rerio
NEUR_3089,Thalamus,126.27,57.97,Macaca mulatta
NEUR_8929,Cortex,73.83,92.14,Rattus norvegicus
NEUR_1690,Striatum,78.6,50.31,Macaca mulatta
NEUR_9504,Thalamus,92.75,96.4,Danio rerio
NEUR_1865,Hippocampus,110.61,90.96,Mus musculus
NEUR_8686,Hypothalamus,17.82,12.22,Macaca mulatta
NEUR_6869,Cortex,117.73,12.28,Rattus norvegicus
NEUR_4807,Thalamus,10.26,28.95,Mus musculus
NEUR_9869,Striatum,43.58,33.94,Rattus norvegicus
NEUR_2633,Cerebellum,16.14,64.43,Rattus norvegicus
NEUR_3385,Amygdala,16.38,24.24,Rattus norvegicus
NEUR_2340,Amygdala,78.84,86.88,Mus musculus
NEUR_6498,Striatum,121.86,74.61,Mus musculus
NEUR_1588,Hippocampus,54.75,65.49,Rattus norvegicus
NEUR_9493,Cerebellum,144.96,117.07,Macaca mulatta
NEUR_1586,Striatum,137.85,108.92,Macaca mulatta
NEUR_8009,Thalamus,119.9,26.16,Mus musculus
NEUR_9100,Hippocampus,12.55,114.96,Macaca mulatta
NEUR_3567,Cortex,81.01,42.26,Danio rerio
NEUR_4999,Amygdala,92.75,11.03,Mus musculus
NEUR_7595,Striatum,124.06,99.08,Danio rerio
NEUR_7666,Cerebellum,57.31,14.34,Macaca mulatta
NEUR_3024,Cerebellum,128.51,81.35,Macaca mulatta
NEUR_2307,Striatum,42.69,119.04,Macaca mulatta
NEUR_7013,Hippocampus,105.82,81.91,Rattus norvegicus
NEUR_1973,Striatum,76.82,116.92,Rattus norvegicus
NEUR_8835,Striatum,95.62,10.16,Danio rerio
NEUR_3313,Hippocampus,60.55,113.52,Danio rerio
NEUR_3512,Thalamus,42.68,98.44,Macaca mulatta
NEUR_8500,Striatum,86.28,60.58,Mus musculus
NEUR_9129,Striatum,66.22,92.34,Macaca mulatta
NEUR_5689,Cerebellum,60.24,70.89,Mus musculus
NEUR_1029,Cerebellum,90.38,109.79,Mus musculus
NEUR_7367,Thalamus,117.59,53.02,Rattus norvegicus
NEUR_5902,Thalamus,112.75,81.27,Rattus norvegicus
NEUR_8641,Amygdala,27.88,67.09,Mus musculus
NEUR_7574,Striatum,79.16,54.73,Mus musculus
NEUR_8876,Cerebellum,65.61,86.9,Rattus norvegicus
NEUR_9410,Thalamus,20.75,108.88,Danio rerio
NEUR_8582,Hippocampus,91.04,75.36,Mus musculus
NEUR_8006,Hippocampus,113.73,18.9,Mus musculus
NEUR_3809,Cortex,145.44,86.95,Mus musculus
NEUR_4970,Amygdala,83.52,62.09,Mus musculus
NEUR_9200,Thalamus,9.39,38.47,Mus musculus
NEUR_9781,Striatum,6.29,14.81,Danio rerio
NEUR_2426,Amygdala,101.87,50.27,Macaca mulatta
NEUR_1466,Amygdala,38.26,85.3,Rattus norvegicus
NEUR_6577,Cortex,93.09,20.22,Danio rerio
NEUR_9052,Cerebellum,75.14,29.63,Macaca mulatta
NEUR_1383,Amygdala,42.26,17.84,Rattus norvegicus
NEUR_1266,Cerebellum,143.3,96.15,Danio rerio
NEUR_7190,Cortex,138.43,49.07,Macaca mulatta
NEUR_1343,Thalamus,62.06,24.32,Rattus norvegicus
NEUR_6322,Striatum,67.31,12.34,Rattus norvegicus
NEUR_1185,Cortex,86.19,33.45,Danio rerio
NEUR_6381,Hypothalamus,111.97,110.23,Danio rerio
NEUR_3308,Cortex,136.83,81.65,Mus musculus
NEUR_6574,Thalamus,87.84,33.78,Rattus norvegicus
NEUR_7962,Hippocampus,60.86,17.59,Mus musculus
NEUR_7031,Cerebellum,45.78,14.9,Rattus norvegicus
NEUR_1212,Thalamus,84.44,104.27,Danio rerio
NEUR_2704,Thalamus,41.53,72.83,Mus musculus
NEUR_2846,Hippocampus,138.58,13.17,Mus musculus
NEUR_5171,Hippocampus,33.99,103.57,Rattus norvegicus
NEUR_1913,Striatum,78.81,106.88,Danio rerio
NEUR_7186,Thalamus,52.99,35.49,Mus musculus
NEUR_4933,Cerebellum,16.47,79.46,Mus musculus
NEUR_8298,Thalamus,12.62,73.38,Mus musculus
NEUR_6452,Cerebellum,11.3,78.81,Mus musculus
NEUR_7528,Cortex,4.6,14.81,Mus musculus
NEUR_3704,Hippocampus,87.87,59.14,Mus musculus
NEUR_5797,Hippocampus,28.63,27.35,Macaca mulatta
NEUR_2465,Hippocampus,140.87,13.91,Danio rerio
NEUR_1793,Cerebellum,92.98,33.17,Mus musculus
NEUR_4412,Cerebellum,19.1,87.44,Rattus norvegicus
NEUR_2485,Cortex,53.7,90.64,Mus musculus
NEUR_1364,Amygdala,74.82,94.96,Mus musculus
NEUR_8720,Amygdala,52.79,95.39,Macaca mulatta
NEUR_1934,Hypothalamus,105.85,94.92,Mus musculus
NEUR_6025,Hippocampus,97.4,77.7,Rattus norvegicus
NEUR_3014,Amygdala,26.0,72.48,Mus musculus
NEUR_4755,Hypothalamus,21.33,102.71,Mus musculus
NEUR_5342,Cortex,58.58,117.15,Macaca mulatta
NEUR_3746,Hypothalamus,134.74,67.87,Mus musculus
NEUR_2889,Hypothalamus,107.51,88.44,Macaca mulatta
NEUR_9186,Cortex,48.93,11.45,Macaca mulatta
NEUR_2318,Cortex,41.41,14.12,Macaca mulatta
NEUR_3568,Striatum,148.99,46.76,Danio rerio
NEUR_6620,Striatum,30.88,111.0,Danio rerio
NEUR_7615,Hippocampus,12.99,31.32,Mus musculus
NEUR_7496,Cerebellum,40.38,70.19,Danio rerio
NEUR_7748,Hypothalamus,52.54,90.26,Macaca mulatta
NEUR_4416,Amygdala,18.7,94.34,Rattus norvegicus
NEUR_8205,Amygdala,106.08,13.12,Macaca mulatta
NEUR_4777,Amygdala,125.01,13.96,Danio rerio
NEUR_1427,Amygdala,32.51,64.32,Mus musculus
NEUR_4102,Amygdala,101.87,99.82,Mus musculus
NEUR_5997,Hippocampus,97.49,61.59,Danio rerio
NEUR_7469,Cortex,57.27,55.66,Mus musculus
NEUR_4606,Cortex,92.46,116.77,Macaca mulatta
NEUR_7651,Amygdala,46.92,104.66,Macaca mulatta
NEUR_9218,Thalamus,78.33,55.47,Macaca mulatta
NEUR_2551,Hypothalamus,51.79,67.3,Macaca mulatta
NEUR_1395,Striatum,146.11,59.6,Rattus norvegicus
NEUR_8732,Striatum,58.42,22.29,Mus musculus
NEUR_1095,Hippocampus,66.2,110.74,Mus musculus
NEUR_7207,Thalamus,45.62,104.95,Danio rerio
NEUR_9200,Cerebellum,6.87,102.75,Macaca mulatta
NEUR_9517,Cerebellum,141.67,31.44,Mus musculus
NEUR_8083,Striatum,148.08,85.07,Danio rerio
NEUR_7241,Thalamus,38.34,59.17,Mus musculus
NEUR_6523,Hippocampus,141.66,32.28,Mus musculus
NEUR_9054,Cortex,139.98,77.01,Macaca mulatta
NEUR_5474,Thalamus,35.6,43.78,Danio rerio
NEUR_5835,Cerebellum,54.37,44.27,Mus musculus
NEUR_6976,Amygdala,16.82,118.81,Mus musculus
NEUR_1161,Cortex,66.81,104.12,Macaca mulatta
NEUR_9776,Striatum,75.2,76.33,Rattus norvegicus
NEUR_6456,Cortex,70.62,84.22,Danio rerio
NEUR_9118,Amygdala,17.24,118.84,Rattus norvegicus
NEUR_4514,Hypothalamus,147.46,43.93,Danio rerio
NEUR_5082,Hippocampus,92.92,36.53,Rattus norvegicus
NEUR_7749,Amygdala,140.98,90.06,Rattus norvegicus
NEUR_9529,Hypothalamus,108.47,117.06,Macaca mulatta
NEUR_4506,Hypothalamus,37.39,32.43,Macaca mulatta
NEUR_8220,Cerebellum,83.85,24.7,Danio rerio
NEUR_9541,Hypothalamus,108.38,60.37,Mus musculus
NEUR_6032,Striatum,78.74,38.83,Mus musculus
NEUR_1290,Striatum,27.96,79.52,Rattus norvegicus
NEUR_8707,Cerebellum,31.91,77.55,Mus musculus
NEUR_1188,Hypothalamus,69.18,59.2,Mus musculus
NEUR_8869,Striatum,84.11,69.71,Rattus norvegicus
NEUR_8567,Hypothalamus,54.79,57.48,Mus musculus
NEUR_5136,Thalamus,148.14,62.4,Rattus norvegicus
NEUR_2896,Striatum,142.36,19.14,Danio rerio
NEUR_1708,Hypothalamus,112.88,116.36,Danio rerio
NEUR_5999,Cerebellum,68.93,11.85,Rattus norvegicus
NEUR_9287,Hippocampus,52.53,61.89,Mus musculus
NEUR_8258,Hippocampus,68.67,111.22,Rattus norvegicus
NEUR_4994,Cerebellum,55.1,24.24,Mus musculus
NEUR_6202,Amygdala,82.69,68.86,Macaca mulatta
NEUR_4883,Cerebellum,125.25,84.61,Macaca mulatta
NEUR_9571,Striatum,28.33,47.45,Rattus norvegicus
NEUR_4072,Cerebellum,120.87,81.17,Danio rerio
NEUR_1554,Cerebellum,38.09,15.53,Macaca mulatta
NEUR_3193,Hippocampus,55.56,33.34,Mus musculus
NEUR_6703,Hypothalamus,20.48,21.39,Macaca mulatta
NEUR_3552,Striatum,86.23,100.17,Mus musculus
NEUR_4783,Hypothalamus,124.19,12.12,Rattus norvegicus
NEUR_2018,Cortex,130.61,30.05,Macaca mulatta
NEUR_6872,Cortex,51.33,31.21,Mus musculus
NEUR_3707,Cerebellum,130.57,97.3,Rattus norvegicus
NEUR_9454,Hippocampus,87.49,18.26,Macaca mulatta
NEUR_7082,Thalamus,57.86,20.35,Rattus norvegicus
NEUR_9728,Striatum,20.17,61.36,Mus musculus
NEUR_8493,Thalamus,26.4,63.72,Danio rerio
NEUR_2393,Hippocampus,29.79,34.12,Rattus norvegicus
NEUR_6359,Striatum,13.79,104.58,Macaca mulatta
NEUR_6670,Hypothalamus,16.35,20.77,Rattus norvegicus
NEUR_4633,Striatum,113.01,65.86,Rattus norvegicus
NEUR_1551,Hippocampus,65.8,117.09,Mus musculus
NEUR_9894,Striatum,138.85,39.34,Mus musculus
NEUR_7919,Cortex,42.51,55.33,Danio rerio
NEUR_9398,Hippocampus,39.17,47.95,Macaca mulatta
NEUR_6917,Hypothalamus,111.73,52.35,Rattus norvegicus
NEUR_8707,Hypothalamus,21.9,38.91,Rattus norvegicus
NEUR_7131,Thalamus,134.56,50.8,Danio rerio
NEUR_9980,Amygdala,24.73,92.47,Macaca mulatta
NEUR_8331,Thalamus,39.98,107.77,Mus musculus
NEUR_4210,Hippocampus,101.93,99.97,Danio rerio
NEUR_1699,Thalamus,76.51,108.13,Macaca mulatta
NEUR_7232,Hippocampus,56.0,78.52,Danio rerio
NEUR_5423,Amygdala,89.63,82.26,Rattus norvegicus
NEUR_8821,Amygdala,135.12,95.37,Mus musculus
NEUR_3674,Hippocampus,111.92,103.75,Macaca mulatta
NEUR_7700,Amygdala,134.34,102.16,Rattus norvegicus
NEUR_8666,Hypothalamus,25.9,72.34,Mus musculus
NEUR_1065,Amygdala,37.79,36.35,Mus musculus
NEUR_5305,Striatum,103.38,27.31,Mus musculus
NEUR_5255,Amygdala,50.94,22.2,Mus musculus
NEUR_7856,Amygdala,149.75,39.64,Mus musculus
NEUR_8192,Hypothalamus,129.59,75.71,Mus musculus
NEUR_7098,Striatum,90.05,25.26,Mus musculus
NEUR_7839,Cerebellum,8.06,99.75,Macaca mulatta
NEUR_6347,Striatum,43.38,39.48,Mus musculus
NEUR_9198,Cortex,22.03,74.54,Danio rerio
NEUR_1630,Thalamus,147.53,47.65,Danio rerio
NEUR_7797,Striatum,129.94,20.13,Rattus norvegicus
NEUR_1085,Hypothalamus,96.47,59.28,Mus musculus
NEUR_4288,Thalamus,17.8,80.19,Macaca mulatta
NEUR_1472,Thalamus,27.83,114.89,Mus musculus
NEUR_6368,Cerebellum,100.45,54.75,Macaca mulatta
NEUR_3191,Cerebellum,85.05,45.36,Mus musculus
NEUR_2633,Cortex,37.34,13.72,Danio rerio
NEUR_7288,Thalamus,106.63,47.44,Macaca mulatta
NEUR_3626,Hippocampus,111.2,112.59,Macaca mulatta
NEUR_6144,Striatum,121.41,20.17,Macaca mulatta
NEUR_1987,Thalamus,83.1,92.75,Danio rerio
NEUR_5500,Cerebellum,142.04,92.68,Macaca mulatta
NEUR_8557,Striatum,60.2,18.02,Danio rerio
NEUR_4561,Hypothalamus,135.94,48.05,Macaca mulatta
NEUR_9764,Cortex,124.29,71.25,Rattus norvegicus
NEUR_6014,Thalamus,17.54,95.02,Danio rerio
NEUR_8936,Cortex,101.39,62.16,Macaca mulatta
NEUR_6287,Thalamus,85.29,40.26,Macaca mulatta
NEUR_4190,Hippocampus,47.08,17.28,Mus musculus
NEUR_6555,Hypothalamus,118.99,53.9,Rattus norvegicus
NEUR_9724,Amygdala,25.33,93.89,Danio rerio
NEUR_1745,Hypothalamus,45.95,68.0,Mus musculus
NEUR_8511,Hypothalamus,80.35,102.18,Mus musculus
NEUR_3543,Hippocampus,80.6,49.56,Rattus norvegicus
NEUR_4397,Cerebellum,142.42,21.73,Mus musculus
NEUR_2971,Cerebellum,15.17,101.17,Macaca mulatta
NEUR_8833,Cortex,21.71,33.81,Macaca mulatta
NEUR_1910,Cerebellum,132.86,64.36,Mus musculus
NEUR_2633,Amygdala,71.24,103.94,Macaca mulatta
NEUR_3167,Cortex,112.03,67.14,Danio rerio
NEUR_9817,Striatum,23.19,81.32,Mus musculus
NEUR_4007,Striatum,132.47,11.09,Mus musculus
NEUR_8286,Hypothalamus,37.44,62.54,Mus musculus
NEUR_5851,Hippocampus,142.39,27.66,Mus musculus
NEUR_7148,Cortex,17.17,81.59,Mus musculus
NEUR_7550,Hippocampus,90.73,89.06,Mus musculus
NEUR_6556,Cerebellum,43.33,23.21,Danio rerio
NEUR_7056,Cortex,69.6,92.64,Mus musculus
NEUR_1905,Hypothalamus,0.37,53.55,Macaca mulatta
NEUR_3312,Striatum,59.45,63.4,Rattus norvegicus
NEUR_7976,Cortex,147.99,51.88,Macaca mulatta
NEUR_8530,Hippocampus,70.37,26.32,Danio rerio
NEUR_4209,Amygdala,71.33,70.89,Rattus norvegicus
NEUR_1675,Hippocampus,62.47,90.98,Danio rerio
NEUR_4901,Cortex,92.71,118.2,Rattus norvegicus
NEUR_7766,Cerebellum,52.35,44.92,Mus musculus
NEUR_3863,Hypothalamus,34.3,86.87,Mus musculus
NEUR_9656,Cerebellum,149.33,16.18,Rattus norvegicus
