neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5241,Thalamus,127.49,101.82,Rattus norvegicus
NEUR_3593,Cortex,110.58,47.56,Danio rerio
NEUR_5842,Thalamus,117.8,117.24,Rattus norvegicus
NEUR_8269,Thalamus,35.3,58.24,Mus musculus
NEUR_9139,Striatum,81.15,71.71,Rattus norvegicus
NEUR_4901,Cortex,10.95,61.09,Rattus norvegicus
NEUR_9601,Cerebellum,9.56,86.13,Rattus norvegicus
NEUR_6988,Cortex,105.6,13.05,Danio rerio
NEUR_4331,Striatum,117.98,27.37,Danio rerio
NEUR_7517,Hypothalamus,54.82,118.29,Macaca mulatta
NEUR_1719,Cerebellum,93.15,41.67,Macaca mulatta
NEUR_1997,Amygdala,112.96,101.9,Danio rerio
NEUR_7767,Cerebellum,130.21,48.28,Mus musculus
NEUR_9387,Hippocampus,17.63,92.8,Danio rerio
NEUR_1628,Thalamus,147.53,70.6,Rattus norvegicus
NEUR_8289,Striatum,51.55,16.51,Danio rerio
NEUR_3126,Amygdala,109.61,10.34,Rattus norvegicus
NEUR_7417,Hypothalamus,15.74,73.41,Mus musculus
NEUR_2736,Striatum,10.42,50.48,Danio rerio
NEUR_5456,Thalamus,87.16,22.31,Macaca mulatta
NEUR_4353,Amygdala,60.63,57.37,Macaca mulatta
NEUR_8513,Cortex,25.35,29.91,Danio rerio
NEUR_5708,Hypothalamus,40.58,113.98,Rattus norvegicus
NEUR_7610,Hypothalamus,50.71,48.78,Rattus norvegicus
NEUR_9181,Hippocampus,125.62,44.41,Danio rerio
NEUR_3339,Cortex,121.29,93.05,Mus musculus
NEUR_6433,Striatum,61.95,14.62,Danio rerio
NEUR_5400,Hippocampus,137.37,93.08,Mus musculus
NEUR_7706,Cortex,112.61,117.16,Mus musculus
NEUR_6111,Thalamus,105.91,24.11,Mus musculus
NEUR_5257,Striatum,50.91,23.88,Rattus norvegicus
NEUR_5050,Amygdala,48.97,63.97,Danio rerio
NEUR_3533,Hippocampus,71.63,18.51,Danio rerio
NEUR_4097,Thalamus,5.49,91.28,Rattus norvegicus
NEUR_6297,Striatum,56.29,25.09,Danio rerio
NEUR_4748,Amygdala,142.86,92.67,Rattus norvegicus
NEUR_1421,Hypothalamus,87.96,37.52,Danio rerio
NEUR_8464,Striatum,65.21,24.21,Rattus norvegicus
NEUR_8117,Hypothalamus,137.42,27.24,Macaca mulatta
NEUR_3022,Striatum,78.6,21.14,Macaca mulatta
NEUR_9850,Amygdala,96.63,40.38,Mus musculus
NEUR_1337,Cerebellum,79.35,19.99,Danio rerio
NEUR_6948,Cortex,137.71,117.05,Macaca mulatta
NEUR_6819,Hippocampus,105.76,99.68,Macaca mulatta
NEUR_4949,Striatum,26.07,19.35,Rattus norvegicus
NEUR_8080,Amygdala,13.56,64.84,Mus musculus
NEUR_5487,Cortex,144.74,116.19,Danio rerio
NEUR_6683,Amygdala,72.06,10.06,Mus musculus
NEUR_1167,Hypothalamus,80.1,88.25,Rattus norvegicus
NEUR_1251,Striatum,92.68,74.75,Macaca mulatta
NEUR_4179,Striatum,86.23,68.6,Danio rerio
NEUR_2641,Amygdala,35.75,22.66,Mus musculus
NEUR_5579,Cortex,138.77,92.17,Mus musculus
NEUR_1589,Amygdala,133.78,93.36,Macaca mulatta
NEUR_5163,Hypothalamus,0.36,116.1,Macaca mulatta
NEUR_5339,Striatum,66.7,110.27,Danio rerio
NEUR_9130,Striatum,33.58,21.45,Mus musculus
NEUR_9535,Thalamus,142.51,26.49,Rattus norvegicus
NEUR_1204,Hippocampus,117.78,77.49,Mus musculus
NEUR_8728,Cerebellum,93.89,77.6,Danio rerio
NEUR_7520,Thalamus,131.32,68.78,Mus musculus
NEUR_4454,Cortex,45.13,16.96,Danio rerio
NEUR_1052,Hippocampus,3.87,110.26,Danio rerio
NEUR_4772,Hippocampus,62.09,44.41,Macaca mulatta
NEUR_4904,Cerebellum,36.1,19.42,Macaca mulatta
NEUR_8641,Amygdala,100.1,110.07,Macaca mulatta
NEUR_9090,Amygdala,27.8,25.1,Rattus norvegicus
NEUR_7117,Thalamus,118.08,94.69,Mus musculus
NEUR_7046,Amygdala,42.6,100.68,Danio rerio
NEUR_4383,Cortex,6.74,59.13,Rattus norvegicus
NEUR_5597,Striatum,87.04,17.53,Danio rerio
NEUR_9914,Striatum,56.83,67.04,Mus musculus
NEUR_5856,Hippocampus,18.0,107.79,Danio rerio
NEUR_5009,Hippocampus,125.18,76.77,Macaca mulatta
NEUR_4806,Hypothalamus,81.16,60.23,Danio rerio
NEUR_2479,Hippocampus,95.99,81.51,Rattus norvegicus
NEUR_1328,Hippocampus,17.84,58.46,Macaca mulatta
NEUR_6220,Cortex,94.74,71.21,Rattus norvegicus
NEUR_3917,Hypothalamus,17.87,44.22,Danio rerio
NEUR_8116,Hypothalamus,111.5,60.89,Macaca mulatta
NEUR_6850,Hippocampus,54.73,12.47,Macaca mulatta
NEUR_4573,Hypothalamus,82.7,80.7,Macaca mulatta
NEUR_2988,Amygdala,47.9,57.68,Macaca mulatta
NEUR_7312,Amygdala,29.67,26.78,Danio rerio
NEUR_5392,Striatum,62.6,80.22,Rattus norvegicus
NEUR_5671,Cortex,1.51,24.88,Mus musculus
NEUR_1533,Hypothalamus,47.17,75.04,Danio rerio
NEUR_2592,Striatum,39.75,77.61,Rattus norvegicus
NEUR_8507,Hypothalamus,75.24,110.11,Danio rerio
NEUR_4127,Cerebellum,10.26,88.26,Macaca mulatta
NEUR_8390,Cortex,114.21,46.84,Macaca mulatta
NEUR_1586,Thalamus,82.85,49.76,Mus musculus
NEUR_7915,Cortex,84.11,87.43,Danio rerio
NEUR_5482,Cortex,98.57,96.1,Rattus norvegicus
NEUR_7011,Hippocampus,89.54,40.91,Danio rerio
NEUR_8132,Cerebellum,117.84,25.2,Mus musculus
NEUR_6084,Amygdala,121.41,77.82,Macaca mulatta
NEUR_1232,Striatum,100.71,92.88,Mus musculus
NEUR_4064,Hippocampus,127.93,22.33,Mus musculus
NEUR_3728,Cortex,68.58,108.68,Rattus norvegicus
NEUR_8844,Amygdala,52.99,38.4,Rattus norvegicus
NEUR_4170,Thalamus,41.51,20.96,Rattus norvegicus
NEUR_2375,Hypothalamus,53.65,68.4,Macaca mulatta
NEUR_8192,Cortex,19.47,103.11,Rattus norvegicus
NEUR_8764,Cortex,0.65,36.97,Rattus norvegicus
NEUR_2138,Cortex,57.57,93.2,Rattus norvegicus
NEUR_3183,Hippocampus,74.17,66.11,Rattus norvegicus
NEUR_5970,Amygdala,98.09,84.11,Macaca mulatta
NEUR_8387,Amygdala,16.52,60.91,Rattus norvegicus
NEUR_1469,Thalamus,28.07,23.94,Macaca mulatta
NEUR_1811,Cerebellum,83.21,24.54,Mus musculus
NEUR_6856,Thalamus,16.84,39.81,Mus musculus
NEUR_6000,Hypothalamus,23.91,40.93,Rattus norvegicus
NEUR_9488,Cortex,71.87,30.7,Danio rerio
NEUR_3364,Hippocampus,96.55,112.15,Danio rerio
NEUR_2773,Thalamus,60.67,111.63,Mus musculus
NEUR_3729,Cortex,129.91,35.32,Danio rerio
NEUR_3776,Hippocampus,5.2,47.51,Macaca mulatta
NEUR_4067,Thalamus,122.87,73.11,Mus musculus
NEUR_6540,Amygdala,79.34,104.73,Macaca mulatta
NEUR_3136,Cerebellum,1.1,27.62,Macaca mulatta
NEUR_6936,Striatum,111.61,74.76,Danio rerio
NEUR_5195,Thalamus,41.53,95.24,Danio rerio
NEUR_4949,Striatum,136.02,10.12,Mus musculus
NEUR_6941,Cerebellum,122.55,109.02,Danio rerio
NEUR_2407,Hypothalamus,45.71,15.51,Macaca mulatta
NEUR_1662,Amygdala,134.01,57.96,Macaca mulatta
NEUR_9761,Cerebellum,36.13,69.14,Macaca mulatta
NEUR_5101,Cortex,118.91,52.93,Danio rerio
NEUR_6901,Hypothalamus,26.65,81.51,Mus musculus
NEUR_7829,Amygdala,111.04,12.99,Danio rerio
NEUR_1735,Hippocampus,38.0,40.83,Macaca mulatta
NEUR_8158,Cortex,74.42,108.85,Rattus norvegicus
NEUR_3677,Amygdala,65.85,78.62,Macaca mulatta
NEUR_3370,Amygdala,110.62,93.08,Mus musculus
NEUR_6573,Thalamus,77.97,60.14,Mus musculus
NEUR_8037,Striatum,5.1,107.59,Macaca mulatta
NEUR_1560,Hypothalamus,145.04,111.23,Macaca mulatta
NEUR_9773,Hippocampus,113.9,112.11,Macaca mulatta
NEUR_4161,Cerebellum,69.81,18.26,Mus musculus
NEUR_4582,Thalamus,62.83,92.74,Mus musculus
NEUR_3482,Hypothalamus,2.35,34.15,Macaca mulatta
NEUR_6941,Amygdala,115.54,36.85,Rattus norvegicus
NEUR_8094,Striatum,149.57,19.47,Mus musculus
NEUR_7637,Hypothalamus,57.32,96.03,Danio rerio
NEUR_9400,Amygdala,77.16,86.04,Mus musculus
NEUR_6016,Hypothalamus,0.43,21.33,Danio rerio
NEUR_8534,Hypothalamus,66.3,12.5,Danio rerio
NEUR_8298,Cortex,42.12,109.13,Macaca mulatta
NEUR_9614,Amygdala,14.46,118.63,Danio rerio
NEUR_4855,Amygdala,86.26,50.98,Danio rerio
NEUR_5907,Hippocampus,105.69,90.14,Macaca mulatta
NEUR_3013,Cortex,47.63,78.15,Macaca mulatta
NEUR_4890,Striatum,125.51,113.74,Macaca mulatta
NEUR_1798,Cortex,147.87,52.72,Mus musculus
NEUR_1928,Hippocampus,43.43,95.83,Rattus norvegicus
NEUR_3828,Cerebellum,17.12,78.04,Macaca mulatta
NEUR_8479,Thalamus,107.31,110.81,Rattus norvegicus
NEUR_8593,Striatum,51.18,52.27,Danio rerio
NEUR_7668,Amygdala,91.16,71.04,Macaca mulatta
NEUR_4517,Cortex,1.16,58.19,Danio rerio
NEUR_4426,Striatum,46.69,55.21,Macaca mulatta
NEUR_7248,Striatum,17.19,115.11,Danio rerio
NEUR_9136,Hypothalamus,20.83,76.34,Mus musculus
NEUR_6548,Hypothalamus,14.73,55.16,Rattus norvegicus
NEUR_6340,Hypothalamus,11.21,83.75,Macaca mulatta
NEUR_8119,Cortex,131.12,93.95,Macaca mulatta
NEUR_4718,Striatum,1.98,84.55,Mus musculus
NEUR_1072,Thalamus,76.85,80.56,Rattus norvegicus
NEUR_7513,Hypothalamus,23.68,59.3,Danio rerio
NEUR_7898,Thalamus,19.63,57.91,Mus musculus
NEUR_7804,Cerebellum,71.81,27.73,Mus musculus
NEUR_5516,Cerebellum,142.21,91.11,Mus musculus
NEUR_4413,Thalamus,140.31,119.26,Rattus norvegicus
NEUR_6871,Hippocampus,120.88,52.77,Rattus norvegicus
NEUR_8330,Striatum,122.59,86.42,Macaca mulatta
NEUR_2383,Striatum,148.64,77.13,Danio rerio
NEUR_1367,Cortex,134.2,18.55,Danio rerio
NEUR_3149,Hypothalamus,76.91,104.5,Mus musculus
NEUR_9725,Thalamus,62.81,32.73,Macaca mulatta
NEUR_6805,Hippocampus,34.88,90.98,Danio rerio
NEUR_7844,Cortex,38.38,45.16,Macaca mulatta
NEUR_5724,Striatum,141.24,66.85,Danio rerio
NEUR_6899,Amygdala,142.3,40.76,Rattus norvegicus
NEUR_7891,Hypothalamus,88.12,25.05,Mus musculus
NEUR_4284,Striatum,78.14,19.44,Macaca mulatta
NEUR_1357,Amygdala,91.22,96.75,Danio rerio
NEUR_9123,Thalamus,23.26,65.84,Rattus norvegicus
NEUR_3289,Thalamus,19.75,40.68,Macaca mulatta
NEUR_3902,Striatum,108.78,76.18,Mus musculus
NEUR_4901,Hippocampus,106.79,19.19,Mus musculus
NEUR_8883,Hippocampus,59.44,39.68,Rattus norvegicus
NEUR_8923,Thalamus,92.48,36.39,Macaca mulatta
NEUR_9967,Amygdala,9.8,119.2,Danio rerio
NEUR_3723,Striatum,40.96,36.54,Mus musculus
NEUR_6631,Cerebellum,88.13,39.61,Rattus norvegicus
NEUR_2197,Hypothalamus,71.51,31.93,Macaca mulatta
NEUR_5943,Thalamus,99.61,72.4,Mus musculus
NEUR_5861,Cerebellum,5.09,94.69,Mus musculus
NEUR_6246,Thalamus,111.55,56.03,Danio rerio
NEUR_6818,Thalamus,44.92,19.38,Rattus norvegicus
NEUR_8613,Striatum,77.23,38.38,Danio rerio
NEUR_7824,Amygdala,17.26,54.16,Rattus norvegicus
NEUR_7920,Hippocampus,72.88,101.49,Mus musculus
NEUR_3767,Thalamus,141.22,53.03,Mus musculus
NEUR_6635,Hippocampus,35.06,101.96,Macaca mulatta
NEUR_2287,Thalamus,107.72,74.67,Danio rerio
NEUR_5545,Striatum,22.51,11.07,Mus musculus
NEUR_8656,Thalamus,110.21,116.46,Macaca mulatta
NEUR_5693,Amygdala,136.32,87.89,Mus musculus
NEUR_3406,Thalamus,2.66,74.19,Rattus norvegicus
NEUR_5059,Hypothalamus,11.45,54.23,Rattus norvegicus
NEUR_9250,Cerebellum,51.21,24.44,Danio rerio
NEUR_4267,Thalamus,107.27,17.76,Danio rerio
NEUR_5298,Cortex,23.28,101.89,Danio rerio
NEUR_6161,Cortex,6.35,27.78,Mus musculus
NEUR_5690,Hypothalamus,132.53,53.05,Rattus norvegicus
NEUR_5380,Cerebellum,94.01,44.55,Danio rerio
NEUR_3831,Amygdala,81.28,111.27,Danio rerio
NEUR_1821,Cerebellum,113.63,49.76,Mus musculus
NEUR_3701,Striatum,54.12,77.15,Mus musculus
NEUR_2805,Cerebellum,129.07,118.73,Danio rerio
NEUR_3376,Cerebellum,24.98,67.67,Macaca mulatta
NEUR_1829,Hippocampus,36.41,54.62,Rattus norvegicus
NEUR_2645,Amygdala,145.29,71.02,Macaca mulatta
NEUR_8596,Cerebellum,29.16,76.76,Danio rerio
NEUR_8579,Thalamus,102.42,15.59,Rattus norvegicus
NEUR_4099,Amygdala,32.94,66.18,Danio rerio
NEUR_9911,Striatum,100.19,112.55,Macaca mulatta
NEUR_7678,Striatum,86.06,89.76,Macaca mulatta
NEUR_9963,Cortex,144.53,12.13,Danio rerio
NEUR_5033,Amygdala,119.57,75.14,Danio rerio
NEUR_6160,Hypothalamus,51.39,43.73,Macaca mulatta
NEUR_6437,Amygdala,62.89,11.65,Rattus norvegicus
NEUR_2722,Striatum,53.56,30.76,Macaca mulatta
NEUR_7495,Thalamus,108.77,82.6,Mus musculus
NEUR_4028,Cerebellum,62.12,101.67,Rattus norvegicus
NEUR_3620,Amygdala,24.02,63.26,Rattus norvegicus
NEUR_3027,Hippocampus,45.94,96.9,Rattus norvegicus
NEUR_2041,Amygdala,69.42,30.84,Macaca mulatta
NEUR_5752,Cortex,37.61,83.92,Danio rerio
NEUR_9648,Cortex,53.61,70.77,Macaca mulatta
NEUR_3845,Amygdala,46.98,20.71,Mus musculus
NEUR_2235,Hypothalamus,21.6,67.12,Danio rerio
NEUR_6619,Hippocampus,142.21,15.43,Danio rerio
NEUR_4629,Cerebellum,80.46,39.02,Macaca mulatta
NEUR_2524,Amygdala,141.02,108.32,Mus musculus
NEUR_8135,Cortex,12.04,107.36,Danio rerio
NEUR_2340,Hippocampus,89.74,87.47,Danio rerio
