neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3515,Striatum,85.39,17.23,Rattus norvegicus
NEUR_4635,Cerebellum,60.9,36.45,Macaca mulatta
NEUR_4316,Hippocampus,11.57,38.39,Mus musculus
NEUR_7569,Cerebellum,10.04,24.27,Macaca mulatta
NEUR_7386,Amygdala,107.69,27.81,Macaca mulatta
NEUR_7273,Thalamus,64.47,118.06,Mus musculus
NEUR_1106,Cerebellum,117.74,49.14,Danio rerio
NEUR_3664,Hypothalamus,9.51,64.78,Rattus norvegicus
NEUR_2659,Amygdala,103.37,78.34,Danio rerio
NEUR_6808,Thalamus,29.49,65.59,Mus musculus
NEUR_8661,Thalamus,124.25,67.98,Mus musculus
NEUR_8160,Striatum,111.25,110.74,Danio rerio
NEUR_3743,Amygdala,100.57,65.87,Macaca mulatta
NEUR_5447,Thalamus,3.35,82.0,Mus musculus
NEUR_4971,Cortex,89.12,24.8,Rattus norvegicus
NEUR_5845,Striatum,65.04,90.13,Macaca mulatta
NEUR_6996,Striatum,141.66,115.61,Rattus norvegicus
NEUR_7351,Hypothalamus,140.15,113.79,Rattus norvegicus
NEUR_9630,Thalamus,97.61,95.2,Mus musculus
NEUR_1723,Cortex,20.48,35.18,Mus musculus
NEUR_5180,Hippocampus,107.67,101.28,Rattus norvegicus
NEUR_5550,Striatum,73.2,86.66,Rattus norvegicus
NEUR_7914,Cerebellum,61.06,47.4,Rattus norvegicus
NEUR_4611,Amygdala,140.18,50.7,Danio rerio
NEUR_7860,Cortex,120.11,95.77,Danio rerio
NEUR_7772,Hippocampus,142.22,94.53,Macaca mulatta
NEUR_3804,Cortex,38.43,114.97,Mus musculus
NEUR_4473,Cortex,47.27,10.12,Rattus norvegicus
NEUR_3447,Amygdala,82.95,79.64,Mus musculus
NEUR_9469,Cerebellum,92.69,47.39,Mus musculus
NEUR_3366,Hypothalamus,149.99,113.32,Danio rerio
NEUR_7123,Striatum,101.85,25.72,Mus musculus
NEUR_3951,Thalamus,104.08,91.65,Danio rerio
NEUR_9124,Hypothalamus,45.85,18.09,Danio rerio
NEUR_9940,Hippocampus,5.76,105.35,Macaca mulatta
NEUR_9856,Striatum,129.04,28.03,Mus musculus
NEUR_3397,Cerebellum,125.16,94.21,Mus musculus
NEUR_8340,Amygdala,13.85,51.46,Rattus norvegicus
NEUR_2310,Cerebellum,45.9,102.21,Macaca mulatta
NEUR_7737,Thalamus,131.08,94.61,Macaca mulatta
NEUR_5184,Amygdala,33.27,21.32,Rattus norvegicus
NEUR_3106,Amygdala,127.44,46.8,Danio rerio
NEUR_3726,Hypothalamus,116.72,66.83,Danio rerio
NEUR_5997,Thalamus,51.3,103.16,Rattus norvegicus
NEUR_7091,Striatum,34.74,56.86,Danio rerio
NEUR_4887,Thalamus,52.17,94.78,Macaca mulatta
NEUR_4353,Amygdala,106.07,51.91,Rattus norvegicus
NEUR_8338,Amygdala,14.03,102.76,Danio rerio
NEUR_4046,Amygdala,81.26,72.25,Mus musculus
NEUR_5820,Hippocampus,41.04,55.29,Mus musculus
NEUR_7151,Cerebellum,36.33,118.02,Macaca mulatta
NEUR_5792,Cortex,57.83,108.26,Mus musculus
NEUR_9799,Amygdala,106.39,34.57,Danio rerio
NEUR_4136,Amygdala,37.96,58.52,Danio rerio
NEUR_5092,Hippocampus,94.78,87.86,Rattus norvegicus
NEUR_8068,Hippocampus,81.0,61.75,Rattus norvegicus
NEUR_1492,Hippocampus,60.77,16.39,Macaca mulatta
NEUR_1256,Striatum,109.44,11.6,Macaca mulatta
NEUR_5359,Hypothalamus,95.64,25.8,Macaca mulatta
NEUR_6952,Striatum,101.13,16.36,Rattus norvegicus
NEUR_9894,Hippocampus,53.43,62.64,Danio rerio
NEUR_6043,Thalamus,143.8,73.24,Macaca mulatta
NEUR_5914,Amygdala,57.28,24.15,Rattus norvegicus
NEUR_9775,Striatum,31.77,34.51,Rattus norvegicus
NEUR_4305,Cortex,97.9,59.43,Rattus norvegicus
NEUR_1366,Hypothalamus,68.39,40.03,Macaca mulatta
NEUR_4228,Hippocampus,22.78,108.81,Danio rerio
NEUR_1815,Cerebellum,96.12,105.29,Danio rerio
NEUR_2560,Thalamus,30.76,24.51,Rattus norvegicus
NEUR_8809,Striatum,108.06,23.78,Danio rerio
NEUR_6382,Cortex,28.28,22.19,Macaca mulatta
NEUR_9781,Cerebellum,100.59,81.13,Mus musculus
NEUR_2687,Cortex,29.24,81.39,Mus musculus
NEUR_2727,Hippocampus,44.54,80.89,Mus musculus
NEUR_6944,Striatum,45.34,90.58,Rattus norvegicus
NEUR_6085,Amygdala,45.32,37.58,Rattus norvegicus
NEUR_6573,Cerebellum,33.64,50.1,Macaca mulatta
NEUR_7647,Amygdala,73.46,46.37,Macaca mulatta
NEUR_1947,Cortex,82.54,97.09,Mus musculus
NEUR_1414,Striatum,121.59,48.24,Rattus norvegicus
NEUR_1721,Thalamus,23.19,47.76,Rattus norvegicus
NEUR_2983,Amygdala,44.38,13.66,Macaca mulatta
NEUR_5149,Cerebellum,104.13,91.87,Macaca mulatta
NEUR_7969,Thalamus,96.53,29.42,Rattus norvegicus
NEUR_9876,Cortex,118.19,23.81,Macaca mulatta
NEUR_5573,Hypothalamus,48.07,62.82,Rattus norvegicus
NEUR_5435,Striatum,115.87,100.67,Danio rerio
