neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6531,Cortex,112.88,107.33,Macaca mulatta
NEUR_5861,Cortex,146.73,52.4,Danio rerio
NEUR_8270,Cortex,8.99,89.39,Mus musculus
NEUR_7527,Cortex,99.02,53.9,Mus musculus
NEUR_4783,Amygdala,37.35,19.97,Danio rerio
NEUR_6623,Cerebellum,10.86,58.75,Macaca mulatta
NEUR_7175,Amygdala,69.21,79.53,Mus musculus
NEUR_3456,Amygdala,147.78,78.19,Macaca mulatta
NEUR_3836,Hippocampus,49.48,74.38,Danio rerio
NEUR_8735,Amygdala,3.16,85.34,Danio rerio
NEUR_4567,Amygdala,43.74,115.9,Macaca mulatta
NEUR_6886,Cortex,45.55,10.26,Rattus norvegicus
NEUR_2721,Striatum,149.24,54.12,Danio rerio
NEUR_3337,Cortex,37.06,24.75,Danio rerio
NEUR_9822,Amygdala,58.54,41.16,Macaca mulatta
NEUR_2286,Hypothalamus,52.3,55.83,Rattus norvegicus
NEUR_3999,Hippocampus,144.56,30.93,Rattus norvegicus
NEUR_6118,Cortex,18.02,108.14,Macaca mulatta
NEUR_5240,Striatum,111.31,108.97,Rattus norvegicus
NEUR_4364,Cerebellum,10.22,51.89,Danio rerio
NEUR_1647,Hypothalamus,24.41,80.82,Mus musculus
NEUR_9675,Thalamus,31.16,19.62,Macaca mulatta
NEUR_1936,Hippocampus,98.85,99.81,Rattus norvegicus
NEUR_8991,Cortex,55.46,32.63,Mus musculus
NEUR_9330,Cerebellum,43.83,96.01,Macaca mulatta
NEUR_7383,Cerebellum,111.11,11.7,Mus musculus
NEUR_6036,Amygdala,89.07,54.68,Danio rerio
NEUR_4863,Thalamus,57.95,109.5,Mus musculus
NEUR_3824,Striatum,16.32,77.04,Danio rerio
NEUR_7835,Cerebellum,122.17,83.6,Danio rerio
NEUR_4824,Cerebellum,20.68,109.71,Danio rerio
NEUR_8697,Cortex,143.27,117.44,Rattus norvegicus
NEUR_1225,Striatum,149.2,49.54,Macaca mulatta
NEUR_5955,Cortex,85.74,102.19,Danio rerio
NEUR_6904,Hippocampus,32.12,11.47,Macaca mulatta
NEUR_6704,Striatum,105.96,102.41,Macaca mulatta
NEUR_1110,Hippocampus,91.44,28.65,Mus musculus
NEUR_3880,Striatum,127.43,53.45,Danio rerio
NEUR_4414,Striatum,18.66,100.98,Danio rerio
NEUR_2554,Hypothalamus,62.25,10.4,Macaca mulatta
NEUR_8385,Striatum,39.1,35.18,Danio rerio
NEUR_5503,Cerebellum,83.87,95.34,Danio rerio
NEUR_4035,Hippocampus,7.58,118.66,Macaca mulatta
NEUR_9774,Hypothalamus,142.4,54.81,Mus musculus
NEUR_9148,Thalamus,43.92,112.73,Macaca mulatta
NEUR_6476,Amygdala,23.57,68.52,Rattus norvegicus
NEUR_8414,Cortex,104.25,60.32,Macaca mulatta
NEUR_2250,Cerebellum,143.64,54.88,Rattus norvegicus
NEUR_9434,Hypothalamus,4.09,111.3,Rattus norvegicus
NEUR_9939,Hypothalamus,79.93,116.4,Macaca mulatta
NEUR_1705,Hypothalamus,1.76,76.6,Macaca mulatta
NEUR_6953,Cerebellum,65.83,93.43,Danio rerio
NEUR_3305,Hypothalamus,15.88,73.8,Rattus norvegicus
NEUR_2684,Hippocampus,59.34,59.99,Danio rerio
NEUR_4157,Striatum,61.52,55.55,Macaca mulatta
NEUR_5404,Hippocampus,59.37,65.22,Mus musculus
NEUR_4417,Amygdala,146.52,76.22,Rattus norvegicus
NEUR_7190,Thalamus,21.61,75.75,Rattus norvegicus
NEUR_8789,Amygdala,106.45,37.56,Rattus norvegicus
NEUR_6570,Cerebellum,78.17,92.49,Macaca mulatta
NEUR_6125,Cortex,21.8,75.32,Rattus norvegicus
NEUR_3650,Hypothalamus,127.3,22.0,Rattus norvegicus
NEUR_6477,Cortex,2.96,110.36,Danio rerio
NEUR_1561,Hippocampus,136.39,12.85,Rattus norvegicus
NEUR_8197,Amygdala,22.08,73.28,Mus musculus
NEUR_4518,Striatum,76.12,26.61,Rattus norvegicus
NEUR_8839,Thalamus,92.76,78.91,Mus musculus
NEUR_5909,Cortex,15.8,31.25,Macaca mulatta
NEUR_1715,Cortex,62.99,46.57,Danio rerio
NEUR_2879,Thalamus,9.21,85.63,Danio rerio
NEUR_8467,Thalamus,48.97,53.76,Rattus norvegicus
NEUR_2812,Cortex,28.71,94.71,Mus musculus
NEUR_9434,Cerebellum,13.86,71.63,Danio rerio
NEUR_8536,Amygdala,71.55,87.9,Macaca mulatta
NEUR_3207,Striatum,2.24,75.49,Macaca mulatta
NEUR_7102,Amygdala,83.93,19.34,Mus musculus
NEUR_2313,Striatum,60.18,117.31,Macaca mulatta
NEUR_5431,Striatum,34.61,85.09,Danio rerio
NEUR_3782,Hypothalamus,102.43,35.02,Mus musculus
NEUR_5670,Thalamus,75.88,12.4,Mus musculus
NEUR_6913,Cerebellum,124.54,93.44,Rattus norvegicus
NEUR_8745,Thalamus,88.32,94.69,Mus musculus
NEUR_6270,Hypothalamus,95.84,92.41,Mus musculus
NEUR_2426,Striatum,75.37,35.63,Danio rerio
NEUR_6047,Cortex,94.97,82.42,Rattus norvegicus
NEUR_4591,Hippocampus,99.55,50.0,Macaca mulatta
NEUR_5863,Cerebellum,42.22,88.4,Rattus norvegicus
NEUR_1559,Cerebellum,36.28,95.85,Macaca mulatta
NEUR_8508,Amygdala,35.77,105.07,Rattus norvegicus
NEUR_8267,Cerebellum,106.95,63.86,Macaca mulatta
NEUR_4288,Striatum,63.97,49.43,Rattus norvegicus
NEUR_2830,Thalamus,39.08,29.87,Mus musculus
NEUR_5576,Hippocampus,104.74,77.47,Danio rerio
NEUR_6459,Amygdala,69.71,87.79,Rattus norvegicus
NEUR_3997,Cortex,138.09,47.08,Rattus norvegicus
NEUR_9052,Cortex,11.91,53.92,Danio rerio
NEUR_8206,Striatum,27.29,65.97,Mus musculus
NEUR_9618,Hippocampus,60.55,13.2,Mus musculus
NEUR_7111,Cortex,122.72,23.37,Danio rerio
NEUR_9575,Striatum,138.48,84.24,Macaca mulatta
NEUR_4462,Cerebellum,60.12,27.19,Mus musculus
NEUR_1723,Amygdala,6.65,94.37,Macaca mulatta
NEUR_4204,Thalamus,67.78,46.69,Rattus norvegicus
NEUR_9890,Hippocampus,9.88,38.95,Danio rerio
NEUR_7213,Cortex,57.53,42.32,Mus musculus
NEUR_9725,Cortex,110.03,18.47,Danio rerio
NEUR_1256,Cerebellum,81.03,86.75,Rattus norvegicus
NEUR_1637,Cortex,90.05,68.87,Rattus norvegicus
NEUR_6579,Cortex,99.15,77.19,Rattus norvegicus
NEUR_4709,Striatum,89.86,43.14,Rattus norvegicus
NEUR_3536,Hypothalamus,36.17,29.32,Rattus norvegicus
NEUR_7570,Amygdala,10.01,70.25,Macaca mulatta
NEUR_3821,Hippocampus,52.17,102.96,Danio rerio
NEUR_3315,Thalamus,22.84,96.95,Danio rerio
NEUR_1505,Thalamus,121.41,104.47,Mus musculus
NEUR_2209,Cerebellum,49.23,74.96,Macaca mulatta
NEUR_1961,Cerebellum,74.76,52.27,Mus musculus
NEUR_5543,Hippocampus,121.29,106.47,Mus musculus
NEUR_4125,Thalamus,48.06,58.03,Macaca mulatta
NEUR_8841,Hypothalamus,37.67,48.05,Danio rerio
NEUR_7190,Amygdala,41.09,38.48,Danio rerio
NEUR_8466,Striatum,85.79,110.79,Mus musculus
NEUR_1716,Striatum,109.37,118.05,Danio rerio
NEUR_9167,Cortex,121.4,19.35,Danio rerio
NEUR_3536,Cortex,114.14,104.88,Macaca mulatta
NEUR_9574,Striatum,74.23,50.83,Rattus norvegicus
NEUR_5769,Hippocampus,55.88,48.61,Macaca mulatta
NEUR_1997,Amygdala,4.9,113.81,Mus musculus
NEUR_7502,Hippocampus,131.96,41.21,Danio rerio
NEUR_1864,Striatum,99.83,70.47,Mus musculus
NEUR_9374,Cerebellum,98.49,85.06,Danio rerio
NEUR_9227,Cortex,60.08,58.06,Danio rerio
NEUR_3092,Amygdala,93.54,72.99,Macaca mulatta
NEUR_7239,Striatum,0.72,94.78,Mus musculus
NEUR_1579,Striatum,50.59,67.23,Mus musculus
NEUR_8618,Cortex,60.2,97.97,Mus musculus
NEUR_4783,Cortex,3.36,119.55,Rattus norvegicus
NEUR_3692,Thalamus,91.9,54.09,Danio rerio
NEUR_8622,Thalamus,47.82,100.52,Macaca mulatta
NEUR_8971,Amygdala,124.74,43.41,Macaca mulatta
NEUR_7579,Hippocampus,54.01,108.9,Macaca mulatta
NEUR_7335,Amygdala,57.34,54.66,Rattus norvegicus
NEUR_6602,Hypothalamus,147.38,88.91,Macaca mulatta
NEUR_4509,Striatum,32.3,33.38,Macaca mulatta
NEUR_8541,Amygdala,41.23,101.44,Rattus norvegicus
NEUR_3182,Cortex,43.17,83.35,Macaca mulatta
NEUR_7981,Hippocampus,38.14,52.54,Mus musculus
NEUR_2542,Hypothalamus,130.85,76.77,Mus musculus
NEUR_5446,Thalamus,130.76,78.74,Rattus norvegicus
NEUR_2334,Hypothalamus,115.13,76.45,Mus musculus
NEUR_7069,Hypothalamus,25.17,108.0,Macaca mulatta
NEUR_7566,Hypothalamus,80.41,12.72,Mus musculus
NEUR_4790,Thalamus,90.3,34.4,Danio rerio
NEUR_2513,Cortex,124.21,86.15,Rattus norvegicus
NEUR_1233,Cerebellum,71.87,87.06,Danio rerio
NEUR_4366,Cerebellum,134.9,23.35,Rattus norvegicus
NEUR_1782,Hippocampus,115.17,12.66,Macaca mulatta
NEUR_7828,Cerebellum,34.72,28.59,Rattus norvegicus
NEUR_8393,Cortex,37.43,104.78,Danio rerio
NEUR_1670,Cerebellum,125.97,46.1,Mus musculus
NEUR_7953,Cortex,125.07,52.35,Rattus norvegicus
NEUR_7579,Amygdala,102.78,97.98,Mus musculus
NEUR_6712,Striatum,122.35,12.94,Rattus norvegicus
NEUR_8158,Amygdala,107.56,77.26,Mus musculus
NEUR_8745,Hypothalamus,45.59,94.94,Macaca mulatta
NEUR_1315,Hippocampus,111.76,95.29,Macaca mulatta
NEUR_5200,Cerebellum,21.68,23.6,Macaca mulatta
NEUR_2840,Cortex,22.59,16.7,Mus musculus
NEUR_4003,Hypothalamus,46.42,47.76,Mus musculus
NEUR_4101,Cortex,38.97,92.45,Danio rerio
NEUR_2464,Hypothalamus,76.95,25.78,Rattus norvegicus
NEUR_6233,Thalamus,127.09,29.09,Macaca mulatta
NEUR_7679,Thalamus,111.51,22.8,Danio rerio
NEUR_8429,Hippocampus,47.08,36.6,Rattus norvegicus
NEUR_6243,Striatum,145.13,35.43,Macaca mulatta
NEUR_6875,Cortex,87.07,61.66,Mus musculus
NEUR_8921,Cortex,56.98,102.83,Macaca mulatta
NEUR_1536,Cortex,80.13,40.98,Rattus norvegicus
NEUR_8835,Striatum,55.24,14.5,Macaca mulatta
NEUR_7326,Striatum,145.42,71.39,Danio rerio
NEUR_8384,Thalamus,41.14,91.12,Mus musculus
NEUR_1821,Thalamus,56.11,39.67,Mus musculus
NEUR_2669,Hypothalamus,134.79,65.13,Mus musculus
NEUR_9490,Hypothalamus,94.06,73.94,Danio rerio
NEUR_9042,Striatum,53.51,14.95,Macaca mulatta
NEUR_6689,Hypothalamus,84.42,45.86,Macaca mulatta
NEUR_6545,Thalamus,88.1,100.91,Mus musculus
NEUR_3422,Hypothalamus,140.39,88.07,Danio rerio
NEUR_8438,Amygdala,40.2,81.19,Mus musculus
NEUR_5327,Striatum,137.05,64.82,Mus musculus
NEUR_8180,Cerebellum,82.61,26.08,Macaca mulatta
NEUR_1683,Amygdala,50.25,106.54,Macaca mulatta
NEUR_6447,Cortex,34.32,111.23,Macaca mulatta
NEUR_1684,Hippocampus,138.94,83.76,Rattus norvegicus
NEUR_8862,Cerebellum,106.98,75.98,Mus musculus
NEUR_5482,Hypothalamus,101.98,105.04,Mus musculus
NEUR_9903,Thalamus,114.72,113.94,Mus musculus
NEUR_2732,Cortex,33.19,99.9,Mus musculus
NEUR_8668,Striatum,56.18,27.48,Mus musculus
NEUR_1841,Hypothalamus,50.19,36.51,Danio rerio
NEUR_5123,Striatum,38.45,116.37,Macaca mulatta
NEUR_5695,Thalamus,57.19,33.83,Rattus norvegicus
NEUR_4254,Hypothalamus,64.83,59.35,Mus musculus
NEUR_7066,Amygdala,49.31,47.68,Rattus norvegicus
NEUR_1822,Hypothalamus,113.62,97.45,Danio rerio
NEUR_2304,Cerebellum,26.46,48.48,Rattus norvegicus
NEUR_8559,Striatum,124.61,71.4,Rattus norvegicus
NEUR_2629,Cerebellum,146.09,104.35,Macaca mulatta
NEUR_4348,Thalamus,2.61,50.54,Mus musculus
NEUR_3551,Striatum,144.75,43.61,Macaca mulatta
NEUR_6939,Thalamus,134.11,13.1,Danio rerio
NEUR_8678,Amygdala,6.18,76.16,Rattus norvegicus
NEUR_7256,Hypothalamus,58.2,67.51,Mus musculus
NEUR_2344,Cortex,64.79,92.4,Macaca mulatta
NEUR_9275,Amygdala,30.73,90.43,Macaca mulatta
NEUR_9739,Amygdala,34.73,29.32,Danio rerio
NEUR_7302,Cortex,86.46,48.38,Danio rerio
NEUR_8957,Cortex,149.83,15.25,Rattus norvegicus
NEUR_3278,Striatum,80.05,79.37,Macaca mulatta
NEUR_9760,Cortex,12.8,15.89,Macaca mulatta
NEUR_6574,Cerebellum,144.23,40.31,Rattus norvegicus
NEUR_2467,Cerebellum,13.3,17.9,Rattus norvegicus
NEUR_2535,Amygdala,111.99,18.55,Macaca mulatta
NEUR_7209,Striatum,7.4,28.93,Danio rerio
NEUR_5834,Striatum,116.51,115.1,Macaca mulatta
NEUR_6163,Hypothalamus,66.28,111.03,Macaca mulatta
NEUR_7384,Hypothalamus,0.96,115.57,Danio rerio
NEUR_9283,Cerebellum,29.23,116.39,Rattus norvegicus
NEUR_7495,Thalamus,76.53,109.93,Mus musculus
NEUR_6965,Cerebellum,52.57,119.96,Danio rerio
NEUR_5226,Striatum,130.57,32.77,Danio rerio
NEUR_9557,Striatum,34.13,52.83,Rattus norvegicus
NEUR_7846,Thalamus,130.83,104.31,Danio rerio
NEUR_4448,Thalamus,147.88,88.7,Mus musculus
NEUR_5495,Striatum,50.21,49.12,Danio rerio
NEUR_1680,Thalamus,115.78,96.76,Mus musculus
NEUR_7242,Thalamus,76.08,24.75,Mus musculus
NEUR_6536,Cerebellum,114.67,116.99,Rattus norvegicus
NEUR_5036,Hypothalamus,74.19,33.88,Danio rerio
NEUR_9481,Hippocampus,107.31,48.28,Rattus norvegicus
NEUR_7798,Cortex,70.23,13.32,Danio rerio
NEUR_9499,Striatum,14.65,40.33,Mus musculus
NEUR_6603,Cortex,25.95,87.07,Mus musculus
NEUR_5158,Hippocampus,76.31,44.35,Mus musculus
NEUR_3083,Striatum,112.93,55.46,Danio rerio
NEUR_8292,Hypothalamus,72.94,82.84,Mus musculus
NEUR_8337,Hypothalamus,55.84,21.82,Mus musculus
NEUR_4221,Cerebellum,17.76,46.86,Danio rerio
NEUR_8052,Hypothalamus,56.9,92.23,Danio rerio
NEUR_2163,Cerebellum,49.14,57.26,Rattus norvegicus
NEUR_4877,Cortex,134.38,19.2,Mus musculus
NEUR_2755,Hypothalamus,84.79,105.84,Rattus norvegicus
NEUR_9596,Hypothalamus,115.22,108.37,Mus musculus
NEUR_8492,Thalamus,12.38,98.22,Macaca mulatta
NEUR_7124,Striatum,18.11,49.55,Rattus norvegicus
NEUR_9160,Cortex,67.13,116.13,Macaca mulatta
NEUR_4807,Cortex,9.55,98.72,Rattus norvegicus
NEUR_1387,Hippocampus,59.21,115.94,Mus musculus
NEUR_8658,Cortex,12.45,38.77,Macaca mulatta
NEUR_8981,Thalamus,92.66,75.77,Macaca mulatta
NEUR_3138,Striatum,133.03,90.66,Rattus norvegicus
NEUR_4018,Amygdala,63.98,58.68,Rattus norvegicus
NEUR_1161,Hippocampus,20.07,68.8,Macaca mulatta
NEUR_1108,Hippocampus,103.63,91.05,Rattus norvegicus
NEUR_3483,Hypothalamus,131.58,55.17,Mus musculus
NEUR_4438,Thalamus,31.77,96.03,Macaca mulatta
NEUR_2255,Thalamus,100.24,95.04,Danio rerio
NEUR_4574,Hippocampus,64.36,111.73,Danio rerio
NEUR_7983,Thalamus,5.63,15.43,Danio rerio
NEUR_4921,Hypothalamus,135.94,87.85,Macaca mulatta
NEUR_3982,Cortex,102.24,113.71,Danio rerio
NEUR_4177,Cortex,126.28,98.59,Macaca mulatta
NEUR_7930,Amygdala,147.02,47.74,Macaca mulatta
NEUR_8753,Cortex,96.31,66.9,Mus musculus
NEUR_6983,Cerebellum,143.92,62.13,Danio rerio
NEUR_9286,Striatum,99.84,71.29,Danio rerio
NEUR_3872,Thalamus,61.45,87.18,Mus musculus
NEUR_9260,Striatum,138.38,79.31,Danio rerio
NEUR_3459,Thalamus,35.78,85.14,Macaca mulatta
NEUR_3213,Cerebellum,51.94,11.11,Danio rerio
NEUR_7791,Hippocampus,7.64,31.78,Rattus norvegicus
NEUR_4776,Cerebellum,116.06,36.04,Danio rerio
NEUR_9219,Thalamus,45.19,28.15,Danio rerio
NEUR_9360,Amygdala,122.25,79.19,Rattus norvegicus
NEUR_6195,Cerebellum,105.29,84.46,Danio rerio
NEUR_7259,Hypothalamus,144.46,70.2,Macaca mulatta
NEUR_7607,Cortex,120.42,80.36,Macaca mulatta
NEUR_7313,Amygdala,129.64,73.97,Rattus norvegicus
NEUR_2108,Amygdala,16.68,20.85,Danio rerio
NEUR_3636,Striatum,39.28,80.31,Danio rerio
NEUR_2580,Amygdala,94.64,59.23,Macaca mulatta
NEUR_2261,Amygdala,26.71,31.57,Macaca mulatta
NEUR_5068,Cerebellum,129.35,78.74,Mus musculus
NEUR_7315,Cerebellum,49.78,19.21,Macaca mulatta
NEUR_2202,Striatum,79.63,82.23,Mus musculus
NEUR_5947,Amygdala,36.44,90.9,Rattus norvegicus
NEUR_1538,Amygdala,116.34,88.12,Macaca mulatta
NEUR_1469,Hippocampus,96.03,95.54,Rattus norvegicus
NEUR_4973,Striatum,106.3,78.69,Danio rerio
NEUR_3293,Striatum,104.24,43.59,Rattus norvegicus
NEUR_9524,Striatum,118.04,93.08,Mus musculus
NEUR_8361,Cerebellum,83.74,75.46,Danio rerio
NEUR_1191,Thalamus,147.78,75.22,Danio rerio
NEUR_6277,Thalamus,106.81,61.92,Macaca mulatta
NEUR_6870,Cortex,146.72,50.12,Mus musculus
NEUR_8276,Amygdala,0.83,86.68,Danio rerio
NEUR_8752,Hypothalamus,146.53,63.06,Danio rerio
NEUR_1680,Hippocampus,129.53,105.14,Danio rerio
NEUR_4190,Amygdala,101.28,21.1,Danio rerio
NEUR_6948,Hippocampus,48.85,100.06,Rattus norvegicus
NEUR_1666,Cerebellum,20.99,34.53,Macaca mulatta
NEUR_5771,Striatum,91.56,29.29,Mus musculus
NEUR_1247,Hippocampus,147.74,81.6,Danio rerio
NEUR_6154,Hippocampus,7.92,112.98,Macaca mulatta
NEUR_1853,Amygdala,83.14,111.69,Mus musculus
NEUR_8951,Striatum,41.36,118.23,Danio rerio
NEUR_5490,Thalamus,39.64,66.4,Macaca mulatta
NEUR_9804,Cerebellum,65.04,95.59,Macaca mulatta
NEUR_2799,Hippocampus,9.35,28.84,Danio rerio
NEUR_7472,Thalamus,112.88,31.11,Mus musculus
NEUR_7977,Thalamus,67.72,64.03,Rattus norvegicus
NEUR_4765,Cortex,61.81,83.21,Macaca mulatta
NEUR_3778,Amygdala,34.78,106.13,Danio rerio
NEUR_5836,Hypothalamus,44.61,111.17,Macaca mulatta
NEUR_1008,Cortex,140.32,80.51,Rattus norvegicus
NEUR_9709,Thalamus,10.59,53.28,Rattus norvegicus
NEUR_6207,Hypothalamus,139.31,31.17,Macaca mulatta
NEUR_4847,Cerebellum,21.74,49.76,Macaca mulatta
NEUR_5349,Amygdala,145.27,61.83,Macaca mulatta
NEUR_2984,Cortex,120.96,29.88,Danio rerio
NEUR_5188,Hippocampus,2.26,48.99,Rattus norvegicus
NEUR_5437,Striatum,112.9,43.71,Mus musculus
NEUR_2767,Hippocampus,87.44,38.26,Rattus norvegicus
NEUR_3840,Amygdala,18.43,64.35,Mus musculus
NEUR_2995,Cerebellum,31.06,79.9,Macaca mulatta
NEUR_1004,Striatum,33.99,21.52,Rattus norvegicus
NEUR_5623,Cortex,106.18,21.58,Danio rerio
NEUR_7629,Hypothalamus,110.92,74.32,Danio rerio
NEUR_2426,Thalamus,45.52,15.35,Danio rerio
NEUR_1882,Thalamus,96.47,97.79,Macaca mulatta
NEUR_8585,Cerebellum,52.8,68.85,Rattus norvegicus
NEUR_2791,Thalamus,13.99,73.56,Danio rerio
NEUR_1924,Hypothalamus,34.22,96.62,Macaca mulatta
NEUR_6260,Hippocampus,35.86,15.06,Rattus norvegicus
NEUR_4707,Striatum,60.18,113.39,Macaca mulatta
NEUR_2653,Amygdala,48.68,80.39,Danio rerio
NEUR_2106,Cerebellum,38.08,48.87,Macaca mulatta
NEUR_9243,Cerebellum,15.8,54.18,Mus musculus
NEUR_6881,Cerebellum,50.45,44.78,Rattus norvegicus
NEUR_9906,Cerebellum,66.37,30.06,Macaca mulatta
NEUR_9350,Hippocampus,60.29,98.92,Rattus norvegicus
NEUR_7731,Cerebellum,56.08,10.59,Danio rerio
NEUR_4362,Cortex,145.24,16.78,Mus musculus
NEUR_2527,Thalamus,145.81,73.43,Rattus norvegicus
NEUR_3073,Thalamus,119.04,21.72,Macaca mulatta
NEUR_3351,Cerebellum,101.35,15.43,Mus musculus
NEUR_6887,Cortex,6.38,17.66,Rattus norvegicus
NEUR_8619,Hippocampus,118.82,101.45,Mus musculus
NEUR_9256,Hypothalamus,127.17,60.26,Macaca mulatta
NEUR_2827,Hippocampus,61.06,20.35,Macaca mulatta
NEUR_2183,Hippocampus,63.09,93.47,Macaca mulatta
