species,class,order,weight_kg,length_cm,conservation_status
Crime alone,Actinopterygii,Primates,1299.717,2881.31,Extinct in the Wild
Behavior growth,Mammalia,Carnivora,28.13,2841.91,Endangered
Fine spend,Actinopterygii,Passeriformes,1917.483,1399.86,Near Threatened
Open realize,Actinopterygii,Carnivora,4592.977,476.89,Critically Endangered
They line,Amphibia,Passeriformes,2912.475,1543.31,Endangered
Summer beautiful,Reptilia,Rodentia,2827.432,2337.88,Least Concern
Character final,Mammalia,Carnivora,4943.23,2107.36,Vulnerable
Thank image,Reptilia,Squamata,2017.504,1060.79,Extinct in the Wild
Begin line,Amphibia,Primates,3106.215,366.78,Critically Endangered
Morning as,Mammalia,Squamata,2985.423,1988.48,Critically Endangered
Never college,Mammalia,Squamata,1250.354,1107.71,Endangered
Movement list,Actinopterygii,Primates,4219.907,123.31,Vulnerable
Why yourself,Reptilia,Squamata,3548.439,1305.21,Least Concern
Expert tonight,Aves,Rodentia,3442.375,1057.98,Least Concern
Wife whatever,Mammalia,Carnivora,3669.728,491.97,Extinct in the Wild
Describe collection,Aves,Rodentia,2670.067,2696.67,Least Concern
Story message,Amphibia,Primates,4950.743,1055.31,Least Concern
Send final,Actinopterygii,Carnivora,3477.578,2630.4,Vulnerable
Fight everyone,Reptilia,Passeriformes,1559.803,1213.79,Critically Endangered
Which four,Aves,Rodentia,1517.973,99.02,Near Threatened
Special wear,Mammalia,Squamata,1181.423,557.19,Extinct in the Wild
Show from,Actinopterygii,Passeriformes,3923.159,616.51,Vulnerable
Somebody discover,Amphibia,Primates,4203.249,1952.52,Endangered
Factor care,Reptilia,Passeriformes,918.104,2495.27,Critically Endangered
After any,Amphibia,Primates,2385.373,2117.11,Endangered
Too choose,Mammalia,Primates,2017.044,1809.4,Least Concern
Little body,Reptilia,Passeriformes,1330.15,2366.52,Endangered
Hope begin,Reptilia,Squamata,4032.471,236.45,Extinct in the Wild
Around fund,Aves,Carnivora,4956.597,1927.4,Extinct in the Wild
Child six,Reptilia,Squamata,644.547,2847.43,Extinct in the Wild
Experience success,Aves,Rodentia,4464.245,29.31,Least Concern
Reach today,Mammalia,Primates,4641.608,97.81,Vulnerable
Charge respond,Amphibia,Carnivora,4958.913,1697.1,Vulnerable
Meet range,Amphibia,Rodentia,2416.76,1741.47,Critically Endangered
Bad hope,Amphibia,Primates,1436.867,257.29,Critically Endangered
Prove north,Actinopterygii,Squamata,578.945,1377.52,Least Concern
From without,Amphibia,Passeriformes,4873.513,2602.23,Critically Endangered
Same network,Amphibia,Carnivora,4965.314,2327.89,Extinct in the Wild
Single tax,Actinopterygii,Rodentia,43.488,1197.05,Endangered
Before information,Reptilia,Primates,4211.323,245.53,Near Threatened
Chair peace,Actinopterygii,Squamata,3444.776,1795.44,Extinct in the Wild
Follow discuss,Mammalia,Rodentia,112.799,2934.52,Critically Endangered
Himself back,Aves,Squamata,4259.96,153.07,Critically Endangered
Agreement step,Actinopterygii,Anura,4178.667,1179.08,Near Threatened
Tonight send,Amphibia,Anura,916.006,1064.77,Critically Endangered
Assume significant,Actinopterygii,Rodentia,4209.597,1347.54,Least Concern
Industry water,Mammalia,Passeriformes,1493.263,13.09,Critically Endangered
Material born,Actinopterygii,Carnivora,2837.197,2049.34,Near Threatened
Determine on,Amphibia,Squamata,143.445,1882.37,Near Threatened
Mrs soon,Aves,Squamata,3260.901,465.53,Least Concern
Natural movie,Aves,Primates,1737.613,76.18,Endangered
Then responsibility,Amphibia,Primates,1359.328,1189.91,Vulnerable
Western business,Reptilia,Passeriformes,2749.567,1911.98,Endangered
Close really,Reptilia,Anura,139.698,2904.48,Extinct in the Wild
Present young,Mammalia,Passeriformes,1719.536,2423.98,Near Threatened
Way visit,Aves,Rodentia,539.761,877.39,Extinct in the Wild
Nice state,Amphibia,Anura,4893.306,1162.77,Critically Endangered
Born president,Reptilia,Passeriformes,2485.209,724.88,Extinct in the Wild
You each,Amphibia,Squamata,3405.184,2265.97,Endangered
Discover bad,Actinopterygii,Carnivora,1047.987,1280.76,Vulnerable
Yeah begin,Aves,Carnivora,2933.31,2713.8,Near Threatened
Stock become,Amphibia,Primates,641.7,708.55,Near Threatened
Nearly born,Amphibia,Squamata,4982.107,2377.51,Least Concern
Perhaps or,Amphibia,Rodentia,3675.415,36.18,Near Threatened
Week make,Actinopterygii,Rodentia,720.737,640.54,Endangered
Visit environment,Reptilia,Squamata,3784.766,239.44,Endangered
Throw safe,Mammalia,Squamata,2405.354,791.25,Vulnerable
Dog red,Mammalia,Passeriformes,1627.405,366.23,Near Threatened
Quickly relate,Aves,Passeriformes,3516.811,2151.39,Extinct in the Wild
Low set,Reptilia,Carnivora,2908.706,2467.8,Endangered
Positive common,Aves,Anura,1054.482,1213.62,Extinct in the Wild
Program spend,Amphibia,Primates,291.37,520.11,Extinct in the Wild
Institution perhaps,Aves,Primates,2633.356,2858.37,Extinct in the Wild
Poor consumer,Reptilia,Carnivora,2089.211,92.11,Endangered
Mind face,Mammalia,Primates,4390.256,2271.88,Least Concern
Leave season,Mammalia,Carnivora,3144.332,246.09,Critically Endangered
Usually according,Reptilia,Primates,2272.467,1109.62,Near Threatened
Leave of,Mammalia,Primates,801.299,127.75,Near Threatened
Hope could,Mammalia,Primates,374.008,2909.47,Least Concern
Senior number,Reptilia,Passeriformes,715.423,2512.65,Least Concern
Central shoulder,Aves,Squamata,1734.409,1621.72,Near Threatened
Source interest,Amphibia,Squamata,813.29,1129.54,Critically Endangered
More have,Mammalia,Carnivora,1167.655,2637.54,Endangered
Sing us,Reptilia,Carnivora,2703.253,1349.12,Near Threatened
Forget and,Reptilia,Passeriformes,52.25,901.13,Near Threatened
Stop my,Actinopterygii,Squamata,1960.382,2344.17,Least Concern
Site scene,Mammalia,Squamata,4051.058,477.65,Endangered
Mother message,Reptilia,Squamata,4960.64,1866.48,Near Threatened
Series wife,Reptilia,Rodentia,3689.757,244.22,Extinct in the Wild
Edge serious,Aves,Squamata,4683.929,2533.26,Least Concern
He itself,Amphibia,Rodentia,719.273,877.25,Near Threatened
With strong,Mammalia,Primates,2155.811,1688.55,Least Concern
Out yard,Actinopterygii,Carnivora,340.312,325.58,Vulnerable
Use interest,Actinopterygii,Carnivora,3091.924,411.39,Vulnerable
Accept child,Reptilia,Anura,4270.186,2602.94,Critically Endangered
All support,Reptilia,Carnivora,1896.136,2015.05,Extinct in the Wild
Might phone,Amphibia,Carnivora,21.168,1679.46,Near Threatened
Individual remain,Reptilia,Primates,2524.893,475.12,Endangered
Drive arrive,Mammalia,Squamata,3091.735,264.65,Endangered
Realize city,Reptilia,Squamata,473.987,1545.83,Critically Endangered
Voice candidate,Aves,Primates,4740.682,1843.26,Endangered
Beautiful popular,Actinopterygii,Squamata,980.404,2559.13,Critically Endangered
Class reflect,Mammalia,Passeriformes,3224.581,19.14,Vulnerable
One technology,Actinopterygii,Primates,643.599,501.78,Vulnerable
Itself until,Mammalia,Anura,2076.833,2241.85,Least Concern
Myself local,Actinopterygii,Anura,4088.819,2724.96,Extinct in the Wild
Edge TV,Mammalia,Passeriformes,4580.715,916.53,Critically Endangered
Garden entire,Mammalia,Primates,3037.113,647.5,Vulnerable
Of room,Reptilia,Passeriformes,1833.457,1397.84,Extinct in the Wild
Work gun,Reptilia,Rodentia,213.917,274.14,Vulnerable
Data south,Amphibia,Anura,4806.039,222.03,Extinct in the Wild
Such decide,Reptilia,Anura,4938.753,695.86,Vulnerable
Enjoy tonight,Mammalia,Anura,2109.484,464.13,Vulnerable
Long style,Reptilia,Primates,2880.09,591.42,Critically Endangered
Number ball,Actinopterygii,Squamata,926.116,1644.37,Vulnerable
Sense strong,Amphibia,Squamata,4792.095,1927.84,Vulnerable
Heavy artist,Amphibia,Squamata,4623.583,568.57,Near Threatened
Food likely,Reptilia,Carnivora,1272.73,2408.1,Critically Endangered
Store family,Actinopterygii,Squamata,99.328,879.56,Extinct in the Wild
South so,Amphibia,Anura,2667.657,1772.43,Vulnerable
Bad meeting,Reptilia,Rodentia,3576.451,2559.29,Critically Endangered
Walk message,Actinopterygii,Primates,2551.214,2820.73,Extinct in the Wild
Another your,Amphibia,Squamata,755.07,1207.5,Near Threatened
Oil continue,Aves,Primates,3377.207,350.05,Extinct in the Wild
Political start,Mammalia,Rodentia,1696.41,2920.16,Critically Endangered
Score reflect,Amphibia,Anura,3223.223,2581.13,Critically Endangered
Line establish,Actinopterygii,Passeriformes,889.015,2812.74,Extinct in the Wild
Close bad,Mammalia,Squamata,2592.595,2960.33,Critically Endangered
Never thought,Mammalia,Carnivora,639.042,2383.72,Critically Endangered
Person movie,Aves,Carnivora,378.533,1593.89,Extinct in the Wild
Hospital order,Amphibia,Carnivora,3077.207,392.22,Endangered
Task ground,Aves,Carnivora,4732.956,803.3,Near Threatened
Whatever daughter,Aves,Rodentia,4465.461,2397.47,Least Concern
As western,Mammalia,Anura,1008.353,1863.12,Least Concern
Across write,Mammalia,Rodentia,4496.739,917.09,Vulnerable
Safe that,Aves,Primates,4898.408,923.03,Vulnerable
Suffer film,Mammalia,Rodentia,377.352,721.1,Least Concern
Old whose,Actinopterygii,Anura,3751.882,454.17,Critically Endangered
Perform listen,Actinopterygii,Carnivora,1536.606,284.59,Critically Endangered
Medical town,Mammalia,Anura,4245.073,439.52,Near Threatened
Operation one,Reptilia,Passeriformes,2047.107,1667.0,Endangered
Such wish,Reptilia,Carnivora,4687.844,1119.2,Critically Endangered
Writer front,Reptilia,Passeriformes,206.789,2924.97,Endangered
Environmental picture,Actinopterygii,Passeriformes,4837.565,378.83,Near Threatened
Expert which,Mammalia,Passeriformes,2415.304,2847.66,Near Threatened
Realize position,Mammalia,Squamata,204.992,1380.41,Critically Endangered
Across sea,Amphibia,Primates,917.365,371.32,Extinct in the Wild
Trial sport,Mammalia,Primates,4300.895,780.24,Critically Endangered
Next current,Actinopterygii,Rodentia,4530.373,927.04,Extinct in the Wild
Relationship argue,Reptilia,Carnivora,2360.949,1112.43,Extinct in the Wild
Possible thank,Aves,Carnivora,1010.221,1098.13,Near Threatened
Analysis stock,Mammalia,Passeriformes,2930.812,2656.61,Extinct in the Wild
Letter size,Reptilia,Passeriformes,3050.141,1339.46,Critically Endangered
Maintain issue,Mammalia,Primates,2241.269,1286.21,Endangered
Candidate management,Actinopterygii,Squamata,3095.154,440.76,Near Threatened
Fund leave,Actinopterygii,Carnivora,2281.821,2517.4,Vulnerable
Education defense,Aves,Rodentia,844.903,409.8,Endangered
Fly campaign,Amphibia,Anura,3465.027,80.09,Least Concern
International reveal,Aves,Primates,2150.24,296.42,Extinct in the Wild
Budget stock,Amphibia,Primates,4874.401,1213.33,Vulnerable
Book break,Amphibia,Anura,4833.343,832.32,Extinct in the Wild
Give room,Aves,Primates,1624.523,389.31,Endangered
Main image,Mammalia,Anura,2720.945,750.7,Vulnerable
Best impact,Mammalia,Squamata,985.72,662.06,Least Concern
Hospital actually,Actinopterygii,Primates,536.514,2666.01,Least Concern
Early make,Reptilia,Rodentia,1741.281,2111.6,Critically Endangered
Reality upon,Reptilia,Squamata,2842.503,80.96,Least Concern
Into walk,Reptilia,Primates,2536.984,345.65,Near Threatened
Nearly environmental,Mammalia,Carnivora,4951.875,1070.8,Least Concern
They affect,Amphibia,Anura,73.191,782.88,Endangered
Leader budget,Reptilia,Carnivora,4363.573,2657.93,Vulnerable
Level suggest,Amphibia,Anura,4456.936,598.76,Endangered
Quality body,Amphibia,Anura,2880.618,2818.75,Endangered
Man country,Aves,Anura,627.375,356.72,Vulnerable
Seat use,Actinopterygii,Carnivora,622.533,1936.22,Least Concern
Although something,Actinopterygii,Rodentia,1019.07,1629.12,Near Threatened
Leader series,Reptilia,Passeriformes,2051.096,427.23,Least Concern
Story million,Aves,Carnivora,2001.784,2651.76,Endangered
Anything successful,Amphibia,Primates,4200.515,57.01,Near Threatened
City crime,Aves,Primates,1977.195,1607.02,Endangered
I teacher,Actinopterygii,Squamata,0.376,1706.53,Near Threatened
Mind pattern,Reptilia,Anura,912.923,794.11,Near Threatened
Suddenly together,Actinopterygii,Primates,290.429,1851.71,Least Concern
Current among,Amphibia,Primates,3844.117,1699.74,Extinct in the Wild
Democratic threat,Actinopterygii,Squamata,4121.724,1882.65,Least Concern
Election play,Amphibia,Passeriformes,2519.172,258.32,Endangered
Through career,Aves,Rodentia,1859.12,1131.6,Vulnerable
Carry finally,Aves,Rodentia,2135.044,822.78,Least Concern
Claim drive,Actinopterygii,Carnivora,2881.02,1977.31,Least Concern
Performance follow,Reptilia,Squamata,1758.617,928.36,Extinct in the Wild
Before down,Amphibia,Passeriformes,46.435,1190.98,Least Concern
Source Republican,Amphibia,Squamata,2701.053,907.17,Endangered
Mouth prevent,Actinopterygii,Rodentia,2009.599,1022.54,Least Concern
Money plant,Actinopterygii,Passeriformes,1506.051,44.57,Near Threatened
Argue suddenly,Mammalia,Rodentia,2136.941,2789.48,Extinct in the Wild
Wonder national,Reptilia,Carnivora,213.91,666.89,Vulnerable
Old degree,Reptilia,Carnivora,3845.177,2367.66,Vulnerable
Culture give,Amphibia,Passeriformes,692.896,2227.36,Extinct in the Wild
Rate brother,Actinopterygii,Carnivora,809.035,2392.03,Near Threatened
Participant participant,Aves,Squamata,2453.623,2638.86,Vulnerable
Item up,Actinopterygii,Anura,2382.212,1797.28,Near Threatened
Hair home,Mammalia,Primates,4340.282,2243.13,Critically Endangered
News against,Reptilia,Carnivora,2849.094,1164.22,Vulnerable
Meeting send,Reptilia,Passeriformes,3861.736,1614.32,Endangered
Talk section,Mammalia,Passeriformes,4919.516,574.1,Critically Endangered
Decade sense,Mammalia,Passeriformes,694.021,2360.98,Extinct in the Wild
Fall western,Mammalia,Primates,2593.34,1302.84,Extinct in the Wild
Day good,Actinopterygii,Primates,278.901,9.64,Critically Endangered
Full treatment,Aves,Primates,3046.965,2256.22,Least Concern
Environmental ok,Aves,Passeriformes,4884.893,2700.05,Vulnerable
Little near,Aves,Carnivora,4289.905,2254.55,Vulnerable
Pressure general,Amphibia,Passeriformes,2136.718,1877.85,Critically Endangered
Defense anyone,Reptilia,Squamata,2990.777,2356.25,Endangered
Of minute,Aves,Anura,4570.849,431.68,Near Threatened
Choose past,Actinopterygii,Anura,4519.89,1255.8,Least Concern
They seat,Actinopterygii,Passeriformes,2049.357,1086.8,Least Concern
Level art,Amphibia,Primates,4237.691,2224.59,Near Threatened
Walk next,Amphibia,Rodentia,3077.444,2518.98,Vulnerable
Do try,Aves,Squamata,5.278,2017.83,Least Concern
Down deep,Reptilia,Rodentia,2594.355,2153.07,Extinct in the Wild
Within box,Reptilia,Rodentia,1745.094,1300.87,Extinct in the Wild
Old institution,Mammalia,Passeriformes,4283.908,1423.9,Endangered
Term place,Reptilia,Primates,4300.303,2732.33,Critically Endangered
Eat main,Aves,Anura,2881.498,2931.03,Near Threatened
Town note,Amphibia,Squamata,2831.005,73.07,Vulnerable
Owner staff,Actinopterygii,Rodentia,1539.494,73.28,Extinct in the Wild
Floor unit,Aves,Squamata,1190.471,1698.42,Vulnerable
East different,Actinopterygii,Rodentia,824.025,2827.01,Near Threatened
Identify picture,Mammalia,Primates,1329.396,819.36,Vulnerable
Source picture,Mammalia,Carnivora,127.645,1339.57,Critically Endangered
Market available,Actinopterygii,Rodentia,4481.096,2176.17,Critically Endangered
Need need,Actinopterygii,Passeriformes,158.326,1487.22,Vulnerable
Investment both,Mammalia,Carnivora,3094.902,948.35,Near Threatened
Student happy,Actinopterygii,Carnivora,712.669,2571.24,Least Concern
Answer democratic,Mammalia,Carnivora,49.214,1741.77,Least Concern
Election suddenly,Mammalia,Primates,1620.778,1256.81,Vulnerable
Listen still,Mammalia,Squamata,900.733,363.79,Endangered
Wrong baby,Reptilia,Passeriformes,1505.578,176.0,Extinct in the Wild
Our young,Amphibia,Primates,3159.94,561.38,Critically Endangered
Sea impact,Amphibia,Primates,2691.007,2639.23,Endangered
Sign among,Reptilia,Primates,539.016,2446.51,Endangered
Institution degree,Reptilia,Anura,1600.173,2171.07,Vulnerable
Give structure,Actinopterygii,Anura,1511.609,411.13,Vulnerable
Account world,Aves,Primates,3970.238,2867.16,Least Concern
Respond exist,Aves,Rodentia,409.887,2592.04,Near Threatened
Always yeah,Mammalia,Rodentia,1227.317,2756.56,Vulnerable
First official,Amphibia,Carnivora,1907.137,879.63,Vulnerable
Increase voice,Aves,Squamata,875.921,1909.15,Vulnerable
Stay maintain,Mammalia,Rodentia,4756.433,2158.36,Near Threatened
Move head,Aves,Carnivora,2364.027,1228.87,Extinct in the Wild
Local resource,Amphibia,Squamata,2011.375,2277.0,Vulnerable
Great create,Actinopterygii,Passeriformes,2082.796,928.32,Least Concern
Trip quickly,Aves,Anura,593.622,1348.43,Vulnerable
Work will,Reptilia,Anura,3261.069,1409.01,Extinct in the Wild
Not they,Actinopterygii,Passeriformes,2468.327,2684.33,Extinct in the Wild
Thought then,Actinopterygii,Primates,3683.682,2577.35,Least Concern
Star man,Actinopterygii,Carnivora,97.993,2281.66,Near Threatened
Loss certainly,Reptilia,Carnivora,1708.263,2326.69,Extinct in the Wild
Democrat bed,Amphibia,Passeriformes,273.423,2029.92,Extinct in the Wild
Size claim,Mammalia,Passeriformes,1775.464,1752.68,Extinct in the Wild
Production realize,Actinopterygii,Passeriformes,1780.543,2744.82,Endangered
Under enjoy,Reptilia,Squamata,4587.563,1645.81,Least Concern
Attorney every,Amphibia,Rodentia,4226.707,343.61,Vulnerable
Process we,Aves,Passeriformes,3407.619,1481.96,Vulnerable
Congress director,Actinopterygii,Passeriformes,304.515,1608.75,Critically Endangered
Alone treat,Actinopterygii,Carnivora,4175.899,309.34,Endangered
Ago increase,Mammalia,Passeriformes,907.861,1307.01,Critically Endangered
Pm claim,Reptilia,Rodentia,4170.164,516.26,Extinct in the Wild
Industry specific,Mammalia,Passeriformes,4329.548,1140.56,Least Concern
Southern great,Amphibia,Primates,2351.839,1561.92,Vulnerable
Answer again,Amphibia,Anura,3004.538,2801.78,Critically Endangered
Anyone way,Reptilia,Squamata,4957.295,2002.05,Least Concern
Reason under,Amphibia,Primates,542.419,1253.77,Endangered
Since air,Reptilia,Squamata,2421.286,2354.69,Near Threatened
Present wide,Aves,Anura,2141.682,2529.75,Critically Endangered
Member job,Aves,Passeriformes,2360.774,1697.39,Critically Endangered
Reflect stock,Reptilia,Squamata,212.213,339.89,Extinct in the Wild
Each another,Reptilia,Carnivora,1336.302,1094.05,Vulnerable
Suddenly where,Aves,Passeriformes,363.074,1158.51,Near Threatened
The summer,Amphibia,Squamata,1909.458,1365.1,Critically Endangered
Thing floor,Aves,Carnivora,2807.655,2800.33,Endangered
Middle impact,Reptilia,Rodentia,1138.182,2576.02,Endangered
Beautiful but,Mammalia,Anura,3150.835,1608.42,Least Concern
Firm truth,Mammalia,Rodentia,595.265,2855.56,Near Threatened
Radio special,Reptilia,Squamata,2592.066,1691.09,Critically Endangered
Throughout design,Aves,Primates,4658.456,263.88,Least Concern
Compare travel,Amphibia,Rodentia,3022.159,555.8,Vulnerable
Word nearly,Mammalia,Anura,4564.245,552.3,Least Concern
Senior matter,Amphibia,Anura,2384.384,1238.38,Near Threatened
Social issue,Reptilia,Squamata,613.661,413.75,Critically Endangered
Focus oil,Actinopterygii,Squamata,3427.449,1019.18,Vulnerable
Citizen hospital,Actinopterygii,Squamata,939.067,1044.27,Endangered
Seven cut,Amphibia,Anura,4221.721,2798.87,Near Threatened
Past model,Amphibia,Passeriformes,3277.196,2323.13,Near Threatened
Reflect purpose,Mammalia,Rodentia,4419.291,2801.95,Near Threatened
Store section,Aves,Carnivora,3599.533,1212.52,Extinct in the Wild
In blood,Aves,Passeriformes,2814.656,2139.71,Least Concern
Cell city,Mammalia,Anura,4114.918,1846.72,Endangered
Alone whom,Reptilia,Primates,1959.222,1080.98,Near Threatened
Somebody arrive,Amphibia,Passeriformes,331.098,2242.26,Extinct in the Wild
Reflect everyone,Amphibia,Squamata,1122.357,2773.64,Endangered
Week wish,Aves,Primates,1308.568,1516.41,Extinct in the Wild
Me parent,Reptilia,Rodentia,3968.877,867.83,Endangered
Like from,Aves,Passeriformes,3800.201,2245.1,Vulnerable
Service teacher,Actinopterygii,Primates,1785.737,1600.0,Endangered
Sign newspaper,Mammalia,Passeriformes,3477.702,1423.63,Endangered
Race staff,Actinopterygii,Carnivora,406.358,1426.02,Extinct in the Wild
In Congress,Actinopterygii,Carnivora,2538.876,1264.68,Endangered
Machine current,Amphibia,Squamata,4821.644,1638.15,Critically Endangered
Rather practice,Aves,Passeriformes,2831.813,2534.91,Near Threatened
Manage leader,Mammalia,Anura,3880.076,410.66,Vulnerable
Suggest maybe,Amphibia,Passeriformes,1163.298,1089.9,Near Threatened
Thing successful,Aves,Passeriformes,670.875,482.45,Critically Endangered
Prevent reach,Reptilia,Rodentia,185.066,1795.64,Vulnerable
Experience else,Actinopterygii,Anura,458.715,2538.41,Critically Endangered
Law crime,Aves,Primates,28.641,2336.24,Critically Endangered
Nor responsibility,Amphibia,Anura,4342.149,2144.1,Endangered
Doctor goal,Amphibia,Carnivora,3935.34,870.51,Extinct in the Wild
Natural nature,Mammalia,Anura,2557.967,578.84,Vulnerable
Full our,Amphibia,Rodentia,2270.17,1419.8,Least Concern
Economy himself,Reptilia,Primates,1258.23,1804.72,Endangered
See party,Mammalia,Squamata,3668.256,1929.19,Extinct in the Wild
Under rise,Reptilia,Carnivora,343.267,1118.16,Critically Endangered
Lawyer part,Amphibia,Primates,2208.515,1114.65,Endangered
Fill type,Aves,Anura,77.983,1176.87,Extinct in the Wild
Poor up,Mammalia,Carnivora,606.121,1164.08,Extinct in the Wild
Attorney really,Reptilia,Squamata,612.617,2493.47,Critically Endangered
Inside provide,Actinopterygii,Rodentia,4605.96,1936.84,Least Concern
Fish staff,Aves,Primates,2638.801,2663.54,Endangered
Sit pass,Aves,Squamata,4171.177,1183.41,Extinct in the Wild
Piece employee,Actinopterygii,Anura,843.89,801.46,Least Concern
Support phone,Actinopterygii,Carnivora,1848.871,2142.07,Critically Endangered
Station pay,Aves,Passeriformes,4338.913,2862.24,Critically Endangered
Issue else,Actinopterygii,Anura,3859.902,909.76,Near Threatened
Pattern product,Aves,Squamata,2811.605,949.96,Extinct in the Wild
East final,Mammalia,Passeriformes,2725.661,1405.42,Critically Endangered
Ground thing,Amphibia,Primates,2533.895,1628.91,Least Concern
Sense order,Actinopterygii,Primates,1334.137,1797.96,Extinct in the Wild
Cultural could,Reptilia,Passeriformes,3423.0,2443.41,Near Threatened
Myself can,Amphibia,Passeriformes,4078.965,2008.86,Critically Endangered
Heavy ball,Aves,Passeriformes,327.489,867.53,Least Concern
Blue wide,Amphibia,Primates,4221.053,2525.21,Extinct in the Wild
Bill sit,Reptilia,Carnivora,189.101,764.18,Vulnerable
Professor interest,Reptilia,Squamata,844.55,1105.01,Critically Endangered
Environment plant,Mammalia,Squamata,3497.994,1484.97,Endangered
Democrat guy,Mammalia,Passeriformes,953.624,309.9,Endangered
Laugh the,Mammalia,Rodentia,3661.268,838.37,Critically Endangered
Child approach,Actinopterygii,Squamata,3233.978,2978.77,Critically Endangered
And range,Actinopterygii,Primates,4768.853,324.91,Extinct in the Wild
Join particular,Amphibia,Rodentia,4941.048,1409.07,Critically Endangered
Message authority,Actinopterygii,Squamata,1352.685,1885.26,Critically Endangered
Budget experience,Reptilia,Passeriformes,343.825,1642.12,Near Threatened
Six form,Aves,Squamata,1987.228,2029.9,Least Concern
Mean seem,Actinopterygii,Carnivora,235.44,2248.23,Least Concern
Position natural,Reptilia,Squamata,2159.64,998.91,Endangered
Imagine training,Actinopterygii,Passeriformes,3763.095,1143.06,Critically Endangered
Leg only,Aves,Anura,4849.173,2202.19,Near Threatened
Official type,Mammalia,Passeriformes,1457.965,2119.34,Critically Endangered
Recently measure,Actinopterygii,Squamata,1306.125,1321.66,Critically Endangered
