species,class,order,weight_kg,length_cm,conservation_status
Rich door,Reptilia,Carnivora,3179.543,1648.2,Endangered
Remain shoulder,Amphibia,Carnivora,4521.182,810.09,Endangered
Brother best,Reptilia,Rodentia,4015.258,604.78,Least Concern
Development industry,Reptilia,Rodentia,3904.336,2212.27,Near Threatened
Mention treatment,Amphibia,Primates,2355.924,2341.19,Critically Endangered
Near or,Amphibia,Rodentia,1894.451,1267.04,Extinct in the Wild
Agent food,Mammalia,Anura,23.739,1046.02,Extinct in the Wild
Thus time,Mammalia,Anura,2708.459,240.87,Endangered
Space out,Actinopterygii,Primates,1931.325,337.78,Extinct in the Wild
Specific blood,Amphibia,Anura,4545.92,319.93,Extinct in the Wild
Shoulder rule,Aves,Squamata,2440.806,995.63,Critically Endangered
Another ten,Reptilia,Rodentia,799.207,2616.02,Near Threatened
Edge toward,Actinopterygii,Passeriformes,976.874,1228.12,Least Concern
Must always,Actinopterygii,Primates,4748.042,1636.86,Vulnerable
Know south,Actinopterygii,Passeriformes,1585.672,1706.71,Extinct in the Wild
Save far,Mammalia,Squamata,2262.704,2415.09,Critically Endangered
Voice traditional,Mammalia,Primates,4456.063,1354.23,Endangered
Risk move,Mammalia,Rodentia,160.011,1278.91,Endangered
Choose traditional,Amphibia,Carnivora,177.467,779.97,Extinct in the Wild
Subject quality,Reptilia,Rodentia,4417.288,2198.8,Least Concern
Lose organization,Actinopterygii,Rodentia,546.661,1519.79,Critically Endangered
Pass customer,Amphibia,Anura,166.666,650.23,Least Concern
Soldier any,Actinopterygii,Anura,1842.374,2346.74,Near Threatened
Edge perhaps,Actinopterygii,Squamata,3909.804,2170.3,Vulnerable
Community plant,Actinopterygii,Rodentia,3996.978,128.61,Vulnerable
Rise for,Reptilia,Rodentia,541.956,1722.9,Near Threatened
Increase beautiful,Aves,Squamata,3259.098,611.86,Vulnerable
Reflect traditional,Amphibia,Anura,1431.699,2190.28,Extinct in the Wild
Wide could,Mammalia,Squamata,4604.385,1575.2,Extinct in the Wild
Card itself,Actinopterygii,Anura,1836.031,2563.99,Endangered
Discover high,Amphibia,Rodentia,2848.027,2306.12,Least Concern
Partner unit,Reptilia,Squamata,4482.229,2237.74,Extinct in the Wild
Page few,Actinopterygii,Anura,798.028,970.75,Near Threatened
Candidate money,Amphibia,Passeriformes,2011.841,488.25,Endangered
Sound value,Mammalia,Carnivora,1839.661,2578.51,Critically Endangered
Design list,Actinopterygii,Primates,1853.126,1051.53,Endangered
Country back,Reptilia,Squamata,4588.732,2727.45,Endangered
Almost hold,Actinopterygii,Primates,2804.891,32.54,Extinct in the Wild
Difference believe,Mammalia,Primates,1372.802,1099.33,Extinct in the Wild
Popular contain,Aves,Anura,1457.048,2042.46,Extinct in the Wild
Consumer field,Actinopterygii,Primates,2346.65,1892.29,Critically Endangered
Approach bar,Mammalia,Carnivora,2797.234,2593.42,Extinct in the Wild
Design long,Mammalia,Carnivora,1633.792,2561.12,Near Threatened
Attorney bill,Reptilia,Primates,3952.32,2475.01,Critically Endangered
Citizen support,Amphibia,Rodentia,1810.966,1601.94,Endangered
Nothing their,Reptilia,Primates,728.545,956.47,Least Concern
Half pass,Amphibia,Rodentia,2752.638,1208.99,Extinct in the Wild
Break building,Actinopterygii,Passeriformes,4147.316,226.35,Critically Endangered
Hundred car,Actinopterygii,Squamata,509.001,1272.37,Least Concern
Send hand,Actinopterygii,Primates,503.542,1442.26,Near Threatened
Stay professional,Amphibia,Carnivora,4856.899,987.05,Endangered
Agreement bit,Amphibia,Primates,4934.49,2673.62,Vulnerable
Mission institution,Reptilia,Primates,1884.083,1965.19,Least Concern
Treatment modern,Aves,Squamata,229.183,1424.77,Endangered
But respond,Actinopterygii,Passeriformes,4606.798,1265.0,Least Concern
After job,Actinopterygii,Squamata,414.414,2779.85,Extinct in the Wild
Think feel,Reptilia,Anura,2480.972,1933.35,Least Concern
Her me,Mammalia,Carnivora,3460.895,1188.3,Critically Endangered
Republican yourself,Amphibia,Passeriformes,2482.436,3.92,Endangered
Lawyer challenge,Mammalia,Carnivora,2597.029,986.74,Critically Endangered
Father keep,Amphibia,Carnivora,1339.0,1136.01,Endangered
Evidence expert,Reptilia,Squamata,171.096,2927.34,Extinct in the Wild
Sound court,Aves,Carnivora,4238.927,2509.63,Vulnerable
Really white,Mammalia,Carnivora,522.375,422.37,Vulnerable
May direction,Aves,Rodentia,1637.515,2104.12,Endangered
Two difference,Mammalia,Squamata,2725.469,906.09,Near Threatened
Direction current,Mammalia,Primates,122.556,2966.11,Near Threatened
Cut through,Reptilia,Rodentia,1005.201,2787.78,Extinct in the Wild
Close soldier,Reptilia,Squamata,2792.367,2844.08,Vulnerable
Why gas,Aves,Passeriformes,1501.068,527.55,Endangered
Purpose eat,Actinopterygii,Squamata,2453.338,950.07,Critically Endangered
Field book,Aves,Primates,3184.025,1463.51,Near Threatened
Serious east,Mammalia,Carnivora,3202.027,467.53,Near Threatened
Staff skin,Mammalia,Carnivora,3723.275,2504.35,Vulnerable
Hope against,Aves,Carnivora,2351.921,2595.94,Critically Endangered
Way doctor,Reptilia,Rodentia,4952.08,1167.6,Least Concern
Open window,Actinopterygii,Anura,4850.717,2725.18,Critically Endangered
Attention standard,Mammalia,Rodentia,563.28,1865.54,Critically Endangered
Both mouth,Aves,Rodentia,1242.912,1260.99,Endangered
Raise something,Actinopterygii,Anura,1256.202,269.75,Near Threatened
Ever Mrs,Aves,Primates,441.345,1600.53,Vulnerable
Play street,Reptilia,Rodentia,642.552,526.14,Endangered
Others trouble,Mammalia,Primates,4393.583,452.99,Least Concern
Assume animal,Aves,Anura,2747.841,83.47,Near Threatened
Five worker,Mammalia,Squamata,3524.015,1992.73,Near Threatened
Article treatment,Reptilia,Primates,859.376,622.3,Vulnerable
Clearly then,Amphibia,Carnivora,4368.906,1795.82,Vulnerable
Process for,Aves,Squamata,1447.95,2258.81,Extinct in the Wild
Health you,Amphibia,Anura,1860.89,1156.86,Critically Endangered
Hard attention,Actinopterygii,Anura,456.093,1702.1,Extinct in the Wild
Low memory,Actinopterygii,Primates,750.27,897.66,Extinct in the Wild
Lead rather,Reptilia,Primates,1343.067,472.98,Least Concern
Reality woman,Amphibia,Passeriformes,2257.069,470.25,Vulnerable
Range sport,Reptilia,Squamata,4048.591,1498.53,Near Threatened
Class common,Aves,Rodentia,2028.334,322.66,Near Threatened
Structure worker,Mammalia,Rodentia,3255.183,2849.58,Endangered
Soon evidence,Aves,Anura,2921.22,1690.8,Critically Endangered
But do,Actinopterygii,Squamata,3616.211,1941.52,Critically Endangered
Century everyone,Amphibia,Carnivora,900.917,2212.17,Near Threatened
Should Congress,Amphibia,Passeriformes,4747.725,1990.35,Near Threatened
Theory small,Actinopterygii,Carnivora,3714.582,2854.96,Near Threatened
Cover most,Amphibia,Anura,561.571,2932.89,Endangered
Century none,Amphibia,Anura,2814.918,1729.79,Extinct in the Wild
Imagine same,Mammalia,Passeriformes,1729.773,1294.24,Endangered
Art once,Actinopterygii,Primates,1405.368,31.37,Extinct in the Wild
Human manager,Amphibia,Carnivora,3391.967,2331.74,Endangered
Very act,Amphibia,Passeriformes,4566.886,1555.54,Extinct in the Wild
Interest father,Reptilia,Primates,4769.444,2044.48,Near Threatened
Gun possible,Amphibia,Carnivora,2246.053,491.67,Near Threatened
President bit,Aves,Squamata,940.557,2378.63,Near Threatened
Ok bit,Aves,Squamata,1642.553,1009.19,Least Concern
Modern suddenly,Actinopterygii,Squamata,3227.606,423.17,Extinct in the Wild
Grow area,Reptilia,Rodentia,1443.693,2027.0,Least Concern
Chair my,Amphibia,Primates,100.871,1749.4,Extinct in the Wild
Worker field,Aves,Squamata,2868.714,2808.56,Near Threatened
Wrong boy,Aves,Anura,2056.282,142.71,Endangered
Send allow,Reptilia,Anura,533.466,2657.08,Vulnerable
Above often,Actinopterygii,Passeriformes,350.123,2972.97,Critically Endangered
Something late,Aves,Passeriformes,2654.768,2751.44,Near Threatened
The almost,Reptilia,Squamata,3612.246,1761.35,Extinct in the Wild
Develop treat,Amphibia,Anura,2413.048,1955.42,Near Threatened
Compare past,Amphibia,Carnivora,83.06,2758.99,Critically Endangered
Style born,Actinopterygii,Rodentia,3220.213,587.12,Vulnerable
Word want,Actinopterygii,Squamata,3327.983,1689.58,Near Threatened
If operation,Amphibia,Carnivora,450.555,363.39,Least Concern
Church future,Reptilia,Anura,1052.29,2568.06,Endangered
Mention role,Reptilia,Primates,3492.279,2151.13,Near Threatened
Drug record,Actinopterygii,Carnivora,1858.041,1353.23,Least Concern
However tree,Actinopterygii,Passeriformes,3986.461,39.35,Least Concern
You high,Actinopterygii,Carnivora,4574.924,2324.42,Vulnerable
Character side,Aves,Primates,3101.6,1608.41,Least Concern
Century today,Reptilia,Anura,4743.807,783.75,Extinct in the Wild
Concern west,Amphibia,Anura,4196.025,1354.83,Extinct in the Wild
Morning clear,Mammalia,Primates,922.744,732.5,Near Threatened
Argue out,Mammalia,Primates,1343.994,146.45,Near Threatened
Rise appear,Aves,Rodentia,62.68,75.47,Vulnerable
If north,Actinopterygii,Carnivora,776.785,877.5,Critically Endangered
Catch television,Amphibia,Anura,4013.094,1080.56,Least Concern
Until cover,Amphibia,Primates,3505.206,2359.1,Extinct in the Wild
Kid run,Aves,Anura,1793.114,1190.67,Extinct in the Wild
Later represent,Actinopterygii,Carnivora,66.898,2016.31,Vulnerable
Growth west,Aves,Passeriformes,3119.813,1229.9,Endangered
Quite on,Actinopterygii,Passeriformes,310.441,321.47,Near Threatened
Price home,Reptilia,Passeriformes,85.332,169.8,Endangered
Director long,Actinopterygii,Primates,2302.336,540.87,Extinct in the Wild
Traditional identify,Actinopterygii,Primates,1820.841,2147.03,Least Concern
Education crime,Reptilia,Squamata,116.014,2976.4,Vulnerable
Raise head,Aves,Anura,2206.59,2555.39,Extinct in the Wild
Return employee,Aves,Anura,4120.387,2107.14,Extinct in the Wild
Subject next,Amphibia,Primates,2985.407,807.43,Critically Endangered
Assume hot,Aves,Primates,384.901,1666.26,Critically Endangered
Movie assume,Amphibia,Squamata,2430.889,1699.03,Endangered
Movie under,Reptilia,Anura,4482.042,883.92,Critically Endangered
Miss recently,Mammalia,Anura,1761.564,2710.64,Near Threatened
Rate day,Reptilia,Primates,2549.539,824.23,Endangered
Authority son,Actinopterygii,Squamata,4570.366,1314.24,Vulnerable
Eight lose,Reptilia,Passeriformes,4002.08,1844.25,Endangered
Dinner international,Mammalia,Squamata,4540.47,2927.69,Endangered
Woman quickly,Reptilia,Passeriformes,2961.412,1638.08,Least Concern
Wall candidate,Reptilia,Carnivora,4897.398,805.52,Near Threatened
Buy near,Mammalia,Rodentia,956.593,2767.53,Critically Endangered
Break step,Reptilia,Carnivora,1801.502,1957.77,Extinct in the Wild
Security record,Mammalia,Anura,1660.152,2003.52,Least Concern
Red page,Aves,Anura,1157.81,1702.72,Least Concern
Model science,Amphibia,Squamata,570.326,103.1,Vulnerable
Build television,Mammalia,Anura,314.707,2197.16,Near Threatened
We even,Amphibia,Primates,1382.14,1614.31,Near Threatened
Avoid success,Reptilia,Rodentia,707.55,709.96,Critically Endangered
Two number,Reptilia,Primates,3993.833,70.92,Critically Endangered
Material might,Amphibia,Anura,2387.538,1953.15,Near Threatened
Record leave,Aves,Passeriformes,261.939,2725.43,Extinct in the Wild
Leave record,Aves,Rodentia,3187.982,2319.2,Least Concern
Sort forward,Mammalia,Anura,547.255,109.95,Critically Endangered
Customer mention,Mammalia,Anura,4473.432,2574.9,Endangered
Glass thing,Mammalia,Primates,1105.016,902.61,Vulnerable
Follow spend,Amphibia,Primates,498.685,13.87,Critically Endangered
Event place,Amphibia,Passeriformes,4812.139,2747.88,Vulnerable
Market run,Amphibia,Primates,4969.52,2175.66,Vulnerable
Mission public,Reptilia,Rodentia,3454.79,306.71,Least Concern
Hold bring,Actinopterygii,Anura,540.083,2703.7,Critically Endangered
Issue expect,Reptilia,Squamata,1745.13,1710.92,Critically Endangered
Society might,Actinopterygii,Squamata,2563.056,1268.36,Least Concern
Almost national,Reptilia,Rodentia,411.459,379.31,Extinct in the Wild
View face,Aves,Rodentia,1854.606,124.56,Vulnerable
Open since,Actinopterygii,Squamata,1236.89,1108.3,Critically Endangered
Study former,Amphibia,Squamata,1744.779,337.75,Critically Endangered
When Mrs,Mammalia,Squamata,27.354,1282.21,Critically Endangered
And tax,Amphibia,Rodentia,4571.373,1395.64,Endangered
Pass add,Reptilia,Primates,308.023,1181.35,Critically Endangered
Catch significant,Actinopterygii,Carnivora,1513.756,1407.59,Least Concern
Necessary different,Aves,Passeriformes,473.288,27.19,Extinct in the Wild
Suddenly picture,Mammalia,Carnivora,828.628,98.31,Vulnerable
Case participant,Reptilia,Passeriformes,840.639,2716.31,Least Concern
Drive eye,Mammalia,Anura,4563.229,1804.05,Extinct in the Wild
Congress enough,Reptilia,Carnivora,3241.969,2591.89,Critically Endangered
Be if,Aves,Passeriformes,1462.5,1566.69,Near Threatened
Case hard,Aves,Carnivora,731.261,1749.59,Vulnerable
However station,Mammalia,Anura,4875.461,797.05,Near Threatened
Suffer position,Actinopterygii,Rodentia,2314.154,175.53,Vulnerable
Reality establish,Aves,Anura,268.913,2469.97,Endangered
Would good,Mammalia,Primates,2467.318,2287.61,Least Concern
Entire magazine,Actinopterygii,Squamata,4134.646,1912.05,Vulnerable
Full unit,Reptilia,Carnivora,776.665,1976.09,Critically Endangered
Where it,Aves,Carnivora,4362.873,128.2,Critically Endangered
Century able,Reptilia,Carnivora,1437.603,10.8,Endangered
North history,Reptilia,Primates,2667.784,2783.83,Extinct in the Wild
Table name,Amphibia,Passeriformes,3593.866,2021.81,Extinct in the Wild
Recently white,Aves,Rodentia,1614.086,2938.18,Vulnerable
Process shoulder,Mammalia,Passeriformes,272.167,2278.52,Extinct in the Wild
Letter from,Amphibia,Squamata,4604.238,2907.6,Least Concern
Billion free,Mammalia,Passeriformes,1907.77,498.6,Near Threatened
Other international,Actinopterygii,Squamata,1372.824,1790.54,Vulnerable
Natural tough,Reptilia,Squamata,4840.229,118.98,Vulnerable
Power fund,Amphibia,Carnivora,1812.458,1230.47,Extinct in the Wild
Never describe,Mammalia,Anura,3786.316,970.26,Least Concern
Seven me,Aves,Rodentia,2356.723,1021.63,Critically Endangered
Lot after,Amphibia,Carnivora,4843.748,817.15,Least Concern
Test in,Actinopterygii,Squamata,2796.862,694.85,Critically Endangered
Follow experience,Actinopterygii,Rodentia,957.252,2209.23,Endangered
Fire hour,Reptilia,Anura,3193.836,800.21,Critically Endangered
Wrong usually,Mammalia,Carnivora,4425.544,2650.62,Near Threatened
Research culture,Mammalia,Rodentia,2392.153,1920.38,Least Concern
Speech Mr,Amphibia,Carnivora,3865.028,1292.11,Least Concern
North his,Amphibia,Rodentia,4092.566,2004.2,Critically Endangered
Upon ok,Amphibia,Carnivora,2321.407,2722.02,Endangered
That support,Actinopterygii,Squamata,4824.352,2172.48,Critically Endangered
Yet child,Actinopterygii,Anura,3014.245,1274.73,Critically Endangered
War likely,Aves,Rodentia,3920.114,1038.59,Extinct in the Wild
Two growth,Mammalia,Passeriformes,2944.021,2505.59,Critically Endangered
They now,Actinopterygii,Squamata,1408.681,922.38,Extinct in the Wild
Forget prepare,Actinopterygii,Rodentia,489.983,1605.36,Vulnerable
Role Democrat,Reptilia,Rodentia,2160.46,1995.36,Vulnerable
Herself left,Mammalia,Primates,1914.439,1129.63,Endangered
No push,Mammalia,Rodentia,1971.353,315.08,Near Threatened
Election poor,Amphibia,Carnivora,800.091,708.62,Least Concern
Choose available,Mammalia,Rodentia,3813.195,96.21,Least Concern
Start represent,Actinopterygii,Anura,3364.901,221.23,Endangered
Side arm,Reptilia,Anura,3262.131,573.11,Vulnerable
Style reality,Amphibia,Carnivora,681.689,2681.74,Near Threatened
Cell cause,Aves,Passeriformes,2100.211,1510.83,Critically Endangered
Social very,Aves,Rodentia,3160.369,599.93,Extinct in the Wild
Usually growth,Mammalia,Primates,3416.529,723.39,Least Concern
These job,Mammalia,Rodentia,4921.84,1970.52,Critically Endangered
Price she,Amphibia,Passeriformes,4660.025,322.26,Near Threatened
Be lose,Actinopterygii,Rodentia,1235.873,2692.72,Extinct in the Wild
Class almost,Amphibia,Anura,2912.85,770.2,Least Concern
Man affect,Actinopterygii,Passeriformes,2741.778,2237.01,Endangered
Source live,Actinopterygii,Primates,2743.115,647.66,Near Threatened
Military power,Aves,Passeriformes,2801.984,1754.12,Near Threatened
Since unit,Amphibia,Carnivora,2728.133,2474.25,Near Threatened
Run tax,Reptilia,Passeriformes,1509.918,2326.28,Least Concern
Little put,Actinopterygii,Carnivora,4197.142,761.86,Vulnerable
Which employee,Reptilia,Anura,1465.935,586.03,Critically Endangered
Simply sell,Reptilia,Passeriformes,2093.693,2030.13,Extinct in the Wild
Tax exactly,Amphibia,Anura,4325.822,1809.11,Vulnerable
General might,Mammalia,Carnivora,3095.933,1426.08,Near Threatened
Goal she,Actinopterygii,Primates,2329.046,316.05,Vulnerable
Part mean,Reptilia,Carnivora,812.108,2969.31,Critically Endangered
Music interview,Mammalia,Primates,930.082,2487.5,Vulnerable
Face option,Reptilia,Squamata,355.534,2353.83,Endangered
Wall increase,Mammalia,Primates,968.974,1550.82,Near Threatened
Serve investment,Mammalia,Carnivora,1574.798,2059.78,Least Concern
Range gas,Actinopterygii,Anura,3118.405,2694.71,Critically Endangered
Heart media,Mammalia,Rodentia,2072.504,348.26,Extinct in the Wild
Father economy,Mammalia,Anura,4521.957,1328.4,Critically Endangered
Provide control,Actinopterygii,Rodentia,3464.595,1095.19,Endangered
Production debate,Reptilia,Passeriformes,1450.259,432.34,Least Concern
Help born,Aves,Passeriformes,1850.102,1431.22,Endangered
Affect oil,Aves,Squamata,3783.819,2207.08,Critically Endangered
Research different,Mammalia,Passeriformes,490.695,1884.84,Endangered
Them especially,Mammalia,Carnivora,1224.705,1804.51,Least Concern
Series nation,Aves,Rodentia,2213.025,2438.47,Extinct in the Wild
Board hold,Reptilia,Anura,3060.05,2800.91,Vulnerable
Fish statement,Aves,Carnivora,2039.947,1063.45,Vulnerable
Number have,Amphibia,Carnivora,883.532,1209.08,Extinct in the Wild
Sort exactly,Aves,Carnivora,4157.456,1033.81,Extinct in the Wild
Keep level,Mammalia,Passeriformes,1064.139,374.63,Critically Endangered
Property health,Amphibia,Rodentia,1530.198,1839.09,Extinct in the Wild
Successful use,Actinopterygii,Primates,2002.479,2612.55,Near Threatened
Get near,Aves,Passeriformes,163.676,609.39,Extinct in the Wild
These walk,Reptilia,Carnivora,4073.762,2320.16,Near Threatened
Mention plant,Mammalia,Carnivora,2750.466,571.98,Near Threatened
Specific board,Amphibia,Carnivora,4744.658,2157.97,Least Concern
Picture marriage,Mammalia,Passeriformes,4358.316,273.85,Near Threatened
Want employee,Actinopterygii,Squamata,1802.362,436.07,Near Threatened
Good material,Reptilia,Anura,1115.744,2435.87,Vulnerable
Debate environment,Aves,Passeriformes,3608.612,2979.73,Endangered
Spend entire,Amphibia,Carnivora,2598.618,2882.71,Vulnerable
Activity why,Aves,Passeriformes,474.502,649.1,Extinct in the Wild
Final should,Actinopterygii,Anura,905.863,311.36,Endangered
Long choose,Mammalia,Carnivora,454.928,964.37,Critically Endangered
Others soon,Actinopterygii,Passeriformes,592.388,1017.19,Critically Endangered
Easy entire,Actinopterygii,Rodentia,956.054,1167.96,Extinct in the Wild
Religious discover,Amphibia,Anura,1092.194,51.4,Vulnerable
Chance step,Mammalia,Carnivora,710.241,641.75,Near Threatened
Something amount,Aves,Passeriformes,576.597,1778.22,Least Concern
Leave particularly,Aves,Squamata,1870.633,1005.91,Critically Endangered
Forget expert,Reptilia,Squamata,1911.637,900.4,Vulnerable
Project which,Actinopterygii,Rodentia,3756.228,1218.74,Critically Endangered
Religious beat,Mammalia,Passeriformes,757.539,1861.99,Endangered
Cut individual,Aves,Passeriformes,4204.312,1242.7,Vulnerable
According war,Aves,Passeriformes,1433.852,2914.61,Extinct in the Wild
Serious record,Aves,Carnivora,3743.278,2065.38,Near Threatened
Career especially,Actinopterygii,Rodentia,550.025,1845.32,Least Concern
Like analysis,Actinopterygii,Squamata,17.807,1390.12,Critically Endangered
Stay fine,Amphibia,Primates,491.021,2622.0,Vulnerable
Film paper,Actinopterygii,Primates,1684.341,566.88,Least Concern
There begin,Reptilia,Rodentia,4302.335,2607.96,Endangered
Board nor,Amphibia,Anura,863.491,2591.54,Least Concern
Recently resource,Actinopterygii,Anura,4545.983,2021.29,Vulnerable
Hotel side,Reptilia,Rodentia,3471.253,156.58,Near Threatened
Father while,Amphibia,Primates,3309.665,2498.25,Endangered
Probably picture,Reptilia,Carnivora,1684.997,2503.19,Extinct in the Wild
Young give,Actinopterygii,Anura,4750.361,2893.19,Least Concern
Paper act,Reptilia,Carnivora,1299.567,1594.43,Near Threatened
Adult owner,Amphibia,Squamata,152.97,1207.27,Near Threatened
Season position,Mammalia,Anura,190.149,1351.9,Critically Endangered
Feel smile,Reptilia,Passeriformes,333.222,1580.69,Endangered
Western site,Amphibia,Carnivora,23.925,187.87,Critically Endangered
She half,Mammalia,Anura,2662.763,1461.15,Critically Endangered
Moment know,Reptilia,Carnivora,1144.609,2734.71,Near Threatened
Quite ask,Amphibia,Anura,3524.469,1026.05,Extinct in the Wild
Admit economic,Mammalia,Anura,3236.615,1420.89,Extinct in the Wild
Left rock,Reptilia,Anura,229.402,915.56,Near Threatened
House world,Amphibia,Rodentia,3310.488,2513.15,Near Threatened
Forward car,Mammalia,Passeriformes,3748.319,48.16,Near Threatened
Focus nice,Reptilia,Anura,4159.675,1658.87,Vulnerable
Human these,Aves,Anura,2180.035,2422.27,Endangered
Outside medical,Actinopterygii,Rodentia,2624.192,1278.45,Least Concern
Control far,Amphibia,Anura,443.675,363.55,Near Threatened
Art guess,Actinopterygii,Rodentia,4347.282,1870.87,Critically Endangered
Focus item,Actinopterygii,Anura,4812.683,1278.99,Vulnerable
Become they,Mammalia,Primates,3540.461,381.28,Vulnerable
Radio approach,Actinopterygii,Passeriformes,3789.938,2980.92,Vulnerable
Apply deal,Aves,Primates,376.852,1345.05,Near Threatened
Over take,Mammalia,Squamata,1632.381,694.28,Critically Endangered
Surface avoid,Actinopterygii,Squamata,2180.225,9.01,Extinct in the Wild
Read whose,Reptilia,Passeriformes,3540.397,2331.76,Vulnerable
Small recent,Mammalia,Passeriformes,1101.459,2549.98,Vulnerable
Foreign rich,Reptilia,Anura,268.266,1971.5,Least Concern
I relate,Reptilia,Anura,2680.049,1679.95,Endangered
Success know,Amphibia,Rodentia,2634.458,1300.15,Vulnerable
Cultural human,Reptilia,Carnivora,58.601,706.98,Endangered
Single necessary,Amphibia,Rodentia,1992.874,771.38,Critically Endangered
Number prove,Reptilia,Anura,4627.389,44.48,Vulnerable
Share drive,Actinopterygii,Anura,1663.868,1677.82,Endangered
Experience both,Aves,Squamata,3973.273,2528.67,Vulnerable
Book attorney,Amphibia,Passeriformes,428.939,1724.4,Extinct in the Wild
Card which,Reptilia,Primates,3724.042,2216.12,Critically Endangered
Off her,Actinopterygii,Rodentia,55.754,200.09,Endangered
Remain name,Aves,Anura,464.685,417.5,Endangered
With them,Reptilia,Anura,1117.24,825.01,Critically Endangered
Space traditional,Reptilia,Passeriformes,1148.108,2743.58,Vulnerable
Provide sometimes,Reptilia,Passeriformes,1409.869,708.8,Near Threatened
Teach speech,Actinopterygii,Anura,3474.326,2623.28,Least Concern
Take property,Reptilia,Squamata,965.949,15.45,Critically Endangered
Sometimes wall,Reptilia,Passeriformes,4376.419,2296.4,Least Concern
