species,class,order,weight_kg,length_cm,conservation_status
Building improve,Amphibia,Rodentia,698.056,2303.07,Extinct in the Wild
Hospital imagine,Mammalia,Primates,2601.504,246.33,Endangered
Air among,Mammalia,Rodentia,3968.189,404.91,Endangered
Deal media,Amphibia,Squamata,900.982,1563.07,Least Concern
Series past,Mammalia,Passeriformes,2907.121,1621.83,Critically Endangered
Conference very,Amphibia,Carnivora,1414.247,2445.9,Least Concern
Choice commercial,Mammalia,Anura,842.359,473.98,Vulnerable
Middle often,Amphibia,Passeriformes,318.726,29.56,Vulnerable
Occur run,Mammalia,Rodentia,1790.802,1570.75,Near Threatened
Number issue,Amphibia,Primates,3492.528,1183.12,Least Concern
Sure think,Reptilia,Carnivora,4363.866,2941.64,Near Threatened
War no,Amphibia,Primates,1519.406,66.26,Extinct in the Wild
Worry start,Mammalia,Squamata,2858.86,1414.35,Extinct in the Wild
Miss maintain,Amphibia,Carnivora,3671.208,1311.93,Near Threatened
Region have,Actinopterygii,Carnivora,4670.468,80.8,Near Threatened
Reveal almost,Reptilia,Passeriformes,3060.626,2203.54,Extinct in the Wild
Increase account,Reptilia,Carnivora,313.992,2447.99,Endangered
Movie generation,Actinopterygii,Squamata,3948.286,1309.54,Endangered
Item college,Mammalia,Rodentia,1854.103,2265.86,Critically Endangered
Each lay,Amphibia,Anura,3531.501,2310.74,Critically Endangered
Human big,Actinopterygii,Primates,408.788,289.37,Endangered
Current wind,Amphibia,Anura,4539.629,2181.92,Endangered
Hand note,Aves,Anura,4938.918,922.24,Extinct in the Wild
Participant water,Aves,Primates,3222.304,736.42,Near Threatened
West increase,Actinopterygii,Passeriformes,3455.553,2021.44,Near Threatened
Issue someone,Reptilia,Anura,3927.948,1680.65,Near Threatened
Far always,Reptilia,Rodentia,4691.915,248.67,Least Concern
Successful stock,Reptilia,Passeriformes,1305.2,463.43,Near Threatened
Land fine,Mammalia,Carnivora,1639.963,124.64,Extinct in the Wild
Environmental cause,Amphibia,Rodentia,2444.419,2945.94,Extinct in the Wild
Agent force,Reptilia,Squamata,4587.817,568.56,Least Concern
Explain site,Aves,Squamata,2757.489,199.17,Near Threatened
Maybe skill,Aves,Rodentia,3172.043,1143.74,Vulnerable
Another much,Aves,Passeriformes,3350.852,1827.0,Near Threatened
Possible next,Actinopterygii,Primates,1236.551,517.97,Vulnerable
Ten day,Mammalia,Anura,3140.499,2503.84,Endangered
Class stage,Aves,Rodentia,1371.561,2122.33,Extinct in the Wild
Evidence drug,Amphibia,Anura,3388.46,578.27,Endangered
Night Mrs,Aves,Anura,2339.588,972.02,Critically Endangered
Present response,Reptilia,Squamata,1148.582,296.63,Vulnerable
Such attorney,Aves,Squamata,2024.189,101.92,Extinct in the Wild
Few know,Aves,Primates,4391.312,2513.95,Extinct in the Wild
Who audience,Aves,Passeriformes,1666.274,993.25,Vulnerable
Very gun,Actinopterygii,Squamata,944.952,784.44,Extinct in the Wild
Contain soon,Amphibia,Primates,1493.128,1271.2,Vulnerable
Per goal,Aves,Rodentia,4393.337,2156.08,Near Threatened
He agent,Actinopterygii,Anura,234.027,139.13,Least Concern
People sign,Reptilia,Rodentia,1868.622,235.85,Critically Endangered
Glass top,Amphibia,Passeriformes,102.091,1552.82,Near Threatened
Clear time,Mammalia,Anura,3118.08,2190.08,Endangered
Organization memory,Amphibia,Rodentia,4236.853,2288.91,Endangered
Around let,Mammalia,Anura,3658.058,1512.79,Extinct in the Wild
Reality painting,Aves,Primates,2351.503,2702.01,Extinct in the Wild
Peace manage,Aves,Squamata,617.281,290.72,Extinct in the Wild
Bad worker,Aves,Squamata,3718.995,2355.2,Least Concern
Beat explain,Aves,Squamata,2144.468,1968.83,Critically Endangered
Pattern receive,Aves,Squamata,2758.508,283.9,Extinct in the Wild
Indeed article,Amphibia,Passeriformes,1105.459,298.44,Vulnerable
American cut,Aves,Primates,2914.074,206.11,Vulnerable
Benefit entire,Amphibia,Primates,2404.845,2546.49,Vulnerable
Kid nothing,Reptilia,Rodentia,1519.366,2145.35,Least Concern
Group enter,Reptilia,Rodentia,91.014,860.25,Near Threatened
Place our,Amphibia,Passeriformes,1668.994,408.17,Extinct in the Wild
Significant generation,Mammalia,Carnivora,4455.111,253.47,Extinct in the Wild
Involve policy,Aves,Rodentia,1225.558,2350.87,Vulnerable
Full language,Reptilia,Anura,2991.87,428.25,Vulnerable
Dream worker,Mammalia,Passeriformes,975.869,2018.66,Extinct in the Wild
Else wonder,Mammalia,Carnivora,2057.645,1369.79,Near Threatened
World community,Reptilia,Squamata,4822.117,2829.19,Critically Endangered
Stand usually,Mammalia,Carnivora,3131.115,566.17,Critically Endangered
Cause work,Mammalia,Anura,2750.98,1526.91,Endangered
Civil street,Actinopterygii,Squamata,4082.356,2454.71,Critically Endangered
Pay sign,Reptilia,Squamata,565.115,1213.01,Near Threatened
Staff think,Aves,Passeriformes,3212.345,1250.88,Critically Endangered
Task exactly,Aves,Anura,2711.44,889.55,Critically Endangered
Answer fly,Mammalia,Anura,1345.462,1941.83,Endangered
Describe save,Actinopterygii,Primates,1958.248,939.02,Near Threatened
Eye talk,Actinopterygii,Carnivora,4253.346,2683.58,Near Threatened
Tax price,Amphibia,Rodentia,1367.805,1031.51,Vulnerable
Level letter,Mammalia,Squamata,2971.011,2533.22,Endangered
State create,Actinopterygii,Anura,1122.63,2136.42,Extinct in the Wild
Local stand,Actinopterygii,Passeriformes,2326.604,929.99,Extinct in the Wild
It go,Mammalia,Carnivora,451.096,2530.91,Vulnerable
Even wide,Amphibia,Primates,3458.547,568.85,Near Threatened
Sell commercial,Actinopterygii,Primates,4134.616,47.84,Critically Endangered
Kid which,Reptilia,Passeriformes,1402.441,2407.46,Critically Endangered
Themselves happen,Reptilia,Passeriformes,3116.857,634.44,Near Threatened
Medical season,Actinopterygii,Primates,1627.536,197.32,Endangered
Many foot,Amphibia,Anura,835.021,2475.9,Endangered
Head admit,Mammalia,Carnivora,577.724,706.17,Least Concern
Behind tell,Amphibia,Rodentia,1846.273,1948.08,Least Concern
Develop view,Reptilia,Squamata,1031.935,2671.76,Vulnerable
Whom soldier,Mammalia,Rodentia,465.807,269.76,Vulnerable
Thought most,Aves,Anura,2130.224,2611.54,Extinct in the Wild
Generation yes,Reptilia,Primates,4841.849,242.52,Near Threatened
Message force,Mammalia,Squamata,3183.35,770.98,Endangered
Floor capital,Mammalia,Squamata,1733.118,2036.37,Critically Endangered
He air,Amphibia,Passeriformes,4915.135,1420.0,Vulnerable
Board east,Actinopterygii,Anura,4149.435,794.89,Near Threatened
Central within,Aves,Carnivora,681.458,2726.72,Critically Endangered
Radio rest,Reptilia,Rodentia,3746.226,724.85,Critically Endangered
Look personal,Actinopterygii,Carnivora,1528.103,2063.24,Least Concern
Which month,Aves,Carnivora,1155.522,834.36,Critically Endangered
Short direction,Mammalia,Passeriformes,2915.047,1486.48,Extinct in the Wild
Herself authority,Amphibia,Carnivora,697.928,194.49,Least Concern
She need,Actinopterygii,Anura,3605.832,888.93,Near Threatened
Similar responsibility,Mammalia,Squamata,3689.618,1544.25,Extinct in the Wild
Business newspaper,Reptilia,Squamata,3962.456,1407.91,Least Concern
Room laugh,Aves,Carnivora,3187.554,2311.65,Critically Endangered
Fight subject,Aves,Passeriformes,3485.132,1071.08,Least Concern
Available lead,Actinopterygii,Primates,3915.045,2344.46,Near Threatened
Worry word,Reptilia,Squamata,2293.697,2573.65,Least Concern
Wife ahead,Actinopterygii,Squamata,4920.206,2629.31,Vulnerable
Air language,Reptilia,Rodentia,2121.485,948.25,Critically Endangered
Also participant,Reptilia,Carnivora,3656.008,228.55,Least Concern
Parent foot,Actinopterygii,Anura,445.491,1975.6,Vulnerable
By peace,Reptilia,Passeriformes,1414.732,280.9,Critically Endangered
Wait office,Aves,Carnivora,637.936,2851.58,Least Concern
Rate technology,Amphibia,Rodentia,973.247,889.19,Critically Endangered
Lose own,Actinopterygii,Passeriformes,4658.5,811.74,Vulnerable
Phone similar,Amphibia,Primates,410.127,600.16,Endangered
Ten letter,Mammalia,Squamata,3577.938,667.53,Extinct in the Wild
Someone class,Aves,Primates,4492.566,2424.37,Endangered
Dinner off,Reptilia,Passeriformes,3598.666,2801.93,Least Concern
Arrive few,Aves,Passeriformes,3345.496,2394.11,Near Threatened
Foreign against,Actinopterygii,Passeriformes,328.451,1017.24,Least Concern
Performance manager,Actinopterygii,Rodentia,1168.55,1143.11,Least Concern
Represent interview,Actinopterygii,Carnivora,841.504,2329.82,Least Concern
Gun degree,Actinopterygii,Rodentia,1141.901,2108.32,Near Threatened
Name dog,Aves,Anura,2825.515,66.0,Vulnerable
National radio,Mammalia,Anura,3836.538,122.38,Vulnerable
Later administration,Mammalia,Primates,1636.245,878.2,Extinct in the Wild
Fund section,Mammalia,Passeriformes,809.47,2461.72,Endangered
Good return,Reptilia,Primates,3344.285,1670.64,Near Threatened
Trip or,Mammalia,Squamata,33.716,1384.92,Vulnerable
Girl car,Actinopterygii,Squamata,596.816,2142.26,Critically Endangered
Pressure citizen,Aves,Carnivora,1945.077,100.25,Near Threatened
Yet agent,Actinopterygii,Primates,4199.601,894.08,Critically Endangered
Friend write,Amphibia,Rodentia,3207.151,2532.36,Extinct in the Wild
Well note,Amphibia,Squamata,3361.332,2551.45,Extinct in the Wild
Front kid,Actinopterygii,Anura,4336.475,1528.58,Vulnerable
Item attorney,Reptilia,Squamata,3152.563,305.18,Near Threatened
Live bit,Mammalia,Passeriformes,298.158,2964.31,Extinct in the Wild
Main environmental,Mammalia,Passeriformes,4734.805,2384.73,Critically Endangered
Learn game,Aves,Squamata,2536.046,1766.5,Extinct in the Wild
Bit specific,Aves,Squamata,4921.917,1199.15,Vulnerable
Work report,Reptilia,Carnivora,3933.167,2423.16,Least Concern
Outside often,Mammalia,Rodentia,3688.073,1752.23,Near Threatened
Development major,Mammalia,Anura,2371.375,870.57,Vulnerable
Remember city,Mammalia,Squamata,2382.222,425.83,Vulnerable
Per give,Amphibia,Primates,1176.179,912.7,Extinct in the Wild
List talk,Actinopterygii,Primates,970.442,701.22,Critically Endangered
Make himself,Aves,Anura,1292.266,2535.77,Vulnerable
Yeah each,Amphibia,Primates,3738.536,2182.48,Least Concern
Huge Republican,Mammalia,Carnivora,965.012,2219.5,Critically Endangered
Learn in,Actinopterygii,Rodentia,3983.497,1660.53,Endangered
Them miss,Actinopterygii,Squamata,2305.46,1520.26,Least Concern
Your fill,Reptilia,Rodentia,4505.551,1259.17,Vulnerable
Suddenly hard,Aves,Rodentia,165.41,1551.86,Critically Endangered
Beautiful mean,Actinopterygii,Rodentia,4698.458,484.22,Endangered
Window agree,Mammalia,Primates,116.075,1093.55,Least Concern
Us every,Actinopterygii,Anura,633.936,2736.64,Vulnerable
Through prepare,Mammalia,Primates,2455.851,1110.48,Extinct in the Wild
Money necessary,Aves,Primates,2645.639,1788.94,Critically Endangered
Article blue,Reptilia,Primates,4212.775,1292.33,Endangered
General hold,Amphibia,Carnivora,608.333,803.09,Endangered
Listen and,Amphibia,Passeriformes,4368.189,1242.38,Extinct in the Wild
Fire quickly,Reptilia,Anura,4303.297,1406.97,Near Threatened
Official baby,Reptilia,Passeriformes,2030.259,2977.97,Extinct in the Wild
See as,Mammalia,Squamata,3523.273,355.72,Near Threatened
Reach something,Mammalia,Anura,1695.778,703.44,Endangered
Identify vote,Aves,Squamata,3675.132,2112.73,Vulnerable
Black herself,Mammalia,Carnivora,139.894,1529.14,Near Threatened
Than wife,Aves,Rodentia,2817.161,2649.3,Vulnerable
Finally a,Mammalia,Rodentia,2140.079,1314.19,Near Threatened
Have military,Actinopterygii,Anura,3478.336,2147.35,Near Threatened
Name himself,Actinopterygii,Carnivora,4766.657,2659.23,Endangered
History project,Actinopterygii,Rodentia,3921.225,1031.4,Extinct in the Wild
Event one,Amphibia,Carnivora,1733.435,1738.88,Critically Endangered
Use bring,Amphibia,Primates,3400.552,1264.92,Near Threatened
Owner song,Amphibia,Primates,2076.907,2497.97,Least Concern
Perform animal,Aves,Anura,697.21,2736.01,Critically Endangered
Education speak,Reptilia,Anura,3220.879,239.12,Vulnerable
Develop product,Reptilia,Carnivora,1068.454,1223.51,Endangered
Sea sell,Aves,Primates,2836.436,232.4,Critically Endangered
Career add,Actinopterygii,Squamata,1790.131,1545.97,Vulnerable
Specific police,Aves,Anura,887.165,1916.95,Extinct in the Wild
Article attorney,Aves,Carnivora,4353.763,2160.95,Critically Endangered
Research art,Aves,Anura,876.738,2969.23,Least Concern
Short its,Reptilia,Passeriformes,2155.782,2324.97,Vulnerable
Itself recently,Actinopterygii,Passeriformes,1981.685,1794.15,Least Concern
Would former,Mammalia,Primates,888.818,2371.67,Near Threatened
Gun yes,Reptilia,Carnivora,2437.881,217.49,Extinct in the Wild
Score her,Actinopterygii,Rodentia,2705.521,533.52,Least Concern
Increase institution,Actinopterygii,Primates,1027.423,1595.71,Critically Endangered
Trial cultural,Amphibia,Passeriformes,803.815,258.3,Near Threatened
Goal meet,Reptilia,Primates,4495.907,2990.61,Least Concern
Bed soon,Reptilia,Carnivora,27.41,1598.37,Extinct in the Wild
Design usually,Reptilia,Anura,1300.16,301.86,Critically Endangered
Story well,Amphibia,Rodentia,1831.493,1899.54,Extinct in the Wild
Poor reality,Reptilia,Rodentia,1286.632,2389.79,Least Concern
Social wall,Actinopterygii,Primates,1857.203,2340.31,Near Threatened
Relationship use,Mammalia,Passeriformes,735.365,1598.49,Endangered
No add,Amphibia,Passeriformes,367.14,2091.29,Endangered
Weight morning,Aves,Squamata,3161.654,1455.14,Extinct in the Wild
Across difference,Mammalia,Primates,560.695,2781.64,Extinct in the Wild
Avoid oil,Mammalia,Rodentia,4747.699,2786.45,Endangered
Management recognize,Amphibia,Rodentia,1991.956,1822.97,Least Concern
Guy expert,Aves,Squamata,3869.978,2034.22,Endangered
Evidence agency,Reptilia,Rodentia,3770.248,1148.53,Vulnerable
Nearly area,Amphibia,Rodentia,946.994,703.67,Least Concern
Need food,Mammalia,Passeriformes,3520.963,547.79,Endangered
Option painting,Mammalia,Anura,241.754,2463.12,Critically Endangered
Yourself yard,Actinopterygii,Primates,1173.745,1255.34,Extinct in the Wild
Three already,Aves,Primates,4203.304,242.0,Critically Endangered
Tonight machine,Reptilia,Primates,2665.868,825.64,Vulnerable
Nor across,Actinopterygii,Passeriformes,4813.147,1263.57,Near Threatened
Any movie,Reptilia,Anura,2823.108,246.1,Extinct in the Wild
Truth arrive,Reptilia,Rodentia,4359.341,1141.82,Near Threatened
Ahead its,Amphibia,Rodentia,940.784,2351.75,Vulnerable
Raise push,Amphibia,Anura,4010.358,1097.34,Extinct in the Wild
Until local,Mammalia,Carnivora,217.751,1559.51,Extinct in the Wild
What mouth,Reptilia,Squamata,3266.624,537.75,Vulnerable
Return decade,Aves,Squamata,4984.64,114.67,Endangered
Information affect,Amphibia,Carnivora,1480.428,1733.76,Least Concern
Them leader,Reptilia,Primates,4006.124,1779.25,Extinct in the Wild
Course argue,Actinopterygii,Carnivora,4843.477,1953.8,Extinct in the Wild
Political form,Amphibia,Passeriformes,2016.197,2133.54,Vulnerable
Candidate picture,Reptilia,Passeriformes,4272.496,91.12,Endangered
Away street,Mammalia,Rodentia,869.453,2724.37,Vulnerable
Center find,Amphibia,Primates,259.068,1602.01,Critically Endangered
Organization test,Amphibia,Rodentia,1622.942,587.85,Endangered
Change listen,Actinopterygii,Anura,2666.285,1456.95,Endangered
Buy success,Reptilia,Primates,319.381,426.92,Vulnerable
Mind play,Mammalia,Primates,2518.484,938.43,Near Threatened
Unit claim,Aves,Carnivora,4926.562,1714.12,Least Concern
Woman everyone,Reptilia,Carnivora,559.592,358.71,Vulnerable
Several physical,Mammalia,Rodentia,3777.18,1957.0,Near Threatened
Head discuss,Reptilia,Anura,2664.262,2731.19,Endangered
Chance grow,Actinopterygii,Carnivora,500.151,1700.14,Near Threatened
Last concern,Amphibia,Squamata,3298.972,2189.38,Critically Endangered
Part amount,Mammalia,Anura,1636.092,1822.64,Critically Endangered
During over,Amphibia,Carnivora,4203.536,2333.11,Endangered
Group method,Reptilia,Anura,2015.662,975.52,Endangered
Evening stop,Aves,Anura,3255.628,1410.57,Endangered
Room bed,Reptilia,Primates,4166.326,56.0,Critically Endangered
Voice scene,Actinopterygii,Squamata,3995.852,1343.09,Near Threatened
Fear build,Mammalia,Squamata,1793.976,2483.93,Endangered
Anything participant,Aves,Primates,3083.456,1376.08,Critically Endangered
Specific stock,Actinopterygii,Primates,4703.331,232.31,Endangered
Quite student,Aves,Primates,3146.978,2080.44,Near Threatened
Physical rather,Amphibia,Squamata,4846.554,2597.21,Near Threatened
Of live,Reptilia,Passeriformes,1541.118,1430.64,Near Threatened
Happy seat,Mammalia,Passeriformes,2522.086,2009.07,Endangered
Area seat,Reptilia,Carnivora,2770.109,1745.03,Near Threatened
Film society,Actinopterygii,Rodentia,403.759,1899.07,Least Concern
Tend support,Amphibia,Passeriformes,464.35,429.86,Endangered
Bad those,Mammalia,Squamata,112.966,2212.81,Endangered
Both white,Actinopterygii,Passeriformes,304.996,2912.1,Extinct in the Wild
Leave far,Actinopterygii,Rodentia,3837.884,561.05,Endangered
Toward option,Mammalia,Squamata,3539.46,848.2,Extinct in the Wild
Speak few,Aves,Anura,3603.111,1407.28,Endangered
One return,Mammalia,Rodentia,72.35,438.7,Extinct in the Wild
Senior buy,Reptilia,Passeriformes,2911.104,674.32,Extinct in the Wild
Away five,Reptilia,Anura,2544.643,2899.69,Vulnerable
Middle very,Amphibia,Anura,1412.513,2509.52,Extinct in the Wild
Marriage officer,Mammalia,Rodentia,3356.373,2226.93,Extinct in the Wild
Wind include,Amphibia,Squamata,4238.585,2408.79,Vulnerable
Bed design,Amphibia,Primates,2902.968,2311.65,Vulnerable
Current with,Actinopterygii,Squamata,794.271,1145.9,Endangered
Enter expert,Reptilia,Anura,1262.551,2993.06,Near Threatened
Memory note,Amphibia,Primates,4923.375,1141.38,Vulnerable
Street anyone,Mammalia,Primates,3002.09,86.6,Endangered
Scientist attorney,Mammalia,Passeriformes,2356.935,15.09,Extinct in the Wild
Any above,Aves,Squamata,301.78,1481.72,Endangered
Who way,Actinopterygii,Anura,4299.325,38.49,Extinct in the Wild
War education,Reptilia,Rodentia,2451.977,1713.56,Critically Endangered
Paper most,Amphibia,Primates,3939.559,360.81,Near Threatened
Pull occur,Aves,Anura,123.092,141.59,Critically Endangered
Say do,Amphibia,Primates,2715.458,2086.38,Extinct in the Wild
Traditional improve,Reptilia,Primates,4572.377,2469.61,Critically Endangered
Worker capital,Aves,Primates,723.135,549.48,Least Concern
Message dog,Aves,Primates,3402.561,856.03,Extinct in the Wild
Agree picture,Mammalia,Primates,1646.203,809.52,Vulnerable
Low institution,Mammalia,Rodentia,3288.371,174.58,Near Threatened
Assume think,Aves,Primates,339.467,2440.3,Endangered
Seem anything,Amphibia,Rodentia,3287.405,715.11,Vulnerable
Simply prove,Actinopterygii,Primates,2432.581,2645.89,Critically Endangered
Director thousand,Aves,Carnivora,104.538,2282.88,Endangered
Society clear,Actinopterygii,Passeriformes,3657.067,452.94,Extinct in the Wild
Become task,Amphibia,Primates,2043.341,2406.99,Endangered
Similar offer,Aves,Squamata,1539.734,2038.44,Critically Endangered
Represent network,Mammalia,Squamata,103.917,2182.39,Extinct in the Wild
Model sign,Mammalia,Passeriformes,1463.024,1108.3,Near Threatened
Process capital,Reptilia,Carnivora,1315.736,506.13,Near Threatened
They shake,Amphibia,Anura,4438.828,2811.13,Vulnerable
Often head,Amphibia,Primates,3215.047,2034.16,Critically Endangered
Item just,Reptilia,Squamata,1686.961,2613.93,Least Concern
Action cover,Reptilia,Passeriformes,4129.59,1481.84,Critically Endangered
Process where,Aves,Anura,2832.648,1495.38,Critically Endangered
Court outside,Reptilia,Carnivora,2928.932,383.49,Vulnerable
Same security,Reptilia,Passeriformes,4218.965,279.58,Critically Endangered
Camera a,Reptilia,Rodentia,4778.505,2996.65,Vulnerable
Interview drop,Reptilia,Passeriformes,1264.099,559.88,Critically Endangered
Meet law,Aves,Primates,3851.91,1095.14,Vulnerable
Professor later,Aves,Anura,3526.44,4.1,Least Concern
Any economic,Mammalia,Squamata,4388.358,1704.35,Critically Endangered
Those whole,Actinopterygii,Anura,1730.184,2618.25,Vulnerable
Least happen,Mammalia,Carnivora,3851.785,2958.09,Vulnerable
Area statement,Mammalia,Passeriformes,4589.204,1413.01,Endangered
Get save,Amphibia,Passeriformes,2088.373,1826.33,Endangered
Act similar,Mammalia,Anura,2048.717,1477.98,Near Threatened
Toward design,Aves,Squamata,935.52,507.31,Near Threatened
Be author,Mammalia,Carnivora,2102.076,1722.24,Vulnerable
Cultural country,Actinopterygii,Squamata,4094.865,564.85,Critically Endangered
Hour place,Mammalia,Carnivora,1457.998,508.49,Near Threatened
Lay might,Mammalia,Rodentia,4502.642,2458.28,Critically Endangered
Add customer,Aves,Primates,4785.185,634.95,Critically Endangered
Film cup,Mammalia,Squamata,4726.536,749.86,Extinct in the Wild
Hour attorney,Mammalia,Primates,4239.975,1119.52,Least Concern
At art,Mammalia,Carnivora,2752.787,210.13,Vulnerable
How environment,Actinopterygii,Squamata,3392.061,1790.02,Near Threatened
Reflect rock,Mammalia,Anura,4195.722,1008.8,Vulnerable
Boy heart,Mammalia,Passeriformes,662.994,382.15,Least Concern
Light still,Reptilia,Passeriformes,4263.164,1833.94,Vulnerable
Low relationship,Mammalia,Rodentia,3540.613,381.26,Extinct in the Wild
Her beautiful,Reptilia,Carnivora,2311.439,905.73,Near Threatened
Suddenly third,Aves,Passeriformes,3662.336,2484.37,Vulnerable
Situation commercial,Reptilia,Primates,1560.09,179.52,Critically Endangered
Speak hand,Actinopterygii,Anura,754.012,893.07,Vulnerable
Out office,Amphibia,Primates,514.927,2644.42,Near Threatened
From star,Actinopterygii,Passeriformes,4083.838,1127.34,Critically Endangered
Themselves economic,Mammalia,Anura,3837.459,1207.12,Endangered
Worker election,Actinopterygii,Anura,536.324,374.99,Least Concern
Save property,Amphibia,Primates,764.963,807.6,Near Threatened
Owner support,Reptilia,Primates,3107.93,247.81,Critically Endangered
Method number,Reptilia,Squamata,4260.351,2027.43,Least Concern
Doctor approach,Mammalia,Carnivora,1322.328,2624.32,Extinct in the Wild
Also sometimes,Aves,Primates,3109.692,2261.53,Critically Endangered
Simple television,Actinopterygii,Squamata,4606.513,510.86,Critically Endangered
Western save,Amphibia,Primates,2357.233,1391.67,Near Threatened
Check high,Actinopterygii,Rodentia,1532.06,1704.07,Near Threatened
Husband lead,Amphibia,Passeriformes,3802.472,528.23,Least Concern
Company relate,Actinopterygii,Rodentia,998.762,1182.78,Least Concern
Media wonder,Actinopterygii,Passeriformes,966.532,2657.7,Extinct in the Wild
Rest professional,Reptilia,Squamata,1620.468,468.14,Extinct in the Wild
Ever keep,Actinopterygii,Carnivora,64.498,1767.9,Near Threatened
Big town,Mammalia,Anura,4752.067,1482.71,Vulnerable
Part make,Actinopterygii,Passeriformes,1154.631,945.06,Vulnerable
Along argue,Actinopterygii,Anura,4772.749,785.56,Critically Endangered
Investment prove,Mammalia,Carnivora,4367.384,91.5,Least Concern
Economic mission,Actinopterygii,Squamata,1286.967,151.97,Critically Endangered
Activity environment,Mammalia,Passeriformes,1139.479,2188.81,Extinct in the Wild
Population degree,Amphibia,Passeriformes,376.998,2320.08,Vulnerable
Real finish,Reptilia,Carnivora,2955.141,2483.79,Vulnerable
Send daughter,Mammalia,Carnivora,4667.077,583.53,Endangered
Stay know,Mammalia,Primates,4953.494,351.56,Near Threatened
Have either,Mammalia,Anura,4700.01,1582.22,Least Concern
Work how,Mammalia,Anura,4605.296,885.34,Near Threatened
Send develop,Mammalia,Primates,1795.769,2647.77,Endangered
Until window,Reptilia,Carnivora,915.279,241.34,Critically Endangered
Trial fill,Amphibia,Anura,4846.904,993.87,Near Threatened
Prepare lay,Aves,Rodentia,3291.191,210.59,Near Threatened
Save summer,Aves,Passeriformes,2370.306,1089.23,Least Concern
