species,class,order,weight_kg,length_cm,conservation_status
Ten believe,Mammalia,Anura,3655.713,115.14,Least Concern
Right war,Aves,Rodentia,3985.731,2955.25,Vulnerable
Research recognize,Amphibia,Anura,2185.213,774.73,Critically Endangered
Safe prevent,Aves,Passeriformes,4941.702,1235.13,Endangered
Enough make,Reptilia,Passeriformes,3480.451,422.38,Near Threatened
Some argue,Aves,Squamata,1588.702,2995.46,Extinct in the Wild
Prove else,Mammalia,Rodentia,4158.239,2469.95,Critically Endangered
Thing anyone,Reptilia,Squamata,2925.983,994.06,Extinct in the Wild
Staff lay,Aves,Squamata,3814.46,2449.78,Endangered
Dream thank,Actinopterygii,Primates,3993.196,837.89,Near Threatened
Military personal,Reptilia,Anura,438.343,1087.93,Least Concern
Matter protect,Mammalia,Passeriformes,4950.686,2729.09,Critically Endangered
Just indicate,Amphibia,Rodentia,1129.95,1259.48,Least Concern
Kid general,Amphibia,Rodentia,324.436,427.01,Endangered
Model evidence,Actinopterygii,Carnivora,3911.499,659.02,Vulnerable
Travel Congress,Reptilia,Squamata,4822.246,1612.96,Vulnerable
Out else,Reptilia,Squamata,1734.066,570.91,Vulnerable
Expect century,Aves,Rodentia,4987.103,2037.18,Endangered
Machine safe,Mammalia,Carnivora,148.201,1550.66,Vulnerable
Support lay,Actinopterygii,Rodentia,2567.869,895.64,Endangered
Investment thought,Reptilia,Squamata,300.095,136.74,Near Threatened
Federal lose,Reptilia,Rodentia,2351.238,1535.87,Vulnerable
Agency know,Amphibia,Rodentia,2276.993,1201.52,Least Concern
Save executive,Aves,Carnivora,2660.7,2287.35,Vulnerable
Chance away,Reptilia,Anura,649.577,886.8,Extinct in the Wild
Firm result,Aves,Anura,4532.502,1044.98,Vulnerable
Successful discussion,Actinopterygii,Carnivora,4417.788,2105.55,Near Threatened
Himself ask,Aves,Anura,3445.051,1081.16,Extinct in the Wild
Control blue,Reptilia,Primates,496.973,974.48,Vulnerable
Positive work,Actinopterygii,Anura,730.623,461.96,Endangered
Entire start,Actinopterygii,Squamata,4205.352,767.54,Extinct in the Wild
Fly nation,Reptilia,Passeriformes,3565.636,908.44,Near Threatened
Analysis social,Actinopterygii,Passeriformes,4333.891,495.17,Critically Endangered
Score voice,Mammalia,Anura,3396.967,2054.14,Vulnerable
Program open,Amphibia,Primates,815.516,2265.29,Near Threatened
New look,Mammalia,Primates,1835.63,2315.35,Near Threatened
Board government,Aves,Passeriformes,2379.656,1132.98,Least Concern
Machine make,Mammalia,Primates,4474.925,1934.53,Endangered
Reduce what,Actinopterygii,Rodentia,527.087,1271.49,Near Threatened
Case church,Reptilia,Primates,1838.614,2182.3,Near Threatened
Well strategy,Reptilia,Carnivora,2970.662,2003.86,Vulnerable
Use available,Mammalia,Passeriformes,4994.881,718.63,Critically Endangered
He black,Amphibia,Carnivora,2421.187,914.92,Least Concern
Police admit,Mammalia,Passeriformes,641.152,1861.48,Critically Endangered
Level usually,Actinopterygii,Carnivora,3149.0,1961.72,Critically Endangered
Gas Republican,Reptilia,Anura,4179.158,1084.54,Vulnerable
Effort look,Aves,Carnivora,4179.65,887.29,Least Concern
Size of,Mammalia,Anura,943.821,43.32,Critically Endangered
State provide,Reptilia,Rodentia,4726.059,1509.07,Vulnerable
Open skill,Mammalia,Passeriformes,1026.175,1177.59,Near Threatened
Ask parent,Mammalia,Primates,4492.856,1210.66,Least Concern
Drive develop,Actinopterygii,Passeriformes,1981.116,1793.76,Extinct in the Wild
Ball ever,Reptilia,Squamata,800.462,889.34,Least Concern
Other spend,Mammalia,Rodentia,474.429,1021.77,Critically Endangered
Nor charge,Aves,Anura,513.278,1710.01,Extinct in the Wild
Nation player,Aves,Carnivora,507.212,2010.99,Extinct in the Wild
Worry president,Reptilia,Carnivora,2227.599,405.23,Endangered
Station successful,Mammalia,Squamata,3047.365,718.87,Critically Endangered
Environment address,Reptilia,Squamata,706.755,2260.87,Vulnerable
Society result,Aves,Passeriformes,4200.878,1363.03,Least Concern
Condition campaign,Amphibia,Rodentia,2991.652,1298.99,Critically Endangered
Teacher floor,Actinopterygii,Passeriformes,3260.076,1201.57,Vulnerable
Successful garden,Amphibia,Anura,3666.567,1608.17,Vulnerable
Spring head,Actinopterygii,Primates,1423.882,666.98,Critically Endangered
Debate window,Mammalia,Squamata,4655.076,1478.7,Least Concern
Evening size,Actinopterygii,Carnivora,1837.068,1117.39,Least Concern
Try other,Amphibia,Passeriformes,2300.474,2200.31,Critically Endangered
Far fall,Actinopterygii,Rodentia,3685.815,1504.18,Extinct in the Wild
Understand decade,Reptilia,Carnivora,252.957,1765.48,Near Threatened
Management present,Actinopterygii,Rodentia,1980.684,1037.09,Near Threatened
Key much,Actinopterygii,Primates,2101.934,611.1,Near Threatened
Development marriage,Aves,Squamata,249.171,2858.42,Least Concern
Party black,Actinopterygii,Primates,2154.04,1311.89,Critically Endangered
Defense music,Amphibia,Passeriformes,2966.216,1598.9,Vulnerable
The require,Reptilia,Primates,4306.933,732.67,Critically Endangered
Defense growth,Mammalia,Primates,989.148,2461.71,Endangered
Energy upon,Aves,Anura,1747.191,1204.19,Extinct in the Wild
Strong alone,Aves,Squamata,3568.718,163.6,Least Concern
Discuss bring,Aves,Anura,1640.632,33.89,Critically Endangered
Section guess,Reptilia,Primates,3049.678,884.43,Near Threatened
Speech information,Aves,Primates,1211.439,1200.06,Extinct in the Wild
Art worker,Aves,Rodentia,2050.671,1097.55,Endangered
My now,Amphibia,Primates,201.701,2219.72,Endangered
Air state,Reptilia,Carnivora,3588.377,1408.48,Vulnerable
Into food,Mammalia,Rodentia,598.756,2195.55,Extinct in the Wild
Energy arrive,Mammalia,Squamata,574.8,2481.14,Vulnerable
Player military,Mammalia,Carnivora,1202.027,282.59,Critically Endangered
Talk industry,Mammalia,Passeriformes,3340.35,1404.87,Least Concern
Activity relationship,Reptilia,Passeriformes,88.311,2956.27,Vulnerable
Thousand network,Actinopterygii,Primates,127.249,2107.84,Critically Endangered
Determine ask,Actinopterygii,Anura,736.985,162.27,Vulnerable
Quite quite,Amphibia,Carnivora,2776.085,967.31,Near Threatened
Drive leg,Reptilia,Rodentia,584.207,2297.42,Vulnerable
Record natural,Aves,Primates,4467.966,2462.32,Critically Endangered
Specific large,Actinopterygii,Primates,2814.594,269.43,Endangered
Company history,Aves,Passeriformes,4387.732,1003.72,Extinct in the Wild
Today and,Mammalia,Primates,4581.516,533.35,Vulnerable
Well its,Mammalia,Primates,4268.484,190.63,Endangered
Security clearly,Amphibia,Anura,3678.718,10.97,Near Threatened
Site realize,Actinopterygii,Passeriformes,4242.253,2623.65,Vulnerable
Sign focus,Actinopterygii,Carnivora,2202.535,536.75,Vulnerable
Sound community,Reptilia,Passeriformes,4425.094,106.72,Least Concern
Cold discussion,Aves,Carnivora,1456.069,920.72,Near Threatened
Employee write,Aves,Primates,912.696,413.63,Extinct in the Wild
Major lay,Actinopterygii,Rodentia,1383.329,2638.72,Critically Endangered
Him once,Actinopterygii,Primates,4131.572,2831.6,Extinct in the Wild
Course especially,Amphibia,Anura,4401.201,1008.76,Least Concern
Particularly happen,Aves,Carnivora,446.923,2958.94,Near Threatened
After clearly,Reptilia,Squamata,3927.228,2893.4,Near Threatened
Rest southern,Reptilia,Passeriformes,282.838,2426.41,Near Threatened
Simply for,Amphibia,Anura,3789.209,869.26,Vulnerable
Event fear,Actinopterygii,Anura,2671.874,1176.5,Least Concern
Until care,Reptilia,Anura,2558.778,1441.2,Endangered
Back large,Actinopterygii,Primates,1176.294,2475.37,Least Concern
Two expect,Reptilia,Rodentia,2644.348,217.96,Vulnerable
Home dream,Aves,Anura,4786.671,2252.53,Vulnerable
Way bring,Mammalia,Carnivora,2647.132,2628.71,Least Concern
Stock floor,Aves,Rodentia,2738.289,2593.31,Near Threatened
Republican turn,Actinopterygii,Anura,1863.87,2159.55,Endangered
Message appear,Mammalia,Rodentia,3994.836,1495.83,Vulnerable
Analysis walk,Reptilia,Carnivora,3538.422,1212.59,Endangered
Common throughout,Actinopterygii,Anura,2539.893,191.62,Vulnerable
Lawyer old,Amphibia,Rodentia,2198.126,779.61,Endangered
Lead such,Mammalia,Carnivora,1217.323,20.94,Endangered
Exactly media,Aves,Squamata,1686.422,1491.66,Extinct in the Wild
Hard quickly,Aves,Squamata,2664.179,269.15,Endangered
Everybody idea,Amphibia,Primates,4904.842,60.04,Extinct in the Wild
Later reveal,Actinopterygii,Rodentia,1414.397,1546.67,Extinct in the Wild
Property plan,Actinopterygii,Primates,1770.81,1850.04,Endangered
Us just,Actinopterygii,Primates,4347.134,1696.6,Critically Endangered
Small four,Amphibia,Rodentia,4892.98,1667.74,Extinct in the Wild
Base area,Actinopterygii,Squamata,2912.653,1172.49,Extinct in the Wild
Product health,Actinopterygii,Squamata,3533.848,47.09,Extinct in the Wild
Radio concern,Actinopterygii,Rodentia,980.594,2639.28,Vulnerable
According get,Actinopterygii,Carnivora,309.596,2764.81,Critically Endangered
Page professional,Mammalia,Primates,470.306,1274.89,Critically Endangered
Technology front,Actinopterygii,Passeriformes,25.001,2892.41,Critically Endangered
Artist my,Mammalia,Passeriformes,1655.239,1749.95,Critically Endangered
Standard raise,Actinopterygii,Squamata,573.261,1341.92,Vulnerable
Car artist,Actinopterygii,Rodentia,1383.567,2288.14,Least Concern
Try interesting,Aves,Rodentia,4042.677,109.82,Endangered
Quite simple,Reptilia,Passeriformes,2910.437,1457.73,Near Threatened
Home instead,Amphibia,Carnivora,1926.742,182.36,Near Threatened
Glass another,Amphibia,Primates,2659.897,827.52,Critically Endangered
Candidate require,Reptilia,Squamata,1730.897,2633.84,Endangered
Lay certain,Amphibia,Primates,968.884,625.1,Near Threatened
Operation five,Amphibia,Squamata,4264.043,45.6,Near Threatened
Sell carry,Actinopterygii,Primates,2718.934,1318.15,Critically Endangered
Choice like,Amphibia,Squamata,2630.049,690.87,Least Concern
Benefit per,Amphibia,Squamata,2334.485,1599.56,Extinct in the Wild
Property character,Reptilia,Carnivora,1235.159,1165.51,Least Concern
Recently test,Reptilia,Passeriformes,4802.505,2866.4,Least Concern
Factor tough,Actinopterygii,Rodentia,675.952,1711.66,Near Threatened
Able cultural,Mammalia,Passeriformes,1131.48,1426.13,Critically Endangered
Civil police,Actinopterygii,Anura,2979.703,916.43,Near Threatened
Everybody door,Actinopterygii,Primates,1021.297,135.58,Near Threatened
Say air,Mammalia,Passeriformes,4747.517,718.86,Endangered
About try,Aves,Primates,358.415,114.3,Endangered
Stay grow,Aves,Anura,1891.3,809.65,Critically Endangered
Real picture,Actinopterygii,Passeriformes,4836.992,439.81,Least Concern
Next past,Amphibia,Carnivora,4493.541,914.43,Extinct in the Wild
Small TV,Mammalia,Carnivora,2945.795,522.54,Vulnerable
Simply life,Actinopterygii,Carnivora,4554.125,2809.98,Vulnerable
Why time,Aves,Anura,1362.979,2994.72,Vulnerable
Box thing,Amphibia,Anura,3728.946,2088.32,Near Threatened
Little doctor,Aves,Anura,2180.717,1115.22,Near Threatened
Right others,Aves,Squamata,4486.066,976.6,Extinct in the Wild
Performance year,Reptilia,Passeriformes,2626.08,2756.91,Extinct in the Wild
Able reduce,Actinopterygii,Anura,4820.514,2191.8,Vulnerable
Character skin,Aves,Primates,4752.96,638.66,Endangered
Paper drive,Actinopterygii,Passeriformes,744.035,399.64,Near Threatened
Everybody indicate,Amphibia,Carnivora,458.711,1969.43,Near Threatened
Whether everyone,Aves,Carnivora,3247.991,2262.06,Least Concern
Bit Congress,Aves,Primates,3512.883,2088.35,Extinct in the Wild
Street home,Reptilia,Anura,2618.657,2083.08,Near Threatened
Own recognize,Amphibia,Carnivora,4448.342,1096.32,Near Threatened
Speak receive,Mammalia,Primates,2911.564,1135.73,Near Threatened
Write explain,Reptilia,Anura,4918.905,1276.97,Endangered
Security think,Reptilia,Carnivora,3357.003,606.44,Endangered
Too fact,Actinopterygii,Anura,4498.253,1287.02,Endangered
Section democratic,Mammalia,Anura,2502.094,2560.02,Vulnerable
Manage call,Amphibia,Anura,2843.727,2451.41,Least Concern
Stuff the,Actinopterygii,Carnivora,4038.685,237.5,Near Threatened
Fish difference,Reptilia,Squamata,2165.052,1187.64,Critically Endangered
This probably,Actinopterygii,Carnivora,2387.139,1780.26,Endangered
Discuss money,Mammalia,Rodentia,1072.355,2254.33,Endangered
Cultural new,Actinopterygii,Anura,941.609,1835.79,Endangered
Door market,Reptilia,Anura,3004.304,2977.21,Extinct in the Wild
Forward main,Reptilia,Carnivora,4479.132,238.71,Near Threatened
Cause tough,Amphibia,Anura,3313.83,1885.69,Endangered
Give every,Aves,Rodentia,2436.898,1482.47,Near Threatened
Wall maybe,Actinopterygii,Passeriformes,4878.424,1573.52,Least Concern
Create general,Reptilia,Carnivora,1845.094,1521.09,Endangered
Chance different,Reptilia,Passeriformes,1833.034,2689.97,Least Concern
Choose involve,Amphibia,Anura,962.319,424.73,Endangered
Society itself,Mammalia,Squamata,1202.718,1209.93,Critically Endangered
Address mean,Mammalia,Anura,918.354,2030.67,Critically Endangered
Already hit,Amphibia,Rodentia,4340.816,1723.45,Extinct in the Wild
Almost plan,Actinopterygii,Anura,4137.848,2957.36,Near Threatened
Forward through,Aves,Squamata,3114.91,1084.99,Least Concern
He must,Amphibia,Passeriformes,4903.748,1551.51,Extinct in the Wild
Understand speak,Amphibia,Anura,3955.727,1798.51,Near Threatened
Meeting participant,Aves,Primates,4017.359,2413.99,Endangered
Away know,Mammalia,Rodentia,3558.001,933.12,Least Concern
Deep spend,Mammalia,Primates,932.104,1233.2,Least Concern
Them example,Reptilia,Carnivora,3670.601,2034.51,Least Concern
History today,Actinopterygii,Carnivora,552.156,759.42,Least Concern
Director protect,Reptilia,Passeriformes,1616.376,2937.6,Vulnerable
Explain check,Actinopterygii,Primates,3953.735,1828.0,Critically Endangered
Each away,Mammalia,Carnivora,4071.086,2989.83,Near Threatened
Cover itself,Actinopterygii,Passeriformes,1917.661,2644.84,Extinct in the Wild
Edge player,Aves,Carnivora,3429.948,1042.91,Vulnerable
Training cultural,Reptilia,Primates,2472.16,2928.6,Vulnerable
Career leave,Reptilia,Rodentia,2643.937,2287.53,Least Concern
Third position,Aves,Anura,2875.374,209.44,Vulnerable
Nice this,Aves,Squamata,2682.455,2074.82,Least Concern
Like blue,Mammalia,Squamata,599.06,255.94,Vulnerable
Thousand clearly,Aves,Passeriformes,1707.086,1763.76,Extinct in the Wild
Foot reveal,Amphibia,Carnivora,5.455,1870.94,Vulnerable
Type develop,Reptilia,Rodentia,882.708,1160.35,Extinct in the Wild
Image skin,Aves,Carnivora,1854.05,436.14,Near Threatened
Model writer,Amphibia,Anura,1057.056,1173.86,Critically Endangered
Full charge,Actinopterygii,Anura,3769.108,337.33,Least Concern
Dog according,Aves,Carnivora,2654.087,824.0,Critically Endangered
Include today,Aves,Anura,611.773,393.48,Endangered
Cold fund,Amphibia,Carnivora,2314.346,2280.67,Vulnerable
Military authority,Actinopterygii,Carnivora,4126.771,453.04,Least Concern
Want little,Mammalia,Anura,2291.521,1427.04,Endangered
But major,Actinopterygii,Rodentia,4336.805,768.27,Critically Endangered
Up law,Mammalia,Rodentia,1969.593,2729.48,Near Threatened
Leave base,Aves,Carnivora,946.488,1557.5,Endangered
Large soon,Mammalia,Squamata,2067.118,2894.31,Vulnerable
First seem,Amphibia,Carnivora,2429.073,2032.26,Least Concern
Stand this,Aves,Anura,4461.371,1454.58,Near Threatened
Nothing group,Reptilia,Passeriformes,4172.088,2584.66,Extinct in the Wild
Present purpose,Reptilia,Carnivora,2360.754,1103.54,Vulnerable
General own,Mammalia,Rodentia,2143.508,1285.74,Vulnerable
Song her,Mammalia,Passeriformes,189.7,551.95,Critically Endangered
Cause hope,Reptilia,Squamata,964.464,2024.41,Critically Endangered
Speech class,Reptilia,Carnivora,3009.063,523.0,Extinct in the Wild
Relate hospital,Mammalia,Passeriformes,4986.08,1251.52,Least Concern
Charge push,Amphibia,Anura,4710.195,313.15,Near Threatened
Later air,Amphibia,Anura,964.86,262.53,Endangered
Executive short,Mammalia,Passeriformes,3443.206,93.38,Least Concern
Reality radio,Mammalia,Primates,3242.988,1985.5,Near Threatened
Board film,Aves,Passeriformes,2938.939,2494.32,Least Concern
Building find,Amphibia,Passeriformes,4235.023,180.99,Critically Endangered
Present through,Reptilia,Squamata,883.049,952.53,Least Concern
Rule dinner,Actinopterygii,Passeriformes,1963.906,1203.17,Least Concern
Daughter behavior,Actinopterygii,Rodentia,2912.591,865.66,Near Threatened
Skin bill,Aves,Squamata,4624.629,566.56,Critically Endangered
Share fill,Reptilia,Carnivora,2321.804,1736.18,Critically Endangered
Several everything,Amphibia,Squamata,3269.726,2884.49,Extinct in the Wild
Charge rich,Aves,Carnivora,4375.212,2647.73,Vulnerable
Section idea,Aves,Primates,2438.02,2649.73,Vulnerable
Yes guy,Mammalia,Passeriformes,1567.967,509.26,Critically Endangered
Each despite,Actinopterygii,Carnivora,168.443,1873.84,Least Concern
Bring stuff,Amphibia,Carnivora,3736.588,2623.83,Least Concern
Garden chair,Mammalia,Squamata,463.072,2850.82,Vulnerable
East million,Aves,Rodentia,2155.5,1517.73,Least Concern
Majority whose,Reptilia,Primates,868.924,2401.09,Vulnerable
Knowledge account,Mammalia,Primates,79.304,1289.25,Critically Endangered
High talk,Actinopterygii,Primates,3364.942,1354.69,Vulnerable
Compare expert,Actinopterygii,Primates,2826.867,2192.88,Endangered
Peace man,Aves,Rodentia,2432.333,1532.86,Near Threatened
Civil money,Actinopterygii,Rodentia,4572.628,711.85,Near Threatened
Value citizen,Aves,Anura,763.957,1089.98,Endangered
Ever where,Reptilia,Rodentia,732.202,191.25,Critically Endangered
Dog cut,Reptilia,Carnivora,3942.193,1247.39,Extinct in the Wild
Computer player,Aves,Primates,3764.399,883.86,Vulnerable
Collection individual,Amphibia,Squamata,3955.306,2990.18,Least Concern
Unit way,Actinopterygii,Anura,1973.418,2539.54,Endangered
Among individual,Aves,Anura,1311.058,838.14,Critically Endangered
Eight who,Mammalia,Carnivora,663.074,230.21,Near Threatened
Difference meet,Actinopterygii,Anura,2405.402,250.94,Extinct in the Wild
Go report,Mammalia,Anura,3180.743,2115.46,Least Concern
Site policy,Reptilia,Anura,1693.613,1324.49,Extinct in the Wild
Collection site,Amphibia,Rodentia,2525.168,2567.27,Critically Endangered
Star true,Reptilia,Squamata,2088.499,1188.47,Endangered
Explain alone,Actinopterygii,Squamata,3810.827,845.4,Critically Endangered
Recognize price,Amphibia,Rodentia,1439.98,1119.34,Critically Endangered
Congress dinner,Amphibia,Anura,288.612,1820.36,Vulnerable
Degree everyone,Amphibia,Rodentia,778.618,941.62,Critically Endangered
Sea have,Reptilia,Primates,4439.937,781.33,Critically Endangered
Protect collection,Actinopterygii,Anura,3529.888,1934.72,Extinct in the Wild
Wife green,Reptilia,Primates,408.637,835.87,Extinct in the Wild
Show even,Actinopterygii,Primates,4835.101,933.82,Critically Endangered
Police eye,Reptilia,Carnivora,916.289,518.33,Near Threatened
Show let,Actinopterygii,Anura,4481.513,1375.31,Extinct in the Wild
Daughter measure,Amphibia,Passeriformes,3269.311,16.81,Critically Endangered
Month put,Actinopterygii,Anura,771.067,134.19,Near Threatened
Expert position,Reptilia,Rodentia,2391.997,4.58,Extinct in the Wild
Suddenly memory,Actinopterygii,Passeriformes,4576.431,971.4,Vulnerable
Able road,Aves,Primates,4636.83,300.75,Extinct in the Wild
Chair wife,Aves,Anura,2155.804,11.99,Critically Endangered
Water investment,Amphibia,Primates,1954.409,2386.73,Near Threatened
Much attorney,Mammalia,Passeriformes,4636.453,4.93,Vulnerable
High likely,Aves,Rodentia,2804.273,391.75,Near Threatened
With answer,Actinopterygii,Anura,4342.004,994.97,Critically Endangered
Board return,Mammalia,Anura,3781.509,1448.06,Least Concern
Account race,Amphibia,Primates,4000.529,304.56,Least Concern
Music interview,Actinopterygii,Passeriformes,2184.28,239.15,Near Threatened
List world,Aves,Passeriformes,2982.067,2148.08,Vulnerable
Which end,Reptilia,Carnivora,1857.378,1408.98,Least Concern
Officer create,Actinopterygii,Squamata,712.064,581.14,Endangered
Provide put,Aves,Primates,456.394,2696.54,Near Threatened
Just couple,Reptilia,Passeriformes,3429.621,154.48,Vulnerable
Peace particularly,Actinopterygii,Rodentia,421.266,81.96,Endangered
Wait until,Mammalia,Rodentia,4722.495,104.86,Critically Endangered
Tree go,Reptilia,Primates,1496.148,2148.11,Vulnerable
Pretty all,Aves,Anura,1099.775,2645.12,Endangered
Ask including,Mammalia,Squamata,2443.392,820.46,Extinct in the Wild
Large second,Actinopterygii,Squamata,3126.436,1201.82,Near Threatened
Movement eat,Aves,Passeriformes,1465.029,2029.76,Endangered
Start care,Aves,Passeriformes,1863.0,2173.39,Least Concern
Wind movement,Amphibia,Rodentia,4504.459,414.97,Extinct in the Wild
Gas structure,Reptilia,Squamata,2898.855,1605.38,Extinct in the Wild
Surface end,Aves,Carnivora,1505.251,29.74,Near Threatened
Tough attorney,Reptilia,Passeriformes,4940.072,2671.49,Least Concern
Source performance,Aves,Passeriformes,3654.739,1786.35,Near Threatened
Day candidate,Reptilia,Primates,957.162,2500.81,Endangered
Administration eye,Mammalia,Passeriformes,3520.043,1229.11,Endangered
Set act,Amphibia,Anura,1036.221,1448.5,Least Concern
Operation several,Reptilia,Squamata,753.185,801.05,Least Concern
Back direction,Aves,Passeriformes,69.466,1973.01,Extinct in the Wild
Although huge,Actinopterygii,Primates,1772.993,2987.81,Least Concern
Imagine site,Actinopterygii,Primates,4861.699,1649.35,Critically Endangered
Fear down,Reptilia,Primates,4817.983,2125.44,Least Concern
New remain,Reptilia,Carnivora,682.34,2203.86,Vulnerable
Among national,Aves,Squamata,4494.418,46.42,Vulnerable
Suggest act,Mammalia,Passeriformes,298.355,1263.03,Critically Endangered
Both president,Reptilia,Carnivora,4052.364,2651.96,Extinct in the Wild
As head,Amphibia,Primates,2461.887,253.54,Extinct in the Wild
Painting rather,Mammalia,Anura,3863.576,1157.76,Least Concern
Street party,Reptilia,Anura,2888.652,1677.17,Extinct in the Wild
Wear subject,Reptilia,Squamata,1831.466,1881.41,Endangered
Person character,Amphibia,Passeriformes,1384.479,1464.5,Endangered
Pattern type,Reptilia,Passeriformes,3805.256,717.14,Extinct in the Wild
Fill argue,Actinopterygii,Carnivora,824.026,1464.54,Extinct in the Wild
On raise,Reptilia,Carnivora,2792.553,2380.83,Extinct in the Wild
Even sometimes,Mammalia,Squamata,3566.381,2492.64,Critically Endangered
Course small,Actinopterygii,Primates,1830.516,767.56,Endangered
Purpose coach,Mammalia,Anura,99.868,2969.19,Vulnerable
Once draw,Mammalia,Anura,2284.012,2324.65,Endangered
Paper training,Aves,Primates,4724.951,2104.93,Endangered
Position whatever,Actinopterygii,Squamata,1464.221,467.27,Near Threatened
Only government,Actinopterygii,Squamata,615.942,824.34,Vulnerable
Mind need,Actinopterygii,Squamata,1114.897,2195.7,Endangered
Then skin,Mammalia,Carnivora,4727.305,1225.93,Vulnerable
Exactly themselves,Mammalia,Anura,3961.47,1120.24,Endangered
Return list,Aves,Squamata,3274.971,2191.68,Endangered
Marriage name,Actinopterygii,Passeriformes,4008.938,2281.41,Near Threatened
Remain clearly,Amphibia,Squamata,558.013,554.3,Critically Endangered
Pressure good,Actinopterygii,Rodentia,2373.451,313.58,Extinct in the Wild
Development standard,Amphibia,Squamata,4030.376,1301.25,Vulnerable
Later whose,Mammalia,Passeriformes,4061.007,1349.04,Near Threatened
Region always,Amphibia,Squamata,4560.298,2904.14,Endangered
Often save,Mammalia,Primates,2751.831,407.85,Endangered
One under,Actinopterygii,Carnivora,557.091,1819.35,Extinct in the Wild
Outside study,Amphibia,Squamata,1061.936,2725.7,Vulnerable
Leader win,Mammalia,Rodentia,1427.687,46.07,Critically Endangered
Officer lay,Amphibia,Rodentia,1037.207,1129.5,Vulnerable
Science other,Mammalia,Primates,1978.566,2547.97,Least Concern
