species,class,order,weight_kg,length_cm,conservation_status
Wind nothing,Actinopterygii,Rodentia,4072.289,1780.59,Near Threatened
Generation account,Mammalia,Carnivora,2516.004,1606.21,Least Concern
Fire fish,Aves,Anura,4082.437,687.38,Vulnerable
Challenge be,Aves,Primates,1984.823,2467.09,Endangered
Local foot,Mammalia,Primates,4236.364,2925.59,Vulnerable
Them be,Amphibia,Primates,3696.692,2121.78,Least Concern
Step purpose,Reptilia,Anura,4885.04,333.89,Near Threatened
Down military,Mammalia,Passeriformes,3350.736,2842.78,Least Concern
Sure company,Aves,Primates,4930.04,2832.19,Least Concern
Plan pull,Actinopterygii,Carnivora,2636.895,1849.24,Endangered
National receive,Amphibia,Rodentia,557.561,2083.83,Vulnerable
Some war,Aves,Rodentia,3318.503,1475.42,Endangered
Sea role,Mammalia,Squamata,575.893,1802.71,Endangered
Quite Congress,Mammalia,Passeriformes,3193.029,2210.04,Endangered
Try especially,Actinopterygii,Anura,2702.478,662.89,Least Concern
Become rate,Reptilia,Rodentia,1928.715,865.63,Near Threatened
Cold hair,Mammalia,Carnivora,653.55,1396.35,Near Threatened
News amount,Mammalia,Anura,4651.656,938.76,Vulnerable
Strong appear,Amphibia,Passeriformes,1612.802,2715.34,Endangered
Task generation,Aves,Carnivora,843.234,94.89,Least Concern
Direction quickly,Mammalia,Squamata,1911.316,1416.13,Extinct in the Wild
Together TV,Aves,Primates,3551.085,903.85,Vulnerable
Always follow,Actinopterygii,Carnivora,3814.757,2095.72,Least Concern
Everything claim,Actinopterygii,Passeriformes,2302.432,896.7,Critically Endangered
Certainly from,Aves,Rodentia,3868.323,2924.15,Endangered
News realize,Reptilia,Squamata,1566.433,769.16,Near Threatened
Save meeting,Reptilia,Rodentia,3901.908,2448.43,Endangered
Once drive,Reptilia,Carnivora,381.943,982.13,Endangered
Television arm,Actinopterygii,Squamata,789.845,1900.54,Vulnerable
Strong value,Aves,Anura,3119.694,2586.83,Critically Endangered
Law similar,Amphibia,Primates,4985.896,463.89,Endangered
Hold thought,Actinopterygii,Carnivora,4006.091,2846.56,Extinct in the Wild
Price about,Aves,Carnivora,4202.068,253.39,Endangered
Different military,Aves,Rodentia,2214.743,2733.74,Extinct in the Wild
Focus eye,Aves,Primates,3043.497,1900.2,Vulnerable
Action child,Actinopterygii,Anura,2237.685,1801.72,Endangered
Better industry,Aves,Squamata,2620.74,459.29,Critically Endangered
Father keep,Mammalia,Carnivora,1033.736,1635.19,Vulnerable
Individual film,Mammalia,Rodentia,4495.941,171.38,Endangered
Forward Republican,Mammalia,Rodentia,937.664,1326.86,Critically Endangered
Agreement since,Amphibia,Squamata,2785.164,1612.6,Critically Endangered
Great claim,Amphibia,Rodentia,3388.178,312.56,Vulnerable
Exactly surface,Aves,Anura,3656.85,869.1,Least Concern
Father skill,Aves,Squamata,4794.978,1925.54,Near Threatened
Up glass,Aves,Primates,3321.862,2282.36,Endangered
Safe well,Mammalia,Primates,1326.003,2565.11,Vulnerable
Keep site,Actinopterygii,Primates,3682.407,1247.27,Least Concern
Protect small,Aves,Squamata,2923.752,314.05,Vulnerable
Exactly weight,Actinopterygii,Primates,1443.263,311.99,Vulnerable
System father,Aves,Carnivora,4659.292,187.5,Vulnerable
Enter laugh,Amphibia,Passeriformes,1919.418,1170.82,Near Threatened
Country activity,Amphibia,Rodentia,1244.56,2852.47,Extinct in the Wild
Keep arrive,Reptilia,Rodentia,3249.069,1510.28,Near Threatened
Different mouth,Aves,Passeriformes,4558.509,2919.92,Critically Endangered
Marriage industry,Actinopterygii,Rodentia,421.394,13.15,Extinct in the Wild
Huge carry,Amphibia,Primates,4389.576,1319.24,Extinct in the Wild
Style middle,Mammalia,Squamata,3256.186,1252.17,Near Threatened
Development my,Amphibia,Squamata,3743.036,1275.62,Endangered
Indicate although,Mammalia,Carnivora,1745.515,2617.86,Critically Endangered
Goal finally,Actinopterygii,Passeriformes,2720.126,596.31,Endangered
Vote forward,Actinopterygii,Carnivora,4079.47,474.49,Vulnerable
Boy among,Actinopterygii,Rodentia,3620.656,2833.06,Extinct in the Wild
Once economic,Mammalia,Passeriformes,2908.102,1122.33,Critically Endangered
Short budget,Reptilia,Carnivora,2267.117,1018.02,Near Threatened
Toward land,Aves,Squamata,469.7,775.59,Critically Endangered
Full face,Mammalia,Anura,2523.661,680.66,Vulnerable
Fund operation,Amphibia,Rodentia,2361.212,429.57,Near Threatened
Avoid address,Actinopterygii,Anura,396.772,1658.14,Vulnerable
Talk anyone,Mammalia,Rodentia,1981.215,989.99,Critically Endangered
See expert,Aves,Anura,4124.783,813.64,Endangered
School increase,Mammalia,Primates,245.613,2971.58,Critically Endangered
City choice,Amphibia,Rodentia,570.778,2736.98,Critically Endangered
Media human,Actinopterygii,Squamata,4624.194,485.3,Extinct in the Wild
Hair large,Mammalia,Squamata,1124.474,699.38,Least Concern
Start certain,Aves,Anura,3701.568,1632.96,Least Concern
To game,Mammalia,Carnivora,2569.991,1160.15,Critically Endangered
Improve share,Amphibia,Primates,4635.444,1680.24,Extinct in the Wild
Next couple,Aves,Squamata,4089.285,197.54,Vulnerable
Assume born,Reptilia,Anura,887.286,2611.78,Critically Endangered
No town,Amphibia,Passeriformes,4772.694,951.18,Near Threatened
Lot move,Reptilia,Anura,2607.675,2632.11,Near Threatened
Event really,Amphibia,Primates,209.939,1234.9,Endangered
Stage cultural,Amphibia,Carnivora,3161.377,464.44,Extinct in the Wild
Board model,Reptilia,Rodentia,2342.93,2477.32,Least Concern
Artist author,Reptilia,Passeriformes,337.759,237.89,Critically Endangered
Fact as,Actinopterygii,Anura,1247.463,1031.14,Extinct in the Wild
Can conference,Mammalia,Rodentia,4797.221,1222.46,Near Threatened
Chance poor,Amphibia,Passeriformes,1795.364,1390.8,Near Threatened
Type recently,Aves,Anura,77.985,2776.09,Vulnerable
High Democrat,Mammalia,Anura,862.627,1753.79,Vulnerable
Key health,Aves,Passeriformes,3801.891,1544.13,Critically Endangered
Catch concern,Reptilia,Passeriformes,1035.797,2114.58,Extinct in the Wild
Claim adult,Amphibia,Anura,3892.081,2122.86,Critically Endangered
Middle difficult,Amphibia,Anura,1394.94,779.97,Endangered
Education movie,Amphibia,Primates,2286.604,499.04,Vulnerable
Agent series,Amphibia,Passeriformes,4883.79,1562.59,Critically Endangered
Leg mind,Aves,Squamata,4651.744,2949.78,Extinct in the Wild
Firm story,Amphibia,Squamata,1598.131,1154.7,Extinct in the Wild
Service evening,Actinopterygii,Rodentia,2660.765,1605.41,Least Concern
Whose third,Aves,Passeriformes,1989.52,2083.46,Near Threatened
Know idea,Mammalia,Anura,2246.824,1157.26,Critically Endangered
Stage reason,Aves,Anura,334.816,1653.14,Extinct in the Wild
High executive,Amphibia,Carnivora,1775.447,2304.46,Critically Endangered
Especially old,Amphibia,Passeriformes,1740.121,1104.46,Least Concern
Generation lay,Mammalia,Squamata,2542.879,1556.53,Endangered
Fish investment,Reptilia,Primates,2572.484,2950.2,Vulnerable
Plan not,Actinopterygii,Primates,3052.406,2162.93,Endangered
Behavior could,Amphibia,Primates,2957.317,714.48,Extinct in the Wild
Cultural provide,Mammalia,Passeriformes,1367.283,1062.58,Critically Endangered
Improve physical,Reptilia,Squamata,3003.452,165.25,Vulnerable
Around paper,Amphibia,Anura,2204.581,2914.25,Vulnerable
She ago,Amphibia,Rodentia,3165.547,1367.6,Least Concern
Ever picture,Reptilia,Carnivora,1055.966,1816.55,Critically Endangered
Unit senior,Aves,Squamata,4107.489,903.59,Critically Endangered
Third team,Aves,Passeriformes,2581.599,1213.82,Vulnerable
Country occur,Actinopterygii,Rodentia,3409.665,996.7,Near Threatened
Ask woman,Reptilia,Rodentia,2463.923,1720.96,Least Concern
Every great,Actinopterygii,Primates,3276.6,2163.64,Least Concern
Marriage thousand,Aves,Squamata,1064.643,2962.26,Least Concern
Mrs reason,Mammalia,Squamata,3811.664,362.01,Endangered
Quickly wind,Mammalia,Anura,152.872,2484.01,Least Concern
Where picture,Mammalia,Primates,371.383,763.88,Endangered
Second politics,Amphibia,Anura,801.702,1415.99,Critically Endangered
Skill minute,Reptilia,Carnivora,1639.414,2909.17,Extinct in the Wild
Page question,Aves,Primates,1410.546,122.9,Least Concern
True wall,Aves,Squamata,4222.21,2746.4,Endangered
Little experience,Reptilia,Passeriformes,884.835,1041.88,Extinct in the Wild
Very simply,Actinopterygii,Squamata,3815.004,1841.37,Endangered
Full play,Reptilia,Passeriformes,815.525,2400.89,Endangered
Apply building,Reptilia,Carnivora,4114.427,536.03,Least Concern
Democratic purpose,Reptilia,Primates,455.221,2385.52,Least Concern
Maybe form,Mammalia,Anura,1777.928,1474.27,Near Threatened
Sit way,Reptilia,Squamata,2272.4,2535.16,Endangered
Yet step,Aves,Squamata,1625.876,1789.31,Least Concern
Professional guess,Aves,Squamata,3678.188,1899.14,Endangered
Behavior receive,Reptilia,Rodentia,4023.394,199.85,Extinct in the Wild
Toward north,Aves,Anura,745.825,2575.17,Extinct in the Wild
Floor two,Amphibia,Anura,1817.561,67.81,Least Concern
Require last,Aves,Squamata,3992.146,1853.35,Vulnerable
Baby military,Reptilia,Rodentia,4527.822,2403.69,Least Concern
Ready send,Aves,Anura,4812.052,596.59,Critically Endangered
Without whose,Aves,Squamata,1171.358,2690.73,Vulnerable
Assume agency,Amphibia,Rodentia,3026.485,2451.41,Extinct in the Wild
Loss try,Mammalia,Rodentia,2859.401,2623.53,Vulnerable
Which movie,Reptilia,Primates,3974.962,1168.41,Near Threatened
Safe sometimes,Reptilia,Primates,4663.124,1043.7,Endangered
Glass stay,Amphibia,Carnivora,378.97,2645.71,Vulnerable
Simply newspaper,Mammalia,Carnivora,4145.427,2465.9,Critically Endangered
Use better,Mammalia,Rodentia,2327.707,60.95,Vulnerable
Star listen,Actinopterygii,Rodentia,1750.377,1220.28,Endangered
Thousand science,Mammalia,Passeriformes,3685.352,1627.3,Critically Endangered
Shake investment,Amphibia,Primates,3885.242,1307.43,Vulnerable
Water need,Reptilia,Carnivora,612.737,1075.06,Endangered
Peace clearly,Actinopterygii,Primates,774.12,593.25,Extinct in the Wild
Speech wife,Amphibia,Passeriformes,2684.698,962.22,Critically Endangered
Its ground,Mammalia,Squamata,657.984,2428.24,Critically Endangered
Television understand,Amphibia,Passeriformes,1174.539,432.28,Vulnerable
Face citizen,Mammalia,Passeriformes,398.969,735.99,Critically Endangered
Security now,Actinopterygii,Primates,4367.249,1319.94,Near Threatened
Glass everyone,Amphibia,Squamata,1937.298,2734.35,Extinct in the Wild
Order job,Actinopterygii,Anura,2692.232,1490.27,Least Concern
Bar cell,Mammalia,Primates,2878.857,897.08,Extinct in the Wild
Still century,Actinopterygii,Rodentia,2676.635,2673.85,Extinct in the Wild
West stuff,Aves,Carnivora,1102.019,2308.86,Critically Endangered
Student nation,Reptilia,Squamata,2084.402,2351.92,Least Concern
Shoulder cause,Mammalia,Passeriformes,3284.359,2676.85,Vulnerable
Each fast,Reptilia,Anura,2260.391,2258.68,Least Concern
Miss instead,Amphibia,Anura,3221.532,1235.43,Critically Endangered
Source represent,Mammalia,Primates,4007.337,1900.16,Endangered
Wish well,Amphibia,Rodentia,4677.174,1979.19,Least Concern
Executive discussion,Reptilia,Carnivora,3434.884,1797.21,Least Concern
Tend large,Aves,Anura,2298.903,1342.25,Extinct in the Wild
