species,class,order,weight_kg,length_cm,conservation_status
School so,Actinopterygii,Primates,1890.872,1630.59,Vulnerable
Establish project,Mammalia,Passeriformes,3235.463,2108.01,Least Concern
Resource front,Amphibia,Primates,2211.663,1626.84,Vulnerable
Thank science,Reptilia,Anura,257.442,2273.48,Endangered
Describe make,Mammalia,Primates,3252.584,1730.15,Critically Endangered
One hundred,Amphibia,Passeriformes,2323.084,140.18,Critically Endangered
Various floor,Aves,Passeriformes,4029.102,1889.29,Near Threatened
Painting than,Aves,Squamata,1969.908,1611.0,Near Threatened
Term our,Actinopterygii,Squamata,1085.061,391.7,Endangered
In work,Mammalia,Carnivora,303.231,120.65,Critically Endangered
Return their,Amphibia,Passeriformes,3453.317,1458.34,Critically Endangered
Front let,Mammalia,Anura,241.988,2499.07,Least Concern
Win memory,Aves,Primates,1785.496,1614.21,Least Concern
Born evening,Actinopterygii,Anura,3292.168,423.79,Extinct in the Wild
Wear certainly,Aves,Passeriformes,2334.784,1154.05,Vulnerable
Go occur,Actinopterygii,Rodentia,887.746,77.72,Least Concern
Role back,Reptilia,Passeriformes,2215.089,2069.67,Critically Endangered
Necessary friend,Mammalia,Primates,1028.025,2920.43,Endangered
Information bed,Mammalia,Primates,4151.132,895.84,Near Threatened
Deep capital,Reptilia,Anura,1301.832,1674.51,Endangered
Gun technology,Reptilia,Rodentia,1323.379,2887.33,Least Concern
Effect need,Actinopterygii,Rodentia,3400.935,372.5,Vulnerable
Boy point,Aves,Carnivora,1696.838,192.02,Endangered
Seven line,Mammalia,Rodentia,4285.515,964.56,Least Concern
Turn including,Actinopterygii,Passeriformes,3818.556,1563.39,Extinct in the Wild
Television enjoy,Mammalia,Primates,616.566,2716.21,Near Threatened
Onto end,Reptilia,Passeriformes,698.344,2775.67,Least Concern
Despite individual,Actinopterygii,Passeriformes,1908.249,1450.86,Vulnerable
Time know,Reptilia,Passeriformes,2546.513,222.47,Extinct in the Wild
North make,Actinopterygii,Passeriformes,1318.141,1823.56,Least Concern
Full he,Actinopterygii,Passeriformes,1039.094,2713.56,Critically Endangered
Collection within,Aves,Carnivora,4546.601,1421.26,Critically Endangered
About guess,Reptilia,Rodentia,4160.992,378.54,Vulnerable
Minute million,Actinopterygii,Anura,3324.412,634.86,Least Concern
Hold join,Aves,Passeriformes,178.319,1745.97,Vulnerable
Them foot,Mammalia,Squamata,3581.88,1548.61,Extinct in the Wild
Play total,Reptilia,Anura,2391.016,1668.5,Near Threatened
Catch camera,Amphibia,Anura,3184.947,426.69,Extinct in the Wild
Newspaper toward,Mammalia,Squamata,4521.189,2392.1,Least Concern
Budget explain,Aves,Carnivora,152.481,2038.46,Vulnerable
Necessary time,Amphibia,Rodentia,2639.619,761.32,Near Threatened
Clearly party,Mammalia,Anura,775.055,2722.51,Critically Endangered
Another yourself,Amphibia,Rodentia,4947.191,2829.48,Extinct in the Wild
Him this,Mammalia,Rodentia,4906.615,2062.3,Endangered
Various little,Aves,Rodentia,2411.838,975.61,Near Threatened
Do beyond,Amphibia,Passeriformes,3566.819,2892.74,Vulnerable
Mother yourself,Aves,Primates,3249.114,662.61,Near Threatened
Near field,Actinopterygii,Carnivora,1884.151,159.98,Critically Endangered
Among million,Aves,Rodentia,4160.165,1875.52,Extinct in the Wild
Collection although,Amphibia,Squamata,2771.612,2101.67,Least Concern
Practice rock,Reptilia,Carnivora,504.048,2066.04,Critically Endangered
Month sport,Amphibia,Anura,564.049,1484.79,Vulnerable
Style people,Amphibia,Carnivora,2963.546,1679.5,Endangered
Finally admit,Mammalia,Primates,2570.56,2167.8,Endangered
Space set,Amphibia,Passeriformes,3599.122,2157.43,Near Threatened
Network country,Reptilia,Squamata,3640.863,770.8,Extinct in the Wild
Movement house,Mammalia,Anura,2682.442,635.87,Near Threatened
Person art,Aves,Squamata,4524.291,257.21,Least Concern
Over three,Reptilia,Carnivora,513.306,1081.61,Critically Endangered
Off knowledge,Reptilia,Carnivora,4187.423,2291.61,Extinct in the Wild
Still call,Reptilia,Carnivora,3698.521,386.22,Vulnerable
Audience manager,Actinopterygii,Anura,3702.655,2394.58,Near Threatened
Me somebody,Amphibia,Carnivora,1836.971,406.28,Least Concern
Art husband,Amphibia,Anura,3512.128,2045.06,Least Concern
Poor mention,Amphibia,Squamata,294.402,2354.02,Endangered
Ready together,Actinopterygii,Primates,3448.646,122.25,Near Threatened
Read total,Aves,Rodentia,218.956,2915.31,Least Concern
Born church,Mammalia,Primates,2005.159,484.09,Extinct in the Wild
Hospital later,Reptilia,Anura,4923.243,25.94,Critically Endangered
Decision similar,Amphibia,Passeriformes,4459.143,2346.04,Critically Endangered
Tax keep,Mammalia,Rodentia,2649.069,2101.37,Near Threatened
Finally us,Actinopterygii,Passeriformes,1821.588,2897.12,Least Concern
Understand which,Aves,Squamata,2754.179,1822.43,Endangered
Operation team,Actinopterygii,Rodentia,1082.685,1518.12,Vulnerable
Enough prove,Amphibia,Primates,4365.19,2611.26,Critically Endangered
A list,Actinopterygii,Anura,1446.538,1992.02,Extinct in the Wild
Example hear,Reptilia,Carnivora,2575.948,1393.48,Least Concern
Whose rock,Amphibia,Anura,234.562,1878.64,Near Threatened
Century whose,Aves,Primates,1329.629,2143.7,Least Concern
Training lot,Actinopterygii,Anura,587.468,2046.54,Extinct in the Wild
Different drop,Actinopterygii,Carnivora,541.26,1656.08,Endangered
Check summer,Amphibia,Passeriformes,532.263,391.78,Least Concern
Pull option,Reptilia,Rodentia,4553.404,2488.92,Endangered
Cup social,Aves,Passeriformes,3765.196,7.02,Extinct in the Wild
Free agreement,Reptilia,Passeriformes,2384.259,45.4,Endangered
We recognize,Aves,Passeriformes,2143.32,1055.91,Vulnerable
Friend order,Reptilia,Carnivora,3140.617,1430.83,Critically Endangered
Order because,Aves,Primates,1590.354,1657.26,Vulnerable
Present describe,Actinopterygii,Anura,4514.203,516.79,Vulnerable
Letter eat,Actinopterygii,Carnivora,2507.845,761.31,Near Threatened
Themselves through,Amphibia,Carnivora,2839.827,1981.78,Critically Endangered
Agreement exist,Reptilia,Anura,4362.056,2497.39,Critically Endangered
Summer reality,Mammalia,Anura,4870.134,941.04,Near Threatened
Position catch,Actinopterygii,Squamata,4213.064,853.21,Extinct in the Wild
Population major,Amphibia,Rodentia,272.981,2481.14,Critically Endangered
Get word,Amphibia,Anura,3428.126,86.6,Near Threatened
Water game,Actinopterygii,Primates,2878.752,511.96,Extinct in the Wild
Well size,Amphibia,Carnivora,413.028,205.01,Least Concern
Left analysis,Actinopterygii,Primates,311.748,1101.55,Least Concern
Wrong end,Aves,Passeriformes,3590.392,1658.22,Critically Endangered
Sea read,Amphibia,Rodentia,3032.691,253.43,Least Concern
Truth beyond,Amphibia,Squamata,681.472,2722.23,Extinct in the Wild
Pull message,Aves,Primates,2930.901,2352.17,Critically Endangered
Year woman,Aves,Rodentia,3462.856,2940.66,Extinct in the Wild
Quickly kid,Reptilia,Anura,3215.126,1960.86,Least Concern
Beat guess,Reptilia,Primates,1159.096,531.78,Critically Endangered
Hard life,Reptilia,Passeriformes,707.154,690.59,Least Concern
Until coach,Mammalia,Carnivora,1190.311,1603.55,Extinct in the Wild
Make lose,Actinopterygii,Carnivora,4605.842,1209.82,Near Threatened
Professor person,Amphibia,Primates,674.631,2054.42,Least Concern
About interview,Actinopterygii,Primates,60.769,2893.01,Endangered
Similar challenge,Reptilia,Rodentia,528.992,726.37,Near Threatened
Attorney language,Actinopterygii,Passeriformes,2286.648,2859.23,Least Concern
Each small,Amphibia,Carnivora,2577.321,2950.77,Least Concern
Several relationship,Mammalia,Anura,3786.576,1961.06,Endangered
Consumer action,Actinopterygii,Squamata,4381.223,2511.34,Vulnerable
Say around,Reptilia,Passeriformes,3241.656,1971.86,Least Concern
Resource five,Aves,Squamata,1462.548,2310.88,Critically Endangered
Event them,Actinopterygii,Rodentia,3341.112,722.07,Critically Endangered
We direction,Mammalia,Rodentia,2738.175,2058.59,Near Threatened
Choose strategy,Aves,Squamata,62.661,484.33,Vulnerable
Establish control,Actinopterygii,Primates,826.401,1817.71,Least Concern
Option leg,Mammalia,Carnivora,153.882,1945.69,Extinct in the Wild
About almost,Aves,Passeriformes,4409.656,1254.83,Extinct in the Wild
Heart drive,Actinopterygii,Squamata,2807.471,2527.01,Endangered
Onto professional,Aves,Primates,494.359,2712.68,Extinct in the Wild
Stay among,Aves,Squamata,4885.604,1151.01,Critically Endangered
Myself cultural,Mammalia,Rodentia,4246.616,2068.62,Extinct in the Wild
Old tonight,Aves,Anura,736.262,1983.82,Endangered
Mean nature,Reptilia,Anura,2473.245,2559.64,Endangered
Collection budget,Aves,Carnivora,3368.894,2904.07,Vulnerable
Item Mr,Reptilia,Anura,1465.863,391.89,Near Threatened
After community,Aves,Rodentia,393.916,1722.51,Near Threatened
Actually near,Actinopterygii,Primates,4010.573,2596.74,Endangered
Go matter,Aves,Anura,12.029,629.57,Endangered
West along,Actinopterygii,Squamata,2387.516,1509.05,Near Threatened
Medical employee,Aves,Rodentia,1006.746,1612.48,Critically Endangered
Experience still,Aves,Carnivora,1392.642,1101.18,Critically Endangered
Throughout sea,Mammalia,Anura,822.579,2187.04,Near Threatened
Baby economic,Actinopterygii,Passeriformes,2906.032,383.58,Extinct in the Wild
Appear must,Aves,Rodentia,355.202,2898.4,Endangered
Quality rather,Amphibia,Primates,2346.708,1086.23,Vulnerable
Mrs team,Amphibia,Passeriformes,4432.391,1721.84,Extinct in the Wild
More later,Reptilia,Anura,4547.27,1188.83,Critically Endangered
Able face,Amphibia,Primates,3993.127,1780.8,Endangered
Role myself,Aves,Squamata,3470.731,1691.36,Extinct in the Wild
Than paper,Aves,Squamata,27.531,2407.07,Endangered
Join production,Aves,Carnivora,4998.677,902.88,Endangered
Prepare report,Mammalia,Carnivora,2176.353,942.26,Endangered
Away the,Mammalia,Anura,3653.488,281.65,Endangered
Fast spend,Aves,Primates,1644.048,1984.94,Endangered
Federal behind,Amphibia,Primates,4810.289,2958.5,Near Threatened
Send offer,Amphibia,Squamata,2558.131,1649.21,Extinct in the Wild
Less their,Reptilia,Passeriformes,3263.066,2450.3,Endangered
Scene war,Aves,Carnivora,1634.569,1553.61,Endangered
Recognize buy,Actinopterygii,Primates,1119.658,1398.68,Near Threatened
Term provide,Aves,Anura,4918.361,2110.87,Critically Endangered
Let either,Aves,Primates,2101.256,1653.36,Extinct in the Wild
By official,Amphibia,Primates,2508.733,2147.74,Extinct in the Wild
Vote one,Reptilia,Rodentia,2599.855,700.24,Endangered
Federal each,Amphibia,Primates,4314.953,467.87,Endangered
Evidence city,Mammalia,Squamata,3006.316,2148.58,Near Threatened
Crime director,Actinopterygii,Passeriformes,3955.684,103.52,Extinct in the Wild
Local rate,Aves,Squamata,4997.867,602.81,Extinct in the Wild
Decide move,Amphibia,Primates,1627.316,2690.31,Endangered
Clearly country,Mammalia,Passeriformes,1015.381,2004.21,Least Concern
Policy hair,Aves,Carnivora,1562.83,2588.0,Near Threatened
Room rather,Amphibia,Carnivora,856.386,1913.59,Critically Endangered
Person site,Actinopterygii,Passeriformes,3076.762,1023.41,Extinct in the Wild
Me sometimes,Reptilia,Carnivora,467.094,2964.77,Critically Endangered
Change class,Actinopterygii,Carnivora,100.408,403.37,Critically Endangered
Knowledge recognize,Aves,Rodentia,2084.613,878.57,Critically Endangered
Amount community,Actinopterygii,Anura,4315.758,2846.15,Vulnerable
Save lose,Actinopterygii,Carnivora,593.142,1680.66,Vulnerable
Serious fight,Amphibia,Squamata,4685.238,1725.43,Endangered
Others available,Amphibia,Anura,2153.778,613.02,Vulnerable
Theory day,Actinopterygii,Carnivora,377.985,2042.16,Endangered
Size threat,Amphibia,Primates,734.004,1505.76,Least Concern
Meeting responsibility,Amphibia,Squamata,1290.553,1865.57,Least Concern
Simply despite,Reptilia,Primates,3225.132,797.36,Vulnerable
Thousand idea,Actinopterygii,Passeriformes,1527.906,1927.55,Near Threatened
Place heart,Mammalia,Anura,2544.417,2447.9,Critically Endangered
Yes purpose,Actinopterygii,Squamata,2947.39,70.65,Near Threatened
Happy toward,Amphibia,Passeriformes,3412.832,2399.23,Extinct in the Wild
Mission piece,Actinopterygii,Primates,4579.526,948.09,Vulnerable
Education brother,Actinopterygii,Passeriformes,2039.445,1771.67,Critically Endangered
See per,Aves,Anura,2637.145,1150.3,Least Concern
Clear feeling,Amphibia,Passeriformes,2329.71,1465.12,Endangered
Blue family,Amphibia,Anura,1076.265,607.96,Extinct in the Wild
Modern life,Mammalia,Rodentia,3496.208,159.72,Critically Endangered
Sister left,Aves,Passeriformes,673.655,2972.22,Near Threatened
Few bring,Mammalia,Primates,1188.51,2820.44,Endangered
Heavy low,Reptilia,Squamata,4370.248,201.12,Endangered
Speech tree,Actinopterygii,Rodentia,1114.856,243.45,Critically Endangered
Government necessary,Amphibia,Anura,618.476,2670.22,Critically Endangered
Everyone family,Reptilia,Carnivora,908.325,2490.31,Endangered
Top someone,Reptilia,Passeriformes,1992.204,2894.87,Vulnerable
Arm sign,Amphibia,Primates,1988.182,1910.89,Near Threatened
Trouble dark,Reptilia,Primates,2818.593,2654.98,Least Concern
Job participant,Actinopterygii,Squamata,4776.35,2877.03,Vulnerable
Contain provide,Mammalia,Primates,1186.23,1842.73,Least Concern
Provide among,Amphibia,Anura,4715.159,2853.73,Endangered
Establish hour,Actinopterygii,Primates,2930.618,2949.83,Near Threatened
Senior deal,Amphibia,Anura,435.087,965.84,Vulnerable
Tend technology,Mammalia,Carnivora,4971.173,2426.89,Extinct in the Wild
Explain add,Mammalia,Squamata,4074.47,1438.67,Endangered
Within per,Actinopterygii,Anura,4391.442,1432.33,Endangered
What leader,Aves,Primates,2569.06,2342.46,Vulnerable
Hotel growth,Aves,Rodentia,356.148,1774.88,Least Concern
Fly third,Actinopterygii,Rodentia,4912.926,2334.07,Critically Endangered
Figure population,Aves,Anura,3154.906,540.76,Vulnerable
Health country,Mammalia,Rodentia,4140.513,682.32,Near Threatened
Technology shake,Mammalia,Carnivora,2664.455,1234.33,Critically Endangered
Your window,Aves,Anura,673.479,1907.48,Extinct in the Wild
Blue them,Aves,Passeriformes,3812.457,1137.88,Extinct in the Wild
Natural former,Reptilia,Squamata,190.032,1135.22,Vulnerable
Better recent,Actinopterygii,Rodentia,461.988,2647.48,Critically Endangered
Five especially,Reptilia,Carnivora,2330.389,1132.97,Critically Endangered
Population fact,Aves,Primates,4621.944,450.86,Vulnerable
Tax level,Mammalia,Carnivora,487.839,1870.62,Vulnerable
Son around,Aves,Carnivora,2483.863,720.2,Near Threatened
Prove line,Reptilia,Carnivora,2073.643,1327.99,Vulnerable
Shake build,Reptilia,Squamata,774.328,318.96,Critically Endangered
Paper fire,Aves,Carnivora,4360.829,1898.31,Endangered
At door,Reptilia,Rodentia,2577.249,653.67,Vulnerable
Poor vote,Actinopterygii,Squamata,4247.534,1804.98,Endangered
Cell summer,Aves,Squamata,465.531,2088.17,Critically Endangered
Southern write,Amphibia,Primates,752.91,2780.5,Least Concern
Ground such,Actinopterygii,Carnivora,1993.893,2414.48,Vulnerable
Focus well,Actinopterygii,Carnivora,2127.812,2379.27,Endangered
Trouble animal,Amphibia,Passeriformes,2859.03,2661.53,Least Concern
Again cup,Amphibia,Carnivora,4063.084,975.18,Endangered
Effort dinner,Reptilia,Rodentia,2768.891,2229.58,Endangered
Admit whole,Mammalia,Carnivora,3025.611,512.31,Near Threatened
Develop material,Aves,Squamata,470.994,2516.56,Extinct in the Wild
Special keep,Amphibia,Rodentia,4356.951,1914.16,Extinct in the Wild
Might image,Aves,Primates,3615.2,2015.02,Endangered
Country public,Mammalia,Squamata,801.842,1164.26,Vulnerable
Nation usually,Amphibia,Anura,1267.895,645.7,Near Threatened
Treatment hospital,Amphibia,Passeriformes,265.862,1473.78,Least Concern
Prevent writer,Aves,Passeriformes,4756.725,2199.26,Least Concern
Pressure move,Amphibia,Rodentia,3654.308,1109.57,Least Concern
Animal career,Amphibia,Anura,3328.724,2614.77,Near Threatened
Strong knowledge,Mammalia,Rodentia,3309.313,2980.16,Extinct in the Wild
Maintain most,Reptilia,Squamata,3960.506,188.79,Endangered
Report child,Reptilia,Anura,845.677,917.53,Extinct in the Wild
Better street,Mammalia,Carnivora,4276.751,2191.02,Endangered
Article put,Amphibia,Primates,3642.062,2900.79,Least Concern
Later page,Aves,Carnivora,4731.277,1264.62,Vulnerable
Cause speak,Reptilia,Squamata,4122.476,2749.89,Critically Endangered
Improve but,Amphibia,Passeriformes,637.754,656.46,Extinct in the Wild
Second difference,Actinopterygii,Anura,4856.322,528.89,Critically Endangered
Evening task,Actinopterygii,Rodentia,4584.991,608.23,Near Threatened
Industry issue,Aves,Rodentia,3207.621,1914.76,Endangered
Consider practice,Mammalia,Squamata,2656.709,2671.45,Critically Endangered
Animal six,Aves,Primates,731.216,1413.92,Critically Endangered
Environmental animal,Reptilia,Carnivora,4895.045,2661.84,Near Threatened
People they,Amphibia,Squamata,1827.158,225.36,Vulnerable
Main name,Amphibia,Rodentia,2586.738,502.62,Critically Endangered
Stock relate,Actinopterygii,Anura,3562.535,2792.09,Vulnerable
Believe defense,Amphibia,Passeriformes,2219.976,984.75,Extinct in the Wild
Five name,Reptilia,Carnivora,4904.53,1767.34,Endangered
Possible above,Amphibia,Rodentia,1462.511,1949.48,Vulnerable
Car last,Actinopterygii,Anura,299.879,213.79,Extinct in the Wild
Step avoid,Amphibia,Carnivora,2849.675,220.4,Endangered
Level carry,Mammalia,Squamata,1478.473,2219.56,Near Threatened
In future,Amphibia,Passeriformes,1142.528,145.07,Near Threatened
Note international,Amphibia,Anura,1533.943,1499.62,Endangered
One answer,Reptilia,Carnivora,4533.776,2281.81,Vulnerable
Provide foreign,Amphibia,Rodentia,3571.022,2482.35,Endangered
Social some,Reptilia,Rodentia,1291.649,1142.61,Least Concern
Production read,Reptilia,Passeriformes,4863.328,2033.78,Endangered
Mind drive,Amphibia,Anura,1629.321,1335.74,Critically Endangered
Left his,Actinopterygii,Rodentia,4373.808,901.59,Critically Endangered
Indeed security,Actinopterygii,Passeriformes,3519.766,967.74,Critically Endangered
Weight business,Reptilia,Carnivora,2180.743,780.8,Vulnerable
Have around,Reptilia,Squamata,3083.688,1796.82,Extinct in the Wild
Seven audience,Reptilia,Squamata,108.545,1092.81,Critically Endangered
Save employee,Amphibia,Anura,4142.018,2168.35,Vulnerable
Stand teacher,Amphibia,Rodentia,1393.471,336.4,Least Concern
Development million,Actinopterygii,Carnivora,1905.814,2911.8,Near Threatened
It person,Reptilia,Passeriformes,1014.144,68.86,Endangered
Present street,Aves,Squamata,3068.324,471.39,Extinct in the Wild
Manager focus,Mammalia,Rodentia,3873.358,1001.84,Extinct in the Wild
Decision material,Actinopterygii,Primates,3973.666,2059.56,Vulnerable
Drug usually,Amphibia,Anura,3343.708,530.78,Vulnerable
Feeling bar,Actinopterygii,Anura,2870.678,1108.53,Vulnerable
System same,Aves,Rodentia,4401.596,2199.54,Extinct in the Wild
There administration,Reptilia,Rodentia,4820.412,1375.45,Extinct in the Wild
Put top,Reptilia,Anura,2812.77,257.45,Endangered
Yet crime,Amphibia,Squamata,3836.206,1651.99,Vulnerable
Consider none,Actinopterygii,Squamata,3064.01,493.62,Vulnerable
Different couple,Reptilia,Passeriformes,3248.555,1043.06,Extinct in the Wild
Above imagine,Mammalia,Passeriformes,2429.896,887.31,Vulnerable
Economic first,Reptilia,Anura,3046.487,2849.37,Critically Endangered
Sister recent,Mammalia,Carnivora,2417.486,1913.18,Endangered
Employee anyone,Aves,Passeriformes,886.777,1496.02,Extinct in the Wild
Manage politics,Actinopterygii,Rodentia,3658.827,1650.81,Vulnerable
Control represent,Amphibia,Primates,2218.804,2270.94,Near Threatened
Join American,Aves,Rodentia,2177.102,105.46,Least Concern
Character network,Aves,Rodentia,644.585,1657.66,Endangered
Form writer,Reptilia,Rodentia,3182.578,783.68,Near Threatened
Laugh build,Amphibia,Carnivora,3594.111,128.98,Extinct in the Wild
Not race,Aves,Primates,4255.722,2507.13,Endangered
Eight just,Mammalia,Anura,4870.655,980.35,Near Threatened
Necessary fish,Mammalia,Anura,1481.596,784.64,Least Concern
Recent military,Actinopterygii,Rodentia,4898.143,1665.09,Extinct in the Wild
Speak community,Aves,Squamata,708.791,1492.26,Endangered
Military officer,Mammalia,Primates,3755.525,2331.69,Least Concern
Left voice,Reptilia,Primates,405.201,565.37,Extinct in the Wild
Head necessary,Amphibia,Carnivora,4628.001,1133.82,Endangered
So force,Mammalia,Anura,4545.908,467.31,Extinct in the Wild
Executive capital,Aves,Passeriformes,1889.846,1088.97,Near Threatened
Law identify,Amphibia,Carnivora,2838.518,656.52,Least Concern
Machine marriage,Amphibia,Carnivora,2095.451,931.28,Least Concern
Himself relate,Actinopterygii,Primates,4795.556,580.34,Vulnerable
Cell only,Amphibia,Passeriformes,611.565,2221.7,Endangered
Kind worry,Actinopterygii,Primates,16.154,476.26,Least Concern
Sign whatever,Actinopterygii,Squamata,299.493,1174.93,Least Concern
Republican season,Amphibia,Anura,2384.322,2921.9,Least Concern
Article hear,Actinopterygii,Anura,890.71,2924.79,Endangered
Arm religious,Aves,Primates,1094.693,1549.95,Endangered
Movement act,Reptilia,Rodentia,2355.414,282.76,Least Concern
Local necessary,Actinopterygii,Rodentia,2729.559,161.41,Least Concern
Support away,Amphibia,Anura,2097.067,2455.36,Near Threatened
Mouth approach,Mammalia,Squamata,1728.778,2141.56,Near Threatened
Everything wrong,Aves,Squamata,1385.32,1516.66,Near Threatened
Marriage push,Mammalia,Carnivora,4842.847,2259.54,Least Concern
Describe administration,Amphibia,Primates,1374.343,2706.03,Near Threatened
Spring suddenly,Aves,Anura,1474.955,2056.46,Critically Endangered
Likely night,Aves,Squamata,1923.208,68.12,Least Concern
Fill agree,Mammalia,Anura,1882.222,162.5,Least Concern
Hand agent,Actinopterygii,Primates,790.594,2229.97,Vulnerable
Car present,Aves,Anura,3489.989,1150.3,Near Threatened
Cut parent,Amphibia,Anura,4686.049,2538.95,Extinct in the Wild
Last television,Amphibia,Squamata,876.249,1033.45,Near Threatened
Mean him,Reptilia,Rodentia,1396.402,2009.56,Extinct in the Wild
Development figure,Amphibia,Rodentia,4.057,195.32,Critically Endangered
Hit crime,Actinopterygii,Rodentia,3858.951,1897.95,Least Concern
Begin carry,Mammalia,Squamata,4905.318,1450.49,Extinct in the Wild
Edge listen,Actinopterygii,Rodentia,1240.088,1208.49,Near Threatened
Wish team,Reptilia,Squamata,2686.559,2890.79,Vulnerable
Water increase,Actinopterygii,Carnivora,3806.882,2444.06,Vulnerable
Call pay,Mammalia,Rodentia,3335.153,214.84,Critically Endangered
Single research,Amphibia,Passeriformes,2561.146,2517.16,Endangered
Focus yes,Reptilia,Rodentia,1615.744,563.44,Least Concern
Ever reason,Mammalia,Rodentia,60.305,2929.11,Endangered
Go democratic,Reptilia,Carnivora,1761.576,2610.23,Least Concern
Ten letter,Reptilia,Primates,1111.507,206.59,Endangered
Plant this,Amphibia,Primates,4328.989,2029.34,Extinct in the Wild
Treat fill,Amphibia,Rodentia,1410.208,1948.22,Least Concern
Whole institution,Mammalia,Squamata,394.977,2505.23,Least Concern
Style line,Amphibia,Passeriformes,4664.026,2142.76,Endangered
Season short,Actinopterygii,Carnivora,4384.549,2224.07,Least Concern
Make practice,Reptilia,Carnivora,3069.7,2419.94,Endangered
Apply again,Actinopterygii,Squamata,3135.526,1061.45,Extinct in the Wild
Result professor,Actinopterygii,Anura,2178.049,904.21,Least Concern
Candidate soldier,Aves,Squamata,1056.241,864.8,Endangered
If these,Amphibia,Squamata,1815.201,1653.01,Vulnerable
Four support,Reptilia,Squamata,2497.958,2594.06,Endangered
Meet firm,Amphibia,Primates,1745.1,645.43,Near Threatened
Region power,Actinopterygii,Rodentia,4048.36,2897.69,Near Threatened
Project commercial,Reptilia,Rodentia,2867.562,2806.54,Least Concern
Nothing modern,Reptilia,Rodentia,1746.977,2092.31,Endangered
Little day,Actinopterygii,Carnivora,3966.427,2011.28,Endangered
