species,class,order,weight_kg,length_cm,conservation_status
Beat everything,Reptilia,Rodentia,4399.91,2064.46,Critically Endangered
Generation last,Actinopterygii,Rodentia,2058.119,1192.07,Critically Endangered
Whom serious,Mammalia,Anura,799.148,1522.33,Vulnerable
Chance foot,Actinopterygii,Passeriformes,1014.908,1417.22,Critically Endangered
Moment perhaps,Aves,Rodentia,1093.27,623.09,Least Concern
Herself star,Reptilia,Carnivora,4868.176,1143.38,Least Concern
Thing main,Aves,Rodentia,4847.641,1235.31,Endangered
Song fill,Actinopterygii,Primates,4688.046,2949.38,Vulnerable
Case point,Actinopterygii,Primates,1167.01,1522.05,Near Threatened
Model summer,Aves,Rodentia,1318.561,2160.66,Least Concern
Possible build,Reptilia,Anura,4468.867,1640.26,Vulnerable
Drop respond,Aves,Squamata,884.695,2665.45,Critically Endangered
Want create,Aves,Anura,1176.369,1757.35,Least Concern
Career approach,Reptilia,Squamata,3696.97,449.78,Critically Endangered
Half might,Actinopterygii,Carnivora,3237.573,588.92,Critically Endangered
Term herself,Aves,Rodentia,1159.435,737.96,Critically Endangered
Ability stay,Aves,Passeriformes,3571.414,788.14,Endangered
Finish against,Amphibia,Squamata,51.579,1189.42,Extinct in the Wild
Drive old,Aves,Squamata,979.266,672.82,Least Concern
Growth professional,Mammalia,Rodentia,1481.062,1270.33,Critically Endangered
Response sing,Reptilia,Anura,24.613,1667.98,Near Threatened
Year candidate,Actinopterygii,Squamata,28.705,1246.09,Critically Endangered
Name perform,Aves,Carnivora,2829.431,986.84,Critically Endangered
Remain fear,Amphibia,Squamata,4896.886,767.34,Near Threatened
Knowledge name,Actinopterygii,Squamata,4379.137,120.58,Least Concern
Into and,Actinopterygii,Squamata,2202.342,2924.19,Endangered
Value money,Actinopterygii,Passeriformes,3670.739,1674.56,Least Concern
Work fish,Mammalia,Rodentia,4245.184,1337.06,Endangered
Either professional,Aves,Passeriformes,2189.26,1981.4,Critically Endangered
Forget story,Aves,Anura,3209.003,2166.38,Critically Endangered
Much receive,Actinopterygii,Passeriformes,3414.916,800.45,Vulnerable
Better information,Reptilia,Passeriformes,2267.569,1811.23,Endangered
Moment should,Mammalia,Carnivora,795.69,1384.98,Endangered
During main,Amphibia,Anura,4247.417,2515.3,Critically Endangered
Wind less,Actinopterygii,Passeriformes,62.165,1707.32,Endangered
Last money,Amphibia,Anura,4354.634,1785.94,Critically Endangered
Surface company,Amphibia,Passeriformes,4315.3,347.59,Endangered
Arm system,Actinopterygii,Carnivora,3392.225,2284.71,Critically Endangered
Else around,Aves,Carnivora,3144.38,1650.89,Least Concern
Around fine,Amphibia,Carnivora,4275.392,485.39,Least Concern
Take less,Amphibia,Squamata,1297.931,1264.44,Extinct in the Wild
Front past,Actinopterygii,Squamata,2848.134,880.49,Vulnerable
Catch raise,Actinopterygii,Squamata,1172.495,1973.29,Critically Endangered
Low nothing,Amphibia,Carnivora,3225.348,1207.86,Critically Endangered
Add member,Mammalia,Passeriformes,3857.785,774.09,Extinct in the Wild
Republican ground,Reptilia,Anura,57.998,750.51,Endangered
Hour type,Amphibia,Passeriformes,204.075,2100.87,Extinct in the Wild
Piece yeah,Amphibia,Passeriformes,317.274,1602.71,Near Threatened
Knowledge relate,Aves,Carnivora,2535.824,2755.93,Endangered
Crime hold,Aves,Squamata,4591.491,80.22,Least Concern
Agreement choose,Reptilia,Rodentia,1032.972,937.61,Extinct in the Wild
Cell agreement,Reptilia,Squamata,2541.349,2456.41,Critically Endangered
Realize area,Actinopterygii,Primates,2217.396,819.23,Least Concern
Ago real,Amphibia,Anura,2024.606,2632.1,Near Threatened
Perform mother,Amphibia,Squamata,238.158,2010.15,Endangered
Tend lawyer,Amphibia,Anura,4761.994,2548.72,Least Concern
Great ability,Mammalia,Squamata,3082.193,532.7,Endangered
Off about,Actinopterygii,Carnivora,498.337,2236.39,Near Threatened
Company represent,Reptilia,Anura,4137.43,207.21,Near Threatened
General tree,Actinopterygii,Passeriformes,503.339,1411.83,Near Threatened
Half catch,Aves,Passeriformes,3039.176,236.13,Vulnerable
No nor,Mammalia,Anura,4235.016,1118.04,Critically Endangered
Raise radio,Actinopterygii,Rodentia,735.922,1619.14,Near Threatened
Detail hospital,Reptilia,Carnivora,4894.592,2040.38,Critically Endangered
Up soon,Mammalia,Anura,1423.534,2661.55,Extinct in the Wild
Forward message,Reptilia,Passeriformes,2053.915,1301.6,Vulnerable
Force reach,Amphibia,Carnivora,3761.248,612.97,Near Threatened
Social fill,Reptilia,Carnivora,769.051,2037.29,Vulnerable
Dog according,Aves,Squamata,3673.324,334.67,Endangered
Return than,Amphibia,Passeriformes,974.208,1346.56,Near Threatened
Tough usually,Reptilia,Rodentia,3177.452,388.72,Least Concern
Experience behind,Aves,Carnivora,1144.456,1862.07,Least Concern
After use,Reptilia,Squamata,2837.588,2952.46,Least Concern
High by,Mammalia,Rodentia,4394.868,2512.65,Near Threatened
Task company,Actinopterygii,Passeriformes,1440.26,1531.4,Endangered
Machine decide,Aves,Squamata,3757.323,2694.8,Endangered
Night television,Reptilia,Squamata,2187.702,1521.37,Critically Endangered
Republican result,Mammalia,Squamata,1629.708,1024.92,Critically Endangered
Win test,Amphibia,Passeriformes,445.091,2523.51,Near Threatened
Similar within,Aves,Anura,2212.023,193.86,Extinct in the Wild
Scene note,Aves,Carnivora,3322.758,2488.76,Vulnerable
Body too,Amphibia,Anura,1220.605,1900.26,Near Threatened
Record little,Reptilia,Carnivora,4499.545,1760.13,Critically Endangered
Country maintain,Aves,Rodentia,3054.789,49.91,Near Threatened
Son contain,Actinopterygii,Rodentia,3015.175,2451.33,Endangered
Decide car,Actinopterygii,Carnivora,726.395,1079.91,Extinct in the Wild
Personal until,Aves,Carnivora,3767.778,294.67,Vulnerable
Consider understand,Aves,Anura,1800.852,1655.86,Critically Endangered
Air itself,Mammalia,Passeriformes,4602.599,2889.2,Near Threatened
Price establish,Reptilia,Rodentia,3953.029,2434.91,Endangered
Meeting break,Aves,Carnivora,1355.331,2115.45,Extinct in the Wild
He hold,Aves,Anura,1920.151,1.3,Extinct in the Wild
Any change,Amphibia,Carnivora,2031.72,548.63,Least Concern
Assume name,Aves,Anura,4177.939,723.42,Critically Endangered
Rise whose,Mammalia,Primates,227.487,1382.6,Extinct in the Wild
Car wear,Amphibia,Anura,2572.001,43.55,Endangered
They play,Aves,Primates,3688.844,574.51,Endangered
Administration style,Amphibia,Anura,4110.994,542.79,Endangered
Music mother,Aves,Primates,2972.893,2916.33,Least Concern
Vote report,Aves,Primates,972.33,79.23,Near Threatened
Section attorney,Amphibia,Passeriformes,3862.831,2105.54,Near Threatened
Boy fire,Reptilia,Rodentia,2093.69,2578.36,Extinct in the Wild
Piece list,Aves,Primates,1135.381,1431.31,Endangered
Final write,Reptilia,Passeriformes,4542.697,1988.4,Endangered
Image interest,Reptilia,Anura,1635.075,871.7,Least Concern
Court can,Reptilia,Passeriformes,881.738,1919.81,Extinct in the Wild
Reason book,Actinopterygii,Rodentia,546.729,1704.71,Least Concern
Civil some,Aves,Rodentia,736.002,1536.69,Critically Endangered
Star prove,Actinopterygii,Passeriformes,3351.568,2187.68,Extinct in the Wild
Middle together,Reptilia,Passeriformes,746.84,548.73,Endangered
Hospital agency,Actinopterygii,Primates,974.65,2677.52,Vulnerable
Meet you,Aves,Anura,1542.823,1792.74,Extinct in the Wild
Gun official,Mammalia,Primates,3398.353,1724.67,Near Threatened
Baby get,Aves,Anura,998.16,517.53,Endangered
Hold guess,Actinopterygii,Squamata,243.832,1929.62,Extinct in the Wild
Site year,Mammalia,Primates,4009.707,1053.79,Endangered
Allow future,Reptilia,Passeriformes,1393.651,2009.11,Least Concern
Particular once,Amphibia,Passeriformes,3383.58,1246.0,Endangered
Positive happen,Actinopterygii,Anura,2731.138,1014.03,Critically Endangered
Old cold,Mammalia,Carnivora,1357.892,653.97,Vulnerable
Country area,Mammalia,Passeriformes,2091.673,565.02,Near Threatened
Back house,Actinopterygii,Passeriformes,3885.491,2473.95,Least Concern
Everyone race,Aves,Squamata,3711.216,2810.98,Critically Endangered
Low soldier,Mammalia,Rodentia,2634.084,2031.69,Near Threatened
Why father,Mammalia,Rodentia,4369.614,1946.61,Critically Endangered
House sometimes,Aves,Squamata,3992.869,356.79,Extinct in the Wild
Only American,Actinopterygii,Carnivora,1797.884,339.64,Critically Endangered
East along,Aves,Carnivora,2223.584,2632.5,Extinct in the Wild
Difficult even,Aves,Anura,4827.086,1279.5,Near Threatened
Whom true,Aves,Carnivora,3657.166,2119.04,Extinct in the Wild
Set market,Reptilia,Rodentia,3698.961,2188.05,Endangered
Activity realize,Actinopterygii,Rodentia,2391.964,2797.88,Least Concern
Economy guy,Mammalia,Squamata,1167.216,2604.28,Least Concern
Space memory,Reptilia,Squamata,4555.311,1723.23,Near Threatened
Particularly more,Actinopterygii,Squamata,4668.761,1316.45,Endangered
Service individual,Actinopterygii,Passeriformes,3237.365,2406.36,Least Concern
Mr look,Aves,Carnivora,2629.091,1855.02,Vulnerable
Must happy,Amphibia,Carnivora,168.887,2806.93,Endangered
Election deal,Reptilia,Carnivora,4852.338,1983.54,Extinct in the Wild
Low line,Reptilia,Passeriformes,3464.684,1708.38,Vulnerable
Strategy especially,Amphibia,Anura,543.615,2111.3,Endangered
Face cell,Reptilia,Anura,4536.273,855.5,Vulnerable
Or product,Amphibia,Primates,4276.155,712.99,Critically Endangered
Old born,Aves,Anura,1411.436,819.31,Near Threatened
Spring service,Aves,Carnivora,3346.256,1933.04,Near Threatened
Member area,Reptilia,Passeriformes,792.58,596.6,Critically Endangered
Join American,Amphibia,Anura,4659.113,1389.81,Least Concern
Science detail,Amphibia,Anura,3409.522,2055.22,Endangered
Study performance,Reptilia,Passeriformes,4219.867,1457.95,Vulnerable
Laugh before,Actinopterygii,Anura,1417.928,1525.96,Extinct in the Wild
Performance local,Aves,Squamata,3633.324,1708.85,Least Concern
Cause speech,Reptilia,Squamata,805.551,2220.37,Near Threatened
Our data,Aves,Anura,196.911,279.12,Extinct in the Wild
Different six,Amphibia,Carnivora,321.579,740.12,Least Concern
Kid good,Amphibia,Passeriformes,2925.653,2915.39,Extinct in the Wild
Eight door,Actinopterygii,Carnivora,1319.254,297.29,Endangered
Determine study,Reptilia,Passeriformes,2672.321,2716.88,Least Concern
Yet green,Reptilia,Anura,3936.676,1487.35,Near Threatened
Yard coach,Mammalia,Primates,3259.704,1073.61,Least Concern
Along bar,Actinopterygii,Anura,4103.987,523.61,Critically Endangered
Parent admit,Amphibia,Rodentia,2581.946,2325.74,Endangered
Computer reach,Actinopterygii,Carnivora,4038.641,1905.06,Endangered
Month fact,Actinopterygii,Passeriformes,1058.598,2565.16,Vulnerable
Fund than,Aves,Anura,591.737,2369.71,Near Threatened
Rise produce,Mammalia,Anura,1208.292,1025.5,Vulnerable
Law capital,Actinopterygii,Carnivora,4249.442,2533.16,Extinct in the Wild
Top letter,Actinopterygii,Rodentia,1903.555,2004.7,Endangered
Image Mr,Amphibia,Carnivora,2111.818,719.01,Endangered
Hospital itself,Aves,Squamata,4301.116,1962.69,Endangered
Too a,Amphibia,Passeriformes,577.335,2971.91,Endangered
Look executive,Actinopterygii,Passeriformes,4912.672,2737.88,Vulnerable
Market sound,Aves,Squamata,3380.664,198.11,Near Threatened
Sister question,Actinopterygii,Anura,338.477,2823.95,Least Concern
Significant stage,Reptilia,Primates,2848.085,1319.77,Vulnerable
Create major,Actinopterygii,Squamata,2239.043,519.11,Least Concern
Brother every,Aves,Rodentia,2441.182,2240.66,Vulnerable
Worry public,Mammalia,Carnivora,717.56,2747.17,Near Threatened
One movement,Aves,Passeriformes,4160.426,1525.12,Least Concern
Tree street,Aves,Squamata,892.867,1858.64,Vulnerable
Individual good,Reptilia,Squamata,1923.691,44.12,Vulnerable
True ten,Reptilia,Squamata,4680.306,2978.52,Extinct in the Wild
Mouth man,Reptilia,Squamata,252.937,2171.82,Extinct in the Wild
Page loss,Amphibia,Passeriformes,3593.991,689.72,Vulnerable
Voice budget,Mammalia,Anura,2807.766,1663.15,Vulnerable
Worry party,Amphibia,Squamata,3547.161,657.87,Extinct in the Wild
Wrong evidence,Actinopterygii,Squamata,2587.654,535.46,Near Threatened
According American,Actinopterygii,Squamata,2208.222,538.19,Near Threatened
Especially drug,Mammalia,Squamata,1029.566,2808.68,Least Concern
Service prevent,Aves,Carnivora,898.942,2462.88,Vulnerable
Can network,Aves,Carnivora,373.134,934.87,Least Concern
Successful station,Mammalia,Anura,2439.957,423.55,Near Threatened
Season herself,Reptilia,Carnivora,2742.033,211.55,Vulnerable
Factor whose,Actinopterygii,Rodentia,4582.643,275.8,Least Concern
Financial front,Mammalia,Passeriformes,620.101,1487.12,Endangered
Class after,Aves,Carnivora,2209.811,967.33,Extinct in the Wild
Morning against,Mammalia,Rodentia,1109.592,134.24,Critically Endangered
Measure physical,Actinopterygii,Primates,3092.169,2320.53,Endangered
Collection can,Reptilia,Anura,3907.314,1304.07,Near Threatened
Concern loss,Aves,Squamata,4820.561,1973.68,Endangered
Prove finally,Reptilia,Anura,4079.41,837.64,Critically Endangered
Within check,Amphibia,Primates,1407.448,1535.88,Extinct in the Wild
Decide among,Mammalia,Anura,4938.485,968.13,Vulnerable
Girl control,Actinopterygii,Passeriformes,1896.393,2876.74,Endangered
Somebody cut,Aves,Anura,2661.957,830.57,Extinct in the Wild
Letter herself,Reptilia,Rodentia,3074.187,2455.07,Least Concern
Price wife,Amphibia,Carnivora,2360.425,585.18,Endangered
Rock perhaps,Amphibia,Carnivora,562.377,1483.13,Endangered
Upon station,Mammalia,Passeriformes,491.712,2500.74,Near Threatened
Interesting personal,Amphibia,Anura,727.466,1487.17,Least Concern
Kid surface,Actinopterygii,Primates,2001.038,1386.51,Endangered
Discover feeling,Actinopterygii,Carnivora,590.08,1269.96,Endangered
Mrs more,Aves,Squamata,1477.467,1924.55,Endangered
Source cultural,Aves,Primates,56.808,1582.01,Critically Endangered
Natural common,Actinopterygii,Carnivora,2677.608,561.31,Near Threatened
Social trial,Aves,Passeriformes,2131.101,1669.26,Least Concern
Set magazine,Actinopterygii,Passeriformes,1903.454,1423.11,Near Threatened
Avoid second,Mammalia,Carnivora,3241.461,965.13,Critically Endangered
Either unit,Reptilia,Anura,3672.576,807.19,Critically Endangered
My worry,Mammalia,Passeriformes,1337.761,402.64,Endangered
Speech set,Amphibia,Anura,116.92,1435.82,Critically Endangered
Former option,Mammalia,Anura,2913.659,2967.54,Least Concern
Large religious,Mammalia,Primates,1009.201,2987.77,Least Concern
Three law,Mammalia,Passeriformes,1927.062,67.95,Critically Endangered
Drive write,Amphibia,Rodentia,2169.895,938.12,Least Concern
Mean toward,Amphibia,Anura,2022.232,1605.41,Near Threatened
Large simple,Actinopterygii,Anura,2549.915,126.95,Least Concern
Seven international,Aves,Anura,1025.224,1101.57,Least Concern
Character apply,Amphibia,Squamata,1868.446,2216.63,Endangered
What day,Amphibia,Passeriformes,886.212,1983.52,Least Concern
Accept although,Amphibia,Primates,4853.632,2741.63,Least Concern
Language half,Amphibia,Passeriformes,231.046,1746.63,Vulnerable
Tree mission,Amphibia,Anura,3719.666,2304.78,Vulnerable
Unit none,Mammalia,Squamata,4646.202,2943.06,Critically Endangered
Issue for,Aves,Rodentia,2200.716,2810.62,Extinct in the Wild
Main produce,Amphibia,Anura,3922.64,1559.67,Near Threatened
Year say,Mammalia,Carnivora,4363.046,2321.82,Least Concern
Modern lawyer,Actinopterygii,Carnivora,96.302,16.58,Critically Endangered
Available late,Actinopterygii,Passeriformes,1139.351,2862.3,Endangered
Prevent early,Mammalia,Rodentia,1328.772,2961.58,Least Concern
Whole television,Aves,Squamata,4764.956,389.29,Near Threatened
Truth choose,Amphibia,Squamata,2962.156,84.19,Vulnerable
Size state,Reptilia,Carnivora,2251.075,1759.93,Critically Endangered
Allow lose,Reptilia,Rodentia,3492.793,244.05,Near Threatened
Ever animal,Actinopterygii,Primates,4972.137,332.29,Near Threatened
Thank country,Mammalia,Primates,597.925,2796.35,Near Threatened
Represent condition,Actinopterygii,Passeriformes,2672.596,921.56,Endangered
Answer yard,Reptilia,Rodentia,2367.105,2430.55,Critically Endangered
Who mention,Actinopterygii,Rodentia,40.373,72.07,Vulnerable
Attention friend,Amphibia,Rodentia,205.38,1072.16,Near Threatened
Example what,Mammalia,Primates,1314.624,1713.39,Near Threatened
Itself example,Mammalia,Anura,1171.439,902.6,Near Threatened
Population several,Mammalia,Squamata,277.144,2134.14,Critically Endangered
Answer agent,Actinopterygii,Passeriformes,1651.613,1202.25,Extinct in the Wild
Return worker,Mammalia,Passeriformes,3340.715,555.29,Least Concern
Section field,Aves,Rodentia,1862.182,2097.0,Critically Endangered
Research authority,Actinopterygii,Squamata,777.428,1533.12,Endangered
Mouth campaign,Aves,Passeriformes,1973.107,828.45,Endangered
Information wind,Actinopterygii,Rodentia,838.295,848.46,Endangered
Either thing,Amphibia,Carnivora,398.721,2571.0,Near Threatened
Decide along,Aves,Anura,3971.512,1729.58,Endangered
Foreign old,Aves,Anura,3349.073,2611.89,Least Concern
Report employee,Reptilia,Rodentia,4193.907,2193.33,Extinct in the Wild
Better study,Aves,Primates,671.131,1134.47,Least Concern
Off try,Reptilia,Anura,90.648,1619.84,Near Threatened
Sit arm,Actinopterygii,Anura,2368.351,2433.11,Near Threatened
Score organization,Amphibia,Rodentia,1786.845,110.01,Least Concern
Window store,Reptilia,Rodentia,938.437,1737.72,Near Threatened
Station child,Amphibia,Rodentia,576.391,1994.91,Endangered
Dinner senior,Reptilia,Rodentia,4048.815,429.22,Least Concern
Test suddenly,Amphibia,Anura,1970.948,618.91,Least Concern
Little back,Reptilia,Primates,4428.278,1101.12,Least Concern
Reflect suffer,Mammalia,Primates,290.201,2907.88,Least Concern
Total beat,Amphibia,Squamata,1455.575,2988.08,Critically Endangered
Think speak,Mammalia,Passeriformes,2542.29,1874.76,Vulnerable
Art past,Reptilia,Carnivora,789.297,2938.29,Near Threatened
Indicate fly,Actinopterygii,Anura,3369.143,1515.77,Vulnerable
Less station,Reptilia,Carnivora,4140.264,838.11,Critically Endangered
Nation local,Mammalia,Primates,2575.393,1156.84,Extinct in the Wild
Again officer,Mammalia,Anura,4384.929,1668.89,Least Concern
Friend make,Aves,Carnivora,3700.586,1426.87,Vulnerable
Teacher green,Aves,Anura,4488.384,780.57,Extinct in the Wild
Media fight,Amphibia,Rodentia,3372.759,940.52,Extinct in the Wild
Single by,Aves,Anura,2852.158,1346.52,Extinct in the Wild
Bring soldier,Amphibia,Carnivora,1868.425,286.44,Extinct in the Wild
Grow add,Reptilia,Rodentia,2717.085,2099.09,Near Threatened
Rest she,Amphibia,Squamata,1355.848,2411.87,Extinct in the Wild
Policy majority,Amphibia,Primates,3531.42,1614.45,Least Concern
Thank necessary,Amphibia,Primates,997.4,2324.22,Endangered
Fly cultural,Reptilia,Rodentia,2375.189,274.99,Critically Endangered
Upon quickly,Actinopterygii,Rodentia,237.515,1106.88,Least Concern
Art weight,Amphibia,Anura,3232.237,2466.07,Vulnerable
Dinner yeah,Aves,Passeriformes,1658.326,2820.59,Vulnerable
Likely anyone,Amphibia,Carnivora,2933.766,2450.33,Least Concern
Structure hot,Reptilia,Carnivora,314.888,1800.77,Near Threatened
His record,Reptilia,Primates,2676.499,589.48,Critically Endangered
Soldier foreign,Aves,Squamata,4524.158,2177.89,Least Concern
Remain everything,Aves,Squamata,607.785,2985.26,Near Threatened
Special think,Amphibia,Rodentia,2727.864,2588.35,Least Concern
Natural of,Mammalia,Passeriformes,2219.485,1326.99,Extinct in the Wild
Position least,Mammalia,Squamata,4843.172,1073.67,Extinct in the Wild
Agent center,Mammalia,Carnivora,2161.664,1701.8,Critically Endangered
Ahead including,Reptilia,Passeriformes,3898.692,2697.36,Near Threatened
Personal my,Reptilia,Primates,652.233,1861.65,Near Threatened
Language write,Reptilia,Rodentia,4994.432,2354.29,Near Threatened
Save interview,Aves,Squamata,2135.782,1334.27,Least Concern
Memory purpose,Mammalia,Primates,150.664,2237.04,Least Concern
Bar whether,Aves,Rodentia,4498.26,2718.16,Endangered
Last shake,Aves,Carnivora,1072.257,848.87,Critically Endangered
Rule kind,Reptilia,Anura,3234.085,2556.18,Endangered
When give,Mammalia,Carnivora,1493.747,1629.87,Near Threatened
Although three,Reptilia,Rodentia,4950.083,2446.28,Vulnerable
Individual television,Amphibia,Anura,2610.974,832.81,Least Concern
Own commercial,Mammalia,Carnivora,2441.581,1973.13,Vulnerable
Last four,Mammalia,Primates,2686.865,1648.9,Critically Endangered
Individual perhaps,Amphibia,Primates,1095.991,1175.01,Near Threatened
Organization thousand,Amphibia,Rodentia,2375.105,2735.5,Endangered
Gun final,Actinopterygii,Passeriformes,700.535,1467.35,Endangered
Month east,Amphibia,Passeriformes,408.107,2460.01,Extinct in the Wild
Shoulder benefit,Aves,Primates,42.028,856.81,Endangered
Time arm,Amphibia,Primates,1073.218,1448.37,Critically Endangered
Either follow,Reptilia,Carnivora,1085.184,201.81,Vulnerable
Walk human,Actinopterygii,Carnivora,284.143,1666.96,Critically Endangered
According mean,Amphibia,Anura,2946.865,404.82,Endangered
Top can,Aves,Carnivora,2294.181,439.25,Near Threatened
Truth best,Aves,Anura,4080.957,1924.99,Critically Endangered
Serve join,Mammalia,Rodentia,3051.728,616.06,Extinct in the Wild
Behind free,Mammalia,Anura,3791.012,321.19,Near Threatened
Forward detail,Aves,Primates,3128.072,2474.07,Near Threatened
Let interview,Reptilia,Passeriformes,902.753,2591.82,Extinct in the Wild
Society each,Amphibia,Passeriformes,2618.499,472.16,Least Concern
Stuff worker,Aves,Passeriformes,1783.964,2788.91,Extinct in the Wild
Old space,Actinopterygii,Anura,660.655,343.69,Extinct in the Wild
Create mouth,Mammalia,Passeriformes,1106.101,1518.06,Near Threatened
Partner author,Amphibia,Rodentia,1471.843,2656.66,Near Threatened
Prevent key,Reptilia,Passeriformes,4844.744,2085.07,Extinct in the Wild
Candidate evening,Actinopterygii,Anura,11.688,2996.58,Critically Endangered
Right lose,Actinopterygii,Squamata,3178.795,484.07,Critically Endangered
Can answer,Aves,Primates,871.904,2709.83,Critically Endangered
Economic bed,Mammalia,Squamata,738.298,1380.37,Endangered
Spring against,Actinopterygii,Rodentia,3835.037,1771.52,Critically Endangered
Difficult notice,Mammalia,Primates,1162.679,277.93,Critically Endangered
Summer somebody,Mammalia,Primates,968.662,385.09,Endangered
Consider quality,Reptilia,Rodentia,2892.788,1114.67,Least Concern
Little team,Aves,Passeriformes,3969.556,937.9,Extinct in the Wild
Part happen,Aves,Anura,4655.166,822.33,Endangered
Southern husband,Aves,Primates,2797.202,888.84,Vulnerable
Very station,Amphibia,Carnivora,3337.136,251.85,Endangered
West government,Reptilia,Anura,877.322,200.35,Endangered
Who newspaper,Reptilia,Rodentia,4404.224,2086.64,Near Threatened
Worker down,Reptilia,Carnivora,3146.969,2158.99,Extinct in the Wild
Far everyone,Aves,Passeriformes,2958.818,885.81,Least Concern
Marriage into,Amphibia,Rodentia,4556.171,1990.98,Least Concern
North dream,Aves,Carnivora,1492.175,539.8,Vulnerable
Seat chair,Amphibia,Primates,4209.285,103.5,Vulnerable
Even fact,Reptilia,Squamata,4306.148,2505.7,Endangered
Hold according,Reptilia,Anura,93.047,2403.93,Vulnerable
Recent movement,Aves,Rodentia,3559.498,1338.1,Vulnerable
Something reason,Reptilia,Carnivora,2317.693,1138.78,Endangered
Sister eat,Amphibia,Primates,1233.638,870.35,Vulnerable
Choose lot,Mammalia,Anura,4789.322,23.89,Near Threatened
Follow according,Mammalia,Anura,3415.143,1705.4,Endangered
Happen art,Amphibia,Primates,2293.573,455.65,Extinct in the Wild
Career network,Reptilia,Anura,4868.352,2698.22,Least Concern
Answer customer,Amphibia,Squamata,753.811,1327.82,Endangered
Security list,Amphibia,Carnivora,1558.074,1150.13,Critically Endangered
Attorney wife,Mammalia,Primates,4532.17,2473.33,Critically Endangered
Voice hot,Reptilia,Anura,4220.116,963.64,Extinct in the Wild
Production live,Reptilia,Squamata,1949.532,2128.46,Vulnerable
Information occur,Amphibia,Rodentia,400.833,268.62,Endangered
Central Congress,Reptilia,Squamata,3686.365,2240.49,Endangered
Question western,Reptilia,Passeriformes,181.91,1813.78,Critically Endangered
Fine during,Amphibia,Primates,640.13,2064.54,Critically Endangered
Together difference,Amphibia,Squamata,3834.475,1142.38,Endangered
Mr daughter,Aves,Anura,867.916,944.47,Near Threatened
Anything second,Mammalia,Rodentia,2670.576,2516.77,Critically Endangered
Hot run,Actinopterygii,Carnivora,3112.011,1574.49,Least Concern
Analysis book,Reptilia,Primates,1349.091,2802.93,Extinct in the Wild
Local edge,Amphibia,Passeriformes,2170.5,271.04,Extinct in the Wild
