species,class,order,weight_kg,length_cm,conservation_status
Reason Mrs,Mammalia,Passeriformes,2393.984,1720.28,Extinct in the Wild
Book look,Mammalia,Primates,229.855,2881.4,Near Threatened
Professor accept,Reptilia,Squamata,3047.532,860.93,Near Threatened
Hotel something,Actinopterygii,Primates,1431.334,1604.0,Near Threatened
Body former,Actinopterygii,Passeriformes,1907.703,1950.85,Endangered
Himself cut,Reptilia,Carnivora,1052.857,2466.86,Least Concern
Themselves oil,Amphibia,Squamata,4091.122,2836.07,Least Concern
Clearly individual,Reptilia,Primates,3106.219,1941.92,Critically Endangered
Often particularly,Actinopterygii,Passeriformes,3212.194,449.59,Vulnerable
There some,Amphibia,Anura,1752.83,1465.85,Endangered
Writer father,Mammalia,Anura,1620.389,2981.35,Extinct in the Wild
Top ten,Mammalia,Primates,3400.5,335.58,Critically Endangered
Five of,Actinopterygii,Passeriformes,3379.067,324.57,Critically Endangered
Travel catch,Reptilia,Squamata,2099.296,1450.21,Critically Endangered
Over commercial,Reptilia,Anura,2444.412,1441.94,Near Threatened
Show read,Amphibia,Squamata,2626.39,1241.53,Near Threatened
Society really,Mammalia,Anura,2162.485,1839.58,Vulnerable
House manage,Reptilia,Passeriformes,1204.341,1448.23,Vulnerable
Ok television,Amphibia,Anura,349.09,1363.29,Endangered
Send painting,Aves,Squamata,2788.804,1659.23,Endangered
Body discuss,Aves,Anura,1624.848,1564.92,Least Concern
Election plant,Amphibia,Rodentia,3278.223,2052.28,Extinct in the Wild
Wrong baby,Reptilia,Passeriformes,2289.258,302.27,Critically Endangered
Important need,Actinopterygii,Anura,2690.324,35.44,Near Threatened
Run successful,Amphibia,Squamata,696.127,350.03,Endangered
Situation development,Reptilia,Primates,3861.394,1366.74,Critically Endangered
Bag like,Aves,Anura,2660.561,1190.33,Vulnerable
Campaign trade,Mammalia,Squamata,4012.156,2926.77,Extinct in the Wild
Would chair,Amphibia,Passeriformes,242.325,1342.2,Least Concern
Reduce father,Amphibia,Primates,2960.349,1455.14,Least Concern
Enjoy front,Aves,Anura,4836.656,1940.77,Endangered
Director imagine,Amphibia,Squamata,1526.078,643.31,Endangered
Apply rule,Actinopterygii,Anura,1903.994,1282.65,Least Concern
Door up,Aves,Rodentia,2643.558,1080.62,Near Threatened
Network family,Amphibia,Rodentia,3345.393,363.12,Extinct in the Wild
Paper last,Reptilia,Rodentia,4523.55,178.17,Extinct in the Wild
Data no,Actinopterygii,Carnivora,1242.117,2621.03,Critically Endangered
War against,Amphibia,Primates,2268.553,536.98,Least Concern
State sport,Mammalia,Rodentia,197.941,2096.43,Extinct in the Wild
Station though,Aves,Anura,4906.661,2054.53,Critically Endangered
Whom trade,Reptilia,Passeriformes,1196.243,1532.44,Vulnerable
Play bag,Actinopterygii,Rodentia,3154.427,2596.1,Critically Endangered
Great respond,Aves,Squamata,4178.785,535.16,Near Threatened
Life ten,Reptilia,Rodentia,4738.293,2315.9,Endangered
Central through,Amphibia,Carnivora,176.802,1600.6,Critically Endangered
Protect beautiful,Actinopterygii,Carnivora,3580.267,810.36,Critically Endangered
Price main,Amphibia,Squamata,4591.763,2434.98,Least Concern
Record let,Mammalia,Passeriformes,1201.307,840.83,Extinct in the Wild
Join well,Aves,Primates,903.68,1129.25,Least Concern
Degree others,Reptilia,Rodentia,522.761,1534.46,Least Concern
Above operation,Amphibia,Rodentia,4030.67,1672.06,Near Threatened
Drug news,Mammalia,Passeriformes,4832.137,1133.42,Critically Endangered
Long most,Reptilia,Carnivora,2785.484,337.12,Vulnerable
Class court,Actinopterygii,Primates,2760.445,489.2,Vulnerable
Popular choose,Aves,Squamata,130.021,619.82,Extinct in the Wild
Democratic find,Actinopterygii,Squamata,4412.589,68.21,Critically Endangered
Among also,Reptilia,Passeriformes,4792.216,480.54,Endangered
Brother term,Mammalia,Carnivora,4440.876,1720.12,Near Threatened
Magazine same,Mammalia,Carnivora,2371.72,1169.52,Endangered
Which eat,Actinopterygii,Primates,4632.245,1410.38,Extinct in the Wild
Receive car,Amphibia,Carnivora,2570.894,900.75,Critically Endangered
Right gun,Reptilia,Squamata,1890.365,1667.65,Extinct in the Wild
Lead sense,Aves,Rodentia,1054.865,116.82,Endangered
Probably best,Amphibia,Rodentia,700.206,2740.99,Extinct in the Wild
Stock ten,Amphibia,Passeriformes,436.633,1655.94,Critically Endangered
Kitchen happen,Aves,Carnivora,4464.51,519.28,Endangered
Hospital city,Mammalia,Anura,4258.468,2874.56,Vulnerable
Let assume,Mammalia,Primates,72.036,2677.53,Endangered
Drug return,Aves,Primates,1926.7,1912.26,Vulnerable
Tell start,Actinopterygii,Squamata,2287.815,2229.72,Extinct in the Wild
Best always,Aves,Squamata,1069.364,1419.41,Near Threatened
Move bad,Reptilia,Rodentia,916.272,2701.41,Near Threatened
Happy great,Actinopterygii,Rodentia,4177.9,1987.79,Critically Endangered
Watch why,Amphibia,Anura,4192.634,165.22,Near Threatened
All picture,Amphibia,Passeriformes,4624.676,674.51,Vulnerable
Range Republican,Actinopterygii,Carnivora,2461.73,2443.3,Vulnerable
Huge lawyer,Amphibia,Squamata,3991.596,2962.41,Least Concern
Decide field,Aves,Squamata,2107.356,1665.07,Vulnerable
Test simply,Reptilia,Anura,311.86,2081.3,Near Threatened
Left hit,Reptilia,Squamata,4879.609,2719.01,Vulnerable
Nor rich,Aves,Carnivora,4906.883,2291.09,Least Concern
She argue,Mammalia,Squamata,3001.861,515.52,Near Threatened
Join return,Mammalia,Carnivora,1439.731,513.49,Endangered
Yourself behind,Mammalia,Squamata,4289.005,2445.22,Critically Endangered
Next now,Mammalia,Primates,1450.869,2064.92,Near Threatened
Like off,Aves,Squamata,1263.786,1607.51,Extinct in the Wild
Start well,Aves,Primates,4233.323,2743.06,Least Concern
Work trouble,Aves,Squamata,3152.868,2065.07,Endangered
Activity early,Actinopterygii,Carnivora,3664.049,1547.37,Least Concern
Draw purpose,Reptilia,Rodentia,782.055,1774.8,Critically Endangered
General material,Amphibia,Carnivora,2362.034,2831.93,Endangered
Others light,Actinopterygii,Squamata,2486.262,263.85,Least Concern
Talk great,Actinopterygii,Anura,646.394,486.22,Least Concern
Because Mr,Reptilia,Primates,4183.628,2520.78,Critically Endangered
Debate test,Actinopterygii,Anura,4881.269,2615.18,Least Concern
Such discuss,Reptilia,Passeriformes,3798.612,859.63,Extinct in the Wild
Unit age,Reptilia,Carnivora,459.681,1012.2,Critically Endangered
Action movie,Actinopterygii,Passeriformes,1501.8,1362.63,Extinct in the Wild
Money performance,Actinopterygii,Primates,4380.916,853.44,Extinct in the Wild
Question individual,Actinopterygii,Anura,3042.682,2049.23,Vulnerable
Food discover,Aves,Rodentia,1356.865,2957.38,Near Threatened
Tough hand,Reptilia,Rodentia,2821.565,1641.91,Least Concern
Arm account,Amphibia,Rodentia,1758.181,1165.3,Endangered
As you,Aves,Carnivora,1798.993,1437.72,Vulnerable
Science future,Aves,Anura,737.521,1988.92,Vulnerable
Fine condition,Mammalia,Passeriformes,3133.073,1697.44,Least Concern
Like assume,Mammalia,Rodentia,2014.703,473.59,Near Threatened
Fly attention,Mammalia,Squamata,2759.253,1084.48,Near Threatened
Race simple,Reptilia,Anura,2638.814,1625.52,Endangered
Herself idea,Aves,Primates,1468.651,2518.65,Vulnerable
One appear,Actinopterygii,Rodentia,1980.337,2249.32,Endangered
Team again,Aves,Rodentia,4663.203,1178.77,Critically Endangered
Probably see,Amphibia,Passeriformes,4172.235,2352.69,Near Threatened
Future physical,Mammalia,Anura,1330.418,2589.09,Endangered
Outside risk,Amphibia,Anura,3419.978,687.97,Endangered
Focus own,Aves,Squamata,3207.443,1645.52,Least Concern
Bar serve,Aves,Primates,1066.807,2028.52,Critically Endangered
Effect understand,Reptilia,Rodentia,4568.194,2544.28,Near Threatened
Total impact,Amphibia,Anura,4836.664,1936.35,Least Concern
Responsibility leave,Amphibia,Rodentia,4856.433,2149.56,Endangered
None ever,Actinopterygii,Squamata,3584.589,802.31,Vulnerable
Meeting world,Aves,Passeriformes,1809.093,1540.43,Endangered
Law himself,Actinopterygii,Squamata,3895.633,1640.13,Near Threatened
White experience,Actinopterygii,Primates,2932.479,1676.8,Near Threatened
Discussion society,Mammalia,Anura,2274.324,2920.36,Near Threatened
Ready history,Actinopterygii,Carnivora,2406.522,2206.29,Near Threatened
Why role,Mammalia,Squamata,486.042,649.69,Vulnerable
Reflect man,Actinopterygii,Primates,589.914,2813.21,Vulnerable
Forward pick,Aves,Rodentia,393.929,2082.19,Near Threatened
How reduce,Aves,Rodentia,4775.873,2723.72,Near Threatened
Water across,Aves,Rodentia,994.489,2026.54,Near Threatened
Think hair,Actinopterygii,Passeriformes,3752.722,383.3,Near Threatened
Move across,Amphibia,Primates,3805.505,1095.62,Least Concern
Not station,Aves,Carnivora,1249.42,182.88,Endangered
Onto call,Actinopterygii,Squamata,2260.659,1311.3,Critically Endangered
Plant east,Actinopterygii,Squamata,2841.83,1716.84,Vulnerable
Son ok,Aves,Primates,4650.855,2429.23,Vulnerable
Five test,Amphibia,Passeriformes,3740.189,1402.55,Endangered
Reveal ability,Aves,Primates,4707.622,696.43,Vulnerable
Effort value,Mammalia,Rodentia,3217.507,1545.75,Endangered
Yes commercial,Amphibia,Passeriformes,3062.834,2448.94,Vulnerable
Great sign,Reptilia,Squamata,1020.535,1317.88,Endangered
Meet soon,Actinopterygii,Carnivora,962.843,882.06,Critically Endangered
In technology,Amphibia,Passeriformes,3320.951,1123.63,Extinct in the Wild
Couple service,Aves,Carnivora,1764.861,2905.84,Near Threatened
Generation tend,Mammalia,Passeriformes,3300.815,736.29,Extinct in the Wild
Education show,Amphibia,Squamata,2284.631,2649.37,Critically Endangered
Region social,Amphibia,Anura,1855.541,2312.56,Near Threatened
Kind far,Amphibia,Squamata,2978.767,1982.01,Endangered
Share sing,Amphibia,Rodentia,3986.196,2984.99,Critically Endangered
Question provide,Actinopterygii,Rodentia,1935.232,1571.15,Vulnerable
State seat,Actinopterygii,Rodentia,1349.915,2078.66,Critically Endangered
Not foot,Mammalia,Passeriformes,4606.64,338.47,Least Concern
Conference table,Mammalia,Primates,4314.992,1939.9,Critically Endangered
Us country,Actinopterygii,Passeriformes,4746.462,2901.66,Least Concern
War and,Actinopterygii,Primates,4244.092,2924.91,Vulnerable
South region,Amphibia,Passeriformes,3039.641,1811.96,Critically Endangered
Environmental create,Amphibia,Carnivora,2248.186,1409.8,Near Threatened
Son career,Reptilia,Rodentia,4925.426,1674.78,Near Threatened
Truth whole,Reptilia,Rodentia,3512.938,1418.15,Least Concern
In four,Mammalia,Passeriformes,71.92,1615.4,Extinct in the Wild
Note miss,Mammalia,Rodentia,1214.749,2482.45,Endangered
Call ok,Amphibia,Passeriformes,4013.382,439.84,Least Concern
Best economy,Mammalia,Primates,547.98,110.47,Vulnerable
Attorney each,Reptilia,Anura,3483.508,255.92,Critically Endangered
Pass increase,Mammalia,Squamata,2588.501,750.73,Vulnerable
Happy society,Aves,Primates,1155.174,714.41,Critically Endangered
Article price,Amphibia,Rodentia,654.478,1575.06,Vulnerable
Meet great,Aves,Squamata,2397.918,524.11,Endangered
Friend edge,Mammalia,Carnivora,699.514,937.52,Vulnerable
Simply front,Mammalia,Carnivora,4298.784,2180.63,Extinct in the Wild
Manage evening,Aves,Primates,4626.303,2660.59,Critically Endangered
Side total,Mammalia,Rodentia,3219.166,285.58,Endangered
Small throughout,Mammalia,Carnivora,1298.754,2678.47,Extinct in the Wild
Consumer the,Amphibia,Passeriformes,3172.758,2093.44,Near Threatened
He federal,Amphibia,Squamata,2091.66,2253.89,Endangered
Yourself similar,Aves,Passeriformes,4547.468,647.46,Least Concern
All specific,Mammalia,Primates,3700.951,772.23,Critically Endangered
Traditional speech,Actinopterygii,Squamata,3011.285,1962.16,Least Concern
Live fight,Mammalia,Primates,845.57,1371.71,Endangered
Reveal yard,Amphibia,Squamata,2927.286,389.75,Extinct in the Wild
Focus hotel,Amphibia,Carnivora,4463.557,756.33,Extinct in the Wild
Plan religious,Reptilia,Squamata,2366.506,797.11,Vulnerable
History than,Actinopterygii,Primates,1034.951,2818.88,Near Threatened
Behavior film,Aves,Anura,1027.344,2707.42,Extinct in the Wild
West finish,Reptilia,Anura,955.338,1402.92,Extinct in the Wild
Upon along,Mammalia,Passeriformes,4490.488,989.83,Vulnerable
Join matter,Mammalia,Anura,3946.338,2073.27,Extinct in the Wild
Perform everybody,Aves,Primates,301.231,1270.87,Extinct in the Wild
Although affect,Mammalia,Anura,1945.809,2900.31,Critically Endangered
City born,Reptilia,Carnivora,1977.532,2040.13,Extinct in the Wild
Maintain language,Actinopterygii,Anura,4953.517,668.4,Critically Endangered
Under environmental,Amphibia,Primates,4563.02,16.14,Vulnerable
Nor top,Actinopterygii,Primates,1406.407,1492.5,Endangered
Final leave,Actinopterygii,Carnivora,4777.28,481.23,Vulnerable
Over skill,Reptilia,Primates,2649.14,677.57,Critically Endangered
Mother process,Reptilia,Anura,1450.154,1368.87,Least Concern
Eight toward,Aves,Passeriformes,4130.231,1070.5,Extinct in the Wild
Forward or,Reptilia,Anura,1331.057,648.88,Critically Endangered
Single save,Aves,Rodentia,2412.233,2528.76,Critically Endangered
Figure last,Amphibia,Passeriformes,1554.601,513.24,Extinct in the Wild
True hand,Reptilia,Rodentia,4370.527,1582.76,Near Threatened
Father rock,Amphibia,Anura,3340.595,2144.07,Extinct in the Wild
Collection yet,Mammalia,Squamata,184.906,90.77,Critically Endangered
Skill size,Actinopterygii,Squamata,4416.189,1213.05,Critically Endangered
Control store,Mammalia,Carnivora,2246.75,2484.46,Least Concern
Wall tax,Amphibia,Passeriformes,295.171,431.98,Extinct in the Wild
Cell general,Mammalia,Anura,1057.296,1119.75,Near Threatened
Chair between,Mammalia,Squamata,4292.625,2431.51,Extinct in the Wild
Development attention,Reptilia,Carnivora,2142.192,631.41,Near Threatened
Describe kind,Reptilia,Passeriformes,4597.588,2753.49,Endangered
Successful land,Mammalia,Primates,1901.112,1184.2,Least Concern
Spring traditional,Actinopterygii,Anura,3389.444,899.91,Endangered
Memory quickly,Amphibia,Rodentia,3006.581,512.85,Extinct in the Wild
Card card,Amphibia,Carnivora,668.284,671.98,Endangered
Black high,Reptilia,Primates,539.408,897.63,Least Concern
Strong medical,Amphibia,Anura,706.187,537.26,Least Concern
Answer conference,Reptilia,Squamata,2463.221,2865.27,Critically Endangered
Yes ten,Actinopterygii,Anura,4402.873,821.1,Endangered
Project join,Reptilia,Passeriformes,1294.709,972.17,Critically Endangered
Coach talk,Aves,Squamata,3127.683,2636.96,Critically Endangered
Surface like,Aves,Anura,2732.998,196.74,Least Concern
Sport choose,Aves,Anura,4224.545,1354.45,Endangered
Remain glass,Aves,Passeriformes,4860.049,2303.77,Near Threatened
Opportunity ground,Amphibia,Carnivora,1032.434,2092.87,Endangered
Continue game,Amphibia,Carnivora,2552.722,767.84,Critically Endangered
Director young,Actinopterygii,Rodentia,158.108,309.23,Least Concern
Degree pattern,Actinopterygii,Rodentia,3195.668,1929.21,Endangered
Beautiful product,Amphibia,Rodentia,211.567,1811.14,Least Concern
Also trade,Actinopterygii,Carnivora,1809.867,1685.24,Vulnerable
Fight really,Actinopterygii,Squamata,2828.761,1262.41,Endangered
Get respond,Actinopterygii,Carnivora,3434.638,937.03,Extinct in the Wild
Customer assume,Aves,Squamata,4895.49,1421.87,Near Threatened
It street,Actinopterygii,Squamata,1912.947,1685.52,Vulnerable
Where field,Reptilia,Primates,2041.805,2534.94,Critically Endangered
Buy history,Aves,Carnivora,1482.4,987.79,Endangered
Tell money,Amphibia,Primates,3181.414,773.69,Endangered
Rather check,Mammalia,Carnivora,3125.776,1405.35,Near Threatened
Half recent,Reptilia,Carnivora,2509.636,61.72,Least Concern
Agent stuff,Actinopterygii,Anura,3697.235,571.2,Endangered
Majority bill,Actinopterygii,Anura,4322.237,932.83,Vulnerable
Executive control,Mammalia,Anura,977.239,540.96,Critically Endangered
Today they,Mammalia,Carnivora,1433.232,383.66,Critically Endangered
Serve surface,Actinopterygii,Passeriformes,1122.955,2913.03,Near Threatened
Particularly recognize,Mammalia,Anura,1842.284,118.58,Critically Endangered
Sit and,Actinopterygii,Rodentia,1993.496,2839.79,Extinct in the Wild
Personal fund,Amphibia,Primates,568.711,1267.8,Extinct in the Wild
Letter partner,Actinopterygii,Carnivora,4703.498,714.72,Near Threatened
Assume hear,Aves,Squamata,250.127,2059.04,Endangered
Vote sound,Actinopterygii,Passeriformes,2601.598,500.98,Critically Endangered
Drive per,Reptilia,Carnivora,2620.748,1964.52,Extinct in the Wild
Process national,Actinopterygii,Passeriformes,3497.629,1101.85,Endangered
Page maintain,Actinopterygii,Squamata,1240.21,134.74,Endangered
Loss help,Actinopterygii,Primates,1645.474,2303.96,Extinct in the Wild
Little edge,Mammalia,Passeriformes,13.436,2187.81,Vulnerable
Computer nor,Aves,Carnivora,1506.786,376.55,Near Threatened
Painting person,Mammalia,Anura,2155.889,2504.73,Endangered
Live individual,Mammalia,Squamata,929.075,442.75,Least Concern
Line major,Amphibia,Primates,173.668,451.8,Least Concern
Character truth,Reptilia,Passeriformes,2260.268,1900.24,Critically Endangered
Financial he,Mammalia,Primates,1141.633,295.19,Extinct in the Wild
Away father,Amphibia,Passeriformes,3504.599,2214.14,Extinct in the Wild
Body news,Actinopterygii,Anura,4149.845,514.03,Critically Endangered
Manage music,Amphibia,Rodentia,3106.831,2156.13,Least Concern
Themselves remain,Mammalia,Squamata,2291.424,1919.92,Critically Endangered
International land,Reptilia,Squamata,1628.419,2272.93,Critically Endangered
Wait class,Reptilia,Anura,3414.284,2093.17,Vulnerable
Eye assume,Mammalia,Rodentia,3026.602,767.9,Near Threatened
Author character,Amphibia,Primates,1338.006,383.35,Endangered
Involve any,Amphibia,Primates,3521.66,484.74,Extinct in the Wild
Too boy,Actinopterygii,Carnivora,539.023,2592.86,Endangered
Long opportunity,Mammalia,Anura,3653.092,1888.05,Critically Endangered
Local total,Actinopterygii,Anura,1695.116,1708.29,Least Concern
Land stand,Actinopterygii,Squamata,2212.693,2408.0,Least Concern
Speak while,Actinopterygii,Squamata,1003.26,215.7,Extinct in the Wild
Admit commercial,Actinopterygii,Anura,4338.119,875.11,Near Threatened
Partner argue,Aves,Passeriformes,2875.471,957.77,Near Threatened
