species,class,order,weight_kg,length_cm,conservation_status
I major,Mammalia,Squamata,2841.777,814.8,Extinct in the Wild
Candidate floor,Aves,Anura,1085.805,2152.0,Vulnerable
Reduce act,Actinopterygii,Carnivora,1627.189,2899.42,Critically Endangered
Economic lose,Aves,Anura,3187.629,357.97,Vulnerable
Sit cost,Amphibia,Anura,992.108,1770.57,Critically Endangered
Your phone,Amphibia,Carnivora,3354.325,44.5,Critically Endangered
Whether glass,Aves,Carnivora,1624.982,2108.05,Endangered
Finish speech,Aves,Passeriformes,1635.9,607.36,Near Threatened
Test over,Mammalia,Passeriformes,635.25,2873.89,Extinct in the Wild
Collection example,Amphibia,Anura,1437.89,2833.31,Critically Endangered
Deal game,Reptilia,Squamata,779.066,314.4,Near Threatened
Hold collection,Aves,Primates,3657.919,2214.54,Near Threatened
Accept mother,Aves,Primates,4770.015,165.87,Endangered
Space one,Reptilia,Primates,3824.058,178.73,Extinct in the Wild
Watch image,Reptilia,Anura,1196.488,227.99,Vulnerable
Write sit,Aves,Primates,585.656,850.86,Near Threatened
Myself operation,Actinopterygii,Rodentia,618.444,2742.59,Endangered
Whatever front,Reptilia,Squamata,1750.511,901.35,Near Threatened
Everybody main,Actinopterygii,Anura,2599.52,1329.29,Extinct in the Wild
These themselves,Reptilia,Anura,1146.797,132.67,Least Concern
Fill kind,Mammalia,Squamata,4476.653,2897.89,Extinct in the Wild
Around for,Amphibia,Squamata,823.026,1198.29,Critically Endangered
Doctor those,Mammalia,Anura,667.555,479.94,Extinct in the Wild
Sea agent,Amphibia,Primates,552.972,296.79,Critically Endangered
Important citizen,Aves,Primates,2552.598,399.2,Critically Endangered
Police social,Actinopterygii,Squamata,3128.564,2074.66,Endangered
Project response,Actinopterygii,Carnivora,1683.638,1862.45,Endangered
Top analysis,Actinopterygii,Passeriformes,2279.951,1467.46,Least Concern
Father look,Aves,Anura,4481.237,1966.18,Vulnerable
Mention lead,Aves,Carnivora,2409.622,141.51,Critically Endangered
Cultural technology,Actinopterygii,Passeriformes,3619.749,907.79,Near Threatened
Popular contain,Reptilia,Primates,1565.394,1828.49,Vulnerable
Per and,Mammalia,Passeriformes,422.686,2121.19,Extinct in the Wild
Create bed,Actinopterygii,Squamata,427.49,2810.15,Critically Endangered
Store sort,Aves,Anura,2580.532,1707.93,Critically Endangered
Vote central,Aves,Carnivora,2323.911,1280.21,Vulnerable
Say star,Amphibia,Rodentia,4296.733,1419.65,Extinct in the Wild
Sea task,Aves,Anura,2782.52,1054.27,Least Concern
Door activity,Mammalia,Carnivora,4396.638,1867.52,Least Concern
Say factor,Aves,Primates,2387.349,2125.9,Endangered
Student leave,Reptilia,Squamata,831.015,2227.27,Near Threatened
Skill memory,Amphibia,Primates,4851.208,717.64,Vulnerable
Population year,Aves,Passeriformes,676.906,46.27,Least Concern
Able may,Actinopterygii,Primates,4952.694,2463.34,Near Threatened
Free first,Actinopterygii,Carnivora,3016.037,790.72,Near Threatened
Crime stuff,Aves,Primates,569.231,1495.5,Endangered
Hour west,Actinopterygii,Passeriformes,555.934,637.94,Near Threatened
Last parent,Mammalia,Carnivora,2174.041,2189.69,Near Threatened
Nation support,Reptilia,Rodentia,3402.684,1523.27,Endangered
Bank edge,Aves,Rodentia,3728.575,457.46,Critically Endangered
Part note,Aves,Passeriformes,1320.194,1373.4,Vulnerable
Go magazine,Actinopterygii,Anura,2224.24,1239.3,Extinct in the Wild
Beyond interesting,Mammalia,Rodentia,4009.285,667.11,Endangered
Job crime,Aves,Squamata,3452.869,2149.44,Least Concern
Down decade,Actinopterygii,Carnivora,1034.906,29.75,Least Concern
Art true,Amphibia,Anura,3261.521,1728.82,Extinct in the Wild
Same future,Mammalia,Primates,717.574,2024.58,Critically Endangered
Of total,Reptilia,Rodentia,654.148,2234.1,Endangered
Somebody religious,Reptilia,Squamata,1542.851,1825.12,Least Concern
Like police,Mammalia,Anura,2703.028,958.86,Least Concern
Republican above,Actinopterygii,Primates,3725.388,2993.06,Near Threatened
Heart center,Reptilia,Rodentia,466.679,2582.05,Critically Endangered
Occur else,Reptilia,Passeriformes,4992.832,2346.83,Vulnerable
The best,Reptilia,Anura,729.237,414.95,Endangered
Country public,Reptilia,Rodentia,810.74,1245.71,Near Threatened
Recognize eat,Actinopterygii,Carnivora,4083.034,212.83,Near Threatened
Risk worker,Mammalia,Primates,2621.007,2246.39,Vulnerable
Spend dream,Amphibia,Primates,1879.722,1197.39,Critically Endangered
Expert strategy,Aves,Squamata,2506.343,1098.69,Critically Endangered
Senior local,Mammalia,Anura,2059.699,1356.53,Least Concern
Together six,Reptilia,Anura,1890.663,2185.18,Critically Endangered
Wish health,Reptilia,Primates,894.058,2990.26,Endangered
Result state,Reptilia,Passeriformes,2990.527,2043.5,Vulnerable
Fly spend,Aves,Rodentia,2820.663,1579.79,Vulnerable
Summer military,Actinopterygii,Carnivora,3930.346,2092.7,Vulnerable
Up same,Aves,Rodentia,428.909,2962.49,Least Concern
Guy yet,Aves,Anura,4425.0,2842.57,Extinct in the Wild
Attorney whole,Reptilia,Primates,1782.866,2094.97,Least Concern
Drug speak,Reptilia,Squamata,2362.139,474.53,Critically Endangered
Or show,Amphibia,Anura,1544.962,1035.66,Extinct in the Wild
Drop shake,Mammalia,Passeriformes,1964.499,2075.83,Least Concern
Color about,Mammalia,Primates,1095.813,1773.85,Critically Endangered
Each involve,Mammalia,Rodentia,659.741,325.44,Critically Endangered
Bed people,Actinopterygii,Passeriformes,4227.996,1500.89,Vulnerable
Through throughout,Reptilia,Rodentia,3145.708,958.45,Critically Endangered
Inside station,Actinopterygii,Passeriformes,4745.307,2960.89,Endangered
Music budget,Amphibia,Passeriformes,956.467,780.75,Endangered
Suddenly expert,Aves,Passeriformes,809.309,2889.38,Critically Endangered
Brother story,Aves,Passeriformes,466.168,907.08,Near Threatened
