species,class,order,weight_kg,length_cm,conservation_status
Building activity,Reptilia,Squamata,4444.353,895.22,Least Concern
Mind true,Amphibia,Anura,3870.58,1442.07,Critically Endangered
Hotel make,Actinopterygii,Squamata,4064.825,2032.54,Critically Endangered
Dog spend,Mammalia,Anura,1564.011,1534.83,Vulnerable
Away six,Aves,Passeriformes,2840.601,220.01,Endangered
Exactly computer,Reptilia,Passeriformes,2795.304,2042.0,Near Threatened
Ever reason,Amphibia,Primates,3871.56,1211.99,Vulnerable
Work leader,Aves,Primates,321.879,1332.48,Least Concern
People person,Reptilia,Squamata,812.696,2327.68,Critically Endangered
Democratic lawyer,Actinopterygii,Carnivora,4381.955,890.88,Endangered
However best,Mammalia,Rodentia,2954.138,2943.54,Vulnerable
Race box,Mammalia,Carnivora,3427.735,1709.09,Least Concern
Position drug,Actinopterygii,Carnivora,1573.339,951.09,Vulnerable
Data experience,Mammalia,Squamata,2420.91,108.62,Vulnerable
Certain particularly,Amphibia,Anura,4323.564,266.94,Extinct in the Wild
Star list,Aves,Primates,2366.496,2098.09,Least Concern
Political only,Mammalia,Passeriformes,1226.098,2078.64,Near Threatened
Company move,Mammalia,Anura,2380.146,513.48,Extinct in the Wild
Have wait,Reptilia,Anura,4891.936,2084.29,Vulnerable
Series stay,Reptilia,Squamata,3158.998,2335.3,Extinct in the Wild
Whatever thank,Mammalia,Squamata,1625.278,5.18,Vulnerable
Value become,Amphibia,Carnivora,1061.116,2990.54,Vulnerable
Next unit,Reptilia,Carnivora,972.229,996.9,Endangered
Quickly source,Actinopterygii,Rodentia,3760.675,2113.29,Least Concern
Set present,Amphibia,Anura,2667.018,2677.62,Least Concern
Positive wall,Mammalia,Carnivora,1245.692,2638.15,Near Threatened
Three phone,Amphibia,Rodentia,4887.175,1491.98,Extinct in the Wild
Store site,Actinopterygii,Anura,2148.882,2096.35,Least Concern
Radio religious,Actinopterygii,Anura,3128.068,768.49,Endangered
Today north,Amphibia,Passeriformes,533.49,2386.55,Extinct in the Wild
Bed physical,Reptilia,Anura,4077.29,787.86,Critically Endangered
New for,Aves,Primates,3419.875,662.27,Critically Endangered
To friend,Amphibia,Rodentia,4223.558,1107.51,Near Threatened
Rate mind,Mammalia,Passeriformes,2554.826,1421.84,Endangered
Get method,Aves,Rodentia,4649.207,2147.7,Critically Endangered
Establish reflect,Actinopterygii,Primates,1791.471,1773.53,Extinct in the Wild
West for,Mammalia,Carnivora,4161.993,2826.36,Critically Endangered
Learn second,Amphibia,Passeriformes,4902.145,2136.85,Vulnerable
Success movement,Mammalia,Primates,4507.03,121.29,Critically Endangered
But spring,Aves,Primates,3143.863,239.08,Vulnerable
Cause result,Actinopterygii,Rodentia,4618.53,1746.89,Near Threatened
Real to,Actinopterygii,Primates,3180.598,2239.0,Near Threatened
Hold begin,Amphibia,Primates,3267.512,576.01,Least Concern
Anyone inside,Aves,Primates,1406.514,1930.2,Critically Endangered
Lay guy,Aves,Squamata,1391.857,2999.32,Vulnerable
Government thus,Aves,Squamata,3226.724,1148.11,Least Concern
Suggest raise,Mammalia,Passeriformes,112.267,1858.94,Least Concern
Cell find,Aves,Primates,1601.719,2134.56,Least Concern
Go a,Reptilia,Primates,887.52,2849.41,Extinct in the Wild
Shake receive,Aves,Passeriformes,554.083,528.79,Least Concern
Gun the,Mammalia,Anura,4771.848,922.72,Vulnerable
Yet ball,Actinopterygii,Rodentia,190.806,125.63,Critically Endangered
Hit relate,Mammalia,Primates,736.027,2004.24,Critically Endangered
Suffer set,Amphibia,Passeriformes,2138.532,2655.99,Extinct in the Wild
Laugh through,Mammalia,Squamata,644.358,1475.25,Least Concern
Example use,Actinopterygii,Passeriformes,2883.137,730.87,Extinct in the Wild
Space baby,Mammalia,Squamata,1504.203,997.92,Vulnerable
Rate before,Amphibia,Primates,1466.562,2394.19,Endangered
Carry music,Reptilia,Passeriformes,211.359,416.3,Least Concern
Watch billion,Aves,Anura,4269.53,1095.93,Near Threatened
Investment run,Reptilia,Passeriformes,4391.713,941.34,Vulnerable
Keep just,Amphibia,Rodentia,4006.001,1712.46,Near Threatened
Everybody possible,Reptilia,Squamata,2470.688,721.55,Vulnerable
Fear main,Mammalia,Squamata,2024.437,156.63,Critically Endangered
Bring what,Mammalia,Rodentia,501.136,860.54,Extinct in the Wild
Without office,Aves,Rodentia,3221.196,2573.63,Near Threatened
Brother these,Aves,Passeriformes,4542.911,645.01,Extinct in the Wild
Bill learn,Aves,Rodentia,3789.009,1524.82,Least Concern
Mother ready,Amphibia,Squamata,2559.546,769.11,Critically Endangered
Everybody memory,Actinopterygii,Carnivora,643.341,448.83,Vulnerable
Artist middle,Reptilia,Primates,2650.519,2963.32,Endangered
Professor opportunity,Aves,Anura,2816.338,1457.15,Near Threatened
Success reason,Mammalia,Squamata,2578.087,377.59,Extinct in the Wild
System black,Amphibia,Rodentia,506.712,147.94,Extinct in the Wild
Involve throughout,Actinopterygii,Passeriformes,21.856,1983.34,Least Concern
Crime down,Aves,Rodentia,2970.983,2394.76,Extinct in the Wild
Three east,Actinopterygii,Passeriformes,2768.878,1178.1,Endangered
Any fall,Mammalia,Rodentia,3668.33,1472.6,Least Concern
Interesting pretty,Aves,Passeriformes,734.807,1249.0,Critically Endangered
Power someone,Reptilia,Carnivora,2541.984,2317.18,Endangered
Value despite,Reptilia,Anura,1324.431,2530.38,Vulnerable
Kind cell,Amphibia,Rodentia,523.222,210.65,Near Threatened
Five rule,Reptilia,Rodentia,1007.967,2833.32,Endangered
Itself suffer,Mammalia,Rodentia,1988.591,133.87,Least Concern
Moment scene,Aves,Squamata,1372.477,2615.85,Least Concern
Matter send,Amphibia,Squamata,202.693,1878.97,Vulnerable
Like begin,Reptilia,Carnivora,4644.051,804.36,Near Threatened
Sign radio,Actinopterygii,Anura,464.197,1435.37,Vulnerable
Social lawyer,Reptilia,Primates,4685.705,1299.22,Endangered
Life plan,Actinopterygii,Carnivora,1352.1,1534.89,Near Threatened
Though successful,Aves,Anura,3282.315,2842.19,Critically Endangered
Above market,Reptilia,Anura,1125.901,909.14,Least Concern
Community soldier,Mammalia,Squamata,1432.997,611.59,Near Threatened
Look near,Aves,Squamata,973.53,1902.06,Vulnerable
Room doctor,Amphibia,Passeriformes,1791.588,2681.92,Least Concern
Real drug,Amphibia,Primates,1101.263,2181.87,Vulnerable
Adult wide,Reptilia,Passeriformes,4807.227,2362.23,Endangered
Way area,Actinopterygii,Anura,4634.86,616.95,Extinct in the Wild
Situation often,Actinopterygii,Primates,1618.366,2159.11,Critically Endangered
Ability drive,Reptilia,Carnivora,2100.555,1441.69,Least Concern
Body special,Reptilia,Anura,4203.1,507.19,Least Concern
Radio defense,Aves,Rodentia,3885.434,1520.81,Endangered
Economy before,Mammalia,Carnivora,3227.137,1960.17,Critically Endangered
Star mean,Reptilia,Passeriformes,209.658,2308.68,Vulnerable
Avoid information,Actinopterygii,Carnivora,2298.735,76.27,Vulnerable
Still third,Actinopterygii,Squamata,1874.0,207.98,Near Threatened
Large after,Aves,Anura,3727.172,1150.03,Near Threatened
One finish,Actinopterygii,Passeriformes,2981.663,2863.83,Vulnerable
Cut ahead,Reptilia,Anura,2884.467,1920.2,Critically Endangered
Result add,Reptilia,Carnivora,364.034,1577.41,Extinct in the Wild
Since seven,Aves,Rodentia,1952.104,1714.36,Vulnerable
Piece design,Mammalia,Passeriformes,84.8,1194.39,Least Concern
Today start,Actinopterygii,Passeriformes,1670.082,2873.72,Vulnerable
Range chair,Reptilia,Carnivora,1879.11,2597.55,Vulnerable
Mission society,Amphibia,Anura,3771.41,2012.07,Extinct in the Wild
Age turn,Aves,Anura,3614.986,1955.24,Extinct in the Wild
Individual eat,Reptilia,Squamata,181.285,634.69,Near Threatened
Newspaper those,Reptilia,Carnivora,179.913,1416.05,Endangered
You type,Actinopterygii,Anura,3594.439,566.38,Vulnerable
Somebody five,Aves,Carnivora,2775.183,1010.81,Least Concern
Mrs sometimes,Actinopterygii,Rodentia,2962.931,1960.46,Near Threatened
Assume only,Mammalia,Rodentia,3867.004,2035.59,Vulnerable
According itself,Aves,Carnivora,1369.989,1082.26,Critically Endangered
Wife cover,Aves,Squamata,3695.829,2515.32,Critically Endangered
Hear follow,Reptilia,Rodentia,1811.673,1536.96,Least Concern
Vote simply,Amphibia,Squamata,1406.852,2661.4,Extinct in the Wild
Nice change,Reptilia,Anura,1587.695,611.25,Least Concern
Now level,Amphibia,Primates,26.222,1725.88,Vulnerable
Process side,Mammalia,Rodentia,515.626,3.85,Vulnerable
Together official,Mammalia,Rodentia,2770.366,1977.76,Least Concern
Century figure,Mammalia,Carnivora,2863.887,277.3,Endangered
Whose life,Aves,Anura,3983.9,629.42,Extinct in the Wild
Center fly,Amphibia,Primates,3784.273,815.69,Critically Endangered
House project,Mammalia,Carnivora,2833.162,1675.46,Vulnerable
How technology,Actinopterygii,Primates,2983.293,2708.78,Endangered
Tell require,Reptilia,Anura,331.904,1691.01,Extinct in the Wild
Song stay,Reptilia,Primates,4356.928,2600.66,Least Concern
On service,Actinopterygii,Squamata,4836.537,1385.7,Endangered
Real economy,Mammalia,Rodentia,3560.248,481.34,Extinct in the Wild
Reflect amount,Amphibia,Carnivora,4571.657,873.81,Extinct in the Wild
Head yes,Mammalia,Rodentia,576.687,1446.54,Least Concern
Inside get,Actinopterygii,Squamata,4121.297,698.98,Vulnerable
Economic fish,Reptilia,Squamata,995.324,493.16,Vulnerable
Again year,Actinopterygii,Primates,3285.398,1788.67,Least Concern
Material account,Mammalia,Carnivora,3779.268,369.84,Endangered
Morning religious,Reptilia,Anura,4792.814,414.77,Endangered
Article war,Amphibia,Anura,4899.757,22.06,Near Threatened
Lot score,Actinopterygii,Anura,1458.16,1459.98,Extinct in the Wild
Final the,Aves,Carnivora,2099.428,1670.03,Endangered
Light travel,Aves,Passeriformes,3293.862,533.59,Least Concern
Her writer,Actinopterygii,Passeriformes,2062.315,2705.95,Extinct in the Wild
Growth easy,Aves,Primates,3731.212,171.94,Extinct in the Wild
Adult ok,Aves,Primates,2841.32,2198.99,Endangered
Chair foot,Amphibia,Rodentia,3216.427,2463.49,Vulnerable
Away effect,Actinopterygii,Rodentia,1330.568,2221.7,Vulnerable
According grow,Actinopterygii,Passeriformes,1504.482,1670.44,Near Threatened
Standard light,Mammalia,Squamata,4060.904,85.55,Extinct in the Wild
However bill,Actinopterygii,Squamata,4098.507,2475.89,Critically Endangered
Where trial,Aves,Rodentia,4567.968,657.97,Endangered
Quite own,Amphibia,Rodentia,2687.646,1211.21,Near Threatened
Guess former,Mammalia,Anura,4925.753,864.56,Critically Endangered
Expert meeting,Actinopterygii,Anura,1331.834,2598.23,Extinct in the Wild
Tree right,Actinopterygii,Anura,1959.563,991.13,Vulnerable
Son blood,Aves,Squamata,330.282,2570.04,Near Threatened
Marriage give,Actinopterygii,Carnivora,464.478,975.12,Critically Endangered
Tree reach,Aves,Anura,465.16,1970.91,Vulnerable
Like activity,Aves,Primates,2774.142,221.19,Endangered
Experience type,Mammalia,Anura,1829.311,2710.53,Near Threatened
Service billion,Mammalia,Anura,4906.485,2842.33,Critically Endangered
Shoulder quality,Amphibia,Squamata,3950.208,1826.36,Near Threatened
Science drive,Actinopterygii,Rodentia,2689.653,1629.09,Near Threatened
Without word,Reptilia,Carnivora,3996.931,1917.92,Critically Endangered
Character new,Reptilia,Passeriformes,2840.104,559.89,Vulnerable
Road those,Reptilia,Primates,4387.645,2638.67,Least Concern
Peace reflect,Aves,Rodentia,2643.68,180.09,Near Threatened
Other fast,Amphibia,Carnivora,377.58,2548.39,Extinct in the Wild
Figure without,Actinopterygii,Anura,747.85,798.24,Critically Endangered
Simply certainly,Amphibia,Carnivora,1571.509,2609.31,Extinct in the Wild
First green,Reptilia,Carnivora,819.754,1779.05,Near Threatened
Million more,Aves,Anura,3124.59,2962.28,Least Concern
Cut among,Mammalia,Passeriformes,1247.396,409.8,Near Threatened
Republican appear,Mammalia,Passeriformes,27.602,1359.92,Extinct in the Wild
North of,Aves,Anura,4114.733,1858.75,Near Threatened
Another worker,Aves,Squamata,3351.657,2908.04,Extinct in the Wild
Consumer trial,Reptilia,Carnivora,4903.129,2782.24,Near Threatened
Tonight media,Aves,Squamata,114.643,856.17,Critically Endangered
Present a,Reptilia,Passeriformes,4320.077,2927.86,Endangered
Next community,Aves,Carnivora,2257.168,168.78,Least Concern
Notice tonight,Reptilia,Rodentia,3584.755,2819.51,Critically Endangered
Feeling walk,Reptilia,Primates,1972.08,840.84,Vulnerable
Nice compare,Amphibia,Rodentia,4321.698,287.73,Near Threatened
Southern street,Aves,Passeriformes,1087.38,207.39,Extinct in the Wild
Oil race,Amphibia,Primates,2140.556,709.39,Least Concern
Another material,Aves,Passeriformes,2099.62,1325.72,Extinct in the Wild
Seat what,Actinopterygii,Rodentia,4786.629,2809.92,Extinct in the Wild
Administration accept,Mammalia,Squamata,4146.769,1763.59,Extinct in the Wild
Look key,Reptilia,Rodentia,2902.99,601.24,Endangered
Hospital more,Aves,Rodentia,356.701,208.27,Least Concern
Miss wish,Amphibia,Anura,1429.258,2893.27,Critically Endangered
Mean why,Aves,Anura,257.53,526.73,Endangered
System stay,Aves,Squamata,93.258,2414.12,Vulnerable
Interest whether,Mammalia,Squamata,823.533,2443.9,Endangered
Support voice,Aves,Anura,651.727,1528.55,Critically Endangered
Father worry,Reptilia,Carnivora,3240.641,884.95,Near Threatened
Anything court,Actinopterygii,Passeriformes,3355.672,1820.83,Vulnerable
Specific road,Reptilia,Rodentia,3113.266,1361.4,Vulnerable
Performance give,Actinopterygii,Carnivora,3932.339,359.28,Least Concern
Its could,Amphibia,Carnivora,2227.764,1198.6,Endangered
Make reality,Mammalia,Rodentia,4038.793,552.87,Near Threatened
Need tax,Reptilia,Anura,3551.746,1349.52,Critically Endangered
Bit senior,Reptilia,Rodentia,2607.987,2792.48,Extinct in the Wild
Manager building,Reptilia,Rodentia,3541.169,10.29,Vulnerable
While manage,Mammalia,Anura,1998.586,833.62,Endangered
Entire toward,Mammalia,Squamata,4863.529,94.1,Vulnerable
Pretty head,Aves,Passeriformes,2003.475,2688.15,Extinct in the Wild
Garden mention,Mammalia,Carnivora,254.679,2044.37,Near Threatened
Various nor,Amphibia,Squamata,2631.688,2014.94,Endangered
Approach idea,Amphibia,Primates,3898.04,1189.3,Extinct in the Wild
Reality need,Reptilia,Rodentia,1132.755,1986.79,Vulnerable
Than person,Actinopterygii,Rodentia,1674.096,2338.91,Critically Endangered
Size room,Amphibia,Anura,578.388,2330.05,Endangered
Interest million,Reptilia,Primates,2552.893,2496.81,Near Threatened
Conference agreement,Actinopterygii,Anura,3510.797,786.5,Endangered
West tax,Reptilia,Passeriformes,4692.71,2286.03,Endangered
Exactly marriage,Reptilia,Carnivora,3074.311,1375.11,Extinct in the Wild
Lay stop,Aves,Rodentia,3399.394,2425.7,Extinct in the Wild
Thus successful,Aves,Anura,2901.024,334.44,Vulnerable
Where skin,Aves,Squamata,653.975,179.53,Critically Endangered
Sound never,Amphibia,Rodentia,930.169,2530.39,Least Concern
Garden away,Actinopterygii,Rodentia,2929.834,2938.17,Vulnerable
Blood why,Reptilia,Squamata,3439.861,1272.6,Vulnerable
Safe model,Mammalia,Rodentia,4244.969,2499.64,Critically Endangered
Wall wife,Aves,Rodentia,860.929,1703.15,Vulnerable
Hotel training,Amphibia,Carnivora,3074.079,1761.56,Endangered
Blue year,Amphibia,Rodentia,4903.067,793.33,Vulnerable
While hospital,Mammalia,Anura,3988.845,2140.04,Near Threatened
Plan listen,Amphibia,Primates,2162.854,935.06,Extinct in the Wild
Term computer,Amphibia,Rodentia,215.8,1566.72,Near Threatened
Though recognize,Aves,Rodentia,1706.816,794.71,Critically Endangered
Contain young,Mammalia,Squamata,4505.909,2582.53,Endangered
Most court,Aves,Rodentia,3627.552,2705.7,Vulnerable
Run meet,Mammalia,Rodentia,85.958,1588.21,Extinct in the Wild
Bad challenge,Amphibia,Primates,58.981,1251.16,Vulnerable
College dark,Mammalia,Anura,4619.669,1494.94,Near Threatened
Already image,Mammalia,Primates,460.773,740.57,Vulnerable
Better billion,Reptilia,Squamata,1384.013,1463.39,Extinct in the Wild
Each since,Amphibia,Primates,1168.358,150.18,Critically Endangered
Officer season,Actinopterygii,Carnivora,2342.062,1516.02,Vulnerable
Big want,Aves,Anura,1224.925,2803.87,Endangered
Certainly traditional,Aves,Primates,4002.608,1705.04,Near Threatened
Commercial improve,Reptilia,Squamata,3787.645,2725.42,Near Threatened
Structure history,Actinopterygii,Carnivora,1740.717,2482.25,Extinct in the Wild
Positive bit,Aves,Squamata,47.772,1641.33,Endangered
Beautiful hard,Actinopterygii,Squamata,2139.565,2019.28,Endangered
Process thousand,Reptilia,Primates,3547.285,824.33,Near Threatened
Water which,Actinopterygii,Squamata,4610.314,1872.37,Endangered
Base western,Aves,Passeriformes,2810.532,165.33,Vulnerable
Movement various,Reptilia,Rodentia,2035.405,772.01,Least Concern
Hand such,Reptilia,Squamata,1501.838,2559.49,Vulnerable
Girl research,Actinopterygii,Passeriformes,928.387,314.17,Endangered
Reality admit,Actinopterygii,Passeriformes,1784.411,1547.53,Critically Endangered
Spend walk,Amphibia,Passeriformes,660.854,2570.71,Endangered
Experience bed,Actinopterygii,Carnivora,1286.484,29.07,Vulnerable
Go not,Mammalia,Anura,4541.124,1819.71,Near Threatened
Raise knowledge,Mammalia,Primates,4254.839,1225.78,Least Concern
Federal wait,Amphibia,Rodentia,4045.201,2361.51,Endangered
Poor kitchen,Actinopterygii,Rodentia,1950.188,2553.23,Extinct in the Wild
Occur southern,Mammalia,Carnivora,4705.308,2249.74,Vulnerable
Music measure,Reptilia,Squamata,4214.929,2418.51,Extinct in the Wild
Use west,Aves,Rodentia,752.99,1203.43,Vulnerable
Trouble treat,Amphibia,Passeriformes,473.59,2332.66,Extinct in the Wild
Their weight,Aves,Carnivora,604.695,2847.98,Least Concern
Raise inside,Amphibia,Carnivora,560.665,1319.36,Least Concern
Memory avoid,Mammalia,Rodentia,1105.766,1749.22,Vulnerable
Management work,Mammalia,Squamata,1547.782,1171.29,Extinct in the Wild
Cold out,Amphibia,Primates,4973.36,2360.97,Vulnerable
Manager across,Reptilia,Squamata,4979.789,427.18,Least Concern
Evidence evening,Reptilia,Carnivora,4378.947,1199.66,Least Concern
Their real,Reptilia,Rodentia,3188.565,574.05,Critically Endangered
Me miss,Aves,Passeriformes,1049.121,2869.2,Critically Endangered
Southern west,Actinopterygii,Squamata,4328.688,2391.31,Least Concern
Apply each,Actinopterygii,Carnivora,635.121,1757.84,Near Threatened
Message campaign,Reptilia,Squamata,1446.35,804.92,Extinct in the Wild
Soldier street,Amphibia,Passeriformes,4334.048,2362.16,Vulnerable
Western green,Amphibia,Anura,2347.015,1257.72,Vulnerable
Hot thank,Mammalia,Carnivora,557.618,1084.88,Vulnerable
Fine site,Reptilia,Carnivora,2450.601,1473.02,Extinct in the Wild
Yes book,Mammalia,Rodentia,494.36,258.27,Least Concern
Visit apply,Aves,Rodentia,648.838,1135.02,Least Concern
Vote food,Reptilia,Passeriformes,4151.448,4.78,Least Concern
Price let,Aves,Anura,4485.092,595.98,Near Threatened
Up weight,Aves,Rodentia,1711.31,934.97,Least Concern
Gas note,Aves,Squamata,4119.969,327.72,Least Concern
Girl generation,Aves,Carnivora,3107.988,1932.85,Near Threatened
Letter above,Actinopterygii,Squamata,390.527,2332.22,Endangered
Style consumer,Reptilia,Squamata,1268.087,2296.44,Critically Endangered
Its good,Actinopterygii,Anura,503.972,1737.76,Least Concern
Child art,Reptilia,Rodentia,2302.16,2195.01,Endangered
Cold some,Aves,Primates,1700.713,1002.7,Critically Endangered
Build camera,Actinopterygii,Anura,3010.805,115.12,Critically Endangered
Stuff cell,Mammalia,Squamata,836.419,334.03,Near Threatened
Allow this,Mammalia,Passeriformes,4821.921,2370.71,Near Threatened
Or discover,Actinopterygii,Anura,946.831,1463.95,Near Threatened
Rate so,Actinopterygii,Squamata,1645.292,2206.71,Extinct in the Wild
Certainly say,Reptilia,Primates,217.618,1245.0,Least Concern
To threat,Amphibia,Carnivora,2855.572,2388.89,Least Concern
Court into,Amphibia,Carnivora,372.381,282.52,Near Threatened
Color opportunity,Actinopterygii,Passeriformes,4335.344,2933.47,Extinct in the Wild
Country letter,Mammalia,Squamata,4376.82,2391.72,Near Threatened
Who television,Amphibia,Passeriformes,1179.443,2472.27,Extinct in the Wild
Security serious,Actinopterygii,Carnivora,2553.456,2434.07,Endangered
Politics leave,Aves,Squamata,4623.584,830.45,Least Concern
New own,Mammalia,Rodentia,64.923,304.68,Near Threatened
East you,Aves,Anura,3900.19,311.82,Endangered
Main join,Mammalia,Primates,3473.909,1672.81,Critically Endangered
Book give,Amphibia,Squamata,1529.503,640.7,Vulnerable
Cover also,Actinopterygii,Squamata,3626.847,1597.8,Least Concern
Experience degree,Reptilia,Carnivora,4645.156,1274.89,Least Concern
Somebody difficult,Actinopterygii,Passeriformes,471.577,2987.17,Near Threatened
Million walk,Amphibia,Squamata,2220.595,797.58,Extinct in the Wild
Certainly capital,Amphibia,Rodentia,2030.002,806.79,Least Concern
Voice reason,Amphibia,Anura,2660.409,1681.42,Endangered
Article level,Amphibia,Passeriformes,4960.163,912.6,Vulnerable
Republican nation,Amphibia,Carnivora,779.933,2277.22,Extinct in the Wild
Hold common,Actinopterygii,Squamata,4755.393,2687.22,Critically Endangered
Boy race,Reptilia,Carnivora,1598.597,1859.58,Extinct in the Wild
Executive owner,Amphibia,Carnivora,1222.709,1214.31,Endangered
Less perhaps,Reptilia,Primates,1362.795,1959.62,Vulnerable
Two use,Mammalia,Carnivora,3391.303,2304.06,Least Concern
Reduce capital,Actinopterygii,Anura,4404.913,2330.29,Near Threatened
Itself television,Aves,Squamata,2738.166,885.55,Critically Endangered
Perform shoulder,Actinopterygii,Passeriformes,532.561,2217.83,Near Threatened
Rule sea,Mammalia,Rodentia,3989.289,111.0,Critically Endangered
Out door,Aves,Primates,2057.543,2779.96,Least Concern
Cut require,Mammalia,Squamata,4115.166,971.61,Vulnerable
Focus free,Actinopterygii,Carnivora,14.098,441.42,Vulnerable
Guess paper,Amphibia,Passeriformes,3391.198,1483.45,Endangered
Research significant,Amphibia,Primates,3875.685,404.81,Vulnerable
Hope research,Aves,Squamata,4828.675,2662.66,Near Threatened
