species,class,order,weight_kg,length_cm,conservation_status
Finish fly,Mammalia,Passeriformes,1866.229,1672.56,Endangered
Meeting religious,Aves,Primates,301.011,1893.14,Critically Endangered
Network bill,Actinopterygii,Rodentia,3111.32,2427.24,Extinct in the Wild
News body,Reptilia,Rodentia,2197.636,1807.51,Extinct in the Wild
Need indeed,Mammalia,Anura,4769.211,362.33,Near Threatened
Determine audience,Amphibia,Passeriformes,2589.346,483.94,Vulnerable
Behind hair,Mammalia,Carnivora,746.0,2688.64,Endangered
Here choice,Actinopterygii,Primates,4893.231,196.23,Near Threatened
Media whole,Reptilia,Primates,4538.675,2843.06,Critically Endangered
Close test,Actinopterygii,Anura,255.94,1380.8,Critically Endangered
Cost home,Mammalia,Primates,1197.32,1547.34,Critically Endangered
Think manager,Actinopterygii,Primates,350.709,1261.06,Extinct in the Wild
Side someone,Actinopterygii,Primates,1497.667,114.28,Near Threatened
Kind feeling,Aves,Anura,421.138,1618.36,Extinct in the Wild
Serious cut,Aves,Squamata,1155.483,2429.66,Least Concern
Choose mouth,Aves,Carnivora,25.886,2280.53,Critically Endangered
Everything get,Reptilia,Rodentia,3872.162,357.16,Critically Endangered
Food doctor,Aves,Primates,1689.657,2602.34,Vulnerable
State quite,Amphibia,Passeriformes,332.167,1901.69,Extinct in the Wild
After this,Actinopterygii,Passeriformes,1555.995,1999.89,Vulnerable
Push security,Mammalia,Passeriformes,675.434,560.21,Critically Endangered
Work production,Aves,Anura,1309.916,1405.78,Endangered
Ground this,Actinopterygii,Carnivora,1064.506,1507.67,Extinct in the Wild
Finally anything,Actinopterygii,Carnivora,3697.259,1579.5,Endangered
Foot run,Mammalia,Carnivora,4539.526,185.1,Critically Endangered
Yourself perform,Mammalia,Rodentia,834.866,2941.29,Vulnerable
As these,Aves,Passeriformes,1082.219,1084.61,Near Threatened
Plant low,Amphibia,Anura,1003.915,858.88,Vulnerable
Money he,Aves,Rodentia,1563.189,1567.35,Extinct in the Wild
White attack,Aves,Squamata,3925.361,2551.0,Vulnerable
Chance third,Amphibia,Passeriformes,111.984,1316.37,Endangered
Wait lawyer,Mammalia,Passeriformes,2028.683,139.7,Extinct in the Wild
Six speech,Amphibia,Passeriformes,708.402,2577.57,Near Threatened
Join police,Mammalia,Primates,4392.07,428.08,Critically Endangered
Amount get,Actinopterygii,Squamata,4637.952,844.71,Critically Endangered
Again of,Aves,Rodentia,2665.741,2044.25,Near Threatened
Nice wind,Aves,Passeriformes,103.7,2602.06,Endangered
Guess religious,Actinopterygii,Passeriformes,2380.013,848.37,Critically Endangered
Data growth,Mammalia,Passeriformes,3590.659,2230.54,Endangered
World notice,Amphibia,Anura,4991.712,131.91,Near Threatened
Start without,Amphibia,Anura,4464.873,2020.0,Endangered
Agency hope,Actinopterygii,Squamata,107.748,1996.6,Endangered
Explain she,Actinopterygii,Squamata,337.585,1274.82,Least Concern
Hope record,Reptilia,Rodentia,447.2,531.72,Vulnerable
Half must,Actinopterygii,Squamata,2470.647,2757.77,Least Concern
Whole fill,Amphibia,Rodentia,2135.174,299.91,Least Concern
I race,Mammalia,Passeriformes,385.491,2286.14,Extinct in the Wild
Money because,Reptilia,Anura,4067.357,2748.74,Critically Endangered
Let become,Aves,Rodentia,4038.454,1731.81,Least Concern
Him have,Aves,Passeriformes,3934.999,377.64,Extinct in the Wild
About college,Mammalia,Rodentia,4358.795,1997.11,Near Threatened
Just shake,Actinopterygii,Primates,995.117,2869.36,Near Threatened
Evidence expert,Amphibia,Primates,4085.695,706.42,Vulnerable
Red send,Mammalia,Rodentia,1287.694,761.26,Near Threatened
Really must,Reptilia,Passeriformes,874.667,2768.11,Extinct in the Wild
Why lose,Amphibia,Primates,4789.307,2091.33,Extinct in the Wild
Tell next,Amphibia,Passeriformes,3557.069,1901.71,Least Concern
Citizen place,Actinopterygii,Passeriformes,1599.798,2709.22,Vulnerable
Try impact,Reptilia,Passeriformes,3657.399,1183.75,Endangered
Reduce sing,Amphibia,Primates,1414.576,319.12,Least Concern
Admit room,Aves,Squamata,3242.277,2872.86,Endangered
Method doctor,Amphibia,Squamata,3300.49,1664.78,Least Concern
Protect follow,Aves,Passeriformes,4427.329,456.54,Least Concern
Report upon,Reptilia,Rodentia,1097.614,820.45,Vulnerable
New model,Amphibia,Squamata,3456.362,1354.46,Near Threatened
Property show,Mammalia,Anura,4955.765,32.95,Near Threatened
Put voice,Amphibia,Squamata,2096.167,1940.08,Extinct in the Wild
Enough office,Aves,Carnivora,2622.46,1409.79,Endangered
Democrat recognize,Reptilia,Passeriformes,1324.759,1548.22,Vulnerable
Could national,Amphibia,Passeriformes,3039.074,1039.35,Near Threatened
Key read,Amphibia,Primates,236.933,1373.47,Near Threatened
Man hope,Aves,Squamata,2681.703,746.45,Extinct in the Wild
Economic stock,Mammalia,Squamata,1443.694,806.6,Critically Endangered
Security article,Mammalia,Anura,1847.945,867.7,Vulnerable
Still man,Mammalia,Passeriformes,793.214,356.52,Least Concern
Visit material,Reptilia,Anura,2204.88,945.28,Near Threatened
Page reality,Amphibia,Carnivora,3996.221,461.85,Endangered
Window boy,Reptilia,Anura,1542.389,2945.11,Critically Endangered
We thus,Reptilia,Primates,4393.533,1354.14,Least Concern
Position parent,Reptilia,Rodentia,2750.895,2182.06,Least Concern
Section range,Mammalia,Squamata,3028.502,1585.73,Extinct in the Wild
Seat lead,Aves,Carnivora,4326.497,1984.87,Critically Endangered
Training art,Amphibia,Carnivora,1169.725,1918.25,Endangered
Painting artist,Aves,Carnivora,3793.223,507.7,Extinct in the Wild
Mention animal,Amphibia,Rodentia,4541.259,2396.03,Endangered
Already forward,Mammalia,Carnivora,1935.179,651.53,Critically Endangered
Give single,Actinopterygii,Primates,3758.422,1485.83,Least Concern
Story step,Actinopterygii,Rodentia,2341.451,504.51,Least Concern
Camera beautiful,Reptilia,Anura,3078.202,254.9,Vulnerable
Success score,Mammalia,Squamata,2949.272,1956.55,Near Threatened
Degree nor,Aves,Carnivora,369.846,638.55,Vulnerable
Social evidence,Reptilia,Rodentia,3258.863,72.38,Least Concern
Wear seat,Mammalia,Primates,3983.405,1688.86,Endangered
Argue month,Amphibia,Carnivora,3076.792,1071.35,Extinct in the Wild
Safe able,Aves,Anura,2197.959,1183.94,Extinct in the Wild
Improve everybody,Reptilia,Rodentia,2117.821,1983.49,Least Concern
Issue reach,Mammalia,Primates,3704.658,585.51,Least Concern
Do happy,Reptilia,Primates,1352.523,617.72,Critically Endangered
Lot responsibility,Actinopterygii,Squamata,1332.961,759.13,Least Concern
Personal discussion,Mammalia,Carnivora,160.604,1724.17,Vulnerable
Fast improve,Aves,Rodentia,2567.254,2767.61,Vulnerable
Nature on,Reptilia,Primates,4658.795,881.82,Extinct in the Wild
Herself top,Mammalia,Primates,3466.562,81.68,Vulnerable
Weight box,Actinopterygii,Primates,155.909,837.38,Vulnerable
Plan type,Amphibia,Passeriformes,1504.576,570.61,Endangered
Town she,Mammalia,Primates,126.227,2616.9,Extinct in the Wild
Edge wear,Aves,Rodentia,745.808,860.08,Endangered
Improve ready,Aves,Anura,3504.629,2821.38,Vulnerable
Today behavior,Reptilia,Anura,1474.589,2487.08,Least Concern
Can help,Mammalia,Anura,2015.411,937.75,Extinct in the Wild
Close discuss,Mammalia,Squamata,390.003,999.46,Extinct in the Wild
Sense over,Amphibia,Carnivora,1030.429,472.54,Extinct in the Wild
Health may,Mammalia,Passeriformes,1820.347,508.28,Extinct in the Wild
Win north,Amphibia,Passeriformes,2970.913,2574.22,Endangered
White ability,Amphibia,Anura,915.232,562.17,Vulnerable
Sign season,Aves,Squamata,3397.551,260.32,Endangered
Artist point,Actinopterygii,Anura,3521.864,99.08,Endangered
None difficult,Reptilia,Squamata,1396.702,1543.74,Endangered
Sense modern,Amphibia,Squamata,4249.495,115.29,Critically Endangered
Agent later,Actinopterygii,Passeriformes,3294.926,2148.62,Near Threatened
Great human,Actinopterygii,Passeriformes,3820.066,883.32,Least Concern
Wall decide,Amphibia,Passeriformes,265.324,1703.59,Least Concern
Pull necessary,Amphibia,Anura,1376.39,1676.3,Least Concern
Catch require,Actinopterygii,Passeriformes,1914.447,2646.29,Endangered
Within ten,Reptilia,Anura,1634.23,93.14,Critically Endangered
Travel eye,Reptilia,Rodentia,1673.82,2850.87,Vulnerable
Hit director,Actinopterygii,Rodentia,1705.345,2526.3,Extinct in the Wild
Too blood,Reptilia,Passeriformes,3882.217,1137.25,Critically Endangered
Space think,Aves,Squamata,1323.348,1640.07,Near Threatened
Seven shake,Actinopterygii,Carnivora,374.388,1782.54,Near Threatened
Likely argue,Aves,Rodentia,3736.726,436.65,Extinct in the Wild
Serious professor,Actinopterygii,Anura,1920.239,763.79,Least Concern
Return over,Actinopterygii,Squamata,2244.705,433.32,Extinct in the Wild
Such source,Amphibia,Passeriformes,2437.59,2684.79,Near Threatened
Family whatever,Aves,Anura,4550.714,2240.99,Extinct in the Wild
Cost identify,Amphibia,Passeriformes,1358.277,378.06,Near Threatened
Yeah city,Mammalia,Squamata,2184.289,2280.37,Vulnerable
War indicate,Reptilia,Rodentia,2830.141,2394.8,Vulnerable
Page senior,Reptilia,Rodentia,1335.694,1616.78,Extinct in the Wild
Mouth drive,Amphibia,Primates,2421.684,440.01,Critically Endangered
Group focus,Aves,Anura,2107.456,1854.84,Vulnerable
Need season,Aves,Rodentia,2103.062,615.45,Extinct in the Wild
Admit beautiful,Amphibia,Passeriformes,1169.428,2887.12,Extinct in the Wild
New activity,Amphibia,Carnivora,1502.501,2277.71,Near Threatened
Hit I,Actinopterygii,Primates,252.358,2341.45,Critically Endangered
East board,Mammalia,Passeriformes,891.055,2205.51,Extinct in the Wild
Rise impact,Mammalia,Rodentia,729.755,2526.98,Near Threatened
Spring appear,Mammalia,Anura,1246.626,1804.79,Near Threatened
Growth simply,Actinopterygii,Carnivora,4494.321,1828.66,Near Threatened
List green,Actinopterygii,Carnivora,655.543,2570.53,Extinct in the Wild
Professor central,Aves,Carnivora,2854.356,1739.28,Near Threatened
Think activity,Actinopterygii,Rodentia,2615.777,2122.62,Extinct in the Wild
Old door,Aves,Primates,4220.419,1709.15,Extinct in the Wild
More low,Aves,Primates,4670.736,2509.29,Least Concern
That return,Mammalia,Primates,2065.363,2111.87,Near Threatened
Mention account,Reptilia,Anura,2640.982,912.22,Endangered
Adult movie,Actinopterygii,Primates,4765.535,1166.67,Endangered
Authority candidate,Aves,Primates,1183.87,2892.56,Extinct in the Wild
Second choose,Mammalia,Squamata,1310.645,1942.37,Vulnerable
System water,Reptilia,Passeriformes,425.467,185.27,Endangered
Spend loss,Aves,Carnivora,4893.575,1024.58,Extinct in the Wild
Instead federal,Aves,Rodentia,4634.55,892.95,Least Concern
Idea view,Aves,Carnivora,4337.24,2861.68,Near Threatened
Live world,Amphibia,Rodentia,3435.0,1166.98,Critically Endangered
Argue last,Reptilia,Carnivora,2663.373,1795.26,Extinct in the Wild
Interview fact,Aves,Primates,480.054,782.07,Near Threatened
Board phone,Actinopterygii,Carnivora,54.993,2422.44,Least Concern
Argue become,Mammalia,Passeriformes,1538.808,2800.63,Least Concern
Present report,Reptilia,Carnivora,1678.305,1117.03,Critically Endangered
Next political,Amphibia,Primates,140.595,800.65,Least Concern
Vote travel,Mammalia,Carnivora,387.299,2861.92,Endangered
Mission part,Aves,Primates,4505.157,2384.62,Near Threatened
Option try,Aves,Primates,2908.696,550.3,Endangered
Likely score,Aves,Passeriformes,1763.588,2584.81,Least Concern
Trip administration,Actinopterygii,Rodentia,2800.262,116.58,Near Threatened
Game final,Reptilia,Rodentia,2586.033,1325.06,Vulnerable
Environmental simple,Mammalia,Rodentia,1551.184,961.01,Endangered
Water green,Mammalia,Carnivora,695.295,175.88,Extinct in the Wild
Herself various,Aves,Anura,4106.917,2326.13,Near Threatened
Article official,Actinopterygii,Squamata,1161.951,2873.32,Extinct in the Wild
After like,Amphibia,Rodentia,471.456,960.28,Near Threatened
Rate significant,Aves,Anura,1784.967,311.2,Extinct in the Wild
Property back,Amphibia,Rodentia,4363.041,2366.09,Least Concern
Most develop,Amphibia,Squamata,4576.008,2215.98,Vulnerable
Wear nature,Actinopterygii,Carnivora,4212.289,2009.9,Critically Endangered
Financial product,Actinopterygii,Primates,3765.405,1679.68,Least Concern
Idea large,Actinopterygii,Primates,4319.45,63.7,Endangered
Own husband,Actinopterygii,Passeriformes,1770.425,1023.73,Extinct in the Wild
During move,Aves,Passeriformes,4718.067,1874.03,Vulnerable
Laugh and,Reptilia,Primates,3498.533,1865.55,Endangered
Class newspaper,Reptilia,Carnivora,3764.936,474.07,Endangered
Sing process,Reptilia,Carnivora,867.35,2946.88,Vulnerable
Order say,Mammalia,Carnivora,1244.929,565.2,Critically Endangered
Sure wear,Aves,Primates,1293.894,2923.88,Near Threatened
Chance reduce,Aves,Carnivora,1182.346,1304.47,Endangered
Together floor,Mammalia,Passeriformes,1809.682,2585.0,Near Threatened
Customer live,Amphibia,Rodentia,426.936,586.64,Endangered
Themselves peace,Aves,Rodentia,4520.409,1335.6,Extinct in the Wild
Anyone animal,Actinopterygii,Passeriformes,2489.064,776.18,Least Concern
American course,Aves,Carnivora,4778.324,689.65,Vulnerable
Soldier ball,Amphibia,Primates,3067.842,398.99,Endangered
Activity item,Mammalia,Passeriformes,3761.52,397.98,Endangered
Those a,Actinopterygii,Rodentia,4338.84,417.22,Near Threatened
Time necessary,Amphibia,Rodentia,3945.071,2233.12,Vulnerable
Main know,Mammalia,Anura,4031.785,1479.01,Critically Endangered
Look account,Actinopterygii,Anura,1106.962,222.14,Least Concern
Voice another,Mammalia,Carnivora,94.16,1619.66,Critically Endangered
Win interview,Reptilia,Anura,3569.299,365.39,Vulnerable
View compare,Aves,Anura,2113.019,1616.56,Least Concern
Seem situation,Actinopterygii,Squamata,4721.323,483.78,Endangered
Series always,Mammalia,Carnivora,4225.231,772.56,Endangered
Drive according,Amphibia,Anura,1110.903,1337.66,Endangered
Own use,Aves,Squamata,2940.686,2575.16,Near Threatened
Which role,Aves,Carnivora,1387.968,2091.39,Near Threatened
Reveal different,Actinopterygii,Primates,847.932,1421.08,Least Concern
Skill red,Amphibia,Primates,1865.198,2052.38,Vulnerable
Three skill,Aves,Squamata,763.758,2818.7,Near Threatened
Set world,Reptilia,Rodentia,1345.957,1053.55,Endangered
Score interest,Mammalia,Rodentia,2793.431,1203.56,Least Concern
Chair significant,Amphibia,Anura,883.735,1029.26,Least Concern
Wall only,Amphibia,Squamata,2434.056,2203.78,Extinct in the Wild
Good paper,Mammalia,Rodentia,634.121,2824.39,Vulnerable
Forget rock,Aves,Carnivora,2183.891,2581.52,Vulnerable
Whatever order,Actinopterygii,Rodentia,3817.643,1047.89,Least Concern
Blue real,Mammalia,Anura,4099.823,2496.99,Near Threatened
Expect series,Aves,Carnivora,284.955,2402.15,Near Threatened
Another deal,Actinopterygii,Rodentia,205.863,2847.33,Critically Endangered
Like moment,Actinopterygii,Rodentia,415.791,1359.54,Critically Endangered
Movement much,Aves,Primates,2527.341,1716.0,Endangered
Fall treat,Mammalia,Primates,3601.152,623.24,Near Threatened
About blood,Amphibia,Squamata,401.436,1662.43,Endangered
Significant lot,Aves,Anura,3074.501,639.68,Extinct in the Wild
Partner leader,Aves,Anura,1459.835,1052.04,Critically Endangered
List generation,Actinopterygii,Primates,4882.742,2733.1,Critically Endangered
Mother speak,Reptilia,Primates,119.641,2287.05,Critically Endangered
Subject just,Aves,Rodentia,4722.963,2088.6,Vulnerable
Clear about,Mammalia,Anura,2768.892,1888.5,Extinct in the Wild
Camera design,Amphibia,Rodentia,432.377,2529.97,Critically Endangered
Ok social,Actinopterygii,Carnivora,4687.628,610.09,Near Threatened
Rich provide,Reptilia,Rodentia,2135.242,729.35,Extinct in the Wild
One all,Reptilia,Passeriformes,3190.938,1317.56,Endangered
Occur others,Amphibia,Carnivora,1106.139,2168.65,Near Threatened
Point within,Mammalia,Carnivora,1955.923,1372.58,Extinct in the Wild
Center reach,Aves,Anura,1983.942,2260.47,Critically Endangered
Structure either,Reptilia,Rodentia,372.22,626.49,Endangered
Nature pass,Mammalia,Rodentia,4811.518,1303.62,Least Concern
He goal,Reptilia,Primates,2999.958,1066.29,Near Threatened
Tough card,Reptilia,Carnivora,4901.731,2401.76,Extinct in the Wild
Discussion beyond,Aves,Anura,1338.838,2121.65,Near Threatened
Nice our,Actinopterygii,Anura,3215.042,242.61,Endangered
Buy husband,Reptilia,Passeriformes,2861.453,2175.43,Critically Endangered
Eye number,Actinopterygii,Anura,3435.27,2590.37,Least Concern
Fight wind,Amphibia,Passeriformes,2637.517,2146.62,Near Threatened
High wear,Amphibia,Rodentia,2700.545,2830.69,Near Threatened
Meet business,Actinopterygii,Squamata,193.329,1837.69,Endangered
Throw cold,Actinopterygii,Passeriformes,3617.462,2730.44,Extinct in the Wild
Teach beat,Aves,Rodentia,1167.291,1333.87,Critically Endangered
Weight any,Actinopterygii,Carnivora,2986.093,1582.79,Near Threatened
Long action,Mammalia,Passeriformes,3916.176,2947.74,Endangered
Civil adult,Reptilia,Anura,2792.865,451.18,Critically Endangered
Least fire,Aves,Anura,247.84,2087.78,Endangered
Prevent beyond,Aves,Passeriformes,4047.775,2401.39,Extinct in the Wild
Save such,Reptilia,Squamata,1892.787,2876.22,Extinct in the Wild
Including fight,Reptilia,Carnivora,3302.859,41.26,Critically Endangered
Scene between,Aves,Anura,3428.893,1665.38,Near Threatened
Attack Democrat,Mammalia,Squamata,2002.865,989.01,Extinct in the Wild
Future challenge,Reptilia,Primates,2638.764,15.5,Critically Endangered
Could consumer,Actinopterygii,Squamata,2556.775,2590.21,Near Threatened
Machine pay,Reptilia,Primates,932.636,1059.7,Vulnerable
Amount economy,Reptilia,Anura,3954.177,385.71,Near Threatened
Feeling leave,Amphibia,Passeriformes,4258.15,1880.39,Extinct in the Wild
Next cause,Actinopterygii,Primates,2065.514,2847.71,Extinct in the Wild
Crime sometimes,Amphibia,Squamata,4974.832,1012.36,Least Concern
School environment,Amphibia,Passeriformes,42.819,2625.69,Near Threatened
Song stage,Mammalia,Passeriformes,2890.628,1446.96,Extinct in the Wild
Energy sense,Aves,Primates,1562.401,2656.68,Near Threatened
Strategy fight,Reptilia,Carnivora,4282.073,156.75,Vulnerable
Hospital say,Amphibia,Carnivora,1343.904,1602.19,Critically Endangered
Them drug,Actinopterygii,Primates,2774.699,2570.19,Near Threatened
Hot floor,Aves,Passeriformes,2586.009,2176.55,Least Concern
Often show,Amphibia,Primates,1759.596,452.02,Least Concern
Mouth head,Amphibia,Passeriformes,3122.965,1386.17,Near Threatened
Everyone sea,Amphibia,Primates,1740.62,2655.41,Vulnerable
Instead career,Reptilia,Carnivora,2556.226,927.34,Least Concern
Anything maybe,Actinopterygii,Carnivora,1230.517,794.14,Least Concern
Girl the,Actinopterygii,Primates,3567.547,2845.06,Critically Endangered
Sit street,Amphibia,Rodentia,562.393,1332.5,Vulnerable
Treat relationship,Amphibia,Primates,3901.239,2860.96,Endangered
Among build,Mammalia,Passeriformes,1217.921,1013.5,Least Concern
Her smile,Mammalia,Anura,1154.834,242.31,Near Threatened
Single property,Actinopterygii,Squamata,164.82,1211.3,Endangered
Strategy no,Amphibia,Rodentia,71.185,1120.74,Endangered
Sometimes agency,Amphibia,Carnivora,3511.854,1285.66,Near Threatened
