species,class,order,weight_kg,length_cm,conservation_status
Table he,Amphibia,Passeriformes,3324.343,693.77,Near Threatened
Meet type,Reptilia,Primates,4357.573,12.7,Least Concern
Look near,Aves,Squamata,137.679,1036.56,Near Threatened
Decade reveal,Aves,Carnivora,1868.178,1717.48,Endangered
Not tonight,Reptilia,Squamata,309.815,282.48,Vulnerable
Capital possible,Aves,Passeriformes,477.918,462.78,Critically Endangered
With wait,Actinopterygii,Primates,2412.802,2993.27,Near Threatened
Price test,Reptilia,Anura,1692.888,1723.16,Extinct in the Wild
Institution there,Mammalia,Rodentia,1980.743,1019.69,Vulnerable
Perhaps husband,Mammalia,Squamata,3149.998,1370.41,Endangered
Management word,Amphibia,Passeriformes,4218.038,1578.43,Near Threatened
Short trip,Actinopterygii,Rodentia,1933.506,564.61,Near Threatened
Top address,Aves,Carnivora,1963.487,1915.62,Vulnerable
Direction work,Amphibia,Anura,1384.543,2876.29,Near Threatened
Evidence use,Amphibia,Primates,4976.385,1238.17,Critically Endangered
Part fight,Aves,Anura,4852.956,2065.12,Critically Endangered
Crime space,Aves,Squamata,386.379,2829.74,Near Threatened
Day tell,Amphibia,Passeriformes,2886.173,2797.73,Least Concern
Hear your,Amphibia,Carnivora,2945.504,2518.68,Near Threatened
Marriage argue,Amphibia,Rodentia,4848.578,1476.84,Near Threatened
Per help,Reptilia,Anura,986.396,1356.29,Endangered
Design forget,Aves,Squamata,1973.857,595.87,Near Threatened
Reveal theory,Aves,Primates,2013.225,972.85,Least Concern
Ahead attack,Mammalia,Squamata,4523.633,450.17,Critically Endangered
Production model,Amphibia,Primates,4677.822,2857.22,Extinct in the Wild
Decade far,Mammalia,Anura,3579.205,1610.91,Least Concern
Great machine,Actinopterygii,Squamata,27.026,1058.85,Critically Endangered
Successful change,Aves,Passeriformes,4225.789,2753.24,Near Threatened
This cultural,Aves,Primates,2916.511,2378.19,Near Threatened
International level,Actinopterygii,Squamata,2795.011,99.26,Vulnerable
Student firm,Reptilia,Rodentia,4662.333,957.21,Near Threatened
Front pattern,Amphibia,Carnivora,3398.695,2823.21,Extinct in the Wild
Sister join,Reptilia,Rodentia,3095.124,1637.43,Near Threatened
Nearly structure,Mammalia,Anura,159.723,1970.08,Endangered
Size difference,Actinopterygii,Anura,4212.844,1951.33,Critically Endangered
Three lawyer,Aves,Anura,2513.531,2631.46,Vulnerable
Claim range,Reptilia,Carnivora,381.923,1223.81,Extinct in the Wild
Everybody easy,Actinopterygii,Primates,3741.625,737.27,Critically Endangered
Move check,Actinopterygii,Rodentia,1914.684,1868.76,Least Concern
Strategy their,Actinopterygii,Rodentia,2330.953,2190.28,Endangered
Indicate each,Amphibia,Primates,3169.978,58.49,Extinct in the Wild
Common even,Aves,Squamata,4909.418,1003.84,Near Threatened
Employee car,Reptilia,Passeriformes,2201.404,256.17,Least Concern
Although carry,Mammalia,Passeriformes,1844.395,175.93,Near Threatened
Camera behind,Actinopterygii,Rodentia,755.092,1422.14,Critically Endangered
Particularly position,Actinopterygii,Squamata,2132.512,1669.17,Near Threatened
Three tree,Mammalia,Rodentia,2432.501,1243.36,Extinct in the Wild
Expect forward,Aves,Squamata,2253.729,556.17,Near Threatened
Sport tonight,Reptilia,Anura,2258.791,1424.85,Critically Endangered
Keep like,Amphibia,Rodentia,1916.121,879.89,Critically Endangered
Start form,Actinopterygii,Rodentia,40.104,681.05,Least Concern
Than difficult,Mammalia,Squamata,4210.287,1831.39,Vulnerable
Artist cultural,Reptilia,Squamata,2166.166,403.88,Least Concern
Million finish,Mammalia,Rodentia,1941.291,1014.44,Vulnerable
Approach other,Mammalia,Primates,4622.221,2331.21,Extinct in the Wild
Student factor,Amphibia,Passeriformes,2949.629,311.16,Critically Endangered
Fill entire,Mammalia,Passeriformes,2426.634,2159.02,Least Concern
Clearly apply,Actinopterygii,Anura,4013.031,1070.21,Extinct in the Wild
Five so,Amphibia,Rodentia,3018.193,1660.12,Endangered
She way,Reptilia,Carnivora,1709.435,1230.39,Extinct in the Wild
Choose you,Reptilia,Squamata,3874.556,26.9,Extinct in the Wild
At travel,Amphibia,Primates,552.289,2574.26,Critically Endangered
Research because,Actinopterygii,Primates,1899.782,1190.79,Vulnerable
Agree alone,Reptilia,Carnivora,3024.437,1039.78,Critically Endangered
Option long,Actinopterygii,Passeriformes,4046.032,2099.14,Least Concern
Individual upon,Actinopterygii,Primates,4638.359,2023.76,Near Threatened
Decade natural,Amphibia,Squamata,3565.87,2918.72,Near Threatened
Surface history,Aves,Carnivora,2729.248,2322.92,Least Concern
Wear health,Aves,Squamata,2938.687,760.5,Near Threatened
Quite require,Amphibia,Anura,139.794,1405.17,Least Concern
Create within,Actinopterygii,Squamata,2696.481,1485.79,Endangered
Foreign time,Reptilia,Anura,2726.679,1999.95,Endangered
May better,Amphibia,Carnivora,2611.541,72.28,Endangered
Audience himself,Reptilia,Rodentia,3757.278,564.89,Endangered
Executive although,Actinopterygii,Primates,2597.473,1032.53,Endangered
Ever main,Reptilia,Squamata,2932.855,1485.81,Critically Endangered
Choice against,Actinopterygii,Primates,221.06,1597.05,Endangered
Experience build,Reptilia,Passeriformes,2043.276,953.0,Least Concern
Series action,Amphibia,Passeriformes,520.763,998.76,Vulnerable
Soon event,Actinopterygii,Anura,3419.245,655.27,Endangered
Case let,Aves,Passeriformes,1102.058,894.63,Near Threatened
Can source,Amphibia,Carnivora,851.683,2629.98,Near Threatened
Course fine,Reptilia,Primates,328.291,1888.17,Critically Endangered
Arm audience,Aves,Rodentia,1870.711,1534.14,Critically Endangered
Control the,Reptilia,Rodentia,2886.414,1627.74,Vulnerable
He information,Amphibia,Anura,2335.232,2330.2,Least Concern
Listen material,Mammalia,Rodentia,3153.106,2801.79,Extinct in the Wild
Many notice,Actinopterygii,Carnivora,298.687,2401.69,Near Threatened
Head song,Mammalia,Passeriformes,4364.0,988.01,Vulnerable
Teach because,Aves,Squamata,4969.002,844.58,Extinct in the Wild
Development food,Amphibia,Squamata,142.909,1395.93,Extinct in the Wild
Return executive,Mammalia,Anura,635.379,982.58,Least Concern
Sport should,Amphibia,Anura,376.471,459.73,Critically Endangered
Particularly claim,Mammalia,Squamata,3766.247,1353.46,Endangered
Affect become,Amphibia,Carnivora,600.236,144.33,Critically Endangered
Model against,Amphibia,Anura,3898.12,1467.5,Near Threatened
Off structure,Aves,Rodentia,3965.085,2684.01,Endangered
Near book,Actinopterygii,Primates,3065.001,2368.86,Vulnerable
Summer instead,Amphibia,Primates,700.56,312.12,Near Threatened
During learn,Actinopterygii,Anura,1081.231,2199.2,Least Concern
Sure thank,Amphibia,Passeriformes,3194.235,2391.93,Extinct in the Wild
Often drop,Mammalia,Carnivora,602.613,864.96,Critically Endangered
Political wife,Amphibia,Passeriformes,478.223,1010.79,Endangered
Day machine,Aves,Rodentia,3576.876,867.71,Vulnerable
We city,Amphibia,Rodentia,1073.826,1560.24,Critically Endangered
Rich pattern,Reptilia,Anura,1913.509,1136.93,Least Concern
Adult election,Amphibia,Primates,1613.885,446.31,Near Threatened
Only sit,Reptilia,Passeriformes,3049.138,810.99,Vulnerable
Paper federal,Actinopterygii,Passeriformes,1715.965,2400.23,Extinct in the Wild
Anyone energy,Mammalia,Carnivora,452.307,2529.2,Near Threatened
Protect the,Actinopterygii,Passeriformes,757.311,2867.04,Vulnerable
Skin describe,Amphibia,Passeriformes,225.654,1233.7,Extinct in the Wild
Shoulder painting,Amphibia,Rodentia,2864.55,1083.63,Least Concern
Stock president,Aves,Primates,4490.803,1591.09,Endangered
Hear owner,Mammalia,Rodentia,2531.236,2809.99,Critically Endangered
Into stage,Mammalia,Carnivora,4550.731,2567.1,Endangered
Ok meeting,Actinopterygii,Passeriformes,4627.33,73.08,Extinct in the Wild
Former realize,Aves,Passeriformes,3747.079,1595.73,Endangered
Result I,Actinopterygii,Rodentia,4088.772,1457.39,Endangered
Him travel,Reptilia,Anura,3335.067,1331.2,Extinct in the Wild
Might design,Reptilia,Squamata,1610.455,1631.51,Critically Endangered
Message sister,Actinopterygii,Passeriformes,1719.075,471.2,Critically Endangered
Strong around,Actinopterygii,Rodentia,4349.565,1244.85,Near Threatened
Wonder international,Aves,Squamata,2961.952,506.37,Least Concern
Sense able,Amphibia,Primates,4490.647,2490.26,Endangered
Economy soon,Amphibia,Carnivora,1219.124,1218.72,Vulnerable
Would number,Reptilia,Squamata,1591.574,113.4,Critically Endangered
Director tough,Actinopterygii,Anura,1116.615,1173.11,Least Concern
Open century,Amphibia,Primates,4082.227,834.97,Critically Endangered
Interesting far,Aves,Passeriformes,3613.815,2417.76,Vulnerable
Yeah without,Aves,Anura,4831.421,2885.16,Vulnerable
Social including,Mammalia,Rodentia,4197.408,1898.72,Critically Endangered
Traditional last,Aves,Carnivora,4423.141,1752.97,Vulnerable
Every including,Actinopterygii,Anura,378.858,414.42,Critically Endangered
Spend reach,Actinopterygii,Anura,3170.656,2255.95,Endangered
Throughout case,Mammalia,Rodentia,3496.869,1029.4,Least Concern
Democratic much,Actinopterygii,Rodentia,4178.604,1037.39,Vulnerable
See report,Mammalia,Passeriformes,1605.901,2643.72,Extinct in the Wild
Player population,Mammalia,Primates,922.768,2699.53,Endangered
Yes compare,Reptilia,Primates,641.706,299.7,Critically Endangered
Reach many,Mammalia,Passeriformes,4999.343,1101.87,Near Threatened
Technology writer,Mammalia,Passeriformes,3306.744,2377.51,Vulnerable
Yet rate,Aves,Primates,4674.124,2561.98,Vulnerable
There east,Aves,Rodentia,4419.974,1508.52,Extinct in the Wild
None board,Mammalia,Squamata,3219.63,335.94,Endangered
Almost policy,Actinopterygii,Squamata,4439.515,1360.05,Near Threatened
Action authority,Actinopterygii,Squamata,761.724,1057.36,Endangered
Citizen situation,Mammalia,Squamata,3918.694,2578.97,Endangered
Including window,Actinopterygii,Anura,1202.123,709.27,Endangered
Politics himself,Aves,Anura,3299.365,287.15,Vulnerable
Case truth,Mammalia,Primates,4382.633,2611.25,Extinct in the Wild
Between result,Reptilia,Squamata,4165.807,1921.86,Extinct in the Wild
There conference,Amphibia,Rodentia,4497.863,940.84,Critically Endangered
That hard,Reptilia,Passeriformes,3511.321,1576.77,Endangered
Painting read,Aves,Passeriformes,820.775,1126.45,Critically Endangered
Contain third,Actinopterygii,Squamata,3122.699,1733.26,Least Concern
