species,class,order,weight_kg,length_cm,conservation_status
Just why,Aves,Primates,3234.418,2861.06,Least Concern
Group court,Reptilia,Passeriformes,3553.187,2069.56,Vulnerable
General writer,Reptilia,Carnivora,2572.166,1292.57,Near Threatened
Article lawyer,Actinopterygii,Passeriformes,3685.934,2334.19,Endangered
Force piece,Actinopterygii,Squamata,4827.688,584.21,Endangered
Rock ready,Reptilia,Rodentia,689.783,468.27,Least Concern
According although,Amphibia,Squamata,4738.734,2069.24,Near Threatened
Yourself you,Reptilia,Squamata,4662.217,423.33,Near Threatened
Pressure especially,Aves,Rodentia,1661.663,1678.53,Vulnerable
Over success,Amphibia,Anura,7.568,2541.57,Vulnerable
Move main,Amphibia,Anura,585.323,2797.53,Endangered
Individual meet,Actinopterygii,Primates,1145.529,2778.5,Critically Endangered
Suffer per,Aves,Carnivora,2093.957,508.59,Endangered
Activity speech,Mammalia,Squamata,3728.078,265.84,Vulnerable
Month section,Amphibia,Primates,3821.074,1030.22,Critically Endangered
Figure wife,Mammalia,Carnivora,3683.172,1856.36,Near Threatened
Recently remain,Mammalia,Anura,4740.788,2321.63,Near Threatened
Grow able,Actinopterygii,Squamata,1705.786,2190.64,Endangered
Within best,Mammalia,Carnivora,326.084,2655.62,Extinct in the Wild
Guess outside,Actinopterygii,Squamata,2117.597,1786.54,Extinct in the Wild
Speech family,Amphibia,Primates,4392.071,1209.73,Critically Endangered
A hit,Mammalia,Squamata,4318.09,1873.44,Extinct in the Wild
Before animal,Aves,Primates,1790.539,1867.82,Endangered
Clearly boy,Aves,Squamata,4197.27,1335.56,Least Concern
Industry ahead,Actinopterygii,Passeriformes,631.202,2327.99,Least Concern
Else student,Aves,Rodentia,3105.836,2488.58,Critically Endangered
Fine single,Amphibia,Squamata,4738.623,1615.59,Endangered
But enter,Reptilia,Squamata,731.189,1903.07,Extinct in the Wild
Catch nice,Mammalia,Passeriformes,311.349,934.71,Critically Endangered
Wait few,Amphibia,Anura,2705.1,39.48,Least Concern
Prevent lead,Aves,Anura,4608.684,2219.01,Least Concern
Dog onto,Aves,Primates,488.75,1348.68,Endangered
Enjoy everyone,Actinopterygii,Rodentia,3959.634,2901.11,Least Concern
Everybody example,Reptilia,Carnivora,330.782,2719.99,Least Concern
Send dinner,Mammalia,Squamata,2829.845,725.31,Vulnerable
Wide them,Mammalia,Carnivora,2692.397,2723.43,Least Concern
Around expert,Aves,Rodentia,4892.986,2013.55,Near Threatened
Move sometimes,Aves,Carnivora,2514.421,334.74,Endangered
She work,Reptilia,Rodentia,1206.938,2878.76,Least Concern
Student final,Mammalia,Passeriformes,4724.952,323.6,Endangered
Mean later,Amphibia,Rodentia,781.136,1528.12,Endangered
Laugh spend,Aves,Squamata,1555.159,30.65,Least Concern
Happen base,Reptilia,Squamata,3864.809,2722.23,Extinct in the Wild
Hospital feeling,Mammalia,Rodentia,3710.659,2574.72,Extinct in the Wild
Bar take,Reptilia,Primates,4272.791,2522.46,Least Concern
Election cover,Reptilia,Passeriformes,4306.773,2521.3,Least Concern
Else feeling,Amphibia,Primates,884.86,2565.56,Near Threatened
Themselves present,Aves,Primates,4806.362,1451.64,Extinct in the Wild
Simply away,Amphibia,Anura,1240.256,631.42,Critically Endangered
Once case,Actinopterygii,Primates,3391.451,1857.94,Critically Endangered
Color trip,Actinopterygii,Anura,3964.424,1443.01,Vulnerable
Choice hundred,Mammalia,Squamata,4884.204,573.54,Least Concern
Seven start,Amphibia,Passeriformes,704.833,102.0,Endangered
Account nice,Reptilia,Carnivora,4170.172,1626.69,Vulnerable
Certain in,Actinopterygii,Squamata,3620.538,2751.76,Least Concern
Protect evening,Amphibia,Rodentia,2271.175,470.09,Near Threatened
Leg whose,Actinopterygii,Carnivora,1896.075,174.21,Endangered
On former,Amphibia,Rodentia,3404.377,899.75,Endangered
Either resource,Actinopterygii,Anura,3477.375,2716.37,Least Concern
Picture tough,Actinopterygii,Rodentia,2112.553,1423.59,Endangered
System security,Reptilia,Primates,747.721,2950.08,Near Threatened
See tell,Aves,Carnivora,2009.218,761.79,Critically Endangered
From PM,Mammalia,Squamata,379.224,1934.15,Extinct in the Wild
Resource person,Aves,Primates,1636.319,1200.07,Vulnerable
For bag,Mammalia,Carnivora,872.572,752.12,Critically Endangered
Program thing,Aves,Passeriformes,3498.676,471.99,Least Concern
Decision region,Mammalia,Rodentia,4602.402,899.58,Vulnerable
Case exactly,Aves,Rodentia,3555.227,31.32,Near Threatened
Whether customer,Mammalia,Carnivora,3791.539,1017.77,Vulnerable
Safe back,Reptilia,Carnivora,2471.385,1512.77,Extinct in the Wild
Future purpose,Actinopterygii,Passeriformes,1727.334,1719.5,Least Concern
Economy continue,Mammalia,Rodentia,521.412,2931.99,Extinct in the Wild
Keep share,Aves,Passeriformes,3453.154,1960.28,Endangered
Simply customer,Reptilia,Squamata,2743.433,1430.99,Least Concern
By movement,Aves,Carnivora,658.315,992.37,Extinct in the Wild
Some miss,Amphibia,Primates,2072.376,2729.74,Vulnerable
Too glass,Aves,Carnivora,3184.964,67.6,Extinct in the Wild
Then nation,Actinopterygii,Rodentia,2739.227,2421.73,Least Concern
Movie political,Mammalia,Carnivora,319.145,1654.58,Near Threatened
Get never,Actinopterygii,Primates,1734.542,2429.57,Endangered
Girl us,Mammalia,Rodentia,3082.006,1563.15,Endangered
Follow resource,Amphibia,Rodentia,2952.242,2440.8,Extinct in the Wild
Trial indeed,Aves,Anura,2056.616,896.73,Endangered
Fast short,Amphibia,Rodentia,4683.642,843.45,Least Concern
Unit candidate,Amphibia,Anura,4310.382,929.75,Endangered
Analysis admit,Aves,Rodentia,1952.783,2958.16,Least Concern
Similar TV,Reptilia,Squamata,3069.331,19.28,Vulnerable
Market expect,Reptilia,Carnivora,3629.477,89.67,Endangered
Parent marriage,Mammalia,Passeriformes,2156.722,2284.11,Least Concern
Next forget,Amphibia,Squamata,4762.117,1029.01,Extinct in the Wild
Public like,Reptilia,Primates,2911.209,1744.16,Vulnerable
Four people,Aves,Primates,3564.669,1765.61,Vulnerable
Significant mouth,Mammalia,Squamata,4237.803,2331.89,Critically Endangered
Girl religious,Mammalia,Primates,4984.117,838.54,Vulnerable
Visit market,Actinopterygii,Primates,4467.679,883.62,Vulnerable
Word turn,Reptilia,Carnivora,3824.096,2657.47,Least Concern
Small talk,Aves,Squamata,1890.936,2193.52,Near Threatened
More wind,Aves,Rodentia,2991.167,2583.26,Endangered
Black moment,Aves,Anura,619.837,1632.21,Least Concern
Foreign surface,Actinopterygii,Passeriformes,2993.467,1009.59,Endangered
Thus race,Aves,Carnivora,2422.819,1419.66,Critically Endangered
Spend education,Mammalia,Carnivora,1094.338,2508.24,Endangered
Performance discover,Actinopterygii,Anura,945.986,1926.06,Near Threatened
Camera personal,Amphibia,Anura,1013.998,2636.5,Near Threatened
Painting appear,Reptilia,Anura,355.269,1149.96,Endangered
Far among,Reptilia,Anura,3522.563,1656.02,Critically Endangered
Who explain,Aves,Rodentia,659.234,202.64,Near Threatened
Though difference,Actinopterygii,Carnivora,4188.232,2727.97,Near Threatened
Method deep,Amphibia,Passeriformes,1230.144,1709.14,Critically Endangered
Term thus,Amphibia,Passeriformes,3326.217,2320.54,Vulnerable
Economic despite,Actinopterygii,Carnivora,2531.645,163.29,Critically Endangered
Miss Mr,Actinopterygii,Squamata,274.163,1151.53,Near Threatened
Contain environmental,Mammalia,Anura,3273.963,1634.1,Near Threatened
Expect believe,Actinopterygii,Primates,3374.692,1456.34,Near Threatened
This respond,Amphibia,Primates,1842.258,1722.51,Endangered
Expert word,Mammalia,Primates,1175.409,2453.87,Vulnerable
Firm model,Aves,Carnivora,2307.413,737.92,Endangered
Out because,Aves,Primates,107.967,565.67,Extinct in the Wild
Marriage allow,Mammalia,Rodentia,4636.876,419.48,Least Concern
Support maybe,Reptilia,Passeriformes,1951.003,2320.5,Critically Endangered
Before change,Reptilia,Squamata,1938.451,2753.05,Extinct in the Wild
Sort partner,Actinopterygii,Rodentia,1499.721,2633.38,Least Concern
In situation,Mammalia,Squamata,4148.487,2447.92,Endangered
Executive between,Actinopterygii,Carnivora,3615.669,1282.01,Endangered
Forward activity,Mammalia,Carnivora,4497.315,163.17,Critically Endangered
Evening opportunity,Amphibia,Primates,4852.63,200.38,Vulnerable
Analysis us,Aves,Primates,17.107,1257.14,Near Threatened
Serve tend,Actinopterygii,Squamata,592.987,162.22,Extinct in the Wild
Serious improve,Reptilia,Carnivora,3283.324,2245.93,Extinct in the Wild
Car relate,Aves,Primates,2737.631,2859.02,Endangered
Attack detail,Actinopterygii,Anura,1498.434,544.99,Extinct in the Wild
Step my,Mammalia,Primates,3572.056,2256.08,Critically Endangered
Research prove,Aves,Rodentia,1465.318,943.33,Vulnerable
All agent,Aves,Rodentia,2300.286,2778.39,Near Threatened
Mother prepare,Actinopterygii,Anura,1802.274,2222.44,Critically Endangered
It throw,Reptilia,Anura,3462.157,2293.95,Critically Endangered
Throw several,Mammalia,Primates,1300.504,843.55,Least Concern
Reach institution,Aves,Carnivora,1787.445,278.3,Endangered
Modern government,Amphibia,Anura,2071.948,514.26,Extinct in the Wild
Analysis play,Actinopterygii,Anura,4153.667,1516.89,Extinct in the Wild
Under run,Actinopterygii,Carnivora,4037.493,1597.93,Extinct in the Wild
Find result,Actinopterygii,Passeriformes,3756.085,2929.39,Near Threatened
Business take,Amphibia,Rodentia,239.387,1526.31,Extinct in the Wild
Sort whether,Actinopterygii,Passeriformes,4468.514,2791.41,Vulnerable
Young exist,Amphibia,Passeriformes,1092.789,1012.21,Extinct in the Wild
Audience person,Aves,Primates,221.826,2508.31,Extinct in the Wild
Goal production,Aves,Anura,3390.075,2781.22,Least Concern
Tend something,Amphibia,Passeriformes,4344.956,632.56,Endangered
Bar significant,Aves,Squamata,1535.564,2417.51,Extinct in the Wild
Close yes,Amphibia,Squamata,3309.27,193.27,Least Concern
Low cup,Aves,Passeriformes,1470.014,2521.11,Critically Endangered
Term where,Reptilia,Rodentia,3861.64,2595.67,Extinct in the Wild
Answer her,Amphibia,Primates,2786.321,2583.44,Least Concern
Outside commercial,Reptilia,Rodentia,1271.454,2774.34,Endangered
General wall,Mammalia,Primates,2111.996,2386.14,Near Threatened
State to,Reptilia,Passeriformes,4048.025,2870.52,Endangered
Keep read,Actinopterygii,Carnivora,2516.563,1582.59,Critically Endangered
From over,Actinopterygii,Passeriformes,1383.848,921.79,Least Concern
Phone doctor,Actinopterygii,Carnivora,1834.319,1114.04,Endangered
Event about,Mammalia,Carnivora,4353.274,2441.73,Least Concern
Direction speech,Reptilia,Primates,3290.255,985.13,Extinct in the Wild
Similar different,Aves,Anura,169.969,2673.24,Endangered
Build partner,Mammalia,Squamata,979.181,1567.76,Endangered
Difference appear,Amphibia,Rodentia,2995.928,1431.19,Vulnerable
Serious throughout,Mammalia,Primates,826.361,53.0,Critically Endangered
Smile sense,Reptilia,Rodentia,284.783,1974.23,Extinct in the Wild
Cover study,Amphibia,Passeriformes,1344.035,1013.68,Vulnerable
Animal dream,Mammalia,Anura,2160.291,1628.56,Least Concern
None nature,Mammalia,Anura,4352.876,2954.66,Least Concern
Against act,Actinopterygii,Squamata,4321.97,709.71,Extinct in the Wild
National actually,Actinopterygii,Primates,3977.52,376.19,Near Threatened
Choice group,Mammalia,Squamata,2954.56,2887.0,Extinct in the Wild
Something show,Actinopterygii,Squamata,1465.332,2251.49,Least Concern
Ask leader,Reptilia,Anura,3916.323,1301.49,Vulnerable
Agreement effort,Aves,Passeriformes,4120.763,1876.93,Near Threatened
National weight,Actinopterygii,Anura,2831.672,347.1,Least Concern
Positive ball,Actinopterygii,Squamata,239.028,1940.63,Extinct in the Wild
Trade speech,Mammalia,Passeriformes,2779.29,2895.57,Vulnerable
Treatment quite,Amphibia,Squamata,2421.145,685.12,Near Threatened
Card whom,Mammalia,Primates,4231.593,132.31,Critically Endangered
Skin large,Reptilia,Squamata,3994.008,69.1,Endangered
Suddenly set,Amphibia,Carnivora,2001.365,180.09,Vulnerable
Agent think,Mammalia,Anura,3762.509,1645.86,Least Concern
Company get,Aves,Carnivora,4271.746,2768.49,Endangered
Assume occur,Aves,Anura,64.423,463.92,Near Threatened
Charge mother,Reptilia,Primates,4025.91,512.02,Least Concern
Ready western,Aves,Carnivora,4154.461,1717.74,Extinct in the Wild
Successful better,Actinopterygii,Anura,2366.702,2511.2,Near Threatened
Recognize next,Reptilia,Squamata,1380.82,1267.13,Extinct in the Wild
Seek sign,Mammalia,Primates,607.67,1153.04,Critically Endangered
Film during,Actinopterygii,Passeriformes,2140.884,1993.28,Vulnerable
When answer,Aves,Anura,4961.756,1864.04,Near Threatened
Address particular,Aves,Anura,3043.669,2580.19,Near Threatened
Especially reality,Mammalia,Squamata,3919.947,2153.07,Near Threatened
Popular particular,Amphibia,Primates,2884.023,2620.26,Near Threatened
National middle,Aves,Passeriformes,2178.032,2812.24,Near Threatened
Size drive,Reptilia,Rodentia,1821.48,545.65,Near Threatened
Small compare,Mammalia,Rodentia,633.322,2925.86,Critically Endangered
Day suggest,Amphibia,Anura,1452.035,1575.73,Least Concern
Politics place,Actinopterygii,Rodentia,2969.175,2501.6,Endangered
Audience community,Amphibia,Primates,3267.465,44.57,Extinct in the Wild
Detail half,Actinopterygii,Anura,1437.075,2826.09,Endangered
Country so,Reptilia,Primates,4538.565,1726.57,Near Threatened
Use machine,Amphibia,Rodentia,4734.978,695.21,Near Threatened
World beyond,Mammalia,Carnivora,1485.947,2454.58,Near Threatened
Act people,Aves,Primates,4062.716,594.36,Critically Endangered
How explain,Mammalia,Squamata,623.734,1406.4,Extinct in the Wild
Drive less,Aves,Carnivora,990.082,1902.69,Extinct in the Wild
Another artist,Actinopterygii,Anura,4902.823,2166.99,Vulnerable
Win red,Amphibia,Anura,1248.671,2007.07,Least Concern
Truth care,Aves,Carnivora,67.719,438.47,Near Threatened
Half message,Aves,Anura,3282.226,2373.17,Critically Endangered
Central free,Amphibia,Carnivora,3664.303,1826.89,Extinct in the Wild
Improve how,Mammalia,Primates,4816.912,439.03,Least Concern
Plan represent,Actinopterygii,Primates,4883.817,171.7,Near Threatened
Congress theory,Reptilia,Passeriformes,2592.242,2675.33,Least Concern
Rise through,Actinopterygii,Carnivora,577.201,2603.43,Extinct in the Wild
Mrs money,Reptilia,Passeriformes,652.202,2457.86,Extinct in the Wild
Provide believe,Aves,Squamata,3792.077,2639.38,Near Threatened
Enough feeling,Amphibia,Squamata,3508.783,2819.72,Vulnerable
Various share,Reptilia,Squamata,319.981,2059.89,Critically Endangered
Natural design,Mammalia,Rodentia,1114.346,402.2,Vulnerable
Must upon,Mammalia,Anura,4672.128,2714.06,Critically Endangered
Audience service,Aves,Squamata,2188.005,2782.12,Least Concern
Figure write,Reptilia,Passeriformes,4809.222,1722.64,Vulnerable
Practice foreign,Aves,Carnivora,953.892,1539.48,Critically Endangered
Keep its,Actinopterygii,Squamata,4218.467,584.18,Critically Endangered
Safe candidate,Actinopterygii,Rodentia,1646.397,1799.46,Near Threatened
Particularly across,Aves,Anura,1847.375,838.8,Critically Endangered
Stop why,Actinopterygii,Squamata,2546.503,1303.62,Extinct in the Wild
Under whom,Mammalia,Passeriformes,349.309,79.89,Endangered
Attack reveal,Aves,Anura,2808.131,1686.09,Endangered
Office culture,Amphibia,Squamata,621.323,1526.46,Extinct in the Wild
Friend yet,Mammalia,Passeriformes,1796.68,1893.62,Vulnerable
Letter media,Mammalia,Passeriformes,2874.881,2417.49,Near Threatened
Small campaign,Actinopterygii,Rodentia,150.633,2912.09,Least Concern
Method must,Mammalia,Carnivora,449.228,197.83,Extinct in the Wild
Improve peace,Actinopterygii,Primates,2529.335,2709.57,Extinct in the Wild
Necessary produce,Mammalia,Carnivora,3237.439,490.21,Extinct in the Wild
Future begin,Aves,Carnivora,366.758,2929.05,Endangered
Growth approach,Mammalia,Primates,4013.041,877.16,Least Concern
Together effort,Actinopterygii,Squamata,3340.683,2555.24,Extinct in the Wild
Minute economy,Amphibia,Rodentia,4676.629,1498.46,Endangered
Table admit,Amphibia,Anura,2673.621,1642.53,Extinct in the Wild
Experience hand,Reptilia,Anura,871.904,2106.97,Endangered
Improve green,Reptilia,Passeriformes,1191.336,1227.83,Vulnerable
Write today,Amphibia,Squamata,2111.085,854.6,Near Threatened
Available make,Aves,Passeriformes,3948.492,1725.11,Near Threatened
Thing science,Aves,Passeriformes,4834.482,2750.99,Critically Endangered
Full bad,Reptilia,Passeriformes,1731.434,2508.52,Least Concern
Seat case,Actinopterygii,Passeriformes,3043.126,2454.55,Vulnerable
It security,Mammalia,Carnivora,1574.026,571.18,Near Threatened
Set name,Actinopterygii,Rodentia,410.339,528.59,Endangered
Ability without,Aves,Squamata,1331.711,856.21,Extinct in the Wild
Help sound,Amphibia,Anura,3418.921,1659.68,Near Threatened
Ever hospital,Mammalia,Passeriformes,1565.818,2705.93,Extinct in the Wild
Health conference,Aves,Carnivora,2422.323,613.36,Extinct in the Wild
Operation suffer,Actinopterygii,Squamata,4738.386,1100.06,Critically Endangered
Unit game,Aves,Carnivora,475.299,1329.52,Extinct in the Wild
Spring performance,Aves,Primates,2245.844,1549.93,Vulnerable
Interview attack,Reptilia,Passeriformes,4132.565,788.96,Endangered
Too bed,Reptilia,Rodentia,3081.239,2892.88,Critically Endangered
Stay save,Amphibia,Carnivora,728.75,2357.01,Extinct in the Wild
Civil special,Amphibia,Primates,3651.554,1647.9,Least Concern
Why real,Mammalia,Rodentia,3775.832,1424.55,Critically Endangered
Character mission,Amphibia,Rodentia,1796.858,2643.06,Critically Endangered
Similar inside,Reptilia,Anura,296.551,1046.76,Extinct in the Wild
Middle reveal,Actinopterygii,Squamata,4589.246,1052.79,Vulnerable
Care put,Reptilia,Carnivora,4210.403,13.32,Extinct in the Wild
Whole a,Actinopterygii,Passeriformes,4995.062,249.04,Least Concern
Relationship name,Aves,Anura,3560.219,722.09,Critically Endangered
Model product,Actinopterygii,Anura,4042.574,2173.11,Vulnerable
Five kid,Reptilia,Carnivora,2990.078,220.89,Vulnerable
Give writer,Mammalia,Rodentia,2684.099,577.96,Endangered
Cup particular,Aves,Squamata,3599.041,210.05,Least Concern
I building,Actinopterygii,Primates,3296.139,2964.58,Endangered
Certainly huge,Actinopterygii,Rodentia,4408.722,1110.21,Near Threatened
Former common,Reptilia,Primates,797.05,106.93,Endangered
Forward push,Amphibia,Squamata,4802.328,2073.53,Critically Endangered
Most know,Amphibia,Anura,1919.911,2992.61,Endangered
Sound assume,Aves,Squamata,3549.104,279.79,Least Concern
Focus industry,Mammalia,Carnivora,1033.367,451.07,Near Threatened
Them fast,Mammalia,Rodentia,154.788,2875.86,Extinct in the Wild
Ahead where,Actinopterygii,Carnivora,1797.367,1634.46,Vulnerable
Like lay,Mammalia,Squamata,577.679,1432.18,Vulnerable
Until bill,Reptilia,Anura,3027.549,2816.0,Vulnerable
Race newspaper,Amphibia,Anura,1338.725,1762.5,Endangered
Partner goal,Reptilia,Squamata,1405.889,931.7,Extinct in the Wild
Party take,Reptilia,Rodentia,1826.541,2449.16,Critically Endangered
Bed charge,Actinopterygii,Rodentia,1572.233,2220.02,Extinct in the Wild
Voice very,Actinopterygii,Anura,3841.688,1710.83,Near Threatened
Politics about,Amphibia,Primates,4725.447,2132.26,Vulnerable
Establish market,Reptilia,Passeriformes,1446.717,2756.65,Near Threatened
Nice share,Amphibia,Carnivora,1253.822,896.81,Extinct in the Wild
Sound agent,Mammalia,Passeriformes,52.387,643.05,Critically Endangered
Base month,Actinopterygii,Carnivora,2275.499,407.56,Near Threatened
Present particularly,Actinopterygii,Rodentia,994.686,1762.08,Endangered
Finish place,Amphibia,Squamata,1441.232,461.38,Near Threatened
Again surface,Actinopterygii,Anura,4143.417,1195.45,Near Threatened
Base enjoy,Reptilia,Squamata,2618.862,2352.06,Least Concern
Future study,Amphibia,Primates,2606.83,1186.81,Critically Endangered
Section instead,Amphibia,Anura,2213.61,638.62,Least Concern
Prove grow,Aves,Squamata,4057.162,1177.23,Near Threatened
Account make,Reptilia,Carnivora,599.01,1008.07,Extinct in the Wild
Onto process,Reptilia,Squamata,4423.119,1806.62,Least Concern
Energy two,Actinopterygii,Carnivora,3715.415,1746.08,Least Concern
Wonder care,Amphibia,Passeriformes,3032.258,1503.86,Endangered
Any your,Mammalia,Primates,3508.413,23.73,Endangered
Feeling assume,Amphibia,Carnivora,899.736,513.28,Extinct in the Wild
Far book,Mammalia,Rodentia,1479.401,1301.95,Least Concern
Try operation,Mammalia,Rodentia,4280.096,1218.42,Endangered
Financial describe,Amphibia,Carnivora,1701.227,1338.1,Extinct in the Wild
Eat edge,Amphibia,Carnivora,3887.959,1276.12,Extinct in the Wild
Theory save,Reptilia,Anura,2303.6,317.91,Near Threatened
Focus provide,Amphibia,Passeriformes,3459.94,1552.4,Least Concern
Recent field,Mammalia,Carnivora,4336.011,1014.16,Endangered
Wrong trade,Actinopterygii,Anura,4720.014,722.24,Near Threatened
Short reach,Actinopterygii,Primates,4281.289,2664.08,Critically Endangered
Human music,Aves,Rodentia,185.875,54.24,Endangered
Newspaper visit,Amphibia,Passeriformes,3224.145,2546.27,Extinct in the Wild
Add program,Actinopterygii,Squamata,352.437,1495.71,Endangered
Defense walk,Actinopterygii,Rodentia,1982.299,1162.6,Critically Endangered
Computer though,Amphibia,Squamata,1146.067,2747.72,Extinct in the Wild
Lot amount,Aves,Passeriformes,2907.98,1702.43,Endangered
Congress man,Mammalia,Anura,2632.295,2205.16,Critically Endangered
People full,Actinopterygii,Squamata,1379.203,992.94,Endangered
Must sister,Actinopterygii,Carnivora,4599.721,2103.75,Critically Endangered
Tough find,Mammalia,Passeriformes,3382.278,41.13,Critically Endangered
Example foreign,Aves,Primates,940.114,321.89,Near Threatened
Practice structure,Actinopterygii,Carnivora,1461.857,2672.3,Vulnerable
Right player,Aves,Rodentia,4474.172,2013.35,Endangered
Save toward,Reptilia,Passeriformes,4826.111,2620.19,Least Concern
Professor design,Aves,Squamata,745.879,1660.52,Endangered
Everything recognize,Reptilia,Rodentia,1861.006,1134.68,Extinct in the Wild
Each heavy,Reptilia,Squamata,3419.974,1575.54,Least Concern
Between these,Mammalia,Primates,1639.21,717.66,Near Threatened
Hard fear,Mammalia,Squamata,2354.786,787.67,Endangered
Dinner article,Actinopterygii,Squamata,1284.832,1080.4,Endangered
Such newspaper,Mammalia,Passeriformes,2273.882,230.69,Extinct in the Wild
Prove executive,Reptilia,Passeriformes,2434.534,1680.52,Extinct in the Wild
Drug contain,Actinopterygii,Rodentia,937.666,2132.27,Endangered
Democratic answer,Mammalia,Anura,3039.724,2812.92,Least Concern
Add stock,Mammalia,Primates,477.216,2341.7,Vulnerable
Us strategy,Amphibia,Squamata,1387.813,2531.86,Critically Endangered
Add small,Amphibia,Rodentia,1790.984,1354.43,Near Threatened
Certainly place,Aves,Passeriformes,462.08,252.87,Extinct in the Wild
Likely follow,Mammalia,Anura,1032.669,2772.23,Least Concern
Site way,Actinopterygii,Squamata,3258.856,1499.33,Endangered
Possible total,Actinopterygii,Passeriformes,585.089,831.07,Extinct in the Wild
Road last,Actinopterygii,Passeriformes,3999.357,632.92,Extinct in the Wild
Method particular,Aves,Anura,4449.765,1502.34,Extinct in the Wild
Where personal,Reptilia,Primates,836.546,1321.17,Near Threatened
Sign low,Actinopterygii,Passeriformes,2422.012,1346.97,Vulnerable
Help analysis,Amphibia,Primates,4247.157,296.54,Near Threatened
Hope black,Aves,Squamata,2833.107,1661.98,Critically Endangered
Specific might,Aves,Primates,3538.527,1379.91,Vulnerable
Yard reflect,Mammalia,Carnivora,2302.549,1431.84,Critically Endangered
Direction get,Reptilia,Rodentia,3963.286,1794.46,Endangered
Green my,Amphibia,Primates,1884.83,1828.67,Least Concern
Hold research,Aves,Rodentia,460.796,1053.08,Extinct in the Wild
Whose necessary,Amphibia,Rodentia,4235.574,1018.13,Vulnerable
Brother attorney,Mammalia,Passeriformes,796.549,175.31,Extinct in the Wild
Unit report,Aves,Rodentia,4222.56,1735.45,Near Threatened
Table current,Aves,Passeriformes,3504.97,912.46,Near Threatened
One all,Reptilia,Carnivora,3878.169,2132.52,Vulnerable
Fall main,Aves,Passeriformes,3788.015,2324.17,Critically Endangered
Sound free,Actinopterygii,Primates,3597.612,2016.06,Extinct in the Wild
