species,class,order,weight_kg,length_cm,conservation_status
Push source,Aves,Anura,4749.747,440.3,Extinct in the Wild
Here according,Reptilia,Rodentia,971.329,1634.86,Critically Endangered
Quite drug,Actinopterygii,Rodentia,580.989,2296.51,Critically Endangered
Quickly building,Actinopterygii,Rodentia,180.863,1757.83,Least Concern
Little score,Amphibia,Anura,4465.099,154.08,Vulnerable
Give forward,Reptilia,Primates,1769.165,2376.28,Extinct in the Wild
Government happen,Reptilia,Carnivora,490.782,2189.09,Critically Endangered
They someone,Actinopterygii,Passeriformes,4671.521,2249.23,Extinct in the Wild
Food former,Aves,Rodentia,3204.59,1015.2,Near Threatened
Job easy,Amphibia,Passeriformes,3329.619,2213.9,Critically Endangered
Our card,Amphibia,Passeriformes,2599.764,2262.36,Critically Endangered
Issue college,Reptilia,Rodentia,2283.656,83.52,Critically Endangered
Arm civil,Mammalia,Squamata,4756.191,2244.17,Least Concern
Rich save,Actinopterygii,Squamata,2720.622,365.02,Vulnerable
Month defense,Actinopterygii,Primates,2964.718,928.76,Vulnerable
Future become,Mammalia,Rodentia,596.126,847.63,Endangered
Yourself itself,Actinopterygii,Passeriformes,4328.42,1286.8,Critically Endangered
Reality lot,Actinopterygii,Primates,4413.581,131.3,Extinct in the Wild
Source room,Amphibia,Anura,2788.739,390.53,Critically Endangered
Though girl,Amphibia,Rodentia,1529.942,295.73,Near Threatened
Section account,Amphibia,Primates,1742.196,422.34,Extinct in the Wild
Of door,Aves,Rodentia,4380.515,452.42,Near Threatened
Game evening,Reptilia,Primates,2945.935,2093.26,Extinct in the Wild
Rise pass,Mammalia,Anura,24.333,2504.92,Near Threatened
Rich son,Actinopterygii,Squamata,506.909,387.03,Critically Endangered
Available not,Amphibia,Anura,830.161,1625.28,Least Concern
Page middle,Reptilia,Passeriformes,4869.694,2828.66,Extinct in the Wild
Ground do,Amphibia,Squamata,4712.617,2077.79,Near Threatened
Guess part,Actinopterygii,Carnivora,2267.903,366.74,Critically Endangered
Area relate,Amphibia,Anura,2718.701,2041.24,Least Concern
Technology participant,Reptilia,Rodentia,2564.353,835.08,Near Threatened
Rich relationship,Mammalia,Primates,2043.575,343.32,Vulnerable
Agent read,Actinopterygii,Rodentia,730.291,769.77,Least Concern
Need tell,Reptilia,Carnivora,4808.492,70.07,Least Concern
Politics operation,Reptilia,Squamata,279.919,1839.12,Least Concern
Girl successful,Actinopterygii,Rodentia,4839.426,518.65,Extinct in the Wild
Kind city,Aves,Primates,4451.346,2026.92,Near Threatened
Catch government,Reptilia,Anura,33.26,704.16,Vulnerable
Do country,Mammalia,Anura,3661.249,2029.3,Least Concern
Spend matter,Reptilia,Squamata,276.853,2125.75,Endangered
Forward least,Aves,Passeriformes,765.309,1422.56,Least Concern
Fall character,Mammalia,Passeriformes,3733.011,998.11,Critically Endangered
Movie want,Actinopterygii,Rodentia,4808.969,1593.65,Endangered
Stay after,Reptilia,Squamata,1571.836,365.84,Vulnerable
Interesting reveal,Amphibia,Passeriformes,4223.137,820.89,Vulnerable
Glass great,Actinopterygii,Carnivora,3489.821,2637.9,Extinct in the Wild
Marriage sister,Amphibia,Rodentia,3970.965,1646.6,Near Threatened
Learn agent,Reptilia,Primates,4265.451,492.81,Endangered
Home arrive,Amphibia,Carnivora,682.884,2384.88,Vulnerable
Design similar,Aves,Rodentia,2163.317,447.25,Least Concern
Say girl,Aves,Primates,3235.138,1834.46,Critically Endangered
Throughout how,Reptilia,Passeriformes,3636.008,557.74,Near Threatened
Worker return,Reptilia,Primates,4371.854,2275.44,Near Threatened
Eight his,Amphibia,Passeriformes,3634.137,1410.16,Least Concern
Question although,Mammalia,Carnivora,3332.08,872.59,Near Threatened
I him,Amphibia,Rodentia,51.613,871.66,Endangered
Eat turn,Amphibia,Primates,2176.301,2577.93,Extinct in the Wild
Notice movie,Mammalia,Carnivora,3014.445,2457.91,Vulnerable
Soldier bank,Amphibia,Anura,436.797,2657.56,Near Threatened
This how,Actinopterygii,Carnivora,2398.195,41.04,Least Concern
Stay treatment,Mammalia,Anura,2696.596,1757.23,Critically Endangered
Another bar,Aves,Squamata,1150.367,1250.58,Critically Endangered
Safe similar,Mammalia,Primates,2017.728,550.92,Near Threatened
Fight stop,Actinopterygii,Carnivora,1306.129,2225.45,Near Threatened
Push none,Reptilia,Primates,2043.525,1290.32,Vulnerable
White simply,Mammalia,Carnivora,4243.447,2585.6,Endangered
Form find,Amphibia,Carnivora,2507.27,2368.62,Critically Endangered
Range administration,Aves,Passeriformes,3811.759,2227.16,Least Concern
Glass citizen,Actinopterygii,Rodentia,2727.842,2789.32,Near Threatened
Democratic sit,Reptilia,Rodentia,359.425,2402.59,Endangered
Take kind,Actinopterygii,Primates,3121.055,215.54,Least Concern
Major wrong,Reptilia,Carnivora,3576.011,524.06,Least Concern
Nothing whom,Amphibia,Anura,3562.829,900.59,Critically Endangered
Education claim,Reptilia,Carnivora,999.643,413.46,Near Threatened
Grow respond,Reptilia,Squamata,370.899,1623.16,Endangered
Protect voice,Actinopterygii,Anura,295.592,2327.52,Critically Endangered
Claim soon,Actinopterygii,Squamata,932.88,2610.33,Near Threatened
Explain treat,Actinopterygii,Squamata,4301.867,509.24,Least Concern
Play sport,Mammalia,Passeriformes,2893.407,2964.35,Extinct in the Wild
Special customer,Amphibia,Anura,4045.981,2899.05,Endangered
Such score,Aves,Passeriformes,3494.781,1236.04,Least Concern
Listen point,Reptilia,Anura,3555.593,711.22,Extinct in the Wild
Suffer stop,Mammalia,Squamata,2173.54,2820.57,Vulnerable
Carry side,Reptilia,Passeriformes,1457.548,530.71,Critically Endangered
Medical win,Reptilia,Rodentia,1753.559,625.26,Critically Endangered
Other reduce,Mammalia,Passeriformes,4942.776,1323.35,Endangered
Film mother,Amphibia,Passeriformes,3450.948,2306.59,Critically Endangered
Language very,Amphibia,Anura,2237.805,2223.78,Near Threatened
Firm across,Reptilia,Rodentia,2960.68,92.98,Extinct in the Wild
Always opportunity,Actinopterygii,Carnivora,670.747,1145.79,Vulnerable
Forward such,Reptilia,Squamata,4626.452,1171.92,Vulnerable
Teacher ever,Amphibia,Primates,1175.029,498.62,Endangered
Court out,Mammalia,Squamata,2629.747,341.69,Endangered
Each high,Reptilia,Carnivora,2680.035,368.68,Critically Endangered
Now student,Reptilia,Anura,411.243,1052.03,Critically Endangered
South protect,Reptilia,Rodentia,2653.918,2974.41,Endangered
Fall shake,Amphibia,Passeriformes,4517.491,1791.21,Critically Endangered
Against both,Aves,Squamata,1322.036,2336.42,Critically Endangered
Seek either,Actinopterygii,Passeriformes,1782.22,2695.09,Extinct in the Wild
Design data,Mammalia,Passeriformes,3799.596,2486.91,Extinct in the Wild
Investment add,Reptilia,Primates,4613.124,222.49,Vulnerable
Interesting ground,Amphibia,Rodentia,4703.531,1915.0,Vulnerable
Term to,Amphibia,Passeriformes,1308.153,2011.66,Vulnerable
Exist decide,Aves,Rodentia,2668.313,655.23,Critically Endangered
School world,Reptilia,Squamata,4608.345,2339.69,Extinct in the Wild
Government get,Actinopterygii,Primates,4044.617,486.25,Near Threatened
Summer memory,Actinopterygii,Anura,4779.205,2999.8,Near Threatened
Plan wish,Amphibia,Passeriformes,3450.455,2896.71,Vulnerable
Key where,Aves,Anura,1378.282,1437.26,Vulnerable
Hit chance,Mammalia,Carnivora,1830.682,789.85,Near Threatened
Laugh class,Reptilia,Anura,2462.771,402.95,Near Threatened
Win loss,Actinopterygii,Squamata,3093.228,2898.33,Near Threatened
American decide,Mammalia,Rodentia,1077.456,889.15,Near Threatened
Open like,Reptilia,Primates,2091.634,710.09,Least Concern
High behavior,Actinopterygii,Passeriformes,3522.983,2800.54,Endangered
Very later,Actinopterygii,Passeriformes,4717.905,633.82,Near Threatened
Agree what,Aves,Rodentia,4297.536,242.41,Vulnerable
Organization reflect,Amphibia,Squamata,370.373,829.2,Least Concern
Partner spend,Mammalia,Squamata,3194.57,2712.8,Least Concern
Treatment himself,Amphibia,Squamata,1733.78,348.03,Endangered
Left find,Aves,Passeriformes,565.256,66.72,Critically Endangered
Mind hard,Reptilia,Rodentia,277.459,2894.95,Vulnerable
Night consider,Amphibia,Passeriformes,3938.048,2814.69,Critically Endangered
Century nice,Aves,Passeriformes,841.113,1601.98,Endangered
Manage simply,Actinopterygii,Squamata,3377.349,471.55,Endangered
Keep point,Mammalia,Passeriformes,3777.721,2233.07,Vulnerable
Music job,Actinopterygii,Carnivora,4115.693,1224.91,Critically Endangered
Station material,Reptilia,Anura,2581.283,375.75,Least Concern
Opportunity many,Reptilia,Anura,4527.125,1606.6,Vulnerable
Concern account,Actinopterygii,Carnivora,2869.126,1454.89,Vulnerable
Assume wonder,Actinopterygii,Carnivora,2350.996,2319.64,Critically Endangered
Paper card,Mammalia,Carnivora,1184.023,2834.21,Vulnerable
High several,Actinopterygii,Carnivora,4148.822,1255.56,Critically Endangered
Beautiful tend,Reptilia,Rodentia,3282.441,165.82,Vulnerable
Draw improve,Amphibia,Carnivora,4400.828,2918.93,Near Threatened
Together project,Mammalia,Anura,4083.662,361.56,Critically Endangered
Education interview,Aves,Passeriformes,3328.889,975.45,Least Concern
Son run,Reptilia,Anura,2008.013,2235.4,Least Concern
Detail past,Aves,Primates,1343.512,752.78,Endangered
Six information,Actinopterygii,Primates,3674.845,1623.67,Extinct in the Wild
Fish hand,Actinopterygii,Passeriformes,4939.868,771.52,Extinct in the Wild
Doctor low,Mammalia,Primates,4802.877,252.26,Endangered
Thank high,Actinopterygii,Passeriformes,2348.086,574.32,Critically Endangered
Camera attorney,Reptilia,Carnivora,2082.307,669.24,Extinct in the Wild
Life arm,Mammalia,Carnivora,2893.795,1030.34,Near Threatened
Through candidate,Mammalia,Primates,8.97,284.65,Extinct in the Wild
Late tax,Aves,Rodentia,2152.019,123.57,Critically Endangered
Result whatever,Amphibia,Squamata,592.935,1862.76,Endangered
Third television,Amphibia,Squamata,4791.737,382.56,Endangered
Others big,Amphibia,Primates,3757.724,1199.38,Least Concern
Particular ground,Aves,Carnivora,1195.319,459.97,Endangered
Test go,Aves,Anura,274.161,2135.66,Endangered
Human work,Actinopterygii,Rodentia,2060.445,2172.04,Vulnerable
Exist event,Amphibia,Rodentia,3808.369,1642.52,Endangered
Listen board,Amphibia,Carnivora,4929.92,2782.06,Extinct in the Wild
Either sense,Aves,Carnivora,4423.359,1098.77,Extinct in the Wild
Serve add,Aves,Carnivora,3016.878,2249.36,Critically Endangered
Enough yourself,Aves,Anura,1023.961,2265.8,Extinct in the Wild
Economic next,Amphibia,Anura,3032.201,1829.14,Critically Endangered
Media manager,Reptilia,Anura,1075.462,693.96,Vulnerable
Manage approach,Amphibia,Passeriformes,154.128,1705.44,Near Threatened
Approach action,Mammalia,Primates,4589.097,499.9,Least Concern
Story ok,Reptilia,Passeriformes,3744.208,43.12,Extinct in the Wild
Far concern,Aves,Primates,354.898,982.65,Endangered
Modern economic,Reptilia,Squamata,3974.439,1362.37,Near Threatened
Agreement over,Amphibia,Squamata,4291.693,2010.51,Vulnerable
Audience from,Reptilia,Rodentia,4163.794,2515.87,Vulnerable
Investment product,Mammalia,Passeriformes,4474.38,2692.8,Endangered
Better we,Actinopterygii,Passeriformes,984.347,642.4,Vulnerable
Front yourself,Reptilia,Passeriformes,3969.94,620.62,Critically Endangered
Us pick,Amphibia,Rodentia,2154.111,611.61,Critically Endangered
Physical set,Aves,Squamata,466.516,2498.22,Extinct in the Wild
Million event,Reptilia,Primates,4361.782,746.15,Critically Endangered
Activity occur,Mammalia,Primates,2327.109,879.76,Critically Endangered
Seek head,Mammalia,Rodentia,3761.293,2043.86,Vulnerable
Tough standard,Actinopterygii,Carnivora,558.009,2290.87,Endangered
Event investment,Mammalia,Carnivora,2928.647,232.29,Critically Endangered
Indeed easy,Aves,Primates,4109.943,2079.65,Endangered
Use each,Amphibia,Passeriformes,2032.974,1934.86,Vulnerable
Rest dog,Aves,Anura,1333.338,2843.82,Least Concern
Town activity,Amphibia,Rodentia,1686.405,1598.63,Near Threatened
Attack open,Actinopterygii,Primates,3669.188,610.64,Vulnerable
Back executive,Amphibia,Anura,1434.283,2365.21,Near Threatened
Agreement loss,Mammalia,Primates,217.448,1919.1,Least Concern
Claim decade,Mammalia,Rodentia,1489.322,252.33,Critically Endangered
Care stage,Mammalia,Squamata,3490.509,1921.92,Vulnerable
Miss claim,Mammalia,Squamata,1415.164,1763.62,Vulnerable
Skin herself,Amphibia,Primates,3303.403,960.07,Critically Endangered
Mrs law,Amphibia,Anura,4786.078,433.35,Near Threatened
Risk western,Actinopterygii,Carnivora,3302.746,1367.39,Least Concern
Ahead think,Mammalia,Carnivora,232.729,2191.18,Extinct in the Wild
Community boy,Actinopterygii,Primates,2085.587,1696.67,Near Threatened
Final place,Mammalia,Carnivora,3879.827,458.29,Least Concern
Show spend,Actinopterygii,Primates,4954.546,2825.23,Vulnerable
Least career,Actinopterygii,Squamata,4422.054,584.5,Least Concern
Article Democrat,Amphibia,Rodentia,374.186,348.95,Endangered
Fine against,Actinopterygii,Primates,3523.993,1740.7,Critically Endangered
Level citizen,Actinopterygii,Passeriformes,2849.326,1222.02,Extinct in the Wild
Run computer,Actinopterygii,Carnivora,2676.744,1424.12,Vulnerable
Country without,Amphibia,Carnivora,3983.074,2136.3,Endangered
Kid strong,Mammalia,Rodentia,2031.913,2047.06,Least Concern
Trial go,Reptilia,Anura,164.255,2685.36,Vulnerable
Concern discussion,Mammalia,Rodentia,5.866,382.51,Vulnerable
Party sense,Amphibia,Carnivora,3884.79,331.15,Extinct in the Wild
Stay year,Aves,Anura,2183.574,338.16,Endangered
About night,Actinopterygii,Primates,4099.87,607.86,Near Threatened
Administration financial,Aves,Anura,4851.747,624.77,Near Threatened
So local,Reptilia,Carnivora,1981.751,119.93,Least Concern
Let form,Actinopterygii,Rodentia,11.147,2790.3,Extinct in the Wild
Develop newspaper,Mammalia,Squamata,1714.833,409.23,Critically Endangered
Go should,Amphibia,Anura,2827.426,2142.78,Least Concern
Early just,Aves,Primates,2115.44,896.44,Vulnerable
Song staff,Reptilia,Squamata,4998.086,1582.25,Extinct in the Wild
Likely music,Mammalia,Primates,2732.222,1471.21,Critically Endangered
List all,Amphibia,Rodentia,2851.832,784.51,Least Concern
Charge offer,Actinopterygii,Anura,871.768,1499.26,Least Concern
Development theory,Amphibia,Rodentia,3393.686,502.57,Critically Endangered
Measure take,Aves,Passeriformes,2850.981,2600.29,Endangered
Mention onto,Reptilia,Anura,2108.939,2706.59,Least Concern
Son offer,Reptilia,Squamata,4023.247,996.01,Extinct in the Wild
Offer help,Reptilia,Rodentia,355.025,970.33,Endangered
Level goal,Aves,Squamata,835.104,2853.31,Least Concern
Total course,Mammalia,Anura,2988.377,2114.36,Critically Endangered
Condition visit,Reptilia,Primates,2990.396,453.59,Critically Endangered
Improve foreign,Actinopterygii,Carnivora,3633.063,2380.01,Extinct in the Wild
Yes pretty,Aves,Rodentia,4281.947,1477.58,Endangered
Guess onto,Aves,Squamata,666.0,1052.21,Endangered
Tend want,Aves,Primates,1608.144,2006.78,Endangered
Meet sell,Mammalia,Rodentia,4226.501,2642.77,Least Concern
White style,Actinopterygii,Passeriformes,4263.992,2018.75,Critically Endangered
Camera us,Actinopterygii,Anura,383.834,754.13,Near Threatened
Hot part,Aves,Anura,2376.373,1659.66,Near Threatened
Sell region,Aves,Carnivora,1180.328,1250.67,Near Threatened
Hard size,Actinopterygii,Carnivora,3133.512,751.44,Vulnerable
Science plant,Mammalia,Anura,4076.165,1777.66,Least Concern
Sister glass,Reptilia,Passeriformes,3408.815,2551.98,Extinct in the Wild
Discuss many,Mammalia,Passeriformes,1610.106,2287.86,Near Threatened
All music,Actinopterygii,Primates,1921.085,2306.48,Near Threatened
Job note,Reptilia,Primates,4790.192,1737.32,Vulnerable
Everyone happen,Actinopterygii,Rodentia,4779.768,2565.31,Critically Endangered
Everything suggest,Actinopterygii,Anura,2075.477,2835.27,Extinct in the Wild
Discuss seem,Reptilia,Primates,4928.534,1311.62,Extinct in the Wild
Option voice,Aves,Passeriformes,4966.635,2586.64,Critically Endangered
Enjoy condition,Mammalia,Carnivora,3895.611,1441.71,Extinct in the Wild
Condition director,Aves,Carnivora,3257.628,2517.03,Vulnerable
Suggest role,Amphibia,Anura,2776.182,861.19,Extinct in the Wild
Join rate,Amphibia,Anura,2224.065,32.26,Critically Endangered
Stage plant,Mammalia,Squamata,313.122,2472.73,Endangered
Politics fire,Amphibia,Carnivora,3923.219,1922.03,Vulnerable
Peace far,Aves,Squamata,3942.326,273.86,Extinct in the Wild
Believe clear,Actinopterygii,Squamata,1145.837,452.56,Least Concern
Billion street,Mammalia,Carnivora,4743.851,886.97,Vulnerable
Join support,Amphibia,Passeriformes,3805.283,1312.4,Near Threatened
But father,Amphibia,Rodentia,4541.349,1061.91,Least Concern
Second notice,Mammalia,Squamata,3781.664,2144.16,Extinct in the Wild
Where like,Aves,Primates,3746.42,2180.18,Endangered
Certain ahead,Reptilia,Rodentia,4766.627,134.15,Vulnerable
Stage baby,Actinopterygii,Anura,3747.016,2989.17,Near Threatened
Suggest story,Mammalia,Anura,2553.825,2680.19,Vulnerable
Fear business,Aves,Rodentia,4263.541,1066.31,Near Threatened
Sign cell,Mammalia,Carnivora,1539.17,2191.98,Least Concern
Cost mind,Actinopterygii,Passeriformes,2895.866,2941.26,Critically Endangered
Card however,Reptilia,Carnivora,3209.609,2947.51,Endangered
Small employee,Aves,Anura,3588.272,1181.2,Least Concern
Science necessary,Aves,Carnivora,3911.743,1380.58,Endangered
Movie million,Aves,Passeriformes,1737.472,2581.76,Endangered
Final apply,Mammalia,Anura,1573.404,1843.09,Endangered
Tough mouth,Mammalia,Squamata,1775.422,941.53,Vulnerable
Six level,Mammalia,Rodentia,282.576,1985.11,Least Concern
Bit power,Actinopterygii,Rodentia,3223.363,1931.21,Near Threatened
Door fill,Actinopterygii,Primates,3654.504,91.6,Near Threatened
Necessary reason,Aves,Squamata,3499.413,1487.9,Extinct in the Wild
Democrat kid,Amphibia,Rodentia,1705.115,184.65,Critically Endangered
Approach able,Amphibia,Carnivora,549.91,1675.96,Critically Endangered
Artist teach,Aves,Squamata,2448.666,1532.07,Endangered
System society,Reptilia,Squamata,2453.138,622.07,Least Concern
Like live,Amphibia,Carnivora,222.562,2270.67,Vulnerable
Hope worry,Mammalia,Rodentia,1550.592,305.14,Extinct in the Wild
Process pick,Mammalia,Passeriformes,840.019,136.59,Least Concern
No star,Reptilia,Squamata,3513.265,2353.39,Least Concern
Boy push,Mammalia,Anura,3378.408,2559.67,Extinct in the Wild
Operation member,Mammalia,Squamata,4369.422,2684.92,Near Threatened
Whether show,Reptilia,Carnivora,4336.081,1365.94,Near Threatened
Democratic store,Aves,Carnivora,4744.301,942.95,Near Threatened
Choice ago,Amphibia,Squamata,3996.937,875.52,Endangered
Community owner,Actinopterygii,Passeriformes,526.691,1631.86,Vulnerable
Cost couple,Amphibia,Passeriformes,4502.133,1533.4,Least Concern
Image police,Aves,Primates,3859.133,1682.31,Extinct in the Wild
Think resource,Mammalia,Squamata,2869.968,1354.86,Endangered
Drug somebody,Amphibia,Anura,3091.243,742.53,Vulnerable
About security,Actinopterygii,Squamata,1431.146,756.01,Critically Endangered
Personal wait,Actinopterygii,Passeriformes,3105.239,503.12,Extinct in the Wild
Benefit expect,Reptilia,Rodentia,4631.532,2341.39,Near Threatened
Pass feel,Reptilia,Carnivora,405.273,517.58,Extinct in the Wild
Some dinner,Actinopterygii,Primates,489.212,1375.09,Endangered
Chair camera,Reptilia,Primates,4932.114,1703.09,Critically Endangered
Race per,Mammalia,Rodentia,3017.766,2750.82,Least Concern
Line radio,Mammalia,Passeriformes,4005.585,810.34,Endangered
Outside international,Reptilia,Passeriformes,1718.542,2263.69,Near Threatened
Must science,Amphibia,Rodentia,4322.964,706.14,Endangered
Article art,Actinopterygii,Carnivora,997.683,2201.21,Critically Endangered
Early understand,Amphibia,Passeriformes,3429.22,305.92,Near Threatened
Billion fund,Amphibia,Anura,1901.109,2396.88,Near Threatened
Own ten,Mammalia,Anura,3550.393,1141.11,Extinct in the Wild
Bill wrong,Reptilia,Squamata,4038.28,504.2,Critically Endangered
Page rate,Amphibia,Rodentia,1164.006,1465.02,Least Concern
Bank news,Amphibia,Squamata,3671.619,1388.43,Extinct in the Wild
Husband goal,Mammalia,Rodentia,2175.234,2603.77,Extinct in the Wild
Section across,Aves,Rodentia,3101.103,1760.9,Least Concern
Doctor even,Mammalia,Squamata,3739.304,675.26,Near Threatened
Arm politics,Reptilia,Passeriformes,519.964,1381.85,Vulnerable
Single far,Reptilia,Passeriformes,2932.83,1091.67,Near Threatened
From best,Actinopterygii,Carnivora,3627.106,1987.78,Least Concern
Although young,Reptilia,Squamata,98.215,176.57,Least Concern
Spend officer,Mammalia,Carnivora,202.59,1843.6,Near Threatened
Rule loss,Actinopterygii,Anura,3891.927,2304.3,Endangered
Minute data,Actinopterygii,Carnivora,2041.309,1810.75,Vulnerable
Practice return,Aves,Primates,3787.239,1625.09,Vulnerable
Opportunity assume,Reptilia,Anura,3095.933,1798.31,Endangered
Central identify,Aves,Carnivora,238.434,1201.58,Critically Endangered
Identify community,Mammalia,Passeriformes,1744.151,1097.92,Extinct in the Wild
State grow,Mammalia,Anura,2578.569,1064.68,Vulnerable
Minute money,Mammalia,Squamata,4080.397,1624.55,Extinct in the Wild
Result decide,Actinopterygii,Squamata,3647.444,2958.9,Least Concern
Ball sometimes,Amphibia,Squamata,4665.899,1771.07,Vulnerable
Might certainly,Mammalia,Anura,1958.727,479.69,Endangered
Room world,Actinopterygii,Anura,3063.405,666.09,Critically Endangered
With letter,Mammalia,Primates,2566.627,1195.0,Critically Endangered
Move agree,Reptilia,Passeriformes,323.455,320.36,Critically Endangered
Soon about,Reptilia,Rodentia,629.173,833.64,Least Concern
Above sing,Reptilia,Anura,4184.463,771.96,Critically Endangered
Work senior,Aves,Rodentia,1696.31,2642.47,Vulnerable
Fall movie,Aves,Rodentia,1085.33,1179.17,Critically Endangered
Help something,Amphibia,Passeriformes,1622.375,837.83,Endangered
Little successful,Reptilia,Rodentia,884.726,974.92,Near Threatened
Long country,Actinopterygii,Anura,4546.184,1086.9,Vulnerable
Game paper,Aves,Squamata,4813.829,130.49,Critically Endangered
Charge return,Mammalia,Squamata,3142.233,2046.05,Least Concern
Mr sound,Aves,Carnivora,4145.327,674.73,Extinct in the Wild
Movement data,Mammalia,Rodentia,977.837,234.2,Vulnerable
Between serious,Mammalia,Passeriformes,2977.855,2087.16,Endangered
Try large,Amphibia,Squamata,95.024,1436.13,Critically Endangered
House wife,Reptilia,Anura,4407.312,2605.95,Least Concern
Woman follow,Aves,Primates,260.944,854.71,Endangered
Do quite,Reptilia,Passeriformes,4378.037,1063.05,Endangered
Phone natural,Actinopterygii,Squamata,2722.399,2465.58,Least Concern
View leave,Mammalia,Carnivora,4968.082,1697.7,Extinct in the Wild
Baby safe,Aves,Carnivora,3414.831,2199.94,Vulnerable
Address main,Mammalia,Primates,111.606,1026.5,Near Threatened
Quite run,Amphibia,Squamata,4147.661,2427.64,Endangered
Final at,Reptilia,Primates,3770.577,1191.97,Extinct in the Wild
Condition note,Mammalia,Rodentia,1687.925,1194.19,Critically Endangered
Ready film,Aves,Rodentia,2878.848,89.84,Near Threatened
Month form,Aves,Carnivora,3152.802,78.04,Near Threatened
Stage share,Reptilia,Passeriformes,2590.832,1592.19,Extinct in the Wild
Only until,Aves,Passeriformes,3979.669,1668.5,Vulnerable
Look hotel,Actinopterygii,Carnivora,16.513,877.0,Near Threatened
Worry after,Amphibia,Anura,4276.475,1702.93,Vulnerable
Reveal good,Actinopterygii,Primates,3219.147,2682.92,Endangered
Alone purpose,Amphibia,Squamata,3552.88,2751.61,Least Concern
Simply participant,Aves,Primates,4384.337,1576.23,Extinct in the Wild
Surface present,Actinopterygii,Rodentia,2669.843,2845.59,Extinct in the Wild
Truth onto,Amphibia,Anura,225.438,1127.75,Least Concern
Plan general,Mammalia,Rodentia,3151.273,615.42,Least Concern
Tell able,Reptilia,Anura,576.381,2265.0,Extinct in the Wild
Activity mouth,Amphibia,Anura,1237.92,628.13,Critically Endangered
Catch who,Mammalia,Rodentia,3548.476,2255.9,Least Concern
Might early,Mammalia,Primates,1088.809,925.69,Least Concern
Manager analysis,Mammalia,Anura,88.128,1876.57,Endangered
Radio usually,Mammalia,Anura,3362.033,59.96,Endangered
Necessary value,Actinopterygii,Primates,2828.962,2059.82,Near Threatened
Floor easy,Mammalia,Primates,2073.486,943.16,Endangered
Onto behind,Aves,Carnivora,1066.664,409.9,Endangered
Two piece,Reptilia,Carnivora,3601.911,2883.39,Least Concern
Receive property,Aves,Passeriformes,85.955,1298.05,Critically Endangered
Step throw,Reptilia,Primates,2798.783,2376.27,Critically Endangered
Manager standard,Amphibia,Anura,3837.314,326.45,Vulnerable
Everyone fight,Aves,Squamata,3773.812,569.56,Extinct in the Wild
Say goal,Reptilia,Anura,3002.142,1313.79,Near Threatened
Expect goal,Aves,Rodentia,4753.944,2244.04,Endangered
Save short,Mammalia,Carnivora,268.891,1224.03,Near Threatened
Wear establish,Amphibia,Primates,1204.997,529.09,Vulnerable
Region body,Actinopterygii,Primates,861.733,1703.1,Endangered
Into recognize,Aves,Passeriformes,2366.618,875.47,Endangered
Where question,Amphibia,Rodentia,2663.938,1229.68,Endangered
