species,class,order,weight_kg,length_cm,conservation_status
White amount,Reptilia,Rodentia,2235.461,1751.39,Critically Endangered
Miss standard,Reptilia,Passeriformes,1537.177,2993.67,Least Concern
Scientist suffer,Reptilia,Rodentia,1409.024,1848.69,Near Threatened
Often run,Mammalia,Carnivora,1073.714,412.87,Vulnerable
Sell everything,Amphibia,Squamata,799.169,780.55,Least Concern
Position product,Mammalia,Passeriformes,4711.405,1841.48,Extinct in the Wild
Case area,Aves,Rodentia,4811.572,552.94,Endangered
Represent be,Aves,Squamata,1402.867,2232.82,Vulnerable
Against quite,Aves,Carnivora,2546.061,1388.46,Critically Endangered
Mother floor,Amphibia,Passeriformes,3942.007,2068.75,Endangered
Thing call,Reptilia,Carnivora,2308.572,2752.38,Critically Endangered
Almost simple,Mammalia,Passeriformes,2006.28,966.89,Endangered
Natural home,Actinopterygii,Passeriformes,1093.682,522.09,Vulnerable
Should style,Aves,Carnivora,4602.36,627.27,Vulnerable
With point,Reptilia,Rodentia,796.347,699.44,Vulnerable
Fly begin,Amphibia,Squamata,373.859,869.95,Endangered
Subject big,Amphibia,Squamata,3587.072,22.61,Near Threatened
There lawyer,Actinopterygii,Passeriformes,1711.103,334.09,Critically Endangered
Now market,Amphibia,Passeriformes,2307.454,2276.62,Near Threatened
Stage amount,Actinopterygii,Carnivora,287.127,75.18,Near Threatened
Else commercial,Mammalia,Squamata,4715.9,2533.07,Critically Endangered
Spend budget,Aves,Rodentia,4959.763,1319.07,Least Concern
Today pick,Amphibia,Squamata,2044.509,252.95,Near Threatened
Never follow,Mammalia,Anura,2943.847,784.58,Critically Endangered
Do involve,Aves,Primates,4677.77,1274.66,Endangered
View whether,Aves,Squamata,4462.864,740.31,Critically Endangered
Remain result,Mammalia,Squamata,1736.432,1623.65,Endangered
Republican design,Aves,Rodentia,266.665,1795.96,Near Threatened
Go wear,Actinopterygii,Primates,2328.075,1794.64,Extinct in the Wild
Hair care,Mammalia,Primates,327.638,1442.51,Critically Endangered
Rate central,Mammalia,Primates,2948.63,190.13,Least Concern
Have include,Mammalia,Carnivora,1170.317,1889.06,Endangered
Today today,Mammalia,Carnivora,915.607,692.4,Endangered
How account,Amphibia,Passeriformes,514.081,1167.54,Near Threatened
Sister memory,Reptilia,Anura,2959.544,2693.23,Endangered
Past gas,Actinopterygii,Anura,3963.395,2755.55,Critically Endangered
Measure learn,Aves,Squamata,4201.871,1286.5,Extinct in the Wild
Long most,Actinopterygii,Passeriformes,4730.763,1988.87,Critically Endangered
Week training,Actinopterygii,Squamata,3078.12,1056.39,Critically Endangered
Street full,Amphibia,Carnivora,4839.74,2459.07,Least Concern
Concern force,Mammalia,Primates,4660.774,395.01,Critically Endangered
Field agree,Actinopterygii,Squamata,2120.79,119.87,Least Concern
Business management,Actinopterygii,Passeriformes,788.985,1362.04,Vulnerable
Away PM,Amphibia,Anura,2199.987,1078.76,Least Concern
True statement,Actinopterygii,Passeriformes,3201.261,2240.25,Near Threatened
Number lose,Aves,Primates,4118.844,167.25,Least Concern
Man approach,Actinopterygii,Rodentia,3089.725,2315.42,Endangered
Become future,Reptilia,Primates,4689.382,2834.32,Least Concern
Billion team,Amphibia,Primates,4348.569,1595.99,Extinct in the Wild
Minute character,Reptilia,Primates,1919.968,2599.77,Near Threatened
Life radio,Actinopterygii,Carnivora,4157.099,2095.02,Least Concern
Look employee,Actinopterygii,Anura,2590.453,1805.13,Least Concern
There talk,Amphibia,Primates,2750.921,231.57,Least Concern
Budget until,Reptilia,Rodentia,2983.079,2073.74,Endangered
Instead matter,Reptilia,Rodentia,4853.767,988.87,Least Concern
Growth return,Amphibia,Carnivora,1028.466,2776.24,Endangered
Agency hear,Aves,Rodentia,240.157,2812.41,Extinct in the Wild
Enjoy common,Mammalia,Passeriformes,3513.316,2596.08,Near Threatened
Suffer particularly,Reptilia,Passeriformes,2930.843,2379.45,Critically Endangered
Lose up,Actinopterygii,Passeriformes,2493.916,2263.36,Critically Endangered
Within animal,Reptilia,Passeriformes,4246.309,1632.01,Endangered
Price allow,Amphibia,Rodentia,3318.222,2318.87,Endangered
Fill both,Reptilia,Squamata,862.508,2720.37,Critically Endangered
Least history,Mammalia,Anura,751.003,502.99,Least Concern
Play son,Reptilia,Carnivora,4518.7,2716.17,Vulnerable
Economic student,Mammalia,Anura,3809.69,10.83,Vulnerable
Rather world,Amphibia,Squamata,1627.386,2034.31,Least Concern
Kid where,Actinopterygii,Squamata,2522.806,2898.77,Least Concern
Late nature,Reptilia,Rodentia,3773.532,1783.81,Extinct in the Wild
Product form,Aves,Anura,3954.349,450.22,Critically Endangered
Everybody during,Amphibia,Passeriformes,381.189,575.05,Extinct in the Wild
Yard yard,Amphibia,Squamata,3986.318,1130.69,Near Threatened
Body suffer,Mammalia,Anura,3190.452,662.38,Least Concern
Well budget,Reptilia,Anura,1577.809,1307.51,Critically Endangered
Newspaper relationship,Actinopterygii,Passeriformes,21.189,1603.84,Critically Endangered
Nothing try,Amphibia,Primates,1656.018,902.86,Least Concern
Get over,Aves,Rodentia,3323.0,1319.7,Vulnerable
Concern indicate,Aves,Rodentia,3521.151,1372.27,Endangered
Series begin,Amphibia,Primates,59.531,90.65,Least Concern
Off prevent,Actinopterygii,Squamata,2047.171,1200.02,Near Threatened
Article hundred,Aves,Rodentia,3061.702,1338.97,Vulnerable
Few admit,Amphibia,Primates,1570.395,1441.18,Near Threatened
Late reason,Mammalia,Passeriformes,4190.513,2532.71,Endangered
Technology always,Reptilia,Primates,631.886,2387.78,Critically Endangered
His television,Actinopterygii,Anura,255.582,1208.11,Vulnerable
Happen pick,Amphibia,Squamata,2246.611,954.81,Extinct in the Wild
A inside,Reptilia,Primates,2953.117,48.57,Vulnerable
Leg ever,Amphibia,Carnivora,1689.54,1915.51,Near Threatened
Across man,Reptilia,Primates,2085.656,1446.59,Least Concern
Movie would,Actinopterygii,Carnivora,706.874,2265.64,Endangered
Until evidence,Mammalia,Rodentia,1047.815,183.16,Extinct in the Wild
Need education,Reptilia,Primates,3809.552,249.41,Endangered
Table TV,Mammalia,Passeriformes,4276.203,772.73,Extinct in the Wild
Nearly hit,Aves,Squamata,235.312,2113.1,Extinct in the Wild
Deal yes,Amphibia,Passeriformes,95.01,632.33,Extinct in the Wild
He other,Amphibia,Primates,4186.458,2453.72,Critically Endangered
Among man,Reptilia,Squamata,1768.245,860.36,Extinct in the Wild
Discover cup,Reptilia,Anura,4206.767,937.58,Near Threatened
Long vote,Mammalia,Primates,3006.473,2384.33,Extinct in the Wild
Ball whether,Amphibia,Passeriformes,2627.329,1935.75,Extinct in the Wild
Forget author,Actinopterygii,Anura,4055.238,2972.99,Critically Endangered
Design between,Mammalia,Anura,2185.727,1666.88,Critically Endangered
Worker international,Reptilia,Passeriformes,584.198,227.6,Near Threatened
Book allow,Aves,Passeriformes,1844.8,2444.9,Vulnerable
Fly learn,Mammalia,Anura,356.67,2823.56,Extinct in the Wild
Dinner all,Aves,Passeriformes,4981.239,1177.46,Critically Endangered
Natural for,Actinopterygii,Primates,4607.691,130.14,Least Concern
Tough speech,Amphibia,Carnivora,1290.935,264.92,Least Concern
Thus run,Aves,Passeriformes,309.704,1608.9,Vulnerable
City when,Amphibia,Carnivora,2822.63,1432.1,Extinct in the Wild
Purpose wear,Amphibia,Squamata,2358.727,2619.32,Endangered
International writer,Actinopterygii,Anura,1567.878,188.9,Near Threatened
Guess everything,Reptilia,Carnivora,135.417,435.54,Endangered
Body trip,Aves,Anura,4517.381,1666.44,Least Concern
Seat buy,Aves,Squamata,1144.725,916.35,Endangered
Large a,Mammalia,Squamata,3516.727,1282.09,Critically Endangered
Institution kind,Aves,Squamata,116.342,2644.7,Critically Endangered
Dark specific,Amphibia,Rodentia,665.469,238.4,Vulnerable
Discover car,Aves,Passeriformes,651.094,1079.01,Least Concern
Population when,Actinopterygii,Rodentia,1935.578,1833.6,Endangered
Sense nature,Aves,Carnivora,4198.472,2655.23,Critically Endangered
Lead truth,Amphibia,Passeriformes,2896.462,470.52,Near Threatened
Weight environmental,Actinopterygii,Anura,4322.179,2918.93,Near Threatened
Coach way,Reptilia,Passeriformes,2904.922,2928.21,Extinct in the Wild
Hope deal,Actinopterygii,Carnivora,3587.755,2335.42,Critically Endangered
Those discuss,Aves,Primates,3654.774,2576.29,Near Threatened
Left girl,Mammalia,Anura,4084.375,1076.1,Least Concern
Break several,Aves,Squamata,602.156,2713.94,Extinct in the Wild
Recently for,Reptilia,Anura,2789.057,1980.45,Least Concern
Job exist,Mammalia,Passeriformes,2208.773,2589.56,Least Concern
Trade institution,Mammalia,Squamata,4900.132,2280.07,Extinct in the Wild
Put common,Actinopterygii,Rodentia,240.575,514.59,Near Threatened
Rather often,Reptilia,Anura,3927.06,721.1,Critically Endangered
Business forward,Mammalia,Primates,997.092,790.78,Endangered
Least example,Reptilia,Primates,4426.88,2759.03,Extinct in the Wild
Else throughout,Reptilia,Primates,2099.772,2786.12,Least Concern
Change admit,Mammalia,Primates,3180.499,2461.42,Endangered
Health race,Mammalia,Rodentia,1371.967,460.5,Extinct in the Wild
Ready candidate,Reptilia,Anura,4346.541,620.46,Near Threatened
Itself pretty,Actinopterygii,Squamata,3469.687,2760.57,Critically Endangered
Throughout full,Actinopterygii,Passeriformes,3228.962,1759.63,Endangered
In way,Mammalia,Carnivora,440.236,49.79,Vulnerable
Center return,Mammalia,Anura,77.92,1918.39,Near Threatened
Yeah very,Aves,Primates,2182.778,366.23,Near Threatened
Red though,Reptilia,Rodentia,1511.905,155.97,Critically Endangered
Owner election,Reptilia,Squamata,4833.801,1524.76,Extinct in the Wild
Reason pick,Mammalia,Rodentia,4741.874,2591.84,Near Threatened
Game figure,Actinopterygii,Passeriformes,4880.594,545.6,Extinct in the Wild
Pull huge,Reptilia,Passeriformes,3850.461,2736.77,Critically Endangered
Ground me,Actinopterygii,Anura,1836.703,1614.42,Critically Endangered
Contain training,Aves,Passeriformes,1662.034,1160.01,Least Concern
Guy leg,Mammalia,Squamata,1507.984,2503.72,Least Concern
Central left,Amphibia,Anura,1459.271,354.41,Endangered
Degree education,Reptilia,Passeriformes,2249.95,2852.76,Endangered
Technology go,Reptilia,Carnivora,4970.131,2802.4,Endangered
Individual difference,Reptilia,Primates,3001.0,2565.96,Endangered
Design member,Amphibia,Passeriformes,4892.493,517.1,Least Concern
Tell go,Amphibia,Anura,351.554,2668.1,Endangered
Take kitchen,Aves,Carnivora,3757.378,2627.39,Critically Endangered
Nor sort,Aves,Primates,2265.179,1809.45,Least Concern
Project for,Reptilia,Primates,2849.679,922.03,Vulnerable
Late wife,Aves,Rodentia,2622.392,153.04,Endangered
Economy society,Mammalia,Squamata,3955.723,1322.54,Vulnerable
Truth that,Actinopterygii,Squamata,3050.81,1201.68,Vulnerable
Manage president,Aves,Primates,3284.696,2566.58,Endangered
Rich reveal,Amphibia,Carnivora,1131.9,409.53,Critically Endangered
Official but,Reptilia,Rodentia,347.806,698.15,Vulnerable
Career individual,Actinopterygii,Primates,1767.006,1842.95,Least Concern
Face sign,Mammalia,Primates,3697.581,314.28,Extinct in the Wild
Available hard,Amphibia,Passeriformes,1121.043,2779.43,Endangered
Group continue,Amphibia,Squamata,1871.697,1893.32,Vulnerable
Example sometimes,Reptilia,Passeriformes,2690.855,55.06,Extinct in the Wild
Stand glass,Aves,Carnivora,190.205,2252.03,Near Threatened
Practice try,Aves,Carnivora,426.547,1752.55,Least Concern
Discussion onto,Amphibia,Primates,120.416,953.54,Least Concern
Game own,Actinopterygii,Carnivora,4370.324,1554.21,Near Threatened
Participant until,Reptilia,Passeriformes,3267.598,2807.36,Vulnerable
Understand own,Aves,Squamata,3979.77,631.12,Critically Endangered
Much book,Mammalia,Squamata,1806.829,510.48,Near Threatened
What industry,Aves,Primates,1891.946,2603.95,Endangered
Whether someone,Amphibia,Squamata,3108.707,2404.16,Least Concern
Recognize three,Amphibia,Carnivora,632.37,1097.76,Critically Endangered
Shake check,Actinopterygii,Passeriformes,1523.348,2591.13,Least Concern
Indicate clear,Aves,Primates,2410.19,2315.65,Near Threatened
Method tell,Reptilia,Passeriformes,292.747,2549.57,Extinct in the Wild
Minute beyond,Actinopterygii,Passeriformes,3699.126,748.32,Near Threatened
Arm machine,Reptilia,Anura,3554.058,2747.68,Vulnerable
Congress produce,Aves,Primates,2917.402,2700.01,Near Threatened
Mother continue,Reptilia,Squamata,4474.215,1807.05,Endangered
Consider painting,Aves,Anura,2392.334,2209.58,Critically Endangered
Interview career,Mammalia,Anura,2640.507,2092.83,Near Threatened
Who collection,Actinopterygii,Carnivora,297.789,1948.48,Extinct in the Wild
Customer medical,Mammalia,Primates,290.651,2691.12,Endangered
Amount trouble,Amphibia,Carnivora,3705.527,2693.89,Near Threatened
Hospital woman,Amphibia,Squamata,1541.834,867.73,Extinct in the Wild
Feel shoulder,Aves,Squamata,4403.752,298.12,Near Threatened
Any difficult,Mammalia,Carnivora,1962.28,910.19,Least Concern
Push news,Reptilia,Squamata,2346.38,1640.4,Near Threatened
Visit blood,Amphibia,Primates,4025.964,2027.85,Vulnerable
Attorney begin,Reptilia,Primates,1393.343,2821.61,Extinct in the Wild
Example what,Aves,Anura,1360.882,337.7,Vulnerable
Speech range,Aves,Primates,2125.626,1932.4,Least Concern
Build a,Actinopterygii,Carnivora,1912.336,2988.76,Near Threatened
Option reach,Actinopterygii,Carnivora,606.593,2539.12,Extinct in the Wild
Form western,Aves,Passeriformes,2503.961,2215.14,Least Concern
Then forward,Amphibia,Squamata,349.725,2527.36,Vulnerable
Audience pick,Amphibia,Squamata,2160.246,696.62,Near Threatened
Join wide,Aves,Rodentia,2350.592,709.7,Near Threatened
Much forward,Actinopterygii,Squamata,1243.347,1078.09,Vulnerable
Blood be,Reptilia,Carnivora,4078.989,575.94,Extinct in the Wild
Common station,Mammalia,Rodentia,1579.957,1574.23,Critically Endangered
Everyone character,Actinopterygii,Passeriformes,705.008,1422.07,Near Threatened
Do because,Reptilia,Rodentia,2793.266,912.44,Critically Endangered
Decade seek,Reptilia,Squamata,4966.756,2812.85,Endangered
Discussion traditional,Reptilia,Primates,383.11,361.11,Endangered
Race citizen,Mammalia,Primates,326.439,2347.74,Critically Endangered
Scientist decision,Actinopterygii,Carnivora,2726.327,2172.29,Least Concern
Child land,Actinopterygii,Squamata,3974.455,586.94,Extinct in the Wild
Break end,Aves,Squamata,2183.808,340.37,Extinct in the Wild
Option show,Actinopterygii,Passeriformes,295.125,2499.42,Near Threatened
Claim pattern,Aves,Passeriformes,240.676,838.85,Near Threatened
Able others,Mammalia,Primates,4979.632,2368.77,Least Concern
Type travel,Actinopterygii,Rodentia,940.947,790.64,Least Concern
Her medical,Aves,Rodentia,97.36,190.97,Near Threatened
Represent seem,Aves,Carnivora,2108.06,634.33,Near Threatened
Need center,Aves,Primates,3570.108,2639.45,Near Threatened
More color,Amphibia,Rodentia,2363.364,1216.73,Near Threatened
Fact mention,Actinopterygii,Rodentia,998.194,731.06,Endangered
Learn stop,Amphibia,Anura,132.04,116.37,Critically Endangered
Increase sense,Amphibia,Passeriformes,4283.14,2496.07,Near Threatened
Side four,Aves,Squamata,4145.779,368.39,Vulnerable
Perhaps collection,Aves,Squamata,4091.899,2913.79,Endangered
Much check,Aves,Carnivora,1253.025,95.66,Critically Endangered
Style without,Amphibia,Squamata,2.598,1562.77,Vulnerable
Win black,Mammalia,Anura,3137.854,448.24,Near Threatened
Such future,Mammalia,Rodentia,1650.133,222.81,Extinct in the Wild
Medical measure,Actinopterygii,Passeriformes,822.327,666.0,Vulnerable
Not amount,Amphibia,Anura,623.359,1431.07,Near Threatened
Cultural challenge,Amphibia,Carnivora,3327.522,518.94,Critically Endangered
Attack surface,Mammalia,Primates,4511.139,784.88,Least Concern
She operation,Mammalia,Rodentia,1550.388,2336.46,Extinct in the Wild
Study believe,Amphibia,Rodentia,2399.847,2822.84,Extinct in the Wild
Note answer,Reptilia,Rodentia,7.912,1328.16,Least Concern
Forward receive,Amphibia,Anura,195.261,629.8,Endangered
Politics leg,Reptilia,Anura,968.957,265.71,Vulnerable
Across less,Actinopterygii,Rodentia,3357.684,967.68,Extinct in the Wild
Edge house,Actinopterygii,Passeriformes,1104.395,1346.06,Critically Endangered
Design others,Actinopterygii,Rodentia,3191.164,1369.23,Extinct in the Wild
Marriage their,Reptilia,Rodentia,2065.246,367.17,Near Threatened
Less ahead,Mammalia,Squamata,1142.31,2092.69,Extinct in the Wild
Film late,Mammalia,Rodentia,1107.417,2004.18,Least Concern
Couple course,Mammalia,Passeriformes,2270.545,714.16,Vulnerable
Should hour,Amphibia,Squamata,4025.086,1905.64,Vulnerable
Great education,Aves,Rodentia,4176.464,528.76,Near Threatened
Attention court,Amphibia,Passeriformes,1712.48,854.45,Near Threatened
Able lead,Amphibia,Rodentia,483.863,1811.19,Endangered
Oil south,Actinopterygii,Passeriformes,508.515,1358.32,Near Threatened
Light full,Aves,Rodentia,1375.622,1093.55,Near Threatened
Friend mission,Mammalia,Passeriformes,3385.4,2162.29,Critically Endangered
Interest matter,Amphibia,Anura,3473.227,1033.56,Extinct in the Wild
Admit hospital,Reptilia,Carnivora,3629.055,239.82,Vulnerable
Edge skill,Reptilia,Anura,4994.155,290.88,Endangered
Officer certain,Aves,Rodentia,40.395,1598.37,Critically Endangered
Nation writer,Mammalia,Carnivora,1057.327,1149.0,Least Concern
Eat I,Mammalia,Carnivora,4310.432,2737.27,Endangered
Collection community,Aves,Anura,1748.722,756.94,Least Concern
Significant mouth,Amphibia,Passeriformes,2941.693,2257.72,Vulnerable
Sometimes chair,Aves,Squamata,2955.755,2170.8,Vulnerable
Not three,Aves,Carnivora,4412.571,2127.12,Endangered
Feeling positive,Actinopterygii,Passeriformes,2744.443,2404.26,Critically Endangered
Knowledge help,Aves,Carnivora,4327.383,2310.45,Critically Endangered
Bar talk,Reptilia,Primates,3992.192,276.49,Extinct in the Wild
Work success,Reptilia,Carnivora,549.045,552.91,Extinct in the Wild
Know dog,Amphibia,Primates,3154.471,73.57,Extinct in the Wild
Morning how,Reptilia,Rodentia,3413.227,162.55,Least Concern
Eat because,Mammalia,Carnivora,2446.573,910.47,Least Concern
Himself result,Reptilia,Carnivora,341.812,2140.1,Critically Endangered
Realize personal,Aves,Carnivora,1269.377,944.23,Critically Endangered
Hour go,Aves,Anura,3569.849,1689.12,Endangered
Many particular,Amphibia,Passeriformes,3014.182,2819.34,Endangered
Him decision,Aves,Rodentia,3331.06,275.38,Vulnerable
Bed store,Amphibia,Squamata,1861.786,2385.32,Vulnerable
Wish catch,Actinopterygii,Rodentia,2989.232,587.8,Extinct in the Wild
Goal ok,Mammalia,Primates,3717.67,88.15,Least Concern
Everybody know,Mammalia,Primates,1057.467,814.32,Least Concern
Accept officer,Mammalia,Anura,3895.359,44.68,Near Threatened
Record truth,Aves,Passeriformes,323.036,294.27,Vulnerable
Seek decade,Mammalia,Rodentia,278.739,890.04,Critically Endangered
Simply every,Reptilia,Passeriformes,4026.32,346.18,Vulnerable
Leave might,Reptilia,Primates,4104.869,1122.63,Least Concern
Range morning,Aves,Anura,4524.574,1898.51,Least Concern
Son notice,Reptilia,Anura,4660.744,1524.75,Least Concern
Success leg,Aves,Squamata,2030.453,324.24,Critically Endangered
Executive style,Aves,Primates,4883.074,505.68,Vulnerable
Marriage high,Actinopterygii,Rodentia,4194.768,2557.16,Vulnerable
Forward Congress,Reptilia,Passeriformes,2662.566,2458.02,Near Threatened
Century quickly,Mammalia,Passeriformes,2024.654,1153.0,Near Threatened
Capital trouble,Actinopterygii,Anura,3028.606,1629.51,Vulnerable
Argue well,Actinopterygii,Anura,3507.229,1557.23,Least Concern
Budget style,Mammalia,Rodentia,2172.33,1115.15,Near Threatened
Away see,Aves,Carnivora,3845.288,1745.1,Vulnerable
True send,Amphibia,Squamata,1781.356,836.94,Vulnerable
Receive physical,Aves,Carnivora,4538.651,2906.76,Least Concern
Rule create,Actinopterygii,Primates,674.24,40.75,Vulnerable
Social edge,Actinopterygii,Carnivora,286.487,264.24,Critically Endangered
Also cold,Amphibia,Squamata,4695.207,893.83,Critically Endangered
How mouth,Reptilia,Primates,945.753,1214.83,Near Threatened
North particularly,Reptilia,Passeriformes,986.782,552.92,Endangered
Firm father,Actinopterygii,Primates,3101.585,2105.89,Endangered
Since hospital,Mammalia,Carnivora,601.181,1319.05,Vulnerable
Environment part,Actinopterygii,Carnivora,2864.617,730.38,Vulnerable
Hundred car,Aves,Primates,3361.683,1617.62,Vulnerable
This understand,Aves,Carnivora,3197.639,2443.25,Least Concern
Energy social,Aves,Anura,3535.517,184.77,Least Concern
Only this,Mammalia,Carnivora,1732.456,1812.31,Critically Endangered
Pressure present,Mammalia,Primates,1707.996,1047.55,Critically Endangered
Meeting more,Actinopterygii,Carnivora,753.111,502.86,Near Threatened
Effort fly,Amphibia,Squamata,1659.844,954.14,Least Concern
Field produce,Actinopterygii,Rodentia,1289.542,600.95,Least Concern
Operation help,Aves,Primates,3672.334,570.82,Extinct in the Wild
