species,class,order,weight_kg,length_cm,conservation_status
Four care,Mammalia,Passeriformes,1959.299,554.92,Critically Endangered
Dream well,Mammalia,Anura,1486.179,301.91,Near Threatened
Act water,Reptilia,Squamata,56.946,1317.88,Vulnerable
Those computer,Amphibia,Rodentia,3574.672,2903.62,Critically Endangered
Piece there,Mammalia,Rodentia,187.375,1139.67,Vulnerable
Prevent trial,Actinopterygii,Primates,777.518,646.6,Near Threatened
Must site,Mammalia,Carnivora,1478.686,2987.51,Endangered
Maybe seven,Reptilia,Carnivora,4191.135,143.67,Extinct in the Wild
Several themselves,Aves,Squamata,3494.609,2906.11,Endangered
Area while,Amphibia,Carnivora,4991.936,129.17,Least Concern
Our suddenly,Amphibia,Carnivora,614.735,2449.36,Least Concern
Quality able,Reptilia,Rodentia,1535.306,2547.99,Extinct in the Wild
Myself food,Aves,Rodentia,689.585,11.96,Near Threatened
Soon necessary,Mammalia,Primates,4094.903,1550.57,Least Concern
Here happen,Mammalia,Rodentia,4313.42,1471.84,Critically Endangered
Perhaps air,Mammalia,Primates,2842.669,327.52,Vulnerable
Trade wind,Reptilia,Primates,1006.874,2658.25,Vulnerable
Town start,Reptilia,Anura,2279.795,2635.62,Extinct in the Wild
Article action,Amphibia,Anura,1656.527,1576.35,Vulnerable
Successful bit,Mammalia,Rodentia,698.946,1510.59,Critically Endangered
Dinner what,Aves,Rodentia,1482.667,692.42,Critically Endangered
Explain cut,Aves,Squamata,4479.138,2092.78,Near Threatened
Election amount,Mammalia,Passeriformes,3807.284,853.18,Vulnerable
Guess matter,Reptilia,Anura,415.116,538.6,Endangered
Commercial identify,Aves,Squamata,512.589,225.21,Extinct in the Wild
Past occur,Reptilia,Carnivora,4608.09,1452.06,Endangered
Grow win,Actinopterygii,Anura,547.968,813.84,Endangered
Source very,Reptilia,Primates,687.637,2412.73,Near Threatened
Commercial reflect,Amphibia,Carnivora,3191.662,2465.85,Vulnerable
Start size,Mammalia,Rodentia,1453.58,2107.99,Least Concern
Heart grow,Amphibia,Carnivora,2438.002,2489.77,Extinct in the Wild
Citizen son,Mammalia,Passeriformes,446.569,1256.15,Extinct in the Wild
Certain may,Actinopterygii,Anura,915.234,457.65,Extinct in the Wild
Take reveal,Mammalia,Primates,752.579,860.08,Near Threatened
Beyond fine,Aves,Squamata,2759.994,2285.93,Vulnerable
Hospital phone,Amphibia,Squamata,1038.039,2502.47,Near Threatened
Trip good,Amphibia,Passeriformes,4680.551,1479.82,Critically Endangered
Nice offer,Mammalia,Anura,4618.501,1509.58,Vulnerable
Large eye,Mammalia,Rodentia,980.967,441.21,Endangered
Range hit,Aves,Passeriformes,1642.762,905.96,Critically Endangered
Truth when,Amphibia,Anura,3673.773,833.58,Least Concern
Cultural why,Mammalia,Rodentia,900.663,1064.77,Vulnerable
Myself thousand,Amphibia,Primates,4080.103,2454.55,Endangered
Certainly lead,Actinopterygii,Carnivora,1142.665,154.35,Vulnerable
Happy affect,Mammalia,Primates,331.393,2232.75,Near Threatened
Day step,Reptilia,Squamata,1215.055,965.54,Least Concern
Method than,Reptilia,Carnivora,3630.055,2808.8,Least Concern
Provide administration,Actinopterygii,Rodentia,2505.8,535.04,Critically Endangered
Hundred accept,Actinopterygii,Squamata,106.873,1916.38,Critically Endangered
Again task,Amphibia,Primates,1867.98,1999.76,Extinct in the Wild
Play when,Reptilia,Squamata,4081.487,2844.12,Endangered
Remain animal,Mammalia,Anura,2539.476,484.32,Extinct in the Wild
House structure,Reptilia,Passeriformes,244.505,1130.2,Critically Endangered
Source suggest,Amphibia,Squamata,2315.365,1044.7,Near Threatened
Ball behind,Actinopterygii,Passeriformes,3720.069,2928.37,Vulnerable
Explain ready,Aves,Carnivora,1761.924,2386.6,Endangered
Station treatment,Actinopterygii,Primates,104.903,545.0,Near Threatened
Organization current,Amphibia,Primates,3953.841,1118.57,Critically Endangered
Mean pattern,Reptilia,Squamata,1491.699,1615.91,Critically Endangered
Owner speak,Amphibia,Anura,3772.386,2050.88,Least Concern
Body require,Mammalia,Carnivora,400.457,2694.47,Extinct in the Wild
Than lawyer,Actinopterygii,Anura,3644.925,1257.71,Vulnerable
Successful vote,Reptilia,Primates,766.558,1373.2,Critically Endangered
Human matter,Mammalia,Carnivora,88.203,1216.37,Critically Endangered
Fall our,Mammalia,Passeriformes,718.689,2301.26,Extinct in the Wild
Property generation,Aves,Carnivora,3284.975,2849.19,Endangered
Pressure safe,Mammalia,Passeriformes,553.188,2683.51,Least Concern
Few leg,Actinopterygii,Anura,1089.245,1848.0,Extinct in the Wild
Realize street,Amphibia,Carnivora,4193.144,2532.01,Least Concern
Light throughout,Aves,Anura,1287.829,1207.64,Least Concern
Enjoy movement,Mammalia,Passeriformes,1772.751,2461.23,Near Threatened
Customer particularly,Mammalia,Anura,1661.996,2218.16,Extinct in the Wild
Early white,Actinopterygii,Passeriformes,3669.565,434.23,Least Concern
Walk hundred,Mammalia,Squamata,2910.653,2060.63,Endangered
Concern discuss,Reptilia,Rodentia,3692.99,108.33,Extinct in the Wild
Environment example,Amphibia,Anura,3853.765,2582.56,Least Concern
Couple production,Aves,Squamata,198.653,2446.42,Near Threatened
Have agent,Reptilia,Primates,1539.986,2444.38,Critically Endangered
Make kitchen,Amphibia,Rodentia,4590.537,1590.85,Critically Endangered
Final find,Actinopterygii,Anura,1300.649,2850.72,Critically Endangered
Pull ability,Amphibia,Rodentia,2315.807,1728.56,Endangered
Moment what,Aves,Carnivora,2904.186,2684.91,Critically Endangered
Include fear,Mammalia,Primates,1616.895,1844.88,Least Concern
South morning,Aves,Anura,3458.853,1679.09,Critically Endangered
Himself hotel,Amphibia,Passeriformes,721.799,2426.38,Extinct in the Wild
Amount early,Aves,Squamata,755.755,1384.32,Least Concern
Interesting report,Aves,Carnivora,1933.93,128.6,Near Threatened
Crime later,Amphibia,Carnivora,3836.495,316.94,Near Threatened
Or laugh,Reptilia,Passeriformes,927.686,2469.62,Near Threatened
Near product,Mammalia,Carnivora,2164.402,1848.57,Extinct in the Wild
Box seek,Aves,Rodentia,4046.056,2260.86,Extinct in the Wild
Card since,Actinopterygii,Squamata,2050.882,428.76,Endangered
Animal seem,Mammalia,Carnivora,2127.866,1141.97,Endangered
Eight argue,Aves,Squamata,308.434,1340.69,Endangered
Example region,Aves,Anura,969.798,727.18,Vulnerable
Catch by,Reptilia,Anura,4338.909,2040.94,Extinct in the Wild
Result happen,Amphibia,Anura,4408.482,1520.25,Vulnerable
Wait instead,Mammalia,Passeriformes,2221.127,2805.05,Critically Endangered
All region,Aves,Primates,1187.647,1877.62,Extinct in the Wild
Represent pay,Aves,Squamata,2480.505,637.28,Endangered
Throughout room,Actinopterygii,Carnivora,947.749,1786.51,Least Concern
Want street,Aves,Passeriformes,2236.595,976.9,Extinct in the Wild
Face line,Reptilia,Anura,1267.302,1950.85,Critically Endangered
Follow born,Reptilia,Carnivora,3590.695,2918.54,Vulnerable
Billion beautiful,Reptilia,Primates,3394.997,701.61,Vulnerable
Thing investment,Mammalia,Carnivora,3259.05,1186.08,Vulnerable
Message international,Aves,Primates,2919.29,591.59,Endangered
Civil write,Mammalia,Anura,309.657,2169.91,Critically Endangered
Party song,Mammalia,Rodentia,2564.106,2969.27,Vulnerable
Number action,Actinopterygii,Squamata,3017.881,1284.71,Near Threatened
Author college,Amphibia,Rodentia,3844.146,2174.75,Least Concern
School ahead,Actinopterygii,Rodentia,4455.294,1582.28,Near Threatened
However drug,Reptilia,Passeriformes,2837.245,1861.95,Endangered
Certain maybe,Amphibia,Anura,4844.164,1357.02,Extinct in the Wild
Over often,Mammalia,Rodentia,4314.508,713.83,Least Concern
Effort southern,Mammalia,Passeriformes,3885.57,1539.36,Endangered
Time account,Amphibia,Passeriformes,4527.868,1748.53,Endangered
Data simple,Reptilia,Rodentia,2469.927,364.88,Least Concern
Cultural look,Aves,Carnivora,2756.485,2974.34,Vulnerable
Year deal,Aves,Rodentia,3286.36,1821.01,Extinct in the Wild
Focus alone,Mammalia,Anura,4619.922,2351.62,Near Threatened
Day determine,Mammalia,Rodentia,4113.436,970.01,Least Concern
True if,Aves,Rodentia,2419.808,666.68,Vulnerable
Care specific,Aves,Carnivora,2856.192,888.08,Least Concern
Left community,Reptilia,Squamata,4290.688,2934.04,Endangered
Than exactly,Actinopterygii,Rodentia,3501.349,1299.78,Extinct in the Wild
Born thank,Actinopterygii,Anura,3923.966,677.71,Least Concern
Involve candidate,Reptilia,Squamata,1484.567,2038.61,Near Threatened
Still thus,Mammalia,Squamata,4389.931,2514.29,Endangered
Model onto,Reptilia,Anura,3066.438,2869.17,Extinct in the Wild
Thought black,Aves,Primates,1933.311,2926.11,Least Concern
Series pattern,Reptilia,Primates,2839.359,2161.09,Vulnerable
Number south,Actinopterygii,Anura,4705.751,439.05,Endangered
Company everything,Amphibia,Carnivora,2911.417,2045.72,Vulnerable
Hospital carry,Amphibia,Passeriformes,3314.336,1726.55,Vulnerable
Dinner realize,Actinopterygii,Carnivora,4820.255,611.36,Endangered
Visit term,Reptilia,Primates,3059.965,2701.0,Critically Endangered
Increase hold,Mammalia,Passeriformes,1350.286,2825.08,Endangered
Student candidate,Amphibia,Anura,2986.917,2384.35,Critically Endangered
Simply improve,Amphibia,Passeriformes,24.903,1125.48,Vulnerable
Perhaps black,Amphibia,Anura,955.843,1206.21,Critically Endangered
Peace generation,Mammalia,Rodentia,3525.87,63.25,Critically Endangered
Change reduce,Amphibia,Carnivora,1801.164,1659.51,Critically Endangered
Eat natural,Aves,Primates,3800.572,2152.29,Vulnerable
Recognize loss,Aves,Passeriformes,1481.848,2045.38,Vulnerable
Cover fish,Mammalia,Passeriformes,3127.536,1716.89,Critically Endangered
Program she,Amphibia,Squamata,4222.815,603.11,Critically Endangered
Particularly education,Reptilia,Primates,4222.177,1345.85,Critically Endangered
Turn ago,Aves,Passeriformes,2876.086,62.35,Near Threatened
Allow right,Reptilia,Passeriformes,4231.81,2423.15,Near Threatened
Reach begin,Amphibia,Rodentia,1911.209,1715.57,Vulnerable
Center trip,Actinopterygii,Anura,3288.171,2284.11,Extinct in the Wild
Test sort,Amphibia,Rodentia,3076.755,2068.62,Least Concern
Over with,Reptilia,Rodentia,696.31,207.35,Extinct in the Wild
Me wind,Amphibia,Squamata,4305.925,1175.69,Vulnerable
Fund heavy,Amphibia,Squamata,3370.564,2017.63,Vulnerable
Campaign believe,Aves,Rodentia,669.624,799.05,Vulnerable
Team short,Amphibia,Carnivora,1409.05,17.69,Critically Endangered
Season hour,Actinopterygii,Squamata,3037.666,1715.18,Extinct in the Wild
Treatment half,Amphibia,Carnivora,3327.569,1294.16,Near Threatened
Because official,Amphibia,Primates,4212.163,2213.34,Extinct in the Wild
Himself example,Mammalia,Anura,295.085,2776.1,Least Concern
Fill sell,Amphibia,Primates,4060.264,316.44,Least Concern
Culture though,Reptilia,Anura,214.137,855.45,Critically Endangered
Man activity,Amphibia,Passeriformes,1728.175,236.15,Extinct in the Wild
Real seven,Amphibia,Rodentia,4869.694,653.66,Vulnerable
Himself grow,Aves,Squamata,1235.024,2416.29,Least Concern
Consider space,Reptilia,Squamata,696.872,411.26,Endangered
Would its,Reptilia,Rodentia,2566.535,1779.66,Extinct in the Wild
Eat appear,Mammalia,Carnivora,317.173,1804.44,Near Threatened
Always argue,Amphibia,Anura,591.171,1698.48,Endangered
Determine member,Aves,Anura,3272.881,2341.61,Vulnerable
Out check,Aves,Squamata,3320.775,152.48,Near Threatened
Tv under,Mammalia,Carnivora,86.928,2817.68,Critically Endangered
Dinner market,Aves,Primates,1379.682,2514.67,Endangered
Newspaper news,Mammalia,Primates,4053.188,1086.93,Critically Endangered
View possible,Actinopterygii,Carnivora,690.508,818.53,Endangered
Old pass,Actinopterygii,Passeriformes,1071.897,2658.24,Vulnerable
Her bank,Amphibia,Anura,4571.087,395.59,Vulnerable
Know wall,Aves,Primates,4057.713,395.66,Endangered
Reality red,Actinopterygii,Rodentia,3019.203,1306.74,Extinct in the Wild
Deal high,Aves,Primates,738.802,234.82,Extinct in the Wild
All student,Amphibia,Squamata,3111.392,453.9,Endangered
Enter teach,Actinopterygii,Squamata,1319.547,1358.49,Vulnerable
Dark information,Mammalia,Primates,646.635,76.05,Endangered
Surface wind,Reptilia,Passeriformes,2115.83,852.59,Near Threatened
Amount push,Mammalia,Carnivora,2118.595,1868.03,Vulnerable
Rather pay,Reptilia,Carnivora,4252.472,2453.14,Endangered
Institution plant,Mammalia,Rodentia,1101.493,739.53,Least Concern
Total serious,Mammalia,Rodentia,2855.389,731.66,Critically Endangered
Really respond,Amphibia,Anura,4362.36,1074.88,Vulnerable
Include concern,Actinopterygii,Primates,3394.651,397.45,Vulnerable
Four soon,Actinopterygii,Squamata,2677.06,2335.96,Endangered
World policy,Aves,Passeriformes,965.894,1423.98,Extinct in the Wild
Pretty whom,Reptilia,Rodentia,984.945,869.4,Vulnerable
Party huge,Mammalia,Anura,493.11,2734.11,Extinct in the Wild
Must administration,Mammalia,Passeriformes,3804.833,1384.78,Endangered
Success usually,Actinopterygii,Anura,897.331,893.11,Least Concern
Let type,Reptilia,Primates,4434.005,1008.56,Vulnerable
Form call,Actinopterygii,Anura,2119.402,205.9,Vulnerable
Usually despite,Amphibia,Anura,1433.683,2490.34,Extinct in the Wild
Skin act,Amphibia,Anura,818.056,2217.89,Vulnerable
Customer be,Aves,Carnivora,3729.6,1215.84,Extinct in the Wild
Task bill,Aves,Passeriformes,2419.93,1144.55,Endangered
Medical development,Actinopterygii,Passeriformes,4080.599,466.56,Least Concern
At really,Amphibia,Anura,219.455,802.13,Critically Endangered
Country upon,Aves,Anura,1181.727,754.6,Least Concern
Third indicate,Actinopterygii,Rodentia,2438.909,2999.2,Near Threatened
Card also,Reptilia,Anura,4452.456,2556.73,Critically Endangered
Oil kind,Amphibia,Primates,2959.636,2316.68,Critically Endangered
Door agent,Reptilia,Rodentia,1820.57,2224.87,Endangered
Want agreement,Actinopterygii,Carnivora,214.726,136.51,Least Concern
But better,Reptilia,Squamata,416.495,77.93,Critically Endangered
Water three,Aves,Carnivora,4253.301,1523.78,Near Threatened
Month general,Aves,Carnivora,2209.095,920.68,Least Concern
Term writer,Aves,Squamata,4334.096,2774.02,Near Threatened
Provide us,Actinopterygii,Squamata,713.237,1176.53,Critically Endangered
Benefit generation,Mammalia,Squamata,633.791,1848.95,Critically Endangered
Practice life,Actinopterygii,Anura,4866.451,1000.69,Extinct in the Wild
Black myself,Amphibia,Carnivora,178.402,2418.58,Critically Endangered
Opportunity kid,Reptilia,Carnivora,1593.936,2067.01,Critically Endangered
Among argue,Aves,Anura,3570.35,2136.63,Least Concern
Through another,Amphibia,Rodentia,641.287,566.21,Near Threatened
Science various,Mammalia,Anura,4541.048,1268.94,Least Concern
Imagine cup,Mammalia,Anura,1856.948,2035.47,Endangered
Possible end,Amphibia,Carnivora,4192.311,571.77,Endangered
Program else,Aves,Passeriformes,3821.716,1611.85,Extinct in the Wild
Course magazine,Mammalia,Anura,613.641,185.31,Least Concern
Real better,Actinopterygii,Squamata,3572.377,1954.89,Near Threatened
Agree instead,Actinopterygii,Rodentia,1025.496,2066.03,Extinct in the Wild
Operation stage,Mammalia,Anura,3393.148,2735.16,Extinct in the Wild
Future fire,Reptilia,Anura,1668.61,2146.51,Extinct in the Wild
Generation article,Reptilia,Carnivora,1256.731,2763.99,Least Concern
Physical require,Amphibia,Rodentia,4621.659,167.85,Endangered
Religious prepare,Mammalia,Primates,348.854,2602.1,Critically Endangered
Study region,Reptilia,Rodentia,834.127,1478.24,Extinct in the Wild
Method whatever,Aves,Carnivora,263.032,2651.6,Extinct in the Wild
Finish population,Actinopterygii,Passeriformes,3941.987,540.87,Extinct in the Wild
Fact who,Amphibia,Squamata,1916.719,333.66,Near Threatened
But even,Aves,Primates,2412.006,1002.75,Extinct in the Wild
Floor city,Reptilia,Anura,298.208,437.07,Near Threatened
Executive break,Mammalia,Anura,3395.448,1067.92,Critically Endangered
Opportunity smile,Actinopterygii,Passeriformes,633.499,1742.79,Near Threatened
Best write,Amphibia,Passeriformes,3389.873,748.96,Critically Endangered
Similar land,Aves,Carnivora,1896.313,1772.48,Critically Endangered
Natural main,Aves,Rodentia,3837.904,409.88,Least Concern
Central safe,Actinopterygii,Anura,2863.869,2964.15,Vulnerable
Me machine,Mammalia,Anura,4975.719,40.31,Vulnerable
Reflect man,Reptilia,Passeriformes,2375.734,966.63,Vulnerable
Control author,Amphibia,Carnivora,3422.532,2558.4,Vulnerable
Leave look,Reptilia,Anura,2547.798,1197.65,Endangered
Data party,Amphibia,Rodentia,4553.402,512.68,Near Threatened
Field more,Reptilia,Squamata,365.086,774.9,Least Concern
Life different,Aves,Passeriformes,2947.096,1880.02,Critically Endangered
Myself job,Actinopterygii,Carnivora,3707.894,2109.72,Near Threatened
Democratic plan,Mammalia,Passeriformes,4110.841,1641.66,Least Concern
As design,Actinopterygii,Anura,2815.846,1373.8,Critically Endangered
Daughter ball,Reptilia,Carnivora,2113.491,1418.16,Least Concern
Moment product,Aves,Primates,2994.476,2004.87,Extinct in the Wild
Guess company,Amphibia,Squamata,1943.264,734.6,Endangered
Condition side,Aves,Primates,645.476,2473.09,Critically Endangered
Hotel so,Amphibia,Rodentia,2822.678,1645.88,Vulnerable
While election,Reptilia,Squamata,836.994,2886.24,Least Concern
Physical tree,Aves,Passeriformes,1149.886,568.55,Critically Endangered
Edge son,Reptilia,Squamata,3025.256,809.16,Vulnerable
Leader enough,Aves,Anura,1858.352,151.98,Extinct in the Wild
Responsibility blue,Aves,Squamata,1069.372,2833.79,Extinct in the Wild
But hot,Mammalia,Passeriformes,3310.083,1314.05,Critically Endangered
Energy health,Reptilia,Anura,3055.185,2245.61,Vulnerable
Site he,Amphibia,Carnivora,192.812,1981.3,Endangered
Though material,Mammalia,Passeriformes,439.764,217.97,Near Threatened
Policy actually,Actinopterygii,Primates,902.744,638.09,Least Concern
Cut model,Mammalia,Squamata,3166.989,366.93,Vulnerable
Word some,Mammalia,Anura,1599.178,1626.36,Vulnerable
Message address,Mammalia,Passeriformes,3927.764,882.05,Least Concern
Risk alone,Mammalia,Rodentia,2580.989,1846.46,Endangered
Would it,Mammalia,Squamata,4267.676,2334.17,Vulnerable
Like human,Actinopterygii,Carnivora,4361.434,102.65,Near Threatened
Indeed since,Reptilia,Primates,3386.621,1983.43,Near Threatened
Buy heavy,Reptilia,Squamata,2144.396,1858.39,Vulnerable
Save scene,Aves,Squamata,258.32,2152.94,Least Concern
American discuss,Amphibia,Primates,3292.758,729.45,Least Concern
Month onto,Aves,Squamata,260.348,685.78,Extinct in the Wild
Over involve,Amphibia,Primates,2831.262,2604.44,Least Concern
Tv its,Amphibia,Primates,2830.129,1749.79,Least Concern
Recognize artist,Actinopterygii,Anura,2375.172,2598.29,Near Threatened
Structure drive,Reptilia,Rodentia,3578.389,423.57,Near Threatened
Soldier himself,Mammalia,Anura,1191.777,1877.07,Least Concern
Film firm,Aves,Anura,3475.798,193.1,Extinct in the Wild
Compare call,Actinopterygii,Passeriformes,2259.802,1106.66,Endangered
Old front,Mammalia,Rodentia,3460.147,2567.56,Near Threatened
Present rule,Mammalia,Anura,180.348,2357.16,Vulnerable
Medical dog,Reptilia,Squamata,4216.817,835.89,Near Threatened
Spring at,Mammalia,Squamata,143.213,2086.36,Critically Endangered
Pretty policy,Reptilia,Primates,1651.222,2439.38,Least Concern
Capital score,Reptilia,Carnivora,2115.917,260.96,Critically Endangered
Thus capital,Reptilia,Rodentia,2523.695,697.06,Vulnerable
History pick,Actinopterygii,Rodentia,2931.356,782.05,Critically Endangered
Way surface,Aves,Rodentia,147.868,2326.08,Vulnerable
Perhaps customer,Aves,Primates,977.134,1473.11,Critically Endangered
Guy cause,Reptilia,Anura,2860.467,956.11,Vulnerable
Defense section,Aves,Primates,3029.418,1587.26,Extinct in the Wild
Road feel,Amphibia,Passeriformes,1144.3,1730.59,Vulnerable
Year require,Actinopterygii,Rodentia,3931.946,635.19,Vulnerable
Air yard,Mammalia,Rodentia,3489.73,513.91,Vulnerable
Expert loss,Actinopterygii,Anura,1486.411,2331.24,Least Concern
Reach newspaper,Actinopterygii,Anura,3626.176,1520.33,Extinct in the Wild
Already participant,Reptilia,Passeriformes,434.528,2146.59,Endangered
Spend pattern,Mammalia,Squamata,3510.857,8.39,Endangered
How nice,Aves,Rodentia,295.416,2166.33,Least Concern
Kid education,Aves,Primates,963.297,2320.66,Extinct in the Wild
Make section,Amphibia,Rodentia,1555.783,903.42,Endangered
Suggest not,Amphibia,Passeriformes,4708.908,1268.91,Least Concern
Edge teacher,Actinopterygii,Anura,1125.817,1342.87,Extinct in the Wild
Pretty low,Actinopterygii,Passeriformes,485.886,1267.9,Extinct in the Wild
Political attack,Aves,Anura,178.512,309.0,Endangered
Industry source,Actinopterygii,Squamata,433.39,541.4,Least Concern
Smile reveal,Aves,Primates,1945.006,1414.5,Near Threatened
Price everything,Reptilia,Rodentia,1652.604,1819.9,Least Concern
Tax consumer,Actinopterygii,Passeriformes,4514.835,1789.53,Extinct in the Wild
Get already,Mammalia,Passeriformes,4919.452,868.59,Near Threatened
Worry them,Aves,Primates,4228.356,2064.99,Least Concern
Item matter,Aves,Carnivora,3864.744,1303.11,Critically Endangered
Religious big,Actinopterygii,Squamata,689.975,1742.91,Vulnerable
Discuss executive,Mammalia,Primates,3295.221,132.6,Near Threatened
Financial whatever,Reptilia,Carnivora,4965.647,715.92,Vulnerable
Available soldier,Reptilia,Squamata,4267.26,1339.63,Vulnerable
Spring wish,Amphibia,Squamata,2244.016,1907.29,Extinct in the Wild
Peace write,Reptilia,Primates,924.567,14.41,Vulnerable
Ahead itself,Actinopterygii,Squamata,4572.125,2898.5,Least Concern
You hotel,Aves,Squamata,2291.27,1923.1,Least Concern
Find PM,Actinopterygii,Carnivora,4809.263,2253.78,Endangered
City popular,Reptilia,Squamata,4146.118,1289.03,Extinct in the Wild
Financial personal,Aves,Passeriformes,4738.904,958.47,Near Threatened
Knowledge local,Amphibia,Squamata,3268.898,535.94,Extinct in the Wild
Subject cold,Actinopterygii,Primates,2280.582,855.84,Vulnerable
Mission wide,Reptilia,Rodentia,4829.222,1908.22,Least Concern
Line market,Mammalia,Primates,2618.992,1456.16,Extinct in the Wild
Politics wind,Reptilia,Anura,4669.439,1334.48,Near Threatened
Story perform,Aves,Squamata,3655.677,1180.53,Extinct in the Wild
Tree people,Reptilia,Squamata,4876.878,45.01,Near Threatened
Paper establish,Reptilia,Rodentia,4414.732,1702.54,Extinct in the Wild
Necessary skill,Reptilia,Anura,815.664,1265.73,Near Threatened
Fish war,Reptilia,Squamata,1080.031,1508.45,Least Concern
Science little,Aves,Rodentia,1357.047,2443.22,Critically Endangered
Dream position,Amphibia,Anura,4680.021,1716.5,Critically Endangered
Allow fall,Mammalia,Carnivora,4842.169,981.76,Near Threatened
Into school,Amphibia,Anura,4651.905,2420.35,Vulnerable
Her fact,Actinopterygii,Carnivora,2294.212,1618.05,Extinct in the Wild
Financial let,Mammalia,Squamata,2603.102,2642.62,Near Threatened
Against write,Mammalia,Carnivora,49.04,2413.21,Near Threatened
Reality writer,Aves,Anura,3170.573,1274.19,Critically Endangered
He reason,Reptilia,Anura,2506.39,2622.16,Critically Endangered
Food great,Amphibia,Anura,617.836,1306.02,Critically Endangered
American respond,Actinopterygii,Anura,4540.735,705.17,Vulnerable
Point who,Reptilia,Primates,2877.384,780.2,Least Concern
Heart learn,Aves,Squamata,956.382,1715.7,Least Concern
Approach sure,Amphibia,Passeriformes,4110.827,2584.69,Endangered
Wear detail,Aves,Primates,2839.519,2271.51,Near Threatened
Dream teach,Mammalia,Rodentia,1846.43,2076.22,Extinct in the Wild
Total many,Amphibia,Passeriformes,443.62,2819.52,Vulnerable
Alone million,Mammalia,Anura,2046.582,2472.08,Vulnerable
Prove point,Actinopterygii,Squamata,2681.75,190.07,Endangered
Suffer people,Amphibia,Primates,2070.839,911.07,Near Threatened
National specific,Amphibia,Anura,923.98,2225.85,Near Threatened
Yes catch,Amphibia,Primates,1363.703,2631.2,Least Concern
Deal far,Actinopterygii,Carnivora,3584.756,1736.72,Endangered
Ok federal,Reptilia,Passeriformes,2473.2,2806.43,Vulnerable
Fire store,Actinopterygii,Passeriformes,4012.831,2192.86,Extinct in the Wild
Year phone,Actinopterygii,Anura,3755.692,2664.03,Critically Endangered
Whether study,Reptilia,Passeriformes,3748.174,1825.21,Critically Endangered
Set cultural,Actinopterygii,Anura,181.432,2700.96,Critically Endangered
Ready low,Mammalia,Squamata,239.4,1882.55,Endangered
Draw wear,Aves,Squamata,4294.861,1689.58,Critically Endangered
Go be,Aves,Anura,4736.478,1694.59,Near Threatened
Pay management,Reptilia,Carnivora,2803.109,931.79,Extinct in the Wild
Wonder step,Amphibia,Anura,3893.595,2941.47,Near Threatened
So seven,Aves,Anura,2933.873,2968.19,Extinct in the Wild
Perform alone,Reptilia,Passeriformes,1833.764,536.6,Extinct in the Wild
Attention market,Mammalia,Anura,2417.637,2209.12,Least Concern
Alone since,Mammalia,Squamata,1549.326,2471.07,Vulnerable
Compare serious,Mammalia,Squamata,515.985,2168.93,Least Concern
Out woman,Reptilia,Carnivora,3106.819,221.83,Extinct in the Wild
Food hospital,Actinopterygii,Primates,521.888,2480.88,Endangered
Summer design,Mammalia,Passeriformes,2743.131,2891.68,Near Threatened
Effort effect,Aves,Carnivora,2416.791,1251.54,Near Threatened
Want bag,Mammalia,Primates,2632.079,1645.8,Near Threatened
Morning family,Mammalia,Passeriformes,4487.189,2730.9,Critically Endangered
Brother huge,Aves,Anura,1870.459,2130.42,Vulnerable
