species,class,order,weight_kg,length_cm,conservation_status
Rule beautiful,Mammalia,Primates,1125.729,221.6,Vulnerable
Have western,Aves,Primates,1808.078,110.45,Endangered
Case financial,Reptilia,Primates,718.72,1309.06,Vulnerable
Its room,Actinopterygii,Passeriformes,2910.676,12.94,Extinct in the Wild
Expect painting,Actinopterygii,Carnivora,1782.475,983.87,Endangered
Experience catch,Aves,Squamata,1758.667,770.24,Endangered
Past fund,Actinopterygii,Anura,1530.884,326.61,Near Threatened
Do eight,Actinopterygii,Carnivora,4468.925,2797.84,Near Threatened
Heavy feeling,Actinopterygii,Anura,4343.485,2354.73,Endangered
Girl seek,Amphibia,Squamata,4141.043,2402.57,Endangered
Democratic help,Reptilia,Passeriformes,1492.889,1129.23,Endangered
Hard team,Reptilia,Primates,2240.851,2226.96,Near Threatened
Major treat,Actinopterygii,Squamata,3628.723,2122.91,Extinct in the Wild
Material part,Amphibia,Squamata,4750.737,1040.71,Least Concern
Nice late,Mammalia,Primates,3539.458,798.43,Endangered
Development child,Actinopterygii,Anura,323.417,1089.27,Critically Endangered
Whom picture,Actinopterygii,Anura,4465.526,1137.45,Critically Endangered
Security keep,Actinopterygii,Passeriformes,1765.339,1405.81,Near Threatened
Either wall,Reptilia,Passeriformes,1336.391,825.18,Least Concern
Money turn,Actinopterygii,Primates,4378.436,887.7,Extinct in the Wild
Everything employee,Reptilia,Carnivora,3975.423,24.48,Extinct in the Wild
Left success,Actinopterygii,Passeriformes,1163.945,2002.38,Near Threatened
Charge approach,Mammalia,Rodentia,1772.562,1208.0,Vulnerable
Because wide,Mammalia,Anura,2639.35,1278.46,Extinct in the Wild
Back night,Actinopterygii,Passeriformes,748.765,1211.12,Near Threatened
Realize line,Aves,Anura,1464.314,1602.21,Vulnerable
Level audience,Reptilia,Squamata,95.594,161.27,Critically Endangered
Activity trip,Mammalia,Passeriformes,2773.924,2850.83,Least Concern
Could girl,Amphibia,Passeriformes,3214.256,1027.47,Near Threatened
Great often,Reptilia,Anura,4071.401,2951.96,Vulnerable
Large stay,Actinopterygii,Passeriformes,4448.37,2728.23,Near Threatened
Magazine now,Aves,Passeriformes,1738.141,1985.81,Vulnerable
Half news,Reptilia,Anura,2130.44,1751.92,Extinct in the Wild
Work tough,Actinopterygii,Anura,3493.621,820.83,Extinct in the Wild
Until seek,Actinopterygii,Rodentia,328.034,2281.26,Near Threatened
Full easy,Amphibia,Anura,3568.89,2928.2,Near Threatened
Himself movie,Mammalia,Squamata,3600.242,2896.03,Critically Endangered
Money police,Actinopterygii,Passeriformes,421.911,2455.92,Endangered
Among free,Mammalia,Passeriformes,2245.335,1052.91,Endangered
Seem where,Amphibia,Passeriformes,3206.87,746.96,Least Concern
Protect employee,Actinopterygii,Primates,4673.767,153.52,Least Concern
Character create,Aves,Rodentia,2211.046,1573.49,Extinct in the Wild
Course affect,Aves,Rodentia,3335.886,2317.37,Critically Endangered
Claim inside,Mammalia,Rodentia,4394.096,1115.87,Endangered
Along late,Mammalia,Rodentia,4711.146,29.55,Least Concern
Report own,Actinopterygii,Passeriformes,3967.221,1461.09,Extinct in the Wild
Require friend,Actinopterygii,Rodentia,1726.854,1597.32,Vulnerable
Serious degree,Actinopterygii,Squamata,1084.287,1212.94,Near Threatened
Machine expert,Mammalia,Primates,2891.994,168.89,Critically Endangered
Seem camera,Amphibia,Squamata,2326.877,2930.69,Extinct in the Wild
Coach threat,Aves,Carnivora,2875.805,2473.98,Near Threatened
Detail appear,Amphibia,Squamata,4985.674,539.88,Near Threatened
Approach computer,Amphibia,Primates,3811.523,2720.82,Near Threatened
Major economic,Mammalia,Squamata,4803.742,50.43,Vulnerable
Turn dark,Aves,Squamata,436.131,2708.01,Least Concern
Wall blood,Mammalia,Squamata,3712.753,1898.91,Least Concern
Left significant,Mammalia,Carnivora,3252.281,1175.81,Near Threatened
Though argue,Aves,Passeriformes,3905.035,2115.89,Near Threatened
Foreign create,Mammalia,Squamata,2688.461,577.49,Vulnerable
Office dinner,Actinopterygii,Rodentia,600.519,1761.22,Vulnerable
Season bed,Actinopterygii,Squamata,2135.961,2821.98,Near Threatened
Free line,Reptilia,Squamata,2704.296,1941.95,Extinct in the Wild
Blood smile,Amphibia,Anura,1839.376,2579.3,Critically Endangered
Experience president,Aves,Passeriformes,643.525,1582.3,Extinct in the Wild
Energy election,Aves,Anura,4052.513,2552.07,Vulnerable
Else make,Actinopterygii,Passeriformes,1488.544,735.71,Endangered
Hot structure,Actinopterygii,Rodentia,3599.003,2868.44,Near Threatened
Free quality,Aves,Passeriformes,4951.13,2470.13,Least Concern
Home professional,Mammalia,Anura,1218.677,2269.23,Near Threatened
View hand,Mammalia,Rodentia,3826.493,433.92,Least Concern
Record produce,Actinopterygii,Anura,3281.405,1864.29,Critically Endangered
Difference leave,Amphibia,Squamata,3695.152,2869.79,Vulnerable
Result parent,Reptilia,Anura,2726.768,1629.66,Extinct in the Wild
Responsibility production,Mammalia,Carnivora,3272.17,1211.68,Vulnerable
Treat center,Amphibia,Squamata,4797.134,2489.71,Near Threatened
Majority everything,Amphibia,Squamata,1663.041,978.5,Near Threatened
Behavior after,Amphibia,Anura,1515.286,280.32,Extinct in the Wild
Low community,Amphibia,Passeriformes,2920.953,856.01,Extinct in the Wild
Hard student,Aves,Rodentia,3229.285,331.95,Vulnerable
Stay develop,Reptilia,Carnivora,860.849,1310.11,Vulnerable
Until six,Amphibia,Carnivora,2621.654,1059.85,Least Concern
Set develop,Mammalia,Rodentia,3873.116,1416.0,Near Threatened
Teacher hope,Aves,Squamata,976.331,1658.98,Least Concern
Player choice,Aves,Passeriformes,3171.586,1832.06,Least Concern
Event camera,Mammalia,Anura,3821.812,2812.8,Vulnerable
He pay,Actinopterygii,Rodentia,4431.772,2746.54,Endangered
About right,Mammalia,Passeriformes,2879.274,899.54,Least Concern
Best kind,Actinopterygii,Passeriformes,3657.355,542.63,Extinct in the Wild
Seem force,Actinopterygii,Anura,1741.51,1468.96,Endangered
We morning,Mammalia,Carnivora,2292.67,849.48,Least Concern
Industry word,Actinopterygii,Passeriformes,1830.098,2727.94,Endangered
Whatever how,Reptilia,Passeriformes,4552.226,651.15,Vulnerable
Structure modern,Mammalia,Primates,3510.827,2881.57,Extinct in the Wild
Organization like,Aves,Primates,4776.678,1743.8,Endangered
Surface actually,Amphibia,Carnivora,389.512,1617.62,Endangered
On door,Mammalia,Anura,4748.781,556.22,Least Concern
Site west,Actinopterygii,Carnivora,2692.614,2418.23,Critically Endangered
Feeling think,Aves,Carnivora,1104.389,2209.83,Least Concern
Hotel total,Reptilia,Carnivora,4734.386,1894.75,Least Concern
Participant health,Aves,Rodentia,956.082,2968.71,Extinct in the Wild
Sing challenge,Amphibia,Primates,700.533,666.1,Vulnerable
Well strong,Mammalia,Rodentia,2527.089,2469.02,Extinct in the Wild
Effort left,Reptilia,Rodentia,2787.081,63.93,Least Concern
Film despite,Aves,Carnivora,3220.014,2406.81,Critically Endangered
Decision sort,Aves,Squamata,3981.76,1270.88,Least Concern
Single behind,Amphibia,Anura,4985.803,1364.48,Critically Endangered
Arrive future,Mammalia,Anura,4751.851,1750.62,Vulnerable
Actually hot,Reptilia,Rodentia,3979.972,1646.76,Critically Endangered
Bill issue,Actinopterygii,Passeriformes,1012.683,1282.75,Endangered
Care program,Actinopterygii,Carnivora,3840.102,1118.46,Critically Endangered
Woman improve,Amphibia,Rodentia,339.773,1940.48,Endangered
City to,Aves,Squamata,1991.739,958.67,Near Threatened
Run single,Actinopterygii,Anura,3201.664,2254.61,Vulnerable
Billion entire,Reptilia,Passeriformes,936.849,1468.55,Least Concern
Development pretty,Actinopterygii,Passeriformes,4779.161,1205.53,Least Concern
Mean town,Mammalia,Anura,718.25,430.55,Critically Endangered
Size call,Aves,Squamata,4843.466,1690.62,Extinct in the Wild
Always focus,Mammalia,Passeriformes,779.887,1642.33,Vulnerable
Now walk,Reptilia,Primates,3015.303,2902.36,Near Threatened
Kind past,Aves,Anura,4132.513,2911.61,Extinct in the Wild
Rate behind,Amphibia,Passeriformes,1132.512,1428.53,Near Threatened
Skill decision,Mammalia,Carnivora,3015.539,1305.96,Critically Endangered
Involve senior,Actinopterygii,Rodentia,793.613,2669.69,Near Threatened
Bank maybe,Reptilia,Primates,4347.241,1701.78,Extinct in the Wild
Run well,Reptilia,Rodentia,1875.727,2870.85,Endangered
Nice sort,Mammalia,Anura,2911.357,401.18,Critically Endangered
Huge fine,Reptilia,Rodentia,4829.304,2171.03,Vulnerable
Measure opportunity,Actinopterygii,Passeriformes,1706.782,2010.93,Endangered
Technology third,Mammalia,Anura,3048.427,797.53,Vulnerable
Continue turn,Mammalia,Squamata,4103.6,272.3,Endangered
Always standard,Mammalia,Anura,3246.713,2668.67,Critically Endangered
Chance order,Actinopterygii,Squamata,3840.904,866.02,Extinct in the Wild
Artist body,Actinopterygii,Anura,2127.362,454.44,Near Threatened
Off claim,Mammalia,Squamata,1856.05,26.06,Extinct in the Wild
Father very,Reptilia,Primates,2691.61,739.74,Least Concern
Approach music,Aves,Passeriformes,1525.207,1644.5,Vulnerable
Professor enough,Amphibia,Passeriformes,3697.786,2038.34,Endangered
Situation thus,Amphibia,Anura,2723.527,29.18,Vulnerable
Hit before,Aves,Anura,194.275,1071.42,Endangered
Admit upon,Amphibia,Rodentia,1260.23,1788.09,Critically Endangered
Describe new,Actinopterygii,Anura,690.757,567.85,Near Threatened
Cost me,Aves,Squamata,4930.428,2546.35,Critically Endangered
Operation own,Actinopterygii,Carnivora,219.509,389.53,Near Threatened
Require view,Reptilia,Rodentia,39.025,2678.76,Near Threatened
Particular so,Mammalia,Passeriformes,3044.978,458.45,Least Concern
Size continue,Aves,Anura,117.033,714.34,Extinct in the Wild
Piece push,Amphibia,Carnivora,3881.713,2132.04,Near Threatened
Character who,Mammalia,Carnivora,3364.171,1249.06,Critically Endangered
Another soon,Amphibia,Anura,2901.803,2774.12,Near Threatened
Least official,Reptilia,Carnivora,1324.368,2672.92,Near Threatened
Above yeah,Aves,Carnivora,1428.984,401.01,Least Concern
Door might,Reptilia,Rodentia,1542.344,2134.04,Least Concern
Artist order,Reptilia,Carnivora,3327.664,2244.07,Near Threatened
Chance training,Mammalia,Anura,3952.904,1215.95,Least Concern
According well,Amphibia,Squamata,4047.566,2951.29,Extinct in the Wild
From report,Mammalia,Passeriformes,1646.513,2322.88,Critically Endangered
Manager travel,Mammalia,Passeriformes,2400.915,2226.32,Extinct in the Wild
Edge kind,Reptilia,Carnivora,4643.311,829.37,Extinct in the Wild
Baby strategy,Aves,Primates,3328.78,2927.31,Vulnerable
Party central,Actinopterygii,Passeriformes,2867.662,432.1,Extinct in the Wild
Religious energy,Actinopterygii,Carnivora,642.51,105.24,Least Concern
Eat glass,Reptilia,Squamata,3460.119,451.7,Near Threatened
Someone west,Aves,Primates,3867.845,2134.56,Vulnerable
Sister arrive,Actinopterygii,Primates,1298.928,1987.43,Vulnerable
Major age,Mammalia,Carnivora,2927.88,532.7,Critically Endangered
Respond each,Amphibia,Passeriformes,1603.59,1068.26,Least Concern
Task enter,Mammalia,Primates,3191.625,1104.02,Extinct in the Wild
Assume partner,Mammalia,Squamata,3718.138,1666.97,Vulnerable
Red position,Amphibia,Passeriformes,4923.359,101.93,Near Threatened
Myself cell,Mammalia,Passeriformes,2214.774,1170.37,Near Threatened
Nearly commercial,Reptilia,Rodentia,2527.478,1013.35,Extinct in the Wild
These on,Aves,Squamata,4242.744,2840.33,Least Concern
Same senior,Amphibia,Carnivora,1154.806,1763.57,Endangered
Make simple,Amphibia,Passeriformes,273.219,879.28,Critically Endangered
Those economic,Mammalia,Anura,303.799,417.12,Endangered
Contain beautiful,Amphibia,Rodentia,847.042,216.02,Vulnerable
Which thank,Aves,Rodentia,220.921,2704.48,Extinct in the Wild
Eat look,Mammalia,Passeriformes,3979.572,77.57,Near Threatened
Left find,Actinopterygii,Anura,2346.001,1498.18,Critically Endangered
Leave across,Reptilia,Anura,4994.845,737.88,Critically Endangered
Serve clear,Aves,Squamata,2325.044,2015.26,Extinct in the Wild
Attack accept,Mammalia,Anura,1038.115,1580.86,Extinct in the Wild
Make city,Mammalia,Rodentia,691.112,2813.69,Vulnerable
Lead say,Actinopterygii,Rodentia,4449.567,834.45,Least Concern
War yourself,Aves,Carnivora,2604.576,2209.03,Endangered
Part behavior,Amphibia,Carnivora,1482.094,233.85,Least Concern
Factor wind,Amphibia,Squamata,4337.233,2951.49,Endangered
Most boy,Amphibia,Primates,74.183,761.8,Near Threatened
Friend model,Amphibia,Squamata,4985.381,1107.9,Least Concern
Strong build,Amphibia,Carnivora,1228.94,2203.58,Near Threatened
Sister country,Amphibia,Squamata,1672.473,2459.9,Extinct in the Wild
Until move,Amphibia,Anura,4660.625,2913.75,Least Concern
Beautiful fear,Reptilia,Anura,2061.677,1813.67,Endangered
Benefit expert,Reptilia,Anura,4159.192,1877.23,Endangered
Still million,Actinopterygii,Rodentia,1624.417,132.36,Near Threatened
Office movie,Amphibia,Anura,4966.903,1243.5,Endangered
East describe,Reptilia,Squamata,908.66,2551.59,Vulnerable
Politics first,Mammalia,Squamata,4001.198,2092.44,Near Threatened
Once during,Aves,Rodentia,1600.66,2213.75,Extinct in the Wild
Final cup,Reptilia,Passeriformes,2260.609,124.06,Vulnerable
North kitchen,Actinopterygii,Primates,4428.444,1456.99,Vulnerable
East guy,Amphibia,Anura,166.444,2346.9,Least Concern
Close talk,Actinopterygii,Carnivora,3571.193,2771.68,Critically Endangered
Explain fast,Aves,Anura,2697.198,483.25,Near Threatened
West bar,Reptilia,Anura,3939.431,916.56,Extinct in the Wild
Miss yeah,Mammalia,Carnivora,4340.578,2169.88,Extinct in the Wild
Admit southern,Mammalia,Anura,2527.652,328.73,Critically Endangered
Test why,Aves,Primates,637.885,2234.08,Critically Endangered
Population turn,Reptilia,Rodentia,344.73,170.04,Near Threatened
Relate street,Amphibia,Passeriformes,3382.448,456.01,Extinct in the Wild
Control although,Amphibia,Rodentia,581.17,2557.27,Extinct in the Wild
Pm prepare,Aves,Rodentia,444.258,1210.33,Extinct in the Wild
All evening,Actinopterygii,Rodentia,4304.239,2318.45,Near Threatened
A game,Aves,Squamata,3589.625,1316.03,Endangered
Several scientist,Actinopterygii,Passeriformes,4414.041,2072.48,Endangered
Expert employee,Actinopterygii,Squamata,3001.673,2679.95,Extinct in the Wild
Term fear,Mammalia,Squamata,2398.702,1482.52,Least Concern
Human staff,Reptilia,Carnivora,1076.41,1997.44,Least Concern
Become south,Mammalia,Carnivora,4327.18,1550.94,Least Concern
Final decade,Aves,Carnivora,510.197,1974.92,Least Concern
Determine call,Aves,Carnivora,2760.143,1656.88,Vulnerable
Your shake,Mammalia,Rodentia,3309.29,2051.47,Vulnerable
Her statement,Aves,Carnivora,550.894,153.61,Vulnerable
Follow me,Aves,Passeriformes,3787.483,125.36,Near Threatened
Along fill,Reptilia,Rodentia,1154.721,1775.77,Extinct in the Wild
Investment himself,Amphibia,Squamata,3444.656,650.89,Critically Endangered
Language charge,Actinopterygii,Carnivora,4227.529,60.49,Extinct in the Wild
Who share,Aves,Primates,4798.372,681.64,Extinct in the Wild
Reason point,Reptilia,Primates,4180.944,2235.99,Endangered
Million thought,Aves,Primates,3673.833,2733.47,Endangered
Responsibility training,Amphibia,Rodentia,3134.777,1283.85,Least Concern
View nothing,Mammalia,Anura,4249.878,1897.19,Extinct in the Wild
Real age,Reptilia,Carnivora,4639.527,177.17,Endangered
Week third,Actinopterygii,Passeriformes,4273.677,1405.23,Vulnerable
Above must,Actinopterygii,Primates,383.305,2387.65,Least Concern
Four process,Amphibia,Squamata,3973.243,2436.29,Endangered
Need assume,Amphibia,Anura,4411.96,2713.22,Vulnerable
Cell realize,Reptilia,Carnivora,3560.847,2453.88,Extinct in the Wild
Behind various,Amphibia,Primates,4797.427,29.55,Critically Endangered
Financial task,Reptilia,Passeriformes,1565.934,1032.37,Extinct in the Wild
Nearly line,Reptilia,Rodentia,3518.855,94.05,Endangered
Increase relationship,Amphibia,Primates,4666.32,570.71,Extinct in the Wild
Month issue,Amphibia,Rodentia,3626.141,1802.75,Near Threatened
Soon increase,Aves,Primates,1169.401,2577.58,Critically Endangered
State reason,Reptilia,Rodentia,2500.4,2552.15,Near Threatened
Cultural art,Actinopterygii,Carnivora,4077.103,642.51,Extinct in the Wild
Exist close,Actinopterygii,Rodentia,1661.49,2454.07,Endangered
Article yes,Mammalia,Carnivora,3269.663,132.79,Vulnerable
Prove same,Reptilia,Carnivora,3791.166,1132.76,Endangered
Society be,Amphibia,Anura,2543.902,272.28,Critically Endangered
Drive career,Aves,Primates,4916.902,431.07,Vulnerable
Behavior himself,Amphibia,Primates,516.174,1640.97,Least Concern
Film country,Amphibia,Squamata,1790.401,1898.81,Endangered
Wait if,Actinopterygii,Carnivora,131.532,1147.78,Least Concern
Likely tax,Amphibia,Anura,2157.024,780.61,Least Concern
Car gun,Reptilia,Primates,3685.815,81.3,Critically Endangered
Girl process,Reptilia,Squamata,3353.586,388.48,Endangered
Eight truth,Aves,Squamata,519.518,1385.23,Vulnerable
Size minute,Reptilia,Squamata,2316.561,2550.74,Critically Endangered
Best even,Amphibia,Primates,4896.325,78.1,Critically Endangered
Tree note,Actinopterygii,Anura,2483.703,934.9,Least Concern
Kitchen party,Actinopterygii,Squamata,61.814,163.99,Endangered
Four whatever,Mammalia,Passeriformes,3278.202,457.86,Critically Endangered
Whose though,Actinopterygii,Passeriformes,2268.657,1090.45,Endangered
Up research,Aves,Passeriformes,4527.859,1320.9,Critically Endangered
Benefit dinner,Actinopterygii,Passeriformes,1415.11,2021.42,Endangered
Since several,Actinopterygii,Carnivora,4032.819,1951.07,Critically Endangered
Word have,Actinopterygii,Passeriformes,2563.35,1248.82,Critically Endangered
Until create,Actinopterygii,Carnivora,4138.083,69.01,Endangered
That identify,Reptilia,Rodentia,471.514,905.33,Near Threatened
Report impact,Reptilia,Squamata,1935.483,78.6,Critically Endangered
Value event,Reptilia,Primates,4498.71,812.19,Extinct in the Wild
Final break,Mammalia,Rodentia,4991.463,2295.15,Extinct in the Wild
Quality teacher,Amphibia,Carnivora,3898.78,377.88,Least Concern
Early onto,Mammalia,Squamata,308.035,2466.47,Near Threatened
Operation ask,Amphibia,Squamata,2381.77,1619.34,Vulnerable
Fast stage,Reptilia,Anura,3444.694,1929.97,Least Concern
Serious board,Reptilia,Primates,1760.67,1061.33,Near Threatened
Win sense,Reptilia,Primates,1242.601,112.82,Near Threatened
East get,Amphibia,Passeriformes,1329.2,1693.83,Near Threatened
If letter,Actinopterygii,Primates,3677.229,1774.58,Extinct in the Wild
Ground smile,Reptilia,Primates,1903.746,672.92,Endangered
Half necessary,Amphibia,Anura,3821.19,1779.94,Vulnerable
Sing past,Actinopterygii,Squamata,2625.387,1127.91,Extinct in the Wild
Information able,Mammalia,Passeriformes,4860.804,1803.07,Vulnerable
Item consider,Amphibia,Squamata,1998.504,1810.04,Extinct in the Wild
Particularly gas,Actinopterygii,Anura,1862.284,1438.91,Least Concern
But direction,Reptilia,Rodentia,3146.184,1910.68,Near Threatened
Town late,Reptilia,Primates,4246.01,1996.02,Extinct in the Wild
Behind sister,Actinopterygii,Rodentia,1501.723,1395.04,Extinct in the Wild
Sea enter,Aves,Anura,3055.554,617.23,Near Threatened
Make none,Actinopterygii,Carnivora,4463.342,2978.59,Vulnerable
Task provide,Aves,Primates,470.1,2460.91,Extinct in the Wild
Actually too,Aves,Primates,4242.318,424.35,Vulnerable
Continue realize,Mammalia,Passeriformes,3038.802,2347.21,Critically Endangered
Response necessary,Mammalia,Primates,649.81,2415.21,Critically Endangered
Offer sort,Aves,Primates,3734.259,2353.27,Extinct in the Wild
Down bar,Actinopterygii,Rodentia,2530.902,2630.27,Extinct in the Wild
Alone wish,Amphibia,Rodentia,9.218,2421.63,Critically Endangered
One will,Mammalia,Anura,2485.213,95.43,Near Threatened
Past couple,Mammalia,Anura,2245.166,2095.45,Least Concern
Book day,Amphibia,Rodentia,485.334,2358.13,Extinct in the Wild
Measure have,Actinopterygii,Carnivora,2903.949,2836.3,Endangered
Everybody challenge,Mammalia,Anura,3185.199,2797.52,Endangered
Cover ready,Mammalia,Anura,4878.011,1279.99,Extinct in the Wild
Dream center,Actinopterygii,Anura,435.142,2462.63,Critically Endangered
Environmental wonder,Actinopterygii,Passeriformes,3158.525,264.64,Critically Endangered
Find technology,Reptilia,Squamata,1617.82,2145.13,Near Threatened
If land,Actinopterygii,Carnivora,3700.181,996.06,Least Concern
Especially avoid,Amphibia,Primates,2496.056,1508.46,Critically Endangered
Capital social,Mammalia,Primates,4385.564,2979.73,Vulnerable
Hot audience,Aves,Primates,3368.963,1988.64,Near Threatened
Baby according,Aves,Passeriformes,2561.614,684.61,Vulnerable
Relationship billion,Reptilia,Rodentia,1564.198,1340.77,Near Threatened
Member free,Reptilia,Passeriformes,1159.26,2752.02,Extinct in the Wild
Purpose world,Reptilia,Squamata,1942.953,680.59,Endangered
Yet do,Mammalia,Passeriformes,3275.782,537.6,Least Concern
Bill save,Actinopterygii,Squamata,3212.364,1988.5,Endangered
Indeed strategy,Actinopterygii,Rodentia,2914.481,231.2,Extinct in the Wild
Law business,Mammalia,Rodentia,2629.725,1467.99,Vulnerable
Enjoy rich,Aves,Rodentia,3997.855,2348.41,Least Concern
Career act,Mammalia,Squamata,129.988,2966.71,Near Threatened
Lot rate,Actinopterygii,Rodentia,1229.858,2901.0,Critically Endangered
Team allow,Reptilia,Passeriformes,1050.225,541.96,Critically Endangered
Resource process,Reptilia,Squamata,4341.26,600.57,Critically Endangered
Door federal,Aves,Rodentia,157.168,243.66,Least Concern
Capital body,Actinopterygii,Squamata,2996.727,895.79,Near Threatened
Next try,Aves,Rodentia,4184.69,1046.55,Extinct in the Wild
Office beautiful,Reptilia,Carnivora,1487.984,439.79,Extinct in the Wild
Success share,Actinopterygii,Passeriformes,1095.579,1115.74,Extinct in the Wild
Adult reason,Aves,Anura,1446.547,874.76,Endangered
Itself fast,Actinopterygii,Squamata,3345.231,156.15,Extinct in the Wild
Meeting phone,Reptilia,Rodentia,2916.048,986.12,Endangered
Say fire,Mammalia,Squamata,4568.609,1485.83,Vulnerable
Read event,Amphibia,Rodentia,1170.666,2371.09,Vulnerable
Level condition,Aves,Carnivora,4793.056,540.98,Critically Endangered
Camera watch,Actinopterygii,Passeriformes,3038.963,2501.17,Vulnerable
Various her,Amphibia,Primates,1589.169,2883.2,Endangered
Consider central,Mammalia,Passeriformes,149.001,126.08,Vulnerable
Force ground,Mammalia,Squamata,1331.304,259.33,Least Concern
Push see,Mammalia,Carnivora,267.128,2581.62,Near Threatened
Ahead use,Aves,Carnivora,325.416,2518.65,Endangered
Management democratic,Amphibia,Squamata,2145.471,708.67,Least Concern
Join news,Actinopterygii,Anura,4838.396,540.41,Vulnerable
